#    L    TT             EE             BB             TE          
   785    0.24357E+04    0.11831E+02    0.52284E-01   -0.49731E+02
   786    0.24345E+04    0.11759E+02    0.52348E-01   -0.47877E+02
   787    0.24330E+04    0.11694E+02    0.52411E-01   -0.46032E+02
   788    0.24314E+04    0.11633E+02    0.52474E-01   -0.44187E+02
   789    0.24295E+04    0.11577E+02    0.52535E-01   -0.42342E+02
   790    0.24275E+04    0.11530E+02    0.52596E-01   -0.40484E+02
   791    0.24253E+04    0.11487E+02    0.52657E-01   -0.38621E+02
   792    0.24228E+04    0.11451E+02    0.52716E-01   -0.36766E+02
   793    0.24202E+04    0.11422E+02    0.52775E-01   -0.34899E+02
   794    0.24172E+04    0.11399E+02    0.52833E-01   -0.33042E+02
   795    0.24141E+04    0.11381E+02    0.52890E-01   -0.31180E+02
   796    0.24109E+04    0.11370E+02    0.52946E-01   -0.29329E+02
   797    0.24073E+04    0.11365E+02    0.53002E-01   -0.27475E+02
   798    0.24035E+04    0.11366E+02    0.53056E-01   -0.25631E+02
   799    0.23996E+04    0.11374E+02    0.53110E-01   -0.23792E+02
   800    0.23955E+04    0.11388E+02    0.53163E-01   -0.21958E+02
   801    0.23912E+04    0.11408E+02    0.53215E-01   -0.20136E+02
   802    0.23865E+04    0.11435E+02    0.53265E-01   -0.18304E+02
   803    0.23819E+04    0.11467E+02    0.53315E-01   -0.16499E+02
   804    0.23769E+04    0.11507E+02    0.53365E-01   -0.14691E+02
   805    0.23718E+04    0.11552E+02    0.53413E-01   -0.12895E+02
   806    0.23665E+04    0.11603E+02    0.53460E-01   -0.11110E+02
   807    0.23609E+04    0.11662E+02    0.53506E-01   -0.93376E+01
   808    0.23551E+04    0.11726E+02    0.53551E-01   -0.75689E+01
   809    0.23492E+04    0.11797E+02    0.53595E-01   -0.58188E+01
   810    0.23430E+04    0.11874E+02    0.53639E-01   -0.40725E+01
   811    0.23366E+04    0.11956E+02    0.53681E-01   -0.23380E+01
   812    0.23301E+04    0.12046E+02    0.53722E-01   -0.61953E+00
   813    0.23234E+04    0.12140E+02    0.53762E-01    0.10837E+01
   814    0.23166E+04    0.12242E+02    0.53801E-01    0.27741E+01
   815    0.23095E+04    0.12349E+02    0.53840E-01    0.44495E+01
   816    0.23021E+04    0.12462E+02    0.53877E-01    0.61102E+01
   817    0.22947E+04    0.12580E+02    0.53913E-01    0.77555E+01
   818    0.22872E+04    0.12705E+02    0.53948E-01    0.93849E+01
   819    0.22794E+04    0.12835E+02    0.53982E-01    0.10998E+02
   820    0.22715E+04    0.12970E+02    0.54015E-01    0.12594E+02
   821    0.22633E+04    0.13111E+02    0.54047E-01    0.14172E+02
   822    0.22551E+04    0.13258E+02    0.54078E-01    0.15731E+02
   823    0.22466E+04    0.13411E+02    0.54108E-01    0.17273E+02
   824    0.22379E+04    0.13569E+02    0.54137E-01    0.18796E+02
   825    0.22292E+04    0.13731E+02    0.54165E-01    0.20299E+02
   826    0.22202E+04    0.13901E+02    0.54191E-01    0.21781E+02
   827    0.22111E+04    0.14074E+02    0.54217E-01    0.23242E+02
   828    0.22019E+04    0.14253E+02    0.54242E-01    0.24682E+02
   829    0.21925E+04    0.14437E+02    0.54265E-01    0.26099E+02
   830    0.21831E+04    0.14627E+02    0.54287E-01    0.27492E+02
   831    0.21734E+04    0.14820E+02    0.54309E-01    0.28863E+02
   832    0.21636E+04    0.15018E+02    0.54329E-01    0.30209E+02
   833    0.21538E+04    0.15221E+02    0.54348E-01    0.31531E+02
   834    0.21437E+04    0.15429E+02    0.54367E-01    0.32828E+02
   835    0.21336E+04    0.15642E+02    0.54384E-01    0.34100E+02
   836    0.21232E+04    0.15858E+02    0.54400E-01    0.35346E+02
   837    0.21128E+04    0.16079E+02    0.54415E-01    0.36565E+02
   838    0.21023E+04    0.16304E+02    0.54429E-01    0.37757E+02
   839    0.20916E+04    0.16533E+02    0.54442E-01    0.38923E+02
   840    0.20808E+04    0.16767E+02    0.54454E-01    0.40060E+02
   841    0.20700E+04    0.17004E+02    0.54465E-01    0.41167E+02
   842    0.20590E+04    0.17245E+02    0.54475E-01    0.42248E+02
   843    0.20480E+04    0.17489E+02    0.54484E-01    0.43296E+02
   844    0.20368E+04    0.17737E+02    0.54492E-01    0.44315E+02
   845    0.20256E+04    0.17988E+02    0.54499E-01    0.45303E+02
   846    0.20143E+04    0.18244E+02    0.54505E-01    0.46260E+02
   847    0.20030E+04    0.18501E+02    0.54510E-01    0.47185E+02
   848    0.19916E+04    0.18762E+02    0.54514E-01    0.48077E+02
   849    0.19801E+04    0.19025E+02    0.54517E-01    0.48937E+02
   850    0.19686E+04    0.19292E+02    0.54519E-01    0.49764E+02
   851    0.19570E+04    0.19561E+02    0.54520E-01    0.50558E+02
   852    0.19453E+04    0.19833E+02    0.54520E-01    0.51318E+02
   853    0.19336E+04    0.20107E+02    0.54519E-01    0.52044E+02
   854    0.19218E+04    0.20385E+02    0.54518E-01    0.52736E+02
   855    0.19099E+04    0.20664E+02    0.54515E-01    0.53395E+02
   856    0.18981E+04    0.20944E+02    0.54511E-01    0.54020E+02
   857    0.18861E+04    0.21227E+02    0.54507E-01    0.54611E+02
   858    0.18741E+04    0.21514E+02    0.54502E-01    0.55168E+02
   859    0.18621E+04    0.21800E+02    0.54495E-01    0.55692E+02
   860    0.18501E+04    0.22088E+02    0.54488E-01    0.56181E+02
   861    0.18381E+04    0.22379E+02    0.54480E-01    0.56636E+02
   862    0.18260E+04    0.22671E+02    0.54472E-01    0.57058E+02
   863    0.18138E+04    0.22964E+02    0.54462E-01    0.57445E+02
   864    0.18017E+04    0.23258E+02    0.54452E-01    0.57798E+02
   865    0.17894E+04    0.23554E+02    0.54441E-01    0.58117E+02
   866    0.17774E+04    0.23851E+02    0.54429E-01    0.58401E+02
   867    0.17652E+04    0.24150E+02    0.54416E-01    0.58652E+02
   868    0.17531E+04    0.24449E+02    0.54403E-01    0.58869E+02
   869    0.17409E+04    0.24748E+02    0.54388E-01    0.59052E+02
   870    0.17287E+04    0.25048E+02    0.54373E-01    0.59202E+02
   871    0.17165E+04    0.25349E+02    0.54358E-01    0.59317E+02
   872    0.17044E+04    0.25650E+02    0.54341E-01    0.59400E+02
   873    0.16922E+04    0.25952E+02    0.54324E-01    0.59449E+02
   874    0.16800E+04    0.26254E+02    0.54306E-01    0.59464E+02
   875    0.16679E+04    0.26554E+02    0.54288E-01    0.59447E+02
   876    0.16557E+04    0.26856E+02    0.54269E-01    0.59397E+02
   877    0.16437E+04    0.27157E+02    0.54249E-01    0.59314E+02
   878    0.16316E+04    0.27457E+02    0.54229E-01    0.59198E+02
   879    0.16196E+04    0.27758E+02    0.54208E-01    0.59051E+02
   880    0.16077E+04    0.28057E+02    0.54186E-01    0.58871E+02
   881    0.15957E+04    0.28355E+02    0.54164E-01    0.58658E+02
   882    0.15838E+04    0.28652E+02    0.54142E-01    0.58414E+02
   883    0.15721E+04    0.28949E+02    0.54118E-01    0.58137E+02
   884    0.15602E+04    0.29243E+02    0.54095E-01    0.57830E+02
   885    0.15484E+04    0.29537E+02    0.54071E-01    0.57491E+02
   886    0.15367E+04    0.29829E+02    0.54046E-01    0.57120E+02
   887    0.15251E+04    0.30119E+02    0.54021E-01    0.56720E+02
   888    0.15136E+04    0.30407E+02    0.53996E-01    0.56288E+02
   889    0.15020E+04    0.30693E+02    0.53970E-01    0.55827E+02
   890    0.14905E+04    0.30977E+02    0.53944E-01    0.55334E+02
   891    0.14793E+04    0.31259E+02    0.53917E-01    0.54813E+02
   892    0.14680E+04    0.31538E+02    0.53890E-01    0.54264E+02
   893    0.14568E+04    0.31815E+02    0.53863E-01    0.53685E+02
   894    0.14458E+04    0.32088E+02    0.53835E-01    0.53077E+02
   895    0.14347E+04    0.32359E+02    0.53808E-01    0.52443E+02
   896    0.14238E+04    0.32626E+02    0.53779E-01    0.51780E+02
   897    0.14130E+04    0.32891E+02    0.53751E-01    0.51091E+02
   898    0.14024E+04    0.33152E+02    0.53722E-01    0.50375E+02
   899    0.13918E+04    0.33410E+02    0.53693E-01    0.49632E+02
   900    0.13813E+04    0.33663E+02    0.53664E-01    0.48863E+02
   901    0.13710E+04    0.33913E+02    0.53635E-01    0.48069E+02
   902    0.13608E+04    0.34158E+02    0.53605E-01    0.47250E+02
   903    0.13505E+04    0.34400E+02    0.53575E-01    0.46406E+02
   904    0.13406E+04    0.34637E+02    0.53546E-01    0.45537E+02
   905    0.13307E+04    0.34871E+02    0.53516E-01    0.44644E+02
   906    0.13209E+04    0.35100E+02    0.53486E-01    0.43726E+02
   907    0.13114E+04    0.35325E+02    0.53456E-01    0.42786E+02
   908    0.13020E+04    0.35545E+02    0.53425E-01    0.41822E+02
   909    0.12926E+04    0.35762E+02    0.53395E-01    0.40836E+02
   910    0.12833E+04    0.35974E+02    0.53365E-01    0.39828E+02
   911    0.12742E+04    0.36181E+02    0.53335E-01    0.38798E+02
   912    0.12652E+04    0.36384E+02    0.53305E-01    0.37747E+02
   913    0.12561E+04    0.36582E+02    0.53274E-01    0.36675E+02
   914    0.12475E+04    0.36775E+02    0.53244E-01    0.35584E+02
   915    0.12389E+04    0.36964E+02    0.53214E-01    0.34473E+02
   916    0.12305E+04    0.37147E+02    0.53184E-01    0.33342E+02
   917    0.12221E+04    0.37327E+02    0.53154E-01    0.32194E+02
   918    0.12140E+04    0.37501E+02    0.53124E-01    0.31027E+02
   919    0.12059E+04    0.37669E+02    0.53095E-01    0.29843E+02
   920    0.11980E+04    0.37833E+02    0.53065E-01    0.28641E+02
   921    0.11903E+04    0.37993E+02    0.53035E-01    0.27422E+02
   922    0.11826E+04    0.38146E+02    0.53006E-01    0.26188E+02
   923    0.11751E+04    0.38294E+02    0.52977E-01    0.24939E+02
   924    0.11678E+04    0.38438E+02    0.52948E-01    0.23675E+02
   925    0.11607E+04    0.38575E+02    0.52919E-01    0.22396E+02
   926    0.11536E+04    0.38708E+02    0.52891E-01    0.21105E+02
   927    0.11467E+04    0.38835E+02    0.52863E-01    0.19800E+02
   928    0.11400E+04    0.38957E+02    0.52835E-01    0.18483E+02
   929    0.11334E+04    0.39073E+02    0.52807E-01    0.17156E+02
   930    0.11270E+04    0.39183E+02    0.52780E-01    0.15816E+02
   931    0.11206E+04    0.39289E+02    0.52753E-01    0.14467E+02
   932    0.11145E+04    0.39387E+02    0.52726E-01    0.13109E+02
   933    0.11085E+04    0.39481E+02    0.52700E-01    0.11742E+02
   934    0.11027E+04    0.39569E+02    0.52674E-01    0.10368E+02
   935    0.10970E+04    0.39651E+02    0.52648E-01    0.89846E+01
   936    0.10915E+04    0.39727E+02    0.52623E-01    0.75958E+01
   937    0.10861E+04    0.39797E+02    0.52598E-01    0.62008E+01
   938    0.10808E+04    0.39862E+02    0.52573E-01    0.48007E+01
   939    0.10758E+04    0.39919E+02    0.52549E-01    0.33960E+01
   940    0.10709E+04    0.39972E+02    0.52525E-01    0.19877E+01
   941    0.10661E+04    0.40018E+02    0.52502E-01    0.57602E+00
   942    0.10614E+04    0.40058E+02    0.52479E-01   -0.83782E+00
   943    0.10571E+04    0.40092E+02    0.52457E-01   -0.22528E+01
   944    0.10528E+04    0.40119E+02    0.52435E-01   -0.36693E+01
   945    0.10487E+04    0.40140E+02    0.52413E-01   -0.50856E+01
   946    0.10447E+04    0.40156E+02    0.52392E-01   -0.65012E+01
   947    0.10409E+04    0.40165E+02    0.52372E-01   -0.79145E+01
   948    0.10371E+04    0.40168E+02    0.52352E-01   -0.93257E+01
   949    0.10336E+04    0.40164E+02    0.52333E-01   -0.10733E+02
   950    0.10302E+04    0.40154E+02    0.52314E-01   -0.12137E+02
   951    0.10270E+04    0.40139E+02    0.52295E-01   -0.13536E+02
   952    0.10240E+04    0.40117E+02    0.52278E-01   -0.14928E+02
   953    0.10211E+04    0.40088E+02    0.52260E-01   -0.16316E+02
   954    0.10184E+04    0.40053E+02    0.52244E-01   -0.17697E+02
   955    0.10157E+04    0.40012E+02    0.52228E-01   -0.19073E+02
   956    0.10132E+04    0.39965E+02    0.52212E-01   -0.20442E+02
   957    0.10110E+04    0.39911E+02    0.52197E-01   -0.21803E+02
   958    0.10088E+04    0.39851E+02    0.52183E-01   -0.23157E+02
   959    0.10068E+04    0.39786E+02    0.52169E-01   -0.24504E+02
   960    0.10050E+04    0.39714E+02    0.52156E-01   -0.25841E+02
   961    0.10032E+04    0.39636E+02    0.52143E-01   -0.27170E+02
   962    0.10017E+04    0.39553E+02    0.52131E-01   -0.28490E+02
   963    0.10003E+04    0.39464E+02    0.52119E-01   -0.29800E+02
   964    0.99900E+03    0.39368E+02    0.52109E-01   -0.31099E+02
   965    0.99781E+03    0.39267E+02    0.52098E-01   -0.32388E+02
   966    0.99683E+03    0.39161E+02    0.52089E-01   -0.33666E+02
   967    0.99592E+03    0.39050E+02    0.52080E-01   -0.34932E+02
   968    0.99514E+03    0.38931E+02    0.52071E-01   -0.36187E+02
   969    0.99457E+03    0.38807E+02    0.52064E-01   -0.37429E+02
   970    0.99412E+03    0.38679E+02    0.52057E-01   -0.38660E+02
   971    0.99373E+03    0.38545E+02    0.52050E-01   -0.39877E+02
   972    0.99347E+03    0.38404E+02    0.52044E-01   -0.41080E+02
   973    0.99332E+03    0.38259E+02    0.52039E-01   -0.42270E+02
   974    0.99337E+03    0.38109E+02    0.52035E-01   -0.43447E+02
   975    0.99354E+03    0.37954E+02    0.52031E-01   -0.44607E+02
   976    0.99382E+03    0.37793E+02    0.52027E-01   -0.45753E+02
   977    0.99422E+03    0.37628E+02    0.52025E-01   -0.46883E+02
   978    0.99465E+03    0.37458E+02    0.52023E-01   -0.47996E+02
   979    0.99534E+03    0.37283E+02    0.52021E-01   -0.49093E+02
   980    0.99606E+03    0.37104E+02    0.52020E-01   -0.50173E+02
   981    0.99688E+03    0.36918E+02    0.52020E-01   -0.51236E+02
   982    0.99781E+03    0.36730E+02    0.52020E-01   -0.52280E+02
   983    0.99890E+03    0.36537E+02    0.52021E-01   -0.53307E+02
   984    0.10000E+04    0.36338E+02    0.52023E-01   -0.54315E+02
   985    0.10013E+04    0.36136E+02    0.52025E-01   -0.55304E+02
   986    0.10026E+04    0.35930E+02    0.52028E-01   -0.56273E+02
   987    0.10040E+04    0.35719E+02    0.52031E-01   -0.57222E+02
   988    0.10055E+04    0.35505E+02    0.52035E-01   -0.58151E+02
   989    0.10072E+04    0.35287E+02    0.52039E-01   -0.59059E+02
   990    0.10089E+04    0.35068E+02    0.52044E-01   -0.59946E+02
   991    0.10107E+04    0.34843E+02    0.52050E-01   -0.60812E+02
   992    0.10125E+04    0.34614E+02    0.52056E-01   -0.61656E+02
   993    0.10144E+04    0.34381E+02    0.52063E-01   -0.62477E+02
   994    0.10164E+04    0.34146E+02    0.52070E-01   -0.63275E+02
   995    0.10186E+04    0.33908E+02    0.52078E-01   -0.64051E+02
   996    0.10207E+04    0.33665E+02    0.52086E-01   -0.64803E+02
   997    0.10229E+04    0.33422E+02    0.52095E-01   -0.65532E+02
   998    0.10252E+04    0.33174E+02    0.52104E-01   -0.66235E+02
   999    0.10275E+04    0.32924E+02    0.52114E-01   -0.66914E+02
  1000    0.10299E+04    0.32673E+02    0.52125E-01   -0.67568E+02
  1001    0.10324E+04    0.32418E+02    0.52135E-01   -0.68196E+02
  1002    0.10348E+04    0.32160E+02    0.52147E-01   -0.68798E+02
  1003    0.10374E+04    0.31901E+02    0.52159E-01   -0.69376E+02
  1004    0.10400E+04    0.31639E+02    0.52171E-01   -0.69927E+02
  1005    0.10428E+04    0.31376E+02    0.52184E-01   -0.70452E+02
  1006    0.10455E+04    0.31110E+02    0.52197E-01   -0.70952E+02
  1007    0.10482E+04    0.30841E+02    0.52210E-01   -0.71427E+02
  1008    0.10507E+04    0.30571E+02    0.52224E-01   -0.71875E+02
  1009    0.10536E+04    0.30300E+02    0.52239E-01   -0.72298E+02
  1010    0.10564E+04    0.30027E+02    0.52253E-01   -0.72695E+02
  1011    0.10593E+04    0.29753E+02    0.52268E-01   -0.73066E+02
  1012    0.10621E+04    0.29477E+02    0.52284E-01   -0.73414E+02
  1013    0.10651E+04    0.29201E+02    0.52300E-01   -0.73734E+02
  1014    0.10681E+04    0.28923E+02    0.52316E-01   -0.74030E+02
  1015    0.10710E+04    0.28644E+02    0.52333E-01   -0.74300E+02
  1016    0.10740E+04    0.28364E+02    0.52350E-01   -0.74545E+02
  1017    0.10770E+04    0.28083E+02    0.52367E-01   -0.74765E+02
  1018    0.10801E+04    0.27801E+02    0.52385E-01   -0.74959E+02
  1019    0.10831E+04    0.27519E+02    0.52403E-01   -0.75129E+02
  1020    0.10862E+04    0.27235E+02    0.52421E-01   -0.75274E+02
  1021    0.10893E+04    0.26950E+02    0.52439E-01   -0.75394E+02
  1022    0.10924E+04    0.26667E+02    0.52458E-01   -0.75490E+02
  1023    0.10955E+04    0.26381E+02    0.52477E-01   -0.75558E+02
  1024    0.10986E+04    0.26096E+02    0.52496E-01   -0.75604E+02
  1025    0.11016E+04    0.25812E+02    0.52515E-01   -0.75622E+02
  1026    0.11049E+04    0.25526E+02    0.52535E-01   -0.75617E+02
  1027    0.11080E+04    0.25243E+02    0.52555E-01   -0.75588E+02
  1028    0.11111E+04    0.24959E+02    0.52575E-01   -0.75534E+02
  1029    0.11141E+04    0.24676E+02    0.52595E-01   -0.75457E+02
  1030    0.11172E+04    0.24393E+02    0.52615E-01   -0.75356E+02
  1031    0.11201E+04    0.24111E+02    0.52635E-01   -0.75230E+02
  1032    0.11231E+04    0.23829E+02    0.52655E-01   -0.75084E+02
  1033    0.11261E+04    0.23548E+02    0.52676E-01   -0.74913E+02
  1034    0.11292E+04    0.23270E+02    0.52697E-01   -0.74720E+02
  1035    0.11321E+04    0.22992E+02    0.52717E-01   -0.74504E+02
  1036    0.11351E+04    0.22714E+02    0.52738E-01   -0.74266E+02
  1037    0.11380E+04    0.22439E+02    0.52759E-01   -0.74006E+02
  1038    0.11409E+04    0.22167E+02    0.52780E-01   -0.73725E+02
  1039    0.11438E+04    0.21895E+02    0.52800E-01   -0.73418E+02
  1040    0.11465E+04    0.21625E+02    0.52821E-01   -0.73092E+02
  1041    0.11494E+04    0.21358E+02    0.52842E-01   -0.72742E+02
  1042    0.11521E+04    0.21092E+02    0.52863E-01   -0.72374E+02
  1043    0.11548E+04    0.20829E+02    0.52883E-01   -0.71982E+02
  1044    0.11575E+04    0.20567E+02    0.52904E-01   -0.71571E+02
  1045    0.11601E+04    0.20310E+02    0.52925E-01   -0.71142E+02
  1046    0.11627E+04    0.20055E+02    0.52945E-01   -0.70689E+02
  1047    0.11652E+04    0.19802E+02    0.52965E-01   -0.70225E+02
  1048    0.11676E+04    0.19552E+02    0.52985E-01   -0.69737E+02
  1049    0.11700E+04    0.19306E+02    0.53005E-01   -0.69225E+02
  1050    0.11723E+04    0.19062E+02    0.53025E-01   -0.68698E+02
  1051    0.11745E+04    0.18823E+02    0.53045E-01   -0.68155E+02
  1052    0.11767E+04    0.18586E+02    0.53064E-01   -0.67590E+02
  1053    0.11788E+04    0.18353E+02    0.53083E-01   -0.67011E+02
  1054    0.11808E+04    0.18124E+02    0.53102E-01   -0.66417E+02
  1055    0.11827E+04    0.17899E+02    0.53121E-01   -0.65802E+02
  1056    0.11846E+04    0.17677E+02    0.53140E-01   -0.65174E+02
  1057    0.11864E+04    0.17458E+02    0.53158E-01   -0.64525E+02
  1058    0.11883E+04    0.17245E+02    0.53176E-01   -0.63864E+02
  1059    0.11900E+04    0.17034E+02    0.53194E-01   -0.63182E+02
  1060    0.11917E+04    0.16826E+02    0.53211E-01   -0.62489E+02
  1061    0.11932E+04    0.16624E+02    0.53228E-01   -0.61777E+02
  1062    0.11947E+04    0.16425E+02    0.53245E-01   -0.61053E+02
  1063    0.11960E+04    0.16231E+02    0.53261E-01   -0.60311E+02
  1064    0.11974E+04    0.16040E+02    0.53278E-01   -0.59566E+02
  1065    0.11986E+04    0.15853E+02    0.53293E-01   -0.58803E+02
  1066    0.11997E+04    0.15670E+02    0.53309E-01   -0.58023E+02
  1067    0.12009E+04    0.15492E+02    0.53324E-01   -0.57226E+02
  1068    0.12019E+04    0.15317E+02    0.53338E-01   -0.56419E+02
  1069    0.12028E+04    0.15148E+02    0.53352E-01   -0.55611E+02
  1070    0.12037E+04    0.14982E+02    0.53366E-01   -0.54788E+02
  1071    0.12044E+04    0.14821E+02    0.53379E-01   -0.53948E+02
  1072    0.12051E+04    0.14664E+02    0.53392E-01   -0.53094E+02
  1073    0.12058E+04    0.14511E+02    0.53404E-01   -0.52232E+02
  1074    0.12063E+04    0.14364E+02    0.53416E-01   -0.51363E+02
  1075    0.12067E+04    0.14219E+02    0.53428E-01   -0.50487E+02
  1076    0.12071E+04    0.14080E+02    0.53438E-01   -0.49597E+02
  1077    0.12074E+04    0.13946E+02    0.53449E-01   -0.48709E+02
  1078    0.12076E+04    0.13817E+02    0.53459E-01   -0.47793E+02
  1079    0.12076E+04    0.13691E+02    0.53468E-01   -0.46885E+02
  1080    0.12077E+04    0.13570E+02    0.53477E-01   -0.45973E+02
  1081    0.12076E+04    0.13455E+02    0.53485E-01   -0.45049E+02
  1082    0.12074E+04    0.13345E+02    0.53493E-01   -0.44120E+02
  1083    0.12072E+04    0.13238E+02    0.53500E-01   -0.43186E+02
  1084    0.12069E+04    0.13137E+02    0.53507E-01   -0.42249E+02
  1085    0.12065E+04    0.13041E+02    0.53513E-01   -0.41301E+02
  1086    0.12060E+04    0.12950E+02    0.53518E-01   -0.40365E+02
  1087    0.12054E+04    0.12864E+02    0.53523E-01   -0.39403E+02
  1088    0.12047E+04    0.12782E+02    0.53527E-01   -0.38454E+02
  1089    0.12040E+04    0.12706E+02    0.53531E-01   -0.37494E+02
  1090    0.12031E+04    0.12634E+02    0.53534E-01   -0.36548E+02
  1091    0.12022E+04    0.12568E+02    0.53536E-01   -0.35584E+02
  1092    0.12013E+04    0.12506E+02    0.53538E-01   -0.34627E+02
  1093    0.12001E+04    0.12450E+02    0.53539E-01   -0.33669E+02
  1094    0.11988E+04    0.12398E+02    0.53540E-01   -0.32717E+02
  1095    0.11976E+04    0.12353E+02    0.53539E-01   -0.31772E+02
  1096    0.11962E+04    0.12312E+02    0.53539E-01   -0.30819E+02
  1097    0.11947E+04    0.12276E+02    0.53537E-01   -0.29866E+02
  1098    0.11932E+04    0.12246E+02    0.53535E-01   -0.28921E+02
  1099    0.11916E+04    0.12221E+02    0.53532E-01   -0.27984E+02
  1100    0.11899E+04    0.12202E+02    0.53528E-01   -0.27048E+02
  1101    0.11880E+04    0.12187E+02    0.53524E-01   -0.26118E+02
  1102    0.11863E+04    0.12177E+02    0.53519E-01   -0.25192E+02
  1103    0.11843E+04    0.12173E+02    0.53513E-01   -0.24273E+02
  1104    0.11822E+04    0.12176E+02    0.53507E-01   -0.23359E+02
  1105    0.11800E+04    0.12182E+02    0.53500E-01   -0.22453E+02
  1106    0.11778E+04    0.12193E+02    0.53492E-01   -0.21552E+02
  1107    0.11755E+04    0.12210E+02    0.53484E-01   -0.20659E+02
  1108    0.11732E+04    0.12230E+02    0.53474E-01   -0.19772E+02
  1109    0.11706E+04    0.12254E+02    0.53465E-01   -0.18893E+02
  1110    0.11681E+04    0.12286E+02    0.53454E-01   -0.18022E+02
  1111    0.11654E+04    0.12322E+02    0.53443E-01   -0.17158E+02
  1112    0.11628E+04    0.12362E+02    0.53431E-01   -0.16303E+02
  1113    0.11600E+04    0.12408E+02    0.53418E-01   -0.15455E+02
  1114    0.11571E+04    0.12458E+02    0.53404E-01   -0.14617E+02
  1115    0.11542E+04    0.12513E+02    0.53390E-01   -0.13789E+02
  1116    0.11512E+04    0.12573E+02    0.53375E-01   -0.12970E+02
  1117    0.11481E+04    0.12637E+02    0.53359E-01   -0.12160E+02
  1118    0.11449E+04    0.12707E+02    0.53343E-01   -0.11360E+02
  1119    0.11418E+04    0.12780E+02    0.53326E-01   -0.10570E+02
  1120    0.11385E+04    0.12858E+02    0.53308E-01   -0.97916E+01
  1121    0.11351E+04    0.12940E+02    0.53289E-01   -0.90223E+01
  1122    0.11317E+04    0.13026E+02    0.53270E-01   -0.82654E+01
  1123    0.11282E+04    0.13118E+02    0.53250E-01   -0.75200E+01
  1124    0.11246E+04    0.13213E+02    0.53230E-01   -0.67858E+01
  1125    0.11210E+04    0.13311E+02    0.53208E-01   -0.60629E+01
  1126    0.11173E+04    0.13415E+02    0.53186E-01   -0.53531E+01
  1127    0.11136E+04    0.13521E+02    0.53163E-01   -0.46557E+01
  1128    0.11098E+04    0.13633E+02    0.53140E-01   -0.39718E+01
  1129    0.11060E+04    0.13748E+02    0.53116E-01   -0.32999E+01
  1130    0.11020E+04    0.13867E+02    0.53091E-01   -0.26421E+01
  1131    0.10981E+04    0.13989E+02    0.53066E-01   -0.19989E+01
  1132    0.10941E+04    0.14115E+02    0.53040E-01   -0.13686E+01
  1133    0.10900E+04    0.14245E+02    0.53013E-01   -0.75329E+00
  1134    0.10859E+04    0.14377E+02    0.52985E-01   -0.15214E+00
  1135    0.10817E+04    0.14513E+02    0.52957E-01    0.43432E+00
  1136    0.10775E+04    0.14653E+02    0.52929E-01    0.10040E+01
  1137    0.10733E+04    0.14795E+02    0.52899E-01    0.15601E+01
  1138    0.10690E+04    0.14942E+02    0.52869E-01    0.20990E+01
  1139    0.10647E+04    0.15090E+02    0.52838E-01    0.26232E+01
  1140    0.10603E+04    0.15242E+02    0.52807E-01    0.31298E+01
  1141    0.10559E+04    0.15396E+02    0.52775E-01    0.36205E+01
  1142    0.10515E+04    0.15553E+02    0.52742E-01    0.40940E+01
  1143    0.10471E+04    0.15713E+02    0.52709E-01    0.45498E+01
  1144    0.10425E+04    0.15874E+02    0.52675E-01    0.49880E+01
  1145    0.10380E+04    0.16039E+02    0.52641E-01    0.54089E+01
  1146    0.10335E+04    0.16206E+02    0.52606E-01    0.58118E+01
  1147    0.10289E+04    0.16375E+02    0.52571E-01    0.61962E+01
  1148    0.10243E+04    0.16546E+02    0.52535E-01    0.65623E+01
  1149    0.10197E+04    0.16719E+02    0.52498E-01    0.69088E+01
  1150    0.10150E+04    0.16894E+02    0.52461E-01    0.72366E+01
  1151    0.10104E+04    0.17070E+02    0.52424E-01    0.75451E+01
  1152    0.10057E+04    0.17248E+02    0.52386E-01    0.78341E+01
  1153    0.10011E+04    0.17428E+02    0.52347E-01    0.81034E+01
  1154    0.99647E+03    0.17610E+02    0.52308E-01    0.83547E+01
  1155    0.99181E+03    0.17793E+02    0.52268E-01    0.85865E+01
  1156    0.98707E+03    0.17977E+02    0.52228E-01    0.87983E+01
  1157    0.98234E+03    0.18162E+02    0.52187E-01    0.89922E+01
  1158    0.97768E+03    0.18349E+02    0.52146E-01    0.91663E+01
  1159    0.97302E+03    0.18536E+02    0.52105E-01    0.93219E+01
  1160    0.96821E+03    0.18726E+02    0.52063E-01    0.94571E+01
  1161    0.96355E+03    0.18916E+02    0.52020E-01    0.95747E+01
  1162    0.95882E+03    0.19107E+02    0.51977E-01    0.96727E+01
  1163    0.95410E+03    0.19299E+02    0.51934E-01    0.97517E+01
  1164    0.94944E+03    0.19492E+02    0.51890E-01    0.98122E+01
  1165    0.94472E+03    0.19686E+02    0.51846E-01    0.98544E+01
  1166    0.93993E+03    0.19880E+02    0.51802E-01    0.98775E+01
  1167    0.93528E+03    0.20074E+02    0.51757E-01    0.98818E+01
  1168    0.93057E+03    0.20270E+02    0.51712E-01    0.98686E+01
  1169    0.92593E+03    0.20465E+02    0.51666E-01    0.98354E+01
  1170    0.92130E+03    0.20661E+02    0.51620E-01    0.97855E+01
  1171    0.91660E+03    0.20857E+02    0.51574E-01    0.97166E+01
  1172    0.91198E+03    0.21053E+02    0.51528E-01    0.96297E+01
