#    L    TT             EE             TE             PP             TP          
  1652    0.40227E+03    0.10006E+02   -0.29670E+02    0.43782E+05    0.20855E+02
  1653    0.40256E+03    0.98868E+01   -0.29412E+02    0.43716E+05    0.20613E+02
  1654    0.40283E+03    0.97708E+01   -0.29150E+02    0.43650E+05    0.20344E+02
  1655    0.40308E+03    0.96562E+01   -0.28880E+02    0.43584E+05    0.20050E+02
  1656    0.40330E+03    0.95429E+01   -0.28606E+02    0.43519E+05    0.19731E+02
  1657    0.40349E+03    0.94316E+01   -0.28327E+02    0.43453E+05    0.19390E+02
  1658    0.40367E+03    0.93216E+01   -0.28043E+02    0.43388E+05    0.19027E+02
  1659    0.40382E+03    0.92136E+01   -0.27753E+02    0.43323E+05    0.18645E+02
  1660    0.40394E+03    0.91083E+01   -0.27458E+02    0.43258E+05    0.18244E+02
  1661    0.40405E+03    0.90041E+01   -0.27159E+02    0.43193E+05    0.17827E+02
  1662    0.40413E+03    0.89025E+01   -0.26856E+02    0.43128E+05    0.17394E+02
  1663    0.40419E+03    0.88028E+01   -0.26547E+02    0.43063E+05    0.16946E+02
  1664    0.40421E+03    0.87042E+01   -0.26234E+02    0.42999E+05    0.16487E+02
  1665    0.40422E+03    0.86080E+01   -0.25917E+02    0.42934E+05    0.16015E+02
  1666    0.40421E+03    0.85136E+01   -0.25597E+02    0.42870E+05    0.15534E+02
  1667    0.40417E+03    0.84216E+01   -0.25271E+02    0.42806E+05    0.15045E+02
  1668    0.40412E+03    0.83313E+01   -0.24943E+02    0.42741E+05    0.14548E+02
  1669    0.40403E+03    0.82434E+01   -0.24610E+02    0.42677E+05    0.14047E+02
  1670    0.40392E+03    0.81570E+01   -0.24273E+02    0.42613E+05    0.13540E+02
  1671    0.40380E+03    0.80723E+01   -0.23934E+02    0.42550E+05    0.13032E+02
  1672    0.40364E+03    0.79898E+01   -0.23592E+02    0.42486E+05    0.12521E+02
  1673    0.40346E+03    0.79087E+01   -0.23246E+02    0.42422E+05    0.12012E+02
  1674    0.40326E+03    0.78314E+01   -0.22897E+02    0.42359E+05    0.11503E+02
  1675    0.40303E+03    0.77548E+01   -0.22545E+02    0.42296E+05    0.10998E+02
  1676    0.40278E+03    0.76795E+01   -0.22191E+02    0.42232E+05    0.10497E+02
  1677    0.40251E+03    0.76078E+01   -0.21835E+02    0.42169E+05    0.10002E+02
  1678    0.40220E+03    0.75367E+01   -0.21476E+02    0.42106E+05    0.95137E+01
  1679    0.40188E+03    0.74691E+01   -0.21116E+02    0.42043E+05    0.90346E+01
  1680    0.40153E+03    0.74028E+01   -0.20753E+02    0.41981E+05    0.85655E+01
  1681    0.40117E+03    0.73377E+01   -0.20388E+02    0.41918E+05    0.81080E+01
  1682    0.40076E+03    0.72760E+01   -0.20024E+02    0.41855E+05    0.76634E+01
  1683    0.40035E+03    0.72169E+01   -0.19657E+02    0.41793E+05    0.72332E+01
  1684    0.39991E+03    0.71589E+01   -0.19290E+02    0.41731E+05    0.68189E+01
  1685    0.39944E+03    0.71035E+01   -0.18921E+02    0.41668E+05    0.64217E+01
  1686    0.39895E+03    0.70507E+01   -0.18551E+02    0.41606E+05    0.60433E+01
  1687    0.39843E+03    0.69988E+01   -0.18181E+02    0.41544E+05    0.56849E+01
  1688    0.39790E+03    0.69502E+01   -0.17812E+02    0.41482E+05    0.53481E+01
  1689    0.39733E+03    0.69039E+01   -0.17441E+02    0.41421E+05    0.50341E+01
  1690    0.39674E+03    0.68594E+01   -0.17072E+02    0.41359E+05    0.47446E+01
  1691    0.39613E+03    0.68179E+01   -0.16703E+02    0.41297E+05    0.44808E+01
  1692    0.39550E+03    0.67773E+01   -0.16334E+02    0.41236E+05    0.42443E+01
  1693    0.39484E+03    0.67397E+01   -0.15966E+02    0.41175E+05    0.40363E+01
  1694    0.39415E+03    0.67051E+01   -0.15600E+02    0.41113E+05    0.38585E+01
  1695    0.39344E+03    0.66712E+01   -0.15234E+02    0.41052E+05    0.37121E+01
  1696    0.39271E+03    0.66410E+01   -0.14871E+02    0.40991E+05    0.35987E+01
  1697    0.39195E+03    0.66122E+01   -0.14510E+02    0.40930E+05    0.35195E+01
  1698    0.39117E+03    0.65863E+01   -0.14151E+02    0.40870E+05    0.34762E+01
  1699    0.39037E+03    0.65624E+01   -0.13793E+02    0.40809E+05    0.34700E+01
  1700    0.38954E+03    0.65399E+01   -0.13439E+02    0.40748E+05    0.35025E+01
  1701    0.38868E+03    0.65216E+01   -0.13087E+02    0.40688E+05    0.35744E+01
  1702    0.38781E+03    0.65045E+01   -0.12738E+02    0.40628E+05    0.36849E+01
  1703    0.38691E+03    0.64908E+01   -0.12393E+02    0.40567E+05    0.38321E+01
  1704    0.38599E+03    0.64781E+01   -0.12050E+02    0.40507E+05    0.40147E+01
  1705    0.38504E+03    0.64687E+01   -0.11710E+02    0.40447E+05    0.42309E+01
  1706    0.38407E+03    0.64595E+01   -0.11373E+02    0.40387E+05    0.44792E+01
  1707    0.38309E+03    0.64534E+01   -0.11040E+02    0.40327E+05    0.47580E+01
  1708    0.38208E+03    0.64504E+01   -0.10710E+02    0.40268E+05    0.50656E+01
  1709    0.38105E+03    0.64496E+01   -0.10383E+02    0.40208E+05    0.54006E+01
  1710    0.37999E+03    0.64517E+01   -0.10059E+02    0.40148E+05    0.57613E+01
  1711    0.37891E+03    0.64559E+01   -0.97377E+01    0.40089E+05    0.61462E+01
  1712    0.37782E+03    0.64606E+01   -0.94207E+01    0.40030E+05    0.65535E+01
  1713    0.37671E+03    0.64681E+01   -0.91071E+01    0.39970E+05    0.69818E+01
  1714    0.37557E+03    0.64783E+01   -0.87963E+01    0.39911E+05    0.74295E+01
  1715    0.37441E+03    0.64895E+01   -0.84904E+01    0.39852E+05    0.78949E+01
  1716    0.37324E+03    0.65033E+01   -0.81872E+01    0.39793E+05    0.83765E+01
  1717    0.37204E+03    0.65188E+01   -0.78881E+01    0.39735E+05    0.88726E+01
  1718    0.37082E+03    0.65367E+01   -0.75931E+01    0.39676E+05    0.93818E+01
  1719    0.36959E+03    0.65562E+01   -0.73014E+01    0.39617E+05    0.99024E+01
  1720    0.36835E+03    0.65780E+01   -0.70144E+01    0.39559E+05    0.10433E+02
  1721    0.36709E+03    0.66019E+01   -0.67308E+01    0.39501E+05    0.10971E+02
  1722    0.36581E+03    0.66265E+01   -0.64518E+01    0.39442E+05    0.11516E+02
  1723    0.36452E+03    0.66532E+01   -0.61768E+01    0.39384E+05    0.12067E+02
  1724    0.36320E+03    0.66827E+01   -0.59065E+01    0.39326E+05    0.12620E+02
  1725    0.36187E+03    0.67125E+01   -0.56400E+01    0.39268E+05    0.13176E+02
  1726    0.36052E+03    0.67451E+01   -0.53789E+01    0.39210E+05    0.13732E+02
  1727    0.35917E+03    0.67786E+01   -0.51217E+01    0.39152E+05    0.14286E+02
  1728    0.35779E+03    0.68154E+01   -0.48697E+01    0.39095E+05    0.14838E+02
  1729    0.35642E+03    0.68532E+01   -0.46223E+01    0.39037E+05    0.15385E+02
  1730    0.35501E+03    0.68918E+01   -0.43786E+01    0.38980E+05    0.15926E+02
  1731    0.35359E+03    0.69320E+01   -0.41416E+01    0.38922E+05    0.16459E+02
  1732    0.35217E+03    0.69737E+01   -0.39084E+01    0.38865E+05    0.16983E+02
  1733    0.35073E+03    0.70175E+01   -0.36810E+01    0.38808E+05    0.17496E+02
  1734    0.34929E+03    0.70620E+01   -0.34587E+01    0.38751E+05    0.17996E+02
  1735    0.34782E+03    0.71085E+01   -0.32409E+01    0.38694E+05    0.18483E+02
  1736    0.34636E+03    0.71555E+01   -0.30303E+01    0.38637E+05    0.18954E+02
  1737    0.34488E+03    0.72051E+01   -0.28240E+01    0.38580E+05    0.19407E+02
  1738    0.34339E+03    0.72551E+01   -0.26235E+01    0.38523E+05    0.19842E+02
  1739    0.34191E+03    0.73069E+01   -0.24295E+01    0.38467E+05    0.20256E+02
  1740    0.34040E+03    0.73596E+01   -0.22411E+01    0.38410E+05    0.20649E+02
  1741    0.33890E+03    0.74132E+01   -0.20578E+01    0.38354E+05    0.21017E+02
  1742    0.33738E+03    0.74685E+01   -0.18823E+01    0.38298E+05    0.21361E+02
  1743    0.33587E+03    0.75245E+01   -0.17116E+01    0.38242E+05    0.21678E+02
  1744    0.33434E+03    0.75819E+01   -0.15481E+01    0.38185E+05    0.21966E+02
  1745    0.33281E+03    0.76393E+01   -0.13909E+01    0.38129E+05    0.22224E+02
  1746    0.33128E+03    0.76987E+01   -0.12399E+01    0.38074E+05    0.22451E+02
  1747    0.32975E+03    0.77594E+01   -0.10960E+01    0.38018E+05    0.22645E+02
  1748    0.32821E+03    0.78213E+01   -0.95901E+00    0.37962E+05    0.22804E+02
  1749    0.32667E+03    0.78828E+01   -0.82750E+00    0.37906E+05    0.22926E+02
  1750    0.32512E+03    0.79454E+01   -0.70438E+00    0.37851E+05    0.23011E+02
  1751    0.32358E+03    0.80082E+01   -0.58888E+00    0.37796E+05    0.23057E+02
  1752    0.32204E+03    0.80713E+01   -0.47859E+00    0.37740E+05    0.23064E+02
  1753    0.32050E+03    0.81345E+01   -0.37705E+00    0.37685E+05    0.23035E+02
  1754    0.31896E+03    0.81994E+01   -0.28183E+00    0.37630E+05    0.22971E+02
  1755    0.31742E+03    0.82657E+01   -0.19350E+00    0.37575E+05    0.22873E+02
  1756    0.31588E+03    0.83316E+01   -0.11186E+00    0.37520E+05    0.22743E+02
  1757    0.31435E+03    0.83981E+01   -0.37477E-01    0.37465E+05    0.22582E+02
  1758    0.31280E+03    0.84651E+01    0.29841E-01    0.37410E+05    0.22392E+02
  1759    0.31127E+03    0.85326E+01    0.90281E-01    0.37356E+05    0.22174E+02
  1760    0.30973E+03    0.86008E+01    0.14477E+00    0.37301E+05    0.21929E+02
  1761    0.30820E+03    0.86695E+01    0.19202E+00    0.37247E+05    0.21660E+02
  1762    0.30666E+03    0.87384E+01    0.23294E+00    0.37192E+05    0.21366E+02
  1763    0.30514E+03    0.88080E+01    0.26774E+00    0.37138E+05    0.21051E+02
  1764    0.30362E+03    0.88781E+01    0.29510E+00    0.37084E+05    0.20715E+02
  1765    0.30210E+03    0.89483E+01    0.31671E+00    0.37030E+05    0.20360E+02
  1766    0.30058E+03    0.90188E+01    0.33127E+00    0.36976E+05    0.19988E+02
  1767    0.29907E+03    0.90895E+01    0.34044E+00    0.36922E+05    0.19599E+02
  1768    0.29755E+03    0.91606E+01    0.34294E+00    0.36868E+05    0.19195E+02
  1769    0.29605E+03    0.92319E+01    0.33819E+00    0.36814E+05    0.18777E+02
  1770    0.29455E+03    0.93033E+01    0.32863E+00    0.36761E+05    0.18348E+02
  1771    0.29305E+03    0.93749E+01    0.31220E+00    0.36707E+05    0.17909E+02
  1772    0.29157E+03    0.94465E+01    0.28909E+00    0.36654E+05    0.17460E+02
  1773    0.29008E+03    0.95182E+01    0.26173E+00    0.36600E+05    0.17004E+02
  1774    0.28860E+03    0.95899E+01    0.22658E+00    0.36547E+05    0.16542E+02
  1775    0.28713E+03    0.96616E+01    0.18606E+00    0.36494E+05    0.16075E+02
  1776    0.28567E+03    0.97332E+01    0.14035E+00    0.36441E+05    0.15605E+02
  1777    0.28420E+03    0.98049E+01    0.87417E-01    0.36388E+05    0.15133E+02
  1778    0.28276E+03    0.98763E+01    0.29674E-01    0.36335E+05    0.14661E+02
  1779    0.28131E+03    0.99476E+01   -0.34179E-01    0.36282E+05    0.14190E+02
  1780    0.27988E+03    0.10019E+02   -0.10321E+00    0.36229E+05    0.13722E+02
  1781    0.27847E+03    0.10089E+02   -0.17798E+00    0.36177E+05    0.13258E+02
  1782    0.27704E+03    0.10160E+02   -0.25829E+00    0.36124E+05    0.12799E+02
  1783    0.27564E+03    0.10230E+02   -0.34397E+00    0.36072E+05    0.12348E+02
  1784    0.27426E+03    0.10300E+02   -0.43408E+00    0.36019E+05    0.11904E+02
  1785    0.27287E+03    0.10369E+02   -0.53066E+00    0.35967E+05    0.11471E+02
  1786    0.27150E+03    0.10438E+02   -0.63204E+00    0.35915E+05    0.11049E+02
  1787    0.27015E+03    0.10506E+02   -0.73803E+00    0.35863E+05    0.10640E+02
  1788    0.26881E+03    0.10574E+02   -0.85068E+00    0.35811E+05    0.10245E+02
  1789    0.26748E+03    0.10641E+02   -0.96682E+00    0.35759E+05    0.98655E+01
  1790    0.26616E+03    0.10707E+02   -0.10885E+01    0.35707E+05    0.95034E+01
  1791    0.26485E+03    0.10773E+02   -0.12155E+01    0.35655E+05    0.91599E+01
  1792    0.26357E+03    0.10838E+02   -0.13462E+01    0.35603E+05    0.88365E+01
  1793    0.26229E+03    0.10902E+02   -0.14819E+01    0.35552E+05    0.85345E+01
  1794    0.26103E+03    0.10965E+02   -0.16224E+01    0.35500E+05    0.82555E+01
  1795    0.25980E+03    0.11027E+02   -0.17675E+01    0.35449E+05    0.80010E+01
  1796    0.25855E+03    0.11088E+02   -0.19162E+01    0.35397E+05    0.77723E+01
  1797    0.25735E+03    0.11148E+02   -0.20700E+01    0.35346E+05    0.75710E+01
  1798    0.25616E+03    0.11207E+02   -0.22270E+01    0.35295E+05    0.73984E+01
  1799    0.25498E+03    0.11265E+02   -0.23886E+01    0.35244E+05    0.72561E+01
  1800    0.25383E+03    0.11322E+02   -0.25546E+01    0.35193E+05    0.71454E+01
  1801    0.25270E+03    0.11377E+02   -0.27238E+01    0.35142E+05    0.70675E+01
  1802    0.25160E+03    0.11432E+02   -0.28973E+01    0.35091E+05    0.70215E+01
  1803    0.25051E+03    0.11484E+02   -0.30749E+01    0.35041E+05    0.70064E+01
  1804    0.24943E+03    0.11536E+02   -0.32552E+01    0.34990E+05    0.70210E+01
  1805    0.24837E+03    0.11586E+02   -0.34396E+01    0.34939E+05    0.70642E+01
  1806    0.24734E+03    0.11636E+02   -0.36274E+01    0.34889E+05    0.71349E+01
  1807    0.24632E+03    0.11683E+02   -0.38188E+01    0.34838E+05    0.72318E+01
  1808    0.24532E+03    0.11730E+02   -0.40133E+01    0.34788E+05    0.73538E+01
  1809    0.24434E+03    0.11775E+02   -0.42113E+01    0.34738E+05    0.74999E+01
  1810    0.24339E+03    0.11819E+02   -0.44124E+01    0.34688E+05    0.76688E+01
  1811    0.24244E+03    0.11862E+02   -0.46166E+01    0.34638E+05    0.78594E+01
  1812    0.24152E+03    0.11903E+02   -0.48239E+01    0.34588E+05    0.80707E+01
  1813    0.24062E+03    0.11943E+02   -0.50340E+01    0.34538E+05    0.83013E+01
  1814    0.23973E+03    0.11982E+02   -0.52470E+01    0.34488E+05    0.85503E+01
  1815    0.23887E+03    0.12019E+02   -0.54627E+01    0.34438E+05    0.88164E+01
  1816    0.23803E+03    0.12055E+02   -0.56812E+01    0.34389E+05    0.90985E+01
  1817    0.23719E+03    0.12090E+02   -0.59020E+01    0.34339E+05    0.93955E+01
  1818    0.23638E+03    0.12123E+02   -0.61253E+01    0.34290E+05    0.97063E+01
  1819    0.23557E+03    0.12156E+02   -0.63509E+01    0.34240E+05    0.10030E+02
  1820    0.23480E+03    0.12186E+02   -0.65787E+01    0.34191E+05    0.10364E+02
  1821    0.23405E+03    0.12216E+02   -0.68086E+01    0.34142E+05    0.10709E+02
  1822    0.23332E+03    0.12244E+02   -0.70405E+01    0.34093E+05    0.11064E+02
  1823    0.23262E+03    0.12270E+02   -0.72743E+01    0.34043E+05    0.11426E+02
  1824    0.23193E+03    0.12295E+02   -0.75097E+01    0.33994E+05    0.11795E+02
  1825    0.23125E+03    0.12319E+02   -0.77469E+01    0.33946E+05    0.12170E+02
  1826    0.23059E+03    0.12342E+02   -0.79854E+01    0.33897E+05    0.12549E+02
  1827    0.22996E+03    0.12363E+02   -0.82254E+01    0.33848E+05    0.12932E+02
  1828    0.22933E+03    0.12383E+02   -0.84666E+01    0.33799E+05    0.13318E+02
  1829    0.22873E+03    0.12400E+02   -0.87088E+01    0.33751E+05    0.13704E+02
  1830    0.22815E+03    0.12418E+02   -0.89520E+01    0.33702E+05    0.14090E+02
  1831    0.22758E+03    0.12433E+02   -0.91961E+01    0.33654E+05    0.14476E+02
  1832    0.22703E+03    0.12447E+02   -0.94409E+01    0.33605E+05    0.14859E+02
  1833    0.22651E+03    0.12459E+02   -0.96861E+01    0.33557E+05    0.15238E+02
  1834    0.22600E+03    0.12470E+02   -0.99319E+01    0.33509E+05    0.15614E+02
  1835    0.22551E+03    0.12479E+02   -0.10178E+02    0.33461E+05    0.15983E+02
  1836    0.22503E+03    0.12488E+02   -0.10424E+02    0.33413E+05    0.16346E+02
  1837    0.22458E+03    0.12494E+02   -0.10670E+02    0.33365E+05    0.16700E+02
  1838    0.22415E+03    0.12499E+02   -0.10916E+02    0.33317E+05    0.17046E+02
  1839    0.22373E+03    0.12503E+02   -0.11161E+02    0.33269E+05    0.17381E+02
  1840    0.22333E+03    0.12504E+02   -0.11406E+02    0.33221E+05    0.17705E+02
  1841    0.22296E+03    0.12504E+02   -0.11651E+02    0.33174E+05    0.18017E+02
  1842    0.22260E+03    0.12503E+02   -0.11894E+02    0.33126E+05    0.18314E+02
  1843    0.22225E+03    0.12499E+02   -0.12137E+02    0.33079E+05    0.18597E+02
  1844    0.22193E+03    0.12495E+02   -0.12378E+02    0.33031E+05    0.18864E+02
  1845    0.22164E+03    0.12489E+02   -0.12618E+02    0.32984E+05    0.19114E+02
  1846    0.22134E+03    0.12481E+02   -0.12857E+02    0.32937E+05    0.19346E+02
  1847    0.22108E+03    0.12472E+02   -0.13094E+02    0.32890E+05    0.19558E+02
  1848    0.22082E+03    0.12461E+02   -0.13329E+02    0.32842E+05    0.19750E+02
  1849    0.22059E+03    0.12448E+02   -0.13562E+02    0.32795E+05    0.19920E+02
  1850    0.22038E+03    0.12433E+02   -0.13793E+02    0.32748E+05    0.20067E+02
  1851    0.22016E+03    0.12418E+02   -0.14021E+02    0.32702E+05    0.20191E+02
  1852    0.21999E+03    0.12401E+02   -0.14247E+02    0.32655E+05    0.20291E+02
  1853    0.21982E+03    0.12381E+02   -0.14471E+02    0.32608E+05    0.20370E+02
  1854    0.21967E+03    0.12360E+02   -0.14692E+02    0.32561E+05    0.20427E+02
  1855    0.21954E+03    0.12337E+02   -0.14910E+02    0.32515E+05    0.20463E+02
  1856    0.21944E+03    0.12312E+02   -0.15126E+02    0.32468E+05    0.20480E+02
  1857    0.21934E+03    0.12288E+02   -0.15340E+02    0.32422E+05    0.20479E+02
  1858    0.21926E+03    0.12260E+02   -0.15551E+02    0.32376E+05    0.20459E+02
  1859    0.21920E+03    0.12231E+02   -0.15760E+02    0.32329E+05    0.20422E+02
  1860    0.21915E+03    0.12200E+02   -0.15965E+02    0.32283E+05    0.20370E+02
  1861    0.21912E+03    0.12169E+02   -0.16168E+02    0.32237E+05    0.20301E+02
  1862    0.21911E+03    0.12135E+02   -0.16369E+02    0.32191E+05    0.20219E+02
  1863    0.21910E+03    0.12100E+02   -0.16566E+02    0.32145E+05    0.20123E+02
  1864    0.21912E+03    0.12065E+02   -0.16761E+02    0.32099E+05    0.20014E+02
  1865    0.21914E+03    0.12028E+02   -0.16953E+02    0.32053E+05    0.19894E+02
  1866    0.21919E+03    0.11988E+02   -0.17142E+02    0.32007E+05    0.19763E+02
  1867    0.21924E+03    0.11948E+02   -0.17328E+02    0.31962E+05    0.19621E+02
  1868    0.21931E+03    0.11906E+02   -0.17512E+02    0.31916E+05    0.19471E+02
  1869    0.21939E+03    0.11863E+02   -0.17692E+02    0.31871E+05    0.19312E+02
  1870    0.21949E+03    0.11819E+02   -0.17869E+02    0.31825E+05    0.19145E+02
  1871    0.21959E+03    0.11774E+02   -0.18042E+02    0.31780E+05    0.18972E+02
  1872    0.21972E+03    0.11726E+02   -0.18213E+02    0.31734E+05    0.18794E+02
  1873    0.21985E+03    0.11679E+02   -0.18381E+02    0.31689E+05    0.18610E+02
  1874    0.22000E+03    0.11629E+02   -0.18545E+02    0.31644E+05    0.18423E+02
  1875    0.22016E+03    0.11578E+02   -0.18705E+02    0.31599E+05    0.18232E+02
  1876    0.22032E+03    0.11527E+02   -0.18863E+02    0.31554E+05    0.18039E+02
  1877    0.22050E+03    0.11474E+02   -0.19016E+02    0.31509E+05    0.17845E+02
  1878    0.22068E+03    0.11419E+02   -0.19167E+02    0.31464E+05    0.17650E+02
  1879    0.22088E+03    0.11364E+02   -0.19313E+02    0.31419E+05    0.17456E+02
  1880    0.22109E+03    0.11307E+02   -0.19456E+02    0.31374E+05    0.17263E+02
  1881    0.22131E+03    0.11249E+02   -0.19595E+02    0.31330E+05    0.17072E+02
  1882    0.22154E+03    0.11191E+02   -0.19730E+02    0.31285E+05    0.16884E+02
  1883    0.22177E+03    0.11131E+02   -0.19861E+02    0.31241E+05    0.16699E+02
  1884    0.22202E+03    0.11071E+02   -0.19989E+02    0.31196E+05    0.16520E+02
  1885    0.22227E+03    0.11009E+02   -0.20112E+02    0.31152E+05    0.16346E+02
  1886    0.22253E+03    0.10948E+02   -0.20231E+02    0.31107E+05    0.16178E+02
  1887    0.22279E+03    0.10884E+02   -0.20346E+02    0.31063E+05    0.16018E+02
  1888    0.22307E+03    0.10819E+02   -0.20456E+02    0.31019E+05    0.15866E+02
  1889    0.22334E+03    0.10754E+02   -0.20563E+02    0.30975E+05    0.15723E+02
  1890    0.22362E+03    0.10688E+02   -0.20664E+02    0.30931E+05    0.15590E+02
  1891    0.22392E+03    0.10622E+02   -0.20762E+02    0.30887E+05    0.15468E+02
  1892    0.22421E+03    0.10555E+02   -0.20854E+02    0.30843E+05    0.15357E+02
  1893    0.22450E+03    0.10487E+02   -0.20942E+02    0.30799E+05    0.15259E+02
  1894    0.22481E+03    0.10418E+02   -0.21025E+02    0.30755E+05    0.15174E+02
  1895    0.22510E+03    0.10349E+02   -0.21104E+02    0.30712E+05    0.15103E+02
  1896    0.22541E+03    0.10279E+02   -0.21177E+02    0.30668E+05    0.15048E+02
  1897    0.22573E+03    0.10208E+02   -0.21246E+02    0.30624E+05    0.15008E+02
  1898    0.22604E+03    0.10137E+02   -0.21309E+02    0.30581E+05    0.14986E+02
  1899    0.22635E+03    0.10066E+02   -0.21367E+02    0.30538E+05    0.14981E+02
  1900    0.22666E+03    0.99927E+01   -0.21421E+02    0.30494E+05    0.14995E+02
  1901    0.22697E+03    0.99198E+01   -0.21469E+02    0.30451E+05    0.15028E+02
  1902    0.22729E+03    0.98463E+01   -0.21511E+02    0.30408E+05    0.15080E+02
  1903    0.22760E+03    0.97721E+01   -0.21548E+02    0.30365E+05    0.15150E+02
  1904    0.22793E+03    0.96987E+01   -0.21580E+02    0.30322E+05    0.15238E+02
  1905    0.22823E+03    0.96240E+01   -0.21607E+02    0.30278E+05    0.15344E+02
  1906    0.22854E+03    0.95487E+01   -0.21629E+02    0.30236E+05    0.15466E+02
  1907    0.22886E+03    0.94743E+01   -0.21645E+02    0.30193E+05    0.15605E+02
  1908    0.22917E+03    0.93987E+01   -0.21657E+02    0.30150E+05    0.15760E+02
  1909    0.22947E+03    0.93225E+01   -0.21663E+02    0.30107E+05    0.15930E+02
  1910    0.22978E+03    0.92473E+01   -0.21665E+02    0.30064E+05    0.16115E+02
  1911    0.23009E+03    0.91710E+01   -0.21662E+02    0.30022E+05    0.16314E+02
  1912    0.23040E+03    0.90942E+01   -0.21653E+02    0.29979E+05    0.16527E+02
  1913    0.23071E+03    0.90171E+01   -0.21639E+02    0.29937E+05    0.16754E+02
  1914    0.23101E+03    0.89396E+01   -0.21621E+02    0.29894E+05    0.16993E+02
  1915    0.23132E+03    0.88625E+01   -0.21598E+02    0.29852E+05    0.17244E+02
  1916    0.23161E+03    0.87850E+01   -0.21570E+02    0.29810E+05    0.17507E+02
  1917    0.23191E+03    0.87066E+01   -0.21539E+02    0.29768E+05    0.17782E+02
  1918    0.23221E+03    0.86294E+01   -0.21502E+02    0.29725E+05    0.18067E+02
  1919    0.23250E+03    0.85512E+01   -0.21461E+02    0.29683E+05    0.18362E+02
  1920    0.23279E+03    0.84729E+01   -0.21415E+02    0.29641E+05    0.18667E+02
  1921    0.23307E+03    0.83951E+01   -0.21364E+02    0.29599E+05    0.18981E+02
  1922    0.23336E+03    0.83164E+01   -0.21309E+02    0.29557E+05    0.19304E+02
  1923    0.23363E+03    0.82384E+01   -0.21249E+02    0.29516E+05    0.19635E+02
  1924    0.23389E+03    0.81603E+01   -0.21185E+02    0.29474E+05    0.19973E+02
  1925    0.23417E+03    0.80813E+01   -0.21117E+02    0.29432E+05    0.20319E+02
  1926    0.23443E+03    0.80039E+01   -0.21044E+02    0.29391E+05    0.20671E+02
  1927    0.23467E+03    0.79264E+01   -0.20969E+02    0.29349E+05    0.21030E+02
  1928    0.23493E+03    0.78490E+01   -0.20886E+02    0.29307E+05    0.21394E+02
  1929    0.23517E+03    0.77716E+01   -0.20802E+02    0.29266E+05    0.21763E+02
  1930    0.23541E+03    0.76943E+01   -0.20712E+02    0.29225E+05    0.22136E+02
  1931    0.23566E+03    0.76164E+01   -0.20618E+02    0.29183E+05    0.22514E+02
  1932    0.23588E+03    0.75401E+01   -0.20520E+02    0.29142E+05    0.22895E+02
  1933    0.23610E+03    0.74632E+01   -0.20419E+02    0.29101E+05    0.23279E+02
  1934    0.23631E+03    0.73873E+01   -0.20314E+02    0.29060E+05    0.23666E+02
  1935    0.23652E+03    0.73109E+01   -0.20205E+02    0.29019E+05    0.24054E+02
  1936    0.23672E+03    0.72362E+01   -0.20092E+02    0.28978E+05    0.24444E+02
  1937    0.23690E+03    0.71595E+01   -0.19974E+02    0.28937E+05    0.24835E+02
  1938    0.23708E+03    0.70854E+01   -0.19853E+02    0.28896E+05    0.25227E+02
  1939    0.23726E+03    0.70109E+01   -0.19729E+02    0.28855E+05    0.25618E+02
  1940    0.23742E+03    0.69375E+01   -0.19602E+02    0.28814E+05    0.26009E+02
  1941    0.23757E+03    0.68644E+01   -0.19470E+02    0.28774E+05    0.26398E+02
  1942    0.23771E+03    0.67918E+01   -0.19335E+02    0.28733E+05    0.26786E+02
  1943    0.23784E+03    0.67204E+01   -0.19197E+02    0.28693E+05    0.27172E+02
  1944    0.23796E+03    0.66480E+01   -0.19055E+02    0.28652E+05    0.27555E+02
  1945    0.23806E+03    0.65783E+01   -0.18909E+02    0.28612E+05    0.27935E+02
  1946    0.23816E+03    0.65084E+01   -0.18762E+02    0.28571E+05    0.28312E+02
  1947    0.23823E+03    0.64399E+01   -0.18610E+02    0.28531E+05    0.28684E+02
  1948    0.23831E+03    0.63718E+01   -0.18456E+02    0.28491E+05    0.29051E+02
  1949    0.23837E+03    0.63037E+01   -0.18297E+02    0.28451E+05    0.29414E+02
  1950    0.23841E+03    0.62377E+01   -0.18137E+02    0.28410E+05    0.29770E+02
  1951    0.23845E+03    0.61731E+01   -0.17973E+02    0.28370E+05    0.30121E+02
  1952    0.23846E+03    0.61077E+01   -0.17807E+02    0.28330E+05    0.30464E+02
  1953    0.23847E+03    0.60444E+01   -0.17638E+02    0.28291E+05    0.30802E+02
  1954    0.23846E+03    0.59818E+01   -0.17465E+02    0.28251E+05    0.31132E+02
  1955    0.23844E+03    0.59205E+01   -0.17291E+02    0.28211E+05    0.31456E+02
  1956    0.23839E+03    0.58598E+01   -0.17114E+02    0.28171E+05    0.31773E+02
  1957    0.23837E+03    0.57997E+01   -0.16934E+02    0.28131E+05    0.32083E+02
  1958    0.23829E+03    0.57409E+01   -0.16752E+02    0.28092E+05    0.32385E+02
  1959    0.23821E+03    0.56826E+01   -0.16567E+02    0.28052E+05    0.32680E+02
  1960    0.23812E+03    0.56264E+01   -0.16381E+02    0.28013E+05    0.32967E+02
  1961    0.23801E+03    0.55707E+01   -0.16191E+02    0.27973E+05    0.33247E+02
  1962    0.23790E+03    0.55163E+01   -0.15999E+02    0.27934E+05    0.33518E+02
