#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1619    0.38358E+03   -0.34284E+02    0.57844E-09   -0.34284E+02    0.14604E+02    0.71201E-10    0.57844E-09    0.71201E-10    0.37643E-15
  1620    0.38429E+03   -0.34273E+02    0.59034E-09   -0.34273E+02    0.14456E+02    0.70600E-10    0.59034E-09    0.70600E-10    0.37540E-15
  1621    0.38498E+03   -0.34254E+02    0.60214E-09   -0.34254E+02    0.14308E+02    0.70004E-10    0.60214E-09    0.70004E-10    0.37436E-15
  1622    0.38567E+03   -0.34225E+02    0.61380E-09   -0.34225E+02    0.14160E+02    0.69411E-10    0.61380E-09    0.69411E-10    0.37333E-15
  1623    0.38636E+03   -0.34189E+02    0.62530E-09   -0.34189E+02    0.14013E+02    0.68821E-10    0.62530E-09    0.68821E-10    0.37231E-15
  1624    0.38705E+03   -0.34142E+02    0.63660E-09   -0.34142E+02    0.13866E+02    0.68234E-10    0.63660E-09    0.68234E-10    0.37128E-15
  1625    0.38774E+03   -0.34088E+02    0.64766E-09   -0.34088E+02    0.13717E+02    0.67650E-10    0.64766E-09    0.67650E-10    0.37026E-15
  1626    0.38842E+03   -0.34025E+02    0.65846E-09   -0.34025E+02    0.13571E+02    0.67066E-10    0.65846E-09    0.67066E-10    0.36925E-15
  1627    0.38908E+03   -0.33953E+02    0.66896E-09   -0.33953E+02    0.13423E+02    0.66484E-10    0.66896E-09    0.66484E-10    0.36824E-15
  1628    0.38975E+03   -0.33873E+02    0.67913E-09   -0.33873E+02    0.13277E+02    0.65903E-10    0.67913E-09    0.65903E-10    0.36723E-15
  1629    0.39041E+03   -0.33784E+02    0.68894E-09   -0.33784E+02    0.13130E+02    0.65321E-10    0.68894E-09    0.65321E-10    0.36622E-15
  1630    0.39107E+03   -0.33687E+02    0.69835E-09   -0.33687E+02    0.12985E+02    0.64738E-10    0.69835E-09    0.64738E-10    0.36521E-15
  1631    0.39170E+03   -0.33582E+02    0.70733E-09   -0.33582E+02    0.12839E+02    0.64155E-10    0.70733E-09    0.64155E-10    0.36421E-15
  1632    0.39235E+03   -0.33469E+02    0.71585E-09   -0.33469E+02    0.12694E+02    0.63569E-10    0.71585E-09    0.63569E-10    0.36322E-15
  1633    0.39298E+03   -0.33348E+02    0.72387E-09   -0.33348E+02    0.12550E+02    0.62982E-10    0.72387E-09    0.62982E-10    0.36222E-15
  1634    0.39362E+03   -0.33219E+02    0.73136E-09   -0.33219E+02    0.12406E+02    0.62391E-10    0.73136E-09    0.62391E-10    0.36123E-15
  1635    0.39422E+03   -0.33082E+02    0.73829E-09   -0.33082E+02    0.12264E+02    0.61797E-10    0.73829E-09    0.61797E-10    0.36024E-15
  1636    0.39483E+03   -0.32937E+02    0.74463E-09   -0.32937E+02    0.12120E+02    0.61199E-10    0.74463E-09    0.61199E-10    0.35926E-15
  1637    0.39542E+03   -0.32785E+02    0.75034E-09   -0.32785E+02    0.11979E+02    0.60597E-10    0.75034E-09    0.60597E-10    0.35828E-15
  1638    0.39599E+03   -0.32626E+02    0.75539E-09   -0.32626E+02    0.11839E+02    0.59989E-10    0.75539E-09    0.59989E-10    0.35730E-15
  1639    0.39656E+03   -0.32458E+02    0.75975E-09   -0.32458E+02    0.11700E+02    0.59376E-10    0.75975E-09    0.59376E-10    0.35632E-15
  1640    0.39711E+03   -0.32284E+02    0.76338E-09   -0.32284E+02    0.11561E+02    0.58756E-10    0.76338E-09    0.58756E-10    0.35535E-15
  1641    0.39764E+03   -0.32103E+02    0.76626E-09   -0.32103E+02    0.11424E+02    0.58130E-10    0.76626E-09    0.58130E-10    0.35438E-15
  1642    0.39816E+03   -0.31913E+02    0.76835E-09   -0.31913E+02    0.11287E+02    0.57496E-10    0.76835E-09    0.57496E-10    0.35342E-15
  1643    0.39866E+03   -0.31718E+02    0.76961E-09   -0.31718E+02    0.11154E+02    0.56854E-10    0.76961E-09    0.56854E-10    0.35245E-15
  1644    0.39914E+03   -0.31517E+02    0.77001E-09   -0.31517E+02    0.11019E+02    0.56204E-10    0.77001E-09    0.56204E-10    0.35149E-15
  1645    0.39960E+03   -0.31308E+02    0.76953E-09   -0.31308E+02    0.10887E+02    0.55545E-10    0.76953E-09    0.55545E-10    0.35054E-15
  1646    0.40004E+03   -0.31093E+02    0.76812E-09   -0.31093E+02    0.10756E+02    0.54876E-10    0.76812E-09    0.54876E-10    0.34958E-15
  1647    0.40047E+03   -0.30870E+02    0.76576E-09   -0.30870E+02    0.10627E+02    0.54197E-10    0.76576E-09    0.54197E-10    0.34863E-15
  1648    0.40087E+03   -0.30642E+02    0.76241E-09   -0.30642E+02    0.10500E+02    0.53508E-10    0.76241E-09    0.53508E-10    0.34769E-15
  1649    0.40126E+03   -0.30409E+02    0.75804E-09   -0.30409E+02    0.10374E+02    0.52807E-10    0.75804E-09    0.52807E-10    0.34674E-15
  1650    0.40162E+03   -0.30168E+02    0.75261E-09   -0.30168E+02    0.10249E+02    0.52095E-10    0.75261E-09    0.52095E-10    0.34580E-15
  1651    0.40195E+03   -0.29923E+02    0.74612E-09   -0.29923E+02    0.10128E+02    0.51370E-10    0.74612E-09    0.51370E-10    0.34486E-15
  1652    0.40227E+03   -0.29670E+02    0.73858E-09   -0.29670E+02    0.10006E+02    0.50633E-10    0.73858E-09    0.50633E-10    0.34392E-15
  1653    0.40256E+03   -0.29412E+02    0.73006E-09   -0.29412E+02    0.98868E+01    0.49884E-10    0.73006E-09    0.49884E-10    0.34299E-15
  1654    0.40283E+03   -0.29150E+02    0.72060E-09   -0.29150E+02    0.97708E+01    0.49124E-10    0.72060E-09    0.49124E-10    0.34206E-15
  1655    0.40308E+03   -0.28880E+02    0.71025E-09   -0.28880E+02    0.96562E+01    0.48353E-10    0.71025E-09    0.48353E-10    0.34113E-15
  1656    0.40330E+03   -0.28606E+02    0.69906E-09   -0.28606E+02    0.95429E+01    0.47571E-10    0.69906E-09    0.47571E-10    0.34021E-15
  1657    0.40349E+03   -0.28327E+02    0.68707E-09   -0.28327E+02    0.94316E+01    0.46778E-10    0.68707E-09    0.46778E-10    0.33929E-15
  1658    0.40367E+03   -0.28043E+02    0.67435E-09   -0.28043E+02    0.93216E+01    0.45976E-10    0.67435E-09    0.45976E-10    0.33837E-15
  1659    0.40382E+03   -0.27753E+02    0.66093E-09   -0.27753E+02    0.92136E+01    0.45163E-10    0.66093E-09    0.45163E-10    0.33745E-15
  1660    0.40394E+03   -0.27458E+02    0.64687E-09   -0.27458E+02    0.91083E+01    0.44341E-10    0.64687E-09    0.44341E-10    0.33654E-15
  1661    0.40405E+03   -0.27159E+02    0.63221E-09   -0.27159E+02    0.90041E+01    0.43510E-10    0.63221E-09    0.43510E-10    0.33563E-15
  1662    0.40413E+03   -0.26856E+02    0.61700E-09   -0.26856E+02    0.89025E+01    0.42670E-10    0.61700E-09    0.42670E-10    0.33472E-15
  1663    0.40419E+03   -0.26547E+02    0.60130E-09   -0.26547E+02    0.88028E+01    0.41821E-10    0.60130E-09    0.41821E-10    0.33382E-15
  1664    0.40421E+03   -0.26234E+02    0.58515E-09   -0.26234E+02    0.87042E+01    0.40964E-10    0.58515E-09    0.40964E-10    0.33292E-15
  1665    0.40422E+03   -0.25917E+02    0.56861E-09   -0.25917E+02    0.86080E+01    0.40099E-10    0.56861E-09    0.40099E-10    0.33202E-15
  1666    0.40421E+03   -0.25597E+02    0.55171E-09   -0.25597E+02    0.85136E+01    0.39226E-10    0.55171E-09    0.39226E-10    0.33112E-15
  1667    0.40417E+03   -0.25271E+02    0.53452E-09   -0.25271E+02    0.84216E+01    0.38346E-10    0.53452E-09    0.38346E-10    0.33023E-15
  1668    0.40412E+03   -0.24943E+02    0.51707E-09   -0.24943E+02    0.83313E+01    0.37459E-10    0.51707E-09    0.37459E-10    0.32934E-15
  1669    0.40403E+03   -0.24610E+02    0.49942E-09   -0.24610E+02    0.82434E+01    0.36565E-10    0.49942E-09    0.36565E-10    0.32845E-15
  1670    0.40392E+03   -0.24273E+02    0.48162E-09   -0.24273E+02    0.81570E+01    0.35665E-10    0.48162E-09    0.35665E-10    0.32757E-15
  1671    0.40380E+03   -0.23934E+02    0.46372E-09   -0.23934E+02    0.80723E+01    0.34759E-10    0.46372E-09    0.34759E-10    0.32669E-15
  1672    0.40364E+03   -0.23592E+02    0.44576E-09   -0.23592E+02    0.79898E+01    0.33847E-10    0.44576E-09    0.33847E-10    0.32581E-15
  1673    0.40346E+03   -0.23246E+02    0.42779E-09   -0.23246E+02    0.79087E+01    0.32929E-10    0.42779E-09    0.32929E-10    0.32493E-15
  1674    0.40326E+03   -0.22897E+02    0.40987E-09   -0.22897E+02    0.78314E+01    0.32006E-10    0.40987E-09    0.32006E-10    0.32406E-15
  1675    0.40303E+03   -0.22545E+02    0.39205E-09   -0.22545E+02    0.77548E+01    0.31079E-10    0.39205E-09    0.31079E-10    0.32319E-15
  1676    0.40278E+03   -0.22191E+02    0.37436E-09   -0.22191E+02    0.76795E+01    0.30147E-10    0.37436E-09    0.30147E-10    0.32232E-15
  1677    0.40251E+03   -0.21835E+02    0.35687E-09   -0.21835E+02    0.76078E+01    0.29211E-10    0.35687E-09    0.29211E-10    0.32145E-15
  1678    0.40220E+03   -0.21476E+02    0.33962E-09   -0.21476E+02    0.75367E+01    0.28271E-10    0.33962E-09    0.28271E-10    0.32059E-15
  1679    0.40188E+03   -0.21116E+02    0.32265E-09   -0.21116E+02    0.74691E+01    0.27327E-10    0.32265E-09    0.27327E-10    0.31973E-15
  1680    0.40153E+03   -0.20753E+02    0.30603E-09   -0.20753E+02    0.74028E+01    0.26380E-10    0.30603E-09    0.26380E-10    0.31887E-15
  1681    0.40117E+03   -0.20388E+02    0.28979E-09   -0.20388E+02    0.73377E+01    0.25430E-10    0.28979E-09    0.25430E-10    0.31802E-15
  1682    0.40076E+03   -0.20024E+02    0.27399E-09   -0.20024E+02    0.72760E+01    0.24478E-10    0.27399E-09    0.24478E-10    0.31716E-15
  1683    0.40035E+03   -0.19657E+02    0.25868E-09   -0.19657E+02    0.72169E+01    0.23523E-10    0.25868E-09    0.23523E-10    0.31632E-15
  1684    0.39991E+03   -0.19290E+02    0.24390E-09   -0.19290E+02    0.71589E+01    0.22566E-10    0.24390E-09    0.22566E-10    0.31547E-15
  1685    0.39944E+03   -0.18921E+02    0.22971E-09   -0.18921E+02    0.71035E+01    0.21608E-10    0.22971E-09    0.21608E-10    0.31462E-15
  1686    0.39895E+03   -0.18551E+02    0.21615E-09   -0.18551E+02    0.70507E+01    0.20648E-10    0.21615E-09    0.20648E-10    0.31378E-15
  1687    0.39843E+03   -0.18181E+02    0.20327E-09   -0.18181E+02    0.69988E+01    0.19687E-10    0.20327E-09    0.19687E-10    0.31294E-15
  1688    0.39790E+03   -0.17812E+02    0.19113E-09   -0.17812E+02    0.69502E+01    0.18725E-10    0.19113E-09    0.18725E-10    0.31211E-15
  1689    0.39733E+03   -0.17441E+02    0.17977E-09   -0.17441E+02    0.69039E+01    0.17763E-10    0.17977E-09    0.17763E-10    0.31127E-15
  1690    0.39674E+03   -0.17072E+02    0.16923E-09   -0.17072E+02    0.68594E+01    0.16801E-10    0.16923E-09    0.16801E-10    0.31044E-15
  1691    0.39613E+03   -0.16703E+02    0.15958E-09   -0.16703E+02    0.68179E+01    0.15839E-10    0.15958E-09    0.15839E-10    0.30961E-15
  1692    0.39550E+03   -0.16334E+02    0.15085E-09   -0.16334E+02    0.67773E+01    0.14878E-10    0.15085E-09    0.14878E-10    0.30879E-15
  1693    0.39484E+03   -0.15966E+02    0.14311E-09   -0.15966E+02    0.67397E+01    0.13917E-10    0.14311E-09    0.13917E-10    0.30796E-15
  1694    0.39415E+03   -0.15600E+02    0.13639E-09   -0.15600E+02    0.67051E+01    0.12958E-10    0.13639E-09    0.12958E-10    0.30714E-15
  1695    0.39344E+03   -0.15234E+02    0.13074E-09   -0.15234E+02    0.66712E+01    0.11999E-10    0.13074E-09    0.11999E-10    0.30632E-15
  1696    0.39271E+03   -0.14871E+02    0.12622E-09   -0.14871E+02    0.66410E+01    0.11043E-10    0.12622E-09    0.11043E-10    0.30551E-15
  1697    0.39195E+03   -0.14510E+02    0.12288E-09   -0.14510E+02    0.66122E+01    0.10089E-10    0.12288E-09    0.10089E-10    0.30470E-15
  1698    0.39117E+03   -0.14151E+02    0.12076E-09   -0.14151E+02    0.65863E+01    0.91373E-11    0.12076E-09    0.91373E-11    0.30388E-15
  1699    0.39037E+03   -0.13793E+02    0.11991E-09   -0.13793E+02    0.65624E+01    0.81882E-11    0.11991E-09    0.81882E-11    0.30308E-15
  1700    0.38954E+03   -0.13439E+02    0.12038E-09   -0.13439E+02    0.65399E+01    0.72422E-11    0.12038E-09    0.72422E-11    0.30227E-15
  1701    0.38868E+03   -0.13087E+02    0.12221E-09   -0.13087E+02    0.65216E+01    0.62995E-11    0.12221E-09    0.62995E-11    0.30147E-15
  1702    0.38781E+03   -0.12738E+02    0.12535E-09   -0.12738E+02    0.65045E+01    0.53605E-11    0.12535E-09    0.53605E-11    0.30067E-15
  1703    0.38691E+03   -0.12393E+02    0.12976E-09   -0.12393E+02    0.64908E+01    0.44254E-11    0.12976E-09    0.44254E-11    0.29987E-15
  1704    0.38599E+03   -0.12050E+02    0.13537E-09   -0.12050E+02    0.64781E+01    0.34945E-11    0.13537E-09    0.34945E-11    0.29907E-15
  1705    0.38504E+03   -0.11710E+02    0.14214E-09   -0.11710E+02    0.64687E+01    0.25682E-11    0.14214E-09    0.25682E-11    0.29828E-15
  1706    0.38407E+03   -0.11373E+02    0.15001E-09   -0.11373E+02    0.64595E+01    0.16467E-11    0.15001E-09    0.16467E-11    0.29749E-15
  1707    0.38309E+03   -0.11040E+02    0.15893E-09   -0.11040E+02    0.64534E+01    0.73028E-12    0.15893E-09    0.73028E-12    0.29670E-15
  1708    0.38208E+03   -0.10710E+02    0.16885E-09   -0.10710E+02    0.64504E+01   -0.18068E-12    0.16885E-09   -0.18068E-12    0.29591E-15
  1709    0.38105E+03   -0.10383E+02    0.17970E-09   -0.10383E+02    0.64496E+01   -0.10859E-11    0.17970E-09   -0.10859E-11    0.29513E-15
  1710    0.37999E+03   -0.10059E+02    0.19144E-09   -0.10059E+02    0.64517E+01   -0.19852E-11    0.19144E-09   -0.19852E-11    0.29435E-15
  1711    0.37891E+03   -0.97377E+01    0.20401E-09   -0.97377E+01    0.64559E+01   -0.28781E-11    0.20401E-09   -0.28781E-11    0.29357E-15
  1712    0.37782E+03   -0.94207E+01    0.21736E-09   -0.94207E+01    0.64606E+01   -0.37644E-11    0.21736E-09   -0.37644E-11    0.29279E-15
  1713    0.37671E+03   -0.91071E+01    0.23143E-09   -0.91071E+01    0.64681E+01   -0.46438E-11    0.23143E-09   -0.46438E-11    0.29202E-15
  1714    0.37557E+03   -0.87963E+01    0.24617E-09   -0.87963E+01    0.64783E+01   -0.55160E-11    0.24617E-09   -0.55160E-11    0.29124E-15
  1715    0.37441E+03   -0.84904E+01    0.26153E-09   -0.84904E+01    0.64895E+01   -0.63807E-11    0.26153E-09   -0.63807E-11    0.29047E-15
  1716    0.37324E+03   -0.81872E+01    0.27745E-09   -0.81872E+01    0.65033E+01   -0.72376E-11    0.27745E-09   -0.72376E-11    0.28971E-15
  1717    0.37204E+03   -0.78881E+01    0.29387E-09   -0.78881E+01    0.65188E+01   -0.80864E-11    0.29387E-09   -0.80864E-11    0.28894E-15
  1718    0.37082E+03   -0.75931E+01    0.31076E-09   -0.75931E+01    0.65367E+01   -0.89269E-11    0.31076E-09   -0.89269E-11    0.28818E-15
  1719    0.36959E+03   -0.73014E+01    0.32804E-09   -0.73014E+01    0.65562E+01   -0.97586E-11    0.32804E-09   -0.97586E-11    0.28742E-15
  1720    0.36835E+03   -0.70144E+01    0.34567E-09   -0.70144E+01    0.65780E+01   -0.10581E-10    0.34567E-09   -0.10581E-10    0.28666E-15
  1721    0.36709E+03   -0.67308E+01    0.36359E-09   -0.67308E+01    0.66019E+01   -0.11395E-10    0.36359E-09   -0.11395E-10    0.28590E-15
  1722    0.36581E+03   -0.64518E+01    0.38175E-09   -0.64518E+01    0.66265E+01   -0.12199E-10    0.38175E-09   -0.12199E-10    0.28515E-15
  1723    0.36452E+03   -0.61768E+01    0.40010E-09   -0.61768E+01    0.66532E+01   -0.12993E-10    0.40010E-09   -0.12993E-10    0.28440E-15
  1724    0.36320E+03   -0.59065E+01    0.41858E-09   -0.59065E+01    0.66827E+01   -0.13777E-10    0.41858E-09   -0.13777E-10    0.28365E-15
  1725    0.36187E+03   -0.56400E+01    0.43713E-09   -0.56400E+01    0.67125E+01   -0.14550E-10    0.43713E-09   -0.14550E-10    0.28290E-15
  1726    0.36052E+03   -0.53789E+01    0.45571E-09   -0.53789E+01    0.67451E+01   -0.15313E-10    0.45571E-09   -0.15313E-10    0.28216E-15
  1727    0.35917E+03   -0.51217E+01    0.47425E-09   -0.51217E+01    0.67786E+01   -0.16064E-10    0.47425E-09   -0.16064E-10    0.28142E-15
  1728    0.35779E+03   -0.48697E+01    0.49271E-09   -0.48697E+01    0.68154E+01   -0.16805E-10    0.49271E-09   -0.16805E-10    0.28068E-15
  1729    0.35642E+03   -0.46223E+01    0.51103E-09   -0.46223E+01    0.68532E+01   -0.17533E-10    0.51103E-09   -0.17533E-10    0.27994E-15
  1730    0.35501E+03   -0.43786E+01    0.52916E-09   -0.43786E+01    0.68918E+01   -0.18250E-10    0.52916E-09   -0.18250E-10    0.27921E-15
  1731    0.35359E+03   -0.41416E+01    0.54705E-09   -0.41416E+01    0.69320E+01   -0.18954E-10    0.54705E-09   -0.18954E-10    0.27847E-15
  1732    0.35217E+03   -0.39084E+01    0.56463E-09   -0.39084E+01    0.69737E+01   -0.19646E-10    0.56463E-09   -0.19646E-10    0.27774E-15
  1733    0.35073E+03   -0.36810E+01    0.58186E-09   -0.36810E+01    0.70175E+01   -0.20325E-10    0.58186E-09   -0.20325E-10    0.27701E-15
  1734    0.34929E+03   -0.34587E+01    0.59868E-09   -0.34587E+01    0.70620E+01   -0.20991E-10    0.59868E-09   -0.20991E-10    0.27629E-15
  1735    0.34782E+03   -0.32409E+01    0.61504E-09   -0.32409E+01    0.71085E+01   -0.21643E-10    0.61504E-09   -0.21643E-10    0.27556E-15
  1736    0.34636E+03   -0.30303E+01    0.63088E-09   -0.30303E+01    0.71555E+01   -0.22282E-10    0.63088E-09   -0.22282E-10    0.27484E-15
  1737    0.34488E+03   -0.28240E+01    0.64615E-09   -0.28240E+01    0.72051E+01   -0.22907E-10    0.64615E-09   -0.22907E-10    0.27412E-15
  1738    0.34339E+03   -0.26235E+01    0.66080E-09   -0.26235E+01    0.72551E+01   -0.23517E-10    0.66080E-09   -0.23517E-10    0.27340E-15
  1739    0.34191E+03   -0.24295E+01    0.67477E-09   -0.24295E+01    0.73069E+01   -0.24113E-10    0.67477E-09   -0.24113E-10    0.27269E-15
  1740    0.34040E+03   -0.22411E+01    0.68801E-09   -0.22411E+01    0.73596E+01   -0.24694E-10    0.68801E-09   -0.24694E-10    0.27197E-15
  1741    0.33890E+03   -0.20578E+01    0.70046E-09   -0.20578E+01    0.74132E+01   -0.25259E-10    0.70046E-09   -0.25259E-10    0.27126E-15
  1742    0.33738E+03   -0.18823E+01    0.71207E-09   -0.18823E+01    0.74685E+01   -0.25810E-10    0.71207E-09   -0.25810E-10    0.27055E-15
  1743    0.33587E+03   -0.17116E+01    0.72279E-09   -0.17116E+01    0.75245E+01   -0.26344E-10    0.72279E-09   -0.26344E-10    0.26985E-15
  1744    0.33434E+03   -0.15481E+01    0.73256E-09   -0.15481E+01    0.75819E+01   -0.26862E-10    0.73256E-09   -0.26862E-10    0.26914E-15
  1745    0.33281E+03   -0.13909E+01    0.74134E-09   -0.13909E+01    0.76393E+01   -0.27364E-10    0.74134E-09   -0.27364E-10    0.26844E-15
  1746    0.33128E+03   -0.12399E+01    0.74905E-09   -0.12399E+01    0.76987E+01   -0.27849E-10    0.74905E-09   -0.27849E-10    0.26774E-15
  1747    0.32975E+03   -0.10960E+01    0.75566E-09   -0.10960E+01    0.77594E+01   -0.28317E-10    0.75566E-09   -0.28317E-10    0.26704E-15
  1748    0.32821E+03   -0.95901E+00    0.76110E-09   -0.95901E+00    0.78213E+01   -0.28768E-10    0.76110E-09   -0.28768E-10    0.26634E-15
  1749    0.32667E+03   -0.82750E+00    0.76533E-09   -0.82750E+00    0.78828E+01   -0.29201E-10    0.76533E-09   -0.29201E-10    0.26565E-15
  1750    0.32512E+03   -0.70438E+00    0.76828E-09   -0.70438E+00    0.79454E+01   -0.29617E-10    0.76828E-09   -0.29617E-10    0.26496E-15
  1751    0.32358E+03   -0.58888E+00    0.76993E-09   -0.58888E+00    0.80082E+01   -0.30014E-10    0.76993E-09   -0.30014E-10    0.26427E-15
  1752    0.32204E+03   -0.47859E+00    0.77030E-09   -0.47859E+00    0.80713E+01   -0.30394E-10    0.77030E-09   -0.30394E-10    0.26358E-15
  1753    0.32050E+03   -0.37705E+00    0.76945E-09   -0.37705E+00    0.81345E+01   -0.30757E-10    0.76945E-09   -0.30757E-10    0.26289E-15
  1754    0.31896E+03   -0.28183E+00    0.76741E-09   -0.28183E+00    0.81994E+01   -0.31103E-10    0.76741E-09   -0.31103E-10    0.26221E-15
  1755    0.31742E+03   -0.19350E+00    0.76424E-09   -0.19350E+00    0.82657E+01   -0.31434E-10    0.76424E-09   -0.31434E-10    0.26153E-15
  1756    0.31588E+03   -0.11186E+00    0.75999E-09   -0.11186E+00    0.83316E+01   -0.31750E-10    0.75999E-09   -0.31750E-10    0.26085E-15
  1757    0.31435E+03   -0.37477E-01    0.75470E-09   -0.37477E-01    0.83981E+01   -0.32051E-10    0.75470E-09   -0.32051E-10    0.26017E-15
  1758    0.31280E+03    0.29841E-01    0.74843E-09    0.29841E-01    0.84651E+01   -0.32338E-10    0.74843E-09   -0.32338E-10    0.25949E-15
  1759    0.31127E+03    0.90281E-01    0.74121E-09    0.90281E-01    0.85326E+01   -0.32612E-10    0.74121E-09   -0.32612E-10    0.25882E-15
  1760    0.30973E+03    0.14477E+00    0.73311E-09    0.14477E+00    0.86008E+01   -0.32873E-10    0.73311E-09   -0.32873E-10    0.25815E-15
  1761    0.30820E+03    0.19202E+00    0.72416E-09    0.19202E+00    0.86695E+01   -0.33122E-10    0.72416E-09   -0.33122E-10    0.25748E-15
  1762    0.30666E+03    0.23294E+00    0.71442E-09    0.23294E+00    0.87384E+01   -0.33359E-10    0.71442E-09   -0.33359E-10    0.25681E-15
  1763    0.30514E+03    0.26774E+00    0.70393E-09    0.26774E+00    0.88080E+01   -0.33586E-10    0.70393E-09   -0.33586E-10    0.25615E-15
  1764    0.30362E+03    0.29510E+00    0.69274E-09    0.29510E+00    0.88781E+01   -0.33802E-10    0.69274E-09   -0.33802E-10    0.25548E-15
  1765    0.30210E+03    0.31671E+00    0.68091E-09    0.31671E+00    0.89483E+01   -0.34009E-10    0.68091E-09   -0.34009E-10    0.25482E-15
  1766    0.30058E+03    0.33127E+00    0.66847E-09    0.33127E+00    0.90188E+01   -0.34206E-10    0.66847E-09   -0.34206E-10    0.25416E-15
  1767    0.29907E+03    0.34044E+00    0.65548E-09    0.34044E+00    0.90895E+01   -0.34396E-10    0.65548E-09   -0.34396E-10    0.25350E-15
  1768    0.29755E+03    0.34294E+00    0.64198E-09    0.34294E+00    0.91606E+01   -0.34577E-10    0.64198E-09   -0.34577E-10    0.25285E-15
  1769    0.29605E+03    0.33819E+00    0.62803E-09    0.33819E+00    0.92319E+01   -0.34751E-10    0.62803E-09   -0.34751E-10    0.25219E-15
  1770    0.29455E+03    0.32863E+00    0.61367E-09    0.32863E+00    0.93033E+01   -0.34918E-10    0.61367E-09   -0.34918E-10    0.25154E-15
  1771    0.29305E+03    0.31220E+00    0.59895E-09    0.31220E+00    0.93749E+01   -0.35080E-10    0.59895E-09   -0.35080E-10    0.25089E-15
  1772    0.29157E+03    0.28909E+00    0.58391E-09    0.28909E+00    0.94465E+01   -0.35235E-10    0.58391E-09   -0.35235E-10    0.25024E-15
  1773    0.29008E+03    0.26173E+00    0.56861E-09    0.26173E+00    0.95182E+01   -0.35387E-10    0.56861E-09   -0.35387E-10    0.24960E-15
  1774    0.28860E+03    0.22658E+00    0.55310E-09    0.22658E+00    0.95899E+01   -0.35533E-10    0.55310E-09   -0.35533E-10    0.24895E-15
  1775    0.28713E+03    0.18606E+00    0.53742E-09    0.18606E+00    0.96616E+01   -0.35677E-10    0.53742E-09   -0.35677E-10    0.24831E-15
  1776    0.28567E+03    0.14035E+00    0.52162E-09    0.14035E+00    0.97332E+01   -0.35817E-10    0.52162E-09   -0.35817E-10    0.24767E-15
  1777    0.28420E+03    0.87417E-01    0.50574E-09    0.87417E-01    0.98049E+01   -0.35955E-10    0.50574E-09   -0.35955E-10    0.24703E-15
  1778    0.28276E+03    0.29674E-01    0.48985E-09    0.29674E-01    0.98763E+01   -0.36091E-10    0.48985E-09   -0.36091E-10    0.24639E-15
  1779    0.28131E+03   -0.34179E-01    0.47398E-09   -0.34179E-01    0.99476E+01   -0.36226E-10    0.47398E-09   -0.36226E-10    0.24576E-15
  1780    0.27988E+03   -0.10321E+00    0.45818E-09   -0.10321E+00    0.10019E+02   -0.36360E-10    0.45818E-09   -0.36360E-10    0.24513E-15
  1781    0.27847E+03   -0.17798E+00    0.44251E-09   -0.17798E+00    0.10089E+02   -0.36495E-10    0.44251E-09   -0.36495E-10    0.24450E-15
  1782    0.27704E+03   -0.25829E+00    0.42700E-09   -0.25829E+00    0.10160E+02   -0.36630E-10    0.42700E-09   -0.36630E-10    0.24387E-15
  1783    0.27564E+03   -0.34397E+00    0.41172E-09   -0.34397E+00    0.10230E+02   -0.36766E-10    0.41172E-09   -0.36766E-10    0.24324E-15
  1784    0.27426E+03   -0.43408E+00    0.39670E-09   -0.43408E+00    0.10300E+02   -0.36904E-10    0.39670E-09   -0.36904E-10    0.24261E-15
  1785    0.27287E+03   -0.53066E+00    0.38199E-09   -0.53066E+00    0.10369E+02   -0.37045E-10    0.38199E-09   -0.37045E-10    0.24199E-15
  1786    0.27150E+03   -0.63204E+00    0.36765E-09   -0.63204E+00    0.10438E+02   -0.37188E-10    0.36765E-09   -0.37188E-10    0.24137E-15
  1787    0.27015E+03   -0.73803E+00    0.35372E-09   -0.73803E+00    0.10506E+02   -0.37336E-10    0.35372E-09   -0.37336E-10    0.24075E-15
  1788    0.26881E+03   -0.85068E+00    0.34024E-09   -0.85068E+00    0.10574E+02   -0.37487E-10    0.34024E-09   -0.37487E-10    0.24013E-15
  1789    0.26748E+03   -0.96682E+00    0.32728E-09   -0.96682E+00    0.10641E+02   -0.37644E-10    0.32728E-09   -0.37644E-10    0.23951E-15
  1790    0.26616E+03   -0.10885E+01    0.31487E-09   -0.10885E+01    0.10707E+02   -0.37806E-10    0.31487E-09   -0.37806E-10    0.23890E-15
  1791    0.26485E+03   -0.12155E+01    0.30306E-09   -0.12155E+01    0.10773E+02   -0.37974E-10    0.30306E-09   -0.37974E-10    0.23829E-15
  1792    0.26357E+03   -0.13462E+01    0.29191E-09   -0.13462E+01    0.10838E+02   -0.38149E-10    0.29191E-09   -0.38149E-10    0.23768E-15
  1793    0.26229E+03   -0.14819E+01    0.28145E-09   -0.14819E+01    0.10902E+02   -0.38331E-10    0.28145E-09   -0.38331E-10    0.23707E-15
  1794    0.26103E+03   -0.16224E+01    0.27175E-09   -0.16224E+01    0.10965E+02   -0.38521E-10    0.27175E-09   -0.38521E-10    0.23646E-15
  1795    0.25980E+03   -0.17675E+01    0.26284E-09   -0.17675E+01    0.11027E+02   -0.38720E-10    0.26284E-09   -0.38720E-10    0.23585E-15
