#    L    TT             EE             BB             TE             PP             TP             EP          
   509    0.25275E+04    0.70513E+01    0.00000E+00   -0.44160E+01    0.17876E-07    0.11880E-04    0.29183E-06
   510    0.25263E+04    0.71587E+01    0.00000E+00   -0.32240E+01    0.17821E-07    0.11837E-04    0.28095E-06
   511    0.25249E+04    0.72715E+01    0.00000E+00   -0.20421E+01    0.17767E-07    0.11794E-04    0.27006E-06
   512    0.25231E+04    0.73900E+01    0.00000E+00   -0.87175E+00    0.17713E-07    0.11752E-04    0.25918E-06
   513    0.25212E+04    0.75140E+01    0.00000E+00    0.28556E+00    0.17659E-07    0.11712E-04    0.24829E-06
   514    0.25191E+04    0.76436E+01    0.00000E+00    0.14299E+01    0.17605E-07    0.11672E-04    0.23741E-06
   515    0.25166E+04    0.77787E+01    0.00000E+00    0.25613E+01    0.17552E-07    0.11634E-04    0.22652E-06
   516    0.25140E+04    0.79192E+01    0.00000E+00    0.36784E+01    0.17499E-07    0.11596E-04    0.21564E-06
   517    0.25110E+04    0.80651E+01    0.00000E+00    0.47805E+01    0.17446E-07    0.11560E-04    0.20476E-06
   518    0.25078E+04    0.82163E+01    0.00000E+00    0.58668E+01    0.17393E-07    0.11524E-04    0.19388E-06
   519    0.25045E+04    0.83728E+01    0.00000E+00    0.69382E+01    0.17340E-07    0.11490E-04    0.18300E-06
   520    0.25009E+04    0.85345E+01    0.00000E+00    0.79917E+01    0.17288E-07    0.11457E-04    0.17213E-06
   521    0.24970E+04    0.87014E+01    0.00000E+00    0.90274E+01    0.17236E-07    0.11424E-04    0.16126E-06
   522    0.24929E+04    0.88735E+01    0.00000E+00    0.10045E+02    0.17184E-07    0.11393E-04    0.15040E-06
   523    0.24886E+04    0.90506E+01    0.00000E+00    0.11044E+02    0.17132E-07    0.11363E-04    0.13955E-06
   524    0.24842E+04    0.92327E+01    0.00000E+00    0.12023E+02    0.17081E-07    0.11334E-04    0.12869E-06
   525    0.24793E+04    0.94197E+01    0.00000E+00    0.12983E+02    0.17030E-07    0.11306E-04    0.11785E-06
   526    0.24744E+04    0.96116E+01    0.00000E+00    0.13921E+02    0.16979E-07    0.11278E-04    0.10701E-06
   527    0.24694E+04    0.98083E+01    0.00000E+00    0.14838E+02    0.16928E-07    0.11252E-04    0.96184E-07
   528    0.24641E+04    0.10010E+02    0.00000E+00    0.15731E+02    0.16877E-07    0.11227E-04    0.85363E-07
   529    0.24586E+04    0.10216E+02    0.00000E+00    0.16602E+02    0.16827E-07    0.11203E-04    0.74551E-07
   530    0.24528E+04    0.10427E+02    0.00000E+00    0.17448E+02    0.16777E-07    0.11180E-04    0.63749E-07
   531    0.24471E+04    0.10642E+02    0.00000E+00    0.18271E+02    0.16727E-07    0.11158E-04    0.52956E-07
   532    0.24410E+04    0.10861E+02    0.00000E+00    0.19068E+02    0.16677E-07    0.11137E-04    0.42175E-07
   533    0.24347E+04    0.11085E+02    0.00000E+00    0.19839E+02    0.16628E-07    0.11117E-04    0.31404E-07
   534    0.24283E+04    0.11313E+02    0.00000E+00    0.20583E+02    0.16579E-07    0.11098E-04    0.20645E-07
   535    0.24217E+04    0.11546E+02    0.00000E+00    0.21300E+02    0.16530E-07    0.11080E-04    0.98987E-08
   536    0.24150E+04    0.11783E+02    0.00000E+00    0.21989E+02    0.16481E-07    0.11063E-04   -0.83493E-09
   537    0.24082E+04    0.12023E+02    0.00000E+00    0.22649E+02    0.16432E-07    0.11048E-04   -0.11555E-07
   538    0.24011E+04    0.12268E+02    0.00000E+00    0.23280E+02    0.16384E-07    0.11033E-04   -0.22261E-07
   539    0.23939E+04    0.12516E+02    0.00000E+00    0.23880E+02    0.16335E-07    0.11019E-04   -0.32953E-07
   540    0.23866E+04    0.12768E+02    0.00000E+00    0.24450E+02    0.16287E-07    0.11006E-04   -0.43629E-07
   541    0.23791E+04    0.13023E+02    0.00000E+00    0.24988E+02    0.16239E-07    0.10994E-04   -0.54289E-07
   542    0.23716E+04    0.13283E+02    0.00000E+00    0.25494E+02    0.16192E-07    0.10983E-04   -0.64933E-07
   543    0.23639E+04    0.13545E+02    0.00000E+00    0.25967E+02    0.16144E-07    0.10974E-04   -0.75561E-07
   544    0.23561E+04    0.13811E+02    0.00000E+00    0.26406E+02    0.16097E-07    0.10965E-04   -0.86170E-07
   545    0.23482E+04    0.14080E+02    0.00000E+00    0.26811E+02    0.16050E-07    0.10957E-04   -0.96762E-07
   546    0.23402E+04    0.14352E+02    0.00000E+00    0.27181E+02    0.16003E-07    0.10950E-04   -0.10733E-06
   547    0.23321E+04    0.14627E+02    0.00000E+00    0.27516E+02    0.15957E-07    0.10945E-04   -0.11789E-06
   548    0.23239E+04    0.14905E+02    0.00000E+00    0.27815E+02    0.15910E-07    0.10940E-04   -0.12842E-06
   549    0.23157E+04    0.15186E+02    0.00000E+00    0.28076E+02    0.15864E-07    0.10936E-04   -0.13894E-06
   550    0.23074E+04    0.15469E+02    0.00000E+00    0.28301E+02    0.15818E-07    0.10933E-04   -0.14943E-06
   551    0.22990E+04    0.15755E+02    0.00000E+00    0.28487E+02    0.15772E-07    0.10932E-04   -0.15990E-06
   552    0.22905E+04    0.16044E+02    0.00000E+00    0.28635E+02    0.15726E-07    0.10931E-04   -0.17035E-06
   553    0.22821E+04    0.16333E+02    0.00000E+00    0.28745E+02    0.15681E-07    0.10931E-04   -0.18076E-06
   554    0.22735E+04    0.16626E+02    0.00000E+00    0.28816E+02    0.15636E-07    0.10932E-04   -0.19115E-06
   555    0.22649E+04    0.16921E+02    0.00000E+00    0.28850E+02    0.15591E-07    0.10934E-04   -0.20150E-06
   556    0.22562E+04    0.17218E+02    0.00000E+00    0.28846E+02    0.15546E-07    0.10936E-04   -0.21181E-06
   557    0.22475E+04    0.17517E+02    0.00000E+00    0.28803E+02    0.15501E-07    0.10940E-04   -0.22207E-06
   558    0.22388E+04    0.17818E+02    0.00000E+00    0.28723E+02    0.15456E-07    0.10944E-04   -0.23229E-06
   559    0.22299E+04    0.18120E+02    0.00000E+00    0.28606E+02    0.15412E-07    0.10949E-04   -0.24246E-06
   560    0.22212E+04    0.18423E+02    0.00000E+00    0.28450E+02    0.15368E-07    0.10955E-04   -0.25257E-06
   561    0.22122E+04    0.18728E+02    0.00000E+00    0.28256E+02    0.15324E-07    0.10961E-04   -0.26263E-06
   562    0.22035E+04    0.19035E+02    0.00000E+00    0.28025E+02    0.15280E-07    0.10968E-04   -0.27263E-06
   563    0.21946E+04    0.19343E+02    0.00000E+00    0.27758E+02    0.15236E-07    0.10975E-04   -0.28256E-06
   564    0.21858E+04    0.19652E+02    0.00000E+00    0.27452E+02    0.15193E-07    0.10983E-04   -0.29242E-06
   565    0.21769E+04    0.19962E+02    0.00000E+00    0.27110E+02    0.15150E-07    0.10991E-04   -0.30222E-06
   566    0.21680E+04    0.20273E+02    0.00000E+00    0.26729E+02    0.15107E-07    0.11000E-04   -0.31193E-06
   567    0.21591E+04    0.20584E+02    0.00000E+00    0.26313E+02    0.15064E-07    0.11009E-04   -0.32157E-06
   568    0.21503E+04    0.20896E+02    0.00000E+00    0.25859E+02    0.15021E-07    0.11018E-04   -0.33112E-06
   569    0.21414E+04    0.21209E+02    0.00000E+00    0.25372E+02    0.14978E-07    0.11028E-04   -0.34059E-06
   570    0.21326E+04    0.21522E+02    0.00000E+00    0.24845E+02    0.14936E-07    0.11038E-04   -0.34997E-06
   571    0.21238E+04    0.21835E+02    0.00000E+00    0.24282E+02    0.14894E-07    0.11048E-04   -0.35925E-06
   572    0.21150E+04    0.22149E+02    0.00000E+00    0.23685E+02    0.14852E-07    0.11059E-04   -0.36844E-06
   573    0.21063E+04    0.22461E+02    0.00000E+00    0.23050E+02    0.14810E-07    0.11070E-04   -0.37753E-06
   574    0.20976E+04    0.22775E+02    0.00000E+00    0.22381E+02    0.14768E-07    0.11080E-04   -0.38651E-06
   575    0.20889E+04    0.23087E+02    0.00000E+00    0.21676E+02    0.14727E-07    0.11091E-04   -0.39538E-06
   576    0.20804E+04    0.23399E+02    0.00000E+00    0.20938E+02    0.14685E-07    0.11102E-04   -0.40414E-06
   577    0.20718E+04    0.23710E+02    0.00000E+00    0.20164E+02    0.14644E-07    0.11113E-04   -0.41279E-06
   578    0.20633E+04    0.24021E+02    0.00000E+00    0.19356E+02    0.14603E-07    0.11124E-04   -0.42132E-06
   579    0.20550E+04    0.24331E+02    0.00000E+00    0.18515E+02    0.14562E-07    0.11135E-04   -0.42973E-06
   580    0.20467E+04    0.24640E+02    0.00000E+00    0.17638E+02    0.14522E-07    0.11146E-04   -0.43801E-06
   581    0.20384E+04    0.24947E+02    0.00000E+00    0.16730E+02    0.14481E-07    0.11157E-04   -0.44616E-06
   582    0.20302E+04    0.25253E+02    0.00000E+00    0.15788E+02    0.14441E-07    0.11167E-04   -0.45417E-06
   583    0.20221E+04    0.25557E+02    0.00000E+00    0.14813E+02    0.14401E-07    0.11177E-04   -0.46206E-06
   584    0.20142E+04    0.25860E+02    0.00000E+00    0.13807E+02    0.14361E-07    0.11187E-04   -0.46980E-06
   585    0.20064E+04    0.26161E+02    0.00000E+00    0.12769E+02    0.14321E-07    0.11197E-04   -0.47739E-06
   586    0.19986E+04    0.26459E+02    0.00000E+00    0.11699E+02    0.14281E-07    0.11206E-04   -0.48484E-06
   587    0.19910E+04    0.26756E+02    0.00000E+00    0.10598E+02    0.14242E-07    0.11215E-04   -0.49214E-06
   588    0.19835E+04    0.27050E+02    0.00000E+00    0.94661E+01    0.14203E-07    0.11224E-04   -0.49928E-06
   589    0.19761E+04    0.27342E+02    0.00000E+00    0.83048E+01    0.14163E-07    0.11232E-04   -0.50627E-06
   590    0.19688E+04    0.27630E+02    0.00000E+00    0.71141E+01    0.14124E-07    0.11240E-04   -0.51309E-06
   591    0.19618E+04    0.27917E+02    0.00000E+00    0.58940E+01    0.14085E-07    0.11247E-04   -0.51974E-06
   592    0.19548E+04    0.28199E+02    0.00000E+00    0.46444E+01    0.14047E-07    0.11254E-04   -0.52623E-06
   593    0.19480E+04    0.28480E+02    0.00000E+00    0.33683E+01    0.14008E-07    0.11260E-04   -0.53255E-06
   594    0.19412E+04    0.28757E+02    0.00000E+00    0.20633E+01    0.13970E-07    0.11265E-04   -0.53869E-06
   595    0.19347E+04    0.29029E+02    0.00000E+00    0.73253E+00    0.13932E-07    0.11270E-04   -0.54464E-06
   596    0.19284E+04    0.29299E+02    0.00000E+00   -0.62571E+00    0.13894E-07    0.11274E-04   -0.55042E-06
   597    0.19223E+04    0.29563E+02    0.00000E+00   -0.20092E+01    0.13856E-07    0.11277E-04   -0.55601E-06
   598    0.19165E+04    0.29824E+02    0.00000E+00   -0.34180E+01    0.13818E-07    0.11280E-04   -0.56140E-06
   599    0.19108E+04    0.30081E+02    0.00000E+00   -0.48506E+01    0.13780E-07    0.11282E-04   -0.56661E-06
   600    0.19052E+04    0.30333E+02    0.00000E+00   -0.63079E+01    0.13743E-07    0.11282E-04   -0.57161E-06
   601    0.18999E+04    0.30582E+02    0.00000E+00   -0.77884E+01    0.13705E-07    0.11282E-04   -0.57641E-06
   602    0.18947E+04    0.30824E+02    0.00000E+00   -0.92923E+01    0.13668E-07    0.11281E-04   -0.58103E-06
   603    0.18897E+04    0.31063E+02    0.00000E+00   -0.10817E+02    0.13631E-07    0.11280E-04   -0.58546E-06
   604    0.18851E+04    0.31296E+02    0.00000E+00   -0.12364E+02    0.13594E-07    0.11278E-04   -0.58972E-06
   605    0.18805E+04    0.31525E+02    0.00000E+00   -0.13931E+02    0.13558E-07    0.11275E-04   -0.59381E-06
   606    0.18763E+04    0.31748E+02    0.00000E+00   -0.15519E+02    0.13521E-07    0.11271E-04   -0.59776E-06
   607    0.18720E+04    0.31967E+02    0.00000E+00   -0.17127E+02    0.13485E-07    0.11268E-04   -0.60156E-06
   608    0.18681E+04    0.32181E+02    0.00000E+00   -0.18753E+02    0.13448E-07    0.11263E-04   -0.60522E-06
   609    0.18645E+04    0.32389E+02    0.00000E+00   -0.20399E+02    0.13412E-07    0.11259E-04   -0.60877E-06
   610    0.18610E+04    0.32592E+02    0.00000E+00   -0.22062E+02    0.13376E-07    0.11254E-04   -0.61219E-06
   611    0.18578E+04    0.32791E+02    0.00000E+00   -0.23742E+02    0.13341E-07    0.11250E-04   -0.61552E-06
   612    0.18547E+04    0.32985E+02    0.00000E+00   -0.25438E+02    0.13305E-07    0.11245E-04   -0.61875E-06
   613    0.18518E+04    0.33171E+02    0.00000E+00   -0.27150E+02    0.13269E-07    0.11240E-04   -0.62189E-06
   614    0.18492E+04    0.33353E+02    0.00000E+00   -0.28877E+02    0.13234E-07    0.11236E-04   -0.62496E-06
   615    0.18468E+04    0.33529E+02    0.00000E+00   -0.30618E+02    0.13199E-07    0.11231E-04   -0.62797E-06
   616    0.18446E+04    0.33701E+02    0.00000E+00   -0.32372E+02    0.13163E-07    0.11227E-04   -0.63091E-06
   617    0.18427E+04    0.33868E+02    0.00000E+00   -0.34139E+02    0.13128E-07    0.11224E-04   -0.63382E-06
   618    0.18410E+04    0.34029E+02    0.00000E+00   -0.35918E+02    0.13094E-07    0.11220E-04   -0.63668E-06
   619    0.18394E+04    0.34185E+02    0.00000E+00   -0.37706E+02    0.13059E-07    0.11218E-04   -0.63952E-06
   620    0.18382E+04    0.34334E+02    0.00000E+00   -0.39505E+02    0.13024E-07    0.11215E-04   -0.64235E-06
   621    0.18370E+04    0.34478E+02    0.00000E+00   -0.41313E+02    0.12990E-07    0.11214E-04   -0.64516E-06
   622    0.18361E+04    0.34617E+02    0.00000E+00   -0.43130E+02    0.12955E-07    0.11213E-04   -0.64798E-06
   623    0.18355E+04    0.34748E+02    0.00000E+00   -0.44953E+02    0.12921E-07    0.11213E-04   -0.65081E-06
   624    0.18351E+04    0.34874E+02    0.00000E+00   -0.46783E+02    0.12887E-07    0.11214E-04   -0.65367E-06
   625    0.18348E+04    0.34994E+02    0.00000E+00   -0.48620E+02    0.12853E-07    0.11216E-04   -0.65655E-06
   626    0.18348E+04    0.35109E+02    0.00000E+00   -0.50460E+02    0.12820E-07    0.11219E-04   -0.65948E-06
   627    0.18351E+04    0.35217E+02    0.00000E+00   -0.52304E+02    0.12786E-07    0.11223E-04   -0.66246E-06
   628    0.18355E+04    0.35319E+02    0.00000E+00   -0.54152E+02    0.12752E-07    0.11229E-04   -0.66549E-06
   629    0.18362E+04    0.35414E+02    0.00000E+00   -0.56001E+02    0.12719E-07    0.11236E-04   -0.66860E-06
   630    0.18371E+04    0.35504E+02    0.00000E+00   -0.57852E+02    0.12686E-07    0.11244E-04   -0.67179E-06
   631    0.18381E+04    0.35587E+02    0.00000E+00   -0.59702E+02    0.12653E-07    0.11253E-04   -0.67508E-06
   632    0.18395E+04    0.35664E+02    0.00000E+00   -0.61551E+02    0.12620E-07    0.11264E-04   -0.67846E-06
   633    0.18410E+04    0.35735E+02    0.00000E+00   -0.63398E+02    0.12587E-07    0.11277E-04   -0.68195E-06
   634    0.18428E+04    0.35798E+02    0.00000E+00   -0.65241E+02    0.12554E-07    0.11291E-04   -0.68555E-06
   635    0.18449E+04    0.35857E+02    0.00000E+00   -0.67081E+02    0.12521E-07    0.11308E-04   -0.68929E-06
   636    0.18470E+04    0.35909E+02    0.00000E+00   -0.68914E+02    0.12489E-07    0.11326E-04   -0.69317E-06
   637    0.18494E+04    0.35953E+02    0.00000E+00   -0.70742E+02    0.12456E-07    0.11346E-04   -0.69720E-06
   638    0.18521E+04    0.35992E+02    0.00000E+00   -0.72562E+02    0.12424E-07    0.11368E-04   -0.70138E-06
   639    0.18549E+04    0.36023E+02    0.00000E+00   -0.74374E+02    0.12392E-07    0.11392E-04   -0.70573E-06
   640    0.18580E+04    0.36049E+02    0.00000E+00   -0.76176E+02    0.12360E-07    0.11418E-04   -0.71026E-06
   641    0.18613E+04    0.36068E+02    0.00000E+00   -0.77967E+02    0.12328E-07    0.11446E-04   -0.71498E-06
   642    0.18648E+04    0.36079E+02    0.00000E+00   -0.79747E+02    0.12296E-07    0.11477E-04   -0.71989E-06
   643    0.18685E+04    0.36085E+02    0.00000E+00   -0.81513E+02    0.12265E-07    0.11510E-04   -0.72502E-06
   644    0.18725E+04    0.36082E+02    0.00000E+00   -0.83265E+02    0.12233E-07    0.11546E-04   -0.73035E-06
   645    0.18766E+04    0.36073E+02    0.00000E+00   -0.85002E+02    0.12202E-07    0.11584E-04   -0.73592E-06
   646    0.18809E+04    0.36057E+02    0.00000E+00   -0.86723E+02    0.12171E-07    0.11625E-04   -0.74172E-06
   647    0.18856E+04    0.36035E+02    0.00000E+00   -0.88426E+02    0.12139E-07    0.11669E-04   -0.74777E-06
   648    0.18903E+04    0.36006E+02    0.00000E+00   -0.90110E+02    0.12108E-07    0.11715E-04   -0.75407E-06
   649    0.18953E+04    0.35969E+02    0.00000E+00   -0.91775E+02    0.12077E-07    0.11764E-04   -0.76063E-06
   650    0.19005E+04    0.35925E+02    0.00000E+00   -0.93417E+02    0.12047E-07    0.11817E-04   -0.76748E-06
   651    0.19059E+04    0.35875E+02    0.00000E+00   -0.95038E+02    0.12016E-07    0.11872E-04   -0.77460E-06
   652    0.19114E+04    0.35818E+02    0.00000E+00   -0.96637E+02    0.11985E-07    0.11930E-04   -0.78199E-06
   653    0.19173E+04    0.35753E+02    0.00000E+00   -0.98211E+02    0.11955E-07    0.11991E-04   -0.78962E-06
   654    0.19232E+04    0.35682E+02    0.00000E+00   -0.99761E+02    0.11924E-07    0.12054E-04   -0.79749E-06
   655    0.19293E+04    0.35605E+02    0.00000E+00   -0.10129E+03    0.11894E-07    0.12120E-04   -0.80557E-06
   656    0.19358E+04    0.35520E+02    0.00000E+00   -0.10279E+03    0.11864E-07    0.12189E-04   -0.81385E-06
   657    0.19423E+04    0.35429E+02    0.00000E+00   -0.10427E+03    0.11834E-07    0.12259E-04   -0.82230E-06
   658    0.19489E+04    0.35332E+02    0.00000E+00   -0.10572E+03    0.11804E-07    0.12332E-04   -0.83091E-06
   659    0.19559E+04    0.35228E+02    0.00000E+00   -0.10714E+03    0.11774E-07    0.12407E-04   -0.83965E-06
   660    0.19630E+04    0.35117E+02    0.00000E+00   -0.10854E+03    0.11744E-07    0.12483E-04   -0.84853E-06
   661    0.19703E+04    0.35000E+02    0.00000E+00   -0.10991E+03    0.11715E-07    0.12562E-04   -0.85750E-06
   662    0.19777E+04    0.34878E+02    0.00000E+00   -0.11126E+03    0.11685E-07    0.12642E-04   -0.86657E-06
   663    0.19853E+04    0.34749E+02    0.00000E+00   -0.11258E+03    0.11656E-07    0.12723E-04   -0.87570E-06
   664    0.19931E+04    0.34613E+02    0.00000E+00   -0.11386E+03    0.11627E-07    0.12806E-04   -0.88488E-06
   665    0.20009E+04    0.34472E+02    0.00000E+00   -0.11512E+03    0.11597E-07    0.12890E-04   -0.89409E-06
   666    0.20090E+04    0.34325E+02    0.00000E+00   -0.11635E+03    0.11568E-07    0.12975E-04   -0.90331E-06
   667    0.20172E+04    0.34171E+02    0.00000E+00   -0.11755E+03    0.11539E-07    0.13061E-04   -0.91254E-06
   668    0.20254E+04    0.34013E+02    0.00000E+00   -0.11872E+03    0.11510E-07    0.13148E-04   -0.92174E-06
   669    0.20340E+04    0.33849E+02    0.00000E+00   -0.11986E+03    0.11482E-07    0.13235E-04   -0.93090E-06
   670    0.20425E+04    0.33679E+02    0.00000E+00   -0.12097E+03    0.11453E-07    0.13323E-04   -0.94000E-06
   671    0.20513E+04    0.33505E+02    0.00000E+00   -0.12205E+03    0.11425E-07    0.13412E-04   -0.94902E-06
   672    0.20601E+04    0.33324E+02    0.00000E+00   -0.12309E+03    0.11396E-07    0.13500E-04   -0.95796E-06
   673    0.20691E+04    0.33139E+02    0.00000E+00   -0.12411E+03    0.11368E-07    0.13589E-04   -0.96677E-06
   674    0.20782E+04    0.32948E+02    0.00000E+00   -0.12508E+03    0.11340E-07    0.13678E-04   -0.97546E-06
   675    0.20874E+04    0.32753E+02    0.00000E+00   -0.12603E+03    0.11311E-07    0.13767E-04   -0.98400E-06
   676    0.20967E+04    0.32552E+02    0.00000E+00   -0.12694E+03    0.11283E-07    0.13856E-04   -0.99238E-06
   677    0.21061E+04    0.32347E+02    0.00000E+00   -0.12781E+03    0.11255E-07    0.13944E-04   -0.10006E-05
   678    0.21156E+04    0.32137E+02    0.00000E+00   -0.12866E+03    0.11228E-07    0.14032E-04   -0.10086E-05
   679    0.21252E+04    0.31922E+02    0.00000E+00   -0.12946E+03    0.11200E-07    0.14119E-04   -0.10163E-05
   680    0.21350E+04    0.31704E+02    0.00000E+00   -0.13023E+03    0.11172E-07    0.14206E-04   -0.10238E-05
   681    0.21448E+04    0.31481E+02    0.00000E+00   -0.13096E+03    0.11145E-07    0.14291E-04   -0.10311E-05
   682    0.21546E+04    0.31253E+02    0.00000E+00   -0.13165E+03    0.11117E-07    0.14376E-04   -0.10381E-05
   683    0.21646E+04    0.31023E+02    0.00000E+00   -0.13231E+03    0.11090E-07    0.14459E-04   -0.10448E-05
   684    0.21745E+04    0.30786E+02    0.00000E+00   -0.13293E+03    0.11063E-07    0.14541E-04   -0.10512E-05
   685    0.21845E+04    0.30547E+02    0.00000E+00   -0.13351E+03    0.11036E-07    0.14622E-04   -0.10573E-05
   686    0.21945E+04    0.30304E+02    0.00000E+00   -0.13405E+03    0.11009E-07    0.14701E-04   -0.10630E-05
   687    0.22047E+04    0.30059E+02    0.00000E+00   -0.13455E+03    0.10982E-07    0.14779E-04   -0.10683E-05
   688    0.22148E+04    0.29808E+02    0.00000E+00   -0.13501E+03    0.10955E-07    0.14855E-04   -0.10733E-05
   689    0.22250E+04    0.29555E+02    0.00000E+00   -0.13542E+03    0.10928E-07    0.14929E-04   -0.10779E-05
   690    0.22352E+04    0.29300E+02    0.00000E+00   -0.13580E+03    0.10901E-07    0.15001E-04   -0.10820E-05
   691    0.22455E+04    0.29040E+02    0.00000E+00   -0.13614E+03    0.10875E-07    0.15070E-04   -0.10857E-05
   692    0.22557E+04    0.28779E+02    0.00000E+00   -0.13643E+03    0.10848E-07    0.15138E-04   -0.10890E-05
   693    0.22660E+04    0.28515E+02    0.00000E+00   -0.13668E+03    0.10822E-07    0.15203E-04   -0.10918E-05
   694    0.22762E+04    0.28247E+02    0.00000E+00   -0.13689E+03    0.10796E-07    0.15265E-04   -0.10941E-05
   695    0.22865E+04    0.27979E+02    0.00000E+00   -0.13705E+03    0.10770E-07    0.15325E-04   -0.10959E-05
   696    0.22967E+04    0.27708E+02    0.00000E+00   -0.13718E+03    0.10744E-07    0.15382E-04   -0.10971E-05
   697    0.23070E+04    0.27435E+02    0.00000E+00   -0.13725E+03    0.10718E-07    0.15435E-04   -0.10978E-05
   698    0.23171E+04    0.27160E+02    0.00000E+00   -0.13729E+03    0.10692E-07    0.15486E-04   -0.10980E-05
   699    0.23272E+04    0.26883E+02    0.00000E+00   -0.13727E+03    0.10666E-07    0.15534E-04   -0.10975E-05
   700    0.23374E+04    0.26605E+02    0.00000E+00   -0.13721E+03    0.10640E-07    0.15578E-04   -0.10965E-05
   701    0.23475E+04    0.26325E+02    0.00000E+00   -0.13710E+03    0.10615E-07    0.15619E-04   -0.10949E-05
   702    0.23575E+04    0.26045E+02    0.00000E+00   -0.13695E+03    0.10589E-07    0.15656E-04   -0.10926E-05
   703    0.23675E+04    0.25764E+02    0.00000E+00   -0.13676E+03    0.10564E-07    0.15690E-04   -0.10898E-05
   704    0.23774E+04    0.25481E+02    0.00000E+00   -0.13652E+03    0.10538E-07    0.15721E-04   -0.10864E-05
   705    0.23871E+04    0.25198E+02    0.00000E+00   -0.13623E+03    0.10513E-07    0.15749E-04   -0.10824E-05
   706    0.23969E+04    0.24913E+02    0.00000E+00   -0.13590E+03    0.10488E-07    0.15773E-04   -0.10779E-05
   707    0.24065E+04    0.24629E+02    0.00000E+00   -0.13553E+03    0.10463E-07    0.15795E-04   -0.10728E-05
   708    0.24163E+04    0.24344E+02    0.00000E+00   -0.13510E+03    0.10438E-07    0.15813E-04   -0.10673E-05
   709    0.24258E+04    0.24058E+02    0.00000E+00   -0.13464E+03    0.10413E-07    0.15829E-04   -0.10612E-05
   710    0.24353E+04    0.23771E+02    0.00000E+00   -0.13414E+03    0.10388E-07    0.15841E-04   -0.10547E-05
   711    0.24447E+04    0.23485E+02    0.00000E+00   -0.13358E+03    0.10363E-07    0.15851E-04   -0.10476E-05
   712    0.24540E+04    0.23199E+02    0.00000E+00   -0.13300E+03    0.10339E-07    0.15858E-04   -0.10402E-05
   713    0.24633E+04    0.22912E+02    0.00000E+00   -0.13236E+03    0.10314E-07    0.15863E-04   -0.10322E-05
   714    0.24724E+04    0.22627E+02    0.00000E+00   -0.13168E+03    0.10290E-07    0.15865E-04   -0.10239E-05
   715    0.24814E+04    0.22341E+02    0.00000E+00   -0.13097E+03    0.10265E-07    0.15864E-04   -0.10151E-05
   716    0.24904E+04    0.22055E+02    0.00000E+00   -0.13021E+03    0.10241E-07    0.15861E-04   -0.10060E-05
   717    0.24992E+04    0.21771E+02    0.00000E+00   -0.12940E+03    0.10217E-07    0.15855E-04   -0.99642E-06
   718    0.25079E+04    0.21487E+02    0.00000E+00   -0.12857E+03    0.10193E-07    0.15848E-04   -0.98650E-06
   719    0.25165E+04    0.21202E+02    0.00000E+00   -0.12768E+03    0.10169E-07    0.15838E-04   -0.97622E-06
   720    0.25249E+04    0.20920E+02    0.00000E+00   -0.12676E+03    0.10145E-07    0.15825E-04   -0.96561E-06
   721    0.25334E+04    0.20640E+02    0.00000E+00   -0.12579E+03    0.10121E-07    0.15811E-04   -0.95466E-06
   722    0.25416E+04    0.20359E+02    0.00000E+00   -0.12479E+03    0.10097E-07    0.15795E-04   -0.94341E-06
   723    0.25497E+04    0.20081E+02    0.00000E+00   -0.12375E+03    0.10073E-07    0.15777E-04   -0.93185E-06
   724    0.25577E+04    0.19804E+02    0.00000E+00   -0.12268E+03    0.10049E-07    0.15756E-04   -0.92001E-06
   725    0.25655E+04    0.19529E+02    0.00000E+00   -0.12156E+03    0.10026E-07    0.15734E-04   -0.90791E-06
   726    0.25733E+04    0.19258E+02    0.00000E+00   -0.12040E+03    0.10002E-07    0.15711E-04   -0.89555E-06
   727    0.25808E+04    0.18987E+02    0.00000E+00   -0.11922E+03    0.99790E-08    0.15685E-04   -0.88295E-06
   728    0.25882E+04    0.18717E+02    0.00000E+00   -0.11799E+03    0.99557E-08    0.15658E-04   -0.87012E-06
   729    0.25954E+04    0.18450E+02    0.00000E+00   -0.11673E+03    0.99324E-08    0.15629E-04   -0.85708E-06
   730    0.26024E+04    0.18186E+02    0.00000E+00   -0.11544E+03    0.99093E-08    0.15599E-04   -0.84385E-06
   731    0.26095E+04    0.17924E+02    0.00000E+00   -0.11411E+03    0.98862E-08    0.15568E-04   -0.83043E-06
   732    0.26162E+04    0.17666E+02    0.00000E+00   -0.11274E+03    0.98632E-08    0.15535E-04   -0.81685E-06
   733    0.26228E+04    0.17410E+02    0.00000E+00   -0.11134E+03    0.98402E-08    0.15500E-04   -0.80311E-06
   734    0.26292E+04    0.17158E+02    0.00000E+00   -0.10990E+03    0.98174E-08    0.15465E-04   -0.78924E-06
   735    0.26355E+04    0.16908E+02    0.00000E+00   -0.10845E+03    0.97946E-08    0.15429E-04   -0.77524E-06
   736    0.26415E+04    0.16661E+02    0.00000E+00   -0.10695E+03    0.97718E-08    0.15391E-04   -0.76114E-06
   737    0.26473E+04    0.16420E+02    0.00000E+00   -0.10543E+03    0.97492E-08    0.15352E-04   -0.74693E-06
   738    0.26529E+04    0.16182E+02    0.00000E+00   -0.10387E+03    0.97266E-08    0.15313E-04   -0.73265E-06
