#    L    TT             EE             TE             PP             TP          
   552    0.22905E+04    0.16044E+02    0.28635E+02    0.73136E+06    0.18668E+03
   553    0.22821E+04    0.16333E+02    0.28745E+02    0.72925E+06    0.18668E+03
   554    0.22735E+04    0.16626E+02    0.28816E+02    0.72714E+06    0.18670E+03
   555    0.22649E+04    0.16921E+02    0.28850E+02    0.72505E+06    0.18673E+03
   556    0.22562E+04    0.17218E+02    0.28846E+02    0.72297E+06    0.18678E+03
   557    0.22475E+04    0.17517E+02    0.28803E+02    0.72089E+06    0.18684E+03
   558    0.22388E+04    0.17818E+02    0.28723E+02    0.71882E+06    0.18691E+03
   559    0.22299E+04    0.18120E+02    0.28606E+02    0.71677E+06    0.18700E+03
   560    0.22212E+04    0.18423E+02    0.28450E+02    0.71472E+06    0.18709E+03
   561    0.22122E+04    0.18728E+02    0.28256E+02    0.71268E+06    0.18720E+03
   562    0.22035E+04    0.19035E+02    0.28025E+02    0.71064E+06    0.18732E+03
   563    0.21946E+04    0.19343E+02    0.27758E+02    0.70862E+06    0.18744E+03
   564    0.21858E+04    0.19652E+02    0.27452E+02    0.70660E+06    0.18758E+03
   565    0.21769E+04    0.19962E+02    0.27110E+02    0.70459E+06    0.18772E+03
   566    0.21680E+04    0.20273E+02    0.26729E+02    0.70259E+06    0.18787E+03
   567    0.21591E+04    0.20584E+02    0.26313E+02    0.70060E+06    0.18803E+03
   568    0.21503E+04    0.20896E+02    0.25859E+02    0.69862E+06    0.18819E+03
   569    0.21414E+04    0.21209E+02    0.25372E+02    0.69665E+06    0.18836E+03
   570    0.21326E+04    0.21522E+02    0.24845E+02    0.69468E+06    0.18853E+03
   571    0.21238E+04    0.21835E+02    0.24282E+02    0.69272E+06    0.18871E+03
   572    0.21150E+04    0.22149E+02    0.23685E+02    0.69077E+06    0.18889E+03
   573    0.21063E+04    0.22461E+02    0.23050E+02    0.68883E+06    0.18907E+03
   574    0.20976E+04    0.22775E+02    0.22381E+02    0.68689E+06    0.18926E+03
   575    0.20889E+04    0.23087E+02    0.21676E+02    0.68497E+06    0.18944E+03
   576    0.20804E+04    0.23399E+02    0.20938E+02    0.68305E+06    0.18963E+03
   577    0.20718E+04    0.23710E+02    0.20164E+02    0.68114E+06    0.18982E+03
   578    0.20633E+04    0.24021E+02    0.19356E+02    0.67924E+06    0.19001E+03
   579    0.20550E+04    0.24331E+02    0.18515E+02    0.67734E+06    0.19019E+03
   580    0.20467E+04    0.24640E+02    0.17638E+02    0.67546E+06    0.19038E+03
   581    0.20384E+04    0.24947E+02    0.16730E+02    0.67358E+06    0.19056E+03
   582    0.20302E+04    0.25253E+02    0.15788E+02    0.67171E+06    0.19074E+03
   583    0.20221E+04    0.25557E+02    0.14813E+02    0.66984E+06    0.19092E+03
   584    0.20142E+04    0.25860E+02    0.13807E+02    0.66799E+06    0.19109E+03
   585    0.20064E+04    0.26161E+02    0.12769E+02    0.66614E+06    0.19126E+03
   586    0.19986E+04    0.26459E+02    0.11699E+02    0.66430E+06    0.19142E+03
   587    0.19910E+04    0.26756E+02    0.10598E+02    0.66246E+06    0.19157E+03
   588    0.19835E+04    0.27050E+02    0.94661E+01    0.66064E+06    0.19172E+03
   589    0.19761E+04    0.27342E+02    0.83048E+01    0.65882E+06    0.19186E+03
   590    0.19688E+04    0.27630E+02    0.71141E+01    0.65701E+06    0.19199E+03
   591    0.19618E+04    0.27917E+02    0.58940E+01    0.65520E+06    0.19212E+03
   592    0.19548E+04    0.28199E+02    0.46444E+01    0.65341E+06    0.19223E+03
   593    0.19480E+04    0.28480E+02    0.33683E+01    0.65162E+06    0.19234E+03
   594    0.19412E+04    0.28757E+02    0.20633E+01    0.64984E+06    0.19243E+03
   595    0.19347E+04    0.29029E+02    0.73253E+00    0.64806E+06    0.19251E+03
   596    0.19284E+04    0.29299E+02   -0.62571E+00    0.64629E+06    0.19258E+03
   597    0.19223E+04    0.29563E+02   -0.20092E+01    0.64453E+06    0.19264E+03
   598    0.19165E+04    0.29824E+02   -0.34180E+01    0.64278E+06    0.19268E+03
   599    0.19108E+04    0.30081E+02   -0.48506E+01    0.64103E+06    0.19271E+03
   600    0.19052E+04    0.30333E+02   -0.63079E+01    0.63929E+06    0.19273E+03
   601    0.18999E+04    0.30582E+02   -0.77884E+01    0.63756E+06    0.19273E+03
   602    0.18947E+04    0.30824E+02   -0.92923E+01    0.63584E+06    0.19271E+03
   603    0.18897E+04    0.31063E+02   -0.10817E+02    0.63412E+06    0.19269E+03
   604    0.18851E+04    0.31296E+02   -0.12364E+02    0.63241E+06    0.19265E+03
   605    0.18805E+04    0.31525E+02   -0.13931E+02    0.63070E+06    0.19260E+03
   606    0.18763E+04    0.31748E+02   -0.15519E+02    0.62901E+06    0.19254E+03
   607    0.18720E+04    0.31967E+02   -0.17127E+02    0.62731E+06    0.19248E+03
   608    0.18681E+04    0.32181E+02   -0.18753E+02    0.62563E+06    0.19241E+03
   609    0.18645E+04    0.32389E+02   -0.20399E+02    0.62395E+06    0.19233E+03
   610    0.18610E+04    0.32592E+02   -0.22062E+02    0.62228E+06    0.19226E+03
   611    0.18578E+04    0.32791E+02   -0.23742E+02    0.62062E+06    0.19218E+03
   612    0.18547E+04    0.32985E+02   -0.25438E+02    0.61896E+06    0.19210E+03
   613    0.18518E+04    0.33171E+02   -0.27150E+02    0.61731E+06    0.19202E+03
   614    0.18492E+04    0.33353E+02   -0.28877E+02    0.61566E+06    0.19194E+03
   615    0.18468E+04    0.33529E+02   -0.30618E+02    0.61403E+06    0.19187E+03
   616    0.18446E+04    0.33701E+02   -0.32372E+02    0.61240E+06    0.19180E+03
   617    0.18427E+04    0.33868E+02   -0.34139E+02    0.61077E+06    0.19174E+03
   618    0.18410E+04    0.34029E+02   -0.35918E+02    0.60915E+06    0.19168E+03
   619    0.18394E+04    0.34185E+02   -0.37706E+02    0.60754E+06    0.19163E+03
   620    0.18382E+04    0.34334E+02   -0.39505E+02    0.60593E+06    0.19160E+03
   621    0.18370E+04    0.34478E+02   -0.41313E+02    0.60433E+06    0.19157E+03
   622    0.18361E+04    0.34617E+02   -0.43130E+02    0.60274E+06    0.19156E+03
   623    0.18355E+04    0.34748E+02   -0.44953E+02    0.60115E+06    0.19156E+03
   624    0.18351E+04    0.34874E+02   -0.46783E+02    0.59957E+06    0.19158E+03
   625    0.18348E+04    0.34994E+02   -0.48620E+02    0.59800E+06    0.19162E+03
   626    0.18348E+04    0.35109E+02   -0.50460E+02    0.59643E+06    0.19167E+03
   627    0.18351E+04    0.35217E+02   -0.52304E+02    0.59487E+06    0.19174E+03
   628    0.18355E+04    0.35319E+02   -0.54152E+02    0.59331E+06    0.19183E+03
   629    0.18362E+04    0.35414E+02   -0.56001E+02    0.59176E+06    0.19195E+03
   630    0.18371E+04    0.35504E+02   -0.57852E+02    0.59022E+06    0.19209E+03
   631    0.18381E+04    0.35587E+02   -0.59702E+02    0.58868E+06    0.19225E+03
   632    0.18395E+04    0.35664E+02   -0.61551E+02    0.58714E+06    0.19244E+03
   633    0.18410E+04    0.35735E+02   -0.63398E+02    0.58562E+06    0.19266E+03
   634    0.18428E+04    0.35798E+02   -0.65241E+02    0.58410E+06    0.19291E+03
   635    0.18449E+04    0.35857E+02   -0.67081E+02    0.58258E+06    0.19319E+03
   636    0.18470E+04    0.35909E+02   -0.68914E+02    0.58107E+06    0.19349E+03
   637    0.18494E+04    0.35953E+02   -0.70742E+02    0.57957E+06    0.19384E+03
   638    0.18521E+04    0.35992E+02   -0.72562E+02    0.57807E+06    0.19421E+03
   639    0.18549E+04    0.36023E+02   -0.74374E+02    0.57658E+06    0.19462E+03
   640    0.18580E+04    0.36049E+02   -0.76176E+02    0.57509E+06    0.19507E+03
   641    0.18613E+04    0.36068E+02   -0.77967E+02    0.57361E+06    0.19556E+03
   642    0.18648E+04    0.36079E+02   -0.79747E+02    0.57214E+06    0.19609E+03
   643    0.18685E+04    0.36085E+02   -0.81513E+02    0.57067E+06    0.19665E+03
   644    0.18725E+04    0.36082E+02   -0.83265E+02    0.56920E+06    0.19726E+03
   645    0.18766E+04    0.36073E+02   -0.85002E+02    0.56774E+06    0.19792E+03
   646    0.18809E+04    0.36057E+02   -0.86723E+02    0.56629E+06    0.19862E+03
   647    0.18856E+04    0.36035E+02   -0.88426E+02    0.56484E+06    0.19936E+03
   648    0.18903E+04    0.36006E+02   -0.90110E+02    0.56340E+06    0.20016E+03
   649    0.18953E+04    0.35969E+02   -0.91775E+02    0.56196E+06    0.20100E+03
   650    0.19005E+04    0.35925E+02   -0.93417E+02    0.56053E+06    0.20189E+03
   651    0.19059E+04    0.35875E+02   -0.95038E+02    0.55910E+06    0.20284E+03
   652    0.19114E+04    0.35818E+02   -0.96637E+02    0.55768E+06    0.20383E+03
   653    0.19173E+04    0.35753E+02   -0.98211E+02    0.55627E+06    0.20487E+03
   654    0.19232E+04    0.35682E+02   -0.99761E+02    0.55485E+06    0.20596E+03
   655    0.19293E+04    0.35605E+02   -0.10129E+03    0.55345E+06    0.20708E+03
   656    0.19358E+04    0.35520E+02   -0.10279E+03    0.55205E+06    0.20825E+03
   657    0.19423E+04    0.35429E+02   -0.10427E+03    0.55065E+06    0.20946E+03
   658    0.19489E+04    0.35332E+02   -0.10572E+03    0.54926E+06    0.21070E+03
   659    0.19559E+04    0.35228E+02   -0.10714E+03    0.54788E+06    0.21198E+03
   660    0.19630E+04    0.35117E+02   -0.10854E+03    0.54650E+06    0.21329E+03
   661    0.19703E+04    0.35000E+02   -0.10991E+03    0.54512E+06    0.21463E+03
   662    0.19777E+04    0.34878E+02   -0.11126E+03    0.54375E+06    0.21600E+03
   663    0.19853E+04    0.34749E+02   -0.11258E+03    0.54238E+06    0.21739E+03
   664    0.19931E+04    0.34613E+02   -0.11386E+03    0.54102E+06    0.21880E+03
   665    0.20009E+04    0.34472E+02   -0.11512E+03    0.53967E+06    0.22024E+03
   666    0.20090E+04    0.34325E+02   -0.11635E+03    0.53832E+06    0.22169E+03
   667    0.20172E+04    0.34171E+02   -0.11755E+03    0.53697E+06    0.22316E+03
   668    0.20254E+04    0.34013E+02   -0.11872E+03    0.53563E+06    0.22465E+03
   669    0.20340E+04    0.33849E+02   -0.11986E+03    0.53430E+06    0.22614E+03
   670    0.20425E+04    0.33679E+02   -0.12097E+03    0.53297E+06    0.22765E+03
   671    0.20513E+04    0.33505E+02   -0.12205E+03    0.53164E+06    0.22916E+03
   672    0.20601E+04    0.33324E+02   -0.12309E+03    0.53032E+06    0.23068E+03
   673    0.20691E+04    0.33139E+02   -0.12411E+03    0.52900E+06    0.23220E+03
   674    0.20782E+04    0.32948E+02   -0.12508E+03    0.52769E+06    0.23372E+03
   675    0.20874E+04    0.32753E+02   -0.12603E+03    0.52638E+06    0.23524E+03
   676    0.20967E+04    0.32552E+02   -0.12694E+03    0.52508E+06    0.23675E+03
   677    0.21061E+04    0.32347E+02   -0.12781E+03    0.52378E+06    0.23826E+03
   678    0.21156E+04    0.32137E+02   -0.12866E+03    0.52249E+06    0.23976E+03
   679    0.21252E+04    0.31922E+02   -0.12946E+03    0.52120E+06    0.24125E+03
   680    0.21350E+04    0.31704E+02   -0.13023E+03    0.51992E+06    0.24273E+03
   681    0.21448E+04    0.31481E+02   -0.13096E+03    0.51864E+06    0.24420E+03
   682    0.21546E+04    0.31253E+02   -0.13165E+03    0.51737E+06    0.24564E+03
   683    0.21646E+04    0.31023E+02   -0.13231E+03    0.51610E+06    0.24707E+03
   684    0.21745E+04    0.30786E+02   -0.13293E+03    0.51483E+06    0.24847E+03
   685    0.21845E+04    0.30547E+02   -0.13351E+03    0.51357E+06    0.24985E+03
   686    0.21945E+04    0.30304E+02   -0.13405E+03    0.51232E+06    0.25121E+03
   687    0.22047E+04    0.30059E+02   -0.13455E+03    0.51107E+06    0.25254E+03
   688    0.22148E+04    0.29808E+02   -0.13501E+03    0.50982E+06    0.25383E+03
   689    0.22250E+04    0.29555E+02   -0.13542E+03    0.50858E+06    0.25510E+03
   690    0.22352E+04    0.29300E+02   -0.13580E+03    0.50734E+06    0.25632E+03
   691    0.22455E+04    0.29040E+02   -0.13614E+03    0.50611E+06    0.25752E+03
   692    0.22557E+04    0.28779E+02   -0.13643E+03    0.50488E+06    0.25867E+03
   693    0.22660E+04    0.28515E+02   -0.13668E+03    0.50365E+06    0.25978E+03
   694    0.22762E+04    0.28247E+02   -0.13689E+03    0.50243E+06    0.26085E+03
   695    0.22865E+04    0.27979E+02   -0.13705E+03    0.50122E+06    0.26187E+03
   696    0.22967E+04    0.27708E+02   -0.13718E+03    0.50001E+06    0.26284E+03
   697    0.23070E+04    0.27435E+02   -0.13725E+03    0.49880E+06    0.26376E+03
   698    0.23171E+04    0.27160E+02   -0.13729E+03    0.49759E+06    0.26463E+03
   699    0.23272E+04    0.26883E+02   -0.13727E+03    0.49640E+06    0.26545E+03
   700    0.23374E+04    0.26605E+02   -0.13721E+03    0.49520E+06    0.26620E+03
   701    0.23475E+04    0.26325E+02   -0.13710E+03    0.49401E+06    0.26690E+03
   702    0.23575E+04    0.26045E+02   -0.13695E+03    0.49283E+06    0.26754E+03
   703    0.23675E+04    0.25764E+02   -0.13676E+03    0.49164E+06    0.26812E+03
   704    0.23774E+04    0.25481E+02   -0.13652E+03    0.49047E+06    0.26865E+03
   705    0.23871E+04    0.25198E+02   -0.13623E+03    0.48929E+06    0.26912E+03
   706    0.23969E+04    0.24913E+02   -0.13590E+03    0.48812E+06    0.26954E+03
   707    0.24065E+04    0.24629E+02   -0.13553E+03    0.48696E+06    0.26991E+03
   708    0.24163E+04    0.24344E+02   -0.13510E+03    0.48580E+06    0.27022E+03
   709    0.24258E+04    0.24058E+02   -0.13464E+03    0.48464E+06    0.27049E+03
   710    0.24353E+04    0.23771E+02   -0.13414E+03    0.48349E+06    0.27071E+03
   711    0.24447E+04    0.23485E+02   -0.13358E+03    0.48234E+06    0.27088E+03
   712    0.24540E+04    0.23199E+02   -0.13300E+03    0.48119E+06    0.27100E+03
   713    0.24633E+04    0.22912E+02   -0.13236E+03    0.48005E+06    0.27108E+03
   714    0.24724E+04    0.22627E+02   -0.13168E+03    0.47891E+06    0.27111E+03
   715    0.24814E+04    0.22341E+02   -0.13097E+03    0.47778E+06    0.27110E+03
   716    0.24904E+04    0.22055E+02   -0.13021E+03    0.47665E+06    0.27105E+03
   717    0.24992E+04    0.21771E+02   -0.12940E+03    0.47553E+06    0.27095E+03
   718    0.25079E+04    0.21487E+02   -0.12857E+03    0.47440E+06    0.27082E+03
   719    0.25165E+04    0.21202E+02   -0.12768E+03    0.47329E+06    0.27065E+03
   720    0.25249E+04    0.20920E+02   -0.12676E+03    0.47217E+06    0.27044E+03
   721    0.25334E+04    0.20640E+02   -0.12579E+03    0.47106E+06    0.27020E+03
   722    0.25416E+04    0.20359E+02   -0.12479E+03    0.46996E+06    0.26992E+03
   723    0.25497E+04    0.20081E+02   -0.12375E+03    0.46885E+06    0.26961E+03
   724    0.25577E+04    0.19804E+02   -0.12268E+03    0.46775E+06    0.26927E+03
   725    0.25655E+04    0.19529E+02   -0.12156E+03    0.46666E+06    0.26889E+03
   726    0.25733E+04    0.19258E+02   -0.12040E+03    0.46557E+06    0.26849E+03
   727    0.25808E+04    0.18987E+02   -0.11922E+03    0.46448E+06    0.26805E+03
   728    0.25882E+04    0.18717E+02   -0.11799E+03    0.46340E+06    0.26759E+03
   729    0.25954E+04    0.18450E+02   -0.11673E+03    0.46231E+06    0.26710E+03
   730    0.26024E+04    0.18186E+02   -0.11544E+03    0.46124E+06    0.26658E+03
   731    0.26095E+04    0.17924E+02   -0.11411E+03    0.46016E+06    0.26605E+03
   732    0.26162E+04    0.17666E+02   -0.11274E+03    0.45910E+06    0.26548E+03
   733    0.26228E+04    0.17410E+02   -0.11134E+03    0.45803E+06    0.26490E+03
   734    0.26292E+04    0.17158E+02   -0.10990E+03    0.45697E+06    0.26430E+03
   735    0.26355E+04    0.16908E+02   -0.10845E+03    0.45591E+06    0.26367E+03
   736    0.26415E+04    0.16661E+02   -0.10695E+03    0.45485E+06    0.26303E+03
   737    0.26473E+04    0.16420E+02   -0.10543E+03    0.45380E+06    0.26237E+03
   738    0.26529E+04    0.16182E+02   -0.10387E+03    0.45275E+06    0.26170E+03
   739    0.26584E+04    0.15948E+02   -0.10228E+03    0.45171E+06    0.26100E+03
   740    0.26636E+04    0.15717E+02   -0.10067E+03    0.45066E+06    0.26030E+03
   741    0.26686E+04    0.15490E+02   -0.99029E+02    0.44962E+06    0.25958E+03
   742    0.26734E+04    0.15271E+02   -0.97354E+02    0.44859E+06    0.25886E+03
   743    0.26780E+04    0.15056E+02   -0.95660E+02    0.44756E+06    0.25812E+03
   744    0.26825E+04    0.14845E+02   -0.93933E+02    0.44653E+06    0.25737E+03
   745    0.26866E+04    0.14638E+02   -0.92194E+02    0.44550E+06    0.25661E+03
   746    0.26904E+04    0.14438E+02   -0.90410E+02    0.44448E+06    0.25585E+03
   747    0.26940E+04    0.14242E+02   -0.88616E+02    0.44346E+06    0.25509E+03
   748    0.26974E+04    0.14053E+02   -0.86800E+02    0.44245E+06    0.25431E+03
   749    0.27006E+04    0.13868E+02   -0.84969E+02    0.44144E+06    0.25354E+03
   750    0.27035E+04    0.13691E+02   -0.83110E+02    0.44043E+06    0.25276E+03
   751    0.27062E+04    0.13519E+02   -0.81232E+02    0.43942E+06    0.25198E+03
   752    0.27086E+04    0.13354E+02   -0.79326E+02    0.43842E+06    0.25120E+03
   753    0.27108E+04    0.13194E+02   -0.77409E+02    0.43742E+06    0.25042E+03
   754    0.27126E+04    0.13042E+02   -0.75466E+02    0.43642E+06    0.24964E+03
   755    0.27143E+04    0.12895E+02   -0.73513E+02    0.43543E+06    0.24886E+03
   756    0.27156E+04    0.12754E+02   -0.71543E+02    0.43444E+06    0.24807E+03
   757    0.27168E+04    0.12621E+02   -0.69548E+02    0.43345E+06    0.24729E+03
   758    0.27176E+04    0.12493E+02   -0.67538E+02    0.43247E+06    0.24650E+03
   759    0.27182E+04    0.12371E+02   -0.65520E+02    0.43149E+06    0.24571E+03
   760    0.27186E+04    0.12256E+02   -0.63488E+02    0.43051E+06    0.24492E+03
   761    0.27186E+04    0.12147E+02   -0.61441E+02    0.42953E+06    0.24412E+03
   762    0.27185E+04    0.12045E+02   -0.59380E+02    0.42856E+06    0.24332E+03
   763    0.27181E+04    0.11950E+02   -0.57307E+02    0.42759E+06    0.24252E+03
   764    0.27174E+04    0.11860E+02   -0.55228E+02    0.42663E+06    0.24172E+03
   765    0.27165E+04    0.11777E+02   -0.53130E+02    0.42566E+06    0.24091E+03
   766    0.27153E+04    0.11701E+02   -0.51029E+02    0.42470E+06    0.24010E+03
   767    0.27139E+04    0.11632E+02   -0.48916E+02    0.42375E+06    0.23929E+03
   768    0.27122E+04    0.11569E+02   -0.46786E+02    0.42279E+06    0.23847E+03
   769    0.27103E+04    0.11511E+02   -0.44662E+02    0.42184E+06    0.23765E+03
   770    0.27081E+04    0.11462E+02   -0.42528E+02    0.42089E+06    0.23682E+03
   771    0.27056E+04    0.11418E+02   -0.40386E+02    0.41995E+06    0.23599E+03
   772    0.27029E+04    0.11381E+02   -0.38229E+02    0.41901E+06    0.23516E+03
   773    0.26999E+04    0.11352E+02   -0.36080E+02    0.41807E+06    0.23432E+03
   774    0.26967E+04    0.11328E+02   -0.33931E+02    0.41713E+06    0.23348E+03
   775    0.26934E+04    0.11312E+02   -0.31776E+02    0.41620E+06    0.23263E+03
   776    0.26896E+04    0.11302E+02   -0.29624E+02    0.41527E+06    0.23178E+03
   777    0.26856E+04    0.11299E+02   -0.27466E+02    0.41434E+06    0.23092E+03
   778    0.26816E+04    0.11303E+02   -0.25304E+02    0.41341E+06    0.23006E+03
   779    0.26771E+04    0.11313E+02   -0.23154E+02    0.41249E+06    0.22919E+03
   780    0.26724E+04    0.11329E+02   -0.21000E+02    0.41157E+06    0.22832E+03
   781    0.26675E+04    0.11354E+02   -0.18858E+02    0.41066E+06    0.22744E+03
   782    0.26624E+04    0.11385E+02   -0.16730E+02    0.40974E+06    0.22655E+03
   783    0.26570E+04    0.11422E+02   -0.14592E+02    0.40883E+06    0.22566E+03
   784    0.26514E+04    0.11467E+02   -0.12462E+02    0.40792E+06    0.22476E+03
   785    0.26455E+04    0.11518E+02   -0.10345E+02    0.40702E+06    0.22386E+03
   786    0.26394E+04    0.11576E+02   -0.82149E+01    0.40611E+06    0.22295E+03
   787    0.26330E+04    0.11641E+02   -0.61075E+01    0.40521E+06    0.22203E+03
   788    0.26265E+04    0.11712E+02   -0.40165E+01    0.40432E+06    0.22110E+03
   789    0.26196E+04    0.11789E+02   -0.19425E+01    0.40342E+06    0.22017E+03
   790    0.26127E+04    0.11875E+02    0.12883E+00    0.40253E+06    0.21923E+03
   791    0.26055E+04    0.11966E+02    0.21894E+01    0.40164E+06    0.21829E+03
   792    0.25980E+04    0.12066E+02    0.42239E+01    0.40075E+06    0.21733E+03
   793    0.25903E+04    0.12173E+02    0.62539E+01    0.39987E+06    0.21637E+03
   794    0.25823E+04    0.12286E+02    0.82566E+01    0.39899E+06    0.21540E+03
   795    0.25741E+04    0.12406E+02    0.10246E+02    0.39811E+06    0.21443E+03
   796    0.25659E+04    0.12533E+02    0.12208E+02    0.39723E+06    0.21344E+03
   797    0.25573E+04    0.12666E+02    0.14155E+02    0.39636E+06    0.21244E+03
   798    0.25485E+04    0.12807E+02    0.16072E+02    0.39549E+06    0.21144E+03
   799    0.25395E+04    0.12954E+02    0.17966E+02    0.39462E+06    0.21043E+03
   800    0.25303E+04    0.13108E+02    0.19838E+02    0.39375E+06    0.20941E+03
   801    0.25209E+04    0.13269E+02    0.21678E+02    0.39289E+06    0.20838E+03
   802    0.25112E+04    0.13437E+02    0.23509E+02    0.39203E+06    0.20734E+03
   803    0.25015E+04    0.13610E+02    0.25294E+02    0.39117E+06    0.20630E+03
   804    0.24914E+04    0.13791E+02    0.27065E+02    0.39032E+06    0.20524E+03
   805    0.24813E+04    0.13977E+02    0.28805E+02    0.38946E+06    0.20418E+03
   806    0.24710E+04    0.14170E+02    0.30515E+02    0.38861E+06    0.20310E+03
   807    0.24603E+04    0.14369E+02    0.32197E+02    0.38776E+06    0.20203E+03
   808    0.24495E+04    0.14575E+02    0.33857E+02    0.38692E+06    0.20094E+03
   809    0.24387E+04    0.14787E+02    0.35480E+02    0.38607E+06    0.19984E+03
   810    0.24275E+04    0.15005E+02    0.37084E+02    0.38523E+06    0.19874E+03
   811    0.24162E+04    0.15228E+02    0.38658E+02    0.38439E+06    0.19763E+03
   812    0.24047E+04    0.15459E+02    0.40200E+02    0.38356E+06    0.19652E+03
   813    0.23930E+04    0.15693E+02    0.41710E+02    0.38272E+06    0.19540E+03
   814    0.23813E+04    0.15934E+02    0.43191E+02    0.38189E+06    0.19427E+03
   815    0.23694E+04    0.16180E+02    0.44641E+02    0.38106E+06    0.19314E+03
   816    0.23572E+04    0.16431E+02    0.46061E+02    0.38024E+06    0.19200E+03
   817    0.23449E+04    0.16687E+02    0.47449E+02    0.37941E+06    0.19085E+03
   818    0.23326E+04    0.16949E+02    0.48806E+02    0.37859E+06    0.18970E+03
   819    0.23201E+04    0.17215E+02    0.50132E+02    0.37777E+06    0.18855E+03
   820    0.23075E+04    0.17487E+02    0.51426E+02    0.37696E+06    0.18738E+03
   821    0.22946E+04    0.17762E+02    0.52686E+02    0.37614E+06    0.18622E+03
   822    0.22817E+04    0.18043E+02    0.53914E+02    0.37533E+06    0.18505E+03
   823    0.22687E+04    0.18328E+02    0.55110E+02    0.37452E+06    0.18387E+03
   824    0.22554E+04    0.18617E+02    0.56272E+02    0.37371E+06    0.18270E+03
   825    0.22422E+04    0.18910E+02    0.57400E+02    0.37291E+06    0.18151E+03
   826    0.22287E+04    0.19209E+02    0.58494E+02    0.37210E+06    0.18033E+03
   827    0.22151E+04    0.19510E+02    0.59552E+02    0.37130E+06    0.17914E+03
   828    0.22016E+04    0.19815E+02    0.60576E+02    0.37051E+06    0.17794E+03
   829    0.21878E+04    0.20125E+02    0.61564E+02    0.36971E+06    0.17675E+03
   830    0.21741E+04    0.20437E+02    0.62515E+02    0.36892E+06    0.17555E+03
   831    0.21602E+04    0.20753E+02    0.63430E+02    0.36812E+06    0.17435E+03
   832    0.21462E+04    0.21071E+02    0.64308E+02    0.36734E+06    0.17314E+03
   833    0.21322E+04    0.21393E+02    0.65149E+02    0.36655E+06    0.17194E+03
   834    0.21180E+04    0.21717E+02    0.65953E+02    0.36576E+06    0.17073E+03
   835    0.21039E+04    0.22045E+02    0.66719E+02    0.36498E+06    0.16952E+03
   836    0.20896E+04    0.22374E+02    0.67447E+02    0.36420E+06    0.16831E+03
   837    0.20753E+04    0.22706E+02    0.68137E+02    0.36342E+06    0.16710E+03
   838    0.20609E+04    0.23040E+02    0.68788E+02    0.36265E+06    0.16588E+03
   839    0.20464E+04    0.23376E+02    0.69401E+02    0.36187E+06    0.16467E+03
   840    0.20320E+04    0.23715E+02    0.69974E+02    0.36110E+06    0.16345E+03
   841    0.20176E+04    0.24055E+02    0.70506E+02    0.36033E+06    0.16224E+03
   842    0.20030E+04    0.24395E+02    0.71001E+02    0.35956E+06    0.16102E+03
   843    0.19885E+04    0.24737E+02    0.71452E+02    0.35880E+06    0.15981E+03
   844    0.19739E+04    0.25081E+02    0.71864E+02    0.35804E+06    0.15859E+03
   845    0.19594E+04    0.25424E+02    0.72233E+02    0.35728E+06    0.15738E+03
   846    0.19449E+04    0.25770E+02    0.72561E+02    0.35652E+06    0.15616E+03
   847    0.19305E+04    0.26115E+02    0.72848E+02    0.35576E+06    0.15495E+03
   848    0.19160E+04    0.26460E+02    0.73091E+02    0.35501E+06    0.15373E+03
   849    0.19014E+04    0.26806E+02    0.73292E+02    0.35425E+06    0.15252E+03
   850    0.18870E+04    0.27151E+02    0.73451E+02    0.35350E+06    0.15131E+03
   851    0.18726E+04    0.27497E+02    0.73566E+02    0.35275E+06    0.15010E+03
   852    0.18582E+04    0.27842E+02    0.73639E+02    0.35201E+06    0.14890E+03
   853    0.18438E+04    0.28186E+02    0.73670E+02    0.35126E+06    0.14769E+03
   854    0.18295E+04    0.28531E+02    0.73658E+02    0.35052E+06    0.14649E+03
   855    0.18151E+04    0.28874E+02    0.73605E+02    0.34978E+06    0.14529E+03
   856    0.18010E+04    0.29215E+02    0.73510E+02    0.34904E+06    0.14409E+03
   857    0.17867E+04    0.29557E+02    0.73374E+02    0.34831E+06    0.14290E+03
   858    0.17725E+04    0.29899E+02    0.73197E+02    0.34757E+06    0.14170E+03
   859    0.17584E+04    0.30237E+02    0.72980E+02    0.34684E+06    0.14051E+03
   860    0.17444E+04    0.30575E+02    0.72723E+02    0.34611E+06    0.13932E+03
   861    0.17304E+04    0.30912E+02    0.72425E+02    0.34538E+06    0.13814E+03
   862    0.17164E+04    0.31247E+02    0.72089E+02    0.34466E+06    0.13696E+03
   863    0.17026E+04    0.31581E+02    0.71713E+02    0.34393E+06    0.13578E+03
   864    0.16887E+04    0.31913E+02    0.71299E+02    0.34321E+06    0.13460E+03
   865    0.16748E+04    0.32243E+02    0.70846E+02    0.34249E+06    0.13343E+03
   866    0.16614E+04    0.32572E+02    0.70355E+02    0.34177E+06    0.13226E+03
   867    0.16477E+04    0.32899E+02    0.69826E+02    0.34106E+06    0.13110E+03
   868    0.16342E+04    0.33223E+02    0.69260E+02    0.34034E+06    0.12993E+03
   869    0.16208E+04    0.33546E+02    0.68658E+02    0.33963E+06    0.12878E+03
   870    0.16074E+04    0.33865E+02    0.68020E+02    0.33892E+06    0.12762E+03
   871    0.15942E+04    0.34182E+02    0.67345E+02    0.33821E+06    0.12647E+03
