#    L    TT             EE             BB             TE          
   785    0.25983E+04    0.12393E+02    0.89241E-01   -0.11156E+02
   786    0.25923E+04    0.12451E+02    0.89321E-01   -0.91644E+01
   787    0.25860E+04    0.12516E+02    0.89398E-01   -0.71963E+01
   788    0.25796E+04    0.12587E+02    0.89474E-01   -0.52448E+01
   789    0.25729E+04    0.12663E+02    0.89548E-01   -0.33102E+01
   790    0.25661E+04    0.12748E+02    0.89621E-01   -0.13781E+01
   791    0.25591E+04    0.12838E+02    0.89691E-01    0.54344E+00
   792    0.25518E+04    0.12935E+02    0.89760E-01    0.24392E+01
   793    0.25443E+04    0.13039E+02    0.89827E-01    0.43311E+01
   794    0.25365E+04    0.13149E+02    0.89892E-01    0.61962E+01
   795    0.25286E+04    0.13264E+02    0.89956E-01    0.80491E+01
   796    0.25206E+04    0.13387E+02    0.90018E-01    0.98744E+01
   797    0.25122E+04    0.13515E+02    0.90077E-01    0.11686E+02
   798    0.25037E+04    0.13651E+02    0.90135E-01    0.13470E+02
   799    0.24950E+04    0.13792E+02    0.90192E-01    0.15232E+02
   800    0.24862E+04    0.13939E+02    0.90246E-01    0.16972E+02
   801    0.24771E+04    0.14093E+02    0.90298E-01    0.18682E+02
   802    0.24677E+04    0.14253E+02    0.90349E-01    0.20384E+02
   803    0.24584E+04    0.14417E+02    0.90398E-01    0.22043E+02
   804    0.24487E+04    0.14589E+02    0.90445E-01    0.23687E+02
   805    0.24390E+04    0.14767E+02    0.90490E-01    0.25303E+02
   806    0.24291E+04    0.14949E+02    0.90533E-01    0.26891E+02
   807    0.24189E+04    0.15138E+02    0.90574E-01    0.28451E+02
   808    0.24085E+04    0.15333E+02    0.90614E-01    0.29991E+02
   809    0.23981E+04    0.15534E+02    0.90651E-01    0.31497E+02
   810    0.23874E+04    0.15739E+02    0.90687E-01    0.32983E+02
   811    0.23765E+04    0.15950E+02    0.90721E-01    0.34443E+02
   812    0.23656E+04    0.16167E+02    0.90754E-01    0.35871E+02
   813    0.23544E+04    0.16388E+02    0.90784E-01    0.37269E+02
   814    0.23433E+04    0.16615E+02    0.90813E-01    0.38639E+02
   815    0.23319E+04    0.16846E+02    0.90840E-01    0.39980E+02
   816    0.23203E+04    0.17082E+02    0.90865E-01    0.41292E+02
   817    0.23085E+04    0.17323E+02    0.90888E-01    0.42575E+02
   818    0.22968E+04    0.17568E+02    0.90910E-01    0.43828E+02
   819    0.22849E+04    0.17818E+02    0.90929E-01    0.45051E+02
   820    0.22729E+04    0.18072E+02    0.90947E-01    0.46244E+02
   821    0.22607E+04    0.18330E+02    0.90964E-01    0.47406E+02
   822    0.22484E+04    0.18593E+02    0.90978E-01    0.48536E+02
   823    0.22360E+04    0.18859E+02    0.90991E-01    0.49636E+02
   824    0.22234E+04    0.19130E+02    0.91002E-01    0.50705E+02
   825    0.22108E+04    0.19403E+02    0.91012E-01    0.51742E+02
   826    0.21980E+04    0.19682E+02    0.91019E-01    0.52746E+02
   827    0.21851E+04    0.19963E+02    0.91025E-01    0.53717E+02
   828    0.21723E+04    0.20247E+02    0.91030E-01    0.54656E+02
   829    0.21593E+04    0.20536E+02    0.91033E-01    0.55561E+02
   830    0.21462E+04    0.20827E+02    0.91034E-01    0.56430E+02
   831    0.21331E+04    0.21121E+02    0.91034E-01    0.57267E+02
   832    0.21198E+04    0.21417E+02    0.91032E-01    0.58068E+02
   833    0.21066E+04    0.21716E+02    0.91029E-01    0.58835E+02
   834    0.20932E+04    0.22017E+02    0.91024E-01    0.59567E+02
   835    0.20798E+04    0.22322E+02    0.91018E-01    0.60264E+02
   836    0.20663E+04    0.22627E+02    0.91010E-01    0.60925E+02
   837    0.20528E+04    0.22935E+02    0.91001E-01    0.61550E+02
   838    0.20392E+04    0.23246E+02    0.90990E-01    0.62139E+02
   839    0.20256E+04    0.23557E+02    0.90978E-01    0.62693E+02
   840    0.20120E+04    0.23871E+02    0.90965E-01    0.63210E+02
   841    0.19983E+04    0.24186E+02    0.90950E-01    0.63688E+02
   842    0.19846E+04    0.24501E+02    0.90934E-01    0.64132E+02
   843    0.19709E+04    0.24817E+02    0.90917E-01    0.64535E+02
   844    0.19571E+04    0.25135E+02    0.90899E-01    0.64901E+02
   845    0.19434E+04    0.25453E+02    0.90879E-01    0.65229E+02
   846    0.19298E+04    0.25772E+02    0.90858E-01    0.65518E+02
   847    0.19161E+04    0.26091E+02    0.90836E-01    0.65769E+02
   848    0.19025E+04    0.26410E+02    0.90812E-01    0.65980E+02
   849    0.18888E+04    0.26729E+02    0.90788E-01    0.66153E+02
   850    0.18752E+04    0.27048E+02    0.90762E-01    0.66286E+02
   851    0.18616E+04    0.27366E+02    0.90735E-01    0.66379E+02
   852    0.18481E+04    0.27685E+02    0.90708E-01    0.66434E+02
   853    0.18346E+04    0.28002E+02    0.90679E-01    0.66449E+02
   854    0.18210E+04    0.28320E+02    0.90649E-01    0.66425E+02
   855    0.18075E+04    0.28636E+02    0.90619E-01    0.66364E+02
   856    0.17942E+04    0.28950E+02    0.90587E-01    0.66264E+02
   857    0.17808E+04    0.29265E+02    0.90555E-01    0.66126E+02
   858    0.17674E+04    0.29579E+02    0.90522E-01    0.65951E+02
   859    0.17541E+04    0.29890E+02    0.90488E-01    0.65740E+02
   860    0.17410E+04    0.30201E+02    0.90453E-01    0.65491E+02
   861    0.17278E+04    0.30510E+02    0.90417E-01    0.65205E+02
   862    0.17147E+04    0.30818E+02    0.90381E-01    0.64884E+02
   863    0.17016E+04    0.31125E+02    0.90344E-01    0.64526E+02
   864    0.16886E+04    0.31429E+02    0.90306E-01    0.64134E+02
   865    0.16755E+04    0.31732E+02    0.90268E-01    0.63705E+02
   866    0.16629E+04    0.32033E+02    0.90229E-01    0.63242E+02
   867    0.16501E+04    0.32333E+02    0.90189E-01    0.62744E+02
   868    0.16374E+04    0.32629E+02    0.90149E-01    0.62213E+02
   869    0.16248E+04    0.32924E+02    0.90108E-01    0.61648E+02
   870    0.16122E+04    0.33216E+02    0.90067E-01    0.61050E+02
   871    0.15998E+04    0.33506E+02    0.90025E-01    0.60420E+02
   872    0.15874E+04    0.33794E+02    0.89983E-01    0.59758E+02
   873    0.15751E+04    0.34078E+02    0.89941E-01    0.59064E+02
   874    0.15630E+04    0.34361E+02    0.89898E-01    0.58338E+02
   875    0.15509E+04    0.34639E+02    0.89855E-01    0.57582E+02
   876    0.15388E+04    0.34915E+02    0.89812E-01    0.56797E+02
   877    0.15271E+04    0.35187E+02    0.89768E-01    0.55981E+02
   878    0.15152E+04    0.35456E+02    0.89724E-01    0.55136E+02
   879    0.15036E+04    0.35722E+02    0.89680E-01    0.54263E+02
   880    0.14921E+04    0.35984E+02    0.89636E-01    0.53363E+02
   881    0.14806E+04    0.36242E+02    0.89592E-01    0.52433E+02
   882    0.14693E+04    0.36496E+02    0.89548E-01    0.51477E+02
   883    0.14582E+04    0.36747E+02    0.89503E-01    0.50493E+02
   884    0.14471E+04    0.36992E+02    0.89459E-01    0.49485E+02
   885    0.14361E+04    0.37234E+02    0.89415E-01    0.48451E+02
   886    0.14253E+04    0.37472E+02    0.89370E-01    0.47392E+02
   887    0.14146E+04    0.37704E+02    0.89326E-01    0.46309E+02
   888    0.14042E+04    0.37933E+02    0.89282E-01    0.45202E+02
   889    0.13937E+04    0.38155E+02    0.89238E-01    0.44072E+02
   890    0.13834E+04    0.38374E+02    0.89194E-01    0.42919E+02
   891    0.13734E+04    0.38587E+02    0.89150E-01    0.41745E+02
   892    0.13635E+04    0.38794E+02    0.89107E-01    0.40551E+02
   893    0.13537E+04    0.38997E+02    0.89064E-01    0.39336E+02
   894    0.13441E+04    0.39194E+02    0.89021E-01    0.38101E+02
   895    0.13346E+04    0.39384E+02    0.88978E-01    0.36849E+02
   896    0.13253E+04    0.39570E+02    0.88936E-01    0.35578E+02
   897    0.13161E+04    0.39749E+02    0.88895E-01    0.34290E+02
   898    0.13072E+04    0.39922E+02    0.88853E-01    0.32986E+02
   899    0.12985E+04    0.40089E+02    0.88812E-01    0.31665E+02
   900    0.12898E+04    0.40249E+02    0.88772E-01    0.30330E+02
   901    0.12815E+04    0.40403E+02    0.88732E-01    0.28980E+02
   902    0.12732E+04    0.40550E+02    0.88693E-01    0.27617E+02
   903    0.12651E+04    0.40690E+02    0.88654E-01    0.26239E+02
   904    0.12573E+04    0.40824E+02    0.88616E-01    0.24849E+02
   905    0.12496E+04    0.40952E+02    0.88579E-01    0.23446E+02
   906    0.12420E+04    0.41072E+02    0.88542E-01    0.22030E+02
   907    0.12347E+04    0.41186E+02    0.88506E-01    0.20603E+02
   908    0.12277E+04    0.41294E+02    0.88470E-01    0.19166E+02
   909    0.12208E+04    0.41395E+02    0.88436E-01    0.17717E+02
   910    0.12139E+04    0.41490E+02    0.88401E-01    0.16259E+02
   911    0.12073E+04    0.41577E+02    0.88368E-01    0.14791E+02
   912    0.12009E+04    0.41659E+02    0.88335E-01    0.13315E+02
   913    0.11944E+04    0.41734E+02    0.88304E-01    0.11830E+02
   914    0.11884E+04    0.41802E+02    0.88273E-01    0.10338E+02
   915    0.11824E+04    0.41864E+02    0.88242E-01    0.88396E+01
   916    0.11767E+04    0.41919E+02    0.88213E-01    0.73341E+01
   917    0.11711E+04    0.41968E+02    0.88185E-01    0.58242E+01
   918    0.11658E+04    0.42011E+02    0.88157E-01    0.43082E+01
   919    0.11606E+04    0.42047E+02    0.88130E-01    0.27880E+01
   920    0.11556E+04    0.42076E+02    0.88105E-01    0.12633E+01
   921    0.11508E+04    0.42099E+02    0.88080E-01   -0.26454E+00
   922    0.11460E+04    0.42115E+02    0.88056E-01   -0.17945E+01
   923    0.11415E+04    0.42125E+02    0.88033E-01   -0.33260E+01
   924    0.11372E+04    0.42129E+02    0.88012E-01   -0.48593E+01
   925    0.11331E+04    0.42126E+02    0.87991E-01   -0.63934E+01
   926    0.11290E+04    0.42117E+02    0.87971E-01   -0.79261E+01
   927    0.11252E+04    0.42101E+02    0.87952E-01   -0.94585E+01
   928    0.11216E+04    0.42080E+02    0.87935E-01   -0.10989E+02
   929    0.11180E+04    0.42051E+02    0.87918E-01   -0.12517E+02
   930    0.11147E+04    0.42016E+02    0.87902E-01   -0.14042E+02
   931    0.11115E+04    0.41976E+02    0.87888E-01   -0.15563E+02
   932    0.11086E+04    0.41928E+02    0.87874E-01   -0.17079E+02
   933    0.11057E+04    0.41874E+02    0.87862E-01   -0.18589E+02
   934    0.11031E+04    0.41815E+02    0.87850E-01   -0.20091E+02
   935    0.11006E+04    0.41749E+02    0.87840E-01   -0.21589E+02
   936    0.10983E+04    0.41676E+02    0.87831E-01   -0.23077E+02
   937    0.10960E+04    0.41598E+02    0.87823E-01   -0.24557E+02
   938    0.10940E+04    0.41514E+02    0.87816E-01   -0.26027E+02
   939    0.10922E+04    0.41423E+02    0.87810E-01   -0.27487E+02
   940    0.10904E+04    0.41326E+02    0.87805E-01   -0.28936E+02
   941    0.10889E+04    0.41223E+02    0.87802E-01   -0.30373E+02
   942    0.10874E+04    0.41114E+02    0.87799E-01   -0.31797E+02
   943    0.10862E+04    0.40999E+02    0.87798E-01   -0.33207E+02
   944    0.10852E+04    0.40878E+02    0.87798E-01   -0.34604E+02
   945    0.10842E+04    0.40750E+02    0.87799E-01   -0.35986E+02
   946    0.10834E+04    0.40617E+02    0.87802E-01   -0.37351E+02
   947    0.10828E+04    0.40478E+02    0.87805E-01   -0.38699E+02
   948    0.10821E+04    0.40335E+02    0.87810E-01   -0.40030E+02
   949    0.10818E+04    0.40183E+02    0.87815E-01   -0.41341E+02
   950    0.10815E+04    0.40027E+02    0.87822E-01   -0.42633E+02
   951    0.10815E+04    0.39866E+02    0.87830E-01   -0.43904E+02
   952    0.10815E+04    0.39699E+02    0.87840E-01   -0.45154E+02
   953    0.10817E+04    0.39526E+02    0.87850E-01   -0.46384E+02
   954    0.10820E+04    0.39348E+02    0.87861E-01   -0.47593E+02
   955    0.10824E+04    0.39164E+02    0.87874E-01   -0.48781E+02
   956    0.10829E+04    0.38975E+02    0.87887E-01   -0.49948E+02
   957    0.10836E+04    0.38781E+02    0.87902E-01   -0.51094E+02
   958    0.10843E+04    0.38581E+02    0.87918E-01   -0.52218E+02
   959    0.10853E+04    0.38377E+02    0.87935E-01   -0.53322E+02
   960    0.10864E+04    0.38168E+02    0.87953E-01   -0.54401E+02
   961    0.10875E+04    0.37954E+02    0.87972E-01   -0.55461E+02
   962    0.10888E+04    0.37736E+02    0.87992E-01   -0.56497E+02
   963    0.10902E+04    0.37513E+02    0.88013E-01   -0.57511E+02
   964    0.10917E+04    0.37286E+02    0.88036E-01   -0.58502E+02
   965    0.10932E+04    0.37054E+02    0.88059E-01   -0.59470E+02
   966    0.10950E+04    0.36819E+02    0.88083E-01   -0.60415E+02
   967    0.10967E+04    0.36579E+02    0.88109E-01   -0.61338E+02
   968    0.10986E+04    0.36335E+02    0.88135E-01   -0.62236E+02
   969    0.11006E+04    0.36086E+02    0.88163E-01   -0.63111E+02
   970    0.11028E+04    0.35835E+02    0.88191E-01   -0.63963E+02
   971    0.11049E+04    0.35580E+02    0.88221E-01   -0.64791E+02
   972    0.11071E+04    0.35321E+02    0.88251E-01   -0.65594E+02
   973    0.11094E+04    0.35058E+02    0.88282E-01   -0.66374E+02
   974    0.11119E+04    0.34793E+02    0.88314E-01   -0.67129E+02
   975    0.11144E+04    0.34525E+02    0.88347E-01   -0.67860E+02
   976    0.11170E+04    0.34252E+02    0.88381E-01   -0.68566E+02
   977    0.11197E+04    0.33978E+02    0.88415E-01   -0.69246E+02
   978    0.11223E+04    0.33701E+02    0.88451E-01   -0.69901E+02
   979    0.11252E+04    0.33422E+02    0.88487E-01   -0.70531E+02
   980    0.11281E+04    0.33140E+02    0.88524E-01   -0.71135E+02
   981    0.11310E+04    0.32854E+02    0.88562E-01   -0.71714E+02
   982    0.11339E+04    0.32568E+02    0.88600E-01   -0.72266E+02
   983    0.11370E+04    0.32279E+02    0.88639E-01   -0.72792E+02
   984    0.11400E+04    0.31987E+02    0.88679E-01   -0.73292E+02
   985    0.11432E+04    0.31695E+02    0.88720E-01   -0.73766E+02
   986    0.11463E+04    0.31400E+02    0.88761E-01   -0.74213E+02
   987    0.11495E+04    0.31105E+02    0.88803E-01   -0.74633E+02
   988    0.11527E+04    0.30808E+02    0.88845E-01   -0.75026E+02
   989    0.11560E+04    0.30510E+02    0.88889E-01   -0.75391E+02
   990    0.11593E+04    0.30214E+02    0.88932E-01   -0.75730E+02
   991    0.11626E+04    0.29914E+02    0.88977E-01   -0.76041E+02
   992    0.11659E+04    0.29614E+02    0.89021E-01   -0.76325E+02
   993    0.11692E+04    0.29313E+02    0.89067E-01   -0.76582E+02
   994    0.11726E+04    0.29013E+02    0.89112E-01   -0.76809E+02
   995    0.11760E+04    0.28712E+02    0.89158E-01   -0.77010E+02
   996    0.11794E+04    0.28409E+02    0.89205E-01   -0.77181E+02
   997    0.11828E+04    0.28110E+02    0.89252E-01   -0.77326E+02
   998    0.11861E+04    0.27809E+02    0.89299E-01   -0.77441E+02
   999    0.11895E+04    0.27509E+02    0.89346E-01   -0.77528E+02
  1000    0.11929E+04    0.27211E+02    0.89394E-01   -0.77586E+02
  1001    0.11962E+04    0.26912E+02    0.89442E-01   -0.77615E+02
  1002    0.11995E+04    0.26615E+02    0.89490E-01   -0.77614E+02
  1003    0.12028E+04    0.26319E+02    0.89539E-01   -0.77587E+02
  1004    0.12061E+04    0.26024E+02    0.89587E-01   -0.77531E+02
  1005    0.12095E+04    0.25730E+02    0.89636E-01   -0.77446E+02
  1006    0.12128E+04    0.25437E+02    0.89685E-01   -0.77335E+02
  1007    0.12160E+04    0.25145E+02    0.89734E-01   -0.77196E+02
  1008    0.12189E+04    0.24854E+02    0.89783E-01   -0.77030E+02
  1009    0.12221E+04    0.24565E+02    0.89832E-01   -0.76838E+02
  1010    0.12253E+04    0.24278E+02    0.89882E-01   -0.76619E+02
  1011    0.12283E+04    0.23994E+02    0.89931E-01   -0.76374E+02
  1012    0.12314E+04    0.23710E+02    0.89980E-01   -0.76105E+02
  1013    0.12345E+04    0.23429E+02    0.90030E-01   -0.75810E+02
  1014    0.12375E+04    0.23149E+02    0.90079E-01   -0.75490E+02
  1015    0.12404E+04    0.22872E+02    0.90128E-01   -0.75146E+02
  1016    0.12433E+04    0.22596E+02    0.90177E-01   -0.74778E+02
  1017    0.12462E+04    0.22323E+02    0.90226E-01   -0.74386E+02
  1018    0.12491E+04    0.22051E+02    0.90275E-01   -0.73971E+02
  1019    0.12518E+04    0.21783E+02    0.90323E-01   -0.73533E+02
  1020    0.12546E+04    0.21516E+02    0.90371E-01   -0.73072E+02
  1021    0.12573E+04    0.21251E+02    0.90419E-01   -0.72590E+02
  1022    0.12600E+04    0.20990E+02    0.90466E-01   -0.72085E+02
  1023    0.12626E+04    0.20731E+02    0.90513E-01   -0.71557E+02
  1024    0.12652E+04    0.20475E+02    0.90560E-01   -0.71010E+02
  1025    0.12676E+04    0.20222E+02    0.90607E-01   -0.70439E+02
  1026    0.12703E+04    0.19972E+02    0.90653E-01   -0.69850E+02
  1027    0.12726E+04    0.19726E+02    0.90698E-01   -0.69240E+02
  1028    0.12749E+04    0.19483E+02    0.90743E-01   -0.68610E+02
  1029    0.12772E+04    0.19243E+02    0.90788E-01   -0.67963E+02
  1030    0.12794E+04    0.19007E+02    0.90833E-01   -0.67297E+02
  1031    0.12813E+04    0.18774E+02    0.90876E-01   -0.66611E+02
  1032    0.12834E+04    0.18543E+02    0.90920E-01   -0.65911E+02
  1033    0.12854E+04    0.18318E+02    0.90962E-01   -0.65194E+02
  1034    0.12874E+04    0.18097E+02    0.91004E-01   -0.64459E+02
  1035    0.12892E+04    0.17879E+02    0.91046E-01   -0.63709E+02
  1036    0.12909E+04    0.17665E+02    0.91087E-01   -0.62944E+02
  1037    0.12926E+04    0.17455E+02    0.91127E-01   -0.62165E+02
  1038    0.12943E+04    0.17251E+02    0.91166E-01   -0.61371E+02
  1039    0.12959E+04    0.17051E+02    0.91205E-01   -0.60561E+02
  1040    0.12972E+04    0.16854E+02    0.91243E-01   -0.59739E+02
  1041    0.12986E+04    0.16664E+02    0.91280E-01   -0.58902E+02
  1042    0.12999E+04    0.16477E+02    0.91316E-01   -0.58055E+02
  1043    0.13011E+04    0.16296E+02    0.91351E-01   -0.57193E+02
  1044    0.13022E+04    0.16118E+02    0.91386E-01   -0.56323E+02
  1045    0.13032E+04    0.15948E+02    0.91419E-01   -0.55443E+02
  1046    0.13041E+04    0.15782E+02    0.91452E-01   -0.54549E+02
  1047    0.13050E+04    0.15621E+02    0.91484E-01   -0.53654E+02
  1048    0.13056E+04    0.15466E+02    0.91515E-01   -0.52746E+02
  1049    0.13063E+04    0.15316E+02    0.91545E-01   -0.51825E+02
  1050    0.13067E+04    0.15172E+02    0.91573E-01   -0.50899E+02
  1051    0.13071E+04    0.15034E+02    0.91601E-01   -0.49969E+02
  1052    0.13075E+04    0.14902E+02    0.91628E-01   -0.49029E+02
  1053    0.13076E+04    0.14775E+02    0.91654E-01   -0.48084E+02
  1054    0.13076E+04    0.14654E+02    0.91679E-01   -0.47138E+02
  1055    0.13075E+04    0.14540E+02    0.91703E-01   -0.46181E+02
  1056    0.13074E+04    0.14431E+02    0.91726E-01   -0.45222E+02
  1057    0.13071E+04    0.14327E+02    0.91748E-01   -0.44255E+02
  1058    0.13069E+04    0.14230E+02    0.91769E-01   -0.43286E+02
  1059    0.13065E+04    0.14138E+02    0.91788E-01   -0.42309E+02
  1060    0.13060E+04    0.14051E+02    0.91807E-01   -0.41332E+02
  1061    0.13054E+04    0.13971E+02    0.91824E-01   -0.40348E+02
  1062    0.13047E+04    0.13896E+02    0.91840E-01   -0.39364E+02
  1063    0.13037E+04    0.13826E+02    0.91855E-01   -0.38373E+02
  1064    0.13028E+04    0.13763E+02    0.91868E-01   -0.37391E+02
  1065    0.13018E+04    0.13704E+02    0.91881E-01   -0.36404E+02
  1066    0.13006E+04    0.13651E+02    0.91892E-01   -0.35411E+02
  1067    0.12994E+04    0.13604E+02    0.91901E-01   -0.34413E+02
  1068    0.12981E+04    0.13561E+02    0.91910E-01   -0.33418E+02
  1069    0.12966E+04    0.13526E+02    0.91917E-01   -0.32434E+02
  1070    0.12952E+04    0.13494E+02    0.91923E-01   -0.31446E+02
  1071    0.12935E+04    0.13469E+02    0.91928E-01   -0.30455E+02
  1072    0.12918E+04    0.13449E+02    0.91932E-01   -0.29461E+02
  1073    0.12901E+04    0.13434E+02    0.91934E-01   -0.28471E+02
  1074    0.12881E+04    0.13425E+02    0.91936E-01   -0.27487E+02
  1075    0.12862E+04    0.13420E+02    0.91936E-01   -0.26508E+02
  1076    0.12841E+04    0.13421E+02    0.91934E-01   -0.25528E+02
  1077    0.12820E+04    0.13427E+02    0.91932E-01   -0.24561E+02
  1078    0.12797E+04    0.13439E+02    0.91928E-01   -0.23578E+02
  1079    0.12773E+04    0.13455E+02    0.91923E-01   -0.22618E+02
  1080    0.12749E+04    0.13476E+02    0.91916E-01   -0.21664E+02
  1081    0.12724E+04    0.13504E+02    0.91909E-01   -0.20711E+02
  1082    0.12697E+04    0.13536E+02    0.91899E-01   -0.19766E+02
  1083    0.12671E+04    0.13573E+02    0.91889E-01   -0.18829E+02
  1084    0.12643E+04    0.13615E+02    0.91877E-01   -0.17901E+02
  1085    0.12615E+04    0.13662E+02    0.91864E-01   -0.16974E+02
  1086    0.12586E+04    0.13714E+02    0.91850E-01   -0.16072E+02
  1087    0.12556E+04    0.13772E+02    0.91834E-01   -0.15157E+02
  1088    0.12524E+04    0.13833E+02    0.91817E-01   -0.14267E+02
  1089    0.12493E+04    0.13900E+02    0.91798E-01   -0.13379E+02
  1090    0.12460E+04    0.13971E+02    0.91778E-01   -0.12517E+02
  1091    0.12427E+04    0.14047E+02    0.91757E-01   -0.11651E+02
  1092    0.12394E+04    0.14127E+02    0.91735E-01   -0.10803E+02
  1093    0.12359E+04    0.14213E+02    0.91711E-01   -0.99674E+01
  1094    0.12323E+04    0.14302E+02    0.91686E-01   -0.91505E+01
  1095    0.12287E+04    0.14398E+02    0.91660E-01   -0.83530E+01
  1096    0.12250E+04    0.14496E+02    0.91633E-01   -0.75605E+01
  1097    0.12213E+04    0.14600E+02    0.91604E-01   -0.67805E+01
  1098    0.12175E+04    0.14708E+02    0.91574E-01   -0.60210E+01
  1099    0.12136E+04    0.14821E+02    0.91543E-01   -0.52822E+01
  1100    0.12097E+04    0.14938E+02    0.91511E-01   -0.45571E+01
  1101    0.12057E+04    0.15059E+02    0.91477E-01   -0.38510E+01
  1102    0.12018E+04    0.15184E+02    0.91442E-01   -0.31614E+01
  1103    0.11976E+04    0.15313E+02    0.91406E-01   -0.24909E+01
  1104    0.11935E+04    0.15448E+02    0.91369E-01   -0.18376E+01
  1105    0.11892E+04    0.15586E+02    0.91330E-01   -0.12034E+01
  1106    0.11849E+04    0.15726E+02    0.91290E-01   -0.58623E+00
  1107    0.11806E+04    0.15872E+02    0.91249E-01    0.12647E-01
  1108    0.11763E+04    0.16020E+02    0.91207E-01    0.59289E+00
  1109    0.11718E+04    0.16169E+02    0.91163E-01    0.11556E+01
  1110    0.11673E+04    0.16326E+02    0.91119E-01    0.16997E+01
  1111    0.11627E+04    0.16485E+02    0.91073E-01    0.22261E+01
  1112    0.11582E+04    0.16647E+02    0.91026E-01    0.27331E+01
  1113    0.11536E+04    0.16813E+02    0.90978E-01    0.32233E+01
  1114    0.11489E+04    0.16981E+02    0.90929E-01    0.36940E+01
  1115    0.11442E+04    0.17153E+02    0.90878E-01    0.41455E+01
  1116    0.11395E+04    0.17328E+02    0.90827E-01    0.45790E+01
  1117    0.11347E+04    0.17505E+02    0.90775E-01    0.49934E+01
  1118    0.11299E+04    0.17686E+02    0.90721E-01    0.53905E+01
  1119    0.11251E+04    0.17869E+02    0.90667E-01    0.57678E+01
  1120    0.11202E+04    0.18055E+02    0.90612E-01    0.61263E+01
  1121    0.11153E+04    0.18243E+02    0.90556E-01    0.64673E+01
  1122    0.11104E+04    0.18433E+02    0.90499E-01    0.67882E+01
  1123    0.11054E+04    0.18626E+02    0.90441E-01    0.70901E+01
  1124    0.11005E+04    0.18820E+02    0.90382E-01    0.73734E+01
  1125    0.10955E+04    0.19017E+02    0.90322E-01    0.76386E+01
  1126    0.10904E+04    0.19215E+02    0.90261E-01    0.78838E+01
  1127    0.10854E+04    0.19415E+02    0.90199E-01    0.81102E+01
  1128    0.10804E+04    0.19617E+02    0.90136E-01    0.83167E+01
  1129    0.10754E+04    0.19821E+02    0.90073E-01    0.85052E+01
  1130    0.10702E+04    0.20026E+02    0.90008E-01    0.86739E+01
  1131    0.10652E+04    0.20232E+02    0.89943E-01    0.88224E+01
  1132    0.10601E+04    0.20439E+02    0.89877E-01    0.89527E+01
  1133    0.10550E+04    0.20648E+02    0.89810E-01    0.90628E+01
  1134    0.10499E+04    0.20858E+02    0.89743E-01    0.91541E+01
  1135    0.10448E+04    0.21067E+02    0.89674E-01    0.92260E+01
  1136    0.10397E+04    0.21279E+02    0.89605E-01    0.92769E+01
  1137    0.10346E+04    0.21490E+02    0.89536E-01    0.93100E+01
  1138    0.10296E+04    0.21702E+02    0.89466E-01    0.93221E+01
  1139    0.10246E+04    0.21914E+02    0.89395E-01    0.93159E+01
  1140    0.10195E+04    0.22127E+02    0.89324E-01    0.92888E+01
  1141    0.10145E+04    0.22338E+02    0.89252E-01    0.92427E+01
  1142    0.10095E+04    0.22550E+02    0.89180E-01    0.91765E+01
  1143    0.10045E+04    0.22761E+02    0.89107E-01    0.90900E+01
  1144    0.99941E+03    0.22972E+02    0.89034E-01    0.89836E+01
  1145    0.99452E+03    0.23183E+02    0.88960E-01    0.88577E+01
  1146    0.98959E+03    0.23393E+02    0.88886E-01    0.87120E+01
  1147    0.98471E+03    0.23602E+02    0.88812E-01    0.85462E+01
  1148    0.97980E+03    0.23810E+02    0.88737E-01    0.83607E+01
  1149    0.97501E+03    0.24017E+02    0.88661E-01    0.81546E+01
  1150    0.97020E+03    0.24222E+02    0.88585E-01    0.79288E+01
  1151    0.96552E+03    0.24426E+02    0.88509E-01    0.76831E+01
  1152    0.96074E+03    0.24629E+02    0.88432E-01    0.74175E+01
  1153    0.95617E+03    0.24830E+02    0.88355E-01    0.71319E+01
  1154    0.95157E+03    0.25030E+02    0.88278E-01    0.68287E+01
  1155    0.94702E+03    0.25228E+02    0.88201E-01    0.65061E+01
  1156    0.94246E+03    0.25424E+02    0.88123E-01    0.61643E+01
  1157    0.93794E+03    0.25618E+02    0.88045E-01    0.58054E+01
  1158    0.93355E+03    0.25811E+02    0.87967E-01    0.54279E+01
  1159    0.92921E+03    0.26001E+02    0.87889E-01    0.50331E+01
  1160    0.92478E+03    0.26191E+02    0.87811E-01    0.46197E+01
  1161    0.92055E+03    0.26378E+02    0.87732E-01    0.41903E+01
  1162    0.91629E+03    0.26563E+02    0.87654E-01    0.37437E+01
  1163    0.91208E+03    0.26746E+02    0.87576E-01    0.32803E+01
  1164    0.90800E+03    0.26927E+02    0.87497E-01    0.28009E+01
  1165    0.90389E+03    0.27106E+02    0.87419E-01    0.23062E+01
  1166    0.89976E+03    0.27282E+02    0.87341E-01    0.17954E+01
  1167    0.89583E+03    0.27456E+02    0.87263E-01    0.12692E+01
  1168    0.89187E+03    0.27628E+02    0.87184E-01    0.72902E+00
  1169    0.88804E+03    0.27797E+02    0.87106E-01    0.17264E+00
  1170    0.88425E+03    0.27964E+02    0.87028E-01   -0.39629E+00
  1171    0.88044E+03    0.28128E+02    0.86950E-01   -0.98003E+00
  1172    0.87676E+03    0.28290E+02    0.86872E-01   -0.15771E+01
