#    L    TT             EE             TE             PP             TP          
   321    0.33884E+04    0.13469E+02    0.11974E+03    0.16210E+07    0.10653E+04
   322    0.33548E+04    0.13660E+02    0.11922E+03    0.16148E+07    0.10560E+04
   323    0.33214E+04    0.13852E+02    0.11866E+03    0.16087E+07    0.10468E+04
   324    0.32882E+04    0.14044E+02    0.11805E+03    0.16026E+07    0.10377E+04
   325    0.32552E+04    0.14234E+02    0.11742E+03    0.15966E+07    0.10286E+04
   326    0.32223E+04    0.14424E+02    0.11674E+03    0.15905E+07    0.10196E+04
   327    0.31896E+04    0.14614E+02    0.11602E+03    0.15846E+07    0.10107E+04
   328    0.31572E+04    0.14802E+02    0.11528E+03    0.15786E+07    0.10018E+04
   329    0.31250E+04    0.14991E+02    0.11449E+03    0.15727E+07    0.99302E+03
   330    0.30929E+04    0.15177E+02    0.11366E+03    0.15668E+07    0.98429E+03
   331    0.30612E+04    0.15363E+02    0.11280E+03    0.15609E+07    0.97563E+03
   332    0.30297E+04    0.15548E+02    0.11191E+03    0.15551E+07    0.96703E+03
   333    0.29984E+04    0.15732E+02    0.11098E+03    0.15493E+07    0.95850E+03
   334    0.29674E+04    0.15915E+02    0.11001E+03    0.15435E+07    0.95004E+03
   335    0.29366E+04    0.16096E+02    0.10900E+03    0.15378E+07    0.94164E+03
   336    0.29061E+04    0.16276E+02    0.10796E+03    0.15321E+07    0.93331E+03
   337    0.28759E+04    0.16454E+02    0.10688E+03    0.15264E+07    0.92504E+03
   338    0.28460E+04    0.16631E+02    0.10577E+03    0.15208E+07    0.91684E+03
   339    0.28165E+04    0.16807E+02    0.10463E+03    0.15152E+07    0.90870E+03
   340    0.27872E+04    0.16981E+02    0.10346E+03    0.15096E+07    0.90063E+03
   341    0.27581E+04    0.17153E+02    0.10225E+03    0.15040E+07    0.89262E+03
   342    0.27295E+04    0.17324E+02    0.10100E+03    0.14985E+07    0.88467E+03
   343    0.27011E+04    0.17492E+02    0.99729E+02    0.14930E+07    0.87678E+03
   344    0.26732E+04    0.17659E+02    0.98424E+02    0.14875E+07    0.86896E+03
   345    0.26455E+04    0.17823E+02    0.97088E+02    0.14821E+07    0.86120E+03
   346    0.26182E+04    0.17986E+02    0.95729E+02    0.14767E+07    0.85349E+03
   347    0.25912E+04    0.18147E+02    0.94332E+02    0.14713E+07    0.84585E+03
   348    0.25646E+04    0.18304E+02    0.92905E+02    0.14659E+07    0.83827E+03
   349    0.25383E+04    0.18460E+02    0.91447E+02    0.14606E+07    0.83075E+03
   350    0.25125E+04    0.18613E+02    0.89966E+02    0.14553E+07    0.82329E+03
   351    0.24872E+04    0.18764E+02    0.88454E+02    0.14500E+07    0.81588E+03
   352    0.24620E+04    0.18913E+02    0.86913E+02    0.14447E+07    0.80854E+03
   353    0.24373E+04    0.19058E+02    0.85356E+02    0.14395E+07    0.80125E+03
   354    0.24130E+04    0.19202E+02    0.83761E+02    0.14343E+07    0.79403E+03
   355    0.23891E+04    0.19342E+02    0.82143E+02    0.14291E+07    0.78685E+03
   356    0.23656E+04    0.19481E+02    0.80510E+02    0.14240E+07    0.77974E+03
   357    0.23426E+04    0.19616E+02    0.78847E+02    0.14188E+07    0.77269E+03
   358    0.23199E+04    0.19747E+02    0.77169E+02    0.14137E+07    0.76569E+03
   359    0.22977E+04    0.19876E+02    0.75461E+02    0.14086E+07    0.75874E+03
   360    0.22758E+04    0.20002E+02    0.73734E+02    0.14036E+07    0.75186E+03
   361    0.22544E+04    0.20125E+02    0.71984E+02    0.13986E+07    0.74503E+03
   362    0.22335E+04    0.20245E+02    0.70213E+02    0.13936E+07    0.73825E+03
   363    0.22129E+04    0.20363E+02    0.68425E+02    0.13886E+07    0.73153E+03
   364    0.21928E+04    0.20475E+02    0.66615E+02    0.13836E+07    0.72487E+03
   365    0.21731E+04    0.20586E+02    0.64789E+02    0.13787E+07    0.71826E+03
   366    0.21539E+04    0.20693E+02    0.62945E+02    0.13738E+07    0.71170E+03
   367    0.21351E+04    0.20796E+02    0.61084E+02    0.13689E+07    0.70520E+03
   368    0.21167E+04    0.20896E+02    0.59209E+02    0.13640E+07    0.69875E+03
   369    0.20989E+04    0.20993E+02    0.57317E+02    0.13592E+07    0.69235E+03
   370    0.20815E+04    0.21086E+02    0.55413E+02    0.13544E+07    0.68601E+03
   371    0.20644E+04    0.21176E+02    0.53494E+02    0.13496E+07    0.67972E+03
   372    0.20479E+04    0.21262E+02    0.51564E+02    0.13448E+07    0.67349E+03
   373    0.20318E+04    0.21344E+02    0.49620E+02    0.13401E+07    0.66730E+03
   374    0.20162E+04    0.21423E+02    0.47667E+02    0.13354E+07    0.66117E+03
   375    0.20009E+04    0.21498E+02    0.45703E+02    0.13307E+07    0.65509E+03
   376    0.19862E+04    0.21570E+02    0.43730E+02    0.13260E+07    0.64906E+03
   377    0.19720E+04    0.21637E+02    0.41749E+02    0.13214E+07    0.64308E+03
   378    0.19582E+04    0.21701E+02    0.39759E+02    0.13167E+07    0.63715E+03
   379    0.19448E+04    0.21761E+02    0.37764E+02    0.13121E+07    0.63127E+03
   380    0.19320E+04    0.21818E+02    0.35761E+02    0.13075E+07    0.62544E+03
   381    0.19196E+04    0.21868E+02    0.33754E+02    0.13030E+07    0.61967E+03
   382    0.19076E+04    0.21916E+02    0.31743E+02    0.12984E+07    0.61394E+03
   383    0.18961E+04    0.21960E+02    0.29727E+02    0.12939E+07    0.60826E+03
   384    0.18851E+04    0.22000E+02    0.27709E+02    0.12894E+07    0.60263E+03
   385    0.18745E+04    0.22036E+02    0.25689E+02    0.12849E+07    0.59704E+03
   386    0.18644E+04    0.22069E+02    0.23669E+02    0.12805E+07    0.59151E+03
   387    0.18547E+04    0.22096E+02    0.21648E+02    0.12760E+07    0.58602E+03
   388    0.18455E+04    0.22120E+02    0.19628E+02    0.12716E+07    0.58058E+03
   389    0.18367E+04    0.22137E+02    0.17609E+02    0.12672E+07    0.57519E+03
   390    0.18284E+04    0.22154E+02    0.15594E+02    0.12628E+07    0.56985E+03
   391    0.18206E+04    0.22165E+02    0.13580E+02    0.12585E+07    0.56455E+03
   392    0.18131E+04    0.22174E+02    0.11572E+02    0.12542E+07    0.55929E+03
   393    0.18062E+04    0.22177E+02    0.95677E+01    0.12498E+07    0.55409E+03
   394    0.17997E+04    0.22176E+02    0.75703E+01    0.12455E+07    0.54893E+03
   395    0.17936E+04    0.22171E+02    0.55779E+01    0.12413E+07    0.54381E+03
   396    0.17880E+04    0.22162E+02    0.35943E+01    0.12370E+07    0.53874E+03
   397    0.17827E+04    0.22149E+02    0.16182E+01    0.12328E+07    0.53372E+03
   398    0.17780E+04    0.22132E+02   -0.34903E+00    0.12286E+07    0.52874E+03
   399    0.17737E+04    0.22110E+02   -0.23065E+01    0.12244E+07    0.52380E+03
   400    0.17697E+04    0.22085E+02   -0.42533E+01    0.12202E+07    0.51891E+03
   401    0.17662E+04    0.22055E+02   -0.61887E+01    0.12160E+07    0.51406E+03
   402    0.17632E+04    0.22020E+02   -0.81118E+01    0.12119E+07    0.50925E+03
   403    0.17606E+04    0.21982E+02   -0.10022E+02    0.12078E+07    0.50449E+03
   404    0.17583E+04    0.21940E+02   -0.11918E+02    0.12037E+07    0.49977E+03
   405    0.17565E+04    0.21893E+02   -0.13800E+02    0.11996E+07    0.49509E+03
   406    0.17551E+04    0.21842E+02   -0.15666E+02    0.11955E+07    0.49045E+03
   407    0.17541E+04    0.21788E+02   -0.17518E+02    0.11915E+07    0.48586E+03
   408    0.17534E+04    0.21729E+02   -0.19351E+02    0.11874E+07    0.48131E+03
   409    0.17533E+04    0.21667E+02   -0.21167E+02    0.11834E+07    0.47680E+03
   410    0.17534E+04    0.21600E+02   -0.22966E+02    0.11794E+07    0.47234E+03
   411    0.17540E+04    0.21530E+02   -0.24745E+02    0.11754E+07    0.46791E+03
   412    0.17549E+04    0.21456E+02   -0.26506E+02    0.11715E+07    0.46353E+03
   413    0.17562E+04    0.21378E+02   -0.28246E+02    0.11675E+07    0.45918E+03
   414    0.17579E+04    0.21297E+02   -0.29965E+02    0.11636E+07    0.45488E+03
   415    0.17599E+04    0.21212E+02   -0.31662E+02    0.11597E+07    0.45062E+03
   416    0.17623E+04    0.21123E+02   -0.33338E+02    0.11558E+07    0.44640E+03
   417    0.17650E+04    0.21030E+02   -0.34991E+02    0.11519E+07    0.44222E+03
   418    0.17680E+04    0.20933E+02   -0.36620E+02    0.11481E+07    0.43808E+03
   419    0.17715E+04    0.20833E+02   -0.38225E+02    0.11443E+07    0.43398E+03
   420    0.17752E+04    0.20730E+02   -0.39805E+02    0.11404E+07    0.42992E+03
   421    0.17794E+04    0.20623E+02   -0.41360E+02    0.11366E+07    0.42590E+03
   422    0.17838E+04    0.20513E+02   -0.42890E+02    0.11328E+07    0.42192E+03
   423    0.17885E+04    0.20398E+02   -0.44392E+02    0.11291E+07    0.41798E+03
   424    0.17934E+04    0.20281E+02   -0.45868E+02    0.11253E+07    0.41407E+03
   425    0.17988E+04    0.20160E+02   -0.47316E+02    0.11216E+07    0.41021E+03
   426    0.18044E+04    0.20037E+02   -0.48735E+02    0.11179E+07    0.40638E+03
   427    0.18103E+04    0.19910E+02   -0.50127E+02    0.11142E+07    0.40260E+03
   428    0.18165E+04    0.19780E+02   -0.51488E+02    0.11105E+07    0.39885E+03
   429    0.18229E+04    0.19647E+02   -0.52820E+02    0.11068E+07    0.39514E+03
   430    0.18297E+04    0.19512E+02   -0.54122E+02    0.11031E+07    0.39146E+03
   431    0.18367E+04    0.19373E+02   -0.55394E+02    0.10995E+07    0.38783E+03
   432    0.18438E+04    0.19231E+02   -0.56635E+02    0.10959E+07    0.38423E+03
   433    0.18514E+04    0.19087E+02   -0.57843E+02    0.10923E+07    0.38067E+03
   434    0.18591E+04    0.18940E+02   -0.59020E+02    0.10887E+07    0.37714E+03
   435    0.18670E+04    0.18792E+02   -0.60165E+02    0.10851E+07    0.37366E+03
   436    0.18752E+04    0.18640E+02   -0.61278E+02    0.10816E+07    0.37021E+03
   437    0.18836E+04    0.18486E+02   -0.62356E+02    0.10780E+07    0.36679E+03
   438    0.18922E+04    0.18329E+02   -0.63400E+02    0.10745E+07    0.36341E+03
   439    0.19011E+04    0.18171E+02   -0.64412E+02    0.10710E+07    0.36007E+03
   440    0.19101E+04    0.18010E+02   -0.65389E+02    0.10675E+07    0.35677E+03
   441    0.19193E+04    0.17847E+02   -0.66332E+02    0.10640E+07    0.35350E+03
   442    0.19286E+04    0.17682E+02   -0.67239E+02    0.10605E+07    0.35026E+03
   443    0.19383E+04    0.17515E+02   -0.68112E+02    0.10571E+07    0.34706E+03
   444    0.19480E+04    0.17347E+02   -0.68948E+02    0.10536E+07    0.34390E+03
   445    0.19579E+04    0.17175E+02   -0.69749E+02    0.10502E+07    0.34077E+03
   446    0.19679E+04    0.17003E+02   -0.70513E+02    0.10468E+07    0.33767E+03
   447    0.19781E+04    0.16830E+02   -0.71241E+02    0.10434E+07    0.33461E+03
   448    0.19884E+04    0.16654E+02   -0.71934E+02    0.10400E+07    0.33158E+03
   449    0.19988E+04    0.16478E+02   -0.72589E+02    0.10367E+07    0.32859E+03
   450    0.20095E+04    0.16300E+02   -0.73208E+02    0.10333E+07    0.32563E+03
   451    0.20202E+04    0.16121E+02   -0.73789E+02    0.10300E+07    0.32271E+03
   452    0.20309E+04    0.15941E+02   -0.74334E+02    0.10266E+07    0.31982E+03
   453    0.20419E+04    0.15760E+02   -0.74842E+02    0.10233E+07    0.31696E+03
   454    0.20529E+04    0.15579E+02   -0.75314E+02    0.10200E+07    0.31413E+03
   455    0.20639E+04    0.15396E+02   -0.75749E+02    0.10168E+07    0.31134E+03
   456    0.20751E+04    0.15212E+02   -0.76141E+02    0.10135E+07    0.30858E+03
   457    0.20863E+04    0.15028E+02   -0.76505E+02    0.10102E+07    0.30586E+03
   458    0.20976E+04    0.14844E+02   -0.76822E+02    0.10070E+07    0.30317E+03
   459    0.21090E+04    0.14660E+02   -0.77107E+02    0.10038E+07    0.30051E+03
   460    0.21204E+04    0.14474E+02   -0.77354E+02    0.10006E+07    0.29788E+03
   461    0.21319E+04    0.14289E+02   -0.77565E+02    0.99737E+06    0.29528E+03
   462    0.21434E+04    0.14103E+02   -0.77734E+02    0.99418E+06    0.29272E+03
   463    0.21548E+04    0.13918E+02   -0.77878E+02    0.99101E+06    0.29019E+03
   464    0.21663E+04    0.13734E+02   -0.77969E+02    0.98786E+06    0.28769E+03
   465    0.21778E+04    0.13549E+02   -0.78036E+02    0.98471E+06    0.28523E+03
   466    0.21893E+04    0.13364E+02   -0.78056E+02    0.98158E+06    0.28280E+03
   467    0.22009E+04    0.13180E+02   -0.78046E+02    0.97846E+06    0.28039E+03
   468    0.22124E+04    0.12996E+02   -0.77997E+02    0.97536E+06    0.27802E+03
   469    0.22239E+04    0.12813E+02   -0.77917E+02    0.97227E+06    0.27569E+03
   470    0.22355E+04    0.12631E+02   -0.77798E+02    0.96919E+06    0.27338E+03
   471    0.22468E+04    0.12450E+02   -0.77641E+02    0.96613E+06    0.27110E+03
   472    0.22583E+04    0.12270E+02   -0.77453E+02    0.96307E+06    0.26886E+03
   473    0.22697E+04    0.12091E+02   -0.77227E+02    0.96004E+06    0.26665E+03
   474    0.22811E+04    0.11914E+02   -0.76970E+02    0.95701E+06    0.26447E+03
   475    0.22924E+04    0.11736E+02   -0.76674E+02    0.95400E+06    0.26232E+03
   476    0.23036E+04    0.11562E+02   -0.76343E+02    0.95100E+06    0.26020E+03
   477    0.23147E+04    0.11388E+02   -0.75985E+02    0.94801E+06    0.25811E+03
   478    0.23258E+04    0.11215E+02   -0.75582E+02    0.94503E+06    0.25605E+03
   479    0.23368E+04    0.11045E+02   -0.75159E+02    0.94207E+06    0.25402E+03
   480    0.23478E+04    0.10876E+02   -0.74697E+02    0.93912E+06    0.25203E+03
   481    0.23586E+04    0.10710E+02   -0.74198E+02    0.93618E+06    0.25006E+03
   482    0.23694E+04    0.10545E+02   -0.73671E+02    0.93326E+06    0.24812E+03
   483    0.23800E+04    0.10383E+02   -0.73115E+02    0.93034E+06    0.24622E+03
   484    0.23904E+04    0.10223E+02   -0.72526E+02    0.92744E+06    0.24434E+03
   485    0.24009E+04    0.10065E+02   -0.71905E+02    0.92456E+06    0.24249E+03
   486    0.24112E+04    0.99100E+01   -0.71255E+02    0.92168E+06    0.24068E+03
   487    0.24214E+04    0.97577E+01   -0.70575E+02    0.91881E+06    0.23889E+03
   488    0.24314E+04    0.96071E+01   -0.69865E+02    0.91596E+06    0.23713E+03
   489    0.24412E+04    0.94598E+01   -0.69126E+02    0.91312E+06    0.23540E+03
   490    0.24511E+04    0.93159E+01   -0.68358E+02    0.91029E+06    0.23370E+03
   491    0.24606E+04    0.91744E+01   -0.67563E+02    0.90748E+06    0.23203E+03
   492    0.24700E+04    0.90363E+01   -0.66741E+02    0.90467E+06    0.23039E+03
   493    0.24793E+04    0.89000E+01   -0.65891E+02    0.90188E+06    0.22878E+03
   494    0.24885E+04    0.87685E+01   -0.65016E+02    0.89910E+06    0.22720E+03
   495    0.24974E+04    0.86395E+01   -0.64114E+02    0.89633E+06    0.22564E+03
   496    0.25061E+04    0.85146E+01   -0.63188E+02    0.89357E+06    0.22412E+03
   497    0.25147E+04    0.83931E+01   -0.62237E+02    0.89082E+06    0.22262E+03
   498    0.25231E+04    0.82741E+01   -0.61263E+02    0.88809E+06    0.22115E+03
   499    0.25315E+04    0.81600E+01   -0.60264E+02    0.88536E+06    0.21971E+03
   500    0.25395E+04    0.80484E+01   -0.59244E+02    0.88265E+06    0.21830E+03
   501    0.25473E+04    0.79417E+01   -0.58202E+02    0.87995E+06    0.21692E+03
   502    0.25550E+04    0.78391E+01   -0.57138E+02    0.87726E+06    0.21556E+03
   503    0.25625E+04    0.77398E+01   -0.56053E+02    0.87458E+06    0.21423E+03
   504    0.25696E+04    0.76446E+01   -0.54948E+02    0.87191E+06    0.21293E+03
   505    0.25768E+04    0.75542E+01   -0.53825E+02    0.86926E+06    0.21166E+03
   506    0.25836E+04    0.74680E+01   -0.52682E+02    0.86661E+06    0.21041E+03
   507    0.25903E+04    0.73858E+01   -0.51521E+02    0.86398E+06    0.20919E+03
   508    0.25967E+04    0.73085E+01   -0.50343E+02    0.86135E+06    0.20799E+03
   509    0.26029E+04    0.72352E+01   -0.49149E+02    0.85874E+06    0.20682E+03
   510    0.26088E+04    0.71665E+01   -0.47939E+02    0.85614E+06    0.20567E+03
   511    0.26146E+04    0.71022E+01   -0.46714E+02    0.85355E+06    0.20455E+03
   512    0.26201E+04    0.70427E+01   -0.45474E+02    0.85097E+06    0.20346E+03
   513    0.26254E+04    0.69878E+01   -0.44222E+02    0.84840E+06    0.20238E+03
   514    0.26305E+04    0.69377E+01   -0.42957E+02    0.84584E+06    0.20133E+03
   515    0.26353E+04    0.68925E+01   -0.41679E+02    0.84329E+06    0.20031E+03
   516    0.26399E+04    0.68521E+01   -0.40390E+02    0.84075E+06    0.19930E+03
   517    0.26442E+04    0.68167E+01   -0.39091E+02    0.83822E+06    0.19832E+03
   518    0.26484E+04    0.67861E+01   -0.37782E+02    0.83571E+06    0.19737E+03
   519    0.26523E+04    0.67606E+01   -0.36464E+02    0.83320E+06    0.19643E+03
   520    0.26560E+04    0.67401E+01   -0.35138E+02    0.83070E+06    0.19551E+03
   521    0.26593E+04    0.67247E+01   -0.33804E+02    0.82822E+06    0.19462E+03
   522    0.26625E+04    0.67145E+01   -0.32464E+02    0.82574E+06    0.19375E+03
   523    0.26654E+04    0.67095E+01   -0.31118E+02    0.82328E+06    0.19290E+03
   524    0.26681E+04    0.67096E+01   -0.29768E+02    0.82082E+06    0.19207E+03
   525    0.26704E+04    0.67150E+01   -0.28411E+02    0.81838E+06    0.19125E+03
   526    0.26726E+04    0.67257E+01   -0.27052E+02    0.81594E+06    0.19046E+03
   527    0.26747E+04    0.67416E+01   -0.25691E+02    0.81352E+06    0.18969E+03
   528    0.26764E+04    0.67628E+01   -0.24328E+02    0.81110E+06    0.18893E+03
   529    0.26778E+04    0.67896E+01   -0.22963E+02    0.80870E+06    0.18820E+03
   530    0.26790E+04    0.68217E+01   -0.21600E+02    0.80630E+06    0.18748E+03
   531    0.26801E+04    0.68590E+01   -0.20235E+02    0.80392E+06    0.18678E+03
   532    0.26808E+04    0.69019E+01   -0.18872E+02    0.80154E+06    0.18610E+03
   533    0.26813E+04    0.69502E+01   -0.17512E+02    0.79918E+06    0.18544E+03
   534    0.26815E+04    0.70040E+01   -0.16155E+02    0.79682E+06    0.18479E+03
   535    0.26814E+04    0.70633E+01   -0.14802E+02    0.79447E+06    0.18416E+03
   536    0.26812E+04    0.71280E+01   -0.13453E+02    0.79214E+06    0.18354E+03
   537    0.26808E+04    0.71981E+01   -0.12110E+02    0.78981E+06    0.18294E+03
   538    0.26800E+04    0.72738E+01   -0.10772E+02    0.78749E+06    0.18236E+03
   539    0.26790E+04    0.73549E+01   -0.94422E+01    0.78518E+06    0.18179E+03
   540    0.26778E+04    0.74417E+01   -0.81200E+01    0.78289E+06    0.18123E+03
   541    0.26763E+04    0.75338E+01   -0.68057E+01    0.78060E+06    0.18069E+03
   542    0.26747E+04    0.76314E+01   -0.55017E+01    0.77832E+06    0.18017E+03
   543    0.26727E+04    0.77346E+01   -0.42074E+01    0.77605E+06    0.17966E+03
   544    0.26706E+04    0.78433E+01   -0.29240E+01    0.77379E+06    0.17916E+03
   545    0.26682E+04    0.79573E+01   -0.16521E+01    0.77153E+06    0.17867E+03
   546    0.26656E+04    0.80766E+01   -0.39280E+00    0.76929E+06    0.17820E+03
   547    0.26627E+04    0.82013E+01    0.85360E+00    0.76706E+06    0.17774E+03
   548    0.26596E+04    0.83314E+01    0.20860E+01    0.76483E+06    0.17729E+03
   549    0.26564E+04    0.84670E+01    0.33036E+01    0.76262E+06    0.17685E+03
   550    0.26529E+04    0.86080E+01    0.45059E+01    0.76041E+06    0.17643E+03
