#    L    TT             EE             BB             TE          
  1172    0.11884E+04    0.15057E+02    0.98559E-01   -0.82999E+01
  1173    0.11846E+04    0.15163E+02    0.98517E-01   -0.76208E+01
  1174    0.11808E+04    0.15271E+02    0.98473E-01   -0.69554E+01
  1175    0.11769E+04    0.15383E+02    0.98429E-01   -0.63033E+01
  1176    0.11729E+04    0.15499E+02    0.98383E-01   -0.56652E+01
  1177    0.11690E+04    0.15620E+02    0.98336E-01   -0.50407E+01
  1178    0.11649E+04    0.15742E+02    0.98288E-01   -0.44304E+01
  1179    0.11609E+04    0.15870E+02    0.98239E-01   -0.38343E+01
  1180    0.11568E+04    0.16001E+02    0.98188E-01   -0.32528E+01
  1181    0.11527E+04    0.16133E+02    0.98137E-01   -0.26861E+01
  1182    0.11485E+04    0.16270E+02    0.98084E-01   -0.21345E+01
  1183    0.11442E+04    0.16410E+02    0.98031E-01   -0.15979E+01
  1184    0.11399E+04    0.16551E+02    0.97976E-01   -0.10768E+01
  1185    0.11357E+04    0.16698E+02    0.97920E-01   -0.57119E+00
  1186    0.11313E+04    0.16846E+02    0.97863E-01   -0.81423E-01
  1187    0.11270E+04    0.16997E+02    0.97805E-01    0.39243E+00
  1188    0.11226E+04    0.17151E+02    0.97746E-01    0.85004E+00
  1189    0.11182E+04    0.17307E+02    0.97686E-01    0.12916E+01
  1190    0.11137E+04    0.17466E+02    0.97625E-01    0.17166E+01
  1191    0.11092E+04    0.17627E+02    0.97563E-01    0.21252E+01
  1192    0.11047E+04    0.17791E+02    0.97500E-01    0.25172E+01
  1193    0.11002E+04    0.17957E+02    0.97436E-01    0.28924E+01
  1194    0.10956E+04    0.18125E+02    0.97371E-01    0.32510E+01
  1195    0.10911E+04    0.18295E+02    0.97305E-01    0.35926E+01
  1196    0.10864E+04    0.18468E+02    0.97238E-01    0.39168E+01
  1197    0.10819E+04    0.18642E+02    0.97171E-01    0.42241E+01
  1198    0.10772E+04    0.18818E+02    0.97102E-01    0.45130E+01
  1199    0.10726E+04    0.18995E+02    0.97033E-01    0.47859E+01
  1200    0.10679E+04    0.19175E+02    0.96963E-01    0.50411E+01
  1201    0.10633E+04    0.19355E+02    0.96891E-01    0.52780E+01
  1202    0.10586E+04    0.19539E+02    0.96819E-01    0.54982E+01
  1203    0.10539E+04    0.19722E+02    0.96747E-01    0.57003E+01
  1204    0.10492E+04    0.19908E+02    0.96673E-01    0.58850E+01
  1205    0.10445E+04    0.20093E+02    0.96599E-01    0.60516E+01
  1206    0.10398E+04    0.20281E+02    0.96523E-01    0.62011E+01
  1207    0.10352E+04    0.20469E+02    0.96448E-01    0.63319E+01
  1208    0.10305E+04    0.20659E+02    0.96371E-01    0.64464E+01
  1209    0.10258E+04    0.20849E+02    0.96294E-01    0.65431E+01
  1210    0.10211E+04    0.21040E+02    0.96216E-01    0.66214E+01
  1211    0.10164E+04    0.21232E+02    0.96137E-01    0.66820E+01
  1212    0.10118E+04    0.21424E+02    0.96058E-01    0.67258E+01
  1213    0.10071E+04    0.21616E+02    0.95978E-01    0.67528E+01
  1214    0.10025E+04    0.21810E+02    0.95897E-01    0.67616E+01
  1215    0.99784E+03    0.22003E+02    0.95816E-01    0.67530E+01
  1216    0.99324E+03    0.22197E+02    0.95735E-01    0.67270E+01
  1217    0.98850E+03    0.22391E+02    0.95653E-01    0.66844E+01
  1218    0.98392E+03    0.22586E+02    0.95570E-01    0.66239E+01
  1219    0.97927E+03    0.22779E+02    0.95487E-01    0.65477E+01
  1220    0.97471E+03    0.22973E+02    0.95403E-01    0.64536E+01
  1221    0.97015E+03    0.23166E+02    0.95319E-01    0.63431E+01
  1222    0.96561E+03    0.23360E+02    0.95234E-01    0.62148E+01
  1223    0.96107E+03    0.23553E+02    0.95149E-01    0.60718E+01
  1224    0.95654E+03    0.23745E+02    0.95064E-01    0.59103E+01
  1225    0.95209E+03    0.23937E+02    0.94978E-01    0.57327E+01
  1226    0.94765E+03    0.24128E+02    0.94892E-01    0.55396E+01
  1227    0.94329E+03    0.24318E+02    0.94805E-01    0.53298E+01
  1228    0.93886E+03    0.24508E+02    0.94718E-01    0.51046E+01
  1229    0.93451E+03    0.24696E+02    0.94631E-01    0.48626E+01
  1230    0.93002E+03    0.24884E+02    0.94544E-01    0.46062E+01
  1231    0.92568E+03    0.25071E+02    0.94456E-01    0.43338E+01
  1232    0.92134E+03    0.25256E+02    0.94368E-01    0.40469E+01
  1233    0.91715E+03    0.25441E+02    0.94280E-01    0.37435E+01
  1234    0.91290E+03    0.25623E+02    0.94191E-01    0.34264E+01
  1235    0.90894E+03    0.25805E+02    0.94103E-01    0.30943E+01
  1236    0.90484E+03    0.25985E+02    0.94014E-01    0.27478E+01
  1237    0.90074E+03    0.26163E+02    0.93925E-01    0.23864E+01
  1238    0.89672E+03    0.26340E+02    0.93836E-01    0.20106E+01
  1239    0.89270E+03    0.26514E+02    0.93747E-01    0.16207E+01
  1240    0.88869E+03    0.26687E+02    0.93658E-01    0.12181E+01
  1241    0.88482E+03    0.26858E+02    0.93569E-01    0.80126E+00
  1242    0.88089E+03    0.27028E+02    0.93480E-01    0.37252E+00
  1243    0.87704E+03    0.27194E+02    0.93390E-01   -0.71322E-01
  1244    0.87326E+03    0.27360E+02    0.93301E-01   -0.52646E+00
  1245    0.86956E+03    0.27524E+02    0.93212E-01   -0.99450E+00
  1246    0.86587E+03    0.27683E+02    0.93123E-01   -0.14737E+01
  1247    0.86217E+03    0.27842E+02    0.93034E-01   -0.19657E+01
  1248    0.85856E+03    0.27997E+02    0.92945E-01   -0.24697E+01
  1249    0.85502E+03    0.28152E+02    0.92856E-01   -0.29849E+01
  1250    0.85156E+03    0.28302E+02    0.92767E-01   -0.35114E+01
  1251    0.84811E+03    0.28450E+02    0.92678E-01   -0.40490E+01
  1252    0.84480E+03    0.28596E+02    0.92590E-01   -0.45975E+01
  1253    0.84142E+03    0.28739E+02    0.92501E-01   -0.51562E+01
  1254    0.83811E+03    0.28878E+02    0.92413E-01   -0.57251E+01
  1255    0.83488E+03    0.29016E+02    0.92325E-01   -0.63041E+01
  1256    0.83180E+03    0.29149E+02    0.92237E-01   -0.68924E+01
  1257    0.82871E+03    0.29281E+02    0.92150E-01   -0.74902E+01
  1258    0.82562E+03    0.29408E+02    0.92063E-01   -0.80969E+01
  1259    0.82261E+03    0.29534E+02    0.91976E-01   -0.87124E+01
  1260    0.81967E+03    0.29655E+02    0.91889E-01   -0.93361E+01
  1261    0.81680E+03    0.29774E+02    0.91803E-01   -0.99680E+01
  1262    0.81400E+03    0.29890E+02    0.91717E-01   -0.10608E+02
  1263    0.81127E+03    0.30003E+02    0.91632E-01   -0.11255E+02
  1264    0.80854E+03    0.30112E+02    0.91547E-01   -0.11909E+02
  1265    0.80595E+03    0.30218E+02    0.91462E-01   -0.12571E+02
  1266    0.80336E+03    0.30320E+02    0.91377E-01   -0.13239E+02
  1267    0.80085E+03    0.30419E+02    0.91293E-01   -0.13913E+02
  1268    0.79841E+03    0.30516E+02    0.91210E-01   -0.14593E+02
  1269    0.79605E+03    0.30607E+02    0.91127E-01   -0.15279E+02
  1270    0.79373E+03    0.30695E+02    0.91044E-01   -0.15971E+02
  1271    0.79149E+03    0.30780E+02    0.90962E-01   -0.16667E+02
  1272    0.78929E+03    0.30862E+02    0.90880E-01   -0.17369E+02
  1273    0.78715E+03    0.30939E+02    0.90799E-01   -0.18074E+02
  1274    0.78508E+03    0.31012E+02    0.90718E-01   -0.18784E+02
  1275    0.78307E+03    0.31082E+02    0.90638E-01   -0.19497E+02
  1276    0.78112E+03    0.31149E+02    0.90558E-01   -0.20214E+02
  1277    0.77923E+03    0.31212E+02    0.90479E-01   -0.20934E+02
  1278    0.77741E+03    0.31271E+02    0.90401E-01   -0.21656E+02
  1279    0.77565E+03    0.31326E+02    0.90323E-01   -0.22381E+02
  1280    0.77396E+03    0.31378E+02    0.90245E-01   -0.23109E+02
  1281    0.77233E+03    0.31426E+02    0.90169E-01   -0.23837E+02
  1282    0.77077E+03    0.31470E+02    0.90092E-01   -0.24567E+02
  1283    0.76927E+03    0.31511E+02    0.90017E-01   -0.25299E+02
  1284    0.76784E+03    0.31547E+02    0.89942E-01   -0.26031E+02
  1285    0.76645E+03    0.31580E+02    0.89868E-01   -0.26764E+02
  1286    0.76514E+03    0.31608E+02    0.89794E-01   -0.27497E+02
  1287    0.76389E+03    0.31632E+02    0.89722E-01   -0.28229E+02
  1288    0.76270E+03    0.31653E+02    0.89649E-01   -0.28961E+02
  1289    0.76158E+03    0.31670E+02    0.89578E-01   -0.29691E+02
  1290    0.76051E+03    0.31682E+02    0.89507E-01   -0.30421E+02
  1291    0.75951E+03    0.31692E+02    0.89437E-01   -0.31150E+02
  1292    0.75857E+03    0.31695E+02    0.89367E-01   -0.31877E+02
  1293    0.75769E+03    0.31697E+02    0.89298E-01   -0.32603E+02
  1294    0.75688E+03    0.31694E+02    0.89230E-01   -0.33323E+02
  1295    0.75612E+03    0.31687E+02    0.89163E-01   -0.34043E+02
  1296    0.75542E+03    0.31677E+02    0.89096E-01   -0.34758E+02
  1297    0.75478E+03    0.31663E+02    0.89030E-01   -0.35471E+02
  1298    0.75420E+03    0.31645E+02    0.88965E-01   -0.36179E+02
  1299    0.75367E+03    0.31623E+02    0.88900E-01   -0.36884E+02
  1300    0.75321E+03    0.31596E+02    0.88837E-01   -0.37585E+02
  1301    0.75281E+03    0.31567E+02    0.88774E-01   -0.38280E+02
  1302    0.75246E+03    0.31533E+02    0.88712E-01   -0.38970E+02
  1303    0.75217E+03    0.31495E+02    0.88650E-01   -0.39655E+02
  1304    0.75193E+03    0.31454E+02    0.88590E-01   -0.40335E+02
  1305    0.75175E+03    0.31408E+02    0.88530E-01   -0.41010E+02
  1306    0.75160E+03    0.31360E+02    0.88471E-01   -0.41677E+02
  1307    0.75154E+03    0.31308E+02    0.88412E-01   -0.42338E+02
  1308    0.75152E+03    0.31251E+02    0.88355E-01   -0.42994E+02
  1309    0.75154E+03    0.31190E+02    0.88298E-01   -0.43641E+02
  1310    0.75162E+03    0.31127E+02    0.88242E-01   -0.44283E+02
  1311    0.75175E+03    0.31059E+02    0.88187E-01   -0.44917E+02
  1312    0.75196E+03    0.30989E+02    0.88132E-01   -0.45543E+02
  1313    0.75219E+03    0.30914E+02    0.88078E-01   -0.46162E+02
  1314    0.75247E+03    0.30836E+02    0.88025E-01   -0.46771E+02
  1315    0.75280E+03    0.30755E+02    0.87973E-01   -0.47373E+02
  1316    0.75319E+03    0.30669E+02    0.87921E-01   -0.47966E+02
  1317    0.75362E+03    0.30582E+02    0.87870E-01   -0.48551E+02
  1318    0.75409E+03    0.30490E+02    0.87820E-01   -0.49126E+02
  1319    0.75460E+03    0.30395E+02    0.87771E-01   -0.49692E+02
  1320    0.75516E+03    0.30296E+02    0.87723E-01   -0.50249E+02
  1321    0.75575E+03    0.30196E+02    0.87675E-01   -0.50797E+02
  1322    0.75640E+03    0.30090E+02    0.87628E-01   -0.51334E+02
  1323    0.75708E+03    0.29982E+02    0.87582E-01   -0.51860E+02
  1324    0.75780E+03    0.29871E+02    0.87536E-01   -0.52378E+02
  1325    0.75856E+03    0.29757E+02    0.87491E-01   -0.52884E+02
  1326    0.75937E+03    0.29640E+02    0.87447E-01   -0.53380E+02
  1327    0.76019E+03    0.29521E+02    0.87404E-01   -0.53866E+02
  1328    0.76107E+03    0.29398E+02    0.87362E-01   -0.54339E+02
  1329    0.76197E+03    0.29272E+02    0.87320E-01   -0.54802E+02
  1330    0.76291E+03    0.29144E+02    0.87279E-01   -0.55253E+02
  1331    0.76389E+03    0.29012E+02    0.87238E-01   -0.55693E+02
  1332    0.76489E+03    0.28878E+02    0.87198E-01   -0.56121E+02
  1333    0.76593E+03    0.28741E+02    0.87159E-01   -0.56536E+02
  1334    0.76700E+03    0.28603E+02    0.87121E-01   -0.56941E+02
  1335    0.76809E+03    0.28460E+02    0.87083E-01   -0.57333E+02
  1336    0.76922E+03    0.28317E+02    0.87046E-01   -0.57711E+02
  1337    0.77037E+03    0.28169E+02    0.87009E-01   -0.58078E+02
  1338    0.77154E+03    0.28021E+02    0.86973E-01   -0.58431E+02
  1339    0.77274E+03    0.27869E+02    0.86938E-01   -0.58773E+02
  1340    0.77396E+03    0.27716E+02    0.86903E-01   -0.59103E+02
  1341    0.77520E+03    0.27561E+02    0.86869E-01   -0.59418E+02
  1342    0.77646E+03    0.27403E+02    0.86836E-01   -0.59721E+02
  1343    0.77775E+03    0.27244E+02    0.86803E-01   -0.60010E+02
  1344    0.77905E+03    0.27082E+02    0.86771E-01   -0.60286E+02
  1345    0.78036E+03    0.26919E+02    0.86739E-01   -0.60548E+02
  1346    0.78169E+03    0.26753E+02    0.86708E-01   -0.60798E+02
  1347    0.78304E+03    0.26586E+02    0.86678E-01   -0.61033E+02
  1348    0.78440E+03    0.26418E+02    0.86648E-01   -0.61255E+02
  1349    0.78578E+03    0.26246E+02    0.86618E-01   -0.61463E+02
  1350    0.78716E+03    0.26075E+02    0.86589E-01   -0.61657E+02
  1351    0.78856E+03    0.25901E+02    0.86561E-01   -0.61837E+02
  1352    0.78996E+03    0.25726E+02    0.86533E-01   -0.62002E+02
  1353    0.79137E+03    0.25551E+02    0.86505E-01   -0.62155E+02
  1354    0.79279E+03    0.25373E+02    0.86478E-01   -0.62293E+02
  1355    0.79423E+03    0.25194E+02    0.86452E-01   -0.62417E+02
  1356    0.79567E+03    0.25015E+02    0.86426E-01   -0.62529E+02
  1357    0.79711E+03    0.24834E+02    0.86400E-01   -0.62625E+02
  1358    0.79854E+03    0.24652E+02    0.86375E-01   -0.62705E+02
  1359    0.79998E+03    0.24469E+02    0.86350E-01   -0.62774E+02
  1360    0.80141E+03    0.24287E+02    0.86325E-01   -0.62827E+02
  1361    0.80285E+03    0.24102E+02    0.86301E-01   -0.62867E+02
  1362    0.80427E+03    0.23917E+02    0.86277E-01   -0.62892E+02
  1363    0.80570E+03    0.23731E+02    0.86253E-01   -0.62905E+02
  1364    0.80710E+03    0.23545E+02    0.86230E-01   -0.62903E+02
  1365    0.80858E+03    0.23358E+02    0.86207E-01   -0.62885E+02
  1366    0.80997E+03    0.23170E+02    0.86185E-01   -0.62856E+02
  1367    0.81136E+03    0.22982E+02    0.86163E-01   -0.62812E+02
  1368    0.81281E+03    0.22794E+02    0.86141E-01   -0.62754E+02
  1369    0.81419E+03    0.22605E+02    0.86119E-01   -0.62682E+02
  1370    0.81555E+03    0.22417E+02    0.86097E-01   -0.62597E+02
  1371    0.81691E+03    0.22229E+02    0.86076E-01   -0.62497E+02
  1372    0.81826E+03    0.22040E+02    0.86055E-01   -0.62385E+02
  1373    0.81960E+03    0.21852E+02    0.86034E-01   -0.62259E+02
  1374    0.82094E+03    0.21664E+02    0.86014E-01   -0.62119E+02
  1375    0.82227E+03    0.21475E+02    0.85993E-01   -0.61966E+02
  1376    0.82360E+03    0.21287E+02    0.85973E-01   -0.61800E+02
  1377    0.82492E+03    0.21100E+02    0.85953E-01   -0.61621E+02
  1378    0.82624E+03    0.20912E+02    0.85933E-01   -0.61428E+02
  1379    0.82748E+03    0.20726E+02    0.85913E-01   -0.61223E+02
  1380    0.82871E+03    0.20539E+02    0.85893E-01   -0.61005E+02
  1381    0.82994E+03    0.20353E+02    0.85873E-01   -0.60774E+02
  1382    0.83103E+03    0.20168E+02    0.85853E-01   -0.60529E+02
  1383    0.83225E+03    0.19983E+02    0.85833E-01   -0.60273E+02
  1384    0.83333E+03    0.19800E+02    0.85813E-01   -0.60005E+02
  1385    0.83440E+03    0.19617E+02    0.85794E-01   -0.59723E+02
  1386    0.83547E+03    0.19435E+02    0.85774E-01   -0.59430E+02
  1387    0.83646E+03    0.19254E+02    0.85754E-01   -0.59125E+02
  1388    0.83760E+03    0.19074E+02    0.85734E-01   -0.58808E+02
  1389    0.83858E+03    0.18895E+02    0.85715E-01   -0.58478E+02
  1390    0.83949E+03    0.18718E+02    0.85695E-01   -0.58139E+02
  1391    0.84047E+03    0.18542E+02    0.85675E-01   -0.57787E+02
  1392    0.84137E+03    0.18366E+02    0.85655E-01   -0.57424E+02
  1393    0.84227E+03    0.18193E+02    0.85635E-01   -0.57050E+02
  1394    0.84309E+03    0.18021E+02    0.85614E-01   -0.56666E+02
  1395    0.84391E+03    0.17850E+02    0.85594E-01   -0.56270E+02
  1396    0.84473E+03    0.17681E+02    0.85573E-01   -0.55865E+02
  1397    0.84546E+03    0.17513E+02    0.85553E-01   -0.55449E+02
  1398    0.84613E+03    0.17347E+02    0.85532E-01   -0.55022E+02
  1399    0.84679E+03    0.17183E+02    0.85511E-01   -0.54585E+02
  1400    0.84745E+03    0.17021E+02    0.85489E-01   -0.54139E+02
  1401    0.84803E+03    0.16859E+02    0.85468E-01   -0.53683E+02
  1402    0.84861E+03    0.16701E+02    0.85446E-01   -0.53217E+02
  1403    0.84912E+03    0.16545E+02    0.85424E-01   -0.52743E+02
  1404    0.84955E+03    0.16390E+02    0.85401E-01   -0.52259E+02
  1405    0.85006E+03    0.16237E+02    0.85378E-01   -0.51766E+02
  1406    0.85042E+03    0.16087E+02    0.85355E-01   -0.51266E+02
  1407    0.85071E+03    0.15938E+02    0.85332E-01   -0.50756E+02
  1408    0.85115E+03    0.15791E+02    0.85308E-01   -0.50239E+02
  1409    0.85137E+03    0.15648E+02    0.85284E-01   -0.49713E+02
  1410    0.85167E+03    0.15505E+02    0.85260E-01   -0.49180E+02
  1411    0.85189E+03    0.15365E+02    0.85235E-01   -0.48639E+02
  1412    0.85205E+03    0.15228E+02    0.85210E-01   -0.48091E+02
  1413    0.85206E+03    0.15094E+02    0.85185E-01   -0.47535E+02
  1414    0.85214E+03    0.14961E+02    0.85159E-01   -0.46972E+02
  1415    0.85216E+03    0.14831E+02    0.85133E-01   -0.46403E+02
  1416    0.85218E+03    0.14703E+02    0.85106E-01   -0.45828E+02
  1417    0.85205E+03    0.14577E+02    0.85079E-01   -0.45247E+02
  1418    0.85193E+03    0.14454E+02    0.85052E-01   -0.44659E+02
  1419    0.85174E+03    0.14334E+02    0.85024E-01   -0.44066E+02
  1420    0.85155E+03    0.14217E+02    0.84995E-01   -0.43467E+02
  1421    0.85129E+03    0.14102E+02    0.84966E-01   -0.42863E+02
  1422    0.85104E+03    0.13989E+02    0.84937E-01   -0.42254E+02
  1423    0.85064E+03    0.13880E+02    0.84907E-01   -0.41641E+02
  1424    0.85031E+03    0.13773E+02    0.84876E-01   -0.41022E+02
  1425    0.84985E+03    0.13669E+02    0.84845E-01   -0.40400E+02
  1426    0.84931E+03    0.13568E+02    0.84814E-01   -0.39773E+02
  1427    0.84885E+03    0.13470E+02    0.84781E-01   -0.39142E+02
  1428    0.84825E+03    0.13373E+02    0.84749E-01   -0.38509E+02
  1429    0.84758E+03    0.13281E+02    0.84715E-01   -0.37870E+02
  1430    0.84692E+03    0.13191E+02    0.84681E-01   -0.37231E+02
  1431    0.84618E+03    0.13104E+02    0.84647E-01   -0.36587E+02
  1432    0.84538E+03    0.13020E+02    0.84612E-01   -0.35941E+02
  1433    0.84466E+03    0.12938E+02    0.84576E-01   -0.35292E+02
  1434    0.84380E+03    0.12860E+02    0.84540E-01   -0.34641E+02
  1435    0.84287E+03    0.12784E+02    0.84504E-01   -0.33989E+02
  1436    0.84195E+03    0.12712E+02    0.84466E-01   -0.33336E+02
  1437    0.84089E+03    0.12642E+02    0.84428E-01   -0.32681E+02
  1438    0.83983E+03    0.12575E+02    0.84390E-01   -0.32026E+02
  1439    0.83872E+03    0.12512E+02    0.84351E-01   -0.31368E+02
  1440    0.83760E+03    0.12451E+02    0.84311E-01   -0.30710E+02
  1441    0.83643E+03    0.12393E+02    0.84270E-01   -0.30054E+02
  1442    0.83519E+03    0.12338E+02    0.84229E-01   -0.29396E+02
  1443    0.83388E+03    0.12287E+02    0.84187E-01   -0.28738E+02
  1444    0.83258E+03    0.12238E+02    0.84144E-01   -0.28081E+02
  1445    0.83114E+03    0.12193E+02    0.84101E-01   -0.27425E+02
  1446    0.82979E+03    0.12150E+02    0.84057E-01   -0.26768E+02
  1447    0.82822E+03    0.12110E+02    0.84013E-01   -0.26112E+02
  1448    0.82673E+03    0.12074E+02    0.83967E-01   -0.25460E+02
  1449    0.82517E+03    0.12040E+02    0.83921E-01   -0.24808E+02
  1450    0.82356E+03    0.12009E+02    0.83874E-01   -0.24157E+02
  1451    0.82194E+03    0.11982E+02    0.83827E-01   -0.23511E+02
  1452    0.82019E+03    0.11958E+02    0.83779E-01   -0.22867E+02
  1453    0.81845E+03    0.11936E+02    0.83730E-01   -0.22224E+02
  1454    0.81672E+03    0.11918E+02    0.83680E-01   -0.21584E+02
  1455    0.81492E+03    0.11902E+02    0.83630E-01   -0.20947E+02
  1456    0.81306E+03    0.11890E+02    0.83579E-01   -0.20315E+02
  1457    0.81106E+03    0.11880E+02    0.83528E-01   -0.19685E+02
  1458    0.80914E+03    0.11873E+02    0.83475E-01   -0.19059E+02
  1459    0.80716E+03    0.11869E+02    0.83422E-01   -0.18436E+02
  1460    0.80511E+03    0.11869E+02    0.83369E-01   -0.17817E+02
  1461    0.80308E+03    0.11870E+02    0.83314E-01   -0.17203E+02
  1462    0.80098E+03    0.11875E+02    0.83259E-01   -0.16594E+02
  1463    0.79874E+03    0.11882E+02    0.83203E-01   -0.15988E+02
  1464    0.79659E+03    0.11892E+02    0.83147E-01   -0.15388E+02
  1465    0.79430E+03    0.11905E+02    0.83090E-01   -0.14792E+02
  1466    0.79209E+03    0.11922E+02    0.83032E-01   -0.14202E+02
  1467    0.78975E+03    0.11940E+02    0.82973E-01   -0.13617E+02
  1468    0.78741E+03    0.11962E+02    0.82913E-01   -0.13038E+02
  1469    0.78509E+03    0.11986E+02    0.82853E-01   -0.12464E+02
  1470    0.78256E+03    0.12012E+02    0.82792E-01   -0.11896E+02
  1471    0.78018E+03    0.12042E+02    0.82731E-01   -0.11335E+02
  1472    0.77774E+03    0.12074E+02    0.82668E-01   -0.10779E+02
  1473    0.77523E+03    0.12109E+02    0.82605E-01   -0.10231E+02
  1474    0.77258E+03    0.12145E+02    0.82541E-01   -0.96889E+01
  1475    0.77002E+03    0.12184E+02    0.82477E-01   -0.91536E+01
  1476    0.76740E+03    0.12227E+02    0.82412E-01   -0.86259E+01
  1477    0.76478E+03    0.12271E+02    0.82346E-01   -0.81045E+01
  1478    0.76210E+03    0.12318E+02    0.82280E-01   -0.75907E+01
  1479    0.75943E+03    0.12367E+02    0.82213E-01   -0.70846E+01
  1480    0.75669E+03    0.12419E+02    0.82145E-01   -0.65859E+01
  1481    0.75390E+03    0.12472E+02    0.82077E-01   -0.60948E+01
  1482    0.75112E+03    0.12529E+02    0.82008E-01   -0.56116E+01
  1483    0.74830E+03    0.12587E+02    0.81938E-01   -0.51365E+01
  1484    0.74548E+03    0.12647E+02    0.81868E-01   -0.46695E+01
  1485    0.74261E+03    0.12710E+02    0.81797E-01   -0.42108E+01
  1486    0.73971E+03    0.12775E+02    0.81726E-01   -0.37604E+01
  1487    0.73679E+03    0.12841E+02    0.81654E-01   -0.33187E+01
  1488    0.73386E+03    0.12910E+02    0.81581E-01   -0.28855E+01
  1489    0.73089E+03    0.12982E+02    0.81507E-01   -0.24613E+01
  1490    0.72790E+03    0.13054E+02    0.81433E-01   -0.20458E+01
  1491    0.72490E+03    0.13128E+02    0.81358E-01   -0.16396E+01
  1492    0.72188E+03    0.13205E+02    0.81283E-01   -0.12424E+01
  1493    0.71884E+03    0.13282E+02    0.81207E-01   -0.85454E+00
  1494    0.71577E+03    0.13362E+02    0.81130E-01   -0.47606E+00
  1495    0.71270E+03    0.13443E+02    0.81053E-01   -0.10704E+00
  1496    0.70960E+03    0.13527E+02    0.80976E-01    0.25249E+00
  1497    0.70648E+03    0.13611E+02    0.80897E-01    0.60236E+00
  1498    0.70336E+03    0.13697E+02    0.80819E-01    0.94246E+00
  1499    0.70022E+03    0.13785E+02    0.80740E-01    0.12728E+01
  1500    0.69706E+03    0.13874E+02    0.80660E-01    0.15933E+01
  1501    0.69389E+03    0.13964E+02    0.80580E-01    0.19040E+01
  1502    0.69071E+03    0.14056E+02    0.80499E-01    0.22044E+01
  1503    0.68752E+03    0.14149E+02    0.80418E-01    0.24948E+01
  1504    0.68432E+03    0.14243E+02    0.80336E-01    0.27753E+01
  1505    0.68111E+03    0.14339E+02    0.80254E-01    0.30456E+01
  1506    0.67789E+03    0.14435E+02    0.80171E-01    0.33058E+01
  1507    0.67466E+03    0.14533E+02    0.80088E-01    0.35559E+01
  1508    0.67143E+03    0.14632E+02    0.80005E-01    0.37956E+01
  1509    0.66818E+03    0.14731E+02    0.79921E-01    0.40250E+01
  1510    0.66494E+03    0.14832E+02    0.79836E-01    0.42440E+01
  1511    0.66168E+03    0.14933E+02    0.79751E-01    0.44532E+01
  1512    0.65842E+03    0.15035E+02    0.79666E-01    0.46506E+01
  1513    0.65515E+03    0.15138E+02    0.79580E-01    0.48391E+01
  1514    0.65190E+03    0.15242E+02    0.79494E-01    0.50165E+01
  1515    0.64865E+03    0.15347E+02    0.79407E-01    0.51844E+01
  1516    0.64538E+03    0.15452E+02    0.79320E-01    0.53406E+01
  1517    0.64212E+03    0.15558E+02    0.79233E-01    0.54873E+01
  1518    0.63886E+03    0.15664E+02    0.79146E-01    0.56247E+01
  1519    0.63560E+03    0.15770E+02    0.79058E-01    0.57496E+01
  1520    0.63235E+03    0.15877E+02    0.78969E-01    0.58653E+01
  1521    0.62910E+03    0.15985E+02    0.78881E-01    0.59709E+01
  1522    0.62584E+03    0.16092E+02    0.78792E-01    0.60658E+01
  1523    0.62259E+03    0.16200E+02    0.78703E-01    0.61508E+01
  1524    0.61934E+03    0.16308E+02    0.78614E-01    0.62252E+01
  1525    0.61610E+03    0.16417E+02    0.78524E-01    0.62896E+01
  1526    0.61287E+03    0.16525E+02    0.78435E-01    0.63443E+01
  1527    0.60965E+03    0.16633E+02    0.78345E-01    0.63877E+01
  1528    0.60643E+03    0.16742E+02    0.78255E-01    0.64220E+01
  1529    0.60322E+03    0.16850E+02    0.78164E-01    0.64467E+01
  1530    0.60003E+03    0.16957E+02    0.78073E-01    0.64608E+01
  1531    0.59684E+03    0.17065E+02    0.77982E-01    0.64646E+01
  1532    0.59367E+03    0.17174E+02    0.77891E-01    0.64595E+01
  1533    0.59051E+03    0.17281E+02    0.77800E-01    0.64454E+01
  1534    0.58736E+03    0.17388E+02    0.77709E-01    0.64195E+01
  1535    0.58423E+03    0.17495E+02    0.77617E-01    0.63855E+01
  1536    0.58110E+03    0.17601E+02    0.77525E-01    0.63412E+01
  1537    0.57801E+03    0.17707E+02    0.77433E-01    0.62873E+01
  1538    0.57493E+03    0.17813E+02    0.77341E-01    0.62246E+01
  1539    0.57183E+03    0.17917E+02    0.77249E-01    0.61524E+01
  1540    0.56877E+03    0.18021E+02    0.77157E-01    0.60715E+01
  1541    0.56573E+03    0.18125E+02    0.77065E-01    0.59803E+01
  1542    0.56271E+03    0.18228E+02    0.76973E-01    0.58811E+01
  1543    0.55970E+03    0.18329E+02    0.76880E-01    0.57718E+01
  1544    0.55671E+03    0.18431E+02    0.76788E-01    0.56545E+01
  1545    0.55375E+03    0.18531E+02    0.76696E-01    0.55286E+01
  1546    0.55079E+03    0.18629E+02    0.76604E-01    0.53933E+01
  1547    0.54786E+03    0.18728E+02    0.76512E-01    0.52501E+01
  1548    0.54496E+03    0.18825E+02    0.76419E-01    0.50982E+01
  1549    0.54208E+03    0.18921E+02    0.76327E-01    0.49385E+01
  1550    0.53923E+03    0.19016E+02    0.76235E-01    0.47703E+01
  1551    0.53639E+03    0.19110E+02    0.76143E-01    0.45934E+01
