#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1668    0.39382E+03   -0.35722E+02   -0.43985E-09   -0.35722E+02    0.18136E+02    0.10954E-09   -0.43985E-09    0.10954E-09    0.69527E-15
  1669    0.39444E+03   -0.35864E+02   -0.38595E-09   -0.35864E+02    0.17992E+02    0.10741E-09   -0.38595E-09    0.10741E-09    0.69342E-15
  1670    0.39505E+03   -0.35995E+02   -0.33057E-09   -0.35995E+02    0.17846E+02    0.10524E-09   -0.33057E-09    0.10524E-09    0.69158E-15
  1671    0.39569E+03   -0.36120E+02   -0.27388E-09   -0.36120E+02    0.17700E+02    0.10304E-09   -0.27388E-09    0.10304E-09    0.68974E-15
  1672    0.39633E+03   -0.36234E+02   -0.21606E-09   -0.36234E+02    0.17553E+02    0.10082E-09   -0.21606E-09    0.10082E-09    0.68791E-15
  1673    0.39696E+03   -0.36340E+02   -0.15729E-09   -0.36340E+02    0.17405E+02    0.98574E-10   -0.15729E-09    0.98574E-10    0.68608E-15
  1674    0.39762E+03   -0.36436E+02   -0.97740E-10   -0.36436E+02    0.17258E+02    0.96311E-10   -0.97740E-10    0.96311E-10    0.68426E-15
  1675    0.39826E+03   -0.36524E+02   -0.37593E-10   -0.36524E+02    0.17109E+02    0.94036E-10   -0.37593E-10    0.94036E-10    0.68244E-15
  1676    0.39892E+03   -0.36603E+02    0.22976E-10   -0.36603E+02    0.16959E+02    0.91752E-10    0.22976E-10    0.91752E-10    0.68063E-15
  1677    0.39958E+03   -0.36673E+02    0.83788E-10   -0.36673E+02    0.16810E+02    0.89463E-10    0.83788E-10    0.89463E-10    0.67883E-15
  1678    0.40024E+03   -0.36733E+02    0.14467E-09   -0.36733E+02    0.16659E+02    0.87175E-10    0.14467E-09    0.87175E-10    0.67703E-15
  1679    0.40090E+03   -0.36786E+02    0.20544E-09   -0.36786E+02    0.16509E+02    0.84891E-10    0.20544E-09    0.84891E-10    0.67524E-15
  1680    0.40157E+03   -0.36828E+02    0.26592E-09   -0.36828E+02    0.16358E+02    0.82617E-10    0.26592E-09    0.82617E-10    0.67345E-15
  1681    0.40224E+03   -0.36862E+02    0.32594E-09   -0.36862E+02    0.16206E+02    0.80355E-10    0.32594E-09    0.80355E-10    0.67167E-15
  1682    0.40290E+03   -0.36888E+02    0.38532E-09   -0.36888E+02    0.16055E+02    0.78111E-10    0.38532E-09    0.78111E-10    0.66989E-15
  1683    0.40357E+03   -0.36904E+02    0.44388E-09   -0.36904E+02    0.15904E+02    0.75889E-10    0.44388E-09    0.75889E-10    0.66812E-15
  1684    0.40423E+03   -0.36913E+02    0.50144E-09   -0.36913E+02    0.15752E+02    0.73693E-10    0.50144E-09    0.73693E-10    0.66635E-15
  1685    0.40490E+03   -0.36912E+02    0.55783E-09   -0.36912E+02    0.15600E+02    0.71528E-10    0.55783E-09    0.71528E-10    0.66459E-15
  1686    0.40557E+03   -0.36901E+02    0.61288E-09   -0.36901E+02    0.15449E+02    0.69398E-10    0.61288E-09    0.69398E-10    0.66283E-15
  1687    0.40622E+03   -0.36883E+02    0.66639E-09   -0.36883E+02    0.15297E+02    0.67308E-10    0.66639E-09    0.67308E-10    0.66108E-15
  1688    0.40688E+03   -0.36856E+02    0.71820E-09   -0.36856E+02    0.15145E+02    0.65262E-10    0.71820E-09    0.65262E-10    0.65934E-15
  1689    0.40753E+03   -0.36820E+02    0.76813E-09   -0.36820E+02    0.14994E+02    0.63263E-10    0.76813E-09    0.63263E-10    0.65760E-15
  1690    0.40816E+03   -0.36776E+02    0.81601E-09   -0.36776E+02    0.14843E+02    0.61317E-10    0.81601E-09    0.61317E-10    0.65586E-15
  1691    0.40881E+03   -0.36724E+02    0.86164E-09   -0.36724E+02    0.14693E+02    0.59429E-10    0.86164E-09    0.59429E-10    0.65413E-15
  1692    0.40944E+03   -0.36662E+02    0.90487E-09   -0.36662E+02    0.14542E+02    0.57601E-10    0.90487E-09    0.57601E-10    0.65241E-15
  1693    0.41007E+03   -0.36593E+02    0.94551E-09   -0.36593E+02    0.14391E+02    0.55839E-10    0.94551E-09    0.55839E-10    0.65069E-15
  1694    0.41068E+03   -0.36516E+02    0.98338E-09   -0.36516E+02    0.14242E+02    0.54148E-10    0.98338E-09    0.54148E-10    0.64898E-15
  1695    0.41130E+03   -0.36429E+02    0.10183E-08   -0.36429E+02    0.14092E+02    0.52530E-10    0.10183E-08    0.52530E-10    0.64727E-15
  1696    0.41190E+03   -0.36336E+02    0.10501E-08   -0.36336E+02    0.13944E+02    0.50992E-10    0.10501E-08    0.50992E-10    0.64556E-15
  1697    0.41249E+03   -0.36234E+02    0.10786E-08   -0.36234E+02    0.13795E+02    0.49536E-10    0.10786E-08    0.49536E-10    0.64386E-15
  1698    0.41307E+03   -0.36124E+02    0.11037E-08   -0.36124E+02    0.13648E+02    0.48169E-10    0.11037E-08    0.48169E-10    0.64217E-15
  1699    0.41365E+03   -0.36006E+02    0.11250E-08   -0.36006E+02    0.13501E+02    0.46893E-10    0.11250E-08    0.46893E-10    0.64048E-15
  1700    0.41421E+03   -0.35880E+02    0.11426E-08   -0.35880E+02    0.13354E+02    0.45713E-10    0.11426E-08    0.45713E-10    0.63880E-15
  1701    0.41475E+03   -0.35747E+02    0.11562E-08   -0.35747E+02    0.13209E+02    0.44633E-10    0.11562E-08    0.44633E-10    0.63712E-15
  1702    0.41530E+03   -0.35605E+02    0.11659E-08   -0.35605E+02    0.13064E+02    0.43650E-10    0.11659E-08    0.43650E-10    0.63545E-15
  1703    0.41582E+03   -0.35457E+02    0.11719E-08   -0.35457E+02    0.12921E+02    0.42760E-10    0.11719E-08    0.42760E-10    0.63378E-15
  1704    0.41633E+03   -0.35301E+02    0.11743E-08   -0.35301E+02    0.12777E+02    0.41960E-10    0.11743E-08    0.41960E-10    0.63212E-15
  1705    0.41683E+03   -0.35138E+02    0.11732E-08   -0.35138E+02    0.12636E+02    0.41246E-10    0.11732E-08    0.41246E-10    0.63046E-15
  1706    0.41731E+03   -0.34967E+02    0.11688E-08   -0.34967E+02    0.12493E+02    0.40615E-10    0.11688E-08    0.40615E-10    0.62881E-15
  1707    0.41779E+03   -0.34790E+02    0.11612E-08   -0.34790E+02    0.12353E+02    0.40063E-10    0.11612E-08    0.40063E-10    0.62716E-15
  1708    0.41825E+03   -0.34605E+02    0.11505E-08   -0.34605E+02    0.12214E+02    0.39587E-10    0.11505E-08    0.39587E-10    0.62552E-15
  1709    0.41869E+03   -0.34414E+02    0.11369E-08   -0.34414E+02    0.12076E+02    0.39182E-10    0.11369E-08    0.39182E-10    0.62388E-15
  1710    0.41912E+03   -0.34215E+02    0.11205E-08   -0.34215E+02    0.11940E+02    0.38846E-10    0.11205E-08    0.38846E-10    0.62224E-15
  1711    0.41952E+03   -0.34009E+02    0.11015E-08   -0.34009E+02    0.11806E+02    0.38574E-10    0.11015E-08    0.38574E-10    0.62062E-15
  1712    0.41992E+03   -0.33797E+02    0.10799E-08   -0.33797E+02    0.11671E+02    0.38364E-10    0.10799E-08    0.38364E-10    0.61899E-15
  1713    0.42030E+03   -0.33579E+02    0.10559E-08   -0.33579E+02    0.11538E+02    0.38211E-10    0.10559E-08    0.38211E-10    0.61737E-15
  1714    0.42065E+03   -0.33353E+02    0.10297E-08   -0.33353E+02    0.11406E+02    0.38111E-10    0.10297E-08    0.38111E-10    0.61576E-15
  1715    0.42099E+03   -0.33123E+02    0.10014E-08   -0.33123E+02    0.11275E+02    0.38062E-10    0.10014E-08    0.38062E-10    0.61415E-15
  1716    0.42132E+03   -0.32885E+02    0.97104E-09   -0.32885E+02    0.11146E+02    0.38060E-10    0.97104E-09    0.38060E-10    0.61255E-15
  1717    0.42163E+03   -0.32642E+02    0.93887E-09   -0.32642E+02    0.11019E+02    0.38101E-10    0.93887E-09    0.38101E-10    0.61095E-15
  1718    0.42191E+03   -0.32393E+02    0.90498E-09   -0.32393E+02    0.10893E+02    0.38181E-10    0.90498E-09    0.38181E-10    0.60935E-15
  1719    0.42218E+03   -0.32137E+02    0.86951E-09   -0.32137E+02    0.10768E+02    0.38297E-10    0.86951E-09    0.38297E-10    0.60776E-15
  1720    0.42243E+03   -0.31877E+02    0.83259E-09   -0.31877E+02    0.10645E+02    0.38446E-10    0.83259E-09    0.38446E-10    0.60618E-15
  1721    0.42266E+03   -0.31611E+02    0.79436E-09   -0.31611E+02    0.10523E+02    0.38623E-10    0.79436E-09    0.38623E-10    0.60460E-15
  1722    0.42288E+03   -0.31339E+02    0.75495E-09   -0.31339E+02    0.10403E+02    0.38825E-10    0.75495E-09    0.38825E-10    0.60302E-15
  1723    0.42308E+03   -0.31063E+02    0.71451E-09   -0.31063E+02    0.10284E+02    0.39049E-10    0.71451E-09    0.39049E-10    0.60145E-15
  1724    0.42324E+03   -0.30781E+02    0.67315E-09   -0.30781E+02    0.10167E+02    0.39291E-10    0.67315E-09    0.39291E-10    0.59988E-15
  1725    0.42339E+03   -0.30494E+02    0.63103E-09   -0.30494E+02    0.10051E+02    0.39546E-10    0.63103E-09    0.39546E-10    0.59832E-15
  1726    0.42352E+03   -0.30203E+02    0.58826E-09   -0.30203E+02    0.99378E+01    0.39813E-10    0.58826E-09    0.39813E-10    0.59677E-15
  1727    0.42363E+03   -0.29907E+02    0.54499E-09   -0.29907E+02    0.98255E+01    0.40087E-10    0.54499E-09    0.40087E-10    0.59521E-15
  1728    0.42372E+03   -0.29607E+02    0.50136E-09   -0.29607E+02    0.97165E+01    0.40364E-10    0.50136E-09    0.40364E-10    0.59367E-15
  1729    0.42379E+03   -0.29302E+02    0.45749E-09   -0.29302E+02    0.96085E+01    0.40641E-10    0.45749E-09    0.40641E-10    0.59212E-15
  1730    0.42383E+03   -0.28992E+02    0.41352E-09   -0.28992E+02    0.95017E+01    0.40915E-10    0.41352E-09    0.40915E-10    0.59059E-15
  1731    0.42385E+03   -0.28679E+02    0.36959E-09   -0.28679E+02    0.93966E+01    0.41181E-10    0.36959E-09    0.41181E-10    0.58905E-15
  1732    0.42385E+03   -0.28361E+02    0.32583E-09   -0.28361E+02    0.92934E+01    0.41436E-10    0.32583E-09    0.41436E-10    0.58752E-15
  1733    0.42383E+03   -0.28040E+02    0.28238E-09   -0.28040E+02    0.91928E+01    0.41677E-10    0.28238E-09    0.41677E-10    0.58600E-15
  1734    0.42378E+03   -0.27716E+02    0.23936E-09   -0.27716E+02    0.90932E+01    0.41899E-10    0.23936E-09    0.41899E-10    0.58448E-15
  1735    0.42371E+03   -0.27386E+02    0.19692E-09   -0.27386E+02    0.89962E+01    0.42100E-10    0.19692E-09    0.42100E-10    0.58296E-15
  1736    0.42362E+03   -0.27056E+02    0.15519E-09   -0.27056E+02    0.89002E+01    0.42276E-10    0.15519E-09    0.42276E-10    0.58145E-15
  1737    0.42350E+03   -0.26721E+02    0.11431E-09   -0.26721E+02    0.88076E+01    0.42423E-10    0.11431E-09    0.42423E-10    0.57994E-15
  1738    0.42336E+03   -0.26383E+02    0.74402E-10   -0.26383E+02    0.87160E+01    0.42537E-10    0.74402E-10    0.42537E-10    0.57844E-15
  1739    0.42321E+03   -0.26042E+02    0.35610E-10   -0.26042E+02    0.86269E+01    0.42615E-10    0.35610E-10    0.42615E-10    0.57694E-15
  1740    0.42302E+03   -0.25699E+02   -0.19324E-11   -0.25699E+02    0.85397E+01    0.42654E-10   -0.19324E-11    0.42654E-10    0.57545E-15
  1741    0.42283E+03   -0.25353E+02   -0.38092E-10   -0.25353E+02    0.84542E+01    0.42649E-10   -0.38092E-10    0.42649E-10    0.57396E-15
  1742    0.42259E+03   -0.25005E+02   -0.72733E-10   -0.25005E+02    0.83713E+01    0.42598E-10   -0.72733E-10    0.42598E-10    0.57248E-15
  1743    0.42234E+03   -0.24655E+02   -0.10572E-09   -0.24655E+02    0.82902E+01    0.42496E-10   -0.10572E-09    0.42496E-10    0.57100E-15
  1744    0.42206E+03   -0.24303E+02   -0.13692E-09   -0.24303E+02    0.82116E+01    0.42340E-10   -0.13692E-09    0.42340E-10    0.56952E-15
  1745    0.42176E+03   -0.23948E+02   -0.16620E-09   -0.23948E+02    0.81340E+01    0.42126E-10   -0.16620E-09    0.42126E-10    0.56805E-15
  1746    0.42144E+03   -0.23592E+02   -0.19342E-09   -0.23592E+02    0.80597E+01    0.41851E-10   -0.19342E-09    0.41851E-10    0.56658E-15
  1747    0.42109E+03   -0.23235E+02   -0.21845E-09   -0.23235E+02    0.79880E+01    0.41511E-10   -0.21845E-09    0.41511E-10    0.56512E-15
  1748    0.42072E+03   -0.22876E+02   -0.24115E-09   -0.22876E+02    0.79187E+01    0.41102E-10   -0.24115E-09    0.41102E-10    0.56366E-15
  1749    0.42032E+03   -0.22515E+02   -0.26139E-09   -0.22515E+02    0.78505E+01    0.40622E-10   -0.26139E-09    0.40622E-10    0.56221E-15
  1750    0.41989E+03   -0.22154E+02   -0.27904E-09   -0.22154E+02    0.77848E+01    0.40066E-10   -0.27904E-09    0.40066E-10    0.56076E-15
  1751    0.41944E+03   -0.21793E+02   -0.29399E-09   -0.21793E+02    0.77209E+01    0.39431E-10   -0.29399E-09    0.39431E-10    0.55931E-15
  1752    0.41897E+03   -0.21429E+02   -0.30628E-09   -0.21429E+02    0.76587E+01    0.38721E-10   -0.30628E-09    0.38721E-10    0.55787E-15
  1753    0.41848E+03   -0.21066E+02   -0.31601E-09   -0.21066E+02    0.75983E+01    0.37936E-10   -0.31601E-09    0.37936E-10    0.55643E-15
  1754    0.41796E+03   -0.20702E+02   -0.32325E-09   -0.20702E+02    0.75411E+01    0.37081E-10   -0.32325E-09    0.37081E-10    0.55500E-15
  1755    0.41742E+03   -0.20338E+02   -0.32808E-09   -0.20338E+02    0.74869E+01    0.36157E-10   -0.32808E-09    0.36157E-10    0.55357E-15
  1756    0.41687E+03   -0.19973E+02   -0.33057E-09   -0.19973E+02    0.74339E+01    0.35168E-10   -0.33057E-09    0.35168E-10    0.55215E-15
  1757    0.41628E+03   -0.19609E+02   -0.33082E-09   -0.19609E+02    0.73832E+01    0.34116E-10   -0.33082E-09    0.34116E-10    0.55073E-15
  1758    0.41566E+03   -0.19245E+02   -0.32890E-09   -0.19245E+02    0.73347E+01    0.33004E-10   -0.32890E-09    0.33004E-10    0.54931E-15
  1759    0.41503E+03   -0.18881E+02   -0.32489E-09   -0.18881E+02    0.72885E+01    0.31835E-10   -0.32489E-09    0.31835E-10    0.54790E-15
  1760    0.41437E+03   -0.18517E+02   -0.31886E-09   -0.18517E+02    0.72447E+01    0.30612E-10   -0.31886E-09    0.30612E-10    0.54649E-15
  1761    0.41368E+03   -0.18154E+02   -0.31091E-09   -0.18154E+02    0.72030E+01    0.29337E-10   -0.31091E-09    0.29337E-10    0.54509E-15
  1762    0.41298E+03   -0.17792E+02   -0.30111E-09   -0.17792E+02    0.71636E+01    0.28014E-10   -0.30111E-09    0.28014E-10    0.54369E-15
  1763    0.41225E+03   -0.17430E+02   -0.28954E-09   -0.17430E+02    0.71265E+01    0.26644E-10   -0.28954E-09    0.26644E-10    0.54229E-15
  1764    0.41151E+03   -0.17069E+02   -0.27629E-09   -0.17069E+02    0.70917E+01    0.25231E-10   -0.27629E-09    0.25231E-10    0.54090E-15
  1765    0.41073E+03   -0.16709E+02   -0.26142E-09   -0.16709E+02    0.70590E+01    0.23777E-10   -0.26142E-09    0.23777E-10    0.53951E-15
  1766    0.40994E+03   -0.16351E+02   -0.24502E-09   -0.16351E+02    0.70285E+01    0.22286E-10   -0.24502E-09    0.22286E-10    0.53813E-15
  1767    0.40912E+03   -0.15993E+02   -0.22718E-09   -0.15993E+02    0.70002E+01    0.20760E-10   -0.22718E-09    0.20760E-10    0.53675E-15
  1768    0.40828E+03   -0.15637E+02   -0.20797E-09   -0.15637E+02    0.69741E+01    0.19201E-10   -0.20797E-09    0.19201E-10    0.53537E-15
  1769    0.40742E+03   -0.15284E+02   -0.18747E-09   -0.15284E+02    0.69502E+01    0.17613E-10   -0.18747E-09    0.17613E-10    0.53400E-15
  1770    0.40653E+03   -0.14931E+02   -0.16576E-09   -0.14931E+02    0.69284E+01    0.15998E-10   -0.16576E-09    0.15998E-10    0.53264E-15
  1771    0.40563E+03   -0.14580E+02   -0.14292E-09   -0.14580E+02    0.69088E+01    0.14359E-10   -0.14292E-09    0.14359E-10    0.53127E-15
  1772    0.40471E+03   -0.14233E+02   -0.11904E-09   -0.14233E+02    0.68914E+01    0.12699E-10   -0.11904E-09    0.12699E-10    0.52991E-15
  1773    0.40376E+03   -0.13885E+02   -0.94187E-10   -0.13885E+02    0.68760E+01    0.11021E-10   -0.94187E-10    0.11021E-10    0.52856E-15
  1774    0.40279E+03   -0.13542E+02   -0.68449E-10   -0.13542E+02    0.68628E+01    0.93264E-11   -0.68449E-10    0.93264E-11    0.52721E-15
  1775    0.40181E+03   -0.13200E+02   -0.41903E-10   -0.13200E+02    0.68518E+01    0.76194E-11   -0.41903E-10    0.76194E-11    0.52586E-15
  1776    0.40081E+03   -0.12861E+02   -0.14631E-10   -0.12861E+02    0.68427E+01    0.59022E-11   -0.14631E-10    0.59022E-11    0.52452E-15
  1777    0.39977E+03   -0.12525E+02    0.13288E-10   -0.12525E+02    0.68359E+01    0.41777E-11    0.13288E-10    0.41777E-11    0.52318E-15
  1778    0.39872E+03   -0.12191E+02    0.41774E-10   -0.12191E+02    0.68311E+01    0.24485E-11    0.41774E-10    0.24485E-11    0.52184E-15
  1779    0.39765E+03   -0.11861E+02    0.70747E-10   -0.11861E+02    0.68284E+01    0.71755E-12    0.70747E-10    0.71755E-12    0.52051E-15
  1780    0.39657E+03   -0.11533E+02    0.10013E-09   -0.11533E+02    0.68276E+01   -0.10125E-11    0.10013E-09   -0.10125E-11    0.51918E-15
  1781    0.39547E+03   -0.11209E+02    0.12983E-09   -0.11209E+02    0.68289E+01   -0.27389E-11    0.12983E-09   -0.27389E-11    0.51786E-15
  1782    0.39434E+03   -0.10888E+02    0.15978E-09   -0.10888E+02    0.68322E+01   -0.44588E-11    0.15978E-09   -0.44588E-11    0.51654E-15
  1783    0.39320E+03   -0.10570E+02    0.18990E-09   -0.10570E+02    0.68375E+01   -0.61695E-11    0.18990E-09   -0.61695E-11    0.51522E-15
  1784    0.39205E+03   -0.10255E+02    0.22010E-09   -0.10255E+02    0.68447E+01   -0.78682E-11    0.22010E-09   -0.78682E-11    0.51391E-15
  1785    0.39087E+03   -0.99444E+01    0.25031E-09   -0.99444E+01    0.68540E+01   -0.95521E-11    0.25031E-09   -0.95521E-11    0.51260E-15
  1786    0.38968E+03   -0.96374E+01    0.28044E-09   -0.96374E+01    0.68651E+01   -0.11219E-10    0.28044E-09   -0.11219E-10    0.51129E-15
  1787    0.38847E+03   -0.93337E+01    0.31042E-09   -0.93337E+01    0.68782E+01   -0.12865E-10    0.31042E-09   -0.12865E-10    0.50999E-15
  1788    0.38725E+03   -0.90356E+01    0.34017E-09   -0.90356E+01    0.68931E+01   -0.14488E-10    0.34017E-09   -0.14488E-10    0.50870E-15
  1789    0.38601E+03   -0.87402E+01    0.36960E-09   -0.87402E+01    0.69099E+01   -0.16085E-10    0.36960E-09   -0.16085E-10    0.50740E-15
  1790    0.38475E+03   -0.84495E+01    0.39863E-09   -0.84495E+01    0.69285E+01   -0.17654E-10    0.39863E-09   -0.17654E-10    0.50611E-15
  1791    0.38348E+03   -0.81637E+01    0.42719E-09   -0.81637E+01    0.69489E+01   -0.19191E-10    0.42719E-09   -0.19191E-10    0.50483E-15
  1792    0.38219E+03   -0.78812E+01    0.45519E-09   -0.78812E+01    0.69711E+01   -0.20695E-10    0.45519E-09   -0.20695E-10    0.50354E-15
  1793    0.38088E+03   -0.76036E+01    0.48256E-09   -0.76036E+01    0.69950E+01   -0.22161E-10    0.48256E-09   -0.22161E-10    0.50226E-15
  1794    0.37957E+03   -0.73308E+01    0.50921E-09   -0.73308E+01    0.70206E+01   -0.23588E-10    0.50921E-09   -0.23588E-10    0.50099E-15
  1795    0.37825E+03   -0.70628E+01    0.53506E-09   -0.70628E+01    0.70481E+01   -0.24972E-10    0.53506E-09   -0.24972E-10    0.49972E-15
  1796    0.37688E+03   -0.67989E+01    0.56004E-09   -0.67989E+01    0.70772E+01   -0.26311E-10    0.56004E-09   -0.26311E-10    0.49845E-15
  1797    0.37554E+03   -0.65406E+01    0.58407E-09   -0.65406E+01    0.71079E+01   -0.27603E-10    0.58407E-09   -0.27603E-10    0.49719E-15
  1798    0.37417E+03   -0.62864E+01    0.60705E-09   -0.62864E+01    0.71402E+01   -0.28843E-10    0.60705E-09   -0.28843E-10    0.49593E-15
  1799    0.37279E+03   -0.60378E+01    0.62892E-09   -0.60378E+01    0.71742E+01   -0.30031E-10    0.62892E-09   -0.30031E-10    0.49467E-15
  1800    0.37140E+03   -0.57947E+01    0.64959E-09   -0.57947E+01    0.72097E+01   -0.31161E-10    0.64959E-09   -0.31161E-10    0.49342E-15
  1801    0.37000E+03   -0.55562E+01    0.66901E-09   -0.55562E+01    0.72468E+01   -0.32234E-10    0.66901E-09   -0.32234E-10    0.49217E-15
  1802    0.36860E+03   -0.53234E+01    0.68718E-09   -0.53234E+01    0.72852E+01   -0.33250E-10    0.68718E-09   -0.33250E-10    0.49092E-15
  1803    0.36718E+03   -0.50964E+01    0.70414E-09   -0.50964E+01    0.73253E+01   -0.34209E-10    0.70414E-09   -0.34209E-10    0.48968E-15
  1804    0.36574E+03   -0.48739E+01    0.71993E-09   -0.48739E+01    0.73666E+01   -0.35115E-10    0.71993E-09   -0.35115E-10    0.48844E-15
  1805    0.36429E+03   -0.46572E+01    0.73457E-09   -0.46572E+01    0.74096E+01   -0.35969E-10    0.73457E-09   -0.35969E-10    0.48720E-15
  1806    0.36285E+03   -0.44461E+01    0.74810E-09   -0.44461E+01    0.74539E+01   -0.36772E-10    0.74810E-09   -0.36772E-10    0.48597E-15
  1807    0.36138E+03   -0.42407E+01    0.76055E-09   -0.42407E+01    0.74996E+01   -0.37526E-10    0.76055E-09   -0.37526E-10    0.48474E-15
  1808    0.35992E+03   -0.40407E+01    0.77196E-09   -0.40407E+01    0.75465E+01   -0.38234E-10    0.77196E-09   -0.38234E-10    0.48352E-15
  1809    0.35844E+03   -0.38464E+01    0.78236E-09   -0.38464E+01    0.75946E+01   -0.38895E-10    0.78236E-09   -0.38895E-10    0.48230E-15
  1810    0.35696E+03   -0.36580E+01    0.79179E-09   -0.36580E+01    0.76441E+01   -0.39513E-10    0.79179E-09   -0.39513E-10    0.48108E-15
  1811    0.35546E+03   -0.34753E+01    0.80027E-09   -0.34753E+01    0.76948E+01   -0.40090E-10    0.80027E-09   -0.40090E-10    0.47987E-15
  1812    0.35396E+03   -0.32985E+01    0.80784E-09   -0.32985E+01    0.77467E+01   -0.40625E-10    0.80784E-09   -0.40625E-10    0.47866E-15
  1813    0.35246E+03   -0.31275E+01    0.81454E-09   -0.31275E+01    0.77998E+01   -0.41122E-10    0.81454E-09   -0.41122E-10    0.47745E-15
  1814    0.35095E+03   -0.29624E+01    0.82039E-09   -0.29624E+01    0.78540E+01   -0.41582E-10    0.82039E-09   -0.41582E-10    0.47624E-15
  1815    0.34943E+03   -0.28032E+01    0.82543E-09   -0.28032E+01    0.79093E+01   -0.42007E-10    0.82543E-09   -0.42007E-10    0.47504E-15
  1816    0.34792E+03   -0.26502E+01    0.82970E-09   -0.26502E+01    0.79656E+01   -0.42398E-10    0.82970E-09   -0.42398E-10    0.47385E-15
  1817    0.34639E+03   -0.25029E+01    0.83322E-09   -0.25029E+01    0.80229E+01   -0.42758E-10    0.83322E-09   -0.42758E-10    0.47265E-15
  1818    0.34485E+03   -0.23617E+01    0.83604E-09   -0.23617E+01    0.80813E+01   -0.43087E-10    0.83604E-09   -0.43087E-10    0.47146E-15
  1819    0.34330E+03   -0.22266E+01    0.83818E-09   -0.22266E+01    0.81407E+01   -0.43387E-10    0.83818E-09   -0.43387E-10    0.47028E-15
  1820    0.34176E+03   -0.20975E+01    0.83967E-09   -0.20975E+01    0.82009E+01   -0.43661E-10    0.83967E-09   -0.43661E-10    0.46909E-15
  1821    0.34023E+03   -0.19746E+01    0.84056E-09   -0.19746E+01    0.82621E+01   -0.43910E-10    0.84056E-09   -0.43910E-10    0.46791E-15
  1822    0.33868E+03   -0.18577E+01    0.84087E-09   -0.18577E+01    0.83240E+01   -0.44135E-10    0.84087E-09   -0.44135E-10    0.46674E-15
  1823    0.33716E+03   -0.17470E+01    0.84064E-09   -0.17470E+01    0.83869E+01   -0.44339E-10    0.84064E-09   -0.44339E-10    0.46556E-15
  1824    0.33561E+03   -0.16423E+01    0.83990E-09   -0.16423E+01    0.84502E+01   -0.44523E-10    0.83990E-09   -0.44523E-10    0.46439E-15
  1825    0.33407E+03   -0.15439E+01    0.83868E-09   -0.15439E+01    0.85142E+01   -0.44688E-10    0.83868E-09   -0.44688E-10    0.46323E-15
  1826    0.33252E+03   -0.14516E+01    0.83702E-09   -0.14516E+01    0.85797E+01   -0.44837E-10    0.83702E-09   -0.44837E-10    0.46206E-15
  1827    0.33098E+03   -0.13654E+01    0.83495E-09   -0.13654E+01    0.86455E+01   -0.44971E-10    0.83495E-09   -0.44971E-10    0.46090E-15
  1828    0.32943E+03   -0.12854E+01    0.83251E-09   -0.12854E+01    0.87119E+01   -0.45091E-10    0.83251E-09   -0.45091E-10    0.45975E-15
  1829    0.32788E+03   -0.12115E+01    0.82972E-09   -0.12115E+01    0.87780E+01   -0.45200E-10    0.82972E-09   -0.45200E-10    0.45859E-15
  1830    0.32633E+03   -0.11437E+01    0.82663E-09   -0.11437E+01    0.88461E+01   -0.45299E-10    0.82663E-09   -0.45299E-10    0.45744E-15
  1831    0.32479E+03   -0.10822E+01    0.82326E-09   -0.10822E+01    0.89140E+01   -0.45390E-10    0.82326E-09   -0.45390E-10    0.45630E-15
  1832    0.32324E+03   -0.10267E+01    0.81965E-09   -0.10267E+01    0.89824E+01   -0.45475E-10    0.81965E-09   -0.45475E-10    0.45515E-15
  1833    0.32171E+03   -0.97733E+00    0.81582E-09   -0.97733E+00    0.90513E+01   -0.45555E-10    0.81582E-09   -0.45555E-10    0.45401E-15
  1834    0.32017E+03   -0.93426E+00    0.81183E-09   -0.93426E+00    0.91200E+01   -0.45631E-10    0.81183E-09   -0.45631E-10    0.45288E-15
  1835    0.31864E+03   -0.89701E+00    0.80769E-09   -0.89701E+00    0.91899E+01   -0.45707E-10    0.80769E-09   -0.45707E-10    0.45174E-15
  1836    0.31710E+03   -0.86607E+00    0.80344E-09   -0.86607E+00    0.92610E+01   -0.45782E-10    0.80344E-09   -0.45782E-10    0.45061E-15
  1837    0.31558E+03   -0.84113E+00    0.79912E-09   -0.84113E+00    0.93304E+01   -0.45860E-10    0.79912E-09   -0.45860E-10    0.44949E-15
  1838    0.31406E+03   -0.82231E+00    0.79476E-09   -0.82231E+00    0.94010E+01   -0.45942E-10    0.79476E-09   -0.45942E-10    0.44836E-15
  1839    0.31254E+03   -0.80945E+00    0.79039E-09   -0.80945E+00    0.94721E+01   -0.46028E-10    0.79039E-09   -0.46028E-10    0.44724E-15
  1840    0.31103E+03   -0.80267E+00    0.78604E-09   -0.80267E+00    0.95422E+01   -0.46122E-10    0.78604E-09   -0.46122E-10    0.44612E-15
  1841    0.30953E+03   -0.80181E+00    0.78175E-09   -0.80181E+00    0.96135E+01   -0.46225E-10    0.78175E-09   -0.46225E-10    0.44501E-15
  1842    0.30803E+03   -0.80693E+00    0.77756E-09   -0.80693E+00    0.96845E+01   -0.46338E-10    0.77756E-09   -0.46338E-10    0.44390E-15
  1843    0.30654E+03   -0.81799E+00    0.77349E-09   -0.81799E+00    0.97552E+01   -0.46464E-10    0.77349E-09   -0.46464E-10    0.44279E-15
