#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1022    0.97951E+03   -0.65754E+02    0.13546E-08   -0.65754E+02    0.33981E+02    0.64051E-09    0.13546E-08    0.64051E-09    0.62678E-14
  1023    0.98200E+03   -0.66512E+02    0.13555E-08   -0.66512E+02    0.33721E+02    0.63619E-09    0.13555E-08    0.63619E-09    0.62438E-14
  1024    0.98453E+03   -0.67248E+02    0.13563E-08   -0.67248E+02    0.33458E+02    0.63183E-09    0.13563E-08    0.63183E-09    0.62198E-14
  1025    0.98710E+03   -0.67957E+02    0.13567E-08   -0.67957E+02    0.33192E+02    0.62744E-09    0.13567E-08    0.62744E-09    0.61960E-14
  1026    0.99000E+03   -0.68643E+02    0.13568E-08   -0.68643E+02    0.32923E+02    0.62300E-09    0.13568E-08    0.62300E-09    0.61722E-14
  1027    0.99272E+03   -0.69305E+02    0.13564E-08   -0.69305E+02    0.32653E+02    0.61854E-09    0.13564E-08    0.61854E-09    0.61486E-14
  1028    0.99547E+03   -0.69941E+02    0.13554E-08   -0.69941E+02    0.32379E+02    0.61404E-09    0.13554E-08    0.61404E-09    0.61251E-14
  1029    0.99833E+03   -0.70554E+02    0.13538E-08   -0.70554E+02    0.32102E+02    0.60951E-09    0.13538E-08    0.60951E-09    0.61016E-14
  1030    0.10012E+04   -0.71142E+02    0.13515E-08   -0.71142E+02    0.31824E+02    0.60495E-09    0.13515E-08    0.60495E-09    0.60783E-14
  1031    0.10040E+04   -0.71702E+02    0.13484E-08   -0.71702E+02    0.31543E+02    0.60036E-09    0.13484E-08    0.60036E-09    0.60551E-14
  1032    0.10071E+04   -0.72242E+02    0.13443E-08   -0.72242E+02    0.31259E+02    0.59575E-09    0.13443E-08    0.59575E-09    0.60320E-14
  1033    0.10101E+04   -0.72755E+02    0.13393E-08   -0.72755E+02    0.30973E+02    0.59110E-09    0.13393E-08    0.59110E-09    0.60090E-14
  1034    0.10133E+04   -0.73242E+02    0.13333E-08   -0.73242E+02    0.30687E+02    0.58644E-09    0.13333E-08    0.58644E-09    0.59862E-14
  1035    0.10164E+04   -0.73705E+02    0.13260E-08   -0.73705E+02    0.30398E+02    0.58174E-09    0.13260E-08    0.58174E-09    0.59634E-14
  1036    0.10196E+04   -0.74143E+02    0.13176E-08   -0.74143E+02    0.30107E+02    0.57703E-09    0.13176E-08    0.57703E-09    0.59407E-14
  1037    0.10228E+04   -0.74555E+02    0.13078E-08   -0.74555E+02    0.29815E+02    0.57229E-09    0.13078E-08    0.57229E-09    0.59181E-14
  1038    0.10261E+04   -0.74943E+02    0.12967E-08   -0.74943E+02    0.29522E+02    0.56754E-09    0.12967E-08    0.56754E-09    0.58957E-14
  1039    0.10294E+04   -0.75301E+02    0.12840E-08   -0.75301E+02    0.29227E+02    0.56276E-09    0.12840E-08    0.56276E-09    0.58733E-14
  1040    0.10327E+04   -0.75636E+02    0.12698E-08   -0.75636E+02    0.28931E+02    0.55797E-09    0.12698E-08    0.55797E-09    0.58511E-14
  1041    0.10361E+04   -0.75942E+02    0.12540E-08   -0.75942E+02    0.28635E+02    0.55316E-09    0.12540E-08    0.55316E-09    0.58289E-14
  1042    0.10394E+04   -0.76225E+02    0.12364E-08   -0.76225E+02    0.28337E+02    0.54834E-09    0.12364E-08    0.54834E-09    0.58068E-14
  1043    0.10428E+04   -0.76479E+02    0.12170E-08   -0.76479E+02    0.28038E+02    0.54351E-09    0.12170E-08    0.54351E-09    0.57849E-14
  1044    0.10463E+04   -0.76710E+02    0.11957E-08   -0.76710E+02    0.27738E+02    0.53866E-09    0.11957E-08    0.53866E-09    0.57630E-14
  1045    0.10497E+04   -0.76916E+02    0.11723E-08   -0.76916E+02    0.27440E+02    0.53380E-09    0.11723E-08    0.53380E-09    0.57413E-14
  1046    0.10532E+04   -0.77092E+02    0.11470E-08   -0.77092E+02    0.27140E+02    0.52893E-09    0.11470E-08    0.52893E-09    0.57196E-14
  1047    0.10567E+04   -0.77251E+02    0.11194E-08   -0.77251E+02    0.26840E+02    0.52406E-09    0.11194E-08    0.52406E-09    0.56980E-14
  1048    0.10601E+04   -0.77380E+02    0.10896E-08   -0.77380E+02    0.26540E+02    0.51918E-09    0.10896E-08    0.51918E-09    0.56766E-14
  1049    0.10636E+04   -0.77478E+02    0.10575E-08   -0.77478E+02    0.26240E+02    0.51429E-09    0.10575E-08    0.51429E-09    0.56552E-14
  1050    0.10670E+04   -0.77553E+02    0.10230E-08   -0.77553E+02    0.25940E+02    0.50940E-09    0.10230E-08    0.50940E-09    0.56339E-14
  1051    0.10704E+04   -0.77605E+02    0.98600E-09   -0.77605E+02    0.25641E+02    0.50450E-09    0.98600E-09    0.50450E-09    0.56128E-14
  1052    0.10739E+04   -0.77628E+02    0.94666E-09   -0.77628E+02    0.25342E+02    0.49960E-09    0.94666E-09    0.49960E-09    0.55917E-14
  1053    0.10773E+04   -0.77628E+02    0.90510E-09   -0.77628E+02    0.25043E+02    0.49470E-09    0.90510E-09    0.49470E-09    0.55707E-14
  1054    0.10807E+04   -0.77606E+02    0.86146E-09   -0.77606E+02    0.24746E+02    0.48979E-09    0.86146E-09    0.48979E-09    0.55498E-14
  1055    0.10840E+04   -0.77554E+02    0.81587E-09   -0.77554E+02    0.24449E+02    0.48488E-09    0.81587E-09    0.48488E-09    0.55290E-14
  1056    0.10874E+04   -0.77481E+02    0.76847E-09   -0.77481E+02    0.24153E+02    0.47996E-09    0.76847E-09    0.47996E-09    0.55083E-14
  1057    0.10908E+04   -0.77379E+02    0.71941E-09   -0.77379E+02    0.23858E+02    0.47504E-09    0.71941E-09    0.47504E-09    0.54877E-14
  1058    0.10943E+04   -0.77255E+02    0.66882E-09   -0.77255E+02    0.23565E+02    0.47011E-09    0.66882E-09    0.47011E-09    0.54672E-14
  1059    0.10977E+04   -0.77103E+02    0.61684E-09   -0.77103E+02    0.23273E+02    0.46517E-09    0.61684E-09    0.46517E-09    0.54467E-14
  1060    0.11010E+04   -0.76930E+02    0.56360E-09   -0.76930E+02    0.22981E+02    0.46023E-09    0.56360E-09    0.46023E-09    0.54264E-14
  1061    0.11043E+04   -0.76728E+02    0.50925E-09   -0.76728E+02    0.22692E+02    0.45528E-09    0.50925E-09    0.45528E-09    0.54061E-14
  1062    0.11076E+04   -0.76506E+02    0.45392E-09   -0.76506E+02    0.22403E+02    0.45032E-09    0.45392E-09    0.45032E-09    0.53860E-14
  1063    0.11107E+04   -0.76256E+02    0.39776E-09   -0.76256E+02    0.22117E+02    0.44535E-09    0.39776E-09    0.44535E-09    0.53659E-14
  1064    0.11140E+04   -0.75993E+02    0.34089E-09   -0.75993E+02    0.21832E+02    0.44037E-09    0.34089E-09    0.44037E-09    0.53460E-14
  1065    0.11172E+04   -0.75703E+02    0.28345E-09   -0.75703E+02    0.21548E+02    0.43538E-09    0.28345E-09    0.43538E-09    0.53261E-14
  1066    0.11202E+04   -0.75386E+02    0.22559E-09   -0.75386E+02    0.21266E+02    0.43037E-09    0.22559E-09    0.43037E-09    0.53063E-14
  1067    0.11234E+04   -0.75041E+02    0.16745E-09   -0.75041E+02    0.20987E+02    0.42536E-09    0.16745E-09    0.42536E-09    0.52866E-14
  1068    0.11265E+04   -0.74677E+02    0.10916E-09   -0.74677E+02    0.20709E+02    0.42034E-09    0.10916E-09    0.42034E-09    0.52669E-14
  1069    0.11295E+04   -0.74301E+02    0.50850E-10   -0.74301E+02    0.20435E+02    0.41530E-09    0.50850E-10    0.41530E-09    0.52474E-14
  1070    0.11326E+04   -0.73898E+02   -0.73286E-11   -0.73898E+02    0.20161E+02    0.41025E-09   -0.73286E-11    0.41025E-09    0.52280E-14
  1071    0.11354E+04   -0.73470E+02   -0.65242E-10   -0.73470E+02    0.19891E+02    0.40519E-09   -0.65242E-10    0.40519E-09    0.52086E-14
  1072    0.11383E+04   -0.73015E+02   -0.12275E-09   -0.73015E+02    0.19622E+02    0.40011E-09   -0.12275E-09    0.40011E-09    0.51893E-14
  1073    0.11413E+04   -0.72541E+02   -0.17972E-09   -0.72541E+02    0.19357E+02    0.39502E-09   -0.17972E-09    0.39502E-09    0.51702E-14
  1074    0.11440E+04   -0.72050E+02   -0.23601E-09   -0.72050E+02    0.19094E+02    0.38992E-09   -0.23601E-09    0.38992E-09    0.51511E-14
  1075    0.11468E+04   -0.71540E+02   -0.29148E-09   -0.71540E+02    0.18833E+02    0.38479E-09   -0.29148E-09    0.38479E-09    0.51320E-14
  1076    0.11495E+04   -0.71005E+02   -0.34600E-09   -0.71005E+02    0.18576E+02    0.37966E-09   -0.34600E-09    0.37966E-09    0.51131E-14
  1077    0.11522E+04   -0.70459E+02   -0.39943E-09   -0.70459E+02    0.18321E+02    0.37450E-09   -0.39943E-09    0.37450E-09    0.50943E-14
  1078    0.11547E+04   -0.69874E+02   -0.45162E-09   -0.69874E+02    0.18070E+02    0.36933E-09   -0.45162E-09    0.36933E-09    0.50755E-14
  1079    0.11572E+04   -0.69286E+02   -0.50244E-09   -0.69286E+02    0.17821E+02    0.36414E-09   -0.50244E-09    0.36414E-09    0.50568E-14
  1080    0.11598E+04   -0.68681E+02   -0.55176E-09   -0.68681E+02    0.17575E+02    0.35893E-09   -0.55176E-09    0.35893E-09    0.50382E-14
  1081    0.11621E+04   -0.68052E+02   -0.59943E-09   -0.68052E+02    0.17334E+02    0.35371E-09   -0.59943E-09    0.35371E-09    0.50197E-14
  1082    0.11644E+04   -0.67406E+02   -0.64532E-09   -0.67406E+02    0.17096E+02    0.34846E-09   -0.64532E-09    0.34846E-09    0.50013E-14
  1083    0.11667E+04   -0.66743E+02   -0.68928E-09   -0.66743E+02    0.16860E+02    0.34320E-09   -0.68928E-09    0.34320E-09    0.49829E-14
  1084    0.11690E+04   -0.66064E+02   -0.73119E-09   -0.66064E+02    0.16629E+02    0.33791E-09   -0.73119E-09    0.33791E-09    0.49647E-14
  1085    0.11711E+04   -0.65362E+02   -0.77089E-09   -0.65362E+02    0.16401E+02    0.33261E-09   -0.77089E-09    0.33261E-09    0.49465E-14
  1086    0.11732E+04   -0.64658E+02   -0.80826E-09   -0.64658E+02    0.16178E+02    0.32728E-09   -0.80826E-09    0.32728E-09    0.49284E-14
  1087    0.11752E+04   -0.63916E+02   -0.84316E-09   -0.63916E+02    0.15958E+02    0.32193E-09   -0.84316E-09    0.32193E-09    0.49104E-14
  1088    0.11771E+04   -0.63173E+02   -0.87545E-09   -0.63173E+02    0.15741E+02    0.31656E-09   -0.87545E-09    0.31656E-09    0.48924E-14
  1089    0.11790E+04   -0.62408E+02   -0.90498E-09   -0.62408E+02    0.15529E+02    0.31116E-09   -0.90498E-09    0.31116E-09    0.48745E-14
  1090    0.11807E+04   -0.61642E+02   -0.93163E-09   -0.61642E+02    0.15321E+02    0.30574E-09   -0.93163E-09    0.30574E-09    0.48568E-14
  1091    0.11824E+04   -0.60846E+02   -0.95525E-09   -0.60846E+02    0.15117E+02    0.30030E-09   -0.95525E-09    0.30030E-09    0.48390E-14
  1092    0.11841E+04   -0.60043E+02   -0.97571E-09   -0.60043E+02    0.14917E+02    0.29484E-09   -0.97571E-09    0.29484E-09    0.48214E-14
  1093    0.11857E+04   -0.59225E+02   -0.99287E-09   -0.59225E+02    0.14722E+02    0.28934E-09   -0.99287E-09    0.28934E-09    0.48039E-14
  1094    0.11870E+04   -0.58400E+02   -0.10066E-08   -0.58400E+02    0.14530E+02    0.28383E-09   -0.10066E-08    0.28383E-09    0.47864E-14
  1095    0.11885E+04   -0.57568E+02   -0.10167E-08   -0.57568E+02    0.14345E+02    0.27828E-09   -0.10167E-08    0.27828E-09    0.47690E-14
  1096    0.11897E+04   -0.56715E+02   -0.10231E-08   -0.56715E+02    0.14162E+02    0.27271E-09   -0.10231E-08    0.27271E-09    0.47516E-14
  1097    0.11909E+04   -0.55848E+02   -0.10257E-08   -0.55848E+02    0.13985E+02    0.26712E-09   -0.10257E-08    0.26712E-09    0.47344E-14
  1098    0.11921E+04   -0.54974E+02   -0.10243E-08   -0.54974E+02    0.13813E+02    0.26149E-09   -0.10243E-08    0.26149E-09    0.47172E-14
  1099    0.11931E+04   -0.54095E+02   -0.10187E-08   -0.54095E+02    0.13646E+02    0.25584E-09   -0.10187E-08    0.25584E-09    0.47001E-14
  1100    0.11941E+04   -0.53202E+02   -0.10089E-08   -0.53202E+02    0.13484E+02    0.25016E-09   -0.10089E-08    0.25016E-09    0.46831E-14
  1101    0.11950E+04   -0.52302E+02   -0.99472E-09   -0.52302E+02    0.13326E+02    0.24444E-09   -0.99472E-09    0.24444E-09    0.46661E-14
  1102    0.11959E+04   -0.51391E+02   -0.97632E-09   -0.51391E+02    0.13173E+02    0.23871E-09   -0.97632E-09    0.23871E-09    0.46493E-14
  1103    0.11965E+04   -0.50473E+02   -0.95387E-09   -0.50473E+02    0.13025E+02    0.23294E-09   -0.95387E-09    0.23294E-09    0.46325E-14
  1104    0.11972E+04   -0.49546E+02   -0.92755E-09   -0.49546E+02    0.12884E+02    0.22716E-09   -0.92755E-09    0.22716E-09    0.46157E-14
  1105    0.11976E+04   -0.48613E+02   -0.89756E-09   -0.48613E+02    0.12747E+02    0.22135E-09   -0.89756E-09    0.22135E-09    0.45991E-14
  1106    0.11981E+04   -0.47672E+02   -0.86406E-09   -0.47672E+02    0.12614E+02    0.21552E-09   -0.86406E-09    0.21552E-09    0.45825E-14
  1107    0.11984E+04   -0.46725E+02   -0.82724E-09   -0.46725E+02    0.12487E+02    0.20968E-09   -0.82724E-09    0.20968E-09    0.45660E-14
  1108    0.11987E+04   -0.45772E+02   -0.78728E-09   -0.45772E+02    0.12364E+02    0.20382E-09   -0.78728E-09    0.20382E-09    0.45495E-14
  1109    0.11988E+04   -0.44812E+02   -0.74435E-09   -0.44812E+02    0.12245E+02    0.19794E-09   -0.74435E-09    0.19794E-09    0.45331E-14
  1110    0.11988E+04   -0.43848E+02   -0.69866E-09   -0.43848E+02    0.12134E+02    0.19206E-09   -0.69866E-09    0.19206E-09    0.45168E-14
  1111    0.11988E+04   -0.42878E+02   -0.65036E-09   -0.42878E+02    0.12027E+02    0.18617E-09   -0.65036E-09    0.18617E-09    0.45006E-14
  1112    0.11987E+04   -0.41904E+02   -0.59964E-09   -0.41904E+02    0.11925E+02    0.18027E-09   -0.59964E-09    0.18027E-09    0.44844E-14
  1113    0.11984E+04   -0.40925E+02   -0.54669E-09   -0.40925E+02    0.11830E+02    0.17436E-09   -0.54669E-09    0.17436E-09    0.44683E-14
  1114    0.11981E+04   -0.39944E+02   -0.49168E-09   -0.39944E+02    0.11738E+02    0.16845E-09   -0.49168E-09    0.16845E-09    0.44523E-14
  1115    0.11977E+04   -0.38959E+02   -0.43480E-09   -0.38959E+02    0.11653E+02    0.16254E-09   -0.43480E-09    0.16254E-09    0.44364E-14
  1116    0.11973E+04   -0.37972E+02   -0.37623E-09   -0.37972E+02    0.11573E+02    0.15663E-09   -0.37623E-09    0.15663E-09    0.44205E-14
  1117    0.11966E+04   -0.36982E+02   -0.31614E-09   -0.36982E+02    0.11498E+02    0.15073E-09   -0.31614E-09    0.15073E-09    0.44047E-14
  1118    0.11959E+04   -0.35989E+02   -0.25472E-09   -0.35989E+02    0.11429E+02    0.14483E-09   -0.25472E-09    0.14483E-09    0.43889E-14
  1119    0.11952E+04   -0.34996E+02   -0.19215E-09   -0.34996E+02    0.11364E+02    0.13893E-09   -0.19215E-09    0.13893E-09    0.43732E-14
  1120    0.11944E+04   -0.34001E+02   -0.12861E-09   -0.34001E+02    0.11306E+02    0.13304E-09   -0.12861E-09    0.13304E-09    0.43576E-14
  1121    0.11934E+04   -0.33005E+02   -0.64276E-10   -0.33005E+02    0.11252E+02    0.12717E-09   -0.64276E-10    0.12717E-09    0.43421E-14
  1122    0.11924E+04   -0.32010E+02    0.66393E-12   -0.32010E+02    0.11204E+02    0.12131E-09    0.66393E-12    0.12131E-09    0.43266E-14
  1123    0.11912E+04   -0.31015E+02    0.66032E-10   -0.31015E+02    0.11162E+02    0.11546E-09    0.66032E-10    0.11546E-09    0.43112E-14
  1124    0.11900E+04   -0.30020E+02    0.13165E-09   -0.30020E+02    0.11124E+02    0.10963E-09    0.13165E-09    0.10963E-09    0.42958E-14
  1125    0.11887E+04   -0.29026E+02    0.19733E-09   -0.29026E+02    0.11091E+02    0.10382E-09    0.19733E-09    0.10382E-09    0.42806E-14
  1126    0.11872E+04   -0.28034E+02    0.26289E-09   -0.28034E+02    0.11065E+02    0.98029E-10    0.26289E-09    0.98029E-10    0.42654E-14
  1127    0.11857E+04   -0.27045E+02    0.32816E-09   -0.27045E+02    0.11043E+02    0.92261E-10    0.32816E-09    0.92261E-10    0.42502E-14
  1128    0.11842E+04   -0.26058E+02    0.39296E-09   -0.26058E+02    0.11027E+02    0.86519E-10    0.39296E-09    0.86519E-10    0.42351E-14
  1129    0.11825E+04   -0.25074E+02    0.45709E-09   -0.25074E+02    0.11017E+02    0.80803E-10    0.45709E-09    0.80803E-10    0.42201E-14
  1130    0.11807E+04   -0.24093E+02    0.52039E-09   -0.24093E+02    0.11011E+02    0.75116E-10    0.52039E-09    0.75116E-10    0.42052E-14
  1131    0.11789E+04   -0.23118E+02    0.58267E-09   -0.23118E+02    0.11010E+02    0.69460E-10    0.58267E-09    0.69460E-10    0.41903E-14
  1132    0.11769E+04   -0.22146E+02    0.64375E-09   -0.22146E+02    0.11015E+02    0.63837E-10    0.64375E-09    0.63837E-10    0.41754E-14
  1133    0.11748E+04   -0.21179E+02    0.70345E-09   -0.21179E+02    0.11026E+02    0.58250E-10    0.70345E-09    0.58250E-10    0.41607E-14
  1134    0.11728E+04   -0.20217E+02    0.76158E-09   -0.20217E+02    0.11041E+02    0.52699E-10    0.76158E-09    0.52699E-10    0.41460E-14
  1135    0.11705E+04   -0.19261E+02    0.81798E-09   -0.19261E+02    0.11061E+02    0.47187E-10    0.81798E-09    0.47187E-10    0.41313E-14
  1136    0.11682E+04   -0.18313E+02    0.87245E-09   -0.18313E+02    0.11087E+02    0.41716E-10    0.87245E-09    0.41716E-10    0.41168E-14
  1137    0.11659E+04   -0.17370E+02    0.92482E-09   -0.17370E+02    0.11117E+02    0.36288E-10    0.92482E-09    0.36288E-10    0.41022E-14
  1138    0.11635E+04   -0.16435E+02    0.97490E-09   -0.16435E+02    0.11153E+02    0.30905E-10    0.97490E-09    0.30905E-10    0.40878E-14
  1139    0.11610E+04   -0.15507E+02    0.10225E-08   -0.15507E+02    0.11193E+02    0.25569E-10    0.10225E-08    0.25569E-10    0.40734E-14
  1140    0.11583E+04   -0.14588E+02    0.10675E-08   -0.14588E+02    0.11240E+02    0.20282E-10    0.10675E-08    0.20282E-10    0.40591E-14
  1141    0.11557E+04   -0.13677E+02    0.11096E-08   -0.13677E+02    0.11289E+02    0.15046E-10    0.11096E-08    0.15046E-10    0.40448E-14
  1142    0.11529E+04   -0.12775E+02    0.11488E-08   -0.12775E+02    0.11345E+02    0.98632E-11    0.11488E-08    0.98632E-11    0.40306E-14
  1143    0.11501E+04   -0.11883E+02    0.11847E-08   -0.11883E+02    0.11405E+02    0.47354E-11    0.11847E-08    0.47354E-11    0.40165E-14
  1144    0.11471E+04   -0.11002E+02    0.12173E-08   -0.11002E+02    0.11469E+02   -0.33536E-12    0.12173E-08   -0.33536E-12    0.40024E-14
  1145    0.11441E+04   -0.10130E+02    0.12463E-08   -0.10130E+02    0.11539E+02   -0.53471E-11    0.12463E-08   -0.53471E-11    0.39883E-14
  1146    0.11410E+04   -0.92697E+01    0.12716E-08   -0.92697E+01    0.11613E+02   -0.10298E-10    0.12716E-08   -0.10298E-10    0.39744E-14
  1147    0.11379E+04   -0.84208E+01    0.12930E-08   -0.84208E+01    0.11693E+02   -0.15185E-10    0.12930E-08   -0.15185E-10    0.39605E-14
  1148    0.11346E+04   -0.75834E+01    0.13103E-08   -0.75834E+01    0.11776E+02   -0.20008E-10    0.13103E-08   -0.20008E-10    0.39466E-14
  1149    0.11314E+04   -0.67592E+01    0.13233E-08   -0.67592E+01    0.11864E+02   -0.24763E-10    0.13233E-08   -0.24763E-10    0.39328E-14
  1150    0.11280E+04   -0.59474E+01    0.13318E-08   -0.59474E+01    0.11956E+02   -0.29449E-10    0.13318E-08   -0.29449E-10    0.39191E-14
  1151    0.11247E+04   -0.51487E+01    0.13358E-08   -0.51487E+01    0.12053E+02   -0.34065E-10    0.13358E-08   -0.34065E-10    0.39054E-14
  1152    0.11211E+04   -0.43636E+01    0.13353E-08   -0.43636E+01    0.12154E+02   -0.38611E-10    0.13353E-08   -0.38611E-10    0.38918E-14
  1153    0.11177E+04   -0.35928E+01    0.13305E-08   -0.35928E+01    0.12259E+02   -0.43088E-10    0.13305E-08   -0.43088E-10    0.38782E-14
  1154    0.11141E+04   -0.28346E+01    0.13217E-08   -0.28346E+01    0.12369E+02   -0.47497E-10    0.13217E-08   -0.47497E-10    0.38647E-14
  1155    0.11104E+04   -0.20911E+01    0.13089E-08   -0.20911E+01    0.12484E+02   -0.51840E-10    0.13089E-08   -0.51840E-10    0.38512E-14
  1156    0.11067E+04   -0.13628E+01    0.12923E-08   -0.13628E+01    0.12601E+02   -0.56117E-10    0.12923E-08   -0.56117E-10    0.38379E-14
  1157    0.11028E+04   -0.64798E+00    0.12721E-08   -0.64798E+00    0.12723E+02   -0.60330E-10    0.12721E-08   -0.60330E-10    0.38245E-14
  1158    0.10990E+04    0.51182E-01    0.12486E-08    0.51182E-01    0.12849E+02   -0.64480E-10    0.12486E-08   -0.64480E-10    0.38112E-14
  1159    0.10952E+04    0.73565E+00    0.12218E-08    0.73565E+00    0.12978E+02   -0.68568E-10    0.12218E-08   -0.68568E-10    0.37980E-14
  1160    0.10911E+04    0.14034E+01    0.11920E-08    0.14034E+01    0.13113E+02   -0.72596E-10    0.11920E-08   -0.72596E-10    0.37848E-14
  1161    0.10872E+04    0.20568E+01    0.11593E-08    0.20568E+01    0.13250E+02   -0.76563E-10    0.11593E-08   -0.76563E-10    0.37717E-14
  1162    0.10831E+04    0.26938E+01    0.11238E-08    0.26938E+01    0.13391E+02   -0.80472E-10    0.11238E-08   -0.80472E-10    0.37586E-14
  1163    0.10790E+04    0.33145E+01    0.10859E-08    0.33145E+01    0.13537E+02   -0.84324E-10    0.10859E-08   -0.84324E-10    0.37456E-14
  1164    0.10749E+04    0.39192E+01    0.10456E-08    0.39192E+01    0.13686E+02   -0.88119E-10    0.10456E-08   -0.88119E-10    0.37327E-14
  1165    0.10707E+04    0.45081E+01    0.10031E-08    0.45081E+01    0.13838E+02   -0.91859E-10    0.10031E-08   -0.91859E-10    0.37198E-14
  1166    0.10663E+04    0.50798E+01    0.95865E-09    0.50798E+01    0.13994E+02   -0.95546E-10    0.95865E-09   -0.95546E-10    0.37069E-14
  1167    0.10621E+04    0.56344E+01    0.91236E-09    0.56344E+01    0.14152E+02   -0.99179E-10    0.91236E-09   -0.99179E-10    0.36941E-14
  1168    0.10577E+04    0.61730E+01    0.86441E-09    0.61730E+01    0.14315E+02   -0.10276E-09    0.86441E-09   -0.10276E-09    0.36814E-14
  1169    0.10534E+04    0.66927E+01    0.81500E-09    0.66927E+01    0.14480E+02   -0.10629E-09    0.81500E-09   -0.10629E-09    0.36687E-14
  1170    0.10490E+04    0.71966E+01    0.76429E-09    0.71966E+01    0.14649E+02   -0.10977E-09    0.76429E-09   -0.10977E-09    0.36561E-14
  1171    0.10445E+04    0.76820E+01    0.71246E-09    0.76820E+01    0.14821E+02   -0.11321E-09    0.71246E-09   -0.11321E-09    0.36435E-14
  1172    0.10400E+04    0.81498E+01    0.65968E-09    0.81498E+01    0.14996E+02   -0.11659E-09    0.65968E-09   -0.11659E-09    0.36310E-14
  1173    0.10355E+04    0.86002E+01    0.60613E-09    0.86002E+01    0.15173E+02   -0.11994E-09    0.60613E-09   -0.11994E-09    0.36185E-14
  1174    0.10309E+04    0.90321E+01    0.55199E-09    0.90321E+01    0.15353E+02   -0.12323E-09    0.55199E-09   -0.12323E-09    0.36061E-14
  1175    0.10263E+04    0.94460E+01    0.49744E-09    0.94460E+01    0.15535E+02   -0.12648E-09    0.49744E-09   -0.12648E-09    0.35937E-14
  1176    0.10216E+04    0.98411E+01    0.44264E-09    0.98411E+01    0.15721E+02   -0.12969E-09    0.44264E-09   -0.12969E-09    0.35814E-14
  1177    0.10169E+04    0.10218E+02    0.38777E-09    0.10218E+02    0.15909E+02   -0.13286E-09    0.38777E-09   -0.13286E-09    0.35691E-14
  1178    0.10122E+04    0.10577E+02    0.33302E-09    0.10577E+02    0.16099E+02   -0.13599E-09    0.33302E-09   -0.13599E-09    0.35569E-14
  1179    0.10076E+04    0.10916E+02    0.27855E-09    0.10916E+02    0.16293E+02   -0.13908E-09    0.27855E-09   -0.13908E-09    0.35447E-14
  1180    0.10028E+04    0.11238E+02    0.22454E-09    0.11238E+02    0.16488E+02   -0.14213E-09    0.22454E-09   -0.14213E-09    0.35326E-14
  1181    0.99809E+03    0.11540E+02    0.17117E-09    0.11540E+02    0.16685E+02   -0.14514E-09    0.17117E-09   -0.14514E-09    0.35205E-14
  1182    0.99325E+03    0.11823E+02    0.11861E-09    0.11823E+02    0.16884E+02   -0.14812E-09    0.11861E-09   -0.14812E-09    0.35085E-14
  1183    0.98845E+03    0.12087E+02    0.67042E-10    0.12087E+02    0.17085E+02   -0.15106E-09    0.67042E-10   -0.15106E-09    0.34965E-14
  1184    0.98361E+03    0.12332E+02    0.16637E-10    0.12332E+02    0.17287E+02   -0.15398E-09    0.16637E-10   -0.15398E-09    0.34846E-14
  1185    0.97880E+03    0.12558E+02   -0.32428E-10    0.12558E+02    0.17492E+02   -0.15685E-09   -0.32428E-10   -0.15685E-09    0.34727E-14
  1186    0.97395E+03    0.12765E+02   -0.79977E-10    0.12765E+02    0.17698E+02   -0.15970E-09   -0.79977E-10   -0.15970E-09    0.34609E-14
  1187    0.96914E+03    0.12953E+02   -0.12583E-09    0.12953E+02    0.17905E+02   -0.16252E-09   -0.12583E-09   -0.16252E-09    0.34491E-14
  1188    0.96428E+03    0.13120E+02   -0.16982E-09    0.13120E+02    0.18114E+02   -0.16531E-09   -0.16982E-09   -0.16531E-09    0.34374E-14
  1189    0.95939E+03    0.13269E+02   -0.21177E-09    0.13269E+02    0.18324E+02   -0.16807E-09   -0.21177E-09   -0.16807E-09    0.34257E-14
  1190    0.95454E+03    0.13398E+02   -0.25150E-09    0.13398E+02    0.18534E+02   -0.17080E-09   -0.25150E-09   -0.17080E-09    0.34141E-14
  1191    0.94964E+03    0.13508E+02   -0.28883E-09    0.13508E+02    0.18746E+02   -0.17351E-09   -0.28883E-09   -0.17351E-09    0.34025E-14
  1192    0.94479E+03    0.13598E+02   -0.32359E-09    0.13598E+02    0.18959E+02   -0.17619E-09   -0.32359E-09   -0.17619E-09    0.33910E-14
  1193    0.93990E+03    0.13669E+02   -0.35560E-09    0.13669E+02    0.19173E+02   -0.17886E-09   -0.35560E-09   -0.17886E-09    0.33795E-14
  1194    0.93504E+03    0.13721E+02   -0.38470E-09    0.13721E+02    0.19387E+02   -0.18149E-09   -0.38470E-09   -0.18149E-09    0.33680E-14
  1195    0.93023E+03    0.13753E+02   -0.41069E-09    0.13753E+02    0.19602E+02   -0.18411E-09   -0.41069E-09   -0.18411E-09    0.33566E-14
  1196    0.92530E+03    0.13766E+02   -0.43341E-09    0.13766E+02    0.19818E+02   -0.18671E-09   -0.43341E-09   -0.18671E-09    0.33453E-14
  1197    0.92049E+03    0.13759E+02   -0.45268E-09    0.13759E+02    0.20033E+02   -0.18929E-09   -0.45268E-09   -0.18929E-09    0.33340E-14
