#    L    TT             EE             BB             TE          
  1171    0.10291E+04    0.15802E+02    0.10183E+00    0.22607E+01
  1172    0.10252E+04    0.15948E+02    0.10177E+00    0.26447E+01
  1173    0.10212E+04    0.16096E+02    0.10171E+00    0.30140E+01
  1174    0.10171E+04    0.16245E+02    0.10165E+00    0.33676E+01
  1175    0.10130E+04    0.16397E+02    0.10158E+00    0.37060E+01
  1176    0.10089E+04    0.16551E+02    0.10152E+00    0.40285E+01
  1177    0.10048E+04    0.16707E+02    0.10146E+00    0.43358E+01
  1178    0.10006E+04    0.16865E+02    0.10139E+00    0.46274E+01
  1179    0.99653E+03    0.17026E+02    0.10132E+00    0.49033E+01
  1180    0.99235E+03    0.17188E+02    0.10126E+00    0.51634E+01
  1181    0.98820E+03    0.17351E+02    0.10119E+00    0.54076E+01
  1182    0.98395E+03    0.17516E+02    0.10112E+00    0.56359E+01
  1183    0.97973E+03    0.17683E+02    0.10105E+00    0.58482E+01
  1184    0.97548E+03    0.17850E+02    0.10098E+00    0.60443E+01
  1185    0.97126E+03    0.18020E+02    0.10091E+00    0.62244E+01
  1186    0.96701E+03    0.18190E+02    0.10083E+00    0.63882E+01
  1187    0.96280E+03    0.18361E+02    0.10076E+00    0.65358E+01
  1188    0.95855E+03    0.18534E+02    0.10068E+00    0.66670E+01
  1189    0.95426E+03    0.18707E+02    0.10061E+00    0.67821E+01
  1190    0.95002E+03    0.18881E+02    0.10053E+00    0.68809E+01
  1191    0.94573E+03    0.19056E+02    0.10046E+00    0.69636E+01
  1192    0.94149E+03    0.19231E+02    0.10038E+00    0.70299E+01
  1193    0.93721E+03    0.19407E+02    0.10030E+00    0.70801E+01
  1194    0.93298E+03    0.19584E+02    0.10022E+00    0.71143E+01
  1195    0.92878E+03    0.19761E+02    0.10014E+00    0.71324E+01
  1196    0.92447E+03    0.19939E+02    0.10006E+00    0.71341E+01
  1197    0.92028E+03    0.20116E+02    0.99981E-01    0.71199E+01
  1198    0.91605E+03    0.20293E+02    0.99900E-01    0.70887E+01
  1199    0.91186E+03    0.20470E+02    0.99818E-01    0.70427E+01
  1200    0.90764E+03    0.20647E+02    0.99736E-01    0.69807E+01
  1201    0.90353E+03    0.20823E+02    0.99653E-01    0.69020E+01
  1202    0.89931E+03    0.21001E+02    0.99569E-01    0.68084E+01
  1203    0.89520E+03    0.21177E+02    0.99485E-01    0.66984E+01
  1204    0.89106E+03    0.21353E+02    0.99401E-01    0.65731E+01
  1205    0.88695E+03    0.21527E+02    0.99316E-01    0.64319E+01
  1206    0.88288E+03    0.21702E+02    0.99231E-01    0.62756E+01
  1207    0.87891E+03    0.21876E+02    0.99145E-01    0.61029E+01
  1208    0.87491E+03    0.22050E+02    0.99059E-01    0.59163E+01
  1209    0.87087E+03    0.22222E+02    0.98972E-01    0.57144E+01
  1210    0.86693E+03    0.22393E+02    0.98886E-01    0.54966E+01
  1211    0.86295E+03    0.22564E+02    0.98798E-01    0.52639E+01
  1212    0.85908E+03    0.22734E+02    0.98711E-01    0.50172E+01
  1213    0.85516E+03    0.22902E+02    0.98624E-01    0.47566E+01
  1214    0.85135E+03    0.23070E+02    0.98536E-01    0.44808E+01
  1215    0.84758E+03    0.23236E+02    0.98448E-01    0.41907E+01
  1216    0.84383E+03    0.23401E+02    0.98360E-01    0.38866E+01
  1217    0.83997E+03    0.23564E+02    0.98272E-01    0.35692E+01
  1218    0.83628E+03    0.23728E+02    0.98183E-01    0.32373E+01
  1219    0.83255E+03    0.23888E+02    0.98095E-01    0.28932E+01
  1220    0.82892E+03    0.24047E+02    0.98007E-01    0.25350E+01
  1221    0.82532E+03    0.24204E+02    0.97918E-01    0.21641E+01
  1222    0.82175E+03    0.24360E+02    0.97829E-01    0.17793E+01
  1223    0.81821E+03    0.24515E+02    0.97741E-01    0.13837E+01
  1224    0.81469E+03    0.24666E+02    0.97652E-01    0.97366E+00
  1225    0.81128E+03    0.24817E+02    0.97563E-01    0.55162E+00
  1226    0.80788E+03    0.24965E+02    0.97474E-01    0.11843E+00
  1227    0.80459E+03    0.25111E+02    0.97385E-01   -0.32726E+00
  1228    0.80124E+03    0.25256E+02    0.97297E-01   -0.78384E+00
  1229    0.79799E+03    0.25398E+02    0.97208E-01   -0.12527E+01
  1230    0.79461E+03    0.25538E+02    0.97119E-01   -0.17314E+01
  1231    0.79140E+03    0.25676E+02    0.97031E-01   -0.22213E+01
  1232    0.78820E+03    0.25810E+02    0.96942E-01   -0.27209E+01
  1233    0.78518E+03    0.25944E+02    0.96854E-01   -0.32321E+01
  1234    0.78209E+03    0.26075E+02    0.96766E-01   -0.37520E+01
  1235    0.77932E+03    0.26203E+02    0.96679E-01   -0.42819E+01
  1236    0.77642E+03    0.26328E+02    0.96591E-01   -0.48209E+01
  1237    0.77353E+03    0.26451E+02    0.96504E-01   -0.53696E+01
  1238    0.77074E+03    0.26571E+02    0.96418E-01   -0.59272E+01
  1239    0.76796E+03    0.26688E+02    0.96331E-01   -0.64935E+01
  1240    0.76519E+03    0.26802E+02    0.96245E-01   -0.70670E+01
  1241    0.76259E+03    0.26913E+02    0.96160E-01   -0.76490E+01
  1242    0.75992E+03    0.27023E+02    0.96074E-01   -0.82372E+01
  1243    0.75735E+03    0.27128E+02    0.95989E-01   -0.88346E+01
  1244    0.75487E+03    0.27231E+02    0.95905E-01   -0.94375E+01
  1245    0.75247E+03    0.27331E+02    0.95820E-01   -0.10047E+02
  1246    0.75008E+03    0.27427E+02    0.95737E-01   -0.10662E+02
  1247    0.74771E+03    0.27520E+02    0.95653E-01   -0.11284E+02
  1248    0.74543E+03    0.27610E+02    0.95570E-01   -0.11911E+02
  1249    0.74322E+03    0.27698E+02    0.95488E-01   -0.12543E+02
  1250    0.74111E+03    0.27782E+02    0.95405E-01   -0.13180E+02
  1251    0.73900E+03    0.27861E+02    0.95324E-01   -0.13822E+02
  1252    0.73705E+03    0.27939E+02    0.95242E-01   -0.14468E+02
  1253    0.73503E+03    0.28012E+02    0.95162E-01   -0.15118E+02
  1254    0.73310E+03    0.28081E+02    0.95082E-01   -0.15772E+02
  1255    0.73124E+03    0.28148E+02    0.95002E-01   -0.16429E+02
  1256    0.72953E+03    0.28210E+02    0.94923E-01   -0.17089E+02
  1257    0.72783E+03    0.28270E+02    0.94845E-01   -0.17753E+02
  1258    0.72613E+03    0.28325E+02    0.94767E-01   -0.18419E+02
  1259    0.72450E+03    0.28378E+02    0.94691E-01   -0.19087E+02
  1260    0.72295E+03    0.28426E+02    0.94614E-01   -0.19758E+02
  1261    0.72147E+03    0.28472E+02    0.94539E-01   -0.20430E+02
  1262    0.72006E+03    0.28514E+02    0.94464E-01   -0.21104E+02
  1263    0.71873E+03    0.28552E+02    0.94390E-01   -0.21779E+02
  1264    0.71739E+03    0.28587E+02    0.94316E-01   -0.22456E+02
  1265    0.71620E+03    0.28618E+02    0.94243E-01   -0.23133E+02
  1266    0.71501E+03    0.28645E+02    0.94171E-01   -0.23810E+02
  1267    0.71389E+03    0.28668E+02    0.94100E-01   -0.24487E+02
  1268    0.71284E+03    0.28690E+02    0.94029E-01   -0.25165E+02
  1269    0.71187E+03    0.28705E+02    0.93959E-01   -0.25842E+02
  1270    0.71093E+03    0.28718E+02    0.93889E-01   -0.26519E+02
  1271    0.71008E+03    0.28727E+02    0.93821E-01   -0.27194E+02
  1272    0.70926E+03    0.28733E+02    0.93753E-01   -0.27868E+02
  1273    0.70849E+03    0.28735E+02    0.93685E-01   -0.28541E+02
  1274    0.70779E+03    0.28732E+02    0.93619E-01   -0.29212E+02
  1275    0.70715E+03    0.28727E+02    0.93553E-01   -0.29880E+02
  1276    0.70656E+03    0.28718E+02    0.93488E-01   -0.30546E+02
  1277    0.70603E+03    0.28706E+02    0.93424E-01   -0.31209E+02
  1278    0.70555E+03    0.28690E+02    0.93360E-01   -0.31870E+02
  1279    0.70513E+03    0.28670E+02    0.93298E-01   -0.32527E+02
  1280    0.70478E+03    0.28648E+02    0.93236E-01   -0.33181E+02
  1281    0.70447E+03    0.28621E+02    0.93175E-01   -0.33830E+02
  1282    0.70422E+03    0.28591E+02    0.93115E-01   -0.34475E+02
  1283    0.70403E+03    0.28557E+02    0.93056E-01   -0.35116E+02
  1284    0.70389E+03    0.28520E+02    0.92998E-01   -0.35752E+02
  1285    0.70379E+03    0.28480E+02    0.92941E-01   -0.36382E+02
  1286    0.70375E+03    0.28436E+02    0.92884E-01   -0.37008E+02
  1287    0.70377E+03    0.28388E+02    0.92828E-01   -0.37627E+02
  1288    0.70383E+03    0.28337E+02    0.92773E-01   -0.38241E+02
  1289    0.70395E+03    0.28283E+02    0.92719E-01   -0.38847E+02
  1290    0.70411E+03    0.28225E+02    0.92665E-01   -0.39448E+02
  1291    0.70433E+03    0.28164E+02    0.92613E-01   -0.40042E+02
  1292    0.70459E+03    0.28099E+02    0.92561E-01   -0.40629E+02
  1293    0.70489E+03    0.28032E+02    0.92510E-01   -0.41209E+02
  1294    0.70526E+03    0.27961E+02    0.92459E-01   -0.41779E+02
  1295    0.70566E+03    0.27887E+02    0.92410E-01   -0.42344E+02
  1296    0.70610E+03    0.27811E+02    0.92361E-01   -0.42898E+02
  1297    0.70659E+03    0.27731E+02    0.92313E-01   -0.43445E+02
  1298    0.70712E+03    0.27648E+02    0.92265E-01   -0.43982E+02
  1299    0.70769E+03    0.27562E+02    0.92219E-01   -0.44511E+02
  1300    0.70830E+03    0.27472E+02    0.92174E-01   -0.45031E+02
  1301    0.70896E+03    0.27381E+02    0.92129E-01   -0.45540E+02
  1302    0.70965E+03    0.27286E+02    0.92085E-01   -0.46039E+02
  1303    0.71038E+03    0.27188E+02    0.92042E-01   -0.46530E+02
  1304    0.71115E+03    0.27088E+02    0.92000E-01   -0.47009E+02
  1305    0.71196E+03    0.26984E+02    0.91959E-01   -0.47480E+02
  1306    0.71279E+03    0.26878E+02    0.91918E-01   -0.47938E+02
  1307    0.71367E+03    0.26769E+02    0.91878E-01   -0.48386E+02
  1308    0.71458E+03    0.26658E+02    0.91839E-01   -0.48825E+02
  1309    0.71552E+03    0.26542E+02    0.91801E-01   -0.49251E+02
  1310    0.71649E+03    0.26426E+02    0.91764E-01   -0.49667E+02
  1311    0.71750E+03    0.26306E+02    0.91727E-01   -0.50072E+02
  1312    0.71856E+03    0.26185E+02    0.91691E-01   -0.50465E+02
  1313    0.71962E+03    0.26060E+02    0.91655E-01   -0.50848E+02
  1314    0.72073E+03    0.25933E+02    0.91620E-01   -0.51218E+02
  1315    0.72185E+03    0.25805E+02    0.91586E-01   -0.51577E+02
  1316    0.72301E+03    0.25673E+02    0.91553E-01   -0.51924E+02
  1317    0.72420E+03    0.25540E+02    0.91520E-01   -0.52259E+02
  1318    0.72541E+03    0.25404E+02    0.91488E-01   -0.52582E+02
  1319    0.72663E+03    0.25266E+02    0.91456E-01   -0.52894E+02
  1320    0.72788E+03    0.25126E+02    0.91425E-01   -0.53192E+02
  1321    0.72915E+03    0.24985E+02    0.91395E-01   -0.53480E+02
  1322    0.73045E+03    0.24840E+02    0.91365E-01   -0.53754E+02
  1323    0.73176E+03    0.24694E+02    0.91336E-01   -0.54015E+02
  1324    0.73310E+03    0.24546E+02    0.91308E-01   -0.54266E+02
  1325    0.73444E+03    0.24397E+02    0.91281E-01   -0.54502E+02
  1326    0.73582E+03    0.24246E+02    0.91254E-01   -0.54727E+02
  1327    0.73719E+03    0.24094E+02    0.91228E-01   -0.54939E+02
  1328    0.73859E+03    0.23940E+02    0.91202E-01   -0.55137E+02
  1329    0.74000E+03    0.23784E+02    0.91177E-01   -0.55323E+02
  1330    0.74142E+03    0.23627E+02    0.91152E-01   -0.55495E+02
  1331    0.74286E+03    0.23468E+02    0.91128E-01   -0.55655E+02
  1332    0.74429E+03    0.23308E+02    0.91104E-01   -0.55802E+02
  1333    0.74575E+03    0.23146E+02    0.91081E-01   -0.55935E+02
  1334    0.74721E+03    0.22985E+02    0.91059E-01   -0.56055E+02
  1335    0.74867E+03    0.22821E+02    0.91036E-01   -0.56163E+02
  1336    0.75014E+03    0.22657E+02    0.91014E-01   -0.56255E+02
  1337    0.75162E+03    0.22490E+02    0.90993E-01   -0.56336E+02
  1338    0.75309E+03    0.22324E+02    0.90971E-01   -0.56403E+02
  1339    0.75457E+03    0.22156E+02    0.90950E-01   -0.56457E+02
  1340    0.75605E+03    0.21989E+02    0.90930E-01   -0.56499E+02
  1341    0.75752E+03    0.21821E+02    0.90910E-01   -0.56526E+02
  1342    0.75899E+03    0.21652E+02    0.90890E-01   -0.56541E+02
  1343    0.76046E+03    0.21482E+02    0.90871E-01   -0.56542E+02
  1344    0.76192E+03    0.21312E+02    0.90852E-01   -0.56530E+02
  1345    0.76337E+03    0.21142E+02    0.90833E-01   -0.56504E+02
  1346    0.76482E+03    0.20971E+02    0.90815E-01   -0.56467E+02
  1347    0.76626E+03    0.20800E+02    0.90797E-01   -0.56415E+02
  1348    0.76769E+03    0.20630E+02    0.90779E-01   -0.56350E+02
  1349    0.76911E+03    0.20457E+02    0.90762E-01   -0.56272E+02
  1350    0.77052E+03    0.20287E+02    0.90744E-01   -0.56181E+02
  1351    0.77191E+03    0.20116E+02    0.90728E-01   -0.56076E+02
  1352    0.77328E+03    0.19944E+02    0.90711E-01   -0.55959E+02
  1353    0.77465E+03    0.19775E+02    0.90694E-01   -0.55828E+02
  1354    0.77600E+03    0.19604E+02    0.90678E-01   -0.55685E+02
  1355    0.77734E+03    0.19434E+02    0.90662E-01   -0.55530E+02
  1356    0.77866E+03    0.19265E+02    0.90645E-01   -0.55363E+02
  1357    0.77996E+03    0.19096E+02    0.90629E-01   -0.55181E+02
  1358    0.78124E+03    0.18927E+02    0.90613E-01   -0.54986E+02
  1359    0.78249E+03    0.18759E+02    0.90597E-01   -0.54781E+02
  1360    0.78371E+03    0.18593E+02    0.90580E-01   -0.54562E+02
  1361    0.78493E+03    0.18425E+02    0.90564E-01   -0.54331E+02
  1362    0.78611E+03    0.18259E+02    0.90548E-01   -0.54087E+02
  1363    0.78727E+03    0.18093E+02    0.90532E-01   -0.53834E+02
  1364    0.78838E+03    0.17929E+02    0.90516E-01   -0.53567E+02
  1365    0.78955E+03    0.17765E+02    0.90499E-01   -0.53288E+02
  1366    0.79062E+03    0.17602E+02    0.90483E-01   -0.52999E+02
  1367    0.79166E+03    0.17439E+02    0.90467E-01   -0.52698E+02
  1368    0.79275E+03    0.17279E+02    0.90451E-01   -0.52385E+02
  1369    0.79374E+03    0.17119E+02    0.90435E-01   -0.52060E+02
  1370    0.79470E+03    0.16961E+02    0.90418E-01   -0.51726E+02
  1371    0.79563E+03    0.16803E+02    0.90402E-01   -0.51380E+02
  1372    0.79655E+03    0.16647E+02    0.90385E-01   -0.51023E+02
  1373    0.79743E+03    0.16493E+02    0.90369E-01   -0.50656E+02
  1374    0.79830E+03    0.16339E+02    0.90352E-01   -0.50278E+02
  1375    0.79914E+03    0.16187E+02    0.90335E-01   -0.49890E+02
  1376    0.79996E+03    0.16036E+02    0.90318E-01   -0.49492E+02
  1377    0.80076E+03    0.15888E+02    0.90300E-01   -0.49084E+02
  1378    0.80154E+03    0.15739E+02    0.90282E-01   -0.48667E+02
  1379    0.80223E+03    0.15594E+02    0.90264E-01   -0.48240E+02
  1380    0.80289E+03    0.15448E+02    0.90246E-01   -0.47804E+02
  1381    0.80354E+03    0.15306E+02    0.90227E-01   -0.47358E+02
  1382    0.80402E+03    0.15165E+02    0.90208E-01   -0.46903E+02
  1383    0.80463E+03    0.15026E+02    0.90188E-01   -0.46440E+02
  1384    0.80508E+03    0.14888E+02    0.90168E-01   -0.45968E+02
  1385    0.80551E+03    0.14753E+02    0.90148E-01   -0.45488E+02
  1386    0.80593E+03    0.14619E+02    0.90127E-01   -0.45000E+02
  1387    0.80625E+03    0.14488E+02    0.90106E-01   -0.44504E+02
  1388    0.80670E+03    0.14358E+02    0.90085E-01   -0.44001E+02
  1389    0.80700E+03    0.14231E+02    0.90063E-01   -0.43490E+02
  1390    0.80720E+03    0.14106E+02    0.90041E-01   -0.42973E+02
  1391    0.80746E+03    0.13983E+02    0.90019E-01   -0.42448E+02
  1392    0.80763E+03    0.13862E+02    0.89996E-01   -0.41916E+02
  1393    0.80779E+03    0.13744E+02    0.89973E-01   -0.41378E+02
  1394    0.80786E+03    0.13628E+02    0.89949E-01   -0.40835E+02
  1395    0.80791E+03    0.13514E+02    0.89925E-01   -0.40284E+02
  1396    0.80795E+03    0.13403E+02    0.89900E-01   -0.39729E+02
  1397    0.80791E+03    0.13294E+02    0.89875E-01   -0.39168E+02
  1398    0.80778E+03    0.13186E+02    0.89850E-01   -0.38601E+02
  1399    0.80764E+03    0.13083E+02    0.89823E-01   -0.38030E+02
  1400    0.80748E+03    0.12982E+02    0.89796E-01   -0.37454E+02
  1401    0.80724E+03    0.12882E+02    0.89769E-01   -0.36873E+02
  1402    0.80700E+03    0.12786E+02    0.89740E-01   -0.36289E+02
  1403    0.80667E+03    0.12693E+02    0.89711E-01   -0.35700E+02
  1404    0.80626E+03    0.12602E+02    0.89682E-01   -0.35107E+02
  1405    0.80591E+03    0.12513E+02    0.89652E-01   -0.34511E+02
  1406    0.80542E+03    0.12428E+02    0.89621E-01   -0.33913E+02
  1407    0.80484E+03    0.12346E+02    0.89589E-01   -0.33310E+02
  1408    0.80441E+03    0.12265E+02    0.89557E-01   -0.32705E+02
  1409    0.80375E+03    0.12188E+02    0.89524E-01   -0.32096E+02
  1410    0.80317E+03    0.12113E+02    0.89491E-01   -0.31486E+02
  1411    0.80251E+03    0.12041E+02    0.89457E-01   -0.30873E+02
  1412    0.80177E+03    0.11972E+02    0.89423E-01   -0.30257E+02
  1413    0.80089E+03    0.11906E+02    0.89388E-01   -0.29640E+02
  1414    0.80008E+03    0.11842E+02    0.89352E-01   -0.29021E+02
  1415    0.79919E+03    0.11782E+02    0.89316E-01   -0.28400E+02
  1416    0.79831E+03    0.11724E+02    0.89279E-01   -0.27778E+02
  1417    0.79728E+03    0.11668E+02    0.89241E-01   -0.27156E+02
  1418    0.79625E+03    0.11615E+02    0.89202E-01   -0.26532E+02
  1419    0.79515E+03    0.11565E+02    0.89163E-01   -0.25907E+02
  1420    0.79406E+03    0.11519E+02    0.89123E-01   -0.25283E+02
  1421    0.79289E+03    0.11474E+02    0.89082E-01   -0.24658E+02
  1422    0.79172E+03    0.11433E+02    0.89041E-01   -0.24033E+02
  1423    0.79041E+03    0.11394E+02    0.88998E-01   -0.23408E+02
  1424    0.78918E+03    0.11359E+02    0.88955E-01   -0.22784E+02
  1425    0.78781E+03    0.11326E+02    0.88911E-01   -0.22160E+02
  1426    0.78637E+03    0.11296E+02    0.88866E-01   -0.21538E+02
  1427    0.78501E+03    0.11269E+02    0.88820E-01   -0.20916E+02
  1428    0.78350E+03    0.11244E+02    0.88773E-01   -0.20297E+02
  1429    0.78193E+03    0.11223E+02    0.88726E-01   -0.19677E+02
  1430    0.78037E+03    0.11204E+02    0.88678E-01   -0.19062E+02
  1431    0.77875E+03    0.11188E+02    0.88629E-01   -0.18447E+02
  1432    0.77706E+03    0.11174E+02    0.88580E-01   -0.17835E+02
  1433    0.77545E+03    0.11164E+02    0.88530E-01   -0.17226E+02
  1434    0.77371E+03    0.11157E+02    0.88479E-01   -0.16619E+02
  1435    0.77191E+03    0.11151E+02    0.88427E-01   -0.16015E+02
  1436    0.77012E+03    0.11148E+02    0.88375E-01   -0.15416E+02
  1437    0.76820E+03    0.11149E+02    0.88322E-01   -0.14819E+02
  1438    0.76629E+03    0.11151E+02    0.88268E-01   -0.14227E+02
  1439    0.76432E+03    0.11157E+02    0.88213E-01   -0.13637E+02
  1440    0.76236E+03    0.11165E+02    0.88158E-01   -0.13052E+02
  1441    0.76035E+03    0.11175E+02    0.88102E-01   -0.12473E+02
  1442    0.75828E+03    0.11188E+02    0.88045E-01   -0.11897E+02
  1443    0.75616E+03    0.11205E+02    0.87987E-01   -0.11326E+02
  1444    0.75405E+03    0.11223E+02    0.87928E-01   -0.10760E+02
  1445    0.75181E+03    0.11244E+02    0.87868E-01   -0.10200E+02
  1446    0.74966E+03    0.11267E+02    0.87808E-01   -0.96438E+01
  1447    0.74731E+03    0.11293E+02    0.87746E-01   -0.90923E+01
  1448    0.74505E+03    0.11321E+02    0.87684E-01   -0.85496E+01
  1449    0.74273E+03    0.11351E+02    0.87621E-01   -0.80118E+01
  1450    0.74036E+03    0.11385E+02    0.87557E-01   -0.74803E+01
  1451    0.73801E+03    0.11420E+02    0.87493E-01   -0.69568E+01
  1452    0.73553E+03    0.11458E+02    0.87428E-01   -0.64409E+01
  1453    0.73307E+03    0.11498E+02    0.87362E-01   -0.59303E+01
  1454    0.73063E+03    0.11541E+02    0.87295E-01   -0.54263E+01
  1455    0.72814E+03    0.11585E+02    0.87228E-01   -0.49302E+01
  1456    0.72559E+03    0.11633E+02    0.87160E-01   -0.44426E+01
  1457    0.72292E+03    0.11681E+02    0.87091E-01   -0.39612E+01
  1458    0.72034E+03    0.11733E+02    0.87022E-01   -0.34872E+01
  1459    0.71772E+03    0.11786E+02    0.86952E-01   -0.30197E+01
  1460    0.71504E+03    0.11842E+02    0.86881E-01   -0.25608E+01
  1461    0.71238E+03    0.11899E+02    0.86810E-01   -0.21104E+01
  1462    0.70968E+03    0.11958E+02    0.86738E-01   -0.16676E+01
  1463    0.70685E+03    0.12019E+02    0.86665E-01   -0.12322E+01
  1464    0.70411E+03    0.12082E+02    0.86591E-01   -0.80485E+00
  1465    0.70126E+03    0.12147E+02    0.86517E-01   -0.38614E+00
  1466    0.69850E+03    0.12214E+02    0.86442E-01    0.24789E-01
  1467    0.69562E+03    0.12283E+02    0.86366E-01    0.42660E+00
  1468    0.69276E+03    0.12354E+02    0.86289E-01    0.82017E+00
  1469    0.68992E+03    0.12426E+02    0.86212E-01    0.12049E+01
  1470    0.68689E+03    0.12500E+02    0.86134E-01    0.15816E+01
  1471    0.68403E+03    0.12576E+02    0.86055E-01    0.19483E+01
  1472    0.68112E+03    0.12654E+02    0.85975E-01    0.23066E+01
  1473    0.67816E+03    0.12733E+02    0.85895E-01    0.26551E+01
  1474    0.67508E+03    0.12813E+02    0.85815E-01    0.29955E+01
  1475    0.67210E+03    0.12894E+02    0.85734E-01    0.33264E+01
  1476    0.66906E+03    0.12978E+02    0.85652E-01    0.36473E+01
  1477    0.66605E+03    0.13063E+02    0.85570E-01    0.39598E+01
  1478    0.66299E+03    0.13148E+02    0.85487E-01    0.42626E+01
  1479    0.65996E+03    0.13236E+02    0.85404E-01    0.45557E+01
  1480    0.65688E+03    0.13325E+02    0.85321E-01    0.48396E+01
  1481    0.65376E+03    0.13415E+02    0.85237E-01    0.51140E+01
  1482    0.65067E+03    0.13506E+02    0.85152E-01    0.53789E+01
  1483    0.64755E+03    0.13598E+02    0.85067E-01    0.56342E+01
  1484    0.64444E+03    0.13691E+02    0.84981E-01    0.58798E+01
  1485    0.64131E+03    0.13784E+02    0.84895E-01    0.61157E+01
  1486    0.63816E+03    0.13880E+02    0.84809E-01    0.63420E+01
  1487    0.63501E+03    0.13975E+02    0.84721E-01    0.65585E+01
  1488    0.63187E+03    0.14071E+02    0.84634E-01    0.67652E+01
  1489    0.62870E+03    0.14169E+02    0.84545E-01    0.69619E+01
  1490    0.62553E+03    0.14267E+02    0.84457E-01    0.71488E+01
  1491    0.62236E+03    0.14365E+02    0.84367E-01    0.73256E+01
  1492    0.61919E+03    0.14464E+02    0.84277E-01    0.74925E+01
  1493    0.61602E+03    0.14563E+02    0.84187E-01    0.76493E+01
  1494    0.61284E+03    0.14663E+02    0.84096E-01    0.77960E+01
  1495    0.60967E+03    0.14764E+02    0.84005E-01    0.79326E+01
  1496    0.60650E+03    0.14866E+02    0.83914E-01    0.80592E+01
  1497    0.60332E+03    0.14966E+02    0.83823E-01    0.81758E+01
  1498    0.60015E+03    0.15068E+02    0.83731E-01    0.82823E+01
  1499    0.59699E+03    0.15169E+02    0.83639E-01    0.83788E+01
  1500    0.59382E+03    0.15271E+02    0.83546E-01    0.84653E+01
  1501    0.59067E+03    0.15373E+02    0.83454E-01    0.85420E+01
  1502    0.58751E+03    0.15475E+02    0.83361E-01    0.86085E+01
  1503    0.58437E+03    0.15577E+02    0.83268E-01    0.86652E+01
  1504    0.58123E+03    0.15678E+02    0.83175E-01    0.87123E+01
  1505    0.57810E+03    0.15780E+02    0.83082E-01    0.87495E+01
  1506    0.57498E+03    0.15881E+02    0.82988E-01    0.87771E+01
  1507    0.57186E+03    0.15982E+02    0.82895E-01    0.87951E+01
  1508    0.56876E+03    0.16083E+02    0.82800E-01    0.88033E+01
  1509    0.56566E+03    0.16182E+02    0.82706E-01    0.88020E+01
  1510    0.56259E+03    0.16283E+02    0.82611E-01    0.87909E+01
  1511    0.55951E+03    0.16383E+02    0.82516E-01    0.87709E+01
  1512    0.55645E+03    0.16482E+02    0.82421E-01    0.87399E+01
  1513    0.55339E+03    0.16581E+02    0.82326E-01    0.87010E+01
  1514    0.55036E+03    0.16680E+02    0.82230E-01    0.86520E+01
  1515    0.54736E+03    0.16778E+02    0.82135E-01    0.85946E+01
  1516    0.54436E+03    0.16875E+02    0.82039E-01    0.85265E+01
  1517    0.54137E+03    0.16972E+02    0.81943E-01    0.84503E+01
  1518    0.53840E+03    0.17069E+02    0.81847E-01    0.83659E+01
  1519    0.53544E+03    0.17164E+02    0.81751E-01    0.82706E+01
  1520    0.53252E+03    0.17258E+02    0.81655E-01    0.81674E+01
  1521    0.52959E+03    0.17353E+02    0.81559E-01    0.80558E+01
  1522    0.52668E+03    0.17446E+02    0.81464E-01    0.79352E+01
  1523    0.52380E+03    0.17538E+02    0.81368E-01    0.78063E+01
  1524    0.52093E+03    0.17630E+02    0.81273E-01    0.76686E+01
  1525    0.51807E+03    0.17721E+02    0.81177E-01    0.75231E+01
  1526    0.51525E+03    0.17810E+02    0.81082E-01    0.73697E+01
  1527    0.51244E+03    0.17898E+02    0.80987E-01    0.72072E+01
  1528    0.50965E+03    0.17985E+02    0.80892E-01    0.70378E+01
  1529    0.50689E+03    0.18071E+02    0.80796E-01    0.68610E+01
  1530    0.50415E+03    0.18156E+02    0.80701E-01    0.66761E+01
  1531    0.50143E+03    0.18240E+02    0.80606E-01    0.64831E+01
  1532    0.49874E+03    0.18323E+02    0.80511E-01    0.62837E+01
  1533    0.49606E+03    0.18404E+02    0.80416E-01    0.60779E+01
  1534    0.49342E+03    0.18484E+02    0.80321E-01    0.58628E+01
  1535    0.49080E+03    0.18563E+02    0.80225E-01    0.56422E+01
  1536    0.48821E+03    0.18640E+02    0.80131E-01    0.54139E+01
  1537    0.48565E+03    0.18716E+02    0.80036E-01    0.51788E+01
  1538    0.48312E+03    0.18791E+02    0.79941E-01    0.49377E+01
  1539    0.48058E+03    0.18863E+02    0.79847E-01    0.46899E+01
  1540    0.47810E+03    0.18934E+02    0.79752E-01    0.44363E+01
  1541    0.47564E+03    0.19005E+02    0.79659E-01    0.41754E+01
  1542    0.47321E+03    0.19073E+02    0.79565E-01    0.39096E+01
  1543    0.47080E+03    0.19139E+02    0.79472E-01    0.36368E+01
  1544    0.46842E+03    0.19205E+02    0.79379E-01    0.33593E+01
  1545    0.46608E+03    0.19267E+02    0.79287E-01    0.30764E+01
  1546    0.46376E+03    0.19328E+02    0.79195E-01    0.27876E+01
  1547    0.46147E+03    0.19388E+02    0.79103E-01    0.24943E+01
  1548    0.45922E+03    0.19446E+02    0.79012E-01    0.21960E+01
  1549    0.45699E+03    0.19502E+02    0.78920E-01    0.18935E+01
  1550    0.45480E+03    0.19555E+02    0.78830E-01    0.15861E+01
  1551    0.45264E+03    0.19607E+02    0.78739E-01    0.12739E+01
