#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1591    0.45800E+03   -0.21784E+02    0.12683E-09   -0.21784E+02    0.80282E+01    0.30333E-10    0.12683E-09    0.30333E-10    0.24247E-15
  1592    0.45744E+03   -0.21348E+02    0.12491E-09   -0.21348E+02    0.79630E+01    0.29295E-10    0.12491E-09    0.29295E-10    0.24173E-15
  1593    0.45685E+03   -0.20912E+02    0.12369E-09   -0.20912E+02    0.79004E+01    0.28249E-10    0.12369E-09    0.28249E-10    0.24100E-15
  1594    0.45622E+03   -0.20476E+02    0.12322E-09   -0.20476E+02    0.78413E+01    0.27196E-10    0.12322E-09    0.27196E-10    0.24026E-15
  1595    0.45557E+03   -0.20041E+02    0.12351E-09   -0.20041E+02    0.77856E+01    0.26135E-10    0.12351E-09    0.26135E-10    0.23953E-15
  1596    0.45488E+03   -0.19606E+02    0.12459E-09   -0.19606E+02    0.77320E+01    0.25067E-10    0.12459E-09    0.25067E-10    0.23881E-15
  1597    0.45415E+03   -0.19172E+02    0.12651E-09   -0.19172E+02    0.76820E+01    0.23991E-10    0.12651E-09    0.23991E-10    0.23808E-15
  1598    0.45339E+03   -0.18739E+02    0.12927E-09   -0.18739E+02    0.76350E+01    0.22906E-10    0.12927E-09    0.22906E-10    0.23736E-15
  1599    0.45259E+03   -0.18308E+02    0.13291E-09   -0.18308E+02    0.75918E+01    0.21813E-10    0.13291E-09    0.21813E-10    0.23664E-15
  1600    0.45176E+03   -0.17878E+02    0.13747E-09   -0.17878E+02    0.75524E+01    0.20711E-10    0.13747E-09    0.20711E-10    0.23592E-15
  1601    0.45088E+03   -0.17450E+02    0.14295E-09   -0.17450E+02    0.75161E+01    0.19600E-10    0.14295E-09    0.19600E-10    0.23520E-15
  1602    0.44996E+03   -0.17023E+02    0.14933E-09   -0.17023E+02    0.74822E+01    0.18480E-10    0.14933E-09    0.18480E-10    0.23449E-15
  1603    0.44902E+03   -0.16599E+02    0.15656E-09   -0.16599E+02    0.74521E+01    0.17353E-10    0.15656E-09    0.17353E-10    0.23378E-15
  1604    0.44804E+03   -0.16177E+02    0.16461E-09   -0.16177E+02    0.74250E+01    0.16218E-10    0.16461E-09    0.16218E-10    0.23307E-15
  1605    0.44703E+03   -0.15757E+02    0.17344E-09   -0.15757E+02    0.74016E+01    0.15077E-10    0.17344E-09    0.15077E-10    0.23236E-15
  1606    0.44598E+03   -0.15340E+02    0.18300E-09   -0.15340E+02    0.73810E+01    0.13930E-10    0.18300E-09    0.13930E-10    0.23166E-15
  1607    0.44490E+03   -0.14925E+02    0.19325E-09   -0.14925E+02    0.73641E+01    0.12778E-10    0.19325E-09    0.12778E-10    0.23096E-15
  1608    0.44378E+03   -0.14512E+02    0.20415E-09   -0.14512E+02    0.73506E+01    0.11621E-10    0.20415E-09    0.11621E-10    0.23026E-15
  1609    0.44264E+03   -0.14103E+02    0.21567E-09   -0.14103E+02    0.73384E+01    0.10460E-10    0.21567E-09    0.10460E-10    0.22957E-15
  1610    0.44147E+03   -0.13697E+02    0.22776E-09   -0.13697E+02    0.73295E+01    0.92955E-11    0.22776E-09    0.92955E-11    0.22887E-15
  1611    0.44027E+03   -0.13293E+02    0.24037E-09   -0.13293E+02    0.73240E+01    0.81285E-11    0.24037E-09    0.81285E-11    0.22818E-15
  1612    0.43905E+03   -0.12893E+02    0.25348E-09   -0.12893E+02    0.73204E+01    0.69594E-11    0.25348E-09    0.69594E-11    0.22749E-15
  1613    0.43778E+03   -0.12496E+02    0.26704E-09   -0.12496E+02    0.73199E+01    0.57889E-11    0.26704E-09    0.57889E-11    0.22681E-15
  1614    0.43650E+03   -0.12103E+02    0.28100E-09   -0.12103E+02    0.73226E+01    0.46176E-11    0.28100E-09    0.46176E-11    0.22613E-15
  1615    0.43519E+03   -0.11713E+02    0.29533E-09   -0.11713E+02    0.73277E+01    0.34462E-11    0.29533E-09    0.34462E-11    0.22544E-15
  1616    0.43385E+03   -0.11326E+02    0.30999E-09   -0.11326E+02    0.73351E+01    0.22752E-11    0.30999E-09    0.22752E-11    0.22477E-15
  1617    0.43250E+03   -0.10943E+02    0.32493E-09   -0.10943E+02    0.73456E+01    0.11054E-11    0.32493E-09    0.11054E-11    0.22409E-15
  1618    0.43111E+03   -0.10564E+02    0.34011E-09   -0.10564E+02    0.73582E+01   -0.62584E-13    0.34011E-09   -0.62584E-13    0.22341E-15
  1619    0.42969E+03   -0.10190E+02    0.35551E-09   -0.10190E+02    0.73730E+01   -0.12282E-11    0.35551E-09   -0.12282E-11    0.22274E-15
  1620    0.42827E+03   -0.98199E+01    0.37106E-09   -0.98199E+01    0.73906E+01   -0.23907E-11    0.37106E-09   -0.23907E-11    0.22207E-15
  1621    0.42682E+03   -0.94542E+01    0.38673E-09   -0.94542E+01    0.74095E+01   -0.35496E-11    0.38673E-09   -0.35496E-11    0.22141E-15
  1622    0.42535E+03   -0.90931E+01    0.40249E-09   -0.90931E+01    0.74319E+01   -0.47041E-11    0.40249E-09   -0.47041E-11    0.22074E-15
  1623    0.42386E+03   -0.87371E+01    0.41829E-09   -0.87371E+01    0.74562E+01   -0.58536E-11    0.41829E-09   -0.58536E-11    0.22008E-15
  1624    0.42235E+03   -0.83849E+01    0.43409E-09   -0.83849E+01    0.74832E+01   -0.69975E-11    0.43409E-09   -0.69975E-11    0.21942E-15
  1625    0.42082E+03   -0.80385E+01    0.44985E-09   -0.80385E+01    0.75112E+01   -0.81351E-11    0.44985E-09   -0.81351E-11    0.21876E-15
  1626    0.41928E+03   -0.76973E+01    0.46552E-09   -0.76973E+01    0.75424E+01   -0.92658E-11    0.46552E-09   -0.92658E-11    0.21811E-15
  1627    0.41770E+03   -0.73611E+01    0.48108E-09   -0.73611E+01    0.75746E+01   -0.10389E-10    0.48108E-09   -0.10389E-10    0.21745E-15
  1628    0.41612E+03   -0.70307E+01    0.49647E-09   -0.70307E+01    0.76100E+01   -0.11504E-10    0.49647E-09   -0.11504E-10    0.21680E-15
  1629    0.41452E+03   -0.67052E+01    0.51165E-09   -0.67052E+01    0.76469E+01   -0.12610E-10    0.51165E-09   -0.12610E-10    0.21616E-15
  1630    0.41290E+03   -0.63862E+01    0.52659E-09   -0.63862E+01    0.76861E+01   -0.13707E-10    0.52659E-09   -0.13707E-10    0.21551E-15
  1631    0.41126E+03   -0.60727E+01    0.54125E-09   -0.60727E+01    0.77268E+01   -0.14793E-10    0.54125E-09   -0.14793E-10    0.21487E-15
  1632    0.40961E+03   -0.57657E+01    0.55558E-09   -0.57657E+01    0.77689E+01   -0.15869E-10    0.55558E-09   -0.15869E-10    0.21422E-15
  1633    0.40795E+03   -0.54648E+01    0.56954E-09   -0.54648E+01    0.78139E+01   -0.16933E-10    0.56954E-09   -0.16933E-10    0.21358E-15
  1634    0.40629E+03   -0.51703E+01    0.58310E-09   -0.51703E+01    0.78601E+01   -0.17986E-10    0.58310E-09   -0.17986E-10    0.21295E-15
  1635    0.40460E+03   -0.48825E+01    0.59620E-09   -0.48825E+01    0.79091E+01   -0.19025E-10    0.59620E-09   -0.19025E-10    0.21231E-15
  1636    0.40290E+03   -0.46012E+01    0.60882E-09   -0.46012E+01    0.79579E+01   -0.20052E-10    0.60882E-09   -0.20052E-10    0.21168E-15
  1637    0.40119E+03   -0.43279E+01    0.62091E-09   -0.43279E+01    0.80099E+01   -0.21064E-10    0.62091E-09   -0.21064E-10    0.21105E-15
  1638    0.39946E+03   -0.40609E+01    0.63242E-09   -0.40609E+01    0.80639E+01   -0.22062E-10    0.63242E-09   -0.22062E-10    0.21042E-15
  1639    0.39773E+03   -0.38013E+01    0.64333E-09   -0.38013E+01    0.81188E+01   -0.23044E-10    0.64333E-09   -0.23044E-10    0.20979E-15
  1640    0.39599E+03   -0.35500E+01    0.65358E-09   -0.35500E+01    0.81755E+01   -0.24011E-10    0.65358E-09   -0.24011E-10    0.20917E-15
  1641    0.39422E+03   -0.33060E+01    0.66314E-09   -0.33060E+01    0.82338E+01   -0.24961E-10    0.66314E-09   -0.24961E-10    0.20855E-15
  1642    0.39246E+03   -0.30688E+01    0.67196E-09   -0.30688E+01    0.82937E+01   -0.25894E-10    0.67196E-09   -0.25894E-10    0.20793E-15
  1643    0.39068E+03   -0.28410E+01    0.68001E-09   -0.28410E+01    0.83567E+01   -0.26809E-10    0.68001E-09   -0.26809E-10    0.20731E-15
  1644    0.38889E+03   -0.26229E+01    0.68724E-09   -0.26229E+01    0.84189E+01   -0.27706E-10    0.68724E-09   -0.27706E-10    0.20670E-15
  1645    0.38709E+03   -0.24119E+01    0.69362E-09   -0.24119E+01    0.84833E+01   -0.28583E-10    0.69362E-09   -0.28583E-10    0.20608E-15
  1646    0.38528E+03   -0.22097E+01    0.69910E-09   -0.22097E+01    0.85498E+01   -0.29441E-10    0.69910E-09   -0.29441E-10    0.20547E-15
  1647    0.38348E+03   -0.20153E+01    0.70364E-09   -0.20153E+01    0.86176E+01   -0.30278E-10    0.70364E-09   -0.30278E-10    0.20486E-15
  1648    0.38166E+03   -0.18319E+01    0.70720E-09   -0.18319E+01    0.86867E+01   -0.31095E-10    0.70720E-09   -0.31095E-10    0.20425E-15
  1649    0.37984E+03   -0.16576E+01    0.70975E-09   -0.16576E+01    0.87578E+01   -0.31890E-10    0.70975E-09   -0.31890E-10    0.20365E-15
  1650    0.37800E+03   -0.14920E+01    0.71123E-09   -0.14920E+01    0.88292E+01   -0.32662E-10    0.71123E-09   -0.32662E-10    0.20305E-15
  1651    0.37616E+03   -0.13376E+01    0.71163E-09   -0.13376E+01    0.89033E+01   -0.33412E-10    0.71163E-09   -0.33412E-10    0.20245E-15
  1652    0.37433E+03   -0.11915E+01    0.71096E-09   -0.11915E+01    0.89768E+01   -0.34139E-10    0.71096E-09   -0.34139E-10    0.20185E-15
  1653    0.37248E+03   -0.10543E+01    0.70928E-09   -0.10543E+01    0.90527E+01   -0.34844E-10    0.70928E-09   -0.34844E-10    0.20125E-15
  1654    0.37062E+03   -0.92897E+00    0.70661E-09   -0.92897E+00    0.91309E+01   -0.35527E-10    0.70661E-09   -0.35527E-10    0.20066E-15
  1655    0.36877E+03   -0.81023E+00    0.70301E-09   -0.81023E+00    0.92098E+01   -0.36189E-10    0.70301E-09   -0.36189E-10    0.20006E-15
  1656    0.36692E+03   -0.70174E+00    0.69851E-09   -0.70174E+00    0.92892E+01   -0.36829E-10    0.69851E-09   -0.36829E-10    0.19947E-15
  1657    0.36505E+03   -0.60198E+00    0.69316E-09   -0.60198E+00    0.93699E+01   -0.37450E-10    0.69316E-09   -0.37450E-10    0.19888E-15
  1658    0.36319E+03   -0.51163E+00    0.68698E-09   -0.51163E+00    0.94509E+01   -0.38050E-10    0.68698E-09   -0.38050E-10    0.19830E-15
  1659    0.36133E+03   -0.42916E+00    0.68003E-09   -0.42916E+00    0.95329E+01   -0.38630E-10    0.68003E-09   -0.38630E-10    0.19771E-15
  1660    0.35946E+03   -0.35526E+00    0.67235E-09   -0.35526E+00    0.96166E+01   -0.39190E-10    0.67235E-09   -0.39190E-10    0.19713E-15
  1661    0.35760E+03   -0.29061E+00    0.66398E-09   -0.29061E+00    0.97003E+01   -0.39732E-10    0.66398E-09   -0.39732E-10    0.19655E-15
  1662    0.35574E+03   -0.23442E+00    0.65495E-09   -0.23442E+00    0.97854E+01   -0.40255E-10    0.65495E-09   -0.40255E-10    0.19597E-15
  1663    0.35388E+03   -0.18515E+00    0.64530E-09   -0.18515E+00    0.98711E+01   -0.40759E-10    0.64530E-09   -0.40759E-10    0.19540E-15
  1664    0.35201E+03   -0.14424E+00    0.63509E-09   -0.14424E+00    0.99566E+01   -0.41246E-10    0.63509E-09   -0.41246E-10    0.19482E-15
  1665    0.35016E+03   -0.11164E+00    0.62435E-09   -0.11164E+00    0.10043E+02   -0.41715E-10    0.62435E-09   -0.41715E-10    0.19425E-15
  1666    0.34831E+03   -0.88031E-01    0.61311E-09   -0.88031E-01    0.10130E+02   -0.42167E-10    0.61311E-09   -0.42167E-10    0.19368E-15
  1667    0.34646E+03   -0.70392E-01    0.60143E-09   -0.70392E-01    0.10218E+02   -0.42602E-10    0.60143E-09   -0.42602E-10    0.19311E-15
  1668    0.34462E+03   -0.61642E-01    0.58933E-09   -0.61642E-01    0.10305E+02   -0.43021E-10    0.58933E-09   -0.43021E-10    0.19254E-15
  1669    0.34278E+03   -0.59502E-01    0.57687E-09   -0.59502E-01    0.10394E+02   -0.43424E-10    0.57687E-09   -0.43424E-10    0.19198E-15
  1670    0.34095E+03   -0.64661E-01    0.56408E-09   -0.64661E-01    0.10482E+02   -0.43812E-10    0.56408E-09   -0.43812E-10    0.19141E-15
  1671    0.33913E+03   -0.78552E-01    0.55101E-09   -0.78552E-01    0.10570E+02   -0.44184E-10    0.55101E-09   -0.44184E-10    0.19085E-15
  1672    0.33732E+03   -0.98895E-01    0.53768E-09   -0.98895E-01    0.10659E+02   -0.44541E-10    0.53768E-09   -0.44541E-10    0.19029E-15
  1673    0.33550E+03   -0.12638E+00    0.52416E-09   -0.12638E+00    0.10747E+02   -0.44884E-10    0.52416E-09   -0.44884E-10    0.18974E-15
  1674    0.33370E+03   -0.16096E+00    0.51047E-09   -0.16096E+00    0.10837E+02   -0.45213E-10    0.51047E-09   -0.45213E-10    0.18918E-15
  1675    0.33190E+03   -0.20257E+00    0.49665E-09   -0.20257E+00    0.10925E+02   -0.45528E-10    0.49665E-09   -0.45528E-10    0.18863E-15
  1676    0.33012E+03   -0.25117E+00    0.48275E-09   -0.25117E+00    0.11012E+02   -0.45830E-10    0.48275E-09   -0.45830E-10    0.18808E-15
  1677    0.32836E+03   -0.30670E+00    0.46881E-09   -0.30670E+00    0.11101E+02   -0.46119E-10    0.46881E-09   -0.46119E-10    0.18753E-15
  1678    0.32659E+03   -0.36911E+00    0.45487E-09   -0.36911E+00    0.11188E+02   -0.46396E-10    0.45487E-09   -0.46396E-10    0.18698E-15
  1679    0.32484E+03   -0.43834E+00    0.44097E-09   -0.43834E+00    0.11276E+02   -0.46661E-10    0.44097E-09   -0.46661E-10    0.18643E-15
  1680    0.32310E+03   -0.51361E+00    0.42714E-09   -0.51361E+00    0.11363E+02   -0.46913E-10    0.42714E-09   -0.46913E-10    0.18589E-15
  1681    0.32138E+03   -0.59561E+00    0.41344E-09   -0.59561E+00    0.11449E+02   -0.47155E-10    0.41344E-09   -0.47155E-10    0.18535E-15
  1682    0.31966E+03   -0.68576E+00    0.39990E-09   -0.68576E+00    0.11536E+02   -0.47386E-10    0.39990E-09   -0.47386E-10    0.18481E-15
  1683    0.31796E+03   -0.78104E+00    0.38656E-09   -0.78104E+00    0.11622E+02   -0.47606E-10    0.38656E-09   -0.47606E-10    0.18427E-15
  1684    0.31628E+03   -0.88363E+00    0.37346E-09   -0.88363E+00    0.11707E+02   -0.47816E-10    0.37346E-09   -0.47816E-10    0.18373E-15
  1685    0.31462E+03   -0.99274E+00    0.36065E-09   -0.99274E+00    0.11792E+02   -0.48016E-10    0.36065E-09   -0.48016E-10    0.18320E-15
  1686    0.31297E+03   -0.11068E+01    0.34816E-09   -0.11068E+01    0.11876E+02   -0.48206E-10    0.34816E-09   -0.48206E-10    0.18266E-15
  1687    0.31132E+03   -0.12280E+01    0.33604E-09   -0.12280E+01    0.11958E+02   -0.48388E-10    0.33604E-09   -0.48388E-10    0.18213E-15
  1688    0.30971E+03   -0.13564E+01    0.32432E-09   -0.13564E+01    0.12041E+02   -0.48561E-10    0.32432E-09   -0.48561E-10    0.18160E-15
  1689    0.30811E+03   -0.14895E+01    0.31304E-09   -0.14895E+01    0.12123E+02   -0.48726E-10    0.31304E-09   -0.48726E-10    0.18108E-15
  1690    0.30652E+03   -0.16297E+01    0.30226E-09   -0.16297E+01    0.12203E+02   -0.48883E-10    0.30226E-09   -0.48883E-10    0.18055E-15
  1691    0.30496E+03   -0.17768E+01    0.29200E-09   -0.17768E+01    0.12283E+02   -0.49033E-10    0.29200E-09   -0.49033E-10    0.18003E-15
  1692    0.30342E+03   -0.19292E+01    0.28231E-09   -0.19292E+01    0.12361E+02   -0.49176E-10    0.28231E-09   -0.49176E-10    0.17950E-15
  1693    0.30190E+03   -0.20878E+01    0.27323E-09   -0.20878E+01    0.12439E+02   -0.49312E-10    0.27323E-09   -0.49312E-10    0.17898E-15
  1694    0.30039E+03   -0.22539E+01    0.26480E-09   -0.22539E+01    0.12516E+02   -0.49441E-10    0.26480E-09   -0.49441E-10    0.17846E-15
  1695    0.29891E+03   -0.24246E+01    0.25706E-09   -0.24246E+01    0.12590E+02   -0.49565E-10    0.25706E-09   -0.49565E-10    0.17795E-15
  1696    0.29746E+03   -0.26026E+01    0.25006E-09   -0.26026E+01    0.12664E+02   -0.49683E-10    0.25006E-09   -0.49683E-10    0.17743E-15
  1697    0.29602E+03   -0.27865E+01    0.24382E-09   -0.27865E+01    0.12736E+02   -0.49796E-10    0.24382E-09   -0.49796E-10    0.17692E-15
  1698    0.29461E+03   -0.29770E+01    0.23840E-09   -0.29770E+01    0.12808E+02   -0.49905E-10    0.23840E-09   -0.49905E-10    0.17641E-15
  1699    0.29323E+03   -0.31726E+01    0.23383E-09   -0.31726E+01    0.12877E+02   -0.50009E-10    0.23383E-09   -0.50009E-10    0.17590E-15
  1700    0.29187E+03   -0.33753E+01    0.23016E-09   -0.33753E+01    0.12944E+02   -0.50109E-10    0.23016E-09   -0.50109E-10    0.17539E-15
  1701    0.29052E+03   -0.35837E+01    0.22740E-09   -0.35837E+01    0.13012E+02   -0.50205E-10    0.22740E-09   -0.50205E-10    0.17488E-15
  1702    0.28922E+03   -0.37982E+01    0.22556E-09   -0.37982E+01    0.13076E+02   -0.50298E-10    0.22556E-09   -0.50298E-10    0.17438E-15
  1703    0.28794E+03   -0.40193E+01    0.22459E-09   -0.40193E+01    0.13140E+02   -0.50388E-10    0.22459E-09   -0.50388E-10    0.17387E-15
  1704    0.28668E+03   -0.42451E+01    0.22447E-09   -0.42451E+01    0.13202E+02   -0.50474E-10    0.22447E-09   -0.50474E-10    0.17337E-15
  1705    0.28545E+03   -0.44762E+01    0.22517E-09   -0.44762E+01    0.13262E+02   -0.50557E-10    0.22517E-09   -0.50557E-10    0.17287E-15
  1706    0.28424E+03   -0.47122E+01    0.22666E-09   -0.47122E+01    0.13319E+02   -0.50637E-10    0.22666E-09   -0.50637E-10    0.17237E-15
  1707    0.28306E+03   -0.49544E+01    0.22892E-09   -0.49544E+01    0.13376E+02   -0.50713E-10    0.22892E-09   -0.50713E-10    0.17188E-15
  1708    0.28190E+03   -0.52001E+01    0.23190E-09   -0.52001E+01    0.13431E+02   -0.50787E-10    0.23190E-09   -0.50787E-10    0.17138E-15
  1709    0.28077E+03   -0.54506E+01    0.23559E-09   -0.54506E+01    0.13485E+02   -0.50857E-10    0.23559E-09   -0.50857E-10    0.17089E-15
  1710    0.27966E+03   -0.57049E+01    0.23996E-09   -0.57049E+01    0.13539E+02   -0.50925E-10    0.23996E-09   -0.50925E-10    0.17040E-15
  1711    0.27857E+03   -0.59626E+01    0.24497E-09   -0.59626E+01    0.13590E+02   -0.50989E-10    0.24497E-09   -0.50989E-10    0.16991E-15
  1712    0.27752E+03   -0.62250E+01    0.25060E-09   -0.62250E+01    0.13638E+02   -0.51051E-10    0.25060E-09   -0.51051E-10    0.16942E-15
  1713    0.27648E+03   -0.64909E+01    0.25681E-09   -0.64909E+01    0.13686E+02   -0.51110E-10    0.25681E-09   -0.51110E-10    0.16893E-15
  1714    0.27546E+03   -0.67594E+01    0.26359E-09   -0.67594E+01    0.13732E+02   -0.51166E-10    0.26359E-09   -0.51166E-10    0.16844E-15
  1715    0.27446E+03   -0.70324E+01    0.27090E-09   -0.70324E+01    0.13776E+02   -0.51220E-10    0.27090E-09   -0.51220E-10    0.16796E-15
  1716    0.27350E+03   -0.73073E+01    0.27871E-09   -0.73073E+01    0.13818E+02   -0.51272E-10    0.27871E-09   -0.51272E-10    0.16748E-15
  1717    0.27256E+03   -0.75854E+01    0.28699E-09   -0.75854E+01    0.13859E+02   -0.51321E-10    0.28699E-09   -0.51321E-10    0.16700E-15
  1718    0.27163E+03   -0.78664E+01    0.29572E-09   -0.78664E+01    0.13899E+02   -0.51367E-10    0.29572E-09   -0.51367E-10    0.16652E-15
  1719    0.27073E+03   -0.81492E+01    0.30486E-09   -0.81492E+01    0.13936E+02   -0.51411E-10    0.30486E-09   -0.51411E-10    0.16604E-15
  1720    0.26987E+03   -0.84350E+01    0.31439E-09   -0.84350E+01    0.13972E+02   -0.51453E-10    0.31439E-09   -0.51453E-10    0.16557E-15
  1721    0.26901E+03   -0.87220E+01    0.32428E-09   -0.87220E+01    0.14007E+02   -0.51493E-10    0.32428E-09   -0.51493E-10    0.16509E-15
  1722    0.26819E+03   -0.90114E+01    0.33450E-09   -0.90114E+01    0.14039E+02   -0.51531E-10    0.33450E-09   -0.51531E-10    0.16462E-15
  1723    0.26739E+03   -0.93021E+01    0.34501E-09   -0.93021E+01    0.14069E+02   -0.51566E-10    0.34501E-09   -0.51566E-10    0.16415E-15
  1724    0.26660E+03   -0.95947E+01    0.35580E-09   -0.95947E+01    0.14099E+02   -0.51600E-10    0.35580E-09   -0.51600E-10    0.16368E-15
  1725    0.26584E+03   -0.98881E+01    0.36683E-09   -0.98881E+01    0.14125E+02   -0.51632E-10    0.36683E-09   -0.51632E-10    0.16321E-15
  1726    0.26511E+03   -0.10183E+02    0.37807E-09   -0.10183E+02    0.14151E+02   -0.51662E-10    0.37807E-09   -0.51662E-10    0.16274E-15
  1727    0.26440E+03   -0.10479E+02    0.38950E-09   -0.10479E+02    0.14174E+02   -0.51690E-10    0.38950E-09   -0.51690E-10    0.16228E-15
  1728    0.26370E+03   -0.10776E+02    0.40109E-09   -0.10776E+02    0.14197E+02   -0.51716E-10    0.40109E-09   -0.51716E-10    0.16182E-15
  1729    0.26304E+03   -0.11073E+02    0.41280E-09   -0.11073E+02    0.14218E+02   -0.51741E-10    0.41280E-09   -0.51741E-10    0.16136E-15
  1730    0.26239E+03   -0.11370E+02    0.42460E-09   -0.11370E+02    0.14236E+02   -0.51765E-10    0.42460E-09   -0.51765E-10    0.16089E-15
  1731    0.26177E+03   -0.11668E+02    0.43648E-09   -0.11668E+02    0.14252E+02   -0.51787E-10    0.43648E-09   -0.51787E-10    0.16044E-15
  1732    0.26116E+03   -0.11965E+02    0.44840E-09   -0.11965E+02    0.14266E+02   -0.51807E-10    0.44840E-09   -0.51807E-10    0.15998E-15
  1733    0.26059E+03   -0.12263E+02    0.46033E-09   -0.12263E+02    0.14279E+02   -0.51826E-10    0.46033E-09   -0.51826E-10    0.15952E-15
  1734    0.26003E+03   -0.12560E+02    0.47224E-09   -0.12560E+02    0.14290E+02   -0.51844E-10    0.47224E-09   -0.51844E-10    0.15907E-15
  1735    0.25950E+03   -0.12856E+02    0.48411E-09   -0.12856E+02    0.14299E+02   -0.51861E-10    0.48411E-09   -0.51861E-10    0.15862E-15
  1736    0.25899E+03   -0.13153E+02    0.49590E-09   -0.13153E+02    0.14305E+02   -0.51876E-10    0.49590E-09   -0.51876E-10    0.15817E-15
  1737    0.25851E+03   -0.13448E+02    0.50758E-09   -0.13448E+02    0.14311E+02   -0.51891E-10    0.50758E-09   -0.51891E-10    0.15772E-15
  1738    0.25804E+03   -0.13743E+02    0.51913E-09   -0.13743E+02    0.14313E+02   -0.51905E-10    0.51913E-09   -0.51905E-10    0.15727E-15
  1739    0.25762E+03   -0.14036E+02    0.53052E-09   -0.14036E+02    0.14314E+02   -0.51917E-10    0.53052E-09   -0.51917E-10    0.15682E-15
  1740    0.25719E+03   -0.14329E+02    0.54172E-09   -0.14329E+02    0.14313E+02   -0.51929E-10    0.54172E-09   -0.51929E-10    0.15638E-15
  1741    0.25682E+03   -0.14619E+02    0.55271E-09   -0.14619E+02    0.14310E+02   -0.51940E-10    0.55271E-09   -0.51940E-10    0.15593E-15
  1742    0.25645E+03   -0.14909E+02    0.56344E-09   -0.14909E+02    0.14305E+02   -0.51950E-10    0.56344E-09   -0.51950E-10    0.15549E-15
  1743    0.25611E+03   -0.15196E+02    0.57389E-09   -0.15196E+02    0.14298E+02   -0.51960E-10    0.57389E-09   -0.51960E-10    0.15505E-15
  1744    0.25579E+03   -0.15482E+02    0.58404E-09   -0.15482E+02    0.14288E+02   -0.51969E-10    0.58404E-09   -0.51969E-10    0.15461E-15
  1745    0.25550E+03   -0.15765E+02    0.59386E-09   -0.15765E+02    0.14276E+02   -0.51978E-10    0.59386E-09   -0.51978E-10    0.15417E-15
  1746    0.25523E+03   -0.16046E+02    0.60331E-09   -0.16046E+02    0.14263E+02   -0.51986E-10    0.60331E-09   -0.51986E-10    0.15373E-15
  1747    0.25499E+03   -0.16325E+02    0.61236E-09   -0.16325E+02    0.14247E+02   -0.51994E-10    0.61236E-09   -0.51994E-10    0.15330E-15
  1748    0.25477E+03   -0.16602E+02    0.62100E-09   -0.16602E+02    0.14230E+02   -0.52001E-10    0.62100E-09   -0.52001E-10    0.15286E-15
  1749    0.25457E+03   -0.16875E+02    0.62918E-09   -0.16875E+02    0.14210E+02   -0.52009E-10    0.62918E-09   -0.52009E-10    0.15243E-15
  1750    0.25440E+03   -0.17146E+02    0.63689E-09   -0.17146E+02    0.14187E+02   -0.52016E-10    0.63689E-09   -0.52016E-10    0.15200E-15
  1751    0.25425E+03   -0.17415E+02    0.64409E-09   -0.17415E+02    0.14161E+02   -0.52023E-10    0.64409E-09   -0.52023E-10    0.15157E-15
  1752    0.25413E+03   -0.17678E+02    0.65080E-09   -0.17678E+02    0.14133E+02   -0.52030E-10    0.65080E-09   -0.52030E-10    0.15114E-15
  1753    0.25404E+03   -0.17941E+02    0.65702E-09   -0.17941E+02    0.14102E+02   -0.52036E-10    0.65702E-09   -0.52036E-10    0.15072E-15
  1754    0.25397E+03   -0.18199E+02    0.66276E-09   -0.18199E+02    0.14070E+02   -0.52041E-10    0.66276E-09   -0.52041E-10    0.15029E-15
  1755    0.25393E+03   -0.18454E+02    0.66804E-09   -0.18454E+02    0.14037E+02   -0.52044E-10    0.66804E-09   -0.52044E-10    0.14987E-15
  1756    0.25391E+03   -0.18706E+02    0.67287E-09   -0.18706E+02    0.14000E+02   -0.52045E-10    0.67287E-09   -0.52045E-10    0.14944E-15
  1757    0.25390E+03   -0.18955E+02    0.67725E-09   -0.18955E+02    0.13962E+02   -0.52045E-10    0.67725E-09   -0.52045E-10    0.14902E-15
  1758    0.25391E+03   -0.19200E+02    0.68119E-09   -0.19200E+02    0.13921E+02   -0.52042E-10    0.68119E-09   -0.52042E-10    0.14860E-15
  1759    0.25395E+03   -0.19442E+02    0.68472E-09   -0.19442E+02    0.13879E+02   -0.52036E-10    0.68472E-09   -0.52036E-10    0.14818E-15
  1760    0.25401E+03   -0.19679E+02    0.68783E-09   -0.19679E+02    0.13835E+02   -0.52027E-10    0.68783E-09   -0.52027E-10    0.14777E-15
  1761    0.25408E+03   -0.19914E+02    0.69055E-09   -0.19914E+02    0.13789E+02   -0.52014E-10    0.69055E-09   -0.52014E-10    0.14735E-15
  1762    0.25417E+03   -0.20144E+02    0.69287E-09   -0.20144E+02    0.13741E+02   -0.51998E-10    0.69287E-09   -0.51998E-10    0.14694E-15
  1763    0.25428E+03   -0.20370E+02    0.69481E-09   -0.20370E+02    0.13691E+02   -0.51977E-10    0.69481E-09   -0.51977E-10    0.14652E-15
  1764    0.25442E+03   -0.20593E+02    0.69639E-09   -0.20593E+02    0.13640E+02   -0.51951E-10    0.69639E-09   -0.51951E-10    0.14611E-15
  1765    0.25455E+03   -0.20812E+02    0.69760E-09   -0.20812E+02    0.13587E+02   -0.51921E-10    0.69760E-09   -0.51921E-10    0.14570E-15
