#    L    TT             EE             BB             TE          
   775    0.23954E+04    0.13830E+02    0.65714E-01    0.14536E+02
   776    0.23860E+04    0.13993E+02    0.65761E-01    0.16194E+02
   777    0.23766E+04    0.14162E+02    0.65806E-01    0.17836E+02
   778    0.23671E+04    0.14336E+02    0.65849E-01    0.19462E+02
   779    0.23573E+04    0.14516E+02    0.65890E-01    0.21057E+02
   780    0.23473E+04    0.14700E+02    0.65930E-01    0.22635E+02
   781    0.23373E+04    0.14891E+02    0.65967E-01    0.24182E+02
   782    0.23270E+04    0.15087E+02    0.66003E-01    0.25696E+02
   783    0.23166E+04    0.15288E+02    0.66037E-01    0.27200E+02
   784    0.23061E+04    0.15495E+02    0.66070E-01    0.28679E+02
   785    0.22953E+04    0.15706E+02    0.66101E-01    0.30124E+02
   786    0.22845E+04    0.15921E+02    0.66129E-01    0.31565E+02
   787    0.22735E+04    0.16143E+02    0.66157E-01    0.32965E+02
   788    0.22623E+04    0.16368E+02    0.66182E-01    0.34330E+02
   789    0.22511E+04    0.16596E+02    0.66206E-01    0.35661E+02
   790    0.22397E+04    0.16832E+02    0.66228E-01    0.36972E+02
   791    0.22282E+04    0.17071E+02    0.66248E-01    0.38254E+02
   792    0.22166E+04    0.17315E+02    0.66266E-01    0.39494E+02
   793    0.22049E+04    0.17565E+02    0.66283E-01    0.40713E+02
   794    0.21930E+04    0.17818E+02    0.66298E-01    0.41888E+02
   795    0.21810E+04    0.18074E+02    0.66311E-01    0.43035E+02
   796    0.21690E+04    0.18336E+02    0.66323E-01    0.44137E+02
   797    0.21568E+04    0.18600E+02    0.66333E-01    0.45209E+02
   798    0.21445E+04    0.18869E+02    0.66341E-01    0.46237E+02
   799    0.21322E+04    0.19142E+02    0.66348E-01    0.47227E+02
   800    0.21198E+04    0.19417E+02    0.66353E-01    0.48179E+02
   801    0.21073E+04    0.19697E+02    0.66357E-01    0.49086E+02
   802    0.20946E+04    0.19980E+02    0.66359E-01    0.49970E+02
   803    0.20821E+04    0.20265E+02    0.66359E-01    0.50795E+02
   804    0.20694E+04    0.20554E+02    0.66357E-01    0.51591E+02
   805    0.20567E+04    0.20846E+02    0.66355E-01    0.52346E+02
   806    0.20439E+04    0.21141E+02    0.66350E-01    0.53059E+02
   807    0.20309E+04    0.21439E+02    0.66344E-01    0.53731E+02
   808    0.20179E+04    0.21739E+02    0.66337E-01    0.54372E+02
   809    0.20050E+04    0.22043E+02    0.66328E-01    0.54966E+02
   810    0.19919E+04    0.22348E+02    0.66318E-01    0.55529E+02
   811    0.19788E+04    0.22656E+02    0.66306E-01    0.56055E+02
   812    0.19656E+04    0.22967E+02    0.66293E-01    0.56539E+02
   813    0.19525E+04    0.23278E+02    0.66278E-01    0.56983E+02
   814    0.19394E+04    0.23592E+02    0.66263E-01    0.57390E+02
   815    0.19261E+04    0.23907E+02    0.66245E-01    0.57759E+02
   816    0.19128E+04    0.24224E+02    0.66227E-01    0.58090E+02
   817    0.18995E+04    0.24542E+02    0.66207E-01    0.58384E+02
   818    0.18863E+04    0.24862E+02    0.66186E-01    0.58641E+02
   819    0.18730E+04    0.25183E+02    0.66164E-01    0.58862E+02
   820    0.18598E+04    0.25504E+02    0.66140E-01    0.59046E+02
   821    0.18464E+04    0.25826E+02    0.66116E-01    0.59192E+02
   822    0.18331E+04    0.26149E+02    0.66090E-01    0.59302E+02
   823    0.18198E+04    0.26473E+02    0.66063E-01    0.59377E+02
   824    0.18064E+04    0.26797E+02    0.66035E-01    0.59416E+02
   825    0.17932E+04    0.27120E+02    0.66006E-01    0.59419E+02
   826    0.17799E+04    0.27445E+02    0.65976E-01    0.59386E+02
   827    0.17666E+04    0.27769E+02    0.65945E-01    0.59317E+02
   828    0.17534E+04    0.28093E+02    0.65912E-01    0.59213E+02
   829    0.17402E+04    0.28417E+02    0.65879E-01    0.59074E+02
   830    0.17271E+04    0.28739E+02    0.65845E-01    0.58898E+02
   831    0.17140E+04    0.29061E+02    0.65811E-01    0.58687E+02
   832    0.17009E+04    0.29381E+02    0.65775E-01    0.58441E+02
   833    0.16880E+04    0.29701E+02    0.65739E-01    0.58161E+02
   834    0.16750E+04    0.30018E+02    0.65701E-01    0.57847E+02
   835    0.16622E+04    0.30335E+02    0.65664E-01    0.57498E+02
   836    0.16492E+04    0.30650E+02    0.65625E-01    0.57115E+02
   837    0.16365E+04    0.30962E+02    0.65586E-01    0.56698E+02
   838    0.16238E+04    0.31273E+02    0.65546E-01    0.56248E+02
   839    0.16111E+04    0.31581E+02    0.65505E-01    0.55765E+02
   840    0.15987E+04    0.31888E+02    0.65464E-01    0.55248E+02
   841    0.15862E+04    0.32191E+02    0.65423E-01    0.54697E+02
   842    0.15739E+04    0.32490E+02    0.65381E-01    0.54116E+02
   843    0.15617E+04    0.32787E+02    0.65338E-01    0.53500E+02
   844    0.15494E+04    0.33081E+02    0.65295E-01    0.52852E+02
   845    0.15375E+04    0.33371E+02    0.65252E-01    0.52172E+02
   846    0.15256E+04    0.33658E+02    0.65208E-01    0.51459E+02
   847    0.15140E+04    0.33940E+02    0.65164E-01    0.50715E+02
   848    0.15024E+04    0.34219E+02    0.65120E-01    0.49938E+02
   849    0.14908E+04    0.34492E+02    0.65075E-01    0.49131E+02
   850    0.14796E+04    0.34762E+02    0.65030E-01    0.48293E+02
   851    0.14684E+04    0.35027E+02    0.64985E-01    0.47424E+02
   852    0.14574E+04    0.35288E+02    0.64940E-01    0.46525E+02
   853    0.14465E+04    0.35543E+02    0.64895E-01    0.45596E+02
   854    0.14358E+04    0.35793E+02    0.64850E-01    0.44638E+02
   855    0.14251E+04    0.36039E+02    0.64804E-01    0.43653E+02
   856    0.14148E+04    0.36279E+02    0.64759E-01    0.42640E+02
   857    0.14044E+04    0.36515E+02    0.64714E-01    0.41599E+02
   858    0.13943E+04    0.36747E+02    0.64668E-01    0.40531E+02
   859    0.13843E+04    0.36972E+02    0.64623E-01    0.39440E+02
   860    0.13745E+04    0.37193E+02    0.64578E-01    0.38322E+02
   861    0.13648E+04    0.37409E+02    0.64533E-01    0.37179E+02
   862    0.13553E+04    0.37619E+02    0.64488E-01    0.36013E+02
   863    0.13459E+04    0.37825E+02    0.64444E-01    0.34824E+02
   864    0.13366E+04    0.38024E+02    0.64399E-01    0.33612E+02
   865    0.13274E+04    0.38219E+02    0.64355E-01    0.32377E+02
   866    0.13187E+04    0.38409E+02    0.64311E-01    0.31121E+02
   867    0.13099E+04    0.38594E+02    0.64268E-01    0.29844E+02
   868    0.13013E+04    0.38773E+02    0.64225E-01    0.28549E+02
   869    0.12929E+04    0.38947E+02    0.64182E-01    0.27234E+02
   870    0.12846E+04    0.39114E+02    0.64139E-01    0.25900E+02
   871    0.12765E+04    0.39277E+02    0.64097E-01    0.24549E+02
   872    0.12685E+04    0.39434E+02    0.64056E-01    0.23181E+02
   873    0.12607E+04    0.39585E+02    0.64015E-01    0.21797E+02
   874    0.12530E+04    0.39732E+02    0.63974E-01    0.20397E+02
   875    0.12455E+04    0.39870E+02    0.63934E-01    0.18984E+02
   876    0.12382E+04    0.40005E+02    0.63894E-01    0.17557E+02
   877    0.12311E+04    0.40133E+02    0.63856E-01    0.16116E+02
   878    0.12240E+04    0.40255E+02    0.63817E-01    0.14664E+02
   879    0.12172E+04    0.40371E+02    0.63780E-01    0.13200E+02
   880    0.12106E+04    0.40482E+02    0.63743E-01    0.11727E+02
   881    0.12041E+04    0.40585E+02    0.63707E-01    0.10243E+02
   882    0.11978E+04    0.40682E+02    0.63671E-01    0.87496E+01
   883    0.11917E+04    0.40774E+02    0.63636E-01    0.72477E+01
   884    0.11857E+04    0.40858E+02    0.63602E-01    0.57402E+01
   885    0.11798E+04    0.40937E+02    0.63569E-01    0.42254E+01
   886    0.11742E+04    0.41010E+02    0.63537E-01    0.27051E+01
   887    0.11687E+04    0.41074E+02    0.63505E-01    0.11806E+01
   888    0.11635E+04    0.41134E+02    0.63474E-01   -0.34789E+00
   889    0.11583E+04    0.41185E+02    0.63445E-01   -0.18791E+01
   890    0.11533E+04    0.41231E+02    0.63415E-01   -0.34134E+01
   891    0.11486E+04    0.41269E+02    0.63387E-01   -0.49474E+01
   892    0.11441E+04    0.41300E+02    0.63360E-01   -0.64808E+01
   893    0.11396E+04    0.41325E+02    0.63334E-01   -0.80139E+01
   894    0.11355E+04    0.41342E+02    0.63309E-01   -0.95457E+01
   895    0.11314E+04    0.41352E+02    0.63284E-01   -0.11073E+02
   896    0.11275E+04    0.41355E+02    0.63261E-01   -0.12597E+02
   897    0.11238E+04    0.41351E+02    0.63239E-01   -0.14115E+02
   898    0.11204E+04    0.41339E+02    0.63218E-01   -0.15628E+02
   899    0.11171E+04    0.41320E+02    0.63198E-01   -0.17134E+02
   900    0.11139E+04    0.41293E+02    0.63179E-01   -0.18632E+02
   901    0.11111E+04    0.41259E+02    0.63161E-01   -0.20120E+02
   902    0.11083E+04    0.41217E+02    0.63144E-01   -0.21600E+02
   903    0.11056E+04    0.41167E+02    0.63128E-01   -0.23070E+02
   904    0.11033E+04    0.41110E+02    0.63113E-01   -0.24530E+02
   905    0.11011E+04    0.41047E+02    0.63100E-01   -0.25981E+02
   906    0.10991E+04    0.40975E+02    0.63088E-01   -0.27422E+02
   907    0.10972E+04    0.40897E+02    0.63076E-01   -0.28852E+02
   908    0.10957E+04    0.40811E+02    0.63066E-01   -0.30271E+02
   909    0.10942E+04    0.40719E+02    0.63057E-01   -0.31680E+02
   910    0.10928E+04    0.40622E+02    0.63049E-01   -0.33076E+02
   911    0.10916E+04    0.40515E+02    0.63043E-01   -0.34461E+02
   912    0.10906E+04    0.40404E+02    0.63037E-01   -0.35833E+02
   913    0.10895E+04    0.40286E+02    0.63032E-01   -0.37193E+02
   914    0.10889E+04    0.40161E+02    0.63029E-01   -0.38539E+02
   915    0.10882E+04    0.40030E+02    0.63027E-01   -0.39871E+02
   916    0.10879E+04    0.39892E+02    0.63026E-01   -0.41190E+02
   917    0.10875E+04    0.39750E+02    0.63026E-01   -0.42493E+02
   918    0.10875E+04    0.39601E+02    0.63027E-01   -0.43783E+02
   919    0.10875E+04    0.39446E+02    0.63030E-01   -0.45057E+02
   920    0.10876E+04    0.39286E+02    0.63033E-01   -0.46316E+02
   921    0.10880E+04    0.39120E+02    0.63038E-01   -0.47560E+02
   922    0.10884E+04    0.38948E+02    0.63044E-01   -0.48786E+02
   923    0.10889E+04    0.38771E+02    0.63051E-01   -0.49995E+02
   924    0.10896E+04    0.38589E+02    0.63060E-01   -0.51188E+02
   925    0.10905E+04    0.38401E+02    0.63069E-01   -0.52363E+02
   926    0.10914E+04    0.38209E+02    0.63079E-01   -0.53519E+02
   927    0.10925E+04    0.38011E+02    0.63091E-01   -0.54656E+02
   928    0.10937E+04    0.37809E+02    0.63104E-01   -0.55775E+02
   929    0.10949E+04    0.37602E+02    0.63117E-01   -0.56872E+02
   930    0.10964E+04    0.37389E+02    0.63132E-01   -0.57950E+02
   931    0.10978E+04    0.37173E+02    0.63148E-01   -0.59007E+02
   932    0.10995E+04    0.36952E+02    0.63165E-01   -0.60042E+02
   933    0.11012E+04    0.36727E+02    0.63183E-01   -0.61055E+02
   934    0.11030E+04    0.36498E+02    0.63202E-01   -0.62044E+02
   935    0.11049E+04    0.36265E+02    0.63222E-01   -0.63012E+02
   936    0.11070E+04    0.36027E+02    0.63242E-01   -0.63955E+02
   937    0.11090E+04    0.35786E+02    0.63264E-01   -0.64874E+02
   938    0.11112E+04    0.35542E+02    0.63287E-01   -0.65768E+02
   939    0.11135E+04    0.35292E+02    0.63311E-01   -0.66637E+02
   940    0.11158E+04    0.35040E+02    0.63336E-01   -0.67479E+02
   941    0.11182E+04    0.34785E+02    0.63361E-01   -0.68296E+02
   942    0.11207E+04    0.34526E+02    0.63388E-01   -0.69085E+02
   943    0.11233E+04    0.34264E+02    0.63416E-01   -0.69846E+02
   944    0.11260E+04    0.33999E+02    0.63444E-01   -0.70580E+02
   945    0.11287E+04    0.33730E+02    0.63474E-01   -0.71285E+02
   946    0.11315E+04    0.33460E+02    0.63504E-01   -0.71961E+02
   947    0.11343E+04    0.33186E+02    0.63535E-01   -0.72606E+02
   948    0.11370E+04    0.32912E+02    0.63567E-01   -0.73220E+02
   949    0.11399E+04    0.32633E+02    0.63599E-01   -0.73803E+02
   950    0.11429E+04    0.32352E+02    0.63633E-01   -0.74354E+02
   951    0.11459E+04    0.32070E+02    0.63667E-01   -0.74872E+02
   952    0.11490E+04    0.31787E+02    0.63702E-01   -0.75357E+02
   953    0.11520E+04    0.31500E+02    0.63737E-01   -0.75810E+02
   954    0.11551E+04    0.31212E+02    0.63773E-01   -0.76232E+02
   955    0.11582E+04    0.30922E+02    0.63810E-01   -0.76623E+02
   956    0.11613E+04    0.30631E+02    0.63848E-01   -0.76983E+02
   957    0.11646E+04    0.30338E+02    0.63886E-01   -0.77312E+02
   958    0.11677E+04    0.30043E+02    0.63924E-01   -0.77611E+02
   959    0.11710E+04    0.29748E+02    0.63963E-01   -0.77881E+02
   960    0.11743E+04    0.29451E+02    0.64003E-01   -0.78119E+02
   961    0.11775E+04    0.29153E+02    0.64043E-01   -0.78329E+02
   962    0.11809E+04    0.28855E+02    0.64084E-01   -0.78509E+02
   963    0.11842E+04    0.28556E+02    0.64125E-01   -0.78660E+02
   964    0.11876E+04    0.28256E+02    0.64167E-01   -0.78782E+02
   965    0.11909E+04    0.27956E+02    0.64209E-01   -0.78875E+02
   966    0.11942E+04    0.27656E+02    0.64251E-01   -0.78940E+02
   967    0.11976E+04    0.27356E+02    0.64294E-01   -0.78978E+02
   968    0.12009E+04    0.27054E+02    0.64338E-01   -0.78988E+02
   969    0.12043E+04    0.26753E+02    0.64381E-01   -0.78969E+02
   970    0.12077E+04    0.26452E+02    0.64425E-01   -0.78925E+02
   971    0.12110E+04    0.26152E+02    0.64469E-01   -0.78854E+02
   972    0.12143E+04    0.25852E+02    0.64514E-01   -0.78756E+02
   973    0.12176E+04    0.25552E+02    0.64558E-01   -0.78632E+02
   974    0.12209E+04    0.25253E+02    0.64603E-01   -0.78483E+02
   975    0.12242E+04    0.24956E+02    0.64648E-01   -0.78307E+02
   976    0.12275E+04    0.24658E+02    0.64692E-01   -0.78107E+02
   977    0.12308E+04    0.24362E+02    0.64737E-01   -0.77881E+02
   978    0.12340E+04    0.24068E+02    0.64782E-01   -0.77630E+02
   979    0.12373E+04    0.23776E+02    0.64827E-01   -0.77354E+02
   980    0.12404E+04    0.23484E+02    0.64872E-01   -0.77055E+02
   981    0.12436E+04    0.23193E+02    0.64917E-01   -0.76731E+02
   982    0.12467E+04    0.22906E+02    0.64962E-01   -0.76383E+02
   983    0.12498E+04    0.22621E+02    0.65007E-01   -0.76013E+02
   984    0.12528E+04    0.22335E+02    0.65051E-01   -0.75619E+02
   985    0.12558E+04    0.22054E+02    0.65096E-01   -0.75202E+02
   986    0.12587E+04    0.21776E+02    0.65140E-01   -0.74762E+02
   987    0.12616E+04    0.21499E+02    0.65184E-01   -0.74301E+02
   988    0.12644E+04    0.21227E+02    0.65228E-01   -0.73818E+02
   989    0.12672E+04    0.20956E+02    0.65272E-01   -0.73311E+02
   990    0.12699E+04    0.20692E+02    0.65316E-01   -0.72785E+02
   991    0.12726E+04    0.20429E+02    0.65359E-01   -0.72237E+02
   992    0.12751E+04    0.20169E+02    0.65401E-01   -0.71669E+02
   993    0.12775E+04    0.19912E+02    0.65444E-01   -0.71081E+02
   994    0.12800E+04    0.19660E+02    0.65486E-01   -0.70471E+02
   995    0.12824E+04    0.19412E+02    0.65527E-01   -0.69843E+02
   996    0.12846E+04    0.19167E+02    0.65568E-01   -0.69194E+02
   997    0.12868E+04    0.18928E+02    0.65608E-01   -0.68527E+02
   998    0.12889E+04    0.18693E+02    0.65648E-01   -0.67841E+02
   999    0.12909E+04    0.18463E+02    0.65687E-01   -0.67136E+02
  1000    0.12927E+04    0.18238E+02    0.65726E-01   -0.66413E+02
  1001    0.12945E+04    0.18018E+02    0.65764E-01   -0.65671E+02
  1002    0.12962E+04    0.17803E+02    0.65801E-01   -0.64912E+02
  1003    0.12978E+04    0.17593E+02    0.65838E-01   -0.64137E+02
  1004    0.12993E+04    0.17388E+02    0.65874E-01   -0.63345E+02
  1005    0.13008E+04    0.17189E+02    0.65909E-01   -0.62536E+02
  1006    0.13021E+04    0.16994E+02    0.65944E-01   -0.61712E+02
  1007    0.13033E+04    0.16803E+02    0.65977E-01   -0.60872E+02
  1008    0.13041E+04    0.16618E+02    0.66011E-01   -0.60018E+02
  1009    0.13051E+04    0.16438E+02    0.66043E-01   -0.59150E+02
  1010    0.13061E+04    0.16264E+02    0.66074E-01   -0.58269E+02
  1011    0.13068E+04    0.16096E+02    0.66105E-01   -0.57374E+02
  1012    0.13075E+04    0.15931E+02    0.66135E-01   -0.56469E+02
  1013    0.13081E+04    0.15773E+02    0.66164E-01   -0.55550E+02
  1014    0.13087E+04    0.15619E+02    0.66192E-01   -0.54620E+02
  1015    0.13090E+04    0.15471E+02    0.66219E-01   -0.53680E+02
  1016    0.13093E+04    0.15327E+02    0.66246E-01   -0.52729E+02
  1017    0.13096E+04    0.15190E+02    0.66271E-01   -0.51770E+02
  1018    0.13097E+04    0.15056E+02    0.66295E-01   -0.50801E+02
  1019    0.13096E+04    0.14929E+02    0.66318E-01   -0.49824E+02
  1020    0.13096E+04    0.14805E+02    0.66340E-01   -0.48839E+02
  1021    0.13095E+04    0.14687E+02    0.66361E-01   -0.47847E+02
  1022    0.13092E+04    0.14575E+02    0.66381E-01   -0.46849E+02
  1023    0.13088E+04    0.14467E+02    0.66400E-01   -0.45842E+02
  1024    0.13084E+04    0.14364E+02    0.66418E-01   -0.44831E+02
  1025    0.13078E+04    0.14268E+02    0.66435E-01   -0.43812E+02
  1026    0.13074E+04    0.14175E+02    0.66451E-01   -0.42791E+02
  1027    0.13066E+04    0.14090E+02    0.66465E-01   -0.41766E+02
  1028    0.13057E+04    0.14010E+02    0.66479E-01   -0.40736E+02
  1029    0.13048E+04    0.13934E+02    0.66491E-01   -0.39705E+02
  1030    0.13038E+04    0.13864E+02    0.66502E-01   -0.38672E+02
  1031    0.13025E+04    0.13800E+02    0.66512E-01   -0.37636E+02
  1032    0.13013E+04    0.13740E+02    0.66521E-01   -0.36604E+02
  1033    0.12999E+04    0.13686E+02    0.66529E-01   -0.35570E+02
  1034    0.12986E+04    0.13638E+02    0.66536E-01   -0.34537E+02
  1035    0.12971E+04    0.13595E+02    0.66541E-01   -0.33506E+02
  1036    0.12955E+04    0.13557E+02    0.66546E-01   -0.32478E+02
  1037    0.12938E+04    0.13526E+02    0.66548E-01   -0.31453E+02
  1038    0.12920E+04    0.13500E+02    0.66550E-01   -0.30432E+02
  1039    0.12902E+04    0.13480E+02    0.66551E-01   -0.29412E+02
  1040    0.12881E+04    0.13465E+02    0.66550E-01   -0.28399E+02
  1041    0.12861E+04    0.13457E+02    0.66547E-01   -0.27389E+02
  1042    0.12839E+04    0.13453E+02    0.66544E-01   -0.26387E+02
  1043    0.12817E+04    0.13456E+02    0.66539E-01   -0.25390E+02
  1044    0.12794E+04    0.13463E+02    0.66533E-01   -0.24403E+02
  1045    0.12769E+04    0.13479E+02    0.66525E-01   -0.23426E+02
  1046    0.12744E+04    0.13498E+02    0.66516E-01   -0.22453E+02
  1047    0.12718E+04    0.13524E+02    0.66506E-01   -0.21500E+02
  1048    0.12690E+04    0.13556E+02    0.66495E-01   -0.20552E+02
  1049    0.12662E+04    0.13594E+02    0.66482E-01   -0.19611E+02
  1050    0.12633E+04    0.13637E+02    0.66468E-01   -0.18685E+02
  1051    0.12603E+04    0.13687E+02    0.66453E-01   -0.17775E+02
  1052    0.12572E+04    0.13743E+02    0.66436E-01   -0.16874E+02
  1053    0.12539E+04    0.13804E+02    0.66418E-01   -0.15990E+02
  1054    0.12506E+04    0.13871E+02    0.66399E-01   -0.15121E+02
  1055    0.12471E+04    0.13945E+02    0.66379E-01   -0.14262E+02
  1056    0.12436E+04    0.14023E+02    0.66357E-01   -0.13420E+02
  1057    0.12401E+04    0.14107E+02    0.66334E-01   -0.12587E+02
  1058    0.12366E+04    0.14196E+02    0.66310E-01   -0.11771E+02
  1059    0.12329E+04    0.14290E+02    0.66285E-01   -0.10964E+02
  1060    0.12291E+04    0.14389E+02    0.66258E-01   -0.10175E+02
  1061    0.12252E+04    0.14494E+02    0.66230E-01   -0.93966E+01
  1062    0.12213E+04    0.14603E+02    0.66200E-01   -0.86355E+01
  1063    0.12172E+04    0.14717E+02    0.66169E-01   -0.78849E+01
  1064    0.12131E+04    0.14836E+02    0.66137E-01   -0.71598E+01
  1065    0.12090E+04    0.14959E+02    0.66104E-01   -0.64455E+01
  1066    0.12047E+04    0.15086E+02    0.66069E-01   -0.57421E+01
  1067    0.12005E+04    0.15219E+02    0.66033E-01   -0.50498E+01
  1068    0.11961E+04    0.15355E+02    0.65996E-01   -0.43761E+01
  1069    0.11917E+04    0.15496E+02    0.65958E-01   -0.37286E+01
  1070    0.11873E+04    0.15639E+02    0.65918E-01   -0.30925E+01
  1071    0.11827E+04    0.15788E+02    0.65877E-01   -0.24679E+01
  1072    0.11781E+04    0.15940E+02    0.65836E-01   -0.18549E+01
  1073    0.11736E+04    0.16096E+02    0.65793E-01   -0.12610E+01
  1074    0.11689E+04    0.16256E+02    0.65749E-01   -0.68630E+00
  1075    0.11642E+04    0.16418E+02    0.65704E-01   -0.13093E+00
  1076    0.11594E+04    0.16584E+02    0.65657E-01    0.41247E+00
  1077    0.11546E+04    0.16753E+02    0.65610E-01    0.92897E+00
  1078    0.11497E+04    0.16926E+02    0.65562E-01    0.14482E+01
  1079    0.11448E+04    0.17101E+02    0.65513E-01    0.19329E+01
  1080    0.11399E+04    0.17279E+02    0.65462E-01    0.23979E+01
  1081    0.11349E+04    0.17461E+02    0.65411E-01    0.28504E+01
  1082    0.11299E+04    0.17645E+02    0.65358E-01    0.32831E+01
  1083    0.11249E+04    0.17831E+02    0.65305E-01    0.36957E+01
  1084    0.11199E+04    0.18020E+02    0.65250E-01    0.40883E+01
  1085    0.11148E+04    0.18211E+02    0.65195E-01    0.44683E+01
  1086    0.11097E+04    0.18405E+02    0.65138E-01    0.48132E+01
  1087    0.11046E+04    0.18601E+02    0.65081E-01    0.51602E+01
  1088    0.10994E+04    0.18798E+02    0.65022E-01    0.54721E+01
  1089    0.10943E+04    0.18997E+02    0.64963E-01    0.57711E+01
  1090    0.10891E+04    0.19199E+02    0.64903E-01    0.60351E+01
  1091    0.10840E+04    0.19401E+02    0.64842E-01    0.62937E+01
  1092    0.10789E+04    0.19605E+02    0.64780E-01    0.65245E+01
  1093    0.10737E+04    0.19811E+02    0.64717E-01    0.67351E+01
  1094    0.10684E+04    0.20017E+02    0.64654E-01    0.69180E+01
  1095    0.10633E+04    0.20226E+02    0.64590E-01    0.70733E+01
  1096    0.10581E+04    0.20434E+02    0.64525E-01    0.72157E+01
  1097    0.10529E+04    0.20644E+02    0.64460E-01    0.73377E+01
  1098    0.10477E+04    0.20855E+02    0.64394E-01    0.74320E+01
  1099    0.10426E+04    0.21066E+02    0.64327E-01    0.74985E+01
  1100    0.10374E+04    0.21279E+02    0.64260E-01    0.75445E+01
  1101    0.10323E+04    0.21491E+02    0.64192E-01    0.75648E+01
  1102    0.10273E+04    0.21703E+02    0.64124E-01    0.75625E+01
  1103    0.10222E+04    0.21916E+02    0.64055E-01    0.75353E+01
  1104    0.10172E+04    0.22130E+02    0.63985E-01    0.74855E+01
  1105    0.10121E+04    0.22343E+02    0.63915E-01    0.74118E+01
  1106    0.10071E+04    0.22555E+02    0.63844E-01    0.73163E+01
  1107    0.10021E+04    0.22768E+02    0.63772E-01    0.71984E+01
  1108    0.99713E+03    0.22980E+02    0.63700E-01    0.70580E+01
  1109    0.99211E+03    0.23190E+02    0.63628E-01    0.68966E+01
  1110    0.98720E+03    0.23403E+02    0.63555E-01    0.67135E+01
  1111    0.98224E+03    0.23614E+02    0.63482E-01    0.65102E+01
  1112    0.97746E+03    0.23825E+02    0.63408E-01    0.62851E+01
  1113    0.97256E+03    0.24036E+02    0.63334E-01    0.60412E+01
  1114    0.96770E+03    0.24244E+02    0.63260E-01    0.57764E+01
  1115    0.96295E+03    0.24453E+02    0.63185E-01    0.54913E+01
  1116    0.95824E+03    0.24661E+02    0.63111E-01    0.51874E+01
  1117    0.95349E+03    0.24868E+02    0.63036E-01    0.48641E+01
  1118    0.94879E+03    0.25074E+02    0.62961E-01    0.45236E+01
  1119    0.94421E+03    0.25278E+02    0.62885E-01    0.41637E+01
  1120    0.93959E+03    0.25482E+02    0.62810E-01    0.37859E+01
  1121    0.93503E+03    0.25683E+02    0.62734E-01    0.33919E+01
  1122    0.93052E+03    0.25883E+02    0.62659E-01    0.29793E+01
  1123    0.92599E+03    0.26082E+02    0.62583E-01    0.25498E+01
  1124    0.92159E+03    0.26279E+02    0.62507E-01    0.21041E+01
  1125    0.91717E+03    0.26474E+02    0.62431E-01    0.16430E+01
  1126    0.91281E+03    0.26667E+02    0.62355E-01    0.11652E+01
  1127    0.90851E+03    0.26857E+02    0.62279E-01    0.67204E+00
  1128    0.90427E+03    0.27047E+02    0.62203E-01    0.16297E+00
  1129    0.90011E+03    0.27234E+02    0.62127E-01   -0.35977E+00
  1130    0.89586E+03    0.27418E+02    0.62051E-01   -0.89764E+00
  1131    0.89183E+03    0.27600E+02    0.61975E-01   -0.14506E+01
  1132    0.88780E+03    0.27779E+02    0.61899E-01   -0.20163E+01
  1133    0.88376E+03    0.27957E+02    0.61823E-01   -0.25963E+01
  1134    0.87988E+03    0.28130E+02    0.61747E-01   -0.31891E+01
  1135    0.87600E+03    0.28301E+02    0.61672E-01   -0.37944E+01
  1136    0.87220E+03    0.28469E+02    0.61597E-01   -0.44139E+01
  1137    0.86848E+03    0.28634E+02    0.61522E-01   -0.50438E+01
  1138    0.86485E+03    0.28796E+02    0.61447E-01   -0.56869E+01
  1139    0.86130E+03    0.28953E+02    0.61373E-01   -0.63402E+01
  1140    0.85776E+03    0.29108E+02    0.61299E-01   -0.70060E+01
  1141    0.85430E+03    0.29258E+02    0.61226E-01   -0.76818E+01
  1142    0.85094E+03    0.29406E+02    0.61152E-01   -0.83685E+01
  1143    0.84766E+03    0.29548E+02    0.61080E-01   -0.90658E+01
  1144    0.84433E+03    0.29687E+02    0.61007E-01   -0.97731E+01
  1145    0.84124E+03    0.29822E+02    0.60936E-01   -0.10490E+02
  1146    0.83816E+03    0.29953E+02    0.60864E-01   -0.11215E+02
  1147    0.83519E+03    0.30079E+02    0.60793E-01   -0.11949E+02
  1148    0.83224E+03    0.30200E+02    0.60722E-01   -0.12692E+02
  1149    0.82946E+03    0.30317E+02    0.60652E-01   -0.13444E+02
  1150    0.82671E+03    0.30429E+02    0.60582E-01   -0.14203E+02
  1151    0.82414E+03    0.30536E+02    0.60513E-01   -0.14969E+02
  1152    0.82153E+03    0.30638E+02    0.60444E-01   -0.15743E+02
  1153    0.81916E+03    0.30735E+02    0.60376E-01   -0.16523E+02
  1154    0.81682E+03    0.30828E+02    0.60308E-01   -0.17309E+02
  1155    0.81457E+03    0.30916E+02    0.60241E-01   -0.18101E+02
  1156    0.81234E+03    0.30998E+02    0.60175E-01   -0.18899E+02
  1157    0.81021E+03    0.31075E+02    0.60109E-01   -0.19702E+02
  1158    0.80824E+03    0.31149E+02    0.60044E-01   -0.20510E+02
  1159    0.80636E+03    0.31217E+02    0.59979E-01   -0.21321E+02
  1160    0.80442E+03    0.31282E+02    0.59916E-01   -0.22138E+02
  1161    0.80272E+03    0.31341E+02    0.59853E-01   -0.22958E+02
  1162    0.80102E+03    0.31396E+02    0.59790E-01   -0.23781E+02
