#    L    TT             EE             BB             TE             PP             TP             EP          
  1734    0.39260E+03    0.68110E+01    0.00000E+00   -0.16313E+02    0.20773E-08   -0.57130E-06    0.25044E-07
  1735    0.39200E+03    0.67733E+01    0.00000E+00   -0.15959E+02    0.20743E-08   -0.66839E-06    0.25642E-07
  1736    0.39138E+03    0.67369E+01    0.00000E+00   -0.15606E+02    0.20713E-08   -0.76297E-06    0.26223E-07
  1737    0.39074E+03    0.67040E+01    0.00000E+00   -0.15253E+02    0.20683E-08   -0.85474E-06    0.26780E-07
  1738    0.39007E+03    0.66723E+01    0.00000E+00   -0.14901E+02    0.20653E-08   -0.94341E-06    0.27309E-07
  1739    0.38940E+03    0.66432E+01    0.00000E+00   -0.14550E+02    0.20623E-08   -0.10287E-05    0.27803E-07
  1740    0.38868E+03    0.66161E+01    0.00000E+00   -0.14201E+02    0.20594E-08   -0.11103E-05    0.28258E-07
  1741    0.38796E+03    0.65908E+01    0.00000E+00   -0.13851E+02    0.20564E-08   -0.11879E-05    0.28668E-07
  1742    0.38721E+03    0.65681E+01    0.00000E+00   -0.13505E+02    0.20534E-08   -0.12613E-05    0.29027E-07
  1743    0.38644E+03    0.65473E+01    0.00000E+00   -0.13159E+02    0.20505E-08   -0.13302E-05    0.29330E-07
  1744    0.38564E+03    0.65290E+01    0.00000E+00   -0.12816E+02    0.20475E-08   -0.13942E-05    0.29572E-07
  1745    0.38482E+03    0.65117E+01    0.00000E+00   -0.12474E+02    0.20446E-08   -0.14531E-05    0.29747E-07
  1746    0.38398E+03    0.64977E+01    0.00000E+00   -0.12135E+02    0.20416E-08   -0.15065E-05    0.29849E-07
  1747    0.38313E+03    0.64861E+01    0.00000E+00   -0.11798E+02    0.20387E-08   -0.15543E-05    0.29874E-07
  1748    0.38225E+03    0.64770E+01    0.00000E+00   -0.11464E+02    0.20357E-08   -0.15960E-05    0.29816E-07
  1749    0.38134E+03    0.64688E+01    0.00000E+00   -0.11131E+02    0.20328E-08   -0.16315E-05    0.29669E-07
  1750    0.38042E+03    0.64629E+01    0.00000E+00   -0.10802E+02    0.20299E-08   -0.16604E-05    0.29428E-07
  1751    0.37947E+03    0.64587E+01    0.00000E+00   -0.10477E+02    0.20270E-08   -0.16825E-05    0.29090E-07
  1752    0.37851E+03    0.64560E+01    0.00000E+00   -0.10154E+02    0.20240E-08   -0.16980E-05    0.28654E-07
  1753    0.37754E+03    0.64550E+01    0.00000E+00   -0.98348E+01    0.20211E-08   -0.17071E-05    0.28124E-07
  1754    0.37654E+03    0.64569E+01    0.00000E+00   -0.95187E+01    0.20182E-08   -0.17099E-05    0.27503E-07
  1755    0.37552E+03    0.64616E+01    0.00000E+00   -0.92059E+01    0.20153E-08   -0.17068E-05    0.26793E-07
  1756    0.37449E+03    0.64673E+01    0.00000E+00   -0.88964E+01    0.20124E-08   -0.16980E-05    0.25997E-07
  1757    0.37343E+03    0.64750E+01    0.00000E+00   -0.85909E+01    0.20095E-08   -0.16836E-05    0.25117E-07
  1758    0.37235E+03    0.64846E+01    0.00000E+00   -0.82894E+01    0.20067E-08   -0.16639E-05    0.24157E-07
  1759    0.37126E+03    0.64962E+01    0.00000E+00   -0.79917E+01    0.20038E-08   -0.16392E-05    0.23118E-07
  1760    0.37015E+03    0.65098E+01    0.00000E+00   -0.76970E+01    0.20009E-08   -0.16096E-05    0.22003E-07
  1761    0.36902E+03    0.65253E+01    0.00000E+00   -0.74069E+01    0.19980E-08   -0.15754E-05    0.20816E-07
  1762    0.36787E+03    0.65426E+01    0.00000E+00   -0.71204E+01    0.19951E-08   -0.15368E-05    0.19559E-07
  1763    0.36671E+03    0.65620E+01    0.00000E+00   -0.68376E+01    0.19923E-08   -0.14940E-05    0.18234E-07
  1764    0.36555E+03    0.65833E+01    0.00000E+00   -0.65598E+01    0.19894E-08   -0.14472E-05    0.16843E-07
  1765    0.36435E+03    0.66062E+01    0.00000E+00   -0.62856E+01    0.19866E-08   -0.13967E-05    0.15391E-07
  1766    0.36314E+03    0.66309E+01    0.00000E+00   -0.60163E+01    0.19837E-08   -0.13427E-05    0.13879E-07
  1767    0.36191E+03    0.66573E+01    0.00000E+00   -0.57504E+01    0.19809E-08   -0.12854E-05    0.12310E-07
  1768    0.36067E+03    0.66855E+01    0.00000E+00   -0.54894E+01    0.19780E-08   -0.12251E-05    0.10687E-07
  1769    0.35942E+03    0.67154E+01    0.00000E+00   -0.52338E+01    0.19752E-08   -0.11619E-05    0.90115E-08
  1770    0.35814E+03    0.67469E+01    0.00000E+00   -0.49815E+01    0.19724E-08   -0.10961E-05    0.72873E-08
  1771    0.35686E+03    0.67802E+01    0.00000E+00   -0.47346E+01    0.19695E-08   -0.10279E-05    0.55168E-08
  1772    0.35557E+03    0.68150E+01    0.00000E+00   -0.44931E+01    0.19667E-08   -0.95760E-06    0.37025E-08
  1773    0.35425E+03    0.68513E+01    0.00000E+00   -0.42546E+01    0.19639E-08   -0.88532E-06    0.18472E-08
  1774    0.35293E+03    0.68893E+01    0.00000E+00   -0.40228E+01    0.19611E-08   -0.81132E-06   -0.46639E-10
  1775    0.35159E+03    0.69288E+01    0.00000E+00   -0.37955E+01    0.19583E-08   -0.73582E-06   -0.19762E-08
  1776    0.35025E+03    0.69697E+01    0.00000E+00   -0.35725E+01    0.19555E-08   -0.65906E-06   -0.39390E-08
  1777    0.34887E+03    0.70122E+01    0.00000E+00   -0.33561E+01    0.19527E-08   -0.58125E-06   -0.59322E-08
  1778    0.34750E+03    0.70561E+01    0.00000E+00   -0.31439E+01    0.19499E-08   -0.50263E-06   -0.79532E-08
  1779    0.34612E+03    0.71014E+01    0.00000E+00   -0.29375E+01    0.19471E-08   -0.42340E-06   -0.99995E-08
  1780    0.34473E+03    0.71480E+01    0.00000E+00   -0.27359E+01    0.19443E-08   -0.34380E-06   -0.12068E-07
  1781    0.34333E+03    0.71959E+01    0.00000E+00   -0.25399E+01    0.19415E-08   -0.26405E-06   -0.14157E-07
  1782    0.34191E+03    0.72452E+01    0.00000E+00   -0.23494E+01    0.19387E-08   -0.18437E-06   -0.16263E-07
  1783    0.34049E+03    0.72957E+01    0.00000E+00   -0.21643E+01    0.19360E-08   -0.10499E-06   -0.18383E-07
  1784    0.33907E+03    0.73474E+01    0.00000E+00   -0.19839E+01    0.19332E-08   -0.26134E-07   -0.20516E-07
  1785    0.33763E+03    0.74003E+01    0.00000E+00   -0.18104E+01    0.19304E-08    0.51978E-07   -0.22657E-07
  1786    0.33618E+03    0.74543E+01    0.00000E+00   -0.16421E+01    0.19277E-08    0.12912E-06   -0.24805E-07
  1787    0.33474E+03    0.75096E+01    0.00000E+00   -0.14791E+01    0.19249E-08    0.20507E-06   -0.26958E-07
  1788    0.33328E+03    0.75658E+01    0.00000E+00   -0.13234E+01    0.19222E-08    0.27960E-06   -0.29111E-07
  1789    0.33182E+03    0.76230E+01    0.00000E+00   -0.11721E+01    0.19194E-08    0.35250E-06   -0.31263E-07
  1790    0.33035E+03    0.76812E+01    0.00000E+00   -0.10274E+01    0.19167E-08    0.42353E-06   -0.33412E-07
  1791    0.32888E+03    0.77403E+01    0.00000E+00   -0.88916E+00    0.19139E-08    0.49246E-06   -0.35553E-07
  1792    0.32740E+03    0.78003E+01    0.00000E+00   -0.75586E+00    0.19112E-08    0.55909E-06   -0.37686E-07
  1793    0.32591E+03    0.78612E+01    0.00000E+00   -0.62892E+00    0.19085E-08    0.62318E-06   -0.39806E-07
  1794    0.32443E+03    0.79228E+01    0.00000E+00   -0.50830E+00    0.19058E-08    0.68452E-06   -0.41912E-07
  1795    0.32295E+03    0.79854E+01    0.00000E+00   -0.39393E+00    0.19030E-08    0.74286E-06   -0.44000E-07
  1796    0.32144E+03    0.80486E+01    0.00000E+00   -0.28502E+00    0.19003E-08    0.79800E-06   -0.46069E-07
  1797    0.31996E+03    0.81123E+01    0.00000E+00   -0.18299E+00    0.18976E-08    0.84971E-06   -0.48115E-07
  1798    0.31847E+03    0.81767E+01    0.00000E+00   -0.86302E-01    0.18949E-08    0.89777E-06   -0.50136E-07
  1799    0.31697E+03    0.82418E+01    0.00000E+00    0.36196E-02    0.18922E-08    0.94194E-06   -0.52129E-07
  1800    0.31548E+03    0.83074E+01    0.00000E+00    0.86830E-01    0.18895E-08    0.98201E-06   -0.54091E-07
  1801    0.31400E+03    0.83734E+01    0.00000E+00    0.16443E+00    0.18868E-08    0.10178E-05   -0.56021E-07
  1802    0.31252E+03    0.84398E+01    0.00000E+00    0.23532E+00    0.18841E-08    0.10494E-05   -0.57918E-07
  1803    0.31104E+03    0.85068E+01    0.00000E+00    0.29943E+00    0.18814E-08    0.10770E-05   -0.59781E-07
  1804    0.30955E+03    0.85740E+01    0.00000E+00    0.35827E+00    0.18788E-08    0.11006E-05   -0.61611E-07
  1805    0.30806E+03    0.86417E+01    0.00000E+00    0.41036E+00    0.18761E-08    0.11204E-05   -0.63407E-07
  1806    0.30659E+03    0.87099E+01    0.00000E+00    0.45623E+00    0.18734E-08    0.11365E-05   -0.65170E-07
  1807    0.30510E+03    0.87783E+01    0.00000E+00    0.49575E+00    0.18707E-08    0.11491E-05   -0.66899E-07
  1808    0.30363E+03    0.88469E+01    0.00000E+00    0.52924E+00    0.18681E-08    0.11582E-05   -0.68594E-07
  1809    0.30216E+03    0.89157E+01    0.00000E+00    0.55639E+00    0.18654E-08    0.11641E-05   -0.70256E-07
  1810    0.30070E+03    0.89848E+01    0.00000E+00    0.57732E+00    0.18628E-08    0.11668E-05   -0.71883E-07
  1811    0.29923E+03    0.90541E+01    0.00000E+00    0.59217E+00    0.18601E-08    0.11665E-05   -0.73476E-07
  1812    0.29777E+03    0.91237E+01    0.00000E+00    0.60073E+00    0.18575E-08    0.11633E-05   -0.75036E-07
  1813    0.29632E+03    0.91933E+01    0.00000E+00    0.60325E+00    0.18548E-08    0.11573E-05   -0.76561E-07
  1814    0.29486E+03    0.92631E+01    0.00000E+00    0.59966E+00    0.18522E-08    0.11486E-05   -0.78051E-07
  1815    0.29342E+03    0.93329E+01    0.00000E+00    0.59005E+00    0.18496E-08    0.11375E-05   -0.79508E-07
  1816    0.29199E+03    0.94028E+01    0.00000E+00    0.57429E+00    0.18469E-08    0.11240E-05   -0.80929E-07
  1817    0.29055E+03    0.94726E+01    0.00000E+00    0.55275E+00    0.18443E-08    0.11083E-05   -0.82317E-07
  1818    0.28912E+03    0.95425E+01    0.00000E+00    0.52524E+00    0.18417E-08    0.10904E-05   -0.83669E-07
  1819    0.28768E+03    0.96125E+01    0.00000E+00    0.49176E+00    0.18391E-08    0.10705E-05   -0.84987E-07
  1820    0.28627E+03    0.96822E+01    0.00000E+00    0.45247E+00    0.18364E-08    0.10488E-05   -0.86270E-07
  1821    0.28487E+03    0.97519E+01    0.00000E+00    0.40739E+00    0.18338E-08    0.10253E-05   -0.87518E-07
  1822    0.28347E+03    0.98213E+01    0.00000E+00    0.35653E+00    0.18312E-08    0.10003E-05   -0.88731E-07
  1823    0.28211E+03    0.98907E+01    0.00000E+00    0.29998E+00    0.18286E-08    0.97376E-06   -0.89909E-07
  1824    0.28073E+03    0.99596E+01    0.00000E+00    0.23791E+00    0.18260E-08    0.94590E-06   -0.91051E-07
  1825    0.27936E+03    0.10028E+02    0.00000E+00    0.17009E+00    0.18234E-08    0.91683E-06   -0.92159E-07
  1826    0.27799E+03    0.10097E+02    0.00000E+00    0.96853E-01    0.18209E-08    0.88668E-06   -0.93231E-07
  1827    0.27665E+03    0.10166E+02    0.00000E+00    0.18197E-01    0.18183E-08    0.85558E-06   -0.94267E-07
  1828    0.27530E+03    0.10234E+02    0.00000E+00   -0.65933E-01    0.18157E-08    0.82367E-06   -0.95268E-07
  1829    0.27397E+03    0.10300E+02    0.00000E+00   -0.15530E+00    0.18131E-08    0.79106E-06   -0.96234E-07
  1830    0.27265E+03    0.10368E+02    0.00000E+00   -0.24990E+00    0.18105E-08    0.75789E-06   -0.97163E-07
  1831    0.27134E+03    0.10435E+02    0.00000E+00   -0.34970E+00    0.18080E-08    0.72429E-06   -0.98057E-07
  1832    0.27004E+03    0.10501E+02    0.00000E+00   -0.45463E+00    0.18054E-08    0.69039E-06   -0.98915E-07
  1833    0.26876E+03    0.10567E+02    0.00000E+00   -0.56445E+00    0.18028E-08    0.65632E-06   -0.99736E-07
  1834    0.26749E+03    0.10631E+02    0.00000E+00   -0.67944E+00    0.18003E-08    0.62222E-06   -0.10052E-06
  1835    0.26622E+03    0.10696E+02    0.00000E+00   -0.79900E+00    0.17977E-08    0.58820E-06   -0.10127E-06
  1836    0.26497E+03    0.10761E+02    0.00000E+00   -0.92355E+00    0.17952E-08    0.55439E-06   -0.10198E-06
  1837    0.26374E+03    0.10823E+02    0.00000E+00   -0.10527E+01    0.17926E-08    0.52094E-06   -0.10266E-06
  1838    0.26252E+03    0.10886E+02    0.00000E+00   -0.11865E+01    0.17901E-08    0.48797E-06   -0.10330E-06
  1839    0.26130E+03    0.10948E+02    0.00000E+00   -0.13248E+01    0.17876E-08    0.45561E-06   -0.10391E-06
  1840    0.26011E+03    0.11008E+02    0.00000E+00   -0.14676E+01    0.17850E-08    0.42398E-06   -0.10447E-06
  1841    0.25894E+03    0.11069E+02    0.00000E+00   -0.16146E+01    0.17825E-08    0.39323E-06   -0.10500E-06
  1842    0.25777E+03    0.11128E+02    0.00000E+00   -0.17659E+01    0.17800E-08    0.36347E-06   -0.10550E-06
  1843    0.25662E+03    0.11186E+02    0.00000E+00   -0.19213E+01    0.17775E-08    0.33484E-06   -0.10595E-06
  1844    0.25548E+03    0.11244E+02    0.00000E+00   -0.20807E+01    0.17750E-08    0.30747E-06   -0.10637E-06
  1845    0.25439E+03    0.11300E+02    0.00000E+00   -0.22440E+01    0.17724E-08    0.28149E-06   -0.10676E-06
  1846    0.25328E+03    0.11356E+02    0.00000E+00   -0.24111E+01    0.17699E-08    0.25703E-06   -0.10710E-06
  1847    0.25219E+03    0.11410E+02    0.00000E+00   -0.25820E+01    0.17674E-08    0.23421E-06   -0.10741E-06
  1848    0.25112E+03    0.11464E+02    0.00000E+00   -0.27563E+01    0.17649E-08    0.21317E-06   -0.10768E-06
  1849    0.25007E+03    0.11516E+02    0.00000E+00   -0.29341E+01    0.17624E-08    0.19404E-06   -0.10792E-06
  1850    0.24904E+03    0.11567E+02    0.00000E+00   -0.31152E+01    0.17599E-08    0.17695E-06   -0.10811E-06
  1851    0.24800E+03    0.11617E+02    0.00000E+00   -0.32996E+01    0.17574E-08    0.16199E-06   -0.10827E-06
  1852    0.24701E+03    0.11667E+02    0.00000E+00   -0.34872E+01    0.17550E-08    0.14915E-06   -0.10839E-06
  1853    0.24602E+03    0.11714E+02    0.00000E+00   -0.36778E+01    0.17525E-08    0.13838E-06   -0.10848E-06
  1854    0.24506E+03    0.11761E+02    0.00000E+00   -0.38715E+01    0.17500E-08    0.12963E-06   -0.10854E-06
  1855    0.24411E+03    0.11805E+02    0.00000E+00   -0.40681E+01    0.17475E-08    0.12285E-06   -0.10856E-06
  1856    0.24319E+03    0.11849E+02    0.00000E+00   -0.42675E+01    0.17451E-08    0.11798E-06   -0.10856E-06
  1857    0.24228E+03    0.11892E+02    0.00000E+00   -0.44697E+01    0.17426E-08    0.11498E-06   -0.10852E-06
  1858    0.24138E+03    0.11933E+02    0.00000E+00   -0.46746E+01    0.17401E-08    0.11381E-06   -0.10847E-06
  1859    0.24051E+03    0.11973E+02    0.00000E+00   -0.48822E+01    0.17377E-08    0.11440E-06   -0.10838E-06
  1860    0.23965E+03    0.12011E+02    0.00000E+00   -0.50922E+01    0.17352E-08    0.11670E-06   -0.10828E-06
  1861    0.23882E+03    0.12049E+02    0.00000E+00   -0.53048E+01    0.17328E-08    0.12068E-06   -0.10815E-06
  1862    0.23801E+03    0.12085E+02    0.00000E+00   -0.55196E+01    0.17303E-08    0.12628E-06   -0.10800E-06
  1863    0.23720E+03    0.12120E+02    0.00000E+00   -0.57367E+01    0.17279E-08    0.13344E-06   -0.10784E-06
  1864    0.23642E+03    0.12154E+02    0.00000E+00   -0.59559E+01    0.17254E-08    0.14213E-06   -0.10766E-06
  1865    0.23566E+03    0.12187E+02    0.00000E+00   -0.61773E+01    0.17230E-08    0.15228E-06   -0.10746E-06
  1866    0.23492E+03    0.12217E+02    0.00000E+00   -0.64006E+01    0.17206E-08    0.16386E-06   -0.10726E-06
  1867    0.23419E+03    0.12247E+02    0.00000E+00   -0.66257E+01    0.17181E-08    0.17680E-06   -0.10704E-06
  1868    0.23348E+03    0.12275E+02    0.00000E+00   -0.68527E+01    0.17157E-08    0.19106E-06   -0.10681E-06
  1869    0.23280E+03    0.12301E+02    0.00000E+00   -0.70812E+01    0.17133E-08    0.20660E-06   -0.10657E-06
  1870    0.23213E+03    0.12327E+02    0.00000E+00   -0.73115E+01    0.17109E-08    0.22335E-06   -0.10633E-06
  1871    0.23148E+03    0.12351E+02    0.00000E+00   -0.75431E+01    0.17085E-08    0.24127E-06   -0.10608E-06
  1872    0.23085E+03    0.12374E+02    0.00000E+00   -0.77762E+01    0.17061E-08    0.26032E-06   -0.10583E-06
  1873    0.23024E+03    0.12395E+02    0.00000E+00   -0.80105E+01    0.17037E-08    0.28043E-06   -0.10558E-06
  1874    0.22964E+03    0.12415E+02    0.00000E+00   -0.82459E+01    0.17013E-08    0.30157E-06   -0.10533E-06
  1875    0.22907E+03    0.12433E+02    0.00000E+00   -0.84825E+01    0.16989E-08    0.32368E-06   -0.10508E-06
  1876    0.22851E+03    0.12450E+02    0.00000E+00   -0.87198E+01    0.16965E-08    0.34671E-06   -0.10483E-06
  1877    0.22798E+03    0.12466E+02    0.00000E+00   -0.89580E+01    0.16941E-08    0.37060E-06   -0.10459E-06
  1878    0.22745E+03    0.12479E+02    0.00000E+00   -0.91970E+01    0.16917E-08    0.39533E-06   -0.10436E-06
  1879    0.22695E+03    0.12491E+02    0.00000E+00   -0.94363E+01    0.16893E-08    0.42082E-06   -0.10413E-06
  1880    0.22647E+03    0.12502E+02    0.00000E+00   -0.96763E+01    0.16869E-08    0.44703E-06   -0.10392E-06
  1881    0.22601E+03    0.12511E+02    0.00000E+00   -0.99165E+01    0.16845E-08    0.47392E-06   -0.10372E-06
  1882    0.22556E+03    0.12519E+02    0.00000E+00   -0.10157E+02    0.16822E-08    0.50142E-06   -0.10353E-06
  1883    0.22513E+03    0.12525E+02    0.00000E+00   -0.10397E+02    0.16798E-08    0.52950E-06   -0.10335E-06
  1884    0.22473E+03    0.12531E+02    0.00000E+00   -0.10638E+02    0.16774E-08    0.55810E-06   -0.10320E-06
  1885    0.22434E+03    0.12534E+02    0.00000E+00   -0.10878E+02    0.16751E-08    0.58718E-06   -0.10306E-06
  1886    0.22396E+03    0.12537E+02    0.00000E+00   -0.11118E+02    0.16727E-08    0.61667E-06   -0.10294E-06
  1887    0.22360E+03    0.12537E+02    0.00000E+00   -0.11358E+02    0.16704E-08    0.64654E-06   -0.10284E-06
  1888    0.22327E+03    0.12536E+02    0.00000E+00   -0.11597E+02    0.16680E-08    0.67673E-06   -0.10277E-06
  1889    0.22294E+03    0.12533E+02    0.00000E+00   -0.11836E+02    0.16657E-08    0.70720E-06   -0.10272E-06
  1890    0.22264E+03    0.12529E+02    0.00000E+00   -0.12074E+02    0.16633E-08    0.73789E-06   -0.10270E-06
  1891    0.22236E+03    0.12524E+02    0.00000E+00   -0.12310E+02    0.16610E-08    0.76875E-06   -0.10270E-06
  1892    0.22209E+03    0.12517E+02    0.00000E+00   -0.12546E+02    0.16587E-08    0.79973E-06   -0.10274E-06
  1893    0.22184E+03    0.12509E+02    0.00000E+00   -0.12781E+02    0.16563E-08    0.83079E-06   -0.10281E-06
  1894    0.22161E+03    0.12499E+02    0.00000E+00   -0.13014E+02    0.16540E-08    0.86187E-06   -0.10291E-06
  1895    0.22139E+03    0.12487E+02    0.00000E+00   -0.13246E+02    0.16517E-08    0.89293E-06   -0.10304E-06
  1896    0.22119E+03    0.12475E+02    0.00000E+00   -0.13476E+02    0.16493E-08    0.92391E-06   -0.10322E-06
  1897    0.22101E+03    0.12460E+02    0.00000E+00   -0.13705E+02    0.16470E-08    0.95476E-06   -0.10343E-06
  1898    0.22084E+03    0.12445E+02    0.00000E+00   -0.13932E+02    0.16447E-08    0.98544E-06   -0.10368E-06
  1899    0.22069E+03    0.12428E+02    0.00000E+00   -0.14157E+02    0.16424E-08    0.10159E-05   -0.10397E-06
  1900    0.22055E+03    0.12408E+02    0.00000E+00   -0.14380E+02    0.16401E-08    0.10461E-05   -0.10431E-06
  1901    0.22043E+03    0.12388E+02    0.00000E+00   -0.14601E+02    0.16378E-08    0.10759E-05   -0.10468E-06
  1902    0.22033E+03    0.12366E+02    0.00000E+00   -0.14819E+02    0.16355E-08    0.11054E-05   -0.10511E-06
  1903    0.22024E+03    0.12342E+02    0.00000E+00   -0.15035E+02    0.16332E-08    0.11346E-05   -0.10557E-06
  1904    0.22018E+03    0.12318E+02    0.00000E+00   -0.15249E+02    0.16309E-08    0.11633E-05   -0.10606E-06
  1905    0.22011E+03    0.12292E+02    0.00000E+00   -0.15460E+02    0.16286E-08    0.11917E-05   -0.10659E-06
  1906    0.22006E+03    0.12264E+02    0.00000E+00   -0.15669E+02    0.16263E-08    0.12197E-05   -0.10714E-06
  1907    0.22003E+03    0.12236E+02    0.00000E+00   -0.15875E+02    0.16240E-08    0.12472E-05   -0.10772E-06
  1908    0.22002E+03    0.12205E+02    0.00000E+00   -0.16079E+02    0.16218E-08    0.12742E-05   -0.10833E-06
  1909    0.22001E+03    0.12173E+02    0.00000E+00   -0.16279E+02    0.16195E-08    0.13008E-05   -0.10895E-06
  1910    0.22002E+03    0.12141E+02    0.00000E+00   -0.16477E+02    0.16172E-08    0.13269E-05   -0.10959E-06
  1911    0.22005E+03    0.12107E+02    0.00000E+00   -0.16673E+02    0.16149E-08    0.13524E-05   -0.11024E-06
  1912    0.22010E+03    0.12071E+02    0.00000E+00   -0.16864E+02    0.16127E-08    0.13775E-05   -0.11090E-06
  1913    0.22016E+03    0.12034E+02    0.00000E+00   -0.17053E+02    0.16104E-08    0.14019E-05   -0.11157E-06
  1914    0.22022E+03    0.11995E+02    0.00000E+00   -0.17239E+02    0.16081E-08    0.14258E-05   -0.11224E-06
  1915    0.22031E+03    0.11955E+02    0.00000E+00   -0.17423E+02    0.16059E-08    0.14492E-05   -0.11291E-06
  1916    0.22039E+03    0.11914E+02    0.00000E+00   -0.17602E+02    0.16036E-08    0.14719E-05   -0.11358E-06
  1917    0.22051E+03    0.11871E+02    0.00000E+00   -0.17780E+02    0.16014E-08    0.14939E-05   -0.11424E-06
  1918    0.22062E+03    0.11828E+02    0.00000E+00   -0.17954E+02    0.15991E-08    0.15154E-05   -0.11489E-06
  1919    0.22076E+03    0.11783E+02    0.00000E+00   -0.18124E+02    0.15969E-08    0.15361E-05   -0.11553E-06
  1920    0.22090E+03    0.11737E+02    0.00000E+00   -0.18292E+02    0.15947E-08    0.15562E-05   -0.11616E-06
  1921    0.22105E+03    0.11690E+02    0.00000E+00   -0.18455E+02    0.15924E-08    0.15756E-05   -0.11676E-06
  1922    0.22122E+03    0.11641E+02    0.00000E+00   -0.18615E+02    0.15902E-08    0.15942E-05   -0.11734E-06
  1923    0.22139E+03    0.11591E+02    0.00000E+00   -0.18771E+02    0.15880E-08    0.16122E-05   -0.11790E-06
  1924    0.22157E+03    0.11541E+02    0.00000E+00   -0.18924E+02    0.15857E-08    0.16293E-05   -0.11842E-06
  1925    0.22177E+03    0.11488E+02    0.00000E+00   -0.19075E+02    0.15835E-08    0.16457E-05   -0.11892E-06
  1926    0.22197E+03    0.11435E+02    0.00000E+00   -0.19220E+02    0.15813E-08    0.16613E-05   -0.11938E-06
  1927    0.22218E+03    0.11382E+02    0.00000E+00   -0.19363E+02    0.15791E-08    0.16760E-05   -0.11980E-06
  1928    0.22241E+03    0.11327E+02    0.00000E+00   -0.19500E+02    0.15769E-08    0.16899E-05   -0.12018E-06
  1929    0.22263E+03    0.11271E+02    0.00000E+00   -0.19635E+02    0.15747E-08    0.17030E-05   -0.12051E-06
  1930    0.22288E+03    0.11214E+02    0.00000E+00   -0.19765E+02    0.15725E-08    0.17152E-05   -0.12080E-06
  1931    0.22313E+03    0.11155E+02    0.00000E+00   -0.19892E+02    0.15703E-08    0.17265E-05   -0.12103E-06
  1932    0.22339E+03    0.11096E+02    0.00000E+00   -0.20014E+02    0.15681E-08    0.17369E-05   -0.12121E-06
  1933    0.22366E+03    0.11036E+02    0.00000E+00   -0.20132E+02    0.15659E-08    0.17463E-05   -0.12134E-06
  1934    0.22393E+03    0.10975E+02    0.00000E+00   -0.20247E+02    0.15637E-08    0.17548E-05   -0.12140E-06
  1935    0.22421E+03    0.10912E+02    0.00000E+00   -0.20357E+02    0.15615E-08    0.17624E-05   -0.12140E-06
  1936    0.22450E+03    0.10850E+02    0.00000E+00   -0.20463E+02    0.15593E-08    0.17689E-05   -0.12133E-06
  1937    0.22478E+03    0.10785E+02    0.00000E+00   -0.20564E+02    0.15571E-08    0.17745E-05   -0.12119E-06
  1938    0.22508E+03    0.10721E+02    0.00000E+00   -0.20662E+02    0.15549E-08    0.17790E-05   -0.12097E-06
  1939    0.22539E+03    0.10656E+02    0.00000E+00   -0.20755E+02    0.15528E-08    0.17825E-05   -0.12068E-06
  1940    0.22570E+03    0.10590E+02    0.00000E+00   -0.20844E+02    0.15506E-08    0.17849E-05   -0.12031E-06
  1941    0.22602E+03    0.10523E+02    0.00000E+00   -0.20928E+02    0.15484E-08    0.17862E-05   -0.11986E-06
  1942    0.22633E+03    0.10456E+02    0.00000E+00   -0.21008E+02    0.15462E-08    0.17865E-05   -0.11932E-06
  1943    0.22665E+03    0.10388E+02    0.00000E+00   -0.21084E+02    0.15441E-08    0.17856E-05   -0.11869E-06
  1944    0.22698E+03    0.10318E+02    0.00000E+00   -0.21154E+02    0.15419E-08    0.17835E-05   -0.11797E-06
  1945    0.22730E+03    0.10249E+02    0.00000E+00   -0.21220E+02    0.15398E-08    0.17803E-05   -0.11715E-06
  1946    0.22763E+03    0.10179E+02    0.00000E+00   -0.21282E+02    0.15376E-08    0.17760E-05   -0.11623E-06
  1947    0.22795E+03    0.10109E+02    0.00000E+00   -0.21338E+02    0.15355E-08    0.17704E-05   -0.11521E-06
  1948    0.22829E+03    0.10038E+02    0.00000E+00   -0.21391E+02    0.15333E-08    0.17637E-05   -0.11408E-06
  1949    0.22862E+03    0.99658E+01    0.00000E+00   -0.21438E+02    0.15312E-08    0.17556E-05   -0.11285E-06
  1950    0.22895E+03    0.98942E+01    0.00000E+00   -0.21481E+02    0.15290E-08    0.17464E-05   -0.11150E-06
  1951    0.22929E+03    0.98226E+01    0.00000E+00   -0.21519E+02    0.15269E-08    0.17359E-05   -0.11004E-06
  1952    0.22963E+03    0.97489E+01    0.00000E+00   -0.21552E+02    0.15248E-08    0.17241E-05   -0.10847E-06
  1953    0.22997E+03    0.96760E+01    0.00000E+00   -0.21580E+02    0.15226E-08    0.17111E-05   -0.10679E-06
  1954    0.23030E+03    0.96024E+01    0.00000E+00   -0.21604E+02    0.15205E-08    0.16968E-05   -0.10500E-06
  1955    0.23064E+03    0.95288E+01    0.00000E+00   -0.21623E+02    0.15184E-08    0.16814E-05   -0.10312E-06
  1956    0.23096E+03    0.94546E+01    0.00000E+00   -0.21637E+02    0.15163E-08    0.16648E-05   -0.10114E-06
  1957    0.23133E+03    0.93798E+01    0.00000E+00   -0.21646E+02    0.15141E-08    0.16470E-05   -0.99076E-07
  1958    0.23164E+03    0.93050E+01    0.00000E+00   -0.21651E+02    0.15120E-08    0.16280E-05   -0.96921E-07
