#    L    TT             EE             BB             TE             PP             TP             EP          
   522    0.24541E+04    0.68749E+01    0.00000E+00   -0.38244E+01    0.97310E-08    0.12110E-04    0.24415E-06
   523    0.24523E+04    0.69739E+01    0.00000E+00   -0.26032E+01    0.96984E-08    0.12078E-04    0.23491E-06
   524    0.24502E+04    0.70780E+01    0.00000E+00   -0.13921E+01    0.96659E-08    0.12048E-04    0.22567E-06
   525    0.24477E+04    0.71873E+01    0.00000E+00   -0.19016E+00    0.96336E-08    0.12018E-04    0.21642E-06
   526    0.24451E+04    0.73018E+01    0.00000E+00    0.10002E+01    0.96015E-08    0.11989E-04    0.20717E-06
   527    0.24424E+04    0.74214E+01    0.00000E+00    0.21784E+01    0.95695E-08    0.11962E-04    0.19792E-06
   528    0.24394E+04    0.75460E+01    0.00000E+00    0.33428E+01    0.95377E-08    0.11935E-04    0.18867E-06
   529    0.24361E+04    0.76759E+01    0.00000E+00    0.44949E+01    0.95060E-08    0.11908E-04    0.17941E-06
   530    0.24326E+04    0.78109E+01    0.00000E+00    0.56310E+01    0.94745E-08    0.11883E-04    0.17016E-06
   531    0.24291E+04    0.79506E+01    0.00000E+00    0.67540E+01    0.94431E-08    0.11859E-04    0.16091E-06
   532    0.24251E+04    0.80955E+01    0.00000E+00    0.78603E+01    0.94118E-08    0.11835E-04    0.15165E-06
   533    0.24210E+04    0.82453E+01    0.00000E+00    0.89497E+01    0.93807E-08    0.11812E-04    0.14240E-06
   534    0.24166E+04    0.84001E+01    0.00000E+00    0.10022E+02    0.93498E-08    0.11790E-04    0.13315E-06
   535    0.24121E+04    0.85597E+01    0.00000E+00    0.11075E+02    0.93190E-08    0.11769E-04    0.12390E-06
   536    0.24074E+04    0.87241E+01    0.00000E+00    0.12110E+02    0.92883E-08    0.11748E-04    0.11465E-06
   537    0.24025E+04    0.88932E+01    0.00000E+00    0.13126E+02    0.92578E-08    0.11729E-04    0.10541E-06
   538    0.23974E+04    0.90671E+01    0.00000E+00    0.14121E+02    0.92274E-08    0.11710E-04    0.96163E-07
   539    0.23921E+04    0.92455E+01    0.00000E+00    0.15094E+02    0.91971E-08    0.11691E-04    0.86924E-07
   540    0.23866E+04    0.94288E+01    0.00000E+00    0.16045E+02    0.91670E-08    0.11674E-04    0.77688E-07
   541    0.23809E+04    0.96164E+01    0.00000E+00    0.16975E+02    0.91370E-08    0.11657E-04    0.68457E-07
   542    0.23751E+04    0.98086E+01    0.00000E+00    0.17880E+02    0.91072E-08    0.11641E-04    0.59231E-07
   543    0.23690E+04    0.10005E+02    0.00000E+00    0.18760E+02    0.90775E-08    0.11626E-04    0.50009E-07
   544    0.23628E+04    0.10206E+02    0.00000E+00    0.19617E+02    0.90480E-08    0.11611E-04    0.40793E-07
   545    0.23565E+04    0.10412E+02    0.00000E+00    0.20447E+02    0.90186E-08    0.11597E-04    0.31583E-07
   546    0.23500E+04    0.10621E+02    0.00000E+00    0.21251E+02    0.89893E-08    0.11584E-04    0.22379E-07
   547    0.23433E+04    0.10834E+02    0.00000E+00    0.22028E+02    0.89601E-08    0.11572E-04    0.13182E-07
   548    0.23365E+04    0.11052E+02    0.00000E+00    0.22777E+02    0.89311E-08    0.11560E-04    0.39922E-08
   549    0.23295E+04    0.11273E+02    0.00000E+00    0.23498E+02    0.89022E-08    0.11548E-04   -0.51902E-08
   550    0.23224E+04    0.11499E+02    0.00000E+00    0.24189E+02    0.88735E-08    0.11538E-04   -0.14365E-07
   551    0.23152E+04    0.11728E+02    0.00000E+00    0.24850E+02    0.88449E-08    0.11528E-04   -0.23530E-07
   552    0.23078E+04    0.11962E+02    0.00000E+00    0.25481E+02    0.88164E-08    0.11518E-04   -0.32684E-07
   553    0.23004E+04    0.12197E+02    0.00000E+00    0.26082E+02    0.87880E-08    0.11510E-04   -0.41822E-07
   554    0.22928E+04    0.12438E+02    0.00000E+00    0.26651E+02    0.87598E-08    0.11501E-04   -0.50942E-07
   555    0.22850E+04    0.12682E+02    0.00000E+00    0.27190E+02    0.87317E-08    0.11494E-04   -0.60040E-07
   556    0.22771E+04    0.12930E+02    0.00000E+00    0.27697E+02    0.87037E-08    0.11486E-04   -0.69113E-07
   557    0.22692E+04    0.13180E+02    0.00000E+00    0.28172E+02    0.86759E-08    0.11480E-04   -0.78158E-07
   558    0.22611E+04    0.13435E+02    0.00000E+00    0.28616E+02    0.86481E-08    0.11474E-04   -0.87170E-07
   559    0.22529E+04    0.13692E+02    0.00000E+00    0.29028E+02    0.86206E-08    0.11468E-04   -0.96147E-07
   560    0.22446E+04    0.13951E+02    0.00000E+00    0.29407E+02    0.85931E-08    0.11462E-04   -0.10509E-06
   561    0.22361E+04    0.14215E+02    0.00000E+00    0.29753E+02    0.85657E-08    0.11458E-04   -0.11398E-06
   562    0.22277E+04    0.14481E+02    0.00000E+00    0.30067E+02    0.85385E-08    0.11453E-04   -0.12283E-06
   563    0.22192E+04    0.14750E+02    0.00000E+00    0.30350E+02    0.85114E-08    0.11449E-04   -0.13164E-06
   564    0.22106E+04    0.15022E+02    0.00000E+00    0.30597E+02    0.84845E-08    0.11445E-04   -0.14039E-06
   565    0.22018E+04    0.15296E+02    0.00000E+00    0.30813E+02    0.84576E-08    0.11442E-04   -0.14908E-06
   566    0.21931E+04    0.15572E+02    0.00000E+00    0.30994E+02    0.84309E-08    0.11439E-04   -0.15772E-06
   567    0.21842E+04    0.15851E+02    0.00000E+00    0.31142E+02    0.84043E-08    0.11436E-04   -0.16629E-06
   568    0.21753E+04    0.16133E+02    0.00000E+00    0.31256E+02    0.83778E-08    0.11433E-04   -0.17480E-06
   569    0.21663E+04    0.16417E+02    0.00000E+00    0.31338E+02    0.83515E-08    0.11431E-04   -0.18324E-06
   570    0.21573E+04    0.16702E+02    0.00000E+00    0.31384E+02    0.83252E-08    0.11429E-04   -0.19161E-06
   571    0.21482E+04    0.16990E+02    0.00000E+00    0.31397E+02    0.82991E-08    0.11427E-04   -0.19990E-06
   572    0.21390E+04    0.17279E+02    0.00000E+00    0.31376E+02    0.82731E-08    0.11425E-04   -0.20811E-06
   573    0.21299E+04    0.17570E+02    0.00000E+00    0.31320E+02    0.82472E-08    0.11424E-04   -0.21624E-06
   574    0.21207E+04    0.17863E+02    0.00000E+00    0.31230E+02    0.82215E-08    0.11422E-04   -0.22429E-06
   575    0.21115E+04    0.18156E+02    0.00000E+00    0.31105E+02    0.81958E-08    0.11421E-04   -0.23224E-06
   576    0.21023E+04    0.18452E+02    0.00000E+00    0.30947E+02    0.81703E-08    0.11420E-04   -0.24011E-06
   577    0.20930E+04    0.18749E+02    0.00000E+00    0.30755E+02    0.81449E-08    0.11419E-04   -0.24788E-06
   578    0.20837E+04    0.19046E+02    0.00000E+00    0.30528E+02    0.81196E-08    0.11418E-04   -0.25554E-06
   579    0.20744E+04    0.19345E+02    0.00000E+00    0.30267E+02    0.80944E-08    0.11417E-04   -0.26311E-06
   580    0.20652E+04    0.19644E+02    0.00000E+00    0.29971E+02    0.80693E-08    0.11416E-04   -0.27057E-06
   581    0.20558E+04    0.19944E+02    0.00000E+00    0.29643E+02    0.80444E-08    0.11415E-04   -0.27792E-06
   582    0.20466E+04    0.20245E+02    0.00000E+00    0.29279E+02    0.80195E-08    0.11414E-04   -0.28516E-06
   583    0.20373E+04    0.20546E+02    0.00000E+00    0.28881E+02    0.79948E-08    0.11413E-04   -0.29229E-06
   584    0.20281E+04    0.20847E+02    0.00000E+00    0.28449E+02    0.79702E-08    0.11412E-04   -0.29929E-06
   585    0.20189E+04    0.21149E+02    0.00000E+00    0.27983E+02    0.79456E-08    0.11411E-04   -0.30617E-06
   586    0.20098E+04    0.21449E+02    0.00000E+00    0.27484E+02    0.79212E-08    0.11410E-04   -0.31293E-06
   587    0.20007E+04    0.21751E+02    0.00000E+00    0.26951E+02    0.78970E-08    0.11409E-04   -0.31955E-06
   588    0.19916E+04    0.22052E+02    0.00000E+00    0.26383E+02    0.78728E-08    0.11407E-04   -0.32605E-06
   589    0.19825E+04    0.22353E+02    0.00000E+00    0.25783E+02    0.78487E-08    0.11406E-04   -0.33241E-06
   590    0.19735E+04    0.22652E+02    0.00000E+00    0.25150E+02    0.78247E-08    0.11404E-04   -0.33863E-06
   591    0.19646E+04    0.22952E+02    0.00000E+00    0.24484E+02    0.78009E-08    0.11402E-04   -0.34470E-06
   592    0.19558E+04    0.23249E+02    0.00000E+00    0.23784E+02    0.77771E-08    0.11400E-04   -0.35063E-06
   593    0.19470E+04    0.23547E+02    0.00000E+00    0.23052E+02    0.77535E-08    0.11397E-04   -0.35641E-06
   594    0.19382E+04    0.23843E+02    0.00000E+00    0.22288E+02    0.77299E-08    0.11394E-04   -0.36204E-06
   595    0.19296E+04    0.24137E+02    0.00000E+00    0.21492E+02    0.77065E-08    0.11391E-04   -0.36751E-06
   596    0.19211E+04    0.24431E+02    0.00000E+00    0.20663E+02    0.76832E-08    0.11388E-04   -0.37282E-06
   597    0.19127E+04    0.24721E+02    0.00000E+00    0.19803E+02    0.76600E-08    0.11384E-04   -0.37797E-06
   598    0.19045E+04    0.25010E+02    0.00000E+00    0.18912E+02    0.76368E-08    0.11380E-04   -0.38296E-06
   599    0.18964E+04    0.25298E+02    0.00000E+00    0.17991E+02    0.76138E-08    0.11376E-04   -0.38777E-06
   600    0.18883E+04    0.25583E+02    0.00000E+00    0.17038E+02    0.75909E-08    0.11371E-04   -0.39241E-06
   601    0.18803E+04    0.25867E+02    0.00000E+00    0.16056E+02    0.75681E-08    0.11366E-04   -0.39688E-06
   602    0.18725E+04    0.26147E+02    0.00000E+00    0.15042E+02    0.75454E-08    0.11360E-04   -0.40118E-06
   603    0.18648E+04    0.26425E+02    0.00000E+00    0.14001E+02    0.75228E-08    0.11354E-04   -0.40532E-06
   604    0.18573E+04    0.26700E+02    0.00000E+00    0.12930E+02    0.75003E-08    0.11348E-04   -0.40932E-06
   605    0.18498E+04    0.26973E+02    0.00000E+00    0.11831E+02    0.74778E-08    0.11342E-04   -0.41318E-06
   606    0.18426E+04    0.27243E+02    0.00000E+00    0.10703E+02    0.74555E-08    0.11335E-04   -0.41691E-06
   607    0.18353E+04    0.27510E+02    0.00000E+00    0.95471E+01    0.74333E-08    0.11328E-04   -0.42053E-06
   608    0.18283E+04    0.27775E+02    0.00000E+00    0.83640E+01    0.74112E-08    0.11322E-04   -0.42404E-06
   609    0.18215E+04    0.28035E+02    0.00000E+00    0.71537E+01    0.73892E-08    0.11315E-04   -0.42745E-06
   610    0.18147E+04    0.28292E+02    0.00000E+00    0.59167E+01    0.73673E-08    0.11308E-04   -0.43077E-06
   611    0.18082E+04    0.28547E+02    0.00000E+00    0.46542E+01    0.73454E-08    0.11302E-04   -0.43401E-06
   612    0.18018E+04    0.28800E+02    0.00000E+00    0.33672E+01    0.73237E-08    0.11295E-04   -0.43719E-06
   613    0.17955E+04    0.29046E+02    0.00000E+00    0.20538E+01    0.73021E-08    0.11289E-04   -0.44031E-06
   614    0.17894E+04    0.29290E+02    0.00000E+00    0.71606E+00    0.72805E-08    0.11283E-04   -0.44337E-06
   615    0.17834E+04    0.29530E+02    0.00000E+00   -0.64503E+00    0.72591E-08    0.11277E-04   -0.44640E-06
   616    0.17776E+04    0.29768E+02    0.00000E+00   -0.20290E+01    0.72377E-08    0.11272E-04   -0.44940E-06
   617    0.17721E+04    0.30002E+02    0.00000E+00   -0.34356E+01    0.72165E-08    0.11267E-04   -0.45238E-06
   618    0.17667E+04    0.30231E+02    0.00000E+00   -0.48651E+01    0.71953E-08    0.11262E-04   -0.45536E-06
   619    0.17613E+04    0.30458E+02    0.00000E+00   -0.63141E+01    0.71742E-08    0.11258E-04   -0.45833E-06
   620    0.17563E+04    0.30680E+02    0.00000E+00   -0.77845E+01    0.71532E-08    0.11255E-04   -0.46131E-06
   621    0.17513E+04    0.30898E+02    0.00000E+00   -0.92752E+01    0.71323E-08    0.11252E-04   -0.46431E-06
   622    0.17466E+04    0.31111E+02    0.00000E+00   -0.10786E+02    0.71115E-08    0.11250E-04   -0.46734E-06
   623    0.17421E+04    0.31320E+02    0.00000E+00   -0.12314E+02    0.70908E-08    0.11248E-04   -0.47041E-06
   624    0.17376E+04    0.31524E+02    0.00000E+00   -0.13860E+02    0.70702E-08    0.11247E-04   -0.47353E-06
   625    0.17334E+04    0.31724E+02    0.00000E+00   -0.15424E+02    0.70497E-08    0.11247E-04   -0.47671E-06
   626    0.17294E+04    0.31920E+02    0.00000E+00   -0.17004E+02    0.70292E-08    0.11248E-04   -0.47996E-06
   627    0.17256E+04    0.32111E+02    0.00000E+00   -0.18600E+02    0.70089E-08    0.11250E-04   -0.48329E-06
   628    0.17220E+04    0.32297E+02    0.00000E+00   -0.20212E+02    0.69886E-08    0.11252E-04   -0.48670E-06
   629    0.17185E+04    0.32478E+02    0.00000E+00   -0.21838E+02    0.69684E-08    0.11256E-04   -0.49021E-06
   630    0.17152E+04    0.32654E+02    0.00000E+00   -0.23478E+02    0.69483E-08    0.11261E-04   -0.49384E-06
   631    0.17121E+04    0.32825E+02    0.00000E+00   -0.25129E+02    0.69283E-08    0.11266E-04   -0.49757E-06
   632    0.17093E+04    0.32990E+02    0.00000E+00   -0.26794E+02    0.69084E-08    0.11273E-04   -0.50144E-06
   633    0.17066E+04    0.33152E+02    0.00000E+00   -0.28469E+02    0.68886E-08    0.11281E-04   -0.50545E-06
   634    0.17042E+04    0.33306E+02    0.00000E+00   -0.30154E+02    0.68688E-08    0.11291E-04   -0.50960E-06
   635    0.17019E+04    0.33457E+02    0.00000E+00   -0.31849E+02    0.68492E-08    0.11301E-04   -0.51391E-06
   636    0.16998E+04    0.33603E+02    0.00000E+00   -0.33551E+02    0.68296E-08    0.11313E-04   -0.51838E-06
   637    0.16979E+04    0.33741E+02    0.00000E+00   -0.35262E+02    0.68101E-08    0.11327E-04   -0.52303E-06
   638    0.16963E+04    0.33876E+02    0.00000E+00   -0.36980E+02    0.67906E-08    0.11342E-04   -0.52787E-06
   639    0.16948E+04    0.34003E+02    0.00000E+00   -0.38703E+02    0.67713E-08    0.11358E-04   -0.53291E-06
   640    0.16936E+04    0.34126E+02    0.00000E+00   -0.40432E+02    0.67520E-08    0.11376E-04   -0.53815E-06
   641    0.16926E+04    0.34243E+02    0.00000E+00   -0.42164E+02    0.67329E-08    0.11395E-04   -0.54361E-06
   642    0.16917E+04    0.34353E+02    0.00000E+00   -0.43900E+02    0.67138E-08    0.11417E-04   -0.54929E-06
   643    0.16911E+04    0.34459E+02    0.00000E+00   -0.45637E+02    0.66948E-08    0.11440E-04   -0.55521E-06
   644    0.16907E+04    0.34556E+02    0.00000E+00   -0.47376E+02    0.66758E-08    0.11464E-04   -0.56137E-06
   645    0.16905E+04    0.34649E+02    0.00000E+00   -0.49116E+02    0.66570E-08    0.11491E-04   -0.56779E-06
   646    0.16904E+04    0.34735E+02    0.00000E+00   -0.50854E+02    0.66382E-08    0.11519E-04   -0.57447E-06
   647    0.16908E+04    0.34815E+02    0.00000E+00   -0.52592E+02    0.66195E-08    0.11549E-04   -0.58143E-06
   648    0.16911E+04    0.34889E+02    0.00000E+00   -0.54326E+02    0.66009E-08    0.11581E-04   -0.58868E-06
   649    0.16918E+04    0.34956E+02    0.00000E+00   -0.56057E+02    0.65823E-08    0.11615E-04   -0.59621E-06
   650    0.16927E+04    0.35016E+02    0.00000E+00   -0.57783E+02    0.65638E-08    0.11651E-04   -0.60405E-06
   651    0.16938E+04    0.35072E+02    0.00000E+00   -0.59504E+02    0.65454E-08    0.11690E-04   -0.61220E-06
   652    0.16950E+04    0.35120E+02    0.00000E+00   -0.61219E+02    0.65271E-08    0.11730E-04   -0.62065E-06
   653    0.16966E+04    0.35161E+02    0.00000E+00   -0.62926E+02    0.65089E-08    0.11772E-04   -0.62937E-06
   654    0.16983E+04    0.35196E+02    0.00000E+00   -0.64625E+02    0.64907E-08    0.11816E-04   -0.63836E-06
   655    0.17001E+04    0.35225E+02    0.00000E+00   -0.66317E+02    0.64726E-08    0.11862E-04   -0.64759E-06
   656    0.17023E+04    0.35247E+02    0.00000E+00   -0.68000E+02    0.64546E-08    0.11909E-04   -0.65704E-06
   657    0.17046E+04    0.35262E+02    0.00000E+00   -0.69674E+02    0.64366E-08    0.11959E-04   -0.66670E-06
   658    0.17071E+04    0.35272E+02    0.00000E+00   -0.71338E+02    0.64188E-08    0.12009E-04   -0.67655E-06
   659    0.17099E+04    0.35275E+02    0.00000E+00   -0.72991E+02    0.64009E-08    0.12061E-04   -0.68657E-06
   660    0.17129E+04    0.35271E+02    0.00000E+00   -0.74633E+02    0.63832E-08    0.12114E-04   -0.69674E-06
   661    0.17160E+04    0.35261E+02    0.00000E+00   -0.76262E+02    0.63656E-08    0.12169E-04   -0.70705E-06
   662    0.17194E+04    0.35245E+02    0.00000E+00   -0.77880E+02    0.63480E-08    0.12224E-04   -0.71748E-06
   663    0.17229E+04    0.35223E+02    0.00000E+00   -0.79485E+02    0.63305E-08    0.12281E-04   -0.72801E-06
   664    0.17267E+04    0.35193E+02    0.00000E+00   -0.81076E+02    0.63130E-08    0.12339E-04   -0.73862E-06
   665    0.17305E+04    0.35158E+02    0.00000E+00   -0.82652E+02    0.62956E-08    0.12397E-04   -0.74929E-06
   666    0.17346E+04    0.35116E+02    0.00000E+00   -0.84214E+02    0.62783E-08    0.12457E-04   -0.76001E-06
   667    0.17390E+04    0.35068E+02    0.00000E+00   -0.85760E+02    0.62611E-08    0.12517E-04   -0.77076E-06
   668    0.17433E+04    0.35015E+02    0.00000E+00   -0.87290E+02    0.62439E-08    0.12577E-04   -0.78152E-06
   669    0.17481E+04    0.34955E+02    0.00000E+00   -0.88802E+02    0.62269E-08    0.12639E-04   -0.79228E-06
   670    0.17529E+04    0.34888E+02    0.00000E+00   -0.90296E+02    0.62098E-08    0.12700E-04   -0.80301E-06
   671    0.17579E+04    0.34817E+02    0.00000E+00   -0.91773E+02    0.61929E-08    0.12762E-04   -0.81369E-06
   672    0.17630E+04    0.34739E+02    0.00000E+00   -0.93231E+02    0.61760E-08    0.12824E-04   -0.82432E-06
   673    0.17684E+04    0.34655E+02    0.00000E+00   -0.94668E+02    0.61592E-08    0.12887E-04   -0.83487E-06
   674    0.17739E+04    0.34566E+02    0.00000E+00   -0.96086E+02    0.61424E-08    0.12949E-04   -0.84532E-06
   675    0.17796E+04    0.34470E+02    0.00000E+00   -0.97482E+02    0.61257E-08    0.13012E-04   -0.85566E-06
   676    0.17855E+04    0.34368E+02    0.00000E+00   -0.98856E+02    0.61091E-08    0.13075E-04   -0.86587E-06
   677    0.17914E+04    0.34261E+02    0.00000E+00   -0.10021E+03    0.60926E-08    0.13137E-04   -0.87593E-06
   678    0.17976E+04    0.34148E+02    0.00000E+00   -0.10154E+03    0.60761E-08    0.13199E-04   -0.88582E-06
   679    0.18039E+04    0.34030E+02    0.00000E+00   -0.10284E+03    0.60597E-08    0.13261E-04   -0.89553E-06
   680    0.18104E+04    0.33906E+02    0.00000E+00   -0.10412E+03    0.60433E-08    0.13322E-04   -0.90504E-06
   681    0.18171E+04    0.33777E+02    0.00000E+00   -0.10538E+03    0.60271E-08    0.13383E-04   -0.91432E-06
   682    0.18238E+04    0.33641E+02    0.00000E+00   -0.10661E+03    0.60108E-08    0.13443E-04   -0.92337E-06
   683    0.18308E+04    0.33502E+02    0.00000E+00   -0.10782E+03    0.59947E-08    0.13502E-04   -0.93216E-06
   684    0.18377E+04    0.33355E+02    0.00000E+00   -0.10899E+03    0.59786E-08    0.13561E-04   -0.94068E-06
   685    0.18448E+04    0.33204E+02    0.00000E+00   -0.11014E+03    0.59626E-08    0.13619E-04   -0.94890E-06
   686    0.18520E+04    0.33048E+02    0.00000E+00   -0.11126E+03    0.59466E-08    0.13676E-04   -0.95682E-06
   687    0.18595E+04    0.32887E+02    0.00000E+00   -0.11235E+03    0.59307E-08    0.13732E-04   -0.96440E-06
   688    0.18670E+04    0.32721E+02    0.00000E+00   -0.11341E+03    0.59149E-08    0.13786E-04   -0.97165E-06
   689    0.18746E+04    0.32549E+02    0.00000E+00   -0.11444E+03    0.58991E-08    0.13840E-04   -0.97853E-06
   690    0.18823E+04    0.32374E+02    0.00000E+00   -0.11544E+03    0.58834E-08    0.13892E-04   -0.98503E-06
   691    0.18901E+04    0.32193E+02    0.00000E+00   -0.11641E+03    0.58678E-08    0.13943E-04   -0.99113E-06
   692    0.18980E+04    0.32008E+02    0.00000E+00   -0.11734E+03    0.58522E-08    0.13992E-04   -0.99681E-06
   693    0.19060E+04    0.31819E+02    0.00000E+00   -0.11825E+03    0.58367E-08    0.14040E-04   -0.10021E-05
   694    0.19140E+04    0.31624E+02    0.00000E+00   -0.11911E+03    0.58212E-08    0.14086E-04   -0.10069E-05
   695    0.19223E+04    0.31427E+02    0.00000E+00   -0.11994E+03    0.58058E-08    0.14131E-04   -0.10112E-05
   696    0.19305E+04    0.31224E+02    0.00000E+00   -0.12075E+03    0.57905E-08    0.14173E-04   -0.10150E-05
   697    0.19389E+04    0.31018E+02    0.00000E+00   -0.12152E+03    0.57752E-08    0.14214E-04   -0.10184E-05
   698    0.19473E+04    0.30807E+02    0.00000E+00   -0.12225E+03    0.57600E-08    0.14253E-04   -0.10212E-05
   699    0.19557E+04    0.30592E+02    0.00000E+00   -0.12293E+03    0.57449E-08    0.14289E-04   -0.10235E-05
   700    0.19642E+04    0.30374E+02    0.00000E+00   -0.12359E+03    0.57298E-08    0.14324E-04   -0.10252E-05
   701    0.19728E+04    0.30152E+02    0.00000E+00   -0.12421E+03    0.57147E-08    0.14356E-04   -0.10263E-05
   702    0.19814E+04    0.29927E+02    0.00000E+00   -0.12478E+03    0.56998E-08    0.14386E-04   -0.10269E-05
   703    0.19901E+04    0.29698E+02    0.00000E+00   -0.12534E+03    0.56848E-08    0.14414E-04   -0.10269E-05
   704    0.19988E+04    0.29466E+02    0.00000E+00   -0.12584E+03    0.56700E-08    0.14440E-04   -0.10264E-05
   705    0.20075E+04    0.29230E+02    0.00000E+00   -0.12630E+03    0.56552E-08    0.14463E-04   -0.10254E-05
   706    0.20163E+04    0.28992E+02    0.00000E+00   -0.12673E+03    0.56404E-08    0.14485E-04   -0.10238E-05
   707    0.20250E+04    0.28750E+02    0.00000E+00   -0.12713E+03    0.56257E-08    0.14504E-04   -0.10218E-05
   708    0.20339E+04    0.28506E+02    0.00000E+00   -0.12747E+03    0.56111E-08    0.14522E-04   -0.10193E-05
   709    0.20427E+04    0.28259E+02    0.00000E+00   -0.12779E+03    0.55965E-08    0.14537E-04   -0.10163E-05
   710    0.20516E+04    0.28008E+02    0.00000E+00   -0.12806E+03    0.55820E-08    0.14551E-04   -0.10128E-05
   711    0.20605E+04    0.27755E+02    0.00000E+00   -0.12829E+03    0.55676E-08    0.14563E-04   -0.10089E-05
   712    0.20694E+04    0.27500E+02    0.00000E+00   -0.12850E+03    0.55532E-08    0.14573E-04   -0.10046E-05
   713    0.20784E+04    0.27242E+02    0.00000E+00   -0.12865E+03    0.55388E-08    0.14582E-04   -0.99983E-06
   714    0.20873E+04    0.26983E+02    0.00000E+00   -0.12877E+03    0.55245E-08    0.14588E-04   -0.99467E-06
   715    0.20962E+04    0.26720E+02    0.00000E+00   -0.12886E+03    0.55103E-08    0.14593E-04   -0.98912E-06
   716    0.21051E+04    0.26456E+02    0.00000E+00   -0.12890E+03    0.54961E-08    0.14596E-04   -0.98319E-06
   717    0.21140E+04    0.26190E+02    0.00000E+00   -0.12890E+03    0.54820E-08    0.14598E-04   -0.97690E-06
   718    0.21229E+04    0.25923E+02    0.00000E+00   -0.12887E+03    0.54679E-08    0.14598E-04   -0.97025E-06
   719    0.21318E+04    0.25651E+02    0.00000E+00   -0.12879E+03    0.54539E-08    0.14597E-04   -0.96325E-06
   720    0.21406E+04    0.25380E+02    0.00000E+00   -0.12869E+03    0.54399E-08    0.14594E-04   -0.95594E-06
   721    0.21495E+04    0.25108E+02    0.00000E+00   -0.12853E+03    0.54260E-08    0.14590E-04   -0.94830E-06
   722    0.21583E+04    0.24833E+02    0.00000E+00   -0.12833E+03    0.54121E-08    0.14584E-04   -0.94037E-06
   723    0.21670E+04    0.24559E+02    0.00000E+00   -0.12811E+03    0.53983E-08    0.14578E-04   -0.93215E-06
   724    0.21757E+04    0.24282E+02    0.00000E+00   -0.12785E+03    0.53845E-08    0.14569E-04   -0.92365E-06
   725    0.21844E+04    0.24006E+02    0.00000E+00   -0.12754E+03    0.53708E-08    0.14560E-04   -0.91490E-06
   726    0.21931E+04    0.23730E+02    0.00000E+00   -0.12719E+03    0.53572E-08    0.14549E-04   -0.90589E-06
   727    0.22017E+04    0.23452E+02    0.00000E+00   -0.12681E+03    0.53436E-08    0.14537E-04   -0.89665E-06
   728    0.22102E+04    0.23172E+02    0.00000E+00   -0.12639E+03    0.53300E-08    0.14524E-04   -0.88719E-06
   729    0.22186E+04    0.22893E+02    0.00000E+00   -0.12594E+03    0.53165E-08    0.14510E-04   -0.87751E-06
   730    0.22269E+04    0.22614E+02    0.00000E+00   -0.12545E+03    0.53030E-08    0.14495E-04   -0.86764E-06
   731    0.22354E+04    0.22334E+02    0.00000E+00   -0.12491E+03    0.52896E-08    0.14479E-04   -0.85759E-06
   732    0.22436E+04    0.22056E+02    0.00000E+00   -0.12434E+03    0.52763E-08    0.14462E-04   -0.84737E-06
   733    0.22518E+04    0.21777E+02    0.00000E+00   -0.12374E+03    0.52630E-08    0.14444E-04   -0.83699E-06
   734    0.22599E+04    0.21499E+02    0.00000E+00   -0.12308E+03    0.52497E-08    0.14425E-04   -0.82647E-06
   735    0.22679E+04    0.21221E+02    0.00000E+00   -0.12241E+03    0.52365E-08    0.14405E-04   -0.81582E-06
   736    0.22758E+04    0.20944E+02    0.00000E+00   -0.12169E+03    0.52234E-08    0.14384E-04   -0.80505E-06
   737    0.22836E+04    0.20668E+02    0.00000E+00   -0.12095E+03    0.52102E-08    0.14363E-04   -0.79418E-06
   738    0.22912E+04    0.20394E+02    0.00000E+00   -0.12015E+03    0.51972E-08    0.14341E-04   -0.78321E-06
   739    0.22988E+04    0.20121E+02    0.00000E+00   -0.11932E+03    0.51842E-08    0.14318E-04   -0.77217E-06
   740    0.23062E+04    0.19848E+02    0.00000E+00   -0.11847E+03    0.51712E-08    0.14295E-04   -0.76106E-06
   741    0.23136E+04    0.19577E+02    0.00000E+00   -0.11758E+03    0.51583E-08    0.14271E-04   -0.74990E-06
   742    0.23208E+04    0.19310E+02    0.00000E+00   -0.11664E+03    0.51454E-08    0.14247E-04   -0.73870E-06
   743    0.23279E+04    0.19045E+02    0.00000E+00   -0.11569E+03    0.51325E-08    0.14222E-04   -0.72748E-06
   744    0.23350E+04    0.18780E+02    0.00000E+00   -0.11468E+03    0.51198E-08    0.14196E-04   -0.71624E-06
   745    0.23418E+04    0.18518E+02    0.00000E+00   -0.11366E+03    0.51070E-08    0.14170E-04   -0.70500E-06
   746    0.23484E+04    0.18260E+02    0.00000E+00   -0.11259E+03    0.50943E-08    0.14144E-04   -0.69378E-06
   747    0.23548E+04    0.18002E+02    0.00000E+00   -0.11150E+03    0.50817E-08    0.14118E-04   -0.68259E-06
   748    0.23612E+04    0.17749E+02    0.00000E+00   -0.11037E+03    0.50691E-08    0.14091E-04   -0.67143E-06
   749    0.23675E+04    0.17497E+02    0.00000E+00   -0.10922E+03    0.50565E-08    0.14064E-04   -0.66033E-06
   750    0.23735E+04    0.17250E+02    0.00000E+00   -0.10804E+03    0.50440E-08    0.14036E-04   -0.64929E-06
   751    0.23794E+04    0.17005E+02    0.00000E+00   -0.10682E+03    0.50315E-08    0.14009E-04   -0.63834E-06
