#    L    TT             EE             BB             TE          
  1172    0.11228E+04    0.16478E+02    0.10462E+00   -0.10690E+01
  1173    0.11186E+04    0.16624E+02    0.10456E+00   -0.58752E+00
  1174    0.11143E+04    0.16773E+02    0.10450E+00   -0.12207E+00
  1175    0.11100E+04    0.16925E+02    0.10444E+00    0.32755E+00
  1176    0.11055E+04    0.17079E+02    0.10438E+00    0.76078E+00
  1177    0.11012E+04    0.17236E+02    0.10431E+00    0.11782E+01
  1178    0.10968E+04    0.17395E+02    0.10425E+00    0.15794E+01
  1179    0.10924E+04    0.17559E+02    0.10418E+00    0.19641E+01
  1180    0.10879E+04    0.17724E+02    0.10411E+00    0.23324E+01
  1181    0.10835E+04    0.17890E+02    0.10405E+00    0.26840E+01
  1182    0.10789E+04    0.18059E+02    0.10398E+00    0.30188E+01
  1183    0.10744E+04    0.18230E+02    0.10391E+00    0.33368E+01
  1184    0.10699E+04    0.18402E+02    0.10383E+00    0.36378E+01
  1185    0.10653E+04    0.18578E+02    0.10376E+00    0.39218E+01
  1186    0.10607E+04    0.18754E+02    0.10369E+00    0.41886E+01
  1187    0.10562E+04    0.18933E+02    0.10362E+00    0.44381E+01
  1188    0.10516E+04    0.19112E+02    0.10354E+00    0.46702E+01
  1189    0.10470E+04    0.19294E+02    0.10346E+00    0.48851E+01
  1190    0.10424E+04    0.19476E+02    0.10339E+00    0.50824E+01
  1191    0.10377E+04    0.19660E+02    0.10331E+00    0.52625E+01
  1192    0.10331E+04    0.19845E+02    0.10323E+00    0.54251E+01
  1193    0.10285E+04    0.20031E+02    0.10315E+00    0.55702E+01
  1194    0.10239E+04    0.20218E+02    0.10307E+00    0.56981E+01
  1195    0.10193E+04    0.20407E+02    0.10299E+00    0.58085E+01
  1196    0.10146E+04    0.20596E+02    0.10291E+00    0.59011E+01
  1197    0.10100E+04    0.20786E+02    0.10283E+00    0.59764E+01
  1198    0.10054E+04    0.20976E+02    0.10274E+00    0.60332E+01
  1199    0.10008E+04    0.21166E+02    0.10266E+00    0.60737E+01
  1200    0.99614E+03    0.21357E+02    0.10258E+00    0.60966E+01
  1201    0.99161E+03    0.21548E+02    0.10249E+00    0.61013E+01
  1202    0.98697E+03    0.21740E+02    0.10240E+00    0.60894E+01
  1203    0.98243E+03    0.21932E+02    0.10232E+00    0.60596E+01
  1204    0.97785E+03    0.22124E+02    0.10223E+00    0.60127E+01
  1205    0.97330E+03    0.22315E+02    0.10214E+00    0.59483E+01
  1206    0.96878E+03    0.22507E+02    0.10206E+00    0.58672E+01
  1207    0.96437E+03    0.22698E+02    0.10197E+00    0.57680E+01
  1208    0.95991E+03    0.22889E+02    0.10188E+00    0.56532E+01
  1209    0.95541E+03    0.23080E+02    0.10179E+00    0.55214E+01
  1210    0.95101E+03    0.23270E+02    0.10170E+00    0.53720E+01
  1211    0.94656E+03    0.23460E+02    0.10161E+00    0.52059E+01
  1212    0.94221E+03    0.23649E+02    0.10152E+00    0.50240E+01
  1213    0.93782E+03    0.23837E+02    0.10142E+00    0.48265E+01
  1214    0.93354E+03    0.24025E+02    0.10133E+00    0.46120E+01
  1215    0.92927E+03    0.24212E+02    0.10124E+00    0.43815E+01
  1216    0.92504E+03    0.24398E+02    0.10115E+00    0.41350E+01
  1217    0.92068E+03    0.24583E+02    0.10106E+00    0.38735E+01
  1218    0.91650E+03    0.24768E+02    0.10096E+00    0.35957E+01
  1219    0.91228E+03    0.24950E+02    0.10087E+00    0.33038E+01
  1220    0.90815E+03    0.25131E+02    0.10078E+00    0.29958E+01
  1221    0.90405E+03    0.25311E+02    0.10068E+00    0.26734E+01
  1222    0.89997E+03    0.25490E+02    0.10059E+00    0.23352E+01
  1223    0.89592E+03    0.25668E+02    0.10050E+00    0.19842E+01
  1224    0.89190E+03    0.25843E+02    0.10040E+00    0.16170E+01
  1225    0.88797E+03    0.26017E+02    0.10031E+00    0.12358E+01
  1226    0.88406E+03    0.26189E+02    0.10021E+00    0.84154E+00
  1227    0.88025E+03    0.26360E+02    0.10012E+00    0.43284E+00
  1228    0.87638E+03    0.26529E+02    0.10002E+00    0.11300E-01
  1229    0.87261E+03    0.26695E+02    0.99930E-01   -0.42444E+00
  1230    0.86871E+03    0.26860E+02    0.99835E-01   -0.87203E+00
  1231    0.86498E+03    0.27023E+02    0.99741E-01   -0.13328E+01
  1232    0.86126E+03    0.27183E+02    0.99646E-01   -0.18053E+01
  1233    0.85771E+03    0.27342E+02    0.99552E-01   -0.22914E+01
  1234    0.85410E+03    0.27497E+02    0.99458E-01   -0.27882E+01
  1235    0.85081E+03    0.27652E+02    0.99363E-01   -0.32969E+01
  1236    0.84738E+03    0.27802E+02    0.99269E-01   -0.38168E+01
  1237    0.84397E+03    0.27951E+02    0.99175E-01   -0.43485E+01
  1238    0.84065E+03    0.28097E+02    0.99082E-01   -0.48911E+01
  1239    0.83734E+03    0.28240E+02    0.98988E-01   -0.54445E+01
  1240    0.83405E+03    0.28380E+02    0.98895E-01   -0.60071E+01
  1241    0.83092E+03    0.28518E+02    0.98802E-01   -0.65802E+01
  1242    0.82774E+03    0.28653E+02    0.98710E-01   -0.71617E+01
  1243    0.82464E+03    0.28784E+02    0.98617E-01   -0.77545E+01
  1244    0.82163E+03    0.28914E+02    0.98525E-01   -0.83548E+01
  1245    0.81871E+03    0.29040E+02    0.98433E-01   -0.89641E+01
  1246    0.81580E+03    0.29163E+02    0.98341E-01   -0.95806E+01
  1247    0.81291E+03    0.29282E+02    0.98250E-01   -0.10206E+02
  1248    0.81010E+03    0.29398E+02    0.98159E-01   -0.10839E+02
  1249    0.80739E+03    0.29513E+02    0.98069E-01   -0.11479E+02
  1250    0.80475E+03    0.29622E+02    0.97978E-01   -0.12126E+02
  1251    0.80213E+03    0.29728E+02    0.97888E-01   -0.12780E+02
  1252    0.79967E+03    0.29831E+02    0.97799E-01   -0.13440E+02
  1253    0.79714E+03    0.29931E+02    0.97710E-01   -0.14107E+02
  1254    0.79469E+03    0.30026E+02    0.97621E-01   -0.14779E+02
  1255    0.79233E+03    0.30119E+02    0.97533E-01   -0.15457E+02
  1256    0.79012E+03    0.30207E+02    0.97446E-01   -0.16139E+02
  1257    0.78791E+03    0.30292E+02    0.97359E-01   -0.16827E+02
  1258    0.78571E+03    0.30373E+02    0.97273E-01   -0.17520E+02
  1259    0.78359E+03    0.30451E+02    0.97187E-01   -0.18217E+02
  1260    0.78154E+03    0.30525E+02    0.97102E-01   -0.18917E+02
  1261    0.77957E+03    0.30596E+02    0.97017E-01   -0.19622E+02
  1262    0.77768E+03    0.30663E+02    0.96933E-01   -0.20330E+02
  1263    0.77586E+03    0.30726E+02    0.96850E-01   -0.21041E+02
  1264    0.77405E+03    0.30785E+02    0.96767E-01   -0.21755E+02
  1265    0.77238E+03    0.30840E+02    0.96685E-01   -0.22471E+02
  1266    0.77071E+03    0.30892E+02    0.96604E-01   -0.23189E+02
  1267    0.76912E+03    0.30939E+02    0.96523E-01   -0.23910E+02
  1268    0.76760E+03    0.30985E+02    0.96443E-01   -0.24632E+02
  1269    0.76617E+03    0.31024E+02    0.96363E-01   -0.25355E+02
  1270    0.76478E+03    0.31059E+02    0.96285E-01   -0.26079E+02
  1271    0.76346E+03    0.31092E+02    0.96206E-01   -0.26804E+02
  1272    0.76220E+03    0.31121E+02    0.96129E-01   -0.27529E+02
  1273    0.76098E+03    0.31145E+02    0.96052E-01   -0.28255E+02
  1274    0.75984E+03    0.31165E+02    0.95976E-01   -0.28980E+02
  1275    0.75876E+03    0.31181E+02    0.95900E-01   -0.29704E+02
  1276    0.75773E+03    0.31194E+02    0.95826E-01   -0.30427E+02
  1277    0.75677E+03    0.31204E+02    0.95752E-01   -0.31149E+02
  1278    0.75587E+03    0.31209E+02    0.95679E-01   -0.31869E+02
  1279    0.75503E+03    0.31209E+02    0.95607E-01   -0.32588E+02
  1280    0.75426E+03    0.31207E+02    0.95535E-01   -0.33305E+02
  1281    0.75355E+03    0.31201E+02    0.95465E-01   -0.34018E+02
  1282    0.75290E+03    0.31190E+02    0.95395E-01   -0.34728E+02
  1283    0.75230E+03    0.31176E+02    0.95326E-01   -0.35436E+02
  1284    0.75177E+03    0.31158E+02    0.95258E-01   -0.36140E+02
  1285    0.75128E+03    0.31137E+02    0.95191E-01   -0.36840E+02
  1286    0.75086E+03    0.31110E+02    0.95124E-01   -0.37535E+02
  1287    0.75050E+03    0.31081E+02    0.95059E-01   -0.38226E+02
  1288    0.75019E+03    0.31047E+02    0.94994E-01   -0.38913E+02
  1289    0.74994E+03    0.31010E+02    0.94930E-01   -0.39593E+02
  1290    0.74975E+03    0.30969E+02    0.94866E-01   -0.40268E+02
  1291    0.74961E+03    0.30924E+02    0.94804E-01   -0.40938E+02
  1292    0.74952E+03    0.30874E+02    0.94742E-01   -0.41602E+02
  1293    0.74949E+03    0.30823E+02    0.94681E-01   -0.42261E+02
  1294    0.74951E+03    0.30767E+02    0.94621E-01   -0.42910E+02
  1295    0.74958E+03    0.30707E+02    0.94562E-01   -0.43554E+02
  1296    0.74970E+03    0.30644E+02    0.94504E-01   -0.44189E+02
  1297    0.74988E+03    0.30578E+02    0.94446E-01   -0.44818E+02
  1298    0.75010E+03    0.30508E+02    0.94389E-01   -0.45438E+02
  1299    0.75036E+03    0.30434E+02    0.94333E-01   -0.46050E+02
  1300    0.75069E+03    0.30356E+02    0.94278E-01   -0.46654E+02
  1301    0.75106E+03    0.30276E+02    0.94224E-01   -0.47248E+02
  1302    0.75147E+03    0.30192E+02    0.94171E-01   -0.47833E+02
  1303    0.75192E+03    0.30104E+02    0.94118E-01   -0.48409E+02
  1304    0.75242E+03    0.30014E+02    0.94067E-01   -0.48976E+02
  1305    0.75297E+03    0.29919E+02    0.94016E-01   -0.49534E+02
  1306    0.75354E+03    0.29822E+02    0.93966E-01   -0.50080E+02
  1307    0.75417E+03    0.29722E+02    0.93917E-01   -0.50617E+02
  1308    0.75485E+03    0.29618E+02    0.93869E-01   -0.51145E+02
  1309    0.75555E+03    0.29509E+02    0.93822E-01   -0.51661E+02
  1310    0.75630E+03    0.29400E+02    0.93775E-01   -0.52167E+02
  1311    0.75708E+03    0.29286E+02    0.93729E-01   -0.52662E+02
  1312    0.75793E+03    0.29171E+02    0.93684E-01   -0.53146E+02
  1313    0.75879E+03    0.29051E+02    0.93640E-01   -0.53620E+02
  1314    0.75969E+03    0.28929E+02    0.93596E-01   -0.54081E+02
  1315    0.76062E+03    0.28804E+02    0.93553E-01   -0.54532E+02
  1316    0.76160E+03    0.28676E+02    0.93511E-01   -0.54970E+02
  1317    0.76261E+03    0.28546E+02    0.93469E-01   -0.55398E+02
  1318    0.76364E+03    0.28412E+02    0.93429E-01   -0.55812E+02
  1319    0.76470E+03    0.28276E+02    0.93389E-01   -0.56216E+02
  1320    0.76579E+03    0.28138E+02    0.93349E-01   -0.56607E+02
  1321    0.76690E+03    0.27998E+02    0.93311E-01   -0.56987E+02
  1322    0.76805E+03    0.27853E+02    0.93273E-01   -0.57353E+02
  1323    0.76923E+03    0.27707E+02    0.93236E-01   -0.57707E+02
  1324    0.77043E+03    0.27559E+02    0.93200E-01   -0.58049E+02
  1325    0.77165E+03    0.27408E+02    0.93164E-01   -0.58377E+02
  1326    0.77290E+03    0.27255E+02    0.93129E-01   -0.58693E+02
  1327    0.77416E+03    0.27101E+02    0.93095E-01   -0.58997E+02
  1328    0.77546E+03    0.26945E+02    0.93062E-01   -0.59286E+02
  1329    0.77676E+03    0.26786E+02    0.93029E-01   -0.59563E+02
  1330    0.77809E+03    0.26624E+02    0.92997E-01   -0.59826E+02
  1331    0.77944E+03    0.26461E+02    0.92965E-01   -0.60075E+02
  1332    0.78079E+03    0.26297E+02    0.92934E-01   -0.60312E+02
  1333    0.78217E+03    0.26130E+02    0.92904E-01   -0.60534E+02
  1334    0.78356E+03    0.25962E+02    0.92874E-01   -0.60744E+02
  1335    0.78496E+03    0.25792E+02    0.92845E-01   -0.60939E+02
  1336    0.78637E+03    0.25621E+02    0.92816E-01   -0.61120E+02
  1337    0.78780E+03    0.25447E+02    0.92787E-01   -0.61288E+02
  1338    0.78923E+03    0.25273E+02    0.92759E-01   -0.61441E+02
  1339    0.79067E+03    0.25097E+02    0.92732E-01   -0.61581E+02
  1340    0.79211E+03    0.24921E+02    0.92705E-01   -0.61708E+02
  1341    0.79356E+03    0.24744E+02    0.92678E-01   -0.61820E+02
  1342    0.79501E+03    0.24565E+02    0.92652E-01   -0.61919E+02
  1343    0.79647E+03    0.24385E+02    0.92627E-01   -0.62003E+02
  1344    0.79792E+03    0.24204E+02    0.92602E-01   -0.62073E+02
  1345    0.79937E+03    0.24023E+02    0.92577E-01   -0.62128E+02
  1346    0.80082E+03    0.23840E+02    0.92553E-01   -0.62171E+02
  1347    0.80228E+03    0.23657E+02    0.92529E-01   -0.62199E+02
  1348    0.80372E+03    0.23473E+02    0.92506E-01   -0.62212E+02
  1349    0.80517E+03    0.23288E+02    0.92483E-01   -0.62212E+02
  1350    0.80659E+03    0.23104E+02    0.92461E-01   -0.62197E+02
  1351    0.80802E+03    0.22918E+02    0.92438E-01   -0.62168E+02
  1352    0.80943E+03    0.22732E+02    0.92416E-01   -0.62124E+02
  1353    0.81085E+03    0.22548E+02    0.92395E-01   -0.62067E+02
  1354    0.81224E+03    0.22362E+02    0.92373E-01   -0.61997E+02
  1355    0.81364E+03    0.22175E+02    0.92352E-01   -0.61912E+02
  1356    0.81502E+03    0.21990E+02    0.92331E-01   -0.61814E+02
  1357    0.81639E+03    0.21804E+02    0.92311E-01   -0.61702E+02
  1358    0.81773E+03    0.21617E+02    0.92290E-01   -0.61574E+02
  1359    0.81906E+03    0.21432E+02    0.92269E-01   -0.61435E+02
  1360    0.82036E+03    0.21247E+02    0.92249E-01   -0.61281E+02
  1361    0.82166E+03    0.21061E+02    0.92229E-01   -0.61114E+02
  1362    0.82293E+03    0.20876E+02    0.92209E-01   -0.60933E+02
  1363    0.82418E+03    0.20691E+02    0.92189E-01   -0.60741E+02
  1364    0.82539E+03    0.20507E+02    0.92169E-01   -0.60534E+02
  1365    0.82667E+03    0.20324E+02    0.92149E-01   -0.60313E+02
  1366    0.82784E+03    0.20140E+02    0.92130E-01   -0.60081E+02
  1367    0.82899E+03    0.19957E+02    0.92110E-01   -0.59836E+02
  1368    0.83019E+03    0.19776E+02    0.92091E-01   -0.59578E+02
  1369    0.83130E+03    0.19594E+02    0.92071E-01   -0.59307E+02
  1370    0.83238E+03    0.19414E+02    0.92052E-01   -0.59024E+02
  1371    0.83345E+03    0.19235E+02    0.92033E-01   -0.58728E+02
  1372    0.83449E+03    0.19056E+02    0.92013E-01   -0.58421E+02
  1373    0.83551E+03    0.18879E+02    0.91994E-01   -0.58101E+02
  1374    0.83651E+03    0.18703E+02    0.91975E-01   -0.57769E+02
  1375    0.83749E+03    0.18527E+02    0.91955E-01   -0.57427E+02
  1376    0.83845E+03    0.18353E+02    0.91936E-01   -0.57072E+02
  1377    0.83939E+03    0.18182E+02    0.91916E-01   -0.56706E+02
  1378    0.84032E+03    0.18009E+02    0.91896E-01   -0.56329E+02
  1379    0.84116E+03    0.17840E+02    0.91876E-01   -0.55941E+02
  1380    0.84198E+03    0.17670E+02    0.91856E-01   -0.55542E+02
  1381    0.84278E+03    0.17503E+02    0.91835E-01   -0.55132E+02
  1382    0.84342E+03    0.17337E+02    0.91814E-01   -0.54712E+02
  1383    0.84419E+03    0.17173E+02    0.91793E-01   -0.54281E+02
  1384    0.84480E+03    0.17011E+02    0.91772E-01   -0.53841E+02
  1385    0.84539E+03    0.16850E+02    0.91750E-01   -0.53390E+02
  1386    0.84597E+03    0.16691E+02    0.91728E-01   -0.52930E+02
  1387    0.84646E+03    0.16534E+02    0.91706E-01   -0.52461E+02
  1388    0.84709E+03    0.16379E+02    0.91684E-01   -0.51982E+02
  1389    0.84755E+03    0.16225E+02    0.91662E-01   -0.51494E+02
  1390    0.84793E+03    0.16074E+02    0.91639E-01   -0.50998E+02
  1391    0.84836E+03    0.15925E+02    0.91616E-01   -0.50494E+02
  1392    0.84871E+03    0.15778E+02    0.91592E-01   -0.49980E+02
  1393    0.84904E+03    0.15634E+02    0.91569E-01   -0.49459E+02
  1394    0.84929E+03    0.15491E+02    0.91545E-01   -0.48930E+02
  1395    0.84953E+03    0.15350E+02    0.91520E-01   -0.48393E+02
  1396    0.84975E+03    0.15213E+02    0.91495E-01   -0.47850E+02
  1397    0.84988E+03    0.15077E+02    0.91470E-01   -0.47299E+02
  1398    0.84993E+03    0.14943E+02    0.91444E-01   -0.46740E+02
  1399    0.84997E+03    0.14813E+02    0.91418E-01   -0.46175E+02
  1400    0.85000E+03    0.14685E+02    0.91391E-01   -0.45604E+02
  1401    0.84995E+03    0.14558E+02    0.91364E-01   -0.45026E+02
  1402    0.84988E+03    0.14435E+02    0.91336E-01   -0.44443E+02
  1403    0.84974E+03    0.14315E+02    0.91307E-01   -0.43854E+02
  1404    0.84951E+03    0.14198E+02    0.91278E-01   -0.43259E+02
  1405    0.84935E+03    0.14082E+02    0.91249E-01   -0.42659E+02
  1406    0.84903E+03    0.13970E+02    0.91219E-01   -0.42055E+02
  1407    0.84864E+03    0.13860E+02    0.91188E-01   -0.41446E+02
  1408    0.84839E+03    0.13753E+02    0.91157E-01   -0.40832E+02
  1409    0.84792E+03    0.13649E+02    0.91125E-01   -0.40213E+02
  1410    0.84751E+03    0.13548E+02    0.91093E-01   -0.39591E+02
  1411    0.84704E+03    0.13449E+02    0.91060E-01   -0.38965E+02
  1412    0.84648E+03    0.13353E+02    0.91026E-01   -0.38334E+02
  1413    0.84577E+03    0.13261E+02    0.90992E-01   -0.37700E+02
  1414    0.84514E+03    0.13171E+02    0.90958E-01   -0.37063E+02
  1415    0.84444E+03    0.13084E+02    0.90923E-01   -0.36422E+02
  1416    0.84373E+03    0.13000E+02    0.90887E-01   -0.35779E+02
  1417    0.84287E+03    0.12918E+02    0.90850E-01   -0.35135E+02
  1418    0.84202E+03    0.12839E+02    0.90813E-01   -0.34486E+02
  1419    0.84109E+03    0.12763E+02    0.90776E-01   -0.33836E+02
  1420    0.84016E+03    0.12691E+02    0.90737E-01   -0.33185E+02
  1421    0.83917E+03    0.12621E+02    0.90698E-01   -0.32531E+02
  1422    0.83817E+03    0.12554E+02    0.90658E-01   -0.31877E+02
  1423    0.83702E+03    0.12491E+02    0.90617E-01   -0.31221E+02
  1424    0.83596E+03    0.12430E+02    0.90576E-01   -0.30564E+02
  1425    0.83475E+03    0.12372E+02    0.90533E-01   -0.29907E+02
  1426    0.83346E+03    0.12318E+02    0.90490E-01   -0.29249E+02
  1427    0.83226E+03    0.12266E+02    0.90446E-01   -0.28591E+02
  1428    0.83091E+03    0.12217E+02    0.90402E-01   -0.27934E+02
  1429    0.82950E+03    0.12172E+02    0.90356E-01   -0.27276E+02
  1430    0.82809E+03    0.12129E+02    0.90310E-01   -0.26620E+02
  1431    0.82661E+03    0.12089E+02    0.90264E-01   -0.25964E+02
  1432    0.82507E+03    0.12053E+02    0.90216E-01   -0.25309E+02
  1433    0.82361E+03    0.12019E+02    0.90168E-01   -0.24655E+02
  1434    0.82201E+03    0.11989E+02    0.90119E-01   -0.24003E+02
  1435    0.82034E+03    0.11961E+02    0.90070E-01   -0.23353E+02
  1436    0.81869E+03    0.11936E+02    0.90019E-01   -0.22707E+02
  1437    0.81690E+03    0.11914E+02    0.89968E-01   -0.22061E+02
  1438    0.81512E+03    0.11895E+02    0.89917E-01   -0.21419E+02
  1439    0.81328E+03    0.11879E+02    0.89864E-01   -0.20778E+02
  1440    0.81145E+03    0.11866E+02    0.89811E-01   -0.20142E+02
  1441    0.80955E+03    0.11855E+02    0.89757E-01   -0.19509E+02
  1442    0.80760E+03    0.11848E+02    0.89702E-01   -0.18880E+02
  1443    0.80559E+03    0.11844E+02    0.89646E-01   -0.18253E+02
  1444    0.80359E+03    0.11843E+02    0.89589E-01   -0.17631E+02
  1445    0.80145E+03    0.11845E+02    0.89532E-01   -0.17014E+02
  1446    0.79941E+03    0.11848E+02    0.89473E-01   -0.16401E+02
  1447    0.79715E+03    0.11855E+02    0.89414E-01   -0.15790E+02
  1448    0.79499E+03    0.11866E+02    0.89354E-01   -0.15188E+02
  1449    0.79276E+03    0.11878E+02    0.89293E-01   -0.14590E+02
  1450    0.79048E+03    0.11893E+02    0.89232E-01   -0.13997E+02
  1451    0.78821E+03    0.11912E+02    0.89169E-01   -0.13411E+02
  1452    0.78581E+03    0.11933E+02    0.89106E-01   -0.12832E+02
  1453    0.78342E+03    0.11956E+02    0.89042E-01   -0.12257E+02
  1454    0.78106E+03    0.11983E+02    0.88978E-01   -0.11688E+02
  1455    0.77863E+03    0.12012E+02    0.88912E-01   -0.11127E+02
  1456    0.77615E+03    0.12044E+02    0.88846E-01   -0.10573E+02
  1457    0.77353E+03    0.12078E+02    0.88779E-01   -0.10025E+02
  1458    0.77101E+03    0.12115E+02    0.88712E-01   -0.94832E+01
  1459    0.76844E+03    0.12154E+02    0.88644E-01   -0.89476E+01
  1460    0.76580E+03    0.12196E+02    0.88575E-01   -0.84200E+01
  1461    0.76319E+03    0.12239E+02    0.88505E-01   -0.79004E+01
  1462    0.76052E+03    0.12286E+02    0.88435E-01   -0.73878E+01
  1463    0.75773E+03    0.12335E+02    0.88364E-01   -0.68821E+01
  1464    0.75502E+03    0.12386E+02    0.88292E-01   -0.63840E+01
  1465    0.75219E+03    0.12439E+02    0.88219E-01   -0.58941E+01
  1466    0.74946E+03    0.12495E+02    0.88146E-01   -0.54115E+01
  1467    0.74659E+03    0.12553E+02    0.88071E-01   -0.49377E+01
  1468    0.74375E+03    0.12613E+02    0.87996E-01   -0.44717E+01
  1469    0.74092E+03    0.12676E+02    0.87920E-01   -0.40143E+01
  1470    0.73789E+03    0.12740E+02    0.87844E-01   -0.35645E+01
  1471    0.73504E+03    0.12807E+02    0.87766E-01   -0.31245E+01
  1472    0.73212E+03    0.12876E+02    0.87688E-01   -0.26927E+01
  1473    0.72916E+03    0.12946E+02    0.87610E-01   -0.22705E+01
  1474    0.72606E+03    0.13019E+02    0.87530E-01   -0.18561E+01
  1475    0.72306E+03    0.13093E+02    0.87450E-01   -0.14511E+01
  1476    0.72000E+03    0.13169E+02    0.87370E-01   -0.10559E+01
  1477    0.71697E+03    0.13247E+02    0.87289E-01   -0.66908E+00
  1478    0.71388E+03    0.13327E+02    0.87207E-01   -0.29185E+00
  1479    0.71082E+03    0.13409E+02    0.87125E-01    0.75651E-01
  1480    0.70770E+03    0.13493E+02    0.87042E-01    0.43401E+00
  1481    0.70453E+03    0.13577E+02    0.86959E-01    0.78290E+00
  1482    0.70140E+03    0.13664E+02    0.86875E-01    0.11222E+01
  1483    0.69823E+03    0.13752E+02    0.86790E-01    0.14518E+01
  1484    0.69507E+03    0.13841E+02    0.86705E-01    0.17717E+01
  1485    0.69188E+03    0.13931E+02    0.86619E-01    0.20817E+01
  1486    0.68867E+03    0.14024E+02    0.86533E-01    0.23820E+01
  1487    0.68545E+03    0.14117E+02    0.86446E-01    0.26722E+01
  1488    0.68224E+03    0.14211E+02    0.86359E-01    0.29525E+01
  1489    0.67899E+03    0.14308E+02    0.86271E-01    0.32225E+01
  1490    0.67575E+03    0.14404E+02    0.86182E-01    0.34824E+01
  1491    0.67249E+03    0.14502E+02    0.86093E-01    0.37320E+01
  1492    0.66924E+03    0.14601E+02    0.86003E-01    0.39713E+01
  1493    0.66598E+03    0.14700E+02    0.85912E-01    0.42002E+01
  1494    0.66270E+03    0.14801E+02    0.85822E-01    0.44186E+01
  1495    0.65943E+03    0.14903E+02    0.85730E-01    0.46266E+01
  1496    0.65615E+03    0.15005E+02    0.85639E-01    0.48241E+01
  1497    0.65287E+03    0.15108E+02    0.85547E-01    0.50112E+01
  1498    0.64959E+03    0.15212E+02    0.85454E-01    0.51876E+01
  1499    0.64631E+03    0.15316E+02    0.85362E-01    0.53536E+01
  1500    0.64303E+03    0.15421E+02    0.85269E-01    0.55091E+01
  1501    0.63975E+03    0.15526E+02    0.85175E-01    0.56542E+01
  1502    0.63647E+03    0.15632E+02    0.85082E-01    0.57886E+01
  1503    0.63319E+03    0.15738E+02    0.84988E-01    0.59125E+01
  1504    0.62992E+03    0.15844E+02    0.84893E-01    0.60262E+01
  1505    0.62665E+03    0.15951E+02    0.84799E-01    0.61294E+01
  1506    0.62338E+03    0.16057E+02    0.84704E-01    0.62223E+01
  1507    0.62012E+03    0.16164E+02    0.84609E-01    0.63050E+01
  1508    0.61687E+03    0.16271E+02    0.84513E-01    0.63772E+01
  1509    0.61362E+03    0.16378E+02    0.84417E-01    0.64391E+01
  1510    0.61039E+03    0.16485E+02    0.84321E-01    0.64906E+01
  1511    0.60715E+03    0.16592E+02    0.84224E-01    0.65325E+01
  1512    0.60392E+03    0.16699E+02    0.84127E-01    0.65626E+01
  1513    0.60070E+03    0.16806E+02    0.84030E-01    0.65841E+01
  1514    0.59750E+03    0.16914E+02    0.83932E-01    0.65947E+01
  1515    0.59433E+03    0.17021E+02    0.83834E-01    0.65960E+01
  1516    0.59115E+03    0.17127E+02    0.83736E-01    0.65860E+01
  1517    0.58798E+03    0.17233E+02    0.83638E-01    0.65669E+01
  1518    0.58483E+03    0.17340E+02    0.83540E-01    0.65389E+01
  1519    0.58169E+03    0.17445E+02    0.83442E-01    0.64991E+01
  1520    0.57857E+03    0.17550E+02    0.83343E-01    0.64506E+01
  1521    0.57546E+03    0.17655E+02    0.83245E-01    0.63928E+01
  1522    0.57236E+03    0.17758E+02    0.83147E-01    0.63250E+01
  1523    0.56928E+03    0.17862E+02    0.83048E-01    0.62482E+01
  1524    0.56621E+03    0.17965E+02    0.82950E-01    0.61616E+01
  1525    0.56315E+03    0.18067E+02    0.82851E-01    0.60661E+01
  1526    0.56013E+03    0.18169E+02    0.82753E-01    0.59620E+01
  1527    0.55711E+03    0.18269E+02    0.82654E-01    0.58477E+01
  1528    0.55412E+03    0.18369E+02    0.82556E-01    0.57256E+01
  1529    0.55114E+03    0.18468E+02    0.82457E-01    0.55950E+01
  1530    0.54819E+03    0.18565E+02    0.82358E-01    0.54553E+01
  1531    0.54526E+03    0.18662E+02    0.82259E-01    0.53066E+01
  1532    0.54235E+03    0.18759E+02    0.82161E-01    0.51504E+01
  1533    0.53946E+03    0.18853E+02    0.82062E-01    0.49867E+01
  1534    0.53660E+03    0.18947E+02    0.81963E-01    0.48127E+01
  1535    0.53376E+03    0.19040E+02    0.81864E-01    0.46321E+01
  1536    0.53095E+03    0.19131E+02    0.81765E-01    0.44429E+01
  1537    0.52817E+03    0.19222E+02    0.81666E-01    0.42456E+01
  1538    0.52541E+03    0.19312E+02    0.81567E-01    0.40413E+01
  1539    0.52265E+03    0.19399E+02    0.81469E-01    0.38292E+01
  1540    0.51993E+03    0.19484E+02    0.81370E-01    0.36102E+01
  1541    0.51725E+03    0.19570E+02    0.81272E-01    0.33828E+01
  1542    0.51458E+03    0.19654E+02    0.81174E-01    0.31493E+01
  1543    0.51194E+03    0.19735E+02    0.81076E-01    0.29077E+01
  1544    0.50933E+03    0.19816E+02    0.80979E-01    0.26602E+01
  1545    0.50676E+03    0.19895E+02    0.80882E-01    0.24062E+01
  1546    0.50420E+03    0.19972E+02    0.80785E-01    0.21450E+01
  1547    0.50167E+03    0.20047E+02    0.80688E-01    0.18782E+01
  1548    0.49918E+03    0.20121E+02    0.80592E-01    0.16052E+01
  1549    0.49672E+03    0.20193E+02    0.80496E-01    0.13268E+01
  1550    0.49430E+03    0.20263E+02    0.80400E-01    0.10422E+01
  1551    0.49189E+03    0.20331E+02    0.80304E-01    0.75164E+00
  1552    0.48953E+03    0.20397E+02    0.80208E-01    0.45650E+00
