#    L    TT             EE             BB             TE          
   395    0.17584E+04    0.21195E+02    0.46277E-01   -0.33942E+00
   396    0.17544E+04    0.21170E+02    0.46427E-01   -0.22280E+01
   397    0.17508E+04    0.21142E+02    0.46579E-01   -0.41058E+01
   398    0.17476E+04    0.21109E+02    0.46731E-01   -0.59715E+01
   399    0.17448E+04    0.21072E+02    0.46885E-01   -0.78242E+01
   400    0.17424E+04    0.21032E+02    0.47039E-01   -0.96630E+01
   401    0.17405E+04    0.20987E+02    0.47194E-01   -0.11487E+02
   402    0.17389E+04    0.20938E+02    0.47350E-01   -0.13296E+02
   403    0.17378E+04    0.20885E+02    0.47508E-01   -0.15089E+02
   404    0.17370E+04    0.20829E+02    0.47666E-01   -0.16864E+02
   405    0.17366E+04    0.20768E+02    0.47826E-01   -0.18623E+02
   406    0.17366E+04    0.20704E+02    0.47986E-01   -0.20363E+02
   407    0.17370E+04    0.20635E+02    0.48147E-01   -0.22085E+02
   408    0.17377E+04    0.20563E+02    0.48310E-01   -0.23786E+02
   409    0.17389E+04    0.20489E+02    0.48474E-01   -0.25468E+02
   410    0.17403E+04    0.20409E+02    0.48638E-01   -0.27130E+02
   411    0.17423E+04    0.20326E+02    0.48804E-01   -0.28769E+02
   412    0.17444E+04    0.20240E+02    0.48971E-01   -0.30388E+02
   413    0.17470E+04    0.20150E+02    0.49138E-01   -0.31983E+02
   414    0.17498E+04    0.20057E+02    0.49307E-01   -0.33556E+02
   415    0.17531E+04    0.19961E+02    0.49477E-01   -0.35104E+02
   416    0.17566E+04    0.19861E+02    0.49648E-01   -0.36628E+02
   417    0.17604E+04    0.19758E+02    0.49821E-01   -0.38129E+02
   418    0.17646E+04    0.19650E+02    0.49994E-01   -0.39603E+02
   419    0.17692E+04    0.19540E+02    0.50168E-01   -0.41050E+02
   420    0.17740E+04    0.19428E+02    0.50344E-01   -0.42472E+02
   421    0.17791E+04    0.19312E+02    0.50521E-01   -0.43866E+02
   422    0.17846E+04    0.19192E+02    0.50699E-01   -0.45234E+02
   423    0.17902E+04    0.19070E+02    0.50878E-01   -0.46573E+02
   424    0.17961E+04    0.18944E+02    0.51058E-01   -0.47883E+02
   425    0.18023E+04    0.18815E+02    0.51240E-01   -0.49164E+02
   426    0.18089E+04    0.18685E+02    0.51422E-01   -0.50416E+02
   427    0.18156E+04    0.18551E+02    0.51606E-01   -0.51638E+02
   428    0.18226E+04    0.18415E+02    0.51791E-01   -0.52829E+02
   429    0.18298E+04    0.18276E+02    0.51977E-01   -0.53989E+02
   430    0.18373E+04    0.18135E+02    0.52164E-01   -0.55119E+02
   431    0.18451E+04    0.17991E+02    0.52352E-01   -0.56216E+02
   432    0.18529E+04    0.17844E+02    0.52541E-01   -0.57283E+02
   433    0.18611E+04    0.17697E+02    0.52732E-01   -0.58315E+02
   434    0.18694E+04    0.17546E+02    0.52923E-01   -0.59316E+02
   435    0.18779E+04    0.17394E+02    0.53116E-01   -0.60285E+02
   436    0.18867E+04    0.17240E+02    0.53309E-01   -0.61220E+02
   437    0.18956E+04    0.17084E+02    0.53504E-01   -0.62120E+02
   438    0.19047E+04    0.16925E+02    0.53700E-01   -0.62986E+02
   439    0.19140E+04    0.16766E+02    0.53896E-01   -0.63819E+02
   440    0.19235E+04    0.16604E+02    0.54094E-01   -0.64617E+02
   441    0.19331E+04    0.16441E+02    0.54293E-01   -0.65380E+02
   442    0.19428E+04    0.16276E+02    0.54493E-01   -0.66108E+02
   443    0.19527E+04    0.16110E+02    0.54694E-01   -0.66802E+02
   444    0.19627E+04    0.15944E+02    0.54896E-01   -0.67459E+02
   445    0.19729E+04    0.15774E+02    0.55099E-01   -0.68080E+02
   446    0.19830E+04    0.15605E+02    0.55303E-01   -0.68665E+02
   447    0.19934E+04    0.15435E+02    0.55508E-01   -0.69215E+02
   448    0.20038E+04    0.15263E+02    0.55714E-01   -0.69728E+02
   449    0.20143E+04    0.15091E+02    0.55920E-01   -0.70205E+02
   450    0.20250E+04    0.14919E+02    0.56128E-01   -0.70646E+02
   451    0.20357E+04    0.14745E+02    0.56337E-01   -0.71050E+02
   452    0.20465E+04    0.14571E+02    0.56546E-01   -0.71419E+02
   453    0.20574E+04    0.14397E+02    0.56757E-01   -0.71751E+02
   454    0.20682E+04    0.14223E+02    0.56968E-01   -0.72048E+02
   455    0.20791E+04    0.14048E+02    0.57180E-01   -0.72309E+02
   456    0.20902E+04    0.13873E+02    0.57392E-01   -0.72529E+02
   457    0.21012E+04    0.13698E+02    0.57606E-01   -0.72720E+02
   458    0.21122E+04    0.13524E+02    0.57820E-01   -0.72866E+02
   459    0.21233E+04    0.13350E+02    0.58035E-01   -0.72982E+02
   460    0.21345E+04    0.13175E+02    0.58251E-01   -0.73062E+02
   461    0.21456E+04    0.13001E+02    0.58467E-01   -0.73106E+02
   462    0.21567E+04    0.12828E+02    0.58684E-01   -0.73110E+02
   463    0.21678E+04    0.12655E+02    0.58902E-01   -0.73091E+02
   464    0.21788E+04    0.12483E+02    0.59120E-01   -0.73020E+02
   465    0.21898E+04    0.12313E+02    0.59339E-01   -0.72928E+02
   466    0.22008E+04    0.12142E+02    0.59558E-01   -0.72791E+02
   467    0.22119E+04    0.11972E+02    0.59778E-01   -0.72626E+02
   468    0.22228E+04    0.11804E+02    0.59999E-01   -0.72423E+02
   469    0.22337E+04    0.11636E+02    0.60220E-01   -0.72192E+02
   470    0.22447E+04    0.11471E+02    0.60441E-01   -0.71925E+02
   471    0.22554E+04    0.11307E+02    0.60663E-01   -0.71622E+02
   472    0.22661E+04    0.11145E+02    0.60886E-01   -0.71291E+02
   473    0.22768E+04    0.10983E+02    0.61108E-01   -0.70923E+02
   474    0.22875E+04    0.10824E+02    0.61332E-01   -0.70528E+02
   475    0.22981E+04    0.10666E+02    0.61555E-01   -0.70097E+02
   476    0.23085E+04    0.10511E+02    0.61779E-01   -0.69632E+02
   477    0.23188E+04    0.10357E+02    0.62002E-01   -0.69145E+02
   478    0.23290E+04    0.10205E+02    0.62227E-01   -0.68616E+02
   479    0.23392E+04    0.10056E+02    0.62451E-01   -0.68069E+02
   480    0.23492E+04    0.99089E+01    0.62675E-01   -0.67486E+02
   481    0.23591E+04    0.97641E+01    0.62900E-01   -0.66871E+02
   482    0.23690E+04    0.96224E+01    0.63124E-01   -0.66230E+02
   483    0.23787E+04    0.94828E+01    0.63349E-01   -0.65564E+02
   484    0.23881E+04    0.93463E+01    0.63574E-01   -0.64868E+02
   485    0.23976E+04    0.92120E+01    0.63798E-01   -0.64145E+02
   486    0.24069E+04    0.90814E+01    0.64023E-01   -0.63395E+02
   487    0.24160E+04    0.89538E+01    0.64248E-01   -0.62620E+02
   488    0.24249E+04    0.88285E+01    0.64473E-01   -0.61818E+02
   489    0.24337E+04    0.87069E+01    0.64697E-01   -0.60992E+02
   490    0.24424E+04    0.85890E+01    0.64922E-01   -0.60140E+02
   491    0.24508E+04    0.84741E+01    0.65146E-01   -0.59266E+02
   492    0.24592E+04    0.83630E+01    0.65370E-01   -0.58369E+02
   493    0.24673E+04    0.82540E+01    0.65594E-01   -0.57447E+02
   494    0.24753E+04    0.81503E+01    0.65817E-01   -0.56506E+02
   495    0.24830E+04    0.80496E+01    0.66041E-01   -0.55542E+02
   496    0.24906E+04    0.79533E+01    0.66263E-01   -0.54559E+02
   497    0.24979E+04    0.78608E+01    0.66486E-01   -0.53554E+02
   498    0.25051E+04    0.77713E+01    0.66708E-01   -0.52532E+02
   499    0.25122E+04    0.76869E+01    0.66929E-01   -0.51489E+02
   500    0.25190E+04    0.76056E+01    0.67150E-01   -0.50430E+02
   501    0.25255E+04    0.75294E+01    0.67371E-01   -0.49354E+02
   502    0.25320E+04    0.74577E+01    0.67591E-01   -0.48260E+02
   503    0.25381E+04    0.73897E+01    0.67810E-01   -0.47152E+02
   504    0.25440E+04    0.73261E+01    0.68029E-01   -0.46027E+02
   505    0.25499E+04    0.72676E+01    0.68247E-01   -0.44889E+02
   506    0.25553E+04    0.72136E+01    0.68465E-01   -0.43736E+02
   507    0.25607E+04    0.71638E+01    0.68681E-01   -0.42570E+02
   508    0.25657E+04    0.71192E+01    0.68897E-01   -0.41392E+02
   509    0.25706E+04    0.70789E+01    0.69113E-01   -0.40203E+02
   510    0.25751E+04    0.70434E+01    0.69327E-01   -0.39002E+02
   511    0.25796E+04    0.70125E+01    0.69541E-01   -0.37791E+02
   512    0.25837E+04    0.69865E+01    0.69754E-01   -0.36571E+02
   513    0.25877E+04    0.69653E+01    0.69966E-01   -0.35342E+02
   514    0.25914E+04    0.69491E+01    0.70177E-01   -0.34106E+02
   515    0.25949E+04    0.69379E+01    0.70387E-01   -0.32862E+02
   516    0.25981E+04    0.69316E+01    0.70596E-01   -0.31611E+02
   517    0.26011E+04    0.69304E+01    0.70804E-01   -0.30355E+02
   518    0.26039E+04    0.69341E+01    0.71012E-01   -0.29094E+02
   519    0.26065E+04    0.69429E+01    0.71218E-01   -0.27827E+02
   520    0.26088E+04    0.69568E+01    0.71423E-01   -0.26559E+02
   521    0.26108E+04    0.69758E+01    0.71626E-01   -0.25287E+02
   522    0.26126E+04    0.70001E+01    0.71829E-01   -0.24013E+02
   523    0.26142E+04    0.70295E+01    0.72030E-01   -0.22739E+02
   524    0.26156E+04    0.70640E+01    0.72231E-01   -0.21464E+02
   525    0.26166E+04    0.71038E+01    0.72430E-01   -0.20188E+02
   526    0.26174E+04    0.71487E+01    0.72627E-01   -0.18914E+02
   527    0.26182E+04    0.71988E+01    0.72824E-01   -0.17642E+02
   528    0.26186E+04    0.72542E+01    0.73019E-01   -0.16374E+02
   529    0.26188E+04    0.73149E+01    0.73213E-01   -0.15108E+02
   530    0.26187E+04    0.73809E+01    0.73405E-01   -0.13848E+02
   531    0.26186E+04    0.74519E+01    0.73596E-01   -0.12591E+02
   532    0.26180E+04    0.75284E+01    0.73786E-01   -0.11341E+02
   533    0.26172E+04    0.76101E+01    0.73975E-01   -0.10098E+02
   534    0.26162E+04    0.76970E+01    0.74162E-01   -0.88624E+01
   535    0.26150E+04    0.77893E+01    0.74347E-01   -0.76352E+01
   536    0.26135E+04    0.78868E+01    0.74531E-01   -0.64165E+01
   537    0.26120E+04    0.79894E+01    0.74714E-01   -0.52076E+01
   538    0.26100E+04    0.80974E+01    0.74895E-01   -0.40095E+01
   539    0.26079E+04    0.82104E+01    0.75075E-01   -0.28228E+01
   540    0.26056E+04    0.83289E+01    0.75253E-01   -0.16483E+01
   541    0.26030E+04    0.84524E+01    0.75429E-01   -0.48611E+00
   542    0.26003E+04    0.85810E+01    0.75604E-01    0.66162E+00
   543    0.25973E+04    0.87149E+01    0.75777E-01    0.17953E+01
   544    0.25942E+04    0.88539E+01    0.75949E-01    0.29139E+01
   545    0.25907E+04    0.89979E+01    0.76119E-01    0.40168E+01
   546    0.25872E+04    0.91467E+01    0.76287E-01    0.51030E+01
   547    0.25833E+04    0.93006E+01    0.76454E-01    0.61721E+01
   548    0.25794E+04    0.94594E+01    0.76619E-01    0.72231E+01
   549    0.25752E+04    0.96233E+01    0.76782E-01    0.82553E+01
   550    0.25708E+04    0.97921E+01    0.76943E-01    0.92680E+01
   551    0.25663E+04    0.99658E+01    0.77103E-01    0.10261E+02
   552    0.25615E+04    0.10144E+02    0.77262E-01    0.11232E+02
   553    0.25566E+04    0.10327E+02    0.77418E-01    0.12183E+02
   554    0.25515E+04    0.10515E+02    0.77573E-01    0.13111E+02
   555    0.25462E+04    0.10707E+02    0.77726E-01    0.14017E+02
   556    0.25406E+04    0.10905E+02    0.77877E-01    0.14901E+02
   557    0.25350E+04    0.11106E+02    0.78027E-01    0.15761E+02
   558    0.25292E+04    0.11313E+02    0.78175E-01    0.16597E+02
   559    0.25231E+04    0.11523E+02    0.78321E-01    0.17409E+02
   560    0.25170E+04    0.11738E+02    0.78466E-01    0.18195E+02
   561    0.25106E+04    0.11957E+02    0.78608E-01    0.18956E+02
   562    0.25042E+04    0.12180E+02    0.78749E-01    0.19692E+02
   563    0.24976E+04    0.12407E+02    0.78888E-01    0.20403E+02
   564    0.24909E+04    0.12639E+02    0.79026E-01    0.21085E+02
   565    0.24840E+04    0.12874E+02    0.79161E-01    0.21741E+02
   566    0.24770E+04    0.13113E+02    0.79295E-01    0.22369E+02
   567    0.24698E+04    0.13355E+02    0.79427E-01    0.22969E+02
   568    0.24626E+04    0.13602E+02    0.79557E-01    0.23541E+02
   569    0.24551E+04    0.13853E+02    0.79685E-01    0.24086E+02
   570    0.24476E+04    0.14106E+02    0.79812E-01    0.24600E+02
   571    0.24399E+04    0.14364E+02    0.79937E-01    0.25084E+02
   572    0.24321E+04    0.14624E+02    0.80060E-01    0.25539E+02
   573    0.24243E+04    0.14887E+02    0.80182E-01    0.25963E+02
   574    0.24163E+04    0.15154E+02    0.80302E-01    0.26358E+02
   575    0.24083E+04    0.15423E+02    0.80420E-01    0.26721E+02
   576    0.24002E+04    0.15696E+02    0.80536E-01    0.27054E+02
   577    0.23919E+04    0.15972E+02    0.80651E-01    0.27356E+02
   578    0.23835E+04    0.16250E+02    0.80764E-01    0.27625E+02
   579    0.23752E+04    0.16531E+02    0.80875E-01    0.27863E+02
   580    0.23668E+04    0.16815E+02    0.80985E-01    0.28069E+02
   581    0.23581E+04    0.17100E+02    0.81093E-01    0.28243E+02
   582    0.23495E+04    0.17389E+02    0.81200E-01    0.28384E+02
   583    0.23409E+04    0.17679E+02    0.81305E-01    0.28492E+02
   584    0.23322E+04    0.17971E+02    0.81408E-01    0.28568E+02
   585    0.23235E+04    0.18266E+02    0.81509E-01    0.28610E+02
   586    0.23146E+04    0.18561E+02    0.81609E-01    0.28620E+02
   587    0.23059E+04    0.18859E+02    0.81708E-01    0.28596E+02
   588    0.22970E+04    0.19159E+02    0.81805E-01    0.28538E+02
   589    0.22881E+04    0.19460E+02    0.81900E-01    0.28446E+02
   590    0.22791E+04    0.19762E+02    0.81994E-01    0.28322E+02
   591    0.22702E+04    0.20066E+02    0.82086E-01    0.28163E+02
   592    0.22613E+04    0.20370E+02    0.82177E-01    0.27970E+02
   593    0.22523E+04    0.20676E+02    0.82266E-01    0.27744E+02
   594    0.22433E+04    0.20983E+02    0.82354E-01    0.27484E+02
   595    0.22343E+04    0.21290E+02    0.82441E-01    0.27190E+02
   596    0.22254E+04    0.21599E+02    0.82526E-01    0.26861E+02
   597    0.22165E+04    0.21905E+02    0.82610E-01    0.26499E+02
   598    0.22078E+04    0.22214E+02    0.82692E-01    0.26103E+02
   599    0.21989E+04    0.22523E+02    0.82773E-01    0.25674E+02
   600    0.21901E+04    0.22832E+02    0.82853E-01    0.25211E+02
   601    0.21813E+04    0.23141E+02    0.82932E-01    0.24714E+02
   602    0.21725E+04    0.23449E+02    0.83009E-01    0.24182E+02
   603    0.21638E+04    0.23758E+02    0.83086E-01    0.23619E+02
   604    0.21552E+04    0.24066E+02    0.83161E-01    0.23022E+02
   605    0.21466E+04    0.24373E+02    0.83234E-01    0.22393E+02
   606    0.21381E+04    0.24680E+02    0.83307E-01    0.21730E+02
   607    0.21294E+04    0.24986E+02    0.83379E-01    0.21035E+02
   608    0.21211E+04    0.25292E+02    0.83449E-01    0.20308E+02
   609    0.21128E+04    0.25596E+02    0.83519E-01    0.19548E+02
   610    0.21045E+04    0.25898E+02    0.83587E-01    0.18757E+02
   611    0.20963E+04    0.26200E+02    0.83654E-01    0.17934E+02
   612    0.20883E+04    0.26501E+02    0.83721E-01    0.17082E+02
   613    0.20802E+04    0.26798E+02    0.83786E-01    0.16197E+02
   614    0.20723E+04    0.27096E+02    0.83851E-01    0.15281E+02
   615    0.20644E+04    0.27391E+02    0.83914E-01    0.14336E+02
   616    0.20567E+04    0.27685E+02    0.83977E-01    0.13361E+02
   617    0.20491E+04    0.27977E+02    0.84039E-01    0.12357E+02
   618    0.20416E+04    0.28268E+02    0.84100E-01    0.11323E+02
   619    0.20341E+04    0.28557E+02    0.84161E-01    0.10263E+02
   620    0.20269E+04    0.28842E+02    0.84221E-01    0.91734E+01
   621    0.20197E+04    0.29126E+02    0.84280E-01    0.80560E+01
   622    0.20126E+04    0.29407E+02    0.84338E-01    0.69109E+01
   623    0.20057E+04    0.29684E+02    0.84396E-01    0.57404E+01
   624    0.19989E+04    0.29959E+02    0.84454E-01    0.45433E+01
   625    0.19922E+04    0.30232E+02    0.84510E-01    0.33196E+01
   626    0.19856E+04    0.30502E+02    0.84567E-01    0.20712E+01
   627    0.19792E+04    0.30768E+02    0.84622E-01    0.79799E+00
   628    0.19730E+04    0.31031E+02    0.84678E-01   -0.49972E+00
   629    0.19669E+04    0.31291E+02    0.84733E-01   -0.18211E+01
   630    0.19609E+04    0.31547E+02    0.84787E-01   -0.31666E+01
   631    0.19550E+04    0.31800E+02    0.84841E-01   -0.45333E+01
   632    0.19494E+04    0.32049E+02    0.84895E-01   -0.59231E+01
   633    0.19439E+04    0.32295E+02    0.84948E-01   -0.73337E+01
   634    0.19385E+04    0.32536E+02    0.85001E-01   -0.87649E+01
   635    0.19334E+04    0.32774E+02    0.85054E-01   -0.10216E+02
   636    0.19283E+04    0.33009E+02    0.85107E-01   -0.11687E+02
   637    0.19234E+04    0.33237E+02    0.85160E-01   -0.13177E+02
   638    0.19188E+04    0.33463E+02    0.85212E-01   -0.14685E+02
   639    0.19143E+04    0.33683E+02    0.85265E-01   -0.16211E+02
   640    0.19099E+04    0.33900E+02    0.85317E-01   -0.17754E+02
   641    0.19058E+04    0.34113E+02    0.85369E-01   -0.19313E+02
   642    0.19017E+04    0.34320E+02    0.85422E-01   -0.20887E+02
   643    0.18979E+04    0.34523E+02    0.85474E-01   -0.22476E+02
   644    0.18944E+04    0.34720E+02    0.85527E-01   -0.24080E+02
   645    0.18909E+04    0.34912E+02    0.85580E-01   -0.25696E+02
   646    0.18876E+04    0.35100E+02    0.85633E-01   -0.27326E+02
   647    0.18847E+04    0.35282E+02    0.85686E-01   -0.28968E+02
   648    0.18817E+04    0.35460E+02    0.85739E-01   -0.30621E+02
   649    0.18791E+04    0.35631E+02    0.85792E-01   -0.32284E+02
   650    0.18766E+04    0.35797E+02    0.85846E-01   -0.33958E+02
   651    0.18743E+04    0.35959E+02    0.85900E-01   -0.35640E+02
   652    0.18722E+04    0.36115E+02    0.85955E-01   -0.37331E+02
   653    0.18704E+04    0.36264E+02    0.86010E-01   -0.39028E+02
   654    0.18687E+04    0.36409E+02    0.86065E-01   -0.40732E+02
   655    0.18672E+04    0.36548E+02    0.86120E-01   -0.42443E+02
   656    0.18660E+04    0.36681E+02    0.86176E-01   -0.44160E+02
   657    0.18649E+04    0.36808E+02    0.86233E-01   -0.45880E+02
   658    0.18639E+04    0.36930E+02    0.86290E-01   -0.47605E+02
   659    0.18633E+04    0.37046E+02    0.86347E-01   -0.49333E+02
   660    0.18629E+04    0.37156E+02    0.86406E-01   -0.51064E+02
   661    0.18626E+04    0.37259E+02    0.86464E-01   -0.52795E+02
   662    0.18625E+04    0.37357E+02    0.86524E-01   -0.54529E+02
   663    0.18626E+04    0.37450E+02    0.86584E-01   -0.56264E+02
   664    0.18629E+04    0.37536E+02    0.86645E-01   -0.57997E+02
   665    0.18634E+04    0.37615E+02    0.86706E-01   -0.59730E+02
   666    0.18641E+04    0.37689E+02    0.86769E-01   -0.61460E+02
   667    0.18650E+04    0.37757E+02    0.86832E-01   -0.63188E+02
   668    0.18660E+04    0.37819E+02    0.86896E-01   -0.64913E+02
   669    0.18674E+04    0.37874E+02    0.86960E-01   -0.66634E+02
   670    0.18689E+04    0.37924E+02    0.87026E-01   -0.68349E+02
   671    0.18706E+04    0.37968E+02    0.87092E-01   -0.70060E+02
   672    0.18724E+04    0.38005E+02    0.87159E-01   -0.71764E+02
   673    0.18745E+04    0.38037E+02    0.87227E-01   -0.73460E+02
   674    0.18768E+04    0.38062E+02    0.87296E-01   -0.75149E+02
   675    0.18793E+04    0.38081E+02    0.87366E-01   -0.76829E+02
   676    0.18819E+04    0.38094E+02    0.87437E-01   -0.78499E+02
   677    0.18847E+04    0.38101E+02    0.87509E-01   -0.80160E+02
   678    0.18877E+04    0.38101E+02    0.87582E-01   -0.81810E+02
   679    0.18909E+04    0.38096E+02    0.87656E-01   -0.83448E+02
   680    0.18943E+04    0.38085E+02    0.87730E-01   -0.85074E+02
   681    0.18979E+04    0.38067E+02    0.87806E-01   -0.86686E+02
   682    0.19016E+04    0.38042E+02    0.87883E-01   -0.88285E+02
   683    0.19056E+04    0.38013E+02    0.87961E-01   -0.89870E+02
   684    0.19097E+04    0.37976E+02    0.88040E-01   -0.91441E+02
   685    0.19139E+04    0.37934E+02    0.88121E-01   -0.92995E+02
   686    0.19183E+04    0.37885E+02    0.88202E-01   -0.94525E+02
   687    0.19229E+04    0.37832E+02    0.88285E-01   -0.96041E+02
   688    0.19277E+04    0.37771E+02    0.88369E-01   -0.97542E+02
   689    0.19326E+04    0.37704E+02    0.88453E-01   -0.99020E+02
   690    0.19376E+04    0.37633E+02    0.88540E-01   -0.10048E+03
   691    0.19429E+04    0.37553E+02    0.88627E-01   -0.10192E+03
   692    0.19482E+04    0.37470E+02    0.88715E-01   -0.10334E+03
   693    0.19538E+04    0.37380E+02    0.88805E-01   -0.10474E+03
   694    0.19594E+04    0.37284E+02    0.88896E-01   -0.10611E+03
   695    0.19653E+04    0.37183E+02    0.88988E-01   -0.10745E+03
   696    0.19713E+04    0.37076E+02    0.89081E-01   -0.10879E+03
   697    0.19774E+04    0.36964E+02    0.89175E-01   -0.11009E+03
   698    0.19836E+04    0.36845E+02    0.89271E-01   -0.11137E+03
   699    0.19900E+04    0.36721E+02    0.89368E-01   -0.11262E+03
   700    0.19965E+04    0.36592E+02    0.89466E-01   -0.11384E+03
   701    0.20032E+04    0.36457E+02    0.89565E-01   -0.11504E+03
   702    0.20100E+04    0.36317E+02    0.89666E-01   -0.11620E+03
   703    0.20168E+04    0.36171E+02    0.89767E-01   -0.11736E+03
   704    0.20238E+04    0.36021E+02    0.89870E-01   -0.11847E+03
   705    0.20309E+04    0.35865E+02    0.89975E-01   -0.11955E+03
   706    0.20381E+04    0.35705E+02    0.90080E-01   -0.12061E+03
   707    0.20453E+04    0.35539E+02    0.90187E-01   -0.12164E+03
   708    0.20528E+04    0.35369E+02    0.90295E-01   -0.12262E+03
   709    0.20603E+04    0.35193E+02    0.90404E-01   -0.12359E+03
   710    0.20680E+04    0.35013E+02    0.90514E-01   -0.12453E+03
   711    0.20757E+04    0.34828E+02    0.90626E-01   -0.12543E+03
   712    0.20834E+04    0.34639E+02    0.90739E-01   -0.12630E+03
   713    0.20914E+04    0.34445E+02    0.90853E-01   -0.12714E+03
   714    0.20993E+04    0.34247E+02    0.90968E-01   -0.12794E+03
   715    0.21073E+04    0.34045E+02    0.91085E-01   -0.12872E+03
   716    0.21155E+04    0.33838E+02    0.91203E-01   -0.12946E+03
   717    0.21237E+04    0.33628E+02    0.91321E-01   -0.13016E+03
   718    0.21319E+04    0.33414E+02    0.91441E-01   -0.13084E+03
   719    0.21402E+04    0.33194E+02    0.91562E-01   -0.13148E+03
   720    0.21484E+04    0.32971E+02    0.91684E-01   -0.13209E+03
   721    0.21570E+04    0.32746E+02    0.91808E-01   -0.13265E+03
   722    0.21654E+04    0.32516E+02    0.91932E-01   -0.13318E+03
   723    0.21739E+04    0.32283E+02    0.92057E-01   -0.13368E+03
   724    0.21824E+04    0.32047E+02    0.92184E-01   -0.13415E+03
   725    0.21910E+04    0.31808E+02    0.92311E-01   -0.13457E+03
   726    0.21996E+04    0.31567E+02    0.92440E-01   -0.13496E+03
   727    0.22082E+04    0.31322E+02    0.92570E-01   -0.13532E+03
   728    0.22169E+04    0.31072E+02    0.92700E-01   -0.13564E+03
   729    0.22255E+04    0.30822E+02    0.92832E-01   -0.13593E+03
   730    0.22341E+04    0.30568E+02    0.92965E-01   -0.13618E+03
   731    0.22429E+04    0.30311E+02    0.93098E-01   -0.13638E+03
   732    0.22516E+04    0.30054E+02    0.93233E-01   -0.13655E+03
   733    0.22603E+04    0.29793E+02    0.93368E-01   -0.13669E+03
   734    0.22690E+04    0.29530E+02    0.93505E-01   -0.13678E+03
   735    0.22777E+04    0.29264E+02    0.93642E-01   -0.13685E+03
   736    0.22863E+04    0.28997E+02    0.93780E-01   -0.13687E+03
   737    0.22950E+04    0.28729E+02    0.93919E-01   -0.13686E+03
   738    0.23036E+04    0.28460E+02    0.94059E-01   -0.13680E+03
   739    0.23122E+04    0.28188E+02    0.94199E-01   -0.13671E+03
   740    0.23207E+04    0.27915E+02    0.94340E-01   -0.13659E+03
   741    0.23293E+04    0.27640E+02    0.94482E-01   -0.13643E+03
   742    0.23378E+04    0.27367E+02    0.94624E-01   -0.13622E+03
   743    0.23462E+04    0.27093E+02    0.94768E-01   -0.13599E+03
   744    0.23547E+04    0.26816E+02    0.94911E-01   -0.13571E+03
   745    0.23630E+04    0.26539E+02    0.95056E-01   -0.13540E+03
   746    0.23712E+04    0.26263E+02    0.95201E-01   -0.13504E+03
   747    0.23794E+04    0.25985E+02    0.95346E-01   -0.13465E+03
   748    0.23875E+04    0.25708E+02    0.95492E-01   -0.13423E+03
   749    0.23956E+04    0.25429E+02    0.95639E-01   -0.13378E+03
   750    0.24036E+04    0.25152E+02    0.95786E-01   -0.13328E+03
   751    0.24115E+04    0.24874E+02    0.95933E-01   -0.13275E+03
   752    0.24194E+04    0.24598E+02    0.96081E-01   -0.13217E+03
   753    0.24271E+04    0.24321E+02    0.96230E-01   -0.13156E+03
   754    0.24347E+04    0.24045E+02    0.96378E-01   -0.13091E+03
   755    0.24423E+04    0.23770E+02    0.96527E-01   -0.13024E+03
   756    0.24496E+04    0.23496E+02    0.96676E-01   -0.12952E+03
   757    0.24571E+04    0.23223E+02    0.96826E-01   -0.12877E+03
   758    0.24642E+04    0.22951E+02    0.96976E-01   -0.12798E+03
   759    0.24714E+04    0.22679E+02    0.97125E-01   -0.12716E+03
   760    0.24784E+04    0.22409E+02    0.97276E-01   -0.12630E+03
   761    0.24853E+04    0.22141E+02    0.97426E-01   -0.12542E+03
   762    0.24921E+04    0.21875E+02    0.97576E-01   -0.12449E+03
   763    0.24987E+04    0.21611E+02    0.97726E-01   -0.12354E+03
   764    0.25053E+04    0.21347E+02    0.97876E-01   -0.12255E+03
   765    0.25117E+04    0.21086E+02    0.98026E-01   -0.12153E+03
   766    0.25180E+04    0.20827E+02    0.98176E-01   -0.12048E+03
   767    0.25241E+04    0.20571E+02    0.98327E-01   -0.11940E+03
   768    0.25301E+04    0.20316E+02    0.98476E-01   -0.11827E+03
   769    0.25360E+04    0.20063E+02    0.98626E-01   -0.11713E+03
   770    0.25417E+04    0.19814E+02    0.98776E-01   -0.11595E+03
   771    0.25472E+04    0.19567E+02    0.98925E-01   -0.11474E+03
   772    0.25526E+04    0.19322E+02    0.99074E-01   -0.11350E+03
   773    0.25579E+04    0.19081E+02    0.99223E-01   -0.11223E+03
   774    0.25629E+04    0.18843E+02    0.99371E-01   -0.11094E+03
   775    0.25679E+04    0.18608E+02    0.99520E-01   -0.10962E+03
   776    0.25726E+04    0.18376E+02    0.99667E-01   -0.10827E+03
   777    0.25772E+04    0.18148E+02    0.99815E-01   -0.10689E+03
   778    0.25818E+04    0.17923E+02    0.99962E-01   -0.10548E+03
   779    0.25860E+04    0.17701E+02    0.10011E+00   -0.10406E+03
   780    0.25901E+04    0.17482E+02    0.10025E+00   -0.10260E+03
   781    0.25941E+04    0.17269E+02    0.10040E+00   -0.10113E+03
   782    0.25978E+04    0.17058E+02    0.10054E+00   -0.99636E+02
   783    0.26014E+04    0.16852E+02    0.10069E+00   -0.98108E+02
   784    0.26048E+04    0.16651E+02    0.10083E+00   -0.96558E+02
