#    L    TT             EE             BB             TE          
   786    0.27641E+04    0.17056E+02    0.83219E-01   -0.98722E+02
   787    0.27678E+04    0.16853E+02    0.83337E-01   -0.97043E+02
   788    0.27713E+04    0.16654E+02    0.83455E-01   -0.95346E+02
   789    0.27746E+04    0.16458E+02    0.83572E-01   -0.93632E+02
   790    0.27778E+04    0.16269E+02    0.83688E-01   -0.91885E+02
   791    0.27807E+04    0.16085E+02    0.83804E-01   -0.90114E+02
   792    0.27834E+04    0.15906E+02    0.83919E-01   -0.88334E+02
   793    0.27858E+04    0.15732E+02    0.84033E-01   -0.86522E+02
   794    0.27880E+04    0.15564E+02    0.84147E-01   -0.84701E+02
   795    0.27900E+04    0.15400E+02    0.84260E-01   -0.82856E+02
   796    0.27920E+04    0.15243E+02    0.84372E-01   -0.81002E+02
   797    0.27936E+04    0.15090E+02    0.84483E-01   -0.79125E+02
   798    0.27949E+04    0.14944E+02    0.84593E-01   -0.77239E+02
   799    0.27961E+04    0.14803E+02    0.84703E-01   -0.75338E+02
   800    0.27971E+04    0.14667E+02    0.84812E-01   -0.73420E+02
   801    0.27978E+04    0.14538E+02    0.84920E-01   -0.71495E+02
   802    0.27982E+04    0.14415E+02    0.85027E-01   -0.69539E+02
   803    0.27986E+04    0.14297E+02    0.85132E-01   -0.67591E+02
   804    0.27986E+04    0.14185E+02    0.85237E-01   -0.65619E+02
   805    0.27985E+04    0.14080E+02    0.85341E-01   -0.63640E+02
   806    0.27981E+04    0.13980E+02    0.85444E-01   -0.61653E+02
   807    0.27974E+04    0.13887E+02    0.85546E-01   -0.59659E+02
   808    0.27965E+04    0.13800E+02    0.85647E-01   -0.57649E+02
   809    0.27955E+04    0.13719E+02    0.85746E-01   -0.55640E+02
   810    0.27942E+04    0.13645E+02    0.85845E-01   -0.53615E+02
   811    0.27926E+04    0.13576E+02    0.85942E-01   -0.51584E+02
   812    0.27908E+04    0.13516E+02    0.86039E-01   -0.49551E+02
   813    0.27888E+04    0.13460E+02    0.86134E-01   -0.47515E+02
   814    0.27866E+04    0.13411E+02    0.86227E-01   -0.45475E+02
   815    0.27842E+04    0.13368E+02    0.86320E-01   -0.43431E+02
   816    0.27814E+04    0.13332E+02    0.86411E-01   -0.41385E+02
   817    0.27785E+04    0.13302E+02    0.86502E-01   -0.39337E+02
   818    0.27754E+04    0.13280E+02    0.86590E-01   -0.37289E+02
   819    0.27721E+04    0.13263E+02    0.86678E-01   -0.35240E+02
   820    0.27686E+04    0.13253E+02    0.86764E-01   -0.33190E+02
   821    0.27647E+04    0.13248E+02    0.86849E-01   -0.31144E+02
   822    0.27608E+04    0.13252E+02    0.86933E-01   -0.29099E+02
   823    0.27565E+04    0.13261E+02    0.87015E-01   -0.27057E+02
   824    0.27520E+04    0.13277E+02    0.87096E-01   -0.25017E+02
   825    0.27473E+04    0.13299E+02    0.87176E-01   -0.22983E+02
   826    0.27424E+04    0.13329E+02    0.87254E-01   -0.20953E+02
   827    0.27372E+04    0.13364E+02    0.87330E-01   -0.18930E+02
   828    0.27320E+04    0.13406E+02    0.87405E-01   -0.16913E+02
   829    0.27264E+04    0.13455E+02    0.87479E-01   -0.14904E+02
   830    0.27207E+04    0.13511E+02    0.87551E-01   -0.12905E+02
   831    0.27147E+04    0.13572E+02    0.87622E-01   -0.10915E+02
   832    0.27085E+04    0.13640E+02    0.87692E-01   -0.89346E+01
   833    0.27022E+04    0.13715E+02    0.87759E-01   -0.69651E+01
   834    0.26956E+04    0.13795E+02    0.87826E-01   -0.50066E+01
   835    0.26889E+04    0.13883E+02    0.87890E-01   -0.30605E+01
   836    0.26818E+04    0.13977E+02    0.87954E-01   -0.11269E+01
   837    0.26746E+04    0.14076E+02    0.88015E-01    0.79269E+00
   838    0.26672E+04    0.14183E+02    0.88075E-01    0.26982E+01
   839    0.26595E+04    0.14296E+02    0.88134E-01    0.45896E+01
   840    0.26518E+04    0.14415E+02    0.88191E-01    0.64646E+01
   841    0.26438E+04    0.14540E+02    0.88247E-01    0.83218E+01
   842    0.26356E+04    0.14671E+02    0.88301E-01    0.10164E+02
   843    0.26273E+04    0.14808E+02    0.88353E-01    0.11985E+02
   844    0.26186E+04    0.14952E+02    0.88404E-01    0.13789E+02
   845    0.26099E+04    0.15100E+02    0.88453E-01    0.15573E+02
   846    0.26011E+04    0.15257E+02    0.88501E-01    0.17336E+02
   847    0.25921E+04    0.15417E+02    0.88547E-01    0.19079E+02
   848    0.25829E+04    0.15584E+02    0.88591E-01    0.20799E+02
   849    0.25734E+04    0.15757E+02    0.88634E-01    0.22497E+02
   850    0.25639E+04    0.15935E+02    0.88675E-01    0.24172E+02
   851    0.25541E+04    0.16119E+02    0.88715E-01    0.25823E+02
   852    0.25442E+04    0.16310E+02    0.88753E-01    0.27450E+02
   853    0.25342E+04    0.16505E+02    0.88790E-01    0.29053E+02
   854    0.25239E+04    0.16706E+02    0.88824E-01    0.30630E+02
   855    0.25135E+04    0.16912E+02    0.88858E-01    0.32182E+02
   856    0.25030E+04    0.17123E+02    0.88889E-01    0.33708E+02
   857    0.24923E+04    0.17339E+02    0.88919E-01    0.35207E+02
   858    0.24814E+04    0.17562E+02    0.88948E-01    0.36679E+02
   859    0.24705E+04    0.17787E+02    0.88975E-01    0.38124E+02
   860    0.24594E+04    0.18019E+02    0.89000E-01    0.39541E+02
   861    0.24482E+04    0.18255E+02    0.89024E-01    0.40930E+02
   862    0.24368E+04    0.18496E+02    0.89046E-01    0.42290E+02
   863    0.24253E+04    0.18741E+02    0.89067E-01    0.43621E+02
   864    0.24137E+04    0.18991E+02    0.89086E-01    0.44922E+02
   865    0.24017E+04    0.19245E+02    0.89103E-01    0.46193E+02
   866    0.23901E+04    0.19504E+02    0.89119E-01    0.47433E+02
   867    0.23781E+04    0.19767E+02    0.89134E-01    0.48642E+02
   868    0.23660E+04    0.20034E+02    0.89147E-01    0.49821E+02
   869    0.23538E+04    0.20306E+02    0.89158E-01    0.50968E+02
   870    0.23415E+04    0.20580E+02    0.89168E-01    0.52084E+02
   871    0.23292E+04    0.20859E+02    0.89177E-01    0.53167E+02
   872    0.23167E+04    0.21141E+02    0.89184E-01    0.54218E+02
   873    0.23041E+04    0.21427E+02    0.89189E-01    0.55237E+02
   874    0.22914E+04    0.21717E+02    0.89193E-01    0.56222E+02
   875    0.22787E+04    0.22009E+02    0.89196E-01    0.57175E+02
   876    0.22658E+04    0.22305E+02    0.89197E-01    0.58094E+02
   877    0.22530E+04    0.22604E+02    0.89197E-01    0.58980E+02
   878    0.22400E+04    0.22905E+02    0.89195E-01    0.59831E+02
   879    0.22270E+04    0.23210E+02    0.89192E-01    0.60649E+02
   880    0.22139E+04    0.23518E+02    0.89188E-01    0.61432E+02
   881    0.22007E+04    0.23827E+02    0.89182E-01    0.62180E+02
   882    0.21875E+04    0.24139E+02    0.89175E-01    0.62894E+02
   883    0.21744E+04    0.24454E+02    0.89167E-01    0.63571E+02
   884    0.21610E+04    0.24769E+02    0.89157E-01    0.64215E+02
   885    0.21476E+04    0.25088E+02    0.89146E-01    0.64822E+02
   886    0.21342E+04    0.25409E+02    0.89134E-01    0.65393E+02
   887    0.21208E+04    0.25730E+02    0.89121E-01    0.65929E+02
   888    0.21074E+04    0.26055E+02    0.89106E-01    0.66429E+02
   889    0.20938E+04    0.26379E+02    0.89091E-01    0.66893E+02
   890    0.20803E+04    0.26706E+02    0.89074E-01    0.67320E+02
   891    0.20668E+04    0.27033E+02    0.89056E-01    0.67711E+02
   892    0.20533E+04    0.27361E+02    0.89036E-01    0.68068E+02
   893    0.20397E+04    0.27692E+02    0.89016E-01    0.68387E+02
   894    0.20262E+04    0.28021E+02    0.88994E-01    0.68669E+02
   895    0.20126E+04    0.28352E+02    0.88972E-01    0.68917E+02
   896    0.19990E+04    0.28683E+02    0.88948E-01    0.69128E+02
   897    0.19855E+04    0.29015E+02    0.88924E-01    0.69303E+02
   898    0.19720E+04    0.29347E+02    0.88898E-01    0.69442E+02
   899    0.19585E+04    0.29678E+02    0.88871E-01    0.69544E+02
   900    0.19449E+04    0.30010E+02    0.88843E-01    0.69610E+02
   901    0.19315E+04    0.30341E+02    0.88815E-01    0.69640E+02
   902    0.19181E+04    0.30671E+02    0.88785E-01    0.69634E+02
   903    0.19045E+04    0.31002E+02    0.88755E-01    0.69592E+02
   904    0.18913E+04    0.31331E+02    0.88723E-01    0.69514E+02
   905    0.18779E+04    0.31660E+02    0.88691E-01    0.69400E+02
   906    0.18645E+04    0.31988E+02    0.88658E-01    0.69250E+02
   907    0.18513E+04    0.32314E+02    0.88625E-01    0.69065E+02
   908    0.18382E+04    0.32639E+02    0.88590E-01    0.68845E+02
   909    0.18251E+04    0.32964E+02    0.88555E-01    0.68590E+02
   910    0.18119E+04    0.33287E+02    0.88519E-01    0.68301E+02
   911    0.17989E+04    0.33608E+02    0.88483E-01    0.67977E+02
   912    0.17859E+04    0.33928E+02    0.88445E-01    0.67620E+02
   913    0.17727E+04    0.34246E+02    0.88407E-01    0.67228E+02
   914    0.17599E+04    0.34561E+02    0.88369E-01    0.66803E+02
   915    0.17470E+04    0.34875E+02    0.88330E-01    0.66346E+02
   916    0.17344E+04    0.35187E+02    0.88290E-01    0.65855E+02
   917    0.17216E+04    0.35497E+02    0.88250E-01    0.65332E+02
   918    0.17091E+04    0.35804E+02    0.88209E-01    0.64776E+02
   919    0.16966E+04    0.36109E+02    0.88168E-01    0.64189E+02
   920    0.16842E+04    0.36410E+02    0.88126E-01    0.63570E+02
   921    0.16719E+04    0.36710E+02    0.88084E-01    0.62919E+02
   922    0.16596E+04    0.37006E+02    0.88041E-01    0.62238E+02
   923    0.16475E+04    0.37299E+02    0.87998E-01    0.61527E+02
   924    0.16354E+04    0.37590E+02    0.87955E-01    0.60785E+02
   925    0.16235E+04    0.37876E+02    0.87911E-01    0.60014E+02
   926    0.16116E+04    0.38160E+02    0.87867E-01    0.59214E+02
   927    0.15999E+04    0.38440E+02    0.87823E-01    0.58385E+02
   928    0.15883E+04    0.38717E+02    0.87779E-01    0.57528E+02
   929    0.15767E+04    0.38990E+02    0.87734E-01    0.56643E+02
   930    0.15653E+04    0.39259E+02    0.87690E-01    0.55731E+02
   931    0.15540E+04    0.39525E+02    0.87645E-01    0.54792E+02
   932    0.15428E+04    0.39785E+02    0.87600E-01    0.53827E+02
   933    0.15318E+04    0.40042E+02    0.87554E-01    0.52836E+02
   934    0.15209E+04    0.40296E+02    0.87509E-01    0.51821E+02
   935    0.15101E+04    0.40544E+02    0.87464E-01    0.50780E+02
   936    0.14994E+04    0.40788E+02    0.87419E-01    0.49715E+02
   937    0.14888E+04    0.41028E+02    0.87373E-01    0.48626E+02
   938    0.14784E+04    0.41263E+02    0.87328E-01    0.47514E+02
   939    0.14682E+04    0.41492E+02    0.87283E-01    0.46379E+02
   940    0.14580E+04    0.41718E+02    0.87237E-01    0.45223E+02
   941    0.14480E+04    0.41938E+02    0.87192E-01    0.44044E+02
   942    0.14381E+04    0.42153E+02    0.87147E-01    0.42844E+02
   943    0.14285E+04    0.42362E+02    0.87102E-01    0.41625E+02
   944    0.14189E+04    0.42567E+02    0.87058E-01    0.40385E+02
   945    0.14095E+04    0.42765E+02    0.87013E-01    0.39126E+02
   946    0.14003E+04    0.42959E+02    0.86969E-01    0.37848E+02
   947    0.13911E+04    0.43147E+02    0.86925E-01    0.36553E+02
   948    0.13820E+04    0.43330E+02    0.86881E-01    0.35240E+02
   949    0.13733E+04    0.43506E+02    0.86838E-01    0.33911E+02
   950    0.13646E+04    0.43677E+02    0.86794E-01    0.32566E+02
   951    0.13561E+04    0.43843E+02    0.86752E-01    0.31205E+02
   952    0.13478E+04    0.44003E+02    0.86709E-01    0.29830E+02
   953    0.13397E+04    0.44155E+02    0.86667E-01    0.28440E+02
   954    0.13316E+04    0.44303E+02    0.86626E-01    0.27036E+02
   955    0.13237E+04    0.44444E+02    0.86585E-01    0.25620E+02
   956    0.13160E+04    0.44579E+02    0.86544E-01    0.24190E+02
   957    0.13085E+04    0.44707E+02    0.86504E-01    0.22748E+02
   958    0.13011E+04    0.44829E+02    0.86464E-01    0.21295E+02
   959    0.12940E+04    0.44946E+02    0.86425E-01    0.19831E+02
   960    0.12869E+04    0.45056E+02    0.86386E-01    0.18358E+02
   961    0.12800E+04    0.45160E+02    0.86348E-01    0.16874E+02
   962    0.12733E+04    0.45257E+02    0.86311E-01    0.15381E+02
   963    0.12668E+04    0.45349E+02    0.86274E-01    0.13881E+02
   964    0.12605E+04    0.45433E+02    0.86237E-01    0.12373E+02
   965    0.12542E+04    0.45511E+02    0.86201E-01    0.10858E+02
   966    0.12482E+04    0.45584E+02    0.86166E-01    0.93365E+01
   967    0.12423E+04    0.45650E+02    0.86132E-01    0.78091E+01
   968    0.12366E+04    0.45708E+02    0.86098E-01    0.62765E+01
   969    0.12311E+04    0.45761E+02    0.86065E-01    0.47401E+01
   970    0.12258E+04    0.45807E+02    0.86032E-01    0.31987E+01
   971    0.12205E+04    0.45847E+02    0.86001E-01    0.16543E+01
   972    0.12154E+04    0.45880E+02    0.85970E-01    0.10778E+00
   973    0.12105E+04    0.45906E+02    0.85940E-01   -0.14415E+01
   974    0.12058E+04    0.45926E+02    0.85910E-01   -0.29929E+01
   975    0.12013E+04    0.45941E+02    0.85882E-01   -0.45440E+01
   976    0.11969E+04    0.45947E+02    0.85854E-01   -0.60955E+01
   977    0.11927E+04    0.45947E+02    0.85827E-01   -0.76460E+01
   978    0.11886E+04    0.45942E+02    0.85801E-01   -0.91956E+01
   979    0.11848E+04    0.45930E+02    0.85776E-01   -0.10743E+02
   980    0.11810E+04    0.45911E+02    0.85751E-01   -0.12288E+02
   981    0.11775E+04    0.45885E+02    0.85727E-01   -0.13830E+02
   982    0.11740E+04    0.45854E+02    0.85705E-01   -0.15368E+02
   983    0.11709E+04    0.45816E+02    0.85683E-01   -0.16901E+02
   984    0.11677E+04    0.45770E+02    0.85662E-01   -0.18430E+02
   985    0.11649E+04    0.45719E+02    0.85642E-01   -0.19953E+02
   986    0.11620E+04    0.45661E+02    0.85622E-01   -0.21470E+02
   987    0.11594E+04    0.45597E+02    0.85604E-01   -0.22980E+02
   988    0.11570E+04    0.45528E+02    0.85586E-01   -0.24483E+02
   989    0.11547E+04    0.45451E+02    0.85570E-01   -0.25976E+02
   990    0.11525E+04    0.45371E+02    0.85554E-01   -0.27462E+02
   991    0.11505E+04    0.45282E+02    0.85539E-01   -0.28938E+02
   992    0.11487E+04    0.45188E+02    0.85525E-01   -0.30404E+02
   993    0.11469E+04    0.45086E+02    0.85512E-01   -0.31860E+02
   994    0.11454E+04    0.44980E+02    0.85501E-01   -0.33304E+02
   995    0.11440E+04    0.44868E+02    0.85490E-01   -0.34737E+02
   996    0.11428E+04    0.44747E+02    0.85480E-01   -0.36157E+02
   997    0.11417E+04    0.44623E+02    0.85471E-01   -0.37565E+02
   998    0.11407E+04    0.44493E+02    0.85463E-01   -0.38958E+02
   999    0.11399E+04    0.44356E+02    0.85456E-01   -0.40337E+02
  1000    0.11392E+04    0.44215E+02    0.85450E-01   -0.41702E+02
  1001    0.11386E+04    0.44067E+02    0.85444E-01   -0.43050E+02
  1002    0.11381E+04    0.43913E+02    0.85440E-01   -0.44383E+02
  1003    0.11379E+04    0.43754E+02    0.85437E-01   -0.45700E+02
  1004    0.11377E+04    0.43590E+02    0.85435E-01   -0.47000E+02
  1005    0.11378E+04    0.43420E+02    0.85433E-01   -0.48282E+02
  1006    0.11380E+04    0.43244E+02    0.85433E-01   -0.49547E+02
  1007    0.11382E+04    0.43062E+02    0.85433E-01   -0.50794E+02
  1008    0.11383E+04    0.42876E+02    0.85435E-01   -0.52023E+02
  1009    0.11388E+04    0.42684E+02    0.85437E-01   -0.53233E+02
  1010    0.11394E+04    0.42489E+02    0.85440E-01   -0.54424E+02
  1011    0.11401E+04    0.42288E+02    0.85445E-01   -0.55595E+02
  1012    0.11409E+04    0.42082E+02    0.85450E-01   -0.56748E+02
  1013    0.11418E+04    0.41873E+02    0.85456E-01   -0.57880E+02
  1014    0.11429E+04    0.41657E+02    0.85463E-01   -0.58992E+02
  1015    0.11440E+04    0.41438E+02    0.85471E-01   -0.60083E+02
  1016    0.11452E+04    0.41214E+02    0.85479E-01   -0.61153E+02
  1017    0.11466E+04    0.40986E+02    0.85489E-01   -0.62202E+02
  1018    0.11481E+04    0.40753E+02    0.85500E-01   -0.63229E+02
  1019    0.11496E+04    0.40516E+02    0.85511E-01   -0.64235E+02
  1020    0.11513E+04    0.40274E+02    0.85524E-01   -0.65219E+02
  1021    0.11531E+04    0.40029E+02    0.85537E-01   -0.66180E+02
  1022    0.11549E+04    0.39780E+02    0.85551E-01   -0.67119E+02
  1023    0.11568E+04    0.39526E+02    0.85566E-01   -0.68032E+02
  1024    0.11588E+04    0.39269E+02    0.85582E-01   -0.68924E+02
  1025    0.11609E+04    0.39009E+02    0.85598E-01   -0.69789E+02
  1026    0.11633E+04    0.38744E+02    0.85616E-01   -0.70632E+02
  1027    0.11655E+04    0.38478E+02    0.85634E-01   -0.71450E+02
  1028    0.11678E+04    0.38208E+02    0.85653E-01   -0.72243E+02
  1029    0.11702E+04    0.37935E+02    0.85673E-01   -0.73013E+02
  1030    0.11727E+04    0.37659E+02    0.85693E-01   -0.73758E+02
  1031    0.11750E+04    0.37380E+02    0.85714E-01   -0.74475E+02
  1032    0.11777E+04    0.37096E+02    0.85736E-01   -0.75172E+02
  1033    0.11803E+04    0.36811E+02    0.85758E-01   -0.75842E+02
  1034    0.11831E+04    0.36525E+02    0.85782E-01   -0.76485E+02
  1035    0.11858E+04    0.36235E+02    0.85806E-01   -0.77104E+02
  1036    0.11886E+04    0.35943E+02    0.85830E-01   -0.77698E+02
  1037    0.11915E+04    0.35648E+02    0.85855E-01   -0.78266E+02
  1038    0.11945E+04    0.35353E+02    0.85881E-01   -0.78807E+02
  1039    0.11975E+04    0.35055E+02    0.85908E-01   -0.79320E+02
  1040    0.12005E+04    0.34755E+02    0.85935E-01   -0.79808E+02
  1041    0.12036E+04    0.34454E+02    0.85963E-01   -0.80267E+02
  1042    0.12067E+04    0.34151E+02    0.85991E-01   -0.80702E+02
  1043    0.12098E+04    0.33846E+02    0.86020E-01   -0.81108E+02
  1044    0.12130E+04    0.33540E+02    0.86049E-01   -0.81489E+02
  1045    0.12162E+04    0.33234E+02    0.86079E-01   -0.81844E+02
  1046    0.12194E+04    0.32926E+02    0.86110E-01   -0.82168E+02
  1047    0.12227E+04    0.32617E+02    0.86141E-01   -0.82474E+02
  1048    0.12259E+04    0.32308E+02    0.86172E-01   -0.82749E+02
  1049    0.12292E+04    0.31998E+02    0.86204E-01   -0.82991E+02
  1050    0.12325E+04    0.31688E+02    0.86236E-01   -0.83209E+02
  1051    0.12358E+04    0.31377E+02    0.86268E-01   -0.83403E+02
  1052    0.12392E+04    0.31065E+02    0.86301E-01   -0.83566E+02
  1053    0.12424E+04    0.30754E+02    0.86334E-01   -0.83705E+02
  1054    0.12457E+04    0.30443E+02    0.86368E-01   -0.83820E+02
  1055    0.12490E+04    0.30132E+02    0.86402E-01   -0.83904E+02
  1056    0.12523E+04    0.29821E+02    0.86436E-01   -0.83965E+02
  1057    0.12556E+04    0.29511E+02    0.86470E-01   -0.83995E+02
  1058    0.12591E+04    0.29201E+02    0.86505E-01   -0.84003E+02
  1059    0.12624E+04    0.28892E+02    0.86540E-01   -0.83980E+02
  1060    0.12657E+04    0.28582E+02    0.86575E-01   -0.83935E+02
  1061    0.12690E+04    0.28275E+02    0.86610E-01   -0.83859E+02
  1062    0.12723E+04    0.27968E+02    0.86645E-01   -0.83762E+02
  1063    0.12755E+04    0.27662E+02    0.86681E-01   -0.83635E+02
  1064    0.12787E+04    0.27357E+02    0.86717E-01   -0.83494E+02
  1065    0.12820E+04    0.27053E+02    0.86753E-01   -0.83323E+02
  1066    0.12851E+04    0.26750E+02    0.86789E-01   -0.83124E+02
  1067    0.12883E+04    0.26450E+02    0.86825E-01   -0.82895E+02
  1068    0.12915E+04    0.26150E+02    0.86861E-01   -0.82646E+02
  1069    0.12946E+04    0.25853E+02    0.86897E-01   -0.82383E+02
  1070    0.12977E+04    0.25556E+02    0.86933E-01   -0.82091E+02
  1071    0.13007E+04    0.25263E+02    0.86969E-01   -0.81772E+02
  1072    0.13037E+04    0.24970E+02    0.87005E-01   -0.81424E+02
  1073    0.13068E+04    0.24680E+02    0.87041E-01   -0.81057E+02
  1074    0.13097E+04    0.24393E+02    0.87077E-01   -0.80669E+02
  1075    0.13126E+04    0.24107E+02    0.87113E-01   -0.80261E+02
  1076    0.13154E+04    0.23823E+02    0.87148E-01   -0.79825E+02
  1077    0.13183E+04    0.23543E+02    0.87183E-01   -0.79378E+02
  1078    0.13210E+04    0.23265E+02    0.87219E-01   -0.78888E+02
  1079    0.13237E+04    0.22989E+02    0.87253E-01   -0.78394E+02
  1080    0.13264E+04    0.22716E+02    0.87288E-01   -0.77881E+02
  1081    0.13289E+04    0.22447E+02    0.87323E-01   -0.77341E+02
  1082    0.13314E+04    0.22181E+02    0.87357E-01   -0.76782E+02
  1083    0.13339E+04    0.21917E+02    0.87391E-01   -0.76205E+02
  1084    0.13364E+04    0.21657E+02    0.87425E-01   -0.75609E+02
  1085    0.13387E+04    0.21400E+02    0.87458E-01   -0.74986E+02
  1086    0.13411E+04    0.21147E+02    0.87491E-01   -0.74361E+02
  1087    0.13433E+04    0.20898E+02    0.87524E-01   -0.73694E+02
  1088    0.13454E+04    0.20650E+02    0.87556E-01   -0.73025E+02
  1089    0.13476E+04    0.20408E+02    0.87588E-01   -0.72330E+02
  1090    0.13496E+04    0.20169E+02    0.87619E-01   -0.71632E+02
  1091    0.13515E+04    0.19934E+02    0.87650E-01   -0.70901E+02
  1092    0.13535E+04    0.19702E+02    0.87681E-01   -0.70161E+02
  1093    0.13553E+04    0.19476E+02    0.87711E-01   -0.69403E+02
  1094    0.13569E+04    0.19252E+02    0.87740E-01   -0.68635E+02
  1095    0.13586E+04    0.19035E+02    0.87769E-01   -0.67857E+02
  1096    0.13602E+04    0.18820E+02    0.87797E-01   -0.67055E+02
  1097    0.13617E+04    0.18610E+02    0.87825E-01   -0.66236E+02
  1098    0.13631E+04    0.18405E+02    0.87852E-01   -0.65408E+02
  1099    0.13645E+04    0.18204E+02    0.87879E-01   -0.64571E+02
  1100    0.13657E+04    0.18009E+02    0.87904E-01   -0.63717E+02
  1101    0.13668E+04    0.17817E+02    0.87930E-01   -0.62852E+02
  1102    0.13681E+04    0.17631E+02    0.87954E-01   -0.61974E+02
  1103    0.13690E+04    0.17449E+02    0.87978E-01   -0.61086E+02
  1104    0.13699E+04    0.17274E+02    0.88001E-01   -0.60185E+02
  1105    0.13707E+04    0.17102E+02    0.88024E-01   -0.59275E+02
  1106    0.13715E+04    0.16935E+02    0.88045E-01   -0.58355E+02
  1107    0.13721E+04    0.16773E+02    0.88066E-01   -0.57425E+02
  1108    0.13727E+04    0.16616E+02    0.88087E-01   -0.56486E+02
  1109    0.13731E+04    0.16462E+02    0.88106E-01   -0.55538E+02
  1110    0.13735E+04    0.16315E+02    0.88125E-01   -0.54582E+02
  1111    0.13737E+04    0.16174E+02    0.88143E-01   -0.53617E+02
  1112    0.13740E+04    0.16037E+02    0.88160E-01   -0.52647E+02
  1113    0.13740E+04    0.15906E+02    0.88176E-01   -0.51668E+02
  1114    0.13740E+04    0.15779E+02    0.88192E-01   -0.50683E+02
  1115    0.13739E+04    0.15658E+02    0.88206E-01   -0.49693E+02
  1116    0.13738E+04    0.15542E+02    0.88220E-01   -0.48698E+02
  1117    0.13735E+04    0.15432E+02    0.88232E-01   -0.47697E+02
  1118    0.13731E+04    0.15327E+02    0.88244E-01   -0.46691E+02
  1119    0.13727E+04    0.15227E+02    0.88255E-01   -0.45681E+02
  1120    0.13722E+04    0.15133E+02    0.88265E-01   -0.44668E+02
  1121    0.13715E+04    0.15043E+02    0.88274E-01   -0.43651E+02
  1122    0.13708E+04    0.14959E+02    0.88282E-01   -0.42632E+02
  1123    0.13699E+04    0.14881E+02    0.88288E-01   -0.41611E+02
  1124    0.13690E+04    0.14808E+02    0.88295E-01   -0.40588E+02
  1125    0.13680E+04    0.14740E+02    0.88300E-01   -0.39562E+02
  1126    0.13669E+04    0.14678E+02    0.88304E-01   -0.38537E+02
  1127    0.13657E+04    0.14620E+02    0.88307E-01   -0.37512E+02
  1128    0.13644E+04    0.14569E+02    0.88309E-01   -0.36487E+02
  1129    0.13631E+04    0.14523E+02    0.88310E-01   -0.35462E+02
  1130    0.13615E+04    0.14482E+02    0.88310E-01   -0.34438E+02
  1131    0.13600E+04    0.14446E+02    0.88309E-01   -0.33417E+02
  1132    0.13583E+04    0.14416E+02    0.88307E-01   -0.32397E+02
  1133    0.13565E+04    0.14392E+02    0.88305E-01   -0.31380E+02
  1134    0.13548E+04    0.14372E+02    0.88301E-01   -0.30366E+02
  1135    0.13528E+04    0.14358E+02    0.88295E-01   -0.29355E+02
  1136    0.13508E+04    0.14349E+02    0.88289E-01   -0.28350E+02
  1137    0.13487E+04    0.14345E+02    0.88282E-01   -0.27347E+02
  1138    0.13465E+04    0.14348E+02    0.88274E-01   -0.26351E+02
  1139    0.13443E+04    0.14354E+02    0.88264E-01   -0.25359E+02
  1140    0.13419E+04    0.14367E+02    0.88254E-01   -0.24374E+02
  1141    0.13395E+04    0.14384E+02    0.88242E-01   -0.23394E+02
  1142    0.13370E+04    0.14407E+02    0.88229E-01   -0.22422E+02
  1143    0.13344E+04    0.14434E+02    0.88215E-01   -0.21457E+02
  1144    0.13316E+04    0.14466E+02    0.88200E-01   -0.20501E+02
  1145    0.13289E+04    0.14504E+02    0.88184E-01   -0.19552E+02
  1146    0.13260E+04    0.14547E+02    0.88167E-01   -0.18612E+02
  1147    0.13231E+04    0.14595E+02    0.88149E-01   -0.17681E+02
  1148    0.13200E+04    0.14647E+02    0.88129E-01   -0.16760E+02
  1149    0.13169E+04    0.14705E+02    0.88109E-01   -0.15849E+02
  1150    0.13137E+04    0.14768E+02    0.88088E-01   -0.14949E+02
  1151    0.13105E+04    0.14835E+02    0.88065E-01   -0.14060E+02
  1152    0.13071E+04    0.14907E+02    0.88042E-01   -0.13182E+02
  1153    0.13038E+04    0.14984E+02    0.88017E-01   -0.12317E+02
  1154    0.13004E+04    0.15066E+02    0.87991E-01   -0.11461E+02
  1155    0.12968E+04    0.15152E+02    0.87965E-01   -0.10619E+02
  1156    0.12932E+04    0.15242E+02    0.87937E-01   -0.97896E+01
  1157    0.12895E+04    0.15337E+02    0.87908E-01   -0.89720E+01
  1158    0.12858E+04    0.15436E+02    0.87878E-01   -0.81680E+01
  1159    0.12820E+04    0.15540E+02    0.87847E-01   -0.73770E+01
  1160    0.12780E+04    0.15648E+02    0.87814E-01   -0.66009E+01
  1161    0.12742E+04    0.15761E+02    0.87781E-01   -0.58375E+01
  1162    0.12702E+04    0.15877E+02    0.87746E-01   -0.50888E+01
  1163    0.12661E+04    0.15998E+02    0.87711E-01   -0.43547E+01
  1164    0.12620E+04    0.16123E+02    0.87674E-01   -0.36352E+01
  1165    0.12578E+04    0.16252E+02    0.87637E-01   -0.29300E+01
  1166    0.12535E+04    0.16384E+02    0.87598E-01   -0.22406E+01
  1167    0.12493E+04    0.16521E+02    0.87558E-01   -0.15668E+01
  1168    0.12449E+04    0.16661E+02    0.87518E-01   -0.90771E+00
  1169    0.12406E+04    0.16805E+02    0.87476E-01   -0.26624E+00
  1170    0.12362E+04    0.16952E+02    0.87434E-01    0.36073E+00
  1171    0.12317E+04    0.17103E+02    0.87390E-01    0.97038E+00
  1172    0.12272E+04    0.17257E+02    0.87346E-01    0.15636E+01
