#    L    TT             EE             TE             PP             TP          
  1652    0.39879E+03    0.18044E+02   -0.36096E+02    0.10229E+06   -0.20880E+02
  1653    0.39944E+03    0.17894E+02   -0.36227E+02    0.10214E+06   -0.20850E+02
  1654    0.40009E+03    0.17745E+02   -0.36350E+02    0.10199E+06   -0.20720E+02
  1655    0.40075E+03    0.17596E+02   -0.36461E+02    0.10184E+06   -0.20495E+02
  1656    0.40142E+03    0.17444E+02   -0.36564E+02    0.10169E+06   -0.20179E+02
  1657    0.40208E+03    0.17293E+02   -0.36657E+02    0.10154E+06   -0.19774E+02
  1658    0.40275E+03    0.17141E+02   -0.36742E+02    0.10139E+06   -0.19286E+02
  1659    0.40343E+03    0.16988E+02   -0.36816E+02    0.10125E+06   -0.18718E+02
  1660    0.40410E+03    0.16835E+02   -0.36881E+02    0.10110E+06   -0.18073E+02
  1661    0.40479E+03    0.16682E+02   -0.36938E+02    0.10095E+06   -0.17356E+02
  1662    0.40547E+03    0.16528E+02   -0.36985E+02    0.10080E+06   -0.16571E+02
  1663    0.40615E+03    0.16375E+02   -0.37022E+02    0.10066E+06   -0.15721E+02
  1664    0.40683E+03    0.16220E+02   -0.37049E+02    0.10051E+06   -0.14810E+02
  1665    0.40751E+03    0.16066E+02   -0.37068E+02    0.10036E+06   -0.13843E+02
  1666    0.40820E+03    0.15912E+02   -0.37079E+02    0.10022E+06   -0.12822E+02
  1667    0.40888E+03    0.15758E+02   -0.37079E+02    0.10007E+06   -0.11752E+02
  1668    0.40956E+03    0.15603E+02   -0.37071E+02    0.99924E+05   -0.10637E+02
  1669    0.41024E+03    0.15450E+02   -0.37053E+02    0.99778E+05   -0.94807E+01
  1670    0.41091E+03    0.15295E+02   -0.37026E+02    0.99633E+05   -0.82865E+01
  1671    0.41158E+03    0.15141E+02   -0.36991E+02    0.99488E+05   -0.70585E+01
  1672    0.41225E+03    0.14987E+02   -0.36947E+02    0.99343E+05   -0.58007E+01
  1673    0.41290E+03    0.14832E+02   -0.36893E+02    0.99198E+05   -0.45168E+01
  1674    0.41357E+03    0.14680E+02   -0.36831E+02    0.99054E+05   -0.32108E+01
  1675    0.41420E+03    0.14526E+02   -0.36760E+02    0.98910E+05   -0.18864E+01
  1676    0.41485E+03    0.14373E+02   -0.36681E+02    0.98766E+05   -0.54761E+00
  1677    0.41549E+03    0.14221E+02   -0.36593E+02    0.98622E+05    0.80178E+00
  1678    0.41611E+03    0.14068E+02   -0.36497E+02    0.98479E+05    0.21579E+01
  1679    0.41673E+03    0.13917E+02   -0.36392E+02    0.98336E+05    0.35169E+01
  1680    0.41734E+03    0.13766E+02   -0.36279E+02    0.98193E+05    0.48749E+01
  1681    0.41794E+03    0.13614E+02   -0.36157E+02    0.98050E+05    0.62281E+01
  1682    0.41852E+03    0.13465E+02   -0.36029E+02    0.97908E+05    0.75726E+01
  1683    0.41910E+03    0.13317E+02   -0.35891E+02    0.97765E+05    0.89045E+01
  1684    0.41967E+03    0.13168E+02   -0.35747E+02    0.97623E+05    0.10220E+02
  1685    0.42023E+03    0.13021E+02   -0.35594E+02    0.97482E+05    0.11515E+02
  1686    0.42077E+03    0.12875E+02   -0.35433E+02    0.97340E+05    0.12786E+02
  1687    0.42129E+03    0.12729E+02   -0.35264E+02    0.97199E+05    0.14029E+02
  1688    0.42182E+03    0.12584E+02   -0.35089E+02    0.97058E+05    0.15241E+02
  1689    0.42231E+03    0.12441E+02   -0.34905E+02    0.96917E+05    0.16416E+02
  1690    0.42279E+03    0.12299E+02   -0.34715E+02    0.96776E+05    0.17552E+02
  1691    0.42326E+03    0.12158E+02   -0.34518E+02    0.96636E+05    0.18645E+02
  1692    0.42372E+03    0.12018E+02   -0.34314E+02    0.96496E+05    0.19690E+02
  1693    0.42416E+03    0.11879E+02   -0.34102E+02    0.96356E+05    0.20684E+02
  1694    0.42457E+03    0.11742E+02   -0.33885E+02    0.96217E+05    0.21623E+02
  1695    0.42498E+03    0.11605E+02   -0.33660E+02    0.96077E+05    0.22503E+02
  1696    0.42537E+03    0.11471E+02   -0.33429E+02    0.95938E+05    0.23321E+02
  1697    0.42573E+03    0.11338E+02   -0.33192E+02    0.95799E+05    0.24072E+02
  1698    0.42608E+03    0.11206E+02   -0.32949E+02    0.95660E+05    0.24752E+02
  1699    0.42641E+03    0.11076E+02   -0.32699E+02    0.95522E+05    0.25358E+02
  1700    0.42671E+03    0.10946E+02   -0.32444E+02    0.95384E+05    0.25886E+02
  1701    0.42699E+03    0.10820E+02   -0.32183E+02    0.95246E+05    0.26333E+02
  1702    0.42726E+03    0.10694E+02   -0.31917E+02    0.95108E+05    0.26701E+02
  1703    0.42751E+03    0.10571E+02   -0.31646E+02    0.94970E+05    0.26991E+02
  1704    0.42773E+03    0.10449E+02   -0.31368E+02    0.94833E+05    0.27208E+02
  1705    0.42793E+03    0.10329E+02   -0.31086E+02    0.94696E+05    0.27352E+02
  1706    0.42811E+03    0.10209E+02   -0.30798E+02    0.94559E+05    0.27427E+02
  1707    0.42827E+03    0.10092E+02   -0.30507E+02    0.94422E+05    0.27435E+02
  1708    0.42841E+03    0.99773E+01   -0.30209E+02    0.94286E+05    0.27379E+02
  1709    0.42852E+03    0.98645E+01   -0.29908E+02    0.94150E+05    0.27261E+02
  1710    0.42861E+03    0.97544E+01   -0.29601E+02    0.94014E+05    0.27084E+02
  1711    0.42867E+03    0.96460E+01   -0.29289E+02    0.93878E+05    0.26850E+02
  1712    0.42873E+03    0.95381E+01   -0.28973E+02    0.93743E+05    0.26562E+02
  1713    0.42875E+03    0.94327E+01   -0.28654E+02    0.93607E+05    0.26222E+02
  1714    0.42874E+03    0.93298E+01   -0.28329E+02    0.93472E+05    0.25834E+02
  1715    0.42871E+03    0.92279E+01   -0.28002E+02    0.93338E+05    0.25398E+02
  1716    0.42867E+03    0.91286E+01   -0.27671E+02    0.93203E+05    0.24919E+02
  1717    0.42859E+03    0.90309E+01   -0.27335E+02    0.93069E+05    0.24398E+02
  1718    0.42849E+03    0.89358E+01   -0.26997E+02    0.92934E+05    0.23839E+02
  1719    0.42837E+03    0.88423E+01   -0.26655E+02    0.92800E+05    0.23243E+02
  1720    0.42823E+03    0.87513E+01   -0.26310E+02    0.92667E+05    0.22613E+02
  1721    0.42806E+03    0.86627E+01   -0.25962E+02    0.92533E+05    0.21951E+02
  1722    0.42787E+03    0.85749E+01   -0.25611E+02    0.92400E+05    0.21261E+02
  1723    0.42766E+03    0.84895E+01   -0.25257E+02    0.92267E+05    0.20545E+02
  1724    0.42741E+03    0.84072E+01   -0.24901E+02    0.92134E+05    0.19804E+02
  1725    0.42714E+03    0.83258E+01   -0.24542E+02    0.92001E+05    0.19043E+02
  1726    0.42685E+03    0.82474E+01   -0.24181E+02    0.91869E+05    0.18263E+02
  1727    0.42654E+03    0.81705E+01   -0.23818E+02    0.91737E+05    0.17466E+02
  1728    0.42620E+03    0.80975E+01   -0.23454E+02    0.91605E+05    0.16657E+02
  1729    0.42584E+03    0.80259E+01   -0.23087E+02    0.91473E+05    0.15836E+02
  1730    0.42544E+03    0.79558E+01   -0.22718E+02    0.91342E+05    0.15006E+02
  1731    0.42503E+03    0.78879E+01   -0.22349E+02    0.91210E+05    0.14170E+02
  1732    0.42459E+03    0.78222E+01   -0.21978E+02    0.91079E+05    0.13331E+02
  1733    0.42413E+03    0.77594E+01   -0.21606E+02    0.90948E+05    0.12491E+02
  1734    0.42364E+03    0.76980E+01   -0.21233E+02    0.90818E+05    0.11653E+02
  1735    0.42313E+03    0.76395E+01   -0.20859E+02    0.90687E+05    0.10819E+02
  1736    0.42259E+03    0.75824E+01   -0.20486E+02    0.90557E+05    0.99910E+01
  1737    0.42203E+03    0.75288E+01   -0.20111E+02    0.90427E+05    0.91725E+01
  1738    0.42144E+03    0.74766E+01   -0.19736E+02    0.90297E+05    0.83657E+01
  1739    0.42084E+03    0.74272E+01   -0.19361E+02    0.90168E+05    0.75732E+01
  1740    0.42021E+03    0.73799E+01   -0.18987E+02    0.90038E+05    0.67974E+01
  1741    0.41956E+03    0.73345E+01   -0.18612E+02    0.89909E+05    0.60409E+01
  1742    0.41888E+03    0.72919E+01   -0.18239E+02    0.89780E+05    0.53063E+01
  1743    0.41818E+03    0.72513E+01   -0.17866E+02    0.89651E+05    0.45961E+01
  1744    0.41745E+03    0.72134E+01   -0.17494E+02    0.89523E+05    0.39128E+01
  1745    0.41670E+03    0.71767E+01   -0.17124E+02    0.89394E+05    0.32589E+01
  1746    0.41593E+03    0.71434E+01   -0.16754E+02    0.89266E+05    0.26370E+01
  1747    0.41514E+03    0.71127E+01   -0.16386E+02    0.89138E+05    0.20496E+01
  1748    0.41432E+03    0.70847E+01   -0.16020E+02    0.89011E+05    0.14993E+01
  1749    0.41347E+03    0.70578E+01   -0.15654E+02    0.88883E+05    0.98853E+00
  1750    0.41260E+03    0.70335E+01   -0.15292E+02    0.88756E+05    0.51988E+00
  1751    0.41171E+03    0.70110E+01   -0.14932E+02    0.88629E+05    0.95282E-01
  1752    0.41081E+03    0.69903E+01   -0.14573E+02    0.88502E+05   -0.28568E+00
  1753    0.40988E+03    0.69715E+01   -0.14218E+02    0.88375E+05   -0.62400E+00
  1754    0.40893E+03    0.69558E+01   -0.13865E+02    0.88249E+05   -0.92069E+00
  1755    0.40795E+03    0.69432E+01   -0.13514E+02    0.88123E+05   -0.11768E+01
  1756    0.40697E+03    0.69317E+01   -0.13166E+02    0.87997E+05   -0.13932E+01
  1757    0.40595E+03    0.69226E+01   -0.12821E+02    0.87871E+05   -0.15710E+01
  1758    0.40491E+03    0.69156E+01   -0.12479E+02    0.87745E+05   -0.17113E+01
  1759    0.40386E+03    0.69108E+01   -0.12141E+02    0.87620E+05   -0.18149E+01
  1760    0.40278E+03    0.69083E+01   -0.11804E+02    0.87494E+05   -0.18829E+01
  1761    0.40168E+03    0.69079E+01   -0.11472E+02    0.87369E+05   -0.19163E+01
  1762    0.40056E+03    0.69096E+01   -0.11143E+02    0.87245E+05   -0.19162E+01
  1763    0.39943E+03    0.69135E+01   -0.10816E+02    0.87120E+05   -0.18834E+01
  1764    0.39828E+03    0.69197E+01   -0.10495E+02    0.86996E+05   -0.18191E+01
  1765    0.39710E+03    0.69278E+01   -0.10176E+02    0.86871E+05   -0.17242E+01
  1766    0.39591E+03    0.69378E+01   -0.98611E+01    0.86747E+05   -0.15997E+01
  1767    0.39470E+03    0.69499E+01   -0.95495E+01    0.86624E+05   -0.14466E+01
  1768    0.39347E+03    0.69641E+01   -0.92421E+01    0.86500E+05   -0.12660E+01
  1769    0.39223E+03    0.69802E+01   -0.89397E+01    0.86376E+05   -0.10589E+01
  1770    0.39096E+03    0.69982E+01   -0.86401E+01    0.86253E+05   -0.82615E+00
  1771    0.38969E+03    0.70182E+01   -0.83455E+01    0.86130E+05   -0.56889E+00
  1772    0.38840E+03    0.70400E+01   -0.80557E+01    0.86007E+05   -0.28809E+00
  1773    0.38708E+03    0.70637E+01   -0.77686E+01    0.85885E+05    0.15256E-01
  1774    0.38576E+03    0.70892E+01   -0.74878E+01    0.85762E+05    0.34013E+00
  1775    0.38441E+03    0.71166E+01   -0.72111E+01    0.85640E+05    0.68553E+00
  1776    0.38306E+03    0.71457E+01   -0.69383E+01    0.85518E+05    0.10505E+01
  1777    0.38168E+03    0.71768E+01   -0.66718E+01    0.85396E+05    0.14339E+01
  1778    0.38030E+03    0.72094E+01   -0.64092E+01    0.85275E+05    0.18348E+01
  1779    0.37890E+03    0.72438E+01   -0.61520E+01    0.85153E+05    0.22523E+01
  1780    0.37749E+03    0.72798E+01   -0.58995E+01    0.85032E+05    0.26853E+01
  1781    0.37607E+03    0.73175E+01   -0.56522E+01    0.84911E+05    0.31327E+01
  1782    0.37463E+03    0.73567E+01   -0.54102E+01    0.84790E+05    0.35937E+01
  1783    0.37318E+03    0.73976E+01   -0.51735E+01    0.84670E+05    0.40671E+01
  1784    0.37173E+03    0.74399E+01   -0.49413E+01    0.84549E+05    0.45520E+01
  1785    0.37026E+03    0.74838E+01   -0.47157E+01    0.84429E+05    0.50474E+01
  1786    0.36878E+03    0.75291E+01   -0.44952E+01    0.84309E+05    0.55523E+01
  1787    0.36729E+03    0.75759E+01   -0.42798E+01    0.84189E+05    0.60657E+01
  1788    0.36580E+03    0.76241E+01   -0.40717E+01    0.84069E+05    0.65865E+01
  1789    0.36429E+03    0.76735E+01   -0.38679E+01    0.83950E+05    0.71137E+01
  1790    0.36277E+03    0.77244E+01   -0.36706E+01    0.83830E+05    0.76465E+01
  1791    0.36126E+03    0.77764E+01   -0.34797E+01    0.83711E+05    0.81836E+01
  1792    0.35973E+03    0.78297E+01   -0.32937E+01    0.83592E+05    0.87243E+01
  1793    0.35818E+03    0.78842E+01   -0.31141E+01    0.83474E+05    0.92673E+01
  1794    0.35665E+03    0.79398E+01   -0.29409E+01    0.83355E+05    0.98118E+01
  1795    0.35511E+03    0.79967E+01   -0.27739E+01    0.83237E+05    0.10357E+02
  1796    0.35353E+03    0.80545E+01   -0.26124E+01    0.83119E+05    0.10901E+02
  1797    0.35199E+03    0.81133E+01   -0.24579E+01    0.83001E+05    0.11444E+02
  1798    0.35042E+03    0.81731E+01   -0.23088E+01    0.82883E+05    0.11984E+02
  1799    0.34886E+03    0.82339E+01   -0.21666E+01    0.82765E+05    0.12521E+02
  1800    0.34729E+03    0.82956E+01   -0.20312E+01    0.82648E+05    0.13053E+02
  1801    0.34573E+03    0.83581E+01   -0.19016E+01    0.82531E+05    0.13579E+02
  1802    0.34417E+03    0.84214E+01   -0.17789E+01    0.82414E+05    0.14100E+02
  1803    0.34261E+03    0.84855E+01   -0.16632E+01    0.82297E+05    0.14615E+02
  1804    0.34103E+03    0.85503E+01   -0.15530E+01    0.82180E+05    0.15124E+02
  1805    0.33945E+03    0.86160E+01   -0.14497E+01    0.82064E+05    0.15626E+02
  1806    0.33788E+03    0.86824E+01   -0.13528E+01    0.81947E+05    0.16122E+02
  1807    0.33631E+03    0.87494E+01   -0.12626E+01    0.81831E+05    0.16612E+02
  1808    0.33473E+03    0.88169E+01   -0.11787E+01    0.81715E+05    0.17095E+02
  1809    0.33316E+03    0.88850E+01   -0.11013E+01    0.81600E+05    0.17571E+02
  1810    0.33160E+03    0.89537E+01   -0.10305E+01    0.81484E+05    0.18039E+02
  1811    0.33002E+03    0.90230E+01   -0.96610E+00    0.81369E+05    0.18501E+02
  1812    0.32845E+03    0.90928E+01   -0.90828E+00    0.81253E+05    0.18955E+02
  1813    0.32689E+03    0.91631E+01   -0.85685E+00    0.81138E+05    0.19402E+02
  1814    0.32532E+03    0.92337E+01   -0.81188E+00    0.81024E+05    0.19841E+02
  1815    0.32377E+03    0.93048E+01   -0.77329E+00    0.80909E+05    0.20273E+02
  1816    0.32221E+03    0.93762E+01   -0.74125E+00    0.80794E+05    0.20696E+02
  1817    0.32066E+03    0.94479E+01   -0.71537E+00    0.80680E+05    0.21111E+02
  1818    0.31910E+03    0.95200E+01   -0.69588E+00    0.80566E+05    0.21518E+02
  1819    0.31754E+03    0.95924E+01   -0.68278E+00    0.80452E+05    0.21916E+02
  1820    0.31600E+03    0.96648E+01   -0.67593E+00    0.80338E+05    0.22306E+02
  1821    0.31447E+03    0.97376E+01   -0.67533E+00    0.80225E+05    0.22686E+02
  1822    0.31294E+03    0.98104E+01   -0.68097E+00    0.80111E+05    0.23058E+02
  1823    0.31144E+03    0.98834E+01   -0.69280E+00    0.79998E+05    0.23421E+02
  1824    0.30992E+03    0.99562E+01   -0.71065E+00    0.79885E+05    0.23774E+02
  1825    0.30842E+03    0.10029E+02   -0.73475E+00    0.79772E+05    0.24118E+02
  1826    0.30691E+03    0.10103E+02   -0.76481E+00    0.79660E+05    0.24453E+02
  1827    0.30543E+03    0.10176E+02   -0.80083E+00    0.79547E+05    0.24777E+02
  1828    0.30394E+03    0.10249E+02   -0.84289E+00    0.79435E+05    0.25092E+02
  1829    0.30246E+03    0.10321E+02   -0.89076E+00    0.79323E+05    0.25396E+02
  1830    0.30099E+03    0.10394E+02   -0.94444E+00    0.79211E+05    0.25691E+02
  1831    0.29953E+03    0.10466E+02   -0.10039E+01    0.79099E+05    0.25975E+02
  1832    0.29808E+03    0.10539E+02   -0.10692E+01    0.78987E+05    0.26248E+02
  1833    0.29664E+03    0.10611E+02   -0.11399E+01    0.78876E+05    0.26510E+02
  1834    0.29522E+03    0.10682E+02   -0.12165E+01    0.78765E+05    0.26762E+02
  1835    0.29380E+03    0.10753E+02   -0.12983E+01    0.78654E+05    0.27003E+02
  1836    0.29239E+03    0.10825E+02   -0.13858E+01    0.78543E+05    0.27232E+02
  1837    0.29099E+03    0.10895E+02   -0.14786E+01    0.78432E+05    0.27450E+02
  1838    0.28961E+03    0.10965E+02   -0.15768E+01    0.78321E+05    0.27656E+02
  1839    0.28823E+03    0.11035E+02   -0.16801E+01    0.78211E+05    0.27851E+02
  1840    0.28688E+03    0.11103E+02   -0.17887E+01    0.78101E+05    0.28034E+02
  1841    0.28554E+03    0.11172E+02   -0.19023E+01    0.77991E+05    0.28205E+02
  1842    0.28421E+03    0.11239E+02   -0.20209E+01    0.77881E+05    0.28363E+02
  1843    0.28289E+03    0.11306E+02   -0.21444E+01    0.77771E+05    0.28510E+02
  1844    0.28158E+03    0.11372E+02   -0.22727E+01    0.77662E+05    0.28643E+02
  1845    0.28031E+03    0.11438E+02   -0.24057E+01    0.77552E+05    0.28764E+02
  1846    0.27903E+03    0.11503E+02   -0.25433E+01    0.77443E+05    0.28873E+02
  1847    0.27778E+03    0.11567E+02   -0.26856E+01    0.77334E+05    0.28968E+02
  1848    0.27653E+03    0.11630E+02   -0.28321E+01    0.77225E+05    0.29050E+02
  1849    0.27530E+03    0.11692E+02   -0.29830E+01    0.77117E+05    0.29119E+02
  1850    0.27410E+03    0.11753E+02   -0.31382E+01    0.77008E+05    0.29174E+02
  1851    0.27288E+03    0.11813E+02   -0.32974E+01    0.76900E+05    0.29216E+02
  1852    0.27172E+03    0.11874E+02   -0.34608E+01    0.76792E+05    0.29245E+02
  1853    0.27055E+03    0.11932E+02   -0.36281E+01    0.76684E+05    0.29262E+02
  1854    0.26940E+03    0.11988E+02   -0.37994E+01    0.76576E+05    0.29268E+02
  1855    0.26827E+03    0.12043E+02   -0.39744E+01    0.76468E+05    0.29263E+02
  1856    0.26717E+03    0.12098E+02   -0.41531E+01    0.76361E+05    0.29249E+02
  1857    0.26608E+03    0.12153E+02   -0.43356E+01    0.76253E+05    0.29226E+02
  1858    0.26500E+03    0.12205E+02   -0.45216E+01    0.76146E+05    0.29194E+02
  1859    0.26394E+03    0.12257E+02   -0.47113E+01    0.76039E+05    0.29155E+02
  1860    0.26290E+03    0.12307E+02   -0.49041E+01    0.75932E+05    0.29110E+02
  1861    0.26189E+03    0.12356E+02   -0.51005E+01    0.75826E+05    0.29059E+02
  1862    0.26089E+03    0.12404E+02   -0.52999E+01    0.75719E+05    0.29003E+02
  1863    0.25989E+03    0.12451E+02   -0.55025E+01    0.75613E+05    0.28942E+02
  1864    0.25893E+03    0.12497E+02   -0.57081E+01    0.75506E+05    0.28878E+02
  1865    0.25798E+03    0.12542E+02   -0.59167E+01    0.75400E+05    0.28812E+02
  1866    0.25706E+03    0.12584E+02   -0.61281E+01    0.75295E+05    0.28744E+02
  1867    0.25614E+03    0.12626E+02   -0.63421E+01    0.75189E+05    0.28675E+02
  1868    0.25525E+03    0.12667E+02   -0.65589E+01    0.75083E+05    0.28605E+02
  1869    0.25438E+03    0.12706E+02   -0.67781E+01    0.74978E+05    0.28536E+02
  1870    0.25352E+03    0.12744E+02   -0.69999E+01    0.74873E+05    0.28469E+02
  1871    0.25268E+03    0.12781E+02   -0.72239E+01    0.74768E+05    0.28403E+02
  1872    0.25187E+03    0.12816E+02   -0.74502E+01    0.74663E+05    0.28341E+02
  1873    0.25107E+03    0.12850E+02   -0.76785E+01    0.74558E+05    0.28282E+02
  1874    0.25029E+03    0.12882E+02   -0.79089E+01    0.74454E+05    0.28227E+02
  1875    0.24953E+03    0.12914E+02   -0.81411E+01    0.74349E+05    0.28178E+02
  1876    0.24879E+03    0.12944E+02   -0.83750E+01    0.74245E+05    0.28135E+02
  1877    0.24807E+03    0.12972E+02   -0.86107E+01    0.74141E+05    0.28098E+02
  1878    0.24736E+03    0.12998E+02   -0.88478E+01    0.74037E+05    0.28069E+02
  1879    0.24667E+03    0.13023E+02   -0.90863E+01    0.73933E+05    0.28049E+02
  1880    0.24601E+03    0.13047E+02   -0.93261E+01    0.73830E+05    0.28038E+02
  1881    0.24536E+03    0.13069E+02   -0.95671E+01    0.73726E+05    0.28036E+02
  1882    0.24473E+03    0.13090E+02   -0.98090E+01    0.73623E+05    0.28046E+02
  1883    0.24413E+03    0.13109E+02   -0.10052E+02    0.73520E+05    0.28067E+02
  1884    0.24354E+03    0.13128E+02   -0.10295E+02    0.73417E+05    0.28100E+02
  1885    0.24297E+03    0.13144E+02   -0.10540E+02    0.73314E+05    0.28147E+02
  1886    0.24242E+03    0.13159E+02   -0.10785E+02    0.73211E+05    0.28207E+02
  1887    0.24188E+03    0.13172E+02   -0.11030E+02    0.73109E+05    0.28282E+02
  1888    0.24137E+03    0.13184E+02   -0.11276E+02    0.73006E+05    0.28373E+02
  1889    0.24087E+03    0.13194E+02   -0.11521E+02    0.72904E+05    0.28480E+02
  1890    0.24039E+03    0.13202E+02   -0.11767E+02    0.72802E+05    0.28604E+02
  1891    0.23994E+03    0.13210E+02   -0.12013E+02    0.72700E+05    0.28745E+02
  1892    0.23950E+03    0.13215E+02   -0.12258E+02    0.72599E+05    0.28906E+02
  1893    0.23907E+03    0.13220E+02   -0.12503E+02    0.72497E+05    0.29085E+02
  1894    0.23867E+03    0.13222E+02   -0.12748E+02    0.72396E+05    0.29285E+02
  1895    0.23828E+03    0.13223E+02   -0.12991E+02    0.72294E+05    0.29506E+02
  1896    0.23792E+03    0.13223E+02   -0.13235E+02    0.72193E+05    0.29749E+02
  1897    0.23757E+03    0.13221E+02   -0.13477E+02    0.72092E+05    0.30014E+02
  1898    0.23724E+03    0.13217E+02   -0.13718E+02    0.71992E+05    0.30303E+02
  1899    0.23693E+03    0.13212E+02   -0.13958E+02    0.71891E+05    0.30615E+02
  1900    0.23663E+03    0.13204E+02   -0.14197E+02    0.71790E+05    0.30953E+02
  1901    0.23635E+03    0.13196E+02   -0.14434E+02    0.71690E+05    0.31316E+02
  1902    0.23609E+03    0.13185E+02   -0.14670E+02    0.71590E+05    0.31703E+02
  1903    0.23584E+03    0.13173E+02   -0.14905E+02    0.71490E+05    0.32114E+02
  1904    0.23563E+03    0.13160E+02   -0.15137E+02    0.71390E+05    0.32546E+02
  1905    0.23540E+03    0.13145E+02   -0.15368E+02    0.71290E+05    0.32998E+02
  1906    0.23521E+03    0.13128E+02   -0.15597E+02    0.71191E+05    0.33470E+02
  1907    0.23503E+03    0.13111E+02   -0.15823E+02    0.71091E+05    0.33959E+02
  1908    0.23487E+03    0.13091E+02   -0.16049E+02    0.70992E+05    0.34465E+02
  1909    0.23472E+03    0.13070E+02   -0.16272E+02    0.70893E+05    0.34986E+02
  1910    0.23459E+03    0.13048E+02   -0.16492E+02    0.70794E+05    0.35521E+02
  1911    0.23447E+03    0.13024E+02   -0.16712E+02    0.70695E+05    0.36068E+02
  1912    0.23438E+03    0.12998E+02   -0.16928E+02    0.70596E+05    0.36627E+02
  1913    0.23430E+03    0.12971E+02   -0.17141E+02    0.70498E+05    0.37195E+02
  1914    0.23423E+03    0.12942E+02   -0.17353E+02    0.70399E+05    0.37772E+02
  1915    0.23418E+03    0.12912E+02   -0.17562E+02    0.70301E+05    0.38356E+02
  1916    0.23414E+03    0.12881E+02   -0.17768E+02    0.70203E+05    0.38946E+02
  1917    0.23412E+03    0.12847E+02   -0.17972E+02    0.70105E+05    0.39540E+02
  1918    0.23411E+03    0.12814E+02   -0.18174E+02    0.70007E+05    0.40138E+02
  1919    0.23412E+03    0.12778E+02   -0.18372E+02    0.69910E+05    0.40738E+02
  1920    0.23414E+03    0.12740E+02   -0.18568E+02    0.69812E+05    0.41338E+02
  1921    0.23416E+03    0.12702E+02   -0.18760E+02    0.69715E+05    0.41938E+02
  1922    0.23421E+03    0.12661E+02   -0.18950E+02    0.69618E+05    0.42535E+02
  1923    0.23427E+03    0.12620E+02   -0.19136E+02    0.69520E+05    0.43130E+02
  1924    0.23433E+03    0.12577E+02   -0.19319E+02    0.69424E+05    0.43719E+02
  1925    0.23442E+03    0.12532E+02   -0.19500E+02    0.69327E+05    0.44303E+02
  1926    0.23451E+03    0.12488E+02   -0.19677E+02    0.69230E+05    0.44879E+02
  1927    0.23460E+03    0.12441E+02   -0.19851E+02    0.69134E+05    0.45446E+02
  1928    0.23473E+03    0.12394E+02   -0.20020E+02    0.69037E+05    0.46004E+02
  1929    0.23485E+03    0.12345E+02   -0.20187E+02    0.68941E+05    0.46550E+02
  1930    0.23499E+03    0.12295E+02   -0.20350E+02    0.68845E+05    0.47084E+02
  1931    0.23515E+03    0.12242E+02   -0.20509E+02    0.68749E+05    0.47604E+02
  1932    0.23531E+03    0.12190E+02   -0.20664E+02    0.68653E+05    0.48108E+02
  1933    0.23548E+03    0.12136E+02   -0.20816E+02    0.68558E+05    0.48596E+02
  1934    0.23566E+03    0.12081E+02   -0.20965E+02    0.68462E+05    0.49066E+02
  1935    0.23585E+03    0.12025E+02   -0.21109E+02    0.68367E+05    0.49517E+02
  1936    0.23605E+03    0.11968E+02   -0.21249E+02    0.68272E+05    0.49947E+02
  1937    0.23625E+03    0.11909E+02   -0.21385E+02    0.68177E+05    0.50356E+02
  1938    0.23646E+03    0.11850E+02   -0.21517E+02    0.68082E+05    0.50741E+02
  1939    0.23669E+03    0.11789E+02   -0.21645E+02    0.67987E+05    0.51102E+02
  1940    0.23691E+03    0.11728E+02   -0.21769E+02    0.67892E+05    0.51437E+02
  1941    0.23716E+03    0.11666E+02   -0.21888E+02    0.67798E+05    0.51745E+02
  1942    0.23739E+03    0.11602E+02   -0.22003E+02    0.67703E+05    0.52024E+02
  1943    0.23764E+03    0.11538E+02   -0.22115E+02    0.67609E+05    0.52274E+02
  1944    0.23790E+03    0.11472E+02   -0.22221E+02    0.67515E+05    0.52493E+02
  1945    0.23816E+03    0.11407E+02   -0.22323E+02    0.67421E+05    0.52679E+02
  1946    0.23842E+03    0.11340E+02   -0.22421E+02    0.67327E+05    0.52831E+02
  1947    0.23868E+03    0.11273E+02   -0.22513E+02    0.67234E+05    0.52948E+02
  1948    0.23896E+03    0.11204E+02   -0.22602E+02    0.67140E+05    0.53029E+02
  1949    0.23924E+03    0.11134E+02   -0.22685E+02    0.67047E+05    0.53073E+02
  1950    0.23952E+03    0.11065E+02   -0.22764E+02    0.66954E+05    0.53077E+02
  1951    0.23980E+03    0.10995E+02   -0.22838E+02    0.66861E+05    0.53041E+02
  1952    0.24009E+03    0.10923E+02   -0.22908E+02    0.66768E+05    0.52966E+02
  1953    0.24038E+03    0.10851E+02   -0.22972E+02    0.66675E+05    0.52852E+02
  1954    0.24068E+03    0.10779E+02   -0.23032E+02    0.66582E+05    0.52702E+02
  1955    0.24097E+03    0.10706E+02   -0.23087E+02    0.66490E+05    0.52514E+02
  1956    0.24126E+03    0.10632E+02   -0.23138E+02    0.66397E+05    0.52291E+02
  1957    0.24158E+03    0.10557E+02   -0.23183E+02    0.66305E+05    0.52034E+02
  1958    0.24186E+03    0.10483E+02   -0.23224E+02    0.66213E+05    0.51743E+02
  1959    0.24216E+03    0.10407E+02   -0.23260E+02    0.66121E+05    0.51420E+02
  1960    0.24246E+03    0.10332E+02   -0.23292E+02    0.66029E+05    0.51065E+02
