#    L    TT             EE             BB             TE             PP             TP             EP          
  1765    0.43661E+03    0.75172E+01    0.00000E+00   -0.10510E+02    0.13853E-08    0.84807E-06    0.60480E-08
  1766    0.43539E+03    0.75252E+01    0.00000E+00   -0.10152E+02    0.13833E-08    0.82284E-06    0.45864E-08
  1767    0.43414E+03    0.75355E+01    0.00000E+00   -0.97968E+01    0.13814E-08    0.79753E-06    0.30961E-08
  1768    0.43288E+03    0.75481E+01    0.00000E+00   -0.94462E+01    0.13794E-08    0.77220E-06    0.15780E-08
  1769    0.43160E+03    0.75628E+01    0.00000E+00   -0.91006E+01    0.13774E-08    0.74692E-06    0.33370E-10
  1770    0.43029E+03    0.75797E+01    0.00000E+00   -0.87578E+01    0.13755E-08    0.72177E-06   -0.15367E-08
  1771    0.42897E+03    0.75987E+01    0.00000E+00   -0.84200E+01    0.13735E-08    0.69680E-06   -0.31310E-08
  1772    0.42763E+03    0.76198E+01    0.00000E+00   -0.80872E+01    0.13716E-08    0.67208E-06   -0.47484E-08
  1773    0.42626E+03    0.76430E+01    0.00000E+00   -0.77571E+01    0.13696E-08    0.64769E-06   -0.63878E-08
  1774    0.42488E+03    0.76682E+01    0.00000E+00   -0.74335E+01    0.13677E-08    0.62370E-06   -0.80480E-08
  1775    0.42348E+03    0.76955E+01    0.00000E+00   -0.71140E+01    0.13657E-08    0.60016E-06   -0.97280E-08
  1776    0.42207E+03    0.77247E+01    0.00000E+00   -0.67987E+01    0.13638E-08    0.57715E-06   -0.11426E-07
  1777    0.42062E+03    0.77560E+01    0.00000E+00   -0.64899E+01    0.13619E-08    0.55474E-06   -0.13142E-07
  1778    0.41916E+03    0.77891E+01    0.00000E+00   -0.61851E+01    0.13599E-08    0.53299E-06   -0.14875E-07
  1779    0.41769E+03    0.78242E+01    0.00000E+00   -0.58860E+01    0.13580E-08    0.51197E-06   -0.16622E-07
  1780    0.41621E+03    0.78611E+01    0.00000E+00   -0.55917E+01    0.13561E-08    0.49176E-06   -0.18383E-07
  1781    0.41471E+03    0.78998E+01    0.00000E+00   -0.53030E+01    0.13542E-08    0.47242E-06   -0.20157E-07
  1782    0.41318E+03    0.79404E+01    0.00000E+00   -0.50198E+01    0.13522E-08    0.45401E-06   -0.21943E-07
  1783    0.41165E+03    0.79828E+01    0.00000E+00   -0.47422E+01    0.13503E-08    0.43660E-06   -0.23739E-07
  1784    0.41011E+03    0.80267E+01    0.00000E+00   -0.44693E+01    0.13484E-08    0.42028E-06   -0.25545E-07
  1785    0.40855E+03    0.80725E+01    0.00000E+00   -0.42034E+01    0.13465E-08    0.40509E-06   -0.27359E-07
  1786    0.40698E+03    0.81199E+01    0.00000E+00   -0.39430E+01    0.13446E-08    0.39111E-06   -0.29180E-07
  1787    0.40539E+03    0.81690E+01    0.00000E+00   -0.36881E+01    0.13427E-08    0.37841E-06   -0.31007E-07
  1788    0.40380E+03    0.82196E+01    0.00000E+00   -0.34408E+01    0.13408E-08    0.36705E-06   -0.32839E-07
  1789    0.40219E+03    0.82717E+01    0.00000E+00   -0.31983E+01    0.13389E-08    0.35711E-06   -0.34675E-07
  1790    0.40056E+03    0.83254E+01    0.00000E+00   -0.29626E+01    0.13370E-08    0.34865E-06   -0.36513E-07
  1791    0.39893E+03    0.83804E+01    0.00000E+00   -0.27338E+01    0.13351E-08    0.34175E-06   -0.38353E-07
  1792    0.39729E+03    0.84369E+01    0.00000E+00   -0.25104E+01    0.13332E-08    0.33646E-06   -0.40193E-07
  1793    0.39563E+03    0.84948E+01    0.00000E+00   -0.22938E+01    0.13313E-08    0.33285E-06   -0.42032E-07
  1794    0.39398E+03    0.85540E+01    0.00000E+00   -0.20841E+01    0.13294E-08    0.33100E-06   -0.43869E-07
  1795    0.39232E+03    0.86146E+01    0.00000E+00   -0.18812E+01    0.13276E-08    0.33098E-06   -0.45702E-07
  1796    0.39062E+03    0.86764E+01    0.00000E+00   -0.16843E+01    0.13257E-08    0.33284E-06   -0.47532E-07
  1797    0.38894E+03    0.87393E+01    0.00000E+00   -0.14949E+01    0.13238E-08    0.33666E-06   -0.49356E-07
  1798    0.38725E+03    0.88034E+01    0.00000E+00   -0.13116E+01    0.13219E-08    0.34251E-06   -0.51173E-07
  1799    0.38555E+03    0.88688E+01    0.00000E+00   -0.11357E+01    0.13201E-08    0.35046E-06   -0.52983E-07
  1800    0.38385E+03    0.89351E+01    0.00000E+00   -0.96731E+00    0.13182E-08    0.36057E-06   -0.54784E-07
  1801    0.38215E+03    0.90025E+01    0.00000E+00   -0.80530E+00    0.13163E-08    0.37288E-06   -0.56575E-07
  1802    0.38045E+03    0.90707E+01    0.00000E+00   -0.65082E+00    0.13145E-08    0.38733E-06   -0.58355E-07
  1803    0.37874E+03    0.91400E+01    0.00000E+00   -0.50395E+00    0.13126E-08    0.40384E-06   -0.60124E-07
  1804    0.37702E+03    0.92102E+01    0.00000E+00   -0.36321E+00    0.13108E-08    0.42231E-06   -0.61882E-07
  1805    0.37529E+03    0.92813E+01    0.00000E+00   -0.23008E+00    0.13089E-08    0.44264E-06   -0.63628E-07
  1806    0.37357E+03    0.93534E+01    0.00000E+00   -0.10406E+00    0.13071E-08    0.46476E-06   -0.65361E-07
  1807    0.37184E+03    0.94262E+01    0.00000E+00    0.14696E-01    0.13052E-08    0.48857E-06   -0.67081E-07
  1808    0.37012E+03    0.94997E+01    0.00000E+00    0.12649E+00    0.13034E-08    0.51398E-06   -0.68788E-07
  1809    0.36839E+03    0.95738E+01    0.00000E+00    0.23101E+00    0.13016E-08    0.54090E-06   -0.70480E-07
  1810    0.36666E+03    0.96488E+01    0.00000E+00    0.32832E+00    0.12997E-08    0.56925E-06   -0.72158E-07
  1811    0.36492E+03    0.97245E+01    0.00000E+00    0.41857E+00    0.12979E-08    0.59892E-06   -0.73821E-07
  1812    0.36319E+03    0.98008E+01    0.00000E+00    0.50154E+00    0.12961E-08    0.62983E-06   -0.75469E-07
  1813    0.36146E+03    0.98777E+01    0.00000E+00    0.57742E+00    0.12942E-08    0.66190E-06   -0.77100E-07
  1814    0.35973E+03    0.99551E+01    0.00000E+00    0.64616E+00    0.12924E-08    0.69502E-06   -0.78714E-07
  1815    0.35800E+03    0.10033E+02    0.00000E+00    0.70781E+00    0.12906E-08    0.72912E-06   -0.80312E-07
  1816    0.35628E+03    0.10111E+02    0.00000E+00    0.76222E+00    0.12888E-08    0.76409E-06   -0.81892E-07
  1817    0.35455E+03    0.10190E+02    0.00000E+00    0.80975E+00    0.12870E-08    0.79986E-06   -0.83453E-07
  1818    0.35282E+03    0.10270E+02    0.00000E+00    0.85018E+00    0.12851E-08    0.83633E-06   -0.84996E-07
  1819    0.35108E+03    0.10349E+02    0.00000E+00    0.88350E+00    0.12833E-08    0.87340E-06   -0.86520E-07
  1820    0.34937E+03    0.10429E+02    0.00000E+00    0.90985E+00    0.12815E-08    0.91100E-06   -0.88025E-07
  1821    0.34766E+03    0.10509E+02    0.00000E+00    0.92923E+00    0.12797E-08    0.94903E-06   -0.89509E-07
  1822    0.34595E+03    0.10590E+02    0.00000E+00    0.94163E+00    0.12779E-08    0.98740E-06   -0.90972E-07
  1823    0.34427E+03    0.10670E+02    0.00000E+00    0.94712E+00    0.12761E-08    0.10260E-05   -0.92415E-07
  1824    0.34257E+03    0.10751E+02    0.00000E+00    0.94584E+00    0.12743E-08    0.10648E-05   -0.93836E-07
  1825    0.34088E+03    0.10832E+02    0.00000E+00    0.93756E+00    0.12725E-08    0.11036E-05   -0.95234E-07
  1826    0.33919E+03    0.10913E+02    0.00000E+00    0.92258E+00    0.12708E-08    0.11425E-05   -0.96610E-07
  1827    0.33752E+03    0.10994E+02    0.00000E+00    0.90088E+00    0.12690E-08    0.11812E-05   -0.97963E-07
  1828    0.33584E+03    0.11075E+02    0.00000E+00    0.87238E+00    0.12672E-08    0.12197E-05   -0.99292E-07
  1829    0.33418E+03    0.11156E+02    0.00000E+00    0.83732E+00    0.12654E-08    0.12579E-05   -0.10060E-06
  1830    0.33252E+03    0.11237E+02    0.00000E+00    0.79567E+00    0.12636E-08    0.12958E-05   -0.10188E-06
  1831    0.33088E+03    0.11318E+02    0.00000E+00    0.74743E+00    0.12619E-08    0.13331E-05   -0.10313E-06
  1832    0.32924E+03    0.11398E+02    0.00000E+00    0.69267E+00    0.12601E-08    0.13700E-05   -0.10436E-06
  1833    0.32761E+03    0.11478E+02    0.00000E+00    0.63160E+00    0.12583E-08    0.14061E-05   -0.10556E-06
  1834    0.32600E+03    0.11558E+02    0.00000E+00    0.56393E+00    0.12565E-08    0.14416E-05   -0.10674E-06
  1835    0.32439E+03    0.11638E+02    0.00000E+00    0.49025E+00    0.12548E-08    0.14761E-05   -0.10789E-06
  1836    0.32279E+03    0.11718E+02    0.00000E+00    0.41009E+00    0.12530E-08    0.15098E-05   -0.10901E-06
  1837    0.32120E+03    0.11796E+02    0.00000E+00    0.32382E+00    0.12513E-08    0.15425E-05   -0.11010E-06
  1838    0.31963E+03    0.11875E+02    0.00000E+00    0.23137E+00    0.12495E-08    0.15740E-05   -0.11117E-06
  1839    0.31806E+03    0.11953E+02    0.00000E+00    0.13296E+00    0.12478E-08    0.16044E-05   -0.11220E-06
  1840    0.31652E+03    0.12030E+02    0.00000E+00    0.28488E-01    0.12460E-08    0.16335E-05   -0.11321E-06
  1841    0.31499E+03    0.12107E+02    0.00000E+00   -0.81810E-01    0.12443E-08    0.16612E-05   -0.11418E-06
  1842    0.31346E+03    0.12183E+02    0.00000E+00   -0.19795E+00    0.12425E-08    0.16875E-05   -0.11513E-06
  1843    0.31195E+03    0.12259E+02    0.00000E+00   -0.31985E+00    0.12408E-08    0.17122E-05   -0.11604E-06
  1844    0.31046E+03    0.12333E+02    0.00000E+00   -0.44731E+00    0.12390E-08    0.17353E-05   -0.11692E-06
  1845    0.30900E+03    0.12407E+02    0.00000E+00   -0.58041E+00    0.12373E-08    0.17566E-05   -0.11777E-06
  1846    0.30753E+03    0.12481E+02    0.00000E+00   -0.71884E+00    0.12356E-08    0.17761E-05   -0.11859E-06
  1847    0.30609E+03    0.12553E+02    0.00000E+00   -0.86285E+00    0.12338E-08    0.17937E-05   -0.11937E-06
  1848    0.30466E+03    0.12625E+02    0.00000E+00   -0.10120E+01    0.12321E-08    0.18093E-05   -0.12012E-06
  1849    0.30324E+03    0.12695E+02    0.00000E+00   -0.11663E+01    0.12304E-08    0.18228E-05   -0.12083E-06
  1850    0.30185E+03    0.12765E+02    0.00000E+00   -0.13258E+01    0.12287E-08    0.18341E-05   -0.12151E-06
  1851    0.30045E+03    0.12834E+02    0.00000E+00   -0.14902E+01    0.12269E-08    0.18432E-05   -0.12216E-06
  1852    0.29910E+03    0.12903E+02    0.00000E+00   -0.16596E+01    0.12252E-08    0.18501E-05   -0.12277E-06
  1853    0.29774E+03    0.12969E+02    0.00000E+00   -0.18337E+01    0.12235E-08    0.18550E-05   -0.12335E-06
  1854    0.29642E+03    0.13034E+02    0.00000E+00   -0.20127E+01    0.12218E-08    0.18578E-05   -0.12390E-06
  1855    0.29511E+03    0.13097E+02    0.00000E+00   -0.21962E+01    0.12201E-08    0.18587E-05   -0.12441E-06
  1856    0.29382E+03    0.13160E+02    0.00000E+00   -0.23842E+01    0.12184E-08    0.18578E-05   -0.12490E-06
  1857    0.29255E+03    0.13223E+02    0.00000E+00   -0.25768E+01    0.12167E-08    0.18552E-05   -0.12536E-06
  1858    0.29129E+03    0.13283E+02    0.00000E+00   -0.27737E+01    0.12150E-08    0.18510E-05   -0.12580E-06
  1859    0.29006E+03    0.13343E+02    0.00000E+00   -0.29750E+01    0.12133E-08    0.18453E-05   -0.12621E-06
  1860    0.28884E+03    0.13401E+02    0.00000E+00   -0.31803E+01    0.12116E-08    0.18381E-05   -0.12660E-06
  1861    0.28765E+03    0.13458E+02    0.00000E+00   -0.33898E+01    0.12099E-08    0.18295E-05   -0.12697E-06
  1862    0.28648E+03    0.13514E+02    0.00000E+00   -0.36031E+01    0.12082E-08    0.18198E-05   -0.12731E-06
  1863    0.28531E+03    0.13569E+02    0.00000E+00   -0.38203E+01    0.12065E-08    0.18088E-05   -0.12764E-06
  1864    0.28418E+03    0.13623E+02    0.00000E+00   -0.40413E+01    0.12048E-08    0.17968E-05   -0.12795E-06
  1865    0.28306E+03    0.13675E+02    0.00000E+00   -0.42659E+01    0.12031E-08    0.17838E-05   -0.12824E-06
  1866    0.28197E+03    0.13726E+02    0.00000E+00   -0.44941E+01    0.12015E-08    0.17700E-05   -0.12852E-06
  1867    0.28088E+03    0.13775E+02    0.00000E+00   -0.47255E+01    0.11998E-08    0.17553E-05   -0.12879E-06
  1868    0.27983E+03    0.13823E+02    0.00000E+00   -0.49604E+01    0.11981E-08    0.17400E-05   -0.12904E-06
  1869    0.27879E+03    0.13869E+02    0.00000E+00   -0.51983E+01    0.11964E-08    0.17240E-05   -0.12928E-06
  1870    0.27778E+03    0.13915E+02    0.00000E+00   -0.54395E+01    0.11948E-08    0.17075E-05   -0.12951E-06
  1871    0.27678E+03    0.13959E+02    0.00000E+00   -0.56834E+01    0.11931E-08    0.16907E-05   -0.12974E-06
  1872    0.27581E+03    0.14001E+02    0.00000E+00   -0.59303E+01    0.11914E-08    0.16734E-05   -0.12996E-06
  1873    0.27485E+03    0.14043E+02    0.00000E+00   -0.61799E+01    0.11898E-08    0.16560E-05   -0.13017E-06
  1874    0.27392E+03    0.14082E+02    0.00000E+00   -0.64321E+01    0.11881E-08    0.16384E-05   -0.13038E-06
  1875    0.27301E+03    0.14120E+02    0.00000E+00   -0.66868E+01    0.11865E-08    0.16208E-05   -0.13058E-06
  1876    0.27212E+03    0.14156E+02    0.00000E+00   -0.69437E+01    0.11848E-08    0.16032E-05   -0.13079E-06
  1877    0.27124E+03    0.14191E+02    0.00000E+00   -0.72029E+01    0.11832E-08    0.15858E-05   -0.13099E-06
  1878    0.27039E+03    0.14224E+02    0.00000E+00   -0.74641E+01    0.11815E-08    0.15686E-05   -0.13120E-06
  1879    0.26956E+03    0.14255E+02    0.00000E+00   -0.77272E+01    0.11799E-08    0.15517E-05   -0.13141E-06
  1880    0.26876E+03    0.14285E+02    0.00000E+00   -0.79923E+01    0.11782E-08    0.15352E-05   -0.13162E-06
  1881    0.26797E+03    0.14313E+02    0.00000E+00   -0.82589E+01    0.11766E-08    0.15192E-05   -0.13184E-06
  1882    0.26720E+03    0.14341E+02    0.00000E+00   -0.85270E+01    0.11749E-08    0.15039E-05   -0.13207E-06
  1883    0.26646E+03    0.14365E+02    0.00000E+00   -0.87965E+01    0.11733E-08    0.14892E-05   -0.13230E-06
  1884    0.26574E+03    0.14390E+02    0.00000E+00   -0.90673E+01    0.11717E-08    0.14753E-05   -0.13255E-06
  1885    0.26504E+03    0.14412E+02    0.00000E+00   -0.93393E+01    0.11700E-08    0.14623E-05   -0.13280E-06
  1886    0.26436E+03    0.14432E+02    0.00000E+00   -0.96122E+01    0.11684E-08    0.14503E-05   -0.13307E-06
  1887    0.26370E+03    0.14451E+02    0.00000E+00   -0.98861E+01    0.11668E-08    0.14393E-05   -0.13335E-06
  1888    0.26307E+03    0.14468E+02    0.00000E+00   -0.10161E+02    0.11652E-08    0.14295E-05   -0.13364E-06
  1889    0.26245E+03    0.14483E+02    0.00000E+00   -0.10436E+02    0.11635E-08    0.14209E-05   -0.13396E-06
  1890    0.26185E+03    0.14496E+02    0.00000E+00   -0.10711E+02    0.11619E-08    0.14137E-05   -0.13429E-06
  1891    0.26128E+03    0.14509E+02    0.00000E+00   -0.10987E+02    0.11603E-08    0.14079E-05   -0.13464E-06
  1892    0.26073E+03    0.14519E+02    0.00000E+00   -0.11263E+02    0.11587E-08    0.14037E-05   -0.13501E-06
  1893    0.26020E+03    0.14528E+02    0.00000E+00   -0.11539E+02    0.11571E-08    0.14010E-05   -0.13540E-06
  1894    0.25969E+03    0.14534E+02    0.00000E+00   -0.11815E+02    0.11555E-08    0.14001E-05   -0.13581E-06
  1895    0.25919E+03    0.14540E+02    0.00000E+00   -0.12090E+02    0.11539E-08    0.14010E-05   -0.13625E-06
  1896    0.25873E+03    0.14544E+02    0.00000E+00   -0.12366E+02    0.11523E-08    0.14038E-05   -0.13672E-06
  1897    0.25829E+03    0.14545E+02    0.00000E+00   -0.12640E+02    0.11507E-08    0.14085E-05   -0.13721E-06
  1898    0.25786E+03    0.14545E+02    0.00000E+00   -0.12914E+02    0.11491E-08    0.14154E-05   -0.13773E-06
  1899    0.25745E+03    0.14543E+02    0.00000E+00   -0.13187E+02    0.11475E-08    0.14244E-05   -0.13829E-06
  1900    0.25706E+03    0.14539E+02    0.00000E+00   -0.13459E+02    0.11459E-08    0.14357E-05   -0.13887E-06
  1901    0.25670E+03    0.14533E+02    0.00000E+00   -0.13730E+02    0.11443E-08    0.14494E-05   -0.13949E-06
  1902    0.25636E+03    0.14526E+02    0.00000E+00   -0.14000E+02    0.11427E-08    0.14653E-05   -0.14013E-06
  1903    0.25603E+03    0.14516E+02    0.00000E+00   -0.14268E+02    0.11411E-08    0.14834E-05   -0.14081E-06
  1904    0.25574E+03    0.14506E+02    0.00000E+00   -0.14535E+02    0.11395E-08    0.15036E-05   -0.14151E-06
  1905    0.25544E+03    0.14493E+02    0.00000E+00   -0.14800E+02    0.11379E-08    0.15258E-05   -0.14223E-06
  1906    0.25518E+03    0.14478E+02    0.00000E+00   -0.15064E+02    0.11364E-08    0.15500E-05   -0.14297E-06
  1907    0.25494E+03    0.14463E+02    0.00000E+00   -0.15326E+02    0.11348E-08    0.15760E-05   -0.14374E-06
  1908    0.25471E+03    0.14446E+02    0.00000E+00   -0.15586E+02    0.11332E-08    0.16038E-05   -0.14452E-06
  1909    0.25450E+03    0.14426E+02    0.00000E+00   -0.15844E+02    0.11316E-08    0.16333E-05   -0.14531E-06
  1910    0.25431E+03    0.14406E+02    0.00000E+00   -0.16101E+02    0.11301E-08    0.16644E-05   -0.14611E-06
  1911    0.25414E+03    0.14383E+02    0.00000E+00   -0.16356E+02    0.11285E-08    0.16970E-05   -0.14693E-06
  1912    0.25399E+03    0.14359E+02    0.00000E+00   -0.16607E+02    0.11269E-08    0.17310E-05   -0.14775E-06
  1913    0.25387E+03    0.14332E+02    0.00000E+00   -0.16856E+02    0.11254E-08    0.17663E-05   -0.14857E-06
  1914    0.25375E+03    0.14304E+02    0.00000E+00   -0.17103E+02    0.11238E-08    0.18030E-05   -0.14940E-06
  1915    0.25366E+03    0.14275E+02    0.00000E+00   -0.17349E+02    0.11223E-08    0.18408E-05   -0.15023E-06
  1916    0.25357E+03    0.14244E+02    0.00000E+00   -0.17591E+02    0.11207E-08    0.18796E-05   -0.15105E-06
  1917    0.25352E+03    0.14211E+02    0.00000E+00   -0.17831E+02    0.11191E-08    0.19195E-05   -0.15187E-06
  1918    0.25347E+03    0.14177E+02    0.00000E+00   -0.18068E+02    0.11176E-08    0.19603E-05   -0.15269E-06
  1919    0.25345E+03    0.14141E+02    0.00000E+00   -0.18303E+02    0.11160E-08    0.20020E-05   -0.15349E-06
  1920    0.25344E+03    0.14103E+02    0.00000E+00   -0.18535E+02    0.11145E-08    0.20444E-05   -0.15428E-06
  1921    0.25344E+03    0.14064E+02    0.00000E+00   -0.18763E+02    0.11130E-08    0.20874E-05   -0.15506E-06
  1922    0.25347E+03    0.14023E+02    0.00000E+00   -0.18989E+02    0.11114E-08    0.21311E-05   -0.15582E-06
  1923    0.25350E+03    0.13981E+02    0.00000E+00   -0.19211E+02    0.11099E-08    0.21752E-05   -0.15656E-06
  1924    0.25354E+03    0.13938E+02    0.00000E+00   -0.19430E+02    0.11083E-08    0.22197E-05   -0.15728E-06
  1925    0.25362E+03    0.13892E+02    0.00000E+00   -0.19647E+02    0.11068E-08    0.22646E-05   -0.15797E-06
  1926    0.25370E+03    0.13846E+02    0.00000E+00   -0.19859E+02    0.11053E-08    0.23097E-05   -0.15864E-06
  1927    0.25378E+03    0.13798E+02    0.00000E+00   -0.20069E+02    0.11037E-08    0.23550E-05   -0.15928E-06
  1928    0.25390E+03    0.13749E+02    0.00000E+00   -0.20273E+02    0.11022E-08    0.24003E-05   -0.15989E-06
  1929    0.25402E+03    0.13699E+02    0.00000E+00   -0.20476E+02    0.11007E-08    0.24456E-05   -0.16047E-06
  1930    0.25416E+03    0.13647E+02    0.00000E+00   -0.20673E+02    0.10992E-08    0.24908E-05   -0.16101E-06
  1931    0.25432E+03    0.13592E+02    0.00000E+00   -0.20868E+02    0.10976E-08    0.25359E-05   -0.16151E-06
  1932    0.25448E+03    0.13538E+02    0.00000E+00   -0.21058E+02    0.10961E-08    0.25807E-05   -0.16198E-06
  1933    0.25466E+03    0.13481E+02    0.00000E+00   -0.21244E+02    0.10946E-08    0.26251E-05   -0.16240E-06
  1934    0.25484E+03    0.13424E+02    0.00000E+00   -0.21427E+02    0.10931E-08    0.26690E-05   -0.16277E-06
  1935    0.25505E+03    0.13365E+02    0.00000E+00   -0.21605E+02    0.10916E-08    0.27125E-05   -0.16310E-06
  1936    0.25526E+03    0.13306E+02    0.00000E+00   -0.21779E+02    0.10901E-08    0.27554E-05   -0.16338E-06
  1937    0.25547E+03    0.13243E+02    0.00000E+00   -0.21949E+02    0.10886E-08    0.27975E-05   -0.16361E-06
  1938    0.25571E+03    0.13181E+02    0.00000E+00   -0.22114E+02    0.10871E-08    0.28389E-05   -0.16378E-06
  1939    0.25596E+03    0.13117E+02    0.00000E+00   -0.22275E+02    0.10856E-08    0.28794E-05   -0.16389E-06
  1940    0.25621E+03    0.13052E+02    0.00000E+00   -0.22432E+02    0.10841E-08    0.29190E-05   -0.16395E-06
  1941    0.25647E+03    0.12986E+02    0.00000E+00   -0.22583E+02    0.10826E-08    0.29575E-05   -0.16394E-06
  1942    0.25674E+03    0.12919E+02    0.00000E+00   -0.22731E+02    0.10811E-08    0.29949E-05   -0.16387E-06
  1943    0.25702E+03    0.12851E+02    0.00000E+00   -0.22874E+02    0.10796E-08    0.30312E-05   -0.16374E-06
  1944    0.25731E+03    0.12781E+02    0.00000E+00   -0.23012E+02    0.10781E-08    0.30661E-05   -0.16353E-06
  1945    0.25760E+03    0.12711E+02    0.00000E+00   -0.23144E+02    0.10766E-08    0.30996E-05   -0.16326E-06
  1946    0.25791E+03    0.12640E+02    0.00000E+00   -0.23273E+02    0.10751E-08    0.31317E-05   -0.16291E-06
  1947    0.25821E+03    0.12568E+02    0.00000E+00   -0.23395E+02    0.10736E-08    0.31623E-05   -0.16248E-06
  1948    0.25853E+03    0.12495E+02    0.00000E+00   -0.23514E+02    0.10721E-08    0.31913E-05   -0.16198E-06
  1949    0.25885E+03    0.12420E+02    0.00000E+00   -0.23626E+02    0.10706E-08    0.32185E-05   -0.16140E-06
  1950    0.25918E+03    0.12346E+02    0.00000E+00   -0.23734E+02    0.10692E-08    0.32439E-05   -0.16073E-06
  1951    0.25951E+03    0.12271E+02    0.00000E+00   -0.23836E+02    0.10677E-08    0.32675E-05   -0.15998E-06
  1952    0.25985E+03    0.12193E+02    0.00000E+00   -0.23933E+02    0.10662E-08    0.32892E-05   -0.15915E-06
  1953    0.26020E+03    0.12116E+02    0.00000E+00   -0.24025E+02    0.10647E-08    0.33091E-05   -0.15824E-06
  1954    0.26055E+03    0.12038E+02    0.00000E+00   -0.24112E+02    0.10633E-08    0.33272E-05   -0.15724E-06
  1955    0.26089E+03    0.11960E+02    0.00000E+00   -0.24194E+02    0.10618E-08    0.33435E-05   -0.15618E-06
  1956    0.26125E+03    0.11880E+02    0.00000E+00   -0.24270E+02    0.10603E-08    0.33581E-05   -0.15503E-06
  1957    0.26163E+03    0.11799E+02    0.00000E+00   -0.24341E+02    0.10589E-08    0.33710E-05   -0.15382E-06
  1958    0.26197E+03    0.11718E+02    0.00000E+00   -0.24406E+02    0.10574E-08    0.33822E-05   -0.15253E-06
  1959    0.26234E+03    0.11636E+02    0.00000E+00   -0.24467E+02    0.10560E-08    0.33918E-05   -0.15118E-06
  1960    0.26270E+03    0.11555E+02    0.00000E+00   -0.24522E+02    0.10545E-08    0.33997E-05   -0.14976E-06
  1961    0.26307E+03    0.11472E+02    0.00000E+00   -0.24572E+02    0.10530E-08    0.34061E-05   -0.14827E-06
  1962    0.26344E+03    0.11390E+02    0.00000E+00   -0.24616E+02    0.10516E-08    0.34109E-05   -0.14673E-06
  1963    0.26381E+03    0.11306E+02    0.00000E+00   -0.24655E+02    0.10501E-08    0.34141E-05   -0.14512E-06
  1964    0.26419E+03    0.11222E+02    0.00000E+00   -0.24688E+02    0.10487E-08    0.34158E-05   -0.14346E-06
  1965    0.26457E+03    0.11137E+02    0.00000E+00   -0.24716E+02    0.10473E-08    0.34161E-05   -0.14175E-06
  1966    0.26494E+03    0.11051E+02    0.00000E+00   -0.24740E+02    0.10458E-08    0.34149E-05   -0.13998E-06
  1967    0.26532E+03    0.10965E+02    0.00000E+00   -0.24758E+02    0.10444E-08    0.34123E-05   -0.13815E-06
  1968    0.26569E+03    0.10879E+02    0.00000E+00   -0.24770E+02    0.10429E-08    0.34083E-05   -0.13628E-06
  1969    0.26607E+03    0.10792E+02    0.00000E+00   -0.24778E+02    0.10415E-08    0.34029E-05   -0.13437E-06
  1970    0.26644E+03    0.10707E+02    0.00000E+00   -0.24780E+02    0.10401E-08    0.33962E-05   -0.13241E-06
  1971    0.26681E+03    0.10620E+02    0.00000E+00   -0.24776E+02    0.10386E-08    0.33881E-05   -0.13040E-06
  1972    0.26718E+03    0.10532E+02    0.00000E+00   -0.24767E+02    0.10372E-08    0.33789E-05   -0.12836E-06
  1973    0.26755E+03    0.10445E+02    0.00000E+00   -0.24754E+02    0.10358E-08    0.33683E-05   -0.12628E-06
  1974    0.26793E+03    0.10357E+02    0.00000E+00   -0.24735E+02    0.10343E-08    0.33565E-05   -0.12416E-06
  1975    0.26829E+03    0.10269E+02    0.00000E+00   -0.24711E+02    0.10329E-08    0.33436E-05   -0.12201E-06
  1976    0.26865E+03    0.10180E+02    0.00000E+00   -0.24682E+02    0.10315E-08    0.33294E-05   -0.11983E-06
  1977    0.26901E+03    0.10093E+02    0.00000E+00   -0.24648E+02    0.10301E-08    0.33142E-05   -0.11761E-06
  1978    0.26936E+03    0.10004E+02    0.00000E+00   -0.24608E+02    0.10286E-08    0.32978E-05   -0.11537E-06
  1979    0.26971E+03    0.99162E+01    0.00000E+00   -0.24563E+02    0.10272E-08    0.32804E-05   -0.11311E-06
  1980    0.27006E+03    0.98279E+01    0.00000E+00   -0.24514E+02    0.10258E-08    0.32619E-05   -0.11082E-06
  1981    0.27040E+03    0.97396E+01    0.00000E+00   -0.24459E+02    0.10244E-08    0.32424E-05   -0.10851E-06
  1982    0.27074E+03    0.96511E+01    0.00000E+00   -0.24399E+02    0.10230E-08    0.32219E-05   -0.10618E-06
  1983    0.27107E+03    0.95625E+01    0.00000E+00   -0.24335E+02    0.10216E-08    0.32004E-05   -0.10383E-06
  1984    0.27140E+03    0.94747E+01    0.00000E+00   -0.24266E+02    0.10202E-08    0.31780E-05   -0.10147E-06
  1985    0.27173E+03    0.93860E+01    0.00000E+00   -0.24192E+02    0.10188E-08    0.31547E-05   -0.99100E-07
  1986    0.27204E+03    0.92980E+01    0.00000E+00   -0.24113E+02    0.10174E-08    0.31305E-05   -0.96717E-07
  1987    0.27234E+03    0.92108E+01    0.00000E+00   -0.24029E+02    0.10160E-08    0.31054E-05   -0.94326E-07
  1988    0.27265E+03    0.91235E+01    0.00000E+00   -0.23941E+02    0.10146E-08    0.30796E-05   -0.91928E-07
  1989    0.27294E+03    0.90369E+01    0.00000E+00   -0.23846E+02    0.10132E-08    0.30529E-05   -0.89527E-07
  1990    0.27324E+03    0.89504E+01    0.00000E+00   -0.23749E+02    0.10118E-08    0.30255E-05   -0.87124E-07
