#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1760    0.40278E+03   -0.11804E+02   -0.68190E-10   -0.11804E+02    0.69083E+01    0.13670E-10   -0.68190E-10    0.13670E-10    0.60552E-15
  1761    0.40168E+03   -0.11472E+02   -0.69630E-10   -0.11472E+02    0.69079E+01    0.12580E-10   -0.69630E-10    0.12580E-10    0.60397E-15
  1762    0.40056E+03   -0.11143E+02   -0.69919E-10   -0.11143E+02    0.69096E+01    0.11445E-10   -0.69919E-10    0.11445E-10    0.60242E-15
  1763    0.39943E+03   -0.10816E+02   -0.69090E-10   -0.10816E+02    0.69135E+01    0.10268E-10   -0.69090E-10    0.10268E-10    0.60088E-15
  1764    0.39828E+03   -0.10495E+02   -0.67180E-10   -0.10495E+02    0.69197E+01    0.90519E-11   -0.67180E-10    0.90519E-11    0.59934E-15
  1765    0.39710E+03   -0.10176E+02   -0.64224E-10   -0.10176E+02    0.69278E+01    0.77979E-11   -0.64224E-10    0.77979E-11    0.59781E-15
  1766    0.39591E+03   -0.98611E+01   -0.60257E-10   -0.98611E+01    0.69378E+01    0.65088E-11   -0.60257E-10    0.65088E-11    0.59628E-15
  1767    0.39470E+03   -0.95495E+01   -0.55315E-10   -0.95495E+01    0.69499E+01    0.51867E-11   -0.55315E-10    0.51867E-11    0.59475E-15
  1768    0.39347E+03   -0.92421E+01   -0.49432E-10   -0.92421E+01    0.69641E+01    0.38341E-11   -0.49432E-10    0.38341E-11    0.59323E-15
  1769    0.39223E+03   -0.89397E+01   -0.42645E-10   -0.89397E+01    0.69802E+01    0.24531E-11   -0.42645E-10    0.24531E-11    0.59172E-15
  1770    0.39096E+03   -0.86401E+01   -0.34989E-10   -0.86401E+01    0.69982E+01    0.10461E-11   -0.34989E-10    0.10461E-11    0.59020E-15
  1771    0.38969E+03   -0.83455E+01   -0.26498E-10   -0.83455E+01    0.70182E+01   -0.38465E-12   -0.26498E-10   -0.38465E-12    0.58870E-15
  1772    0.38840E+03   -0.80557E+01   -0.17209E-10   -0.80557E+01    0.70400E+01   -0.18369E-11   -0.17209E-10   -0.18369E-11    0.58719E-15
  1773    0.38708E+03   -0.77686E+01   -0.71561E-11   -0.77686E+01    0.70637E+01   -0.33082E-11   -0.71561E-11   -0.33082E-11    0.58569E-15
  1774    0.38576E+03   -0.74878E+01    0.36247E-11   -0.74878E+01    0.70892E+01   -0.47965E-11    0.36247E-11   -0.47965E-11    0.58420E-15
  1775    0.38441E+03   -0.72111E+01    0.15098E-10   -0.72111E+01    0.71166E+01   -0.62994E-11    0.15098E-10   -0.62994E-11    0.58271E-15
  1776    0.38306E+03   -0.69383E+01    0.27229E-10   -0.69383E+01    0.71457E+01   -0.78146E-11    0.27229E-10   -0.78146E-11    0.58122E-15
  1777    0.38168E+03   -0.66718E+01    0.39982E-10   -0.66718E+01    0.71768E+01   -0.93398E-11    0.39982E-10   -0.93398E-11    0.57974E-15
  1778    0.38030E+03   -0.64092E+01    0.53321E-10   -0.64092E+01    0.72094E+01   -0.10873E-10    0.53321E-10   -0.10873E-10    0.57827E-15
  1779    0.37890E+03   -0.61520E+01    0.67212E-10   -0.61520E+01    0.72438E+01   -0.12411E-10    0.67212E-10   -0.12411E-10    0.57679E-15
  1780    0.37749E+03   -0.58995E+01    0.81619E-10   -0.58995E+01    0.72798E+01   -0.13953E-10    0.81619E-10   -0.13953E-10    0.57533E-15
  1781    0.37607E+03   -0.56522E+01    0.96506E-10   -0.56522E+01    0.73175E+01   -0.15495E-10    0.96506E-10   -0.15495E-10    0.57386E-15
  1782    0.37463E+03   -0.54102E+01    0.11184E-09   -0.54102E+01    0.73567E+01   -0.17036E-10    0.11184E-09   -0.17036E-10    0.57240E-15
  1783    0.37318E+03   -0.51735E+01    0.12758E-09   -0.51735E+01    0.73976E+01   -0.18574E-10    0.12758E-09   -0.18574E-10    0.57095E-15
  1784    0.37173E+03   -0.49413E+01    0.14370E-09   -0.49413E+01    0.74399E+01   -0.20105E-10    0.14370E-09   -0.20105E-10    0.56949E-15
  1785    0.37026E+03   -0.47157E+01    0.16015E-09   -0.47157E+01    0.74838E+01   -0.21628E-10    0.16015E-09   -0.21628E-10    0.56805E-15
  1786    0.36878E+03   -0.44952E+01    0.17692E-09   -0.44952E+01    0.75291E+01   -0.23141E-10    0.17692E-09   -0.23141E-10    0.56660E-15
  1787    0.36729E+03   -0.42798E+01    0.19394E-09   -0.42798E+01    0.75759E+01   -0.24641E-10    0.19394E-09   -0.24641E-10    0.56517E-15
  1788    0.36580E+03   -0.40717E+01    0.21121E-09   -0.40717E+01    0.76241E+01   -0.26126E-10    0.21121E-09   -0.26126E-10    0.56373E-15
  1789    0.36429E+03   -0.38679E+01    0.22867E-09   -0.38679E+01    0.76735E+01   -0.27593E-10    0.22867E-09   -0.27593E-10    0.56230E-15
  1790    0.36277E+03   -0.36706E+01    0.24629E-09   -0.36706E+01    0.77244E+01   -0.29041E-10    0.24629E-09   -0.29041E-10    0.56087E-15
  1791    0.36126E+03   -0.34797E+01    0.26404E-09   -0.34797E+01    0.77764E+01   -0.30466E-10    0.26404E-09   -0.30466E-10    0.55945E-15
  1792    0.35973E+03   -0.32937E+01    0.28188E-09   -0.32937E+01    0.78297E+01   -0.31868E-10    0.28188E-09   -0.31868E-10    0.55803E-15
  1793    0.35818E+03   -0.31141E+01    0.29978E-09   -0.31141E+01    0.78842E+01   -0.33242E-10    0.29978E-09   -0.33242E-10    0.55662E-15
  1794    0.35665E+03   -0.29409E+01    0.31770E-09   -0.29409E+01    0.79398E+01   -0.34588E-10    0.31770E-09   -0.34588E-10    0.55521E-15
  1795    0.35511E+03   -0.27739E+01    0.33560E-09   -0.27739E+01    0.79967E+01   -0.35903E-10    0.33560E-09   -0.35903E-10    0.55380E-15
  1796    0.35353E+03   -0.26124E+01    0.35346E-09   -0.26124E+01    0.80545E+01   -0.37185E-10    0.35346E-09   -0.37185E-10    0.55240E-15
  1797    0.35199E+03   -0.24579E+01    0.37123E-09   -0.24579E+01    0.81133E+01   -0.38431E-10    0.37123E-09   -0.38431E-10    0.55100E-15
  1798    0.35042E+03   -0.23088E+01    0.38888E-09   -0.23088E+01    0.81731E+01   -0.39639E-10    0.38888E-09   -0.39639E-10    0.54961E-15
  1799    0.34886E+03   -0.21666E+01    0.40638E-09   -0.21666E+01    0.82339E+01   -0.40806E-10    0.40638E-09   -0.40806E-10    0.54822E-15
  1800    0.34729E+03   -0.20312E+01    0.42368E-09   -0.20312E+01    0.82956E+01   -0.41931E-10    0.42368E-09   -0.41931E-10    0.54683E-15
  1801    0.34573E+03   -0.19016E+01    0.44076E-09   -0.19016E+01    0.83581E+01   -0.43012E-10    0.44076E-09   -0.43012E-10    0.54545E-15
  1802    0.34417E+03   -0.17789E+01    0.45762E-09   -0.17789E+01    0.84214E+01   -0.44049E-10    0.45762E-09   -0.44049E-10    0.54407E-15
  1803    0.34261E+03   -0.16632E+01    0.47424E-09   -0.16632E+01    0.84855E+01   -0.45044E-10    0.47424E-09   -0.45044E-10    0.54270E-15
  1804    0.34103E+03   -0.15530E+01    0.49062E-09   -0.15530E+01    0.85503E+01   -0.45997E-10    0.49062E-09   -0.45997E-10    0.54133E-15
  1805    0.33945E+03   -0.14497E+01    0.50676E-09   -0.14497E+01    0.86160E+01   -0.46909E-10    0.50676E-09   -0.46909E-10    0.53996E-15
  1806    0.33788E+03   -0.13528E+01    0.52265E-09   -0.13528E+01    0.86824E+01   -0.47782E-10    0.52265E-09   -0.47782E-10    0.53860E-15
  1807    0.33631E+03   -0.12626E+01    0.53830E-09   -0.12626E+01    0.87494E+01   -0.48616E-10    0.53830E-09   -0.48616E-10    0.53724E-15
  1808    0.33473E+03   -0.11787E+01    0.55369E-09   -0.11787E+01    0.88169E+01   -0.49413E-10    0.55369E-09   -0.49413E-10    0.53589E-15
  1809    0.33316E+03   -0.11013E+01    0.56883E-09   -0.11013E+01    0.88850E+01   -0.50174E-10    0.56883E-09   -0.50174E-10    0.53454E-15
  1810    0.33160E+03   -0.10305E+01    0.58371E-09   -0.10305E+01    0.89537E+01   -0.50900E-10    0.58371E-09   -0.50900E-10    0.53319E-15
  1811    0.33002E+03   -0.96610E+00    0.59832E-09   -0.96610E+00    0.90230E+01   -0.51592E-10    0.59832E-09   -0.51592E-10    0.53185E-15
  1812    0.32845E+03   -0.90828E+00    0.61266E-09   -0.90828E+00    0.90928E+01   -0.52251E-10    0.61266E-09   -0.52251E-10    0.53051E-15
  1813    0.32689E+03   -0.85685E+00    0.62673E-09   -0.85685E+00    0.91631E+01   -0.52878E-10    0.62673E-09   -0.52878E-10    0.52917E-15
  1814    0.32532E+03   -0.81188E+00    0.64053E-09   -0.81188E+00    0.92337E+01   -0.53474E-10    0.64053E-09   -0.53474E-10    0.52784E-15
  1815    0.32377E+03   -0.77329E+00    0.65405E-09   -0.77329E+00    0.93048E+01   -0.54041E-10    0.65405E-09   -0.54041E-10    0.52651E-15
  1816    0.32221E+03   -0.74125E+00    0.66728E-09   -0.74125E+00    0.93762E+01   -0.54578E-10    0.66728E-09   -0.54578E-10    0.52519E-15
  1817    0.32066E+03   -0.71537E+00    0.68022E-09   -0.71537E+00    0.94479E+01   -0.55088E-10    0.68022E-09   -0.55088E-10    0.52387E-15
  1818    0.31910E+03   -0.69588E+00    0.69288E-09   -0.69588E+00    0.95200E+01   -0.55572E-10    0.69288E-09   -0.55572E-10    0.52255E-15
  1819    0.31754E+03   -0.68278E+00    0.70524E-09   -0.68278E+00    0.95924E+01   -0.56030E-10    0.70524E-09   -0.56030E-10    0.52124E-15
  1820    0.31600E+03   -0.67593E+00    0.71730E-09   -0.67593E+00    0.96648E+01   -0.56464E-10    0.71730E-09   -0.56464E-10    0.51993E-15
  1821    0.31447E+03   -0.67533E+00    0.72906E-09   -0.67533E+00    0.97376E+01   -0.56875E-10    0.72906E-09   -0.56875E-10    0.51863E-15
  1822    0.31294E+03   -0.68097E+00    0.74051E-09   -0.68097E+00    0.98104E+01   -0.57263E-10    0.74051E-09   -0.57263E-10    0.51733E-15
  1823    0.31144E+03   -0.69280E+00    0.75165E-09   -0.69280E+00    0.98834E+01   -0.57630E-10    0.75165E-09   -0.57630E-10    0.51603E-15
  1824    0.30992E+03   -0.71065E+00    0.76248E-09   -0.71065E+00    0.99562E+01   -0.57977E-10    0.76248E-09   -0.57977E-10    0.51473E-15
  1825    0.30842E+03   -0.73475E+00    0.77299E-09   -0.73475E+00    0.10029E+02   -0.58306E-10    0.77299E-09   -0.58306E-10    0.51344E-15
  1826    0.30691E+03   -0.76481E+00    0.78318E-09   -0.76481E+00    0.10103E+02   -0.58616E-10    0.78318E-09   -0.58616E-10    0.51216E-15
  1827    0.30543E+03   -0.80083E+00    0.79305E-09   -0.80083E+00    0.10176E+02   -0.58909E-10    0.79305E-09   -0.58909E-10    0.51087E-15
  1828    0.30394E+03   -0.84289E+00    0.80258E-09   -0.84289E+00    0.10249E+02   -0.59187E-10    0.80258E-09   -0.59187E-10    0.50959E-15
  1829    0.30246E+03   -0.89076E+00    0.81178E-09   -0.89076E+00    0.10321E+02   -0.59450E-10    0.81178E-09   -0.59450E-10    0.50832E-15
  1830    0.30099E+03   -0.94444E+00    0.82065E-09   -0.94444E+00    0.10394E+02   -0.59700E-10    0.82065E-09   -0.59700E-10    0.50705E-15
  1831    0.29953E+03   -0.10039E+01    0.82917E-09   -0.10039E+01    0.10466E+02   -0.59937E-10    0.82917E-09   -0.59937E-10    0.50578E-15
  1832    0.29808E+03   -0.10692E+01    0.83736E-09   -0.10692E+01    0.10539E+02   -0.60162E-10    0.83736E-09   -0.60162E-10    0.50451E-15
  1833    0.29664E+03   -0.11399E+01    0.84519E-09   -0.11399E+01    0.10611E+02   -0.60378E-10    0.84519E-09   -0.60378E-10    0.50325E-15
  1834    0.29522E+03   -0.12165E+01    0.85267E-09   -0.12165E+01    0.10682E+02   -0.60584E-10    0.85267E-09   -0.60584E-10    0.50199E-15
  1835    0.29380E+03   -0.12983E+01    0.85979E-09   -0.12983E+01    0.10753E+02   -0.60781E-10    0.85979E-09   -0.60781E-10    0.50074E-15
  1836    0.29239E+03   -0.13858E+01    0.86656E-09   -0.13858E+01    0.10825E+02   -0.60972E-10    0.86656E-09   -0.60972E-10    0.49949E-15
  1837    0.29099E+03   -0.14786E+01    0.87296E-09   -0.14786E+01    0.10895E+02   -0.61157E-10    0.87296E-09   -0.61157E-10    0.49824E-15
  1838    0.28961E+03   -0.15768E+01    0.87900E-09   -0.15768E+01    0.10965E+02   -0.61336E-10    0.87900E-09   -0.61336E-10    0.49700E-15
  1839    0.28823E+03   -0.16801E+01    0.88466E-09   -0.16801E+01    0.11035E+02   -0.61512E-10    0.88466E-09   -0.61512E-10    0.49576E-15
  1840    0.28688E+03   -0.17887E+01    0.88995E-09   -0.17887E+01    0.11103E+02   -0.61685E-10    0.88995E-09   -0.61685E-10    0.49452E-15
  1841    0.28554E+03   -0.19023E+01    0.89486E-09   -0.19023E+01    0.11172E+02   -0.61856E-10    0.89486E-09   -0.61856E-10    0.49329E-15
  1842    0.28421E+03   -0.20209E+01    0.89939E-09   -0.20209E+01    0.11239E+02   -0.62027E-10    0.89939E-09   -0.62027E-10    0.49206E-15
  1843    0.28289E+03   -0.21444E+01    0.90353E-09   -0.21444E+01    0.11306E+02   -0.62198E-10    0.90353E-09   -0.62198E-10    0.49083E-15
  1844    0.28158E+03   -0.22727E+01    0.90728E-09   -0.22727E+01    0.11372E+02   -0.62370E-10    0.90728E-09   -0.62370E-10    0.48961E-15
  1845    0.28031E+03   -0.24057E+01    0.91064E-09   -0.24057E+01    0.11438E+02   -0.62545E-10    0.91064E-09   -0.62545E-10    0.48839E-15
  1846    0.27903E+03   -0.25433E+01    0.91360E-09   -0.25433E+01    0.11503E+02   -0.62724E-10    0.91360E-09   -0.62724E-10    0.48717E-15
  1847    0.27778E+03   -0.26856E+01    0.91615E-09   -0.26856E+01    0.11567E+02   -0.62907E-10    0.91615E-09   -0.62907E-10    0.48596E-15
  1848    0.27653E+03   -0.28321E+01    0.91831E-09   -0.28321E+01    0.11630E+02   -0.63096E-10    0.91831E-09   -0.63096E-10    0.48475E-15
  1849    0.27530E+03   -0.29830E+01    0.92005E-09   -0.29830E+01    0.11692E+02   -0.63293E-10    0.92005E-09   -0.63293E-10    0.48354E-15
  1850    0.27410E+03   -0.31382E+01    0.92138E-09   -0.31382E+01    0.11753E+02   -0.63497E-10    0.92138E-09   -0.63497E-10    0.48234E-15
  1851    0.27288E+03   -0.32974E+01    0.92230E-09   -0.32974E+01    0.11813E+02   -0.63710E-10    0.92230E-09   -0.63710E-10    0.48114E-15
  1852    0.27172E+03   -0.34608E+01    0.92283E-09   -0.34608E+01    0.11874E+02   -0.63931E-10    0.92283E-09   -0.63931E-10    0.47995E-15
  1853    0.27055E+03   -0.36281E+01    0.92298E-09   -0.36281E+01    0.11932E+02   -0.64161E-10    0.92298E-09   -0.64161E-10    0.47876E-15
  1854    0.26940E+03   -0.37994E+01    0.92279E-09   -0.37994E+01    0.11988E+02   -0.64399E-10    0.92279E-09   -0.64399E-10    0.47757E-15
  1855    0.26827E+03   -0.39744E+01    0.92228E-09   -0.39744E+01    0.12043E+02   -0.64644E-10    0.92228E-09   -0.64644E-10    0.47638E-15
  1856    0.26717E+03   -0.41531E+01    0.92147E-09   -0.41531E+01    0.12098E+02   -0.64897E-10    0.92147E-09   -0.64897E-10    0.47520E-15
  1857    0.26608E+03   -0.43356E+01    0.92039E-09   -0.43356E+01    0.12153E+02   -0.65157E-10    0.92039E-09   -0.65157E-10    0.47402E-15
  1858    0.26500E+03   -0.45216E+01    0.91906E-09   -0.45216E+01    0.12205E+02   -0.65423E-10    0.91906E-09   -0.65423E-10    0.47284E-15
  1859    0.26394E+03   -0.47113E+01    0.91750E-09   -0.47113E+01    0.12257E+02   -0.65695E-10    0.91750E-09   -0.65695E-10    0.47167E-15
  1860    0.26290E+03   -0.49041E+01    0.91574E-09   -0.49041E+01    0.12307E+02   -0.65973E-10    0.91574E-09   -0.65973E-10    0.47050E-15
  1861    0.26189E+03   -0.51005E+01    0.91380E-09   -0.51005E+01    0.12356E+02   -0.66257E-10    0.91380E-09   -0.66257E-10    0.46934E-15
  1862    0.26089E+03   -0.52999E+01    0.91170E-09   -0.52999E+01    0.12404E+02   -0.66546E-10    0.91170E-09   -0.66546E-10    0.46817E-15
  1863    0.25989E+03   -0.55025E+01    0.90947E-09   -0.55025E+01    0.12451E+02   -0.66839E-10    0.90947E-09   -0.66839E-10    0.46701E-15
  1864    0.25893E+03   -0.57081E+01    0.90714E-09   -0.57081E+01    0.12497E+02   -0.67137E-10    0.90714E-09   -0.67137E-10    0.46586E-15
  1865    0.25798E+03   -0.59167E+01    0.90472E-09   -0.59167E+01    0.12542E+02   -0.67439E-10    0.90472E-09   -0.67439E-10    0.46470E-15
  1866    0.25706E+03   -0.61281E+01    0.90224E-09   -0.61281E+01    0.12584E+02   -0.67745E-10    0.90224E-09   -0.67745E-10    0.46355E-15
  1867    0.25614E+03   -0.63421E+01    0.89972E-09   -0.63421E+01    0.12626E+02   -0.68054E-10    0.89972E-09   -0.68054E-10    0.46241E-15
  1868    0.25525E+03   -0.65589E+01    0.89719E-09   -0.65589E+01    0.12667E+02   -0.68366E-10    0.89719E-09   -0.68366E-10    0.46126E-15
  1869    0.25438E+03   -0.67781E+01    0.89467E-09   -0.67781E+01    0.12706E+02   -0.68681E-10    0.89467E-09   -0.68681E-10    0.46012E-15
  1870    0.25352E+03   -0.69999E+01    0.89219E-09   -0.69999E+01    0.12744E+02   -0.68998E-10    0.89219E-09   -0.68998E-10    0.45899E-15
  1871    0.25268E+03   -0.72239E+01    0.88976E-09   -0.72239E+01    0.12781E+02   -0.69317E-10    0.88976E-09   -0.69317E-10    0.45785E-15
  1872    0.25187E+03   -0.74502E+01    0.88742E-09   -0.74502E+01    0.12816E+02   -0.69637E-10    0.88742E-09   -0.69637E-10    0.45672E-15
  1873    0.25107E+03   -0.76785E+01    0.88519E-09   -0.76785E+01    0.12850E+02   -0.69959E-10    0.88519E-09   -0.69959E-10    0.45559E-15
  1874    0.25029E+03   -0.79089E+01    0.88308E-09   -0.79089E+01    0.12882E+02   -0.70281E-10    0.88308E-09   -0.70281E-10    0.45447E-15
  1875    0.24953E+03   -0.81411E+01    0.88113E-09   -0.81411E+01    0.12914E+02   -0.70604E-10    0.88113E-09   -0.70604E-10    0.45335E-15
  1876    0.24879E+03   -0.83750E+01    0.87935E-09   -0.83750E+01    0.12944E+02   -0.70927E-10    0.87935E-09   -0.70927E-10    0.45223E-15
  1877    0.24807E+03   -0.86107E+01    0.87778E-09   -0.86107E+01    0.12972E+02   -0.71250E-10    0.87778E-09   -0.71250E-10    0.45112E-15
  1878    0.24736E+03   -0.88478E+01    0.87643E-09   -0.88478E+01    0.12998E+02   -0.71572E-10    0.87643E-09   -0.71572E-10    0.45000E-15
  1879    0.24667E+03   -0.90863E+01    0.87533E-09   -0.90863E+01    0.13023E+02   -0.71894E-10    0.87533E-09   -0.71894E-10    0.44889E-15
  1880    0.24601E+03   -0.93261E+01    0.87450E-09   -0.93261E+01    0.13047E+02   -0.72214E-10    0.87450E-09   -0.72214E-10    0.44779E-15
  1881    0.24536E+03   -0.95671E+01    0.87397E-09   -0.95671E+01    0.13069E+02   -0.72532E-10    0.87397E-09   -0.72532E-10    0.44669E-15
  1882    0.24473E+03   -0.98090E+01    0.87376E-09   -0.98090E+01    0.13090E+02   -0.72848E-10    0.87376E-09   -0.72848E-10    0.44559E-15
  1883    0.24413E+03   -0.10052E+02    0.87390E-09   -0.10052E+02    0.13109E+02   -0.73162E-10    0.87390E-09   -0.73162E-10    0.44449E-15
  1884    0.24354E+03   -0.10295E+02    0.87440E-09   -0.10295E+02    0.13128E+02   -0.73474E-10    0.87440E-09   -0.73474E-10    0.44340E-15
  1885    0.24297E+03   -0.10540E+02    0.87529E-09   -0.10540E+02    0.13144E+02   -0.73782E-10    0.87529E-09   -0.73782E-10    0.44230E-15
  1886    0.24242E+03   -0.10785E+02    0.87660E-09   -0.10785E+02    0.13159E+02   -0.74087E-10    0.87660E-09   -0.74087E-10    0.44122E-15
  1887    0.24188E+03   -0.11030E+02    0.87834E-09   -0.11030E+02    0.13172E+02   -0.74388E-10    0.87834E-09   -0.74388E-10    0.44013E-15
  1888    0.24137E+03   -0.11276E+02    0.88055E-09   -0.11276E+02    0.13184E+02   -0.74685E-10    0.88055E-09   -0.74685E-10    0.43905E-15
  1889    0.24087E+03   -0.11521E+02    0.88325E-09   -0.11521E+02    0.13194E+02   -0.74977E-10    0.88325E-09   -0.74977E-10    0.43797E-15
  1890    0.24039E+03   -0.11767E+02    0.88645E-09   -0.11767E+02    0.13202E+02   -0.75265E-10    0.88645E-09   -0.75265E-10    0.43690E-15
  1891    0.23994E+03   -0.12013E+02    0.89019E-09   -0.12013E+02    0.13210E+02   -0.75547E-10    0.89019E-09   -0.75547E-10    0.43582E-15
  1892    0.23950E+03   -0.12258E+02    0.89449E-09   -0.12258E+02    0.13215E+02   -0.75824E-10    0.89449E-09   -0.75824E-10    0.43475E-15
  1893    0.23907E+03   -0.12503E+02    0.89937E-09   -0.12503E+02    0.13220E+02   -0.76094E-10    0.89937E-09   -0.76094E-10    0.43369E-15
  1894    0.23867E+03   -0.12748E+02    0.90486E-09   -0.12748E+02    0.13222E+02   -0.76359E-10    0.90486E-09   -0.76359E-10    0.43262E-15
  1895    0.23828E+03   -0.12991E+02    0.91097E-09   -0.12991E+02    0.13223E+02   -0.76617E-10    0.91097E-09   -0.76617E-10    0.43156E-15
  1896    0.23792E+03   -0.13235E+02    0.91774E-09   -0.13235E+02    0.13223E+02   -0.76868E-10    0.91774E-09   -0.76868E-10    0.43050E-15
  1897    0.23757E+03   -0.13477E+02    0.92518E-09   -0.13477E+02    0.13221E+02   -0.77111E-10    0.92518E-09   -0.77111E-10    0.42945E-15
  1898    0.23724E+03   -0.13718E+02    0.93332E-09   -0.13718E+02    0.13217E+02   -0.77347E-10    0.93332E-09   -0.77347E-10    0.42840E-15
  1899    0.23693E+03   -0.13958E+02    0.94219E-09   -0.13958E+02    0.13212E+02   -0.77575E-10    0.94219E-09   -0.77575E-10    0.42735E-15
  1900    0.23663E+03   -0.14197E+02    0.95181E-09   -0.14197E+02    0.13204E+02   -0.77794E-10    0.95181E-09   -0.77794E-10    0.42630E-15
  1901    0.23635E+03   -0.14434E+02    0.96218E-09   -0.14434E+02    0.13196E+02   -0.78005E-10    0.96218E-09   -0.78005E-10    0.42526E-15
  1902    0.23609E+03   -0.14670E+02    0.97329E-09   -0.14670E+02    0.13185E+02   -0.78206E-10    0.97329E-09   -0.78206E-10    0.42422E-15
  1903    0.23584E+03   -0.14905E+02    0.98510E-09   -0.14905E+02    0.13173E+02   -0.78398E-10    0.98510E-09   -0.78398E-10    0.42318E-15
  1904    0.23563E+03   -0.15137E+02    0.99755E-09   -0.15137E+02    0.13160E+02   -0.78579E-10    0.99755E-09   -0.78579E-10    0.42214E-15
  1905    0.23540E+03   -0.15368E+02    0.10106E-08   -0.15368E+02    0.13145E+02   -0.78748E-10    0.10106E-08   -0.78748E-10    0.42111E-15
  1906    0.23521E+03   -0.15597E+02    0.10243E-08   -0.15597E+02    0.13128E+02   -0.78907E-10    0.10243E-08   -0.78907E-10    0.42008E-15
  1907    0.23503E+03   -0.15823E+02    0.10384E-08   -0.15823E+02    0.13111E+02   -0.79053E-10    0.10384E-08   -0.79053E-10    0.41905E-15
  1908    0.23487E+03   -0.16049E+02    0.10531E-08   -0.16049E+02    0.13091E+02   -0.79187E-10    0.10531E-08   -0.79187E-10    0.41803E-15
  1909    0.23472E+03   -0.16272E+02    0.10682E-08   -0.16272E+02    0.13070E+02   -0.79307E-10    0.10682E-08   -0.79307E-10    0.41701E-15
  1910    0.23459E+03   -0.16492E+02    0.10838E-08   -0.16492E+02    0.13048E+02   -0.79414E-10    0.10838E-08   -0.79414E-10    0.41599E-15
  1911    0.23447E+03   -0.16712E+02    0.10997E-08   -0.16712E+02    0.13024E+02   -0.79507E-10    0.10997E-08   -0.79507E-10    0.41498E-15
  1912    0.23438E+03   -0.16928E+02    0.11159E-08   -0.16928E+02    0.12998E+02   -0.79584E-10    0.11159E-08   -0.79584E-10    0.41396E-15
  1913    0.23430E+03   -0.17141E+02    0.11325E-08   -0.17141E+02    0.12971E+02   -0.79646E-10    0.11325E-08   -0.79646E-10    0.41295E-15
  1914    0.23423E+03   -0.17353E+02    0.11493E-08   -0.17353E+02    0.12942E+02   -0.79693E-10    0.11493E-08   -0.79693E-10    0.41194E-15
  1915    0.23418E+03   -0.17562E+02    0.11663E-08   -0.17562E+02    0.12912E+02   -0.79722E-10    0.11663E-08   -0.79722E-10    0.41094E-15
  1916    0.23414E+03   -0.17768E+02    0.11835E-08   -0.17768E+02    0.12881E+02   -0.79735E-10    0.11835E-08   -0.79735E-10    0.40994E-15
  1917    0.23412E+03   -0.17972E+02    0.12008E-08   -0.17972E+02    0.12847E+02   -0.79730E-10    0.12008E-08   -0.79730E-10    0.40894E-15
  1918    0.23411E+03   -0.18174E+02    0.12182E-08   -0.18174E+02    0.12814E+02   -0.79707E-10    0.12182E-08   -0.79707E-10    0.40794E-15
  1919    0.23412E+03   -0.18372E+02    0.12357E-08   -0.18372E+02    0.12778E+02   -0.79665E-10    0.12357E-08   -0.79665E-10    0.40695E-15
  1920    0.23414E+03   -0.18568E+02    0.12532E-08   -0.18568E+02    0.12740E+02   -0.79604E-10    0.12532E-08   -0.79604E-10    0.40596E-15
  1921    0.23416E+03   -0.18760E+02    0.12707E-08   -0.18760E+02    0.12702E+02   -0.79523E-10    0.12707E-08   -0.79523E-10    0.40497E-15
  1922    0.23421E+03   -0.18950E+02    0.12881E-08   -0.18950E+02    0.12661E+02   -0.79422E-10    0.12881E-08   -0.79422E-10    0.40398E-15
  1923    0.23427E+03   -0.19136E+02    0.13055E-08   -0.19136E+02    0.12620E+02   -0.79300E-10    0.13055E-08   -0.79300E-10    0.40300E-15
  1924    0.23433E+03   -0.19319E+02    0.13227E-08   -0.19319E+02    0.12577E+02   -0.79156E-10    0.13227E-08   -0.79156E-10    0.40202E-15
  1925    0.23442E+03   -0.19500E+02    0.13397E-08   -0.19500E+02    0.12532E+02   -0.78990E-10    0.13397E-08   -0.78990E-10    0.40104E-15
  1926    0.23451E+03   -0.19677E+02    0.13564E-08   -0.19677E+02    0.12488E+02   -0.78802E-10    0.13564E-08   -0.78802E-10    0.40007E-15
  1927    0.23460E+03   -0.19851E+02    0.13730E-08   -0.19851E+02    0.12441E+02   -0.78590E-10    0.13730E-08   -0.78590E-10    0.39910E-15
  1928    0.23473E+03   -0.20020E+02    0.13892E-08   -0.20020E+02    0.12394E+02   -0.78355E-10    0.13892E-08   -0.78355E-10    0.39813E-15
  1929    0.23485E+03   -0.20187E+02    0.14051E-08   -0.20187E+02    0.12345E+02   -0.78096E-10    0.14051E-08   -0.78096E-10    0.39716E-15
  1930    0.23499E+03   -0.20350E+02    0.14206E-08   -0.20350E+02    0.12295E+02   -0.77811E-10    0.14206E-08   -0.77811E-10    0.39620E-15
  1931    0.23515E+03   -0.20509E+02    0.14357E-08   -0.20509E+02    0.12242E+02   -0.77502E-10    0.14357E-08   -0.77502E-10    0.39523E-15
  1932    0.23531E+03   -0.20664E+02    0.14503E-08   -0.20664E+02    0.12190E+02   -0.77166E-10    0.14503E-08   -0.77166E-10    0.39428E-15
  1933    0.23548E+03   -0.20816E+02    0.14644E-08   -0.20816E+02    0.12136E+02   -0.76805E-10    0.14644E-08   -0.76805E-10    0.39332E-15
