#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105067E-03   0.372205E+06   0.372204E+06   0.495882E+06   0.495852E+06   0.387189E+06   0.372552E+06   0.372205E+06   0.377882E+06  -0.602982E+00   0.370900E+06   0.370900E+06   0.248644E+01
   0.108619E-03   0.372204E+06   0.372203E+06   0.495854E+06   0.495822E+06   0.387178E+06   0.372551E+06   0.372204E+06   0.377881E+06  -0.602980E+00   0.370899E+06   0.370899E+06   0.257047E+01
   0.112290E-03   0.372203E+06   0.372202E+06   0.495824E+06   0.495790E+06   0.387167E+06   0.372549E+06   0.372203E+06   0.377879E+06  -0.602977E+00   0.370898E+06   0.370898E+06   0.265734E+01
   0.116085E-03   0.372202E+06   0.372201E+06   0.495792E+06   0.495756E+06   0.387155E+06   0.372548E+06   0.372202E+06   0.377878E+06  -0.602974E+00   0.370897E+06   0.370896E+06   0.274715E+01
   0.120009E-03   0.372201E+06   0.372200E+06   0.495758E+06   0.495719E+06   0.387143E+06   0.372547E+06   0.372201E+06   0.377876E+06  -0.602972E+00   0.370896E+06   0.370895E+06   0.283999E+01
   0.124066E-03   0.372200E+06   0.372199E+06   0.495721E+06   0.495680E+06   0.387129E+06   0.372545E+06   0.372200E+06   0.377874E+06  -0.602969E+00   0.370894E+06   0.370894E+06   0.293597E+01
   0.128259E-03   0.372199E+06   0.372197E+06   0.495682E+06   0.495638E+06   0.387115E+06   0.372544E+06   0.372198E+06   0.377872E+06  -0.602965E+00   0.370893E+06   0.370893E+06   0.303519E+01
   0.132594E-03   0.372197E+06   0.372196E+06   0.495640E+06   0.495593E+06   0.387099E+06   0.372542E+06   0.372197E+06   0.377870E+06  -0.602962E+00   0.370892E+06   0.370891E+06   0.313776E+01
   0.137076E-03   0.372196E+06   0.372194E+06   0.495595E+06   0.495545E+06   0.387083E+06   0.372540E+06   0.372196E+06   0.377868E+06  -0.602958E+00   0.370890E+06   0.370890E+06   0.324380E+01
   0.141709E-03   0.372194E+06   0.372193E+06   0.495548E+06   0.495494E+06   0.387065E+06   0.372538E+06   0.372194E+06   0.377866E+06  -0.602954E+00   0.370888E+06   0.370888E+06   0.335342E+01
   0.146499E-03   0.372193E+06   0.372191E+06   0.495497E+06   0.495439E+06   0.387047E+06   0.372536E+06   0.372193E+06   0.377863E+06  -0.602950E+00   0.370887E+06   0.370886E+06   0.346674E+01
   0.151451E-03   0.372191E+06   0.372189E+06   0.495442E+06   0.495381E+06   0.387026E+06   0.372534E+06   0.372191E+06   0.377860E+06  -0.602945E+00   0.370885E+06   0.370885E+06   0.358389E+01
   0.156570E-03   0.372189E+06   0.372187E+06   0.495384E+06   0.495318E+06   0.387005E+06   0.372532E+06   0.372189E+06   0.377857E+06  -0.602940E+00   0.370883E+06   0.370883E+06   0.370500E+01
   0.161862E-03   0.372187E+06   0.372185E+06   0.495322E+06   0.495251E+06   0.386982E+06   0.372530E+06   0.372187E+06   0.377854E+06  -0.602935E+00   0.370881E+06   0.370880E+06   0.383020E+01
   0.167333E-03   0.372185E+06   0.372183E+06   0.495255E+06   0.495180E+06   0.386957E+06   0.372527E+06   0.372185E+06   0.377851E+06  -0.602929E+00   0.370879E+06   0.370878E+06   0.395962E+01
   0.172989E-03   0.372183E+06   0.372181E+06   0.495184E+06   0.495104E+06   0.386931E+06   0.372524E+06   0.372183E+06   0.377847E+06  -0.602923E+00   0.370876E+06   0.370876E+06   0.409342E+01
   0.178836E-03   0.372181E+06   0.372178E+06   0.495108E+06   0.495022E+06   0.386903E+06   0.372521E+06   0.372180E+06   0.377843E+06  -0.602917E+00   0.370874E+06   0.370873E+06   0.423173E+01
   0.184881E-03   0.372178E+06   0.372175E+06   0.495027E+06   0.494935E+06   0.386873E+06   0.372518E+06   0.372178E+06   0.377839E+06  -0.602910E+00   0.370871E+06   0.370870E+06   0.437471E+01
   0.191130E-03   0.372176E+06   0.372172E+06   0.494940E+06   0.494842E+06   0.386841E+06   0.372515E+06   0.372175E+06   0.377835E+06  -0.602903E+00   0.370868E+06   0.370867E+06   0.452252E+01
   0.197591E-03   0.372173E+06   0.372169E+06   0.494848E+06   0.494743E+06   0.386807E+06   0.372511E+06   0.372172E+06   0.377830E+06  -0.602895E+00   0.370865E+06   0.370864E+06   0.467532E+01
