#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1052    0.11567E+04   -0.86927E+02    0.12494E-08   -0.86927E+02    0.29223E+02    0.53872E-09    0.12494E-08    0.53872E-09    0.52878E-14
  1053    0.11602E+04   -0.87015E+02    0.12105E-08   -0.87015E+02    0.28897E+02    0.53365E-09    0.12105E-08    0.53365E-09    0.52680E-14
  1054    0.11638E+04   -0.87078E+02    0.11710E-08   -0.87078E+02    0.28572E+02    0.52855E-09    0.11710E-08    0.52855E-09    0.52482E-14
  1055    0.11673E+04   -0.87110E+02    0.11309E-08   -0.87110E+02    0.28248E+02    0.52342E-09    0.11309E-08    0.52342E-09    0.52286E-14
  1056    0.11708E+04   -0.87119E+02    0.10903E-08   -0.87119E+02    0.27923E+02    0.51827E-09    0.10903E-08    0.51827E-09    0.52090E-14
  1057    0.11744E+04   -0.87095E+02    0.10493E-08   -0.87095E+02    0.27599E+02    0.51308E-09    0.10493E-08    0.51308E-09    0.51896E-14
  1058    0.11781E+04   -0.87049E+02    0.10080E-08   -0.87049E+02    0.27276E+02    0.50787E-09    0.10080E-08    0.50787E-09    0.51702E-14
  1059    0.11817E+04   -0.86971E+02    0.96632E-09   -0.86971E+02    0.26953E+02    0.50264E-09    0.96632E-09    0.50264E-09    0.51509E-14
  1060    0.11852E+04   -0.86870E+02    0.92443E-09   -0.86870E+02    0.26631E+02    0.49737E-09    0.92443E-09    0.49737E-09    0.51317E-14
  1061    0.11887E+04   -0.86739E+02    0.88238E-09   -0.86739E+02    0.26310E+02    0.49209E-09    0.88238E-09    0.49209E-09    0.51126E-14
  1062    0.11923E+04   -0.86585E+02    0.84023E-09   -0.86585E+02    0.25990E+02    0.48678E-09    0.84023E-09    0.48678E-09    0.50935E-14
  1063    0.11956E+04   -0.86401E+02    0.79806E-09   -0.86401E+02    0.25671E+02    0.48145E-09    0.79806E-09    0.48145E-09    0.50746E-14
  1064    0.11991E+04   -0.86201E+02    0.75592E-09   -0.86201E+02    0.25354E+02    0.47609E-09    0.75592E-09    0.47609E-09    0.50557E-14
  1065    0.12025E+04   -0.85972E+02    0.71388E-09   -0.85972E+02    0.25037E+02    0.47071E-09    0.71388E-09    0.47071E-09    0.50370E-14
  1066    0.12058E+04   -0.85713E+02    0.67201E-09   -0.85713E+02    0.24722E+02    0.46531E-09    0.67201E-09    0.46531E-09    0.50183E-14
  1067    0.12092E+04   -0.85425E+02    0.63038E-09   -0.85425E+02    0.24408E+02    0.45990E-09    0.63038E-09    0.45990E-09    0.49997E-14
  1068    0.12125E+04   -0.85115E+02    0.58905E-09   -0.85115E+02    0.24096E+02    0.45446E-09    0.58905E-09    0.45446E-09    0.49811E-14
  1069    0.12158E+04   -0.84791E+02    0.54809E-09   -0.84791E+02    0.23787E+02    0.44900E-09    0.54809E-09    0.44900E-09    0.49627E-14
  1070    0.12191E+04   -0.84438E+02    0.50757E-09   -0.84438E+02    0.23478E+02    0.44353E-09    0.50757E-09    0.44353E-09    0.49443E-14
  1071    0.12223E+04   -0.84056E+02    0.46754E-09   -0.84056E+02    0.23173E+02    0.43804E-09    0.46754E-09    0.43804E-09    0.49260E-14
  1072    0.12254E+04   -0.83646E+02    0.42808E-09   -0.83646E+02    0.22868E+02    0.43253E-09    0.42808E-09    0.43253E-09    0.49078E-14
  1073    0.12286E+04   -0.83214E+02    0.38925E-09   -0.83214E+02    0.22567E+02    0.42700E-09    0.38925E-09    0.42700E-09    0.48897E-14
  1074    0.12317E+04   -0.82763E+02    0.35112E-09   -0.82763E+02    0.22268E+02    0.42146E-09    0.35112E-09    0.42146E-09    0.48717E-14
  1075    0.12347E+04   -0.82290E+02    0.31376E-09   -0.82290E+02    0.21970E+02    0.41591E-09    0.31376E-09    0.41591E-09    0.48537E-14
  1076    0.12377E+04   -0.81790E+02    0.27723E-09   -0.81790E+02    0.21675E+02    0.41034E-09    0.27723E-09    0.41034E-09    0.48358E-14
  1077    0.12407E+04   -0.81277E+02    0.24160E-09   -0.81277E+02    0.21384E+02    0.40476E-09    0.24160E-09    0.40476E-09    0.48180E-14
  1078    0.12435E+04   -0.80721E+02    0.20693E-09   -0.80721E+02    0.21095E+02    0.39917E-09    0.20693E-09    0.39917E-09    0.48003E-14
  1079    0.12462E+04   -0.80161E+02    0.17330E-09   -0.80161E+02    0.20809E+02    0.39357E-09    0.17330E-09    0.39357E-09    0.47827E-14
  1080    0.12491E+04   -0.79581E+02    0.14075E-09   -0.79581E+02    0.20525E+02    0.38795E-09    0.14075E-09    0.38795E-09    0.47651E-14
  1081    0.12517E+04   -0.78974E+02    0.10938E-09   -0.78974E+02    0.20245E+02    0.38232E-09    0.10938E-09    0.38232E-09    0.47476E-14
  1082    0.12543E+04   -0.78348E+02    0.79229E-10   -0.78348E+02    0.19969E+02    0.37669E-09    0.79229E-10    0.37669E-09    0.47302E-14
  1083    0.12569E+04   -0.77703E+02    0.50376E-10   -0.77703E+02    0.19695E+02    0.37105E-09    0.50376E-10    0.37105E-09    0.47129E-14
  1084    0.12594E+04   -0.77038E+02    0.22885E-10   -0.77038E+02    0.19425E+02    0.36539E-09    0.22885E-10    0.36539E-09    0.46957E-14
  1085    0.12618E+04   -0.76348E+02   -0.31783E-11   -0.76348E+02    0.19159E+02    0.35974E-09   -0.31783E-11    0.35974E-09    0.46785E-14
  1086    0.12642E+04   -0.75654E+02   -0.27747E-10   -0.75654E+02    0.18896E+02    0.35407E-09   -0.27747E-10    0.35407E-09    0.46614E-14
  1087    0.12665E+04   -0.74919E+02   -0.50755E-10   -0.74919E+02    0.18638E+02    0.34840E-09   -0.50755E-10    0.34840E-09    0.46444E-14
  1088    0.12687E+04   -0.74181E+02   -0.72137E-10   -0.74181E+02    0.18381E+02    0.34272E-09   -0.72137E-10    0.34272E-09    0.46274E-14
  1089    0.12709E+04   -0.73417E+02   -0.91825E-10   -0.73417E+02    0.18130E+02    0.33704E-09   -0.91825E-10    0.33704E-09    0.46105E-14
  1090    0.12729E+04   -0.72650E+02   -0.10975E-09   -0.72650E+02    0.17883E+02    0.33136E-09   -0.10975E-09    0.33136E-09    0.45937E-14
  1091    0.12749E+04   -0.71851E+02   -0.12586E-09   -0.71851E+02    0.17639E+02    0.32567E-09   -0.12586E-09    0.32567E-09    0.45770E-14
  1092    0.12769E+04   -0.71042E+02   -0.14007E-09   -0.71042E+02    0.17400E+02    0.31998E-09   -0.14007E-09    0.31998E-09    0.45603E-14
  1093    0.12787E+04   -0.70215E+02   -0.15232E-09   -0.70215E+02    0.17165E+02    0.31429E-09   -0.15232E-09    0.31429E-09    0.45438E-14
  1094    0.12803E+04   -0.69379E+02   -0.16255E-09   -0.69379E+02    0.16934E+02    0.30860E-09   -0.16255E-09    0.30860E-09    0.45273E-14
  1095    0.12821E+04   -0.68533E+02   -0.17069E-09   -0.68533E+02    0.16710E+02    0.30291E-09   -0.17069E-09    0.30291E-09    0.45108E-14
  1096    0.12837E+04   -0.67663E+02   -0.17667E-09   -0.67663E+02    0.16488E+02    0.29722E-09   -0.17667E-09    0.29722E-09    0.44945E-14
  1097    0.12851E+04   -0.66776E+02   -0.18043E-09   -0.66776E+02    0.16271E+02    0.29153E-09   -0.18043E-09    0.29153E-09    0.44782E-14
  1098    0.12866E+04   -0.65880E+02   -0.18190E-09   -0.65880E+02    0.16060E+02    0.28584E-09   -0.18190E-09    0.28584E-09    0.44619E-14
  1099    0.12879E+04   -0.64976E+02   -0.18102E-09   -0.64976E+02    0.15853E+02    0.28015E-09   -0.18102E-09    0.28015E-09    0.44458E-14
  1100    0.12891E+04   -0.64055E+02   -0.17771E-09   -0.64055E+02    0.15652E+02    0.27447E-09   -0.17771E-09    0.27447E-09    0.44297E-14
  1101    0.12903E+04   -0.63124E+02   -0.17194E-09   -0.63124E+02    0.15455E+02    0.26879E-09   -0.17194E-09    0.26879E-09    0.44137E-14
  1102    0.12915E+04   -0.62180E+02   -0.16377E-09   -0.62180E+02    0.15263E+02    0.26312E-09   -0.16377E-09    0.26312E-09    0.43978E-14
  1103    0.12924E+04   -0.61226E+02   -0.15330E-09   -0.61226E+02    0.15077E+02    0.25745E-09   -0.15330E-09    0.25745E-09    0.43819E-14
  1104    0.12933E+04   -0.60260E+02   -0.14061E-09   -0.60260E+02    0.14897E+02    0.25179E-09   -0.14061E-09    0.25179E-09    0.43661E-14
  1105    0.12940E+04   -0.59286E+02   -0.12579E-09   -0.59286E+02    0.14721E+02    0.24613E-09   -0.12579E-09    0.24613E-09    0.43503E-14
  1106    0.12947E+04   -0.58301E+02   -0.10893E-09   -0.58301E+02    0.14550E+02    0.24048E-09   -0.10893E-09    0.24048E-09    0.43347E-14
  1107    0.12953E+04   -0.57307E+02   -0.90123E-10   -0.57307E+02    0.14385E+02    0.23484E-09   -0.90123E-10    0.23484E-09    0.43191E-14
  1108    0.12958E+04   -0.56305E+02   -0.69460E-10   -0.56305E+02    0.14224E+02    0.22920E-09   -0.69460E-10    0.22920E-09    0.43035E-14
  1109    0.12962E+04   -0.55295E+02   -0.47030E-10   -0.55295E+02    0.14067E+02    0.22357E-09   -0.47030E-10    0.22357E-09    0.42881E-14
  1110    0.12965E+04   -0.54277E+02   -0.22922E-10   -0.54277E+02    0.13918E+02    0.21795E-09   -0.22922E-10    0.21795E-09    0.42727E-14
  1111    0.12967E+04   -0.53250E+02    0.27726E-11   -0.53250E+02    0.13774E+02    0.21234E-09    0.27726E-11    0.21234E-09    0.42573E-14
  1112    0.12969E+04   -0.52218E+02    0.29964E-10   -0.52218E+02    0.13635E+02    0.20673E-09    0.29964E-10    0.20673E-09    0.42421E-14
  1113    0.12968E+04   -0.51179E+02    0.58563E-10   -0.51179E+02    0.13503E+02    0.20113E-09    0.58563E-10    0.20113E-09    0.42269E-14
  1114    0.12967E+04   -0.50134E+02    0.88479E-10   -0.50134E+02    0.13375E+02    0.19555E-09    0.88479E-10    0.19555E-09    0.42117E-14
  1115    0.12966E+04   -0.49084E+02    0.11962E-09   -0.49084E+02    0.13253E+02    0.18997E-09    0.11962E-09    0.18997E-09    0.41967E-14
  1116    0.12963E+04   -0.48029E+02    0.15190E-09   -0.48029E+02    0.13137E+02    0.18440E-09    0.15190E-09    0.18440E-09    0.41817E-14
  1117    0.12959E+04   -0.46969E+02    0.18523E-09   -0.46969E+02    0.13026E+02    0.17884E-09    0.18523E-09    0.17884E-09    0.41667E-14
  1118    0.12954E+04   -0.45905E+02    0.21951E-09   -0.45905E+02    0.12922E+02    0.17330E-09    0.21951E-09    0.17330E-09    0.41519E-14
  1119    0.12949E+04   -0.44837E+02    0.25466E-09   -0.44837E+02    0.12822E+02    0.16776E-09    0.25466E-09    0.16776E-09    0.41370E-14
  1120    0.12943E+04   -0.43767E+02    0.29058E-09   -0.43767E+02    0.12729E+02    0.16224E-09    0.29058E-09    0.16224E-09    0.41223E-14
  1121    0.12935E+04   -0.42692E+02    0.32719E-09   -0.42692E+02    0.12641E+02    0.15672E-09    0.32719E-09    0.15672E-09    0.41076E-14
  1122    0.12927E+04   -0.41617E+02    0.36440E-09   -0.41617E+02    0.12558E+02    0.15122E-09    0.36440E-09    0.15122E-09    0.40930E-14
  1123    0.12917E+04   -0.40540E+02    0.40211E-09   -0.40540E+02    0.12482E+02    0.14574E-09    0.40211E-09    0.14574E-09    0.40784E-14
  1124    0.12907E+04   -0.39462E+02    0.44024E-09   -0.39462E+02    0.12411E+02    0.14026E-09    0.44024E-09    0.14026E-09    0.40639E-14
  1125    0.12895E+04   -0.38382E+02    0.47870E-09   -0.38382E+02    0.12345E+02    0.13480E-09    0.47870E-09    0.13480E-09    0.40495E-14
  1126    0.12883E+04   -0.37303E+02    0.51739E-09   -0.37303E+02    0.12286E+02    0.12935E-09    0.51739E-09    0.12935E-09    0.40351E-14
  1127    0.12869E+04   -0.36224E+02    0.55623E-09   -0.36224E+02    0.12232E+02    0.12392E-09    0.55623E-09    0.12392E-09    0.40208E-14
  1128    0.12855E+04   -0.35146E+02    0.59512E-09   -0.35146E+02    0.12184E+02    0.11850E-09    0.59512E-09    0.11850E-09    0.40066E-14
  1129    0.12840E+04   -0.34069E+02    0.63398E-09   -0.34069E+02    0.12142E+02    0.11310E-09    0.63398E-09    0.11310E-09    0.39924E-14
  1130    0.12823E+04   -0.32994E+02    0.67271E-09   -0.32994E+02    0.12106E+02    0.10771E-09    0.67271E-09    0.10771E-09    0.39783E-14
  1131    0.12807E+04   -0.31923E+02    0.71123E-09   -0.31923E+02    0.12075E+02    0.10234E-09    0.71123E-09    0.10234E-09    0.39642E-14
  1132    0.12788E+04   -0.30853E+02    0.74944E-09   -0.30853E+02    0.12049E+02    0.96986E-10    0.74944E-09    0.96986E-10    0.39502E-14
  1133    0.12769E+04   -0.29787E+02    0.78726E-09   -0.29787E+02    0.12031E+02    0.91647E-10    0.78726E-09    0.91647E-10    0.39363E-14
  1134    0.12749E+04   -0.28725E+02    0.82460E-09   -0.28725E+02    0.12017E+02    0.86325E-10    0.82460E-09    0.86325E-10    0.39224E-14
  1135    0.12728E+04   -0.27667E+02    0.86136E-09   -0.27667E+02    0.12008E+02    0.81020E-10    0.86136E-09    0.81020E-10    0.39085E-14
  1136    0.12706E+04   -0.26615E+02    0.89745E-09   -0.26615E+02    0.12006E+02    0.75733E-10    0.89745E-09    0.75733E-10    0.38948E-14
  1137    0.12684E+04   -0.25567E+02    0.93279E-09   -0.25567E+02    0.12009E+02    0.70464E-10    0.93279E-09    0.70464E-10    0.38811E-14
  1138    0.12660E+04   -0.24526E+02    0.96728E-09   -0.24526E+02    0.12019E+02    0.65213E-10    0.96728E-09    0.65213E-10    0.38674E-14
  1139    0.12636E+04   -0.23489E+02    0.10008E-08   -0.23489E+02    0.12032E+02    0.59981E-10    0.10008E-08    0.59981E-10    0.38538E-14
  1140    0.12611E+04   -0.22462E+02    0.10334E-08   -0.22462E+02    0.12053E+02    0.54769E-10    0.10334E-08    0.54769E-10    0.38403E-14
  1141    0.12585E+04   -0.21440E+02    0.10648E-08   -0.21440E+02    0.12077E+02    0.49576E-10    0.10648E-08    0.49576E-10    0.38268E-14
  1142    0.12558E+04   -0.20427E+02    0.10950E-08   -0.20427E+02    0.12109E+02    0.44403E-10    0.10950E-08    0.44403E-10    0.38134E-14
  1143    0.12530E+04   -0.19423E+02    0.11239E-08   -0.19423E+02    0.12144E+02    0.39250E-10    0.11239E-08    0.39250E-10    0.38000E-14
  1144    0.12500E+04   -0.18428E+02    0.11515E-08   -0.18428E+02    0.12185E+02    0.34119E-10    0.11515E-08    0.34119E-10    0.37867E-14
  1145    0.12471E+04   -0.17441E+02    0.11775E-08   -0.17441E+02    0.12233E+02    0.29008E-10    0.11775E-08    0.29008E-10    0.37735E-14
  1146    0.12441E+04   -0.16465E+02    0.12020E-08   -0.16465E+02    0.12285E+02    0.23919E-10    0.12020E-08    0.23919E-10    0.37603E-14
  1147    0.12409E+04   -0.15499E+02    0.12248E-08   -0.15499E+02    0.12343E+02    0.18852E-10    0.12248E-08    0.18852E-10    0.37471E-14
  1148    0.12377E+04   -0.14544E+02    0.12459E-08   -0.14544E+02    0.12405E+02    0.13807E-10    0.12459E-08    0.13807E-10    0.37340E-14
  1149    0.12344E+04   -0.13601E+02    0.12652E-08   -0.13601E+02    0.12473E+02    0.87852E-11    0.12652E-08    0.87852E-11    0.37210E-14
  1150    0.12311E+04   -0.12669E+02    0.12825E-08   -0.12669E+02    0.12546E+02    0.37862E-11    0.12825E-08    0.37862E-11    0.37080E-14
  1151    0.12277E+04   -0.11750E+02    0.12978E-08   -0.11750E+02    0.12624E+02   -0.11892E-11    0.12978E-08   -0.11892E-11    0.36951E-14
  1152    0.12241E+04   -0.10844E+02    0.13112E-08   -0.10844E+02    0.12707E+02   -0.61404E-11    0.13112E-08   -0.61404E-11    0.36823E-14
  1153    0.12206E+04   -0.99507E+01    0.13227E-08   -0.99507E+01    0.12796E+02   -0.11067E-10    0.13227E-08   -0.11067E-10    0.36694E-14
  1154    0.12170E+04   -0.90696E+01    0.13323E-08   -0.90696E+01    0.12890E+02   -0.15967E-10    0.13323E-08   -0.15967E-10    0.36567E-14
  1155    0.12133E+04   -0.82026E+01    0.13402E-08   -0.82026E+01    0.12988E+02   -0.20841E-10    0.13402E-08   -0.20841E-10    0.36440E-14
  1156    0.12094E+04   -0.73501E+01    0.13463E-08   -0.73501E+01    0.13090E+02   -0.25687E-10    0.13463E-08   -0.25687E-10    0.36313E-14
  1157    0.12055E+04   -0.65107E+01    0.13508E-08   -0.65107E+01    0.13197E+02   -0.30506E-10    0.13508E-08   -0.30506E-10    0.36187E-14
  1158    0.12017E+04   -0.56863E+01    0.13537E-08   -0.56863E+01    0.13310E+02   -0.35296E-10    0.13537E-08   -0.35296E-10    0.36062E-14
  1159    0.11977E+04   -0.48762E+01    0.13550E-08   -0.48762E+01    0.13426E+02   -0.40056E-10    0.13550E-08   -0.40056E-10    0.35937E-14
  1160    0.11936E+04   -0.40824E+01    0.13549E-08   -0.40824E+01    0.13548E+02   -0.44785E-10    0.13549E-08   -0.44785E-10    0.35812E-14
  1161    0.11895E+04   -0.33025E+01    0.13533E-08   -0.33025E+01    0.13674E+02   -0.49484E-10    0.13533E-08   -0.49484E-10    0.35688E-14
  1162    0.11853E+04   -0.25388E+01    0.13504E-08   -0.25388E+01    0.13804E+02   -0.54151E-10    0.13504E-08   -0.54151E-10    0.35565E-14
  1163    0.11811E+04   -0.17910E+01    0.13461E-08   -0.17910E+01    0.13939E+02   -0.58785E-10    0.13461E-08   -0.58785E-10    0.35442E-14
  1164    0.11768E+04   -0.10591E+01    0.13406E-08   -0.10591E+01    0.14079E+02   -0.63385E-10    0.13406E-08   -0.63385E-10    0.35320E-14
  1165    0.11725E+04   -0.34290E+00    0.13340E-08   -0.34290E+00    0.14222E+02   -0.67951E-10    0.13340E-08   -0.67951E-10    0.35198E-14
  1166    0.11680E+04    0.35623E+00    0.13262E-08    0.35623E+00    0.14370E+02   -0.72483E-10    0.13262E-08   -0.72483E-10    0.35076E-14
  1167    0.11636E+04    0.10384E+01    0.13173E-08    0.10384E+01    0.14521E+02   -0.76979E-10    0.13173E-08   -0.76979E-10    0.34956E-14
  1168    0.11590E+04    0.17045E+01    0.13074E-08    0.17045E+01    0.14677E+02   -0.81438E-10    0.13074E-08   -0.81438E-10    0.34835E-14
  1169    0.11545E+04    0.23517E+01    0.12966E-08    0.23517E+01    0.14836E+02   -0.85860E-10    0.12966E-08   -0.85860E-10    0.34715E-14
  1170    0.11499E+04    0.29830E+01    0.12849E-08    0.29830E+01    0.14999E+02   -0.90243E-10    0.12849E-08   -0.90243E-10    0.34596E-14
  1171    0.11452E+04    0.35957E+01    0.12724E-08    0.35957E+01    0.15166E+02   -0.94589E-10    0.12724E-08   -0.94589E-10    0.34477E-14
  1172    0.11405E+04    0.41905E+01    0.12590E-08    0.41905E+01    0.15337E+02   -0.98894E-10    0.12590E-08   -0.98894E-10    0.34359E-14
  1173    0.11358E+04    0.47677E+01    0.12450E-08    0.47677E+01    0.15511E+02   -0.10316E-09    0.12450E-08   -0.10316E-09    0.34241E-14
  1174    0.11310E+04    0.53262E+01    0.12303E-08    0.53262E+01    0.15688E+02   -0.10738E-09    0.12303E-08   -0.10738E-09    0.34123E-14
  1175    0.11262E+04    0.58661E+01    0.12151E-08    0.58661E+01    0.15869E+02   -0.11157E-09    0.12151E-08   -0.11157E-09    0.34007E-14
  1176    0.11212E+04    0.63870E+01    0.11993E-08    0.63870E+01    0.16052E+02   -0.11571E-09    0.11993E-08   -0.11571E-09    0.33890E-14
  1177    0.11163E+04    0.68894E+01    0.11830E-08    0.68894E+01    0.16240E+02   -0.11980E-09    0.11830E-08   -0.11980E-09    0.33774E-14
  1178    0.11114E+04    0.73727E+01    0.11663E-08    0.73727E+01    0.16430E+02   -0.12385E-09    0.11663E-08   -0.12385E-09    0.33659E-14
  1179    0.11065E+04    0.78368E+01    0.11492E-08    0.78368E+01    0.16624E+02   -0.12786E-09    0.11492E-08   -0.12786E-09    0.33544E-14
  1180    0.11014E+04    0.82816E+01    0.11319E-08    0.82816E+01    0.16821E+02   -0.13182E-09    0.11319E-08   -0.13182E-09    0.33429E-14
  1181    0.10964E+04    0.87068E+01    0.11143E-08    0.87068E+01    0.17019E+02   -0.13574E-09    0.11143E-08   -0.13574E-09    0.33315E-14
  1182    0.10913E+04    0.91124E+01    0.10965E-08    0.91124E+01    0.17221E+02   -0.13961E-09    0.10965E-08   -0.13961E-09    0.33202E-14
  1183    0.10862E+04    0.94982E+01    0.10787E-08    0.94982E+01    0.17425E+02   -0.14342E-09    0.10787E-08   -0.14342E-09    0.33089E-14
  1184    0.10811E+04    0.98641E+01    0.10607E-08    0.98641E+01    0.17631E+02   -0.14720E-09    0.10607E-08   -0.14720E-09    0.32976E-14
  1185    0.10760E+04    0.10210E+02    0.10428E-08    0.10210E+02    0.17841E+02   -0.15092E-09    0.10428E-08   -0.15092E-09    0.32864E-14
  1186    0.10708E+04    0.10536E+02    0.10249E-08    0.10536E+02    0.18052E+02   -0.15459E-09    0.10249E-08   -0.15459E-09    0.32752E-14
  1187    0.10657E+04    0.10841E+02    0.10071E-08    0.10841E+02    0.18265E+02   -0.15821E-09    0.10071E-08   -0.15821E-09    0.32641E-14
  1188    0.10605E+04    0.11126E+02    0.98956E-09    0.11126E+02    0.18480E+02   -0.16178E-09    0.98956E-09   -0.16178E-09    0.32530E-14
  1189    0.10552E+04    0.11391E+02    0.97221E-09    0.11391E+02    0.18697E+02   -0.16529E-09    0.97221E-09   -0.16529E-09    0.32420E-14
  1190    0.10500E+04    0.11635E+02    0.95515E-09    0.11635E+02    0.18916E+02   -0.16876E-09    0.95515E-09   -0.16876E-09    0.32310E-14
  1191    0.10448E+04    0.11858E+02    0.93846E-09    0.11858E+02    0.19136E+02   -0.17216E-09    0.93846E-09   -0.17216E-09    0.32200E-14
  1192    0.10396E+04    0.12061E+02    0.92218E-09    0.12061E+02    0.19358E+02   -0.17552E-09    0.92218E-09   -0.17552E-09    0.32091E-14
  1193    0.10343E+04    0.12243E+02    0.90637E-09    0.12243E+02    0.19582E+02   -0.17882E-09    0.90637E-09   -0.17882E-09    0.31983E-14
  1194    0.10291E+04    0.12405E+02    0.89109E-09    0.12405E+02    0.19806E+02   -0.18206E-09    0.89109E-09   -0.18206E-09    0.31875E-14
  1195    0.10239E+04    0.12546E+02    0.87641E-09    0.12546E+02    0.20032E+02   -0.18524E-09    0.87641E-09   -0.18524E-09    0.31767E-14
  1196    0.10186E+04    0.12665E+02    0.86238E-09    0.12665E+02    0.20260E+02   -0.18837E-09    0.86238E-09   -0.18837E-09    0.31660E-14
  1197    0.10134E+04    0.12764E+02    0.84907E-09    0.12764E+02    0.20487E+02   -0.19143E-09    0.84907E-09   -0.19143E-09    0.31553E-14
  1198    0.10081E+04    0.12842E+02    0.83652E-09    0.12842E+02    0.20716E+02   -0.19444E-09    0.83652E-09   -0.19444E-09    0.31447E-14
  1199    0.10029E+04    0.12899E+02    0.82480E-09    0.12899E+02    0.20945E+02   -0.19739E-09    0.82480E-09   -0.19739E-09    0.31341E-14
  1200    0.99762E+03    0.12936E+02    0.81398E-09    0.12936E+02    0.21175E+02   -0.20028E-09    0.81398E-09   -0.20028E-09    0.31235E-14
  1201    0.99247E+03    0.12951E+02    0.80408E-09    0.12951E+02    0.21405E+02   -0.20310E-09    0.80408E-09   -0.20310E-09    0.31130E-14
  1202    0.98720E+03    0.12946E+02    0.79513E-09    0.12946E+02    0.21636E+02   -0.20587E-09    0.79513E-09   -0.20587E-09    0.31025E-14
  1203    0.98204E+03    0.12919E+02    0.78709E-09    0.12919E+02    0.21867E+02   -0.20857E-09    0.78709E-09   -0.20857E-09    0.30921E-14
  1204    0.97684E+03    0.12873E+02    0.77997E-09    0.12873E+02    0.22099E+02   -0.21122E-09    0.77997E-09   -0.21122E-09    0.30817E-14
  1205    0.97167E+03    0.12805E+02    0.77373E-09    0.12805E+02    0.22329E+02   -0.21381E-09    0.77373E-09   -0.21381E-09    0.30714E-14
  1206    0.96654E+03    0.12717E+02    0.76838E-09    0.12717E+02    0.22560E+02   -0.21634E-09    0.76838E-09   -0.21634E-09    0.30611E-14
  1207    0.96151E+03    0.12608E+02    0.76389E-09    0.12608E+02    0.22791E+02   -0.21881E-09    0.76389E-09   -0.21881E-09    0.30508E-14
  1208    0.95644E+03    0.12480E+02    0.76026E-09    0.12480E+02    0.23022E+02   -0.22123E-09    0.76026E-09   -0.22123E-09    0.30406E-14
  1209    0.95133E+03    0.12331E+02    0.75746E-09    0.12331E+02    0.23252E+02   -0.22359E-09    0.75746E-09   -0.22359E-09    0.30304E-14
  1210    0.94632E+03    0.12161E+02    0.75549E-09    0.12161E+02    0.23482E+02   -0.22591E-09    0.75549E-09   -0.22591E-09    0.30203E-14
  1211    0.94127E+03    0.11972E+02    0.75433E-09    0.11972E+02    0.23712E+02   -0.22816E-09    0.75433E-09   -0.22816E-09    0.30102E-14
  1212    0.93633E+03    0.11763E+02    0.75397E-09    0.11763E+02    0.23941E+02   -0.23037E-09    0.75397E-09   -0.23037E-09    0.30001E-14
  1213    0.93134E+03    0.11535E+02    0.75440E-09    0.11535E+02    0.24168E+02   -0.23253E-09    0.75440E-09   -0.23253E-09    0.29901E-14
  1214    0.92646E+03    0.11287E+02    0.75559E-09    0.11287E+02    0.24396E+02   -0.23464E-09    0.75559E-09   -0.23464E-09    0.29802E-14
  1215    0.92161E+03    0.11020E+02    0.75754E-09    0.11020E+02    0.24623E+02   -0.23670E-09    0.75754E-09   -0.23670E-09    0.29702E-14
  1216    0.91679E+03    0.10733E+02    0.76024E-09    0.10733E+02    0.24848E+02   -0.23871E-09    0.76024E-09   -0.23871E-09    0.29603E-14
  1217    0.91185E+03    0.10428E+02    0.76366E-09    0.10428E+02    0.25073E+02   -0.24067E-09    0.76366E-09   -0.24067E-09    0.29505E-14
  1218    0.90709E+03    0.10104E+02    0.76780E-09    0.10104E+02    0.25298E+02   -0.24259E-09    0.76780E-09   -0.24259E-09    0.29407E-14
  1219    0.90228E+03    0.97620E+01    0.77264E-09    0.97620E+01    0.25519E+02   -0.24446E-09    0.77264E-09   -0.24446E-09    0.29309E-14
  1220    0.89758E+03    0.94008E+01    0.77817E-09    0.94008E+01    0.25740E+02   -0.24629E-09    0.77817E-09   -0.24629E-09    0.29212E-14
  1221    0.89291E+03    0.90219E+01    0.78437E-09    0.90219E+01    0.25959E+02   -0.24808E-09    0.78437E-09   -0.24808E-09    0.29115E-14
  1222    0.88827E+03    0.86240E+01    0.79124E-09    0.86240E+01    0.26177E+02   -0.24983E-09    0.79124E-09   -0.24983E-09    0.29018E-14
  1223    0.88365E+03    0.82103E+01    0.79875E-09    0.82103E+01    0.26394E+02   -0.25153E-09    0.79875E-09   -0.25153E-09    0.28922E-14
  1224    0.87907E+03    0.77770E+01    0.80689E-09    0.77770E+01    0.26608E+02   -0.25319E-09    0.80689E-09   -0.25319E-09    0.28826E-14
  1225    0.87459E+03    0.73268E+01    0.81566E-09    0.73268E+01    0.26821E+02   -0.25482E-09    0.81566E-09   -0.25482E-09    0.28731E-14
  1226    0.87013E+03    0.68604E+01    0.82503E-09    0.68604E+01    0.27031E+02   -0.25640E-09    0.82503E-09   -0.25640E-09    0.28636E-14
  1227    0.86578E+03    0.63765E+01    0.83499E-09    0.63765E+01    0.27240E+02   -0.25795E-09    0.83499E-09   -0.25795E-09    0.28541E-14
  1228    0.86138E+03    0.58768E+01    0.84553E-09    0.58768E+01    0.27447E+02   -0.25946E-09    0.84553E-09   -0.25946E-09    0.28447E-14
