#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1663    0.43531E+03   -0.38737E+02    0.22523E-09   -0.38737E+02    0.17987E+02    0.10940E-09    0.22523E-09    0.10940E-09    0.57984E-15
  1664    0.43610E+03   -0.38797E+02    0.22443E-09   -0.38797E+02    0.17821E+02    0.10781E-09    0.22443E-09    0.10781E-09    0.57830E-15
  1665    0.43691E+03   -0.38848E+02    0.22439E-09   -0.38848E+02    0.17655E+02    0.10616E-09    0.22439E-09    0.10616E-09    0.57677E-15
  1666    0.43771E+03   -0.38890E+02    0.22511E-09   -0.38890E+02    0.17488E+02    0.10448E-09    0.22511E-09    0.10448E-09    0.57524E-15
  1667    0.43851E+03   -0.38920E+02    0.22656E-09   -0.38920E+02    0.17322E+02    0.10274E-09    0.22656E-09    0.10274E-09    0.57371E-15
  1668    0.43932E+03   -0.38941E+02    0.22870E-09   -0.38941E+02    0.17156E+02    0.10097E-09    0.22870E-09    0.10097E-09    0.57219E-15
  1669    0.44013E+03   -0.38951E+02    0.23152E-09   -0.38951E+02    0.16990E+02    0.99161E-10    0.23152E-09    0.99161E-10    0.57067E-15
  1670    0.44093E+03   -0.38951E+02    0.23498E-09   -0.38951E+02    0.16823E+02    0.97317E-10    0.23498E-09    0.97317E-10    0.56916E-15
  1671    0.44173E+03   -0.38942E+02    0.23907E-09   -0.38942E+02    0.16656E+02    0.95442E-10    0.23907E-09    0.95442E-10    0.56766E-15
  1672    0.44254E+03   -0.38923E+02    0.24375E-09   -0.38923E+02    0.16490E+02    0.93539E-10    0.24375E-09    0.93539E-10    0.56615E-15
  1673    0.44333E+03   -0.38894E+02    0.24901E-09   -0.38894E+02    0.16323E+02    0.91611E-10    0.24901E-09    0.91611E-10    0.56465E-15
  1674    0.44413E+03   -0.38855E+02    0.25481E-09   -0.38855E+02    0.16158E+02    0.89661E-10    0.25481E-09    0.89661E-10    0.56316E-15
  1675    0.44491E+03   -0.38807E+02    0.26113E-09   -0.38807E+02    0.15992E+02    0.87693E-10    0.26113E-09    0.87693E-10    0.56167E-15
  1676    0.44569E+03   -0.38748E+02    0.26795E-09   -0.38748E+02    0.15825E+02    0.85709E-10    0.26795E-09    0.85709E-10    0.56019E-15
  1677    0.44648E+03   -0.38681E+02    0.27523E-09   -0.38681E+02    0.15660E+02    0.83713E-10    0.27523E-09    0.83713E-10    0.55871E-15
  1678    0.44724E+03   -0.38604E+02    0.28296E-09   -0.38604E+02    0.15495E+02    0.81708E-10    0.28296E-09    0.81708E-10    0.55723E-15
  1679    0.44800E+03   -0.38517E+02    0.29110E-09   -0.38517E+02    0.15331E+02    0.79697E-10    0.29110E-09    0.79697E-10    0.55576E-15
  1680    0.44876E+03   -0.38421E+02    0.29964E-09   -0.38421E+02    0.15167E+02    0.77683E-10    0.29964E-09    0.77683E-10    0.55429E-15
  1681    0.44951E+03   -0.38316E+02    0.30854E-09   -0.38316E+02    0.15002E+02    0.75669E-10    0.30854E-09    0.75669E-10    0.55283E-15
  1682    0.45024E+03   -0.38203E+02    0.31778E-09   -0.38203E+02    0.14840E+02    0.73658E-10    0.31778E-09    0.73658E-10    0.55137E-15
  1683    0.45097E+03   -0.38079E+02    0.32734E-09   -0.38079E+02    0.14678E+02    0.71654E-10    0.32734E-09    0.71654E-10    0.54992E-15
  1684    0.45168E+03   -0.37947E+02    0.33719E-09   -0.37947E+02    0.14517E+02    0.69660E-10    0.33719E-09    0.69660E-10    0.54847E-15
  1685    0.45239E+03   -0.37807E+02    0.34730E-09   -0.37807E+02    0.14356E+02    0.67678E-10    0.34730E-09    0.67678E-10    0.54703E-15
  1686    0.45309E+03   -0.37657E+02    0.35765E-09   -0.37657E+02    0.14197E+02    0.65712E-10    0.35765E-09    0.65712E-10    0.54559E-15
  1687    0.45376E+03   -0.37498E+02    0.36821E-09   -0.37498E+02    0.14038E+02    0.63766E-10    0.36821E-09    0.63766E-10    0.54415E-15
  1688    0.45444E+03   -0.37332E+02    0.37895E-09   -0.37332E+02    0.13880E+02    0.61841E-10    0.37895E-09    0.61841E-10    0.54272E-15
  1689    0.45509E+03   -0.37156E+02    0.38986E-09   -0.37156E+02    0.13724E+02    0.59942E-10    0.38986E-09    0.59942E-10    0.54129E-15
  1690    0.45572E+03   -0.36972E+02    0.40090E-09   -0.36972E+02    0.13569E+02    0.58071E-10    0.40090E-09    0.58071E-10    0.53987E-15
  1691    0.45634E+03   -0.36781E+02    0.41206E-09   -0.36781E+02    0.13415E+02    0.56232E-10    0.41206E-09    0.56232E-10    0.53845E-15
  1692    0.45695E+03   -0.36581E+02    0.42329E-09   -0.36581E+02    0.13261E+02    0.54427E-10    0.42329E-09    0.54427E-10    0.53704E-15
  1693    0.45754E+03   -0.36373E+02    0.43459E-09   -0.36373E+02    0.13109E+02    0.52660E-10    0.43459E-09    0.52660E-10    0.53563E-15
  1694    0.45811E+03   -0.36158E+02    0.44591E-09   -0.36158E+02    0.12960E+02    0.50934E-10    0.44591E-09    0.50934E-10    0.53422E-15
  1695    0.45867E+03   -0.35934E+02    0.45725E-09   -0.35934E+02    0.12810E+02    0.49253E-10    0.45725E-09    0.49253E-10    0.53282E-15
  1696    0.45921E+03   -0.35704E+02    0.46856E-09   -0.35704E+02    0.12662E+02    0.47618E-10    0.46856E-09    0.47618E-10    0.53142E-15
  1697    0.45972E+03   -0.35466E+02    0.47984E-09   -0.35466E+02    0.12516E+02    0.46034E-10    0.47984E-09    0.46034E-10    0.53003E-15
  1698    0.46022E+03   -0.35222E+02    0.49104E-09   -0.35222E+02    0.12371E+02    0.44503E-10    0.49104E-09    0.44503E-10    0.52864E-15
  1699    0.46070E+03   -0.34968E+02    0.50214E-09   -0.34968E+02    0.12228E+02    0.43029E-10    0.50214E-09    0.43029E-10    0.52726E-15
  1700    0.46115E+03   -0.34710E+02    0.51313E-09   -0.34710E+02    0.12086E+02    0.41615E-10    0.51313E-09    0.41615E-10    0.52588E-15
  1701    0.46158E+03   -0.34443E+02    0.52397E-09   -0.34443E+02    0.11947E+02    0.40262E-10    0.52397E-09    0.40262E-10    0.52450E-15
  1702    0.46200E+03   -0.34170E+02    0.53465E-09   -0.34170E+02    0.11808E+02    0.38971E-10    0.53465E-09    0.38971E-10    0.52313E-15
  1703    0.46239E+03   -0.33892E+02    0.54517E-09   -0.33892E+02    0.11673E+02    0.37739E-10    0.54517E-09    0.37739E-10    0.52176E-15
  1704    0.46276E+03   -0.33606E+02    0.55551E-09   -0.33606E+02    0.11538E+02    0.36565E-10    0.55551E-09    0.36565E-10    0.52040E-15
  1705    0.46311E+03   -0.33314E+02    0.56566E-09   -0.33314E+02    0.11405E+02    0.35446E-10    0.56566E-09    0.35446E-10    0.51904E-15
  1706    0.46342E+03   -0.33016E+02    0.57562E-09   -0.33016E+02    0.11273E+02    0.34381E-10    0.57562E-09    0.34381E-10    0.51768E-15
  1707    0.46373E+03   -0.32713E+02    0.58537E-09   -0.32713E+02    0.11143E+02    0.33368E-10    0.58537E-09    0.33368E-10    0.51633E-15
  1708    0.46400E+03   -0.32403E+02    0.59490E-09   -0.32403E+02    0.11016E+02    0.32406E-10    0.59490E-09    0.32406E-10    0.51498E-15
  1709    0.46426E+03   -0.32087E+02    0.60421E-09   -0.32087E+02    0.10891E+02    0.31492E-10    0.60421E-09    0.31492E-10    0.51364E-15
  1710    0.46448E+03   -0.31766E+02    0.61328E-09   -0.31766E+02    0.10769E+02    0.30625E-10    0.61328E-09    0.30625E-10    0.51230E-15
  1711    0.46468E+03   -0.31438E+02    0.62210E-09   -0.31438E+02    0.10649E+02    0.29802E-10    0.62210E-09    0.29802E-10    0.51096E-15
  1712    0.46487E+03   -0.31107E+02    0.63067E-09   -0.31107E+02    0.10529E+02    0.29023E-10    0.63067E-09    0.29023E-10    0.50963E-15
  1713    0.46502E+03   -0.30770E+02    0.63897E-09   -0.30770E+02    0.10412E+02    0.28285E-10    0.63897E-09    0.28285E-10    0.50830E-15
  1714    0.46515E+03   -0.30427E+02    0.64700E-09   -0.30427E+02    0.10297E+02    0.27586E-10    0.64700E-09    0.27586E-10    0.50698E-15
  1715    0.46524E+03   -0.30081E+02    0.65474E-09   -0.30081E+02    0.10184E+02    0.26925E-10    0.65474E-09    0.26925E-10    0.50566E-15
  1716    0.46533E+03   -0.29729E+02    0.66219E-09   -0.29729E+02    0.10073E+02    0.26300E-10    0.66219E-09    0.26300E-10    0.50434E-15
  1717    0.46538E+03   -0.29373E+02    0.66933E-09   -0.29373E+02    0.99640E+01    0.25709E-10    0.66933E-09    0.25709E-10    0.50303E-15
  1718    0.46540E+03   -0.29013E+02    0.67615E-09   -0.29013E+02    0.98576E+01    0.25151E-10    0.67615E-09    0.25151E-10    0.50172E-15
  1719    0.46540E+03   -0.28648E+02    0.68265E-09   -0.28648E+02    0.97531E+01    0.24623E-10    0.68265E-09    0.24623E-10    0.50042E-15
  1720    0.46538E+03   -0.28280E+02    0.68881E-09   -0.28280E+02    0.96511E+01    0.24123E-10    0.68881E-09    0.24123E-10    0.49912E-15
  1721    0.46533E+03   -0.27907E+02    0.69463E-09   -0.27907E+02    0.95516E+01    0.23651E-10    0.69463E-09    0.23651E-10    0.49782E-15
  1722    0.46526E+03   -0.27531E+02    0.70009E-09   -0.27531E+02    0.94531E+01    0.23203E-10    0.70009E-09    0.23203E-10    0.49653E-15
  1723    0.46515E+03   -0.27151E+02    0.70518E-09   -0.27151E+02    0.93572E+01    0.22779E-10    0.70518E-09    0.22779E-10    0.49524E-15
  1724    0.46502E+03   -0.26769E+02    0.70990E-09   -0.26769E+02    0.92644E+01    0.22377E-10    0.70990E-09    0.22377E-10    0.49396E-15
  1725    0.46486E+03   -0.26383E+02    0.71424E-09   -0.26383E+02    0.91727E+01    0.21994E-10    0.71424E-09    0.21994E-10    0.49268E-15
  1726    0.46468E+03   -0.25994E+02    0.71818E-09   -0.25994E+02    0.90841E+01    0.21629E-10    0.71818E-09    0.21629E-10    0.49140E-15
  1727    0.46447E+03   -0.25602E+02    0.72171E-09   -0.25602E+02    0.89973E+01    0.21280E-10    0.72171E-09    0.21280E-10    0.49013E-15
  1728    0.46423E+03   -0.25209E+02    0.72483E-09   -0.25209E+02    0.89143E+01    0.20945E-10    0.72483E-09    0.20945E-10    0.48886E-15
  1729    0.46397E+03   -0.24812E+02    0.72753E-09   -0.24812E+02    0.88331E+01    0.20623E-10    0.72753E-09    0.20623E-10    0.48759E-15
  1730    0.46367E+03   -0.24412E+02    0.72979E-09   -0.24412E+02    0.87534E+01    0.20312E-10    0.72979E-09    0.20312E-10    0.48633E-15
  1731    0.46335E+03   -0.24012E+02    0.73161E-09   -0.24012E+02    0.86762E+01    0.20009E-10    0.73161E-09    0.20009E-10    0.48507E-15
  1732    0.46300E+03   -0.23609E+02    0.73297E-09   -0.23609E+02    0.86013E+01    0.19714E-10    0.73297E-09    0.19714E-10    0.48382E-15
  1733    0.46262E+03   -0.23204E+02    0.73386E-09   -0.23204E+02    0.85295E+01    0.19423E-10    0.73386E-09    0.19423E-10    0.48257E-15
  1734    0.46222E+03   -0.22799E+02    0.73428E-09   -0.22799E+02    0.84592E+01    0.19137E-10    0.73428E-09    0.19137E-10    0.48132E-15
  1735    0.46179E+03   -0.22390E+02    0.73422E-09   -0.22390E+02    0.83921E+01    0.18852E-10    0.73422E-09    0.18852E-10    0.48008E-15
  1736    0.46133E+03   -0.21983E+02    0.73366E-09   -0.21983E+02    0.83265E+01    0.18567E-10    0.73366E-09    0.18567E-10    0.47884E-15
  1737    0.46085E+03   -0.21573E+02    0.73260E-09   -0.21573E+02    0.82646E+01    0.18280E-10    0.73260E-09    0.18280E-10    0.47760E-15
  1738    0.46033E+03   -0.21163E+02    0.73103E-09   -0.21163E+02    0.82043E+01    0.17989E-10    0.73103E-09    0.17989E-10    0.47637E-15
  1739    0.45980E+03   -0.20753E+02    0.72893E-09   -0.20753E+02    0.81469E+01    0.17693E-10    0.72893E-09    0.17693E-10    0.47514E-15
  1740    0.45923E+03   -0.20342E+02    0.72629E-09   -0.20342E+02    0.80918E+01    0.17390E-10    0.72629E-09    0.17390E-10    0.47392E-15
  1741    0.45865E+03   -0.19930E+02    0.72311E-09   -0.19930E+02    0.80390E+01    0.17077E-10    0.72311E-09    0.17077E-10    0.47270E-15
  1742    0.45803E+03   -0.19520E+02    0.71938E-09   -0.19520E+02    0.79890E+01    0.16754E-10    0.71938E-09    0.16754E-10    0.47148E-15
  1743    0.45738E+03   -0.19109E+02    0.71508E-09   -0.19109E+02    0.79413E+01    0.16417E-10    0.71508E-09    0.16417E-10    0.47026E-15
  1744    0.45671E+03   -0.18699E+02    0.71021E-09   -0.18699E+02    0.78964E+01    0.16067E-10    0.71021E-09    0.16067E-10    0.46905E-15
  1745    0.45601E+03   -0.18290E+02    0.70476E-09   -0.18290E+02    0.78530E+01    0.15700E-10    0.70476E-09    0.15700E-10    0.46785E-15
  1746    0.45528E+03   -0.17881E+02    0.69871E-09   -0.17881E+02    0.78132E+01    0.15315E-10    0.69871E-09    0.15315E-10    0.46664E-15
  1747    0.45453E+03   -0.17474E+02    0.69206E-09   -0.17474E+02    0.77763E+01    0.14910E-10    0.69206E-09    0.14910E-10    0.46544E-15
  1748    0.45375E+03   -0.17068E+02    0.68479E-09   -0.17068E+02    0.77422E+01    0.14483E-10    0.68479E-09    0.14483E-10    0.46425E-15
  1749    0.45294E+03   -0.16662E+02    0.67690E-09   -0.16662E+02    0.77095E+01    0.14033E-10    0.67690E-09    0.14033E-10    0.46305E-15
  1750    0.45210E+03   -0.16260E+02    0.66838E-09   -0.16260E+02    0.76796E+01    0.13558E-10    0.66838E-09    0.13558E-10    0.46186E-15
  1751    0.45124E+03   -0.15859E+02    0.65922E-09   -0.15859E+02    0.76518E+01    0.13056E-10    0.65922E-09    0.13056E-10    0.46068E-15
  1752    0.45035E+03   -0.15459E+02    0.64946E-09   -0.15459E+02    0.76260E+01    0.12527E-10    0.64946E-09    0.12527E-10    0.45950E-15
  1753    0.44944E+03   -0.15063E+02    0.63913E-09   -0.15063E+02    0.76022E+01    0.11973E-10    0.63913E-09    0.11973E-10    0.45832E-15
  1754    0.44851E+03   -0.14668E+02    0.62826E-09   -0.14668E+02    0.75819E+01    0.11394E-10    0.62826E-09    0.11394E-10    0.45714E-15
  1755    0.44755E+03   -0.14275E+02    0.61691E-09   -0.14275E+02    0.75648E+01    0.10791E-10    0.61691E-09    0.10791E-10    0.45597E-15
  1756    0.44657E+03   -0.13885E+02    0.60509E-09   -0.13885E+02    0.75491E+01    0.10163E-10    0.60509E-09    0.10163E-10    0.45480E-15
  1757    0.44556E+03   -0.13498E+02    0.59286E-09   -0.13498E+02    0.75360E+01    0.95132E-11    0.59286E-09    0.95132E-11    0.45364E-15
  1758    0.44451E+03   -0.13114E+02    0.58024E-09   -0.13114E+02    0.75252E+01    0.88407E-11    0.58024E-09    0.88407E-11    0.45248E-15
  1759    0.44346E+03   -0.12733E+02    0.56728E-09   -0.12733E+02    0.75168E+01    0.81467E-11    0.56728E-09    0.81467E-11    0.45132E-15
  1760    0.44237E+03   -0.12354E+02    0.55401E-09   -0.12354E+02    0.75110E+01    0.74317E-11    0.55401E-09    0.74317E-11    0.45016E-15
  1761    0.44126E+03   -0.11978E+02    0.54048E-09   -0.11978E+02    0.75076E+01    0.66965E-11    0.54048E-09    0.66965E-11    0.44901E-15
  1762    0.44013E+03   -0.11606E+02    0.52671E-09   -0.11606E+02    0.75063E+01    0.59418E-11    0.52671E-09    0.59418E-11    0.44786E-15
  1763    0.43898E+03   -0.11237E+02    0.51274E-09   -0.11237E+02    0.75076E+01    0.51682E-11    0.51274E-09    0.51682E-11    0.44672E-15
  1764    0.43781E+03   -0.10872E+02    0.49862E-09   -0.10872E+02    0.75114E+01    0.43765E-11    0.49862E-09    0.43765E-11    0.44558E-15
  1765    0.43661E+03   -0.10510E+02    0.48438E-09   -0.10510E+02    0.75172E+01    0.35673E-11    0.48438E-09    0.35673E-11    0.44444E-15
  1766    0.43539E+03   -0.10152E+02    0.47005E-09   -0.10152E+02    0.75252E+01    0.27413E-11    0.47005E-09    0.27413E-11    0.44330E-15
  1767    0.43414E+03   -0.97968E+01    0.45568E-09   -0.97968E+01    0.75355E+01    0.18992E-11    0.45568E-09    0.18992E-11    0.44217E-15
  1768    0.43288E+03   -0.94462E+01    0.44130E-09   -0.94462E+01    0.75481E+01    0.10417E-11    0.44130E-09    0.10417E-11    0.44104E-15
  1769    0.43160E+03   -0.91006E+01    0.42695E-09   -0.91006E+01    0.75628E+01    0.16947E-12    0.42695E-09    0.16947E-12    0.43992E-15
  1770    0.43029E+03   -0.87578E+01    0.41266E-09   -0.87578E+01    0.75797E+01   -0.71681E-12    0.41266E-09   -0.71681E-12    0.43880E-15
  1771    0.42897E+03   -0.84200E+01    0.39848E-09   -0.84200E+01    0.75987E+01   -0.16164E-11    0.39848E-09   -0.16164E-11    0.43768E-15
  1772    0.42763E+03   -0.80872E+01    0.38444E-09   -0.80872E+01    0.76198E+01   -0.25287E-11    0.38444E-09   -0.25287E-11    0.43657E-15
  1773    0.42626E+03   -0.77571E+01    0.37058E-09   -0.77571E+01    0.76430E+01   -0.34530E-11    0.37058E-09   -0.34530E-11    0.43545E-15
  1774    0.42488E+03   -0.74335E+01    0.35694E-09   -0.74335E+01    0.76682E+01   -0.43886E-11    0.35694E-09   -0.43886E-11    0.43435E-15
  1775    0.42348E+03   -0.71140E+01    0.34354E-09   -0.71140E+01    0.76955E+01   -0.53348E-11    0.34354E-09   -0.53348E-11    0.43324E-15
  1776    0.42207E+03   -0.67987E+01    0.33044E-09   -0.67987E+01    0.77247E+01   -0.62908E-11    0.33044E-09   -0.62908E-11    0.43214E-15
  1777    0.42062E+03   -0.64899E+01    0.31767E-09   -0.64899E+01    0.77560E+01   -0.72562E-11    0.31767E-09   -0.72562E-11    0.43104E-15
  1778    0.41916E+03   -0.61851E+01    0.30526E-09   -0.61851E+01    0.77891E+01   -0.82300E-11    0.30526E-09   -0.82300E-11    0.42994E-15
  1779    0.41769E+03   -0.58860E+01    0.29325E-09   -0.58860E+01    0.78242E+01   -0.92118E-11    0.29325E-09   -0.92118E-11    0.42885E-15
  1780    0.41621E+03   -0.55917E+01    0.28168E-09   -0.55917E+01    0.78611E+01   -0.10201E-10    0.28168E-09   -0.10201E-10    0.42776E-15
  1781    0.41471E+03   -0.53030E+01    0.27059E-09   -0.53030E+01    0.78998E+01   -0.11196E-10    0.27059E-09   -0.11196E-10    0.42668E-15
  1782    0.41318E+03   -0.50198E+01    0.26002E-09   -0.50198E+01    0.79404E+01   -0.12197E-10    0.26002E-09   -0.12197E-10    0.42559E-15
  1783    0.41165E+03   -0.47422E+01    0.25000E-09   -0.47422E+01    0.79828E+01   -0.13204E-10    0.25000E-09   -0.13204E-10    0.42451E-15
  1784    0.41011E+03   -0.44693E+01    0.24056E-09   -0.44693E+01    0.80267E+01   -0.14214E-10    0.24056E-09   -0.14214E-10    0.42344E-15
  1785    0.40855E+03   -0.42034E+01    0.23176E-09   -0.42034E+01    0.80725E+01   -0.15229E-10    0.23176E-09   -0.15229E-10    0.42236E-15
  1786    0.40698E+03   -0.39430E+01    0.22361E-09   -0.39430E+01    0.81199E+01   -0.16246E-10    0.22361E-09   -0.16246E-10    0.42129E-15
  1787    0.40539E+03   -0.36881E+01    0.21617E-09   -0.36881E+01    0.81690E+01   -0.17266E-10    0.21617E-09   -0.17266E-10    0.42023E-15
  1788    0.40380E+03   -0.34408E+01    0.20947E-09   -0.34408E+01    0.82196E+01   -0.18288E-10    0.20947E-09   -0.18288E-10    0.41916E-15
  1789    0.40219E+03   -0.31983E+01    0.20354E-09   -0.31983E+01    0.82717E+01   -0.19310E-10    0.20354E-09   -0.19310E-10    0.41810E-15
  1790    0.40056E+03   -0.29626E+01    0.19843E-09   -0.29626E+01    0.83254E+01   -0.20333E-10    0.19843E-09   -0.20333E-10    0.41704E-15
  1791    0.39893E+03   -0.27338E+01    0.19417E-09   -0.27338E+01    0.83804E+01   -0.21355E-10    0.19417E-09   -0.21355E-10    0.41599E-15
  1792    0.39729E+03   -0.25104E+01    0.19079E-09   -0.25104E+01    0.84369E+01   -0.22377E-10    0.19079E-09   -0.22377E-10    0.41493E-15
  1793    0.39563E+03   -0.22938E+01    0.18835E-09   -0.22938E+01    0.84948E+01   -0.23397E-10    0.18835E-09   -0.23397E-10    0.41389E-15
  1794    0.39398E+03   -0.20841E+01    0.18686E-09   -0.20841E+01    0.85540E+01   -0.24414E-10    0.18686E-09   -0.24414E-10    0.41284E-15
  1795    0.39232E+03   -0.18812E+01    0.18637E-09   -0.18812E+01    0.86146E+01   -0.25428E-10    0.18637E-09   -0.25428E-10    0.41180E-15
  1796    0.39062E+03   -0.16843E+01    0.18693E-09   -0.16843E+01    0.86764E+01   -0.26438E-10    0.18693E-09   -0.26438E-10    0.41076E-15
  1797    0.38894E+03   -0.14949E+01    0.18855E-09   -0.14949E+01    0.87393E+01   -0.27444E-10    0.18855E-09   -0.27444E-10    0.40972E-15
  1798    0.38725E+03   -0.13116E+01    0.19129E-09   -0.13116E+01    0.88034E+01   -0.28444E-10    0.19129E-09   -0.28444E-10    0.40869E-15
  1799    0.38555E+03   -0.11357E+01    0.19518E-09   -0.11357E+01    0.88688E+01   -0.29439E-10    0.19518E-09   -0.29439E-10    0.40766E-15
  1800    0.38385E+03   -0.96731E+00    0.20026E-09   -0.96731E+00    0.89351E+01   -0.30427E-10    0.20026E-09   -0.30427E-10    0.40663E-15
  1801    0.38215E+03   -0.80530E+00    0.20654E-09   -0.80530E+00    0.90025E+01   -0.31408E-10    0.20654E-09   -0.31408E-10    0.40560E-15
  1802    0.38045E+03   -0.65082E+00    0.21401E-09   -0.65082E+00    0.90707E+01   -0.32381E-10    0.21401E-09   -0.32381E-10    0.40458E-15
  1803    0.37874E+03   -0.50395E+00    0.22259E-09   -0.50395E+00    0.91400E+01   -0.33347E-10    0.22259E-09   -0.33347E-10    0.40356E-15
  1804    0.37702E+03   -0.36321E+00    0.23226E-09   -0.36321E+00    0.92102E+01   -0.34305E-10    0.23226E-09   -0.34305E-10    0.40255E-15
  1805    0.37529E+03   -0.23008E+00    0.24295E-09   -0.23008E+00    0.92813E+01   -0.35254E-10    0.24295E-09   -0.35254E-10    0.40153E-15
  1806    0.37357E+03   -0.10406E+00    0.25462E-09   -0.10406E+00    0.93534E+01   -0.36195E-10    0.25462E-09   -0.36195E-10    0.40052E-15
  1807    0.37184E+03    0.14696E-01    0.26722E-09    0.14696E-01    0.94262E+01   -0.37128E-10    0.26722E-09   -0.37128E-10    0.39951E-15
  1808    0.37012E+03    0.12649E+00    0.28070E-09    0.12649E+00    0.94997E+01   -0.38051E-10    0.28070E-09   -0.38051E-10    0.39851E-15
  1809    0.36839E+03    0.23101E+00    0.29501E-09    0.23101E+00    0.95738E+01   -0.38966E-10    0.29501E-09   -0.38966E-10    0.39751E-15
  1810    0.36666E+03    0.32832E+00    0.31011E-09    0.32832E+00    0.96488E+01   -0.39871E-10    0.31011E-09   -0.39871E-10    0.39651E-15
  1811    0.36492E+03    0.41857E+00    0.32593E-09    0.41857E+00    0.97245E+01   -0.40766E-10    0.32593E-09   -0.40766E-10    0.39551E-15
  1812    0.36319E+03    0.50154E+00    0.34245E-09    0.50154E+00    0.98008E+01   -0.41652E-10    0.34245E-09   -0.41652E-10    0.39452E-15
  1813    0.36146E+03    0.57742E+00    0.35959E-09    0.57742E+00    0.98777E+01   -0.42527E-10    0.35959E-09   -0.42527E-10    0.39353E-15
  1814    0.35973E+03    0.64616E+00    0.37732E-09    0.64616E+00    0.99551E+01   -0.43392E-10    0.37732E-09   -0.43392E-10    0.39254E-15
  1815    0.35800E+03    0.70781E+00    0.39559E-09    0.70781E+00    0.10033E+02   -0.44247E-10    0.39559E-09   -0.44247E-10    0.39156E-15
  1816    0.35628E+03    0.76222E+00    0.41435E-09    0.76222E+00    0.10111E+02   -0.45091E-10    0.41435E-09   -0.45091E-10    0.39058E-15
  1817    0.35455E+03    0.80975E+00    0.43354E-09    0.80975E+00    0.10190E+02   -0.45923E-10    0.43354E-09   -0.45923E-10    0.38960E-15
  1818    0.35282E+03    0.85018E+00    0.45312E-09    0.85018E+00    0.10270E+02   -0.46745E-10    0.45312E-09   -0.46745E-10    0.38862E-15
  1819    0.35108E+03    0.88350E+00    0.47304E-09    0.88350E+00    0.10349E+02   -0.47555E-10    0.47304E-09   -0.47555E-10    0.38765E-15
  1820    0.34937E+03    0.90985E+00    0.49326E-09    0.90985E+00    0.10429E+02   -0.48353E-10    0.49326E-09   -0.48353E-10    0.38668E-15
  1821    0.34766E+03    0.92923E+00    0.51371E-09    0.92923E+00    0.10509E+02   -0.49139E-10    0.51371E-09   -0.49139E-10    0.38571E-15
  1822    0.34595E+03    0.94163E+00    0.53436E-09    0.94163E+00    0.10590E+02   -0.49913E-10    0.53436E-09   -0.49913E-10    0.38474E-15
  1823    0.34427E+03    0.94712E+00    0.55515E-09    0.94712E+00    0.10670E+02   -0.50675E-10    0.55515E-09   -0.50675E-10    0.38378E-15
  1824    0.34257E+03    0.94584E+00    0.57604E-09    0.94584E+00    0.10751E+02   -0.51424E-10    0.57604E-09   -0.51424E-10    0.38282E-15
  1825    0.34088E+03    0.93756E+00    0.59697E-09    0.93756E+00    0.10832E+02   -0.52160E-10    0.59697E-09   -0.52160E-10    0.38186E-15
  1826    0.33919E+03    0.92258E+00    0.61789E-09    0.92258E+00    0.10913E+02   -0.52882E-10    0.61789E-09   -0.52882E-10    0.38091E-15
  1827    0.33752E+03    0.90088E+00    0.63876E-09    0.90088E+00    0.10994E+02   -0.53592E-10    0.63876E-09   -0.53592E-10    0.37996E-15
  1828    0.33584E+03    0.87238E+00    0.65954E-09    0.87238E+00    0.11075E+02   -0.54287E-10    0.65954E-09   -0.54287E-10    0.37901E-15
  1829    0.33418E+03    0.83732E+00    0.68015E-09    0.83732E+00    0.11156E+02   -0.54969E-10    0.68015E-09   -0.54969E-10    0.37806E-15
  1830    0.33252E+03    0.79567E+00    0.70057E-09    0.79567E+00    0.11237E+02   -0.55637E-10    0.70057E-09   -0.55637E-10    0.37712E-15
  1831    0.33088E+03    0.74743E+00    0.72074E-09    0.74743E+00    0.11318E+02   -0.56290E-10    0.72074E-09   -0.56290E-10    0.37618E-15
  1832    0.32924E+03    0.69267E+00    0.74061E-09    0.69267E+00    0.11398E+02   -0.56929E-10    0.74061E-09   -0.56929E-10    0.37524E-15
  1833    0.32761E+03    0.63160E+00    0.76013E-09    0.63160E+00    0.11478E+02   -0.57553E-10    0.76013E-09   -0.57553E-10    0.37430E-15
  1834    0.32600E+03    0.56393E+00    0.77926E-09    0.56393E+00    0.11558E+02   -0.58162E-10    0.77926E-09   -0.58162E-10    0.37337E-15
  1835    0.32439E+03    0.49025E+00    0.79794E-09    0.49025E+00    0.11638E+02   -0.58756E-10    0.79794E-09   -0.58756E-10    0.37244E-15
  1836    0.32279E+03    0.41009E+00    0.81612E-09    0.41009E+00    0.11718E+02   -0.59334E-10    0.81612E-09   -0.59334E-10    0.37151E-15
  1837    0.32120E+03    0.32382E+00    0.83376E-09    0.32382E+00    0.11796E+02   -0.59897E-10    0.83376E-09   -0.59897E-10    0.37059E-15
  1838    0.31963E+03    0.23137E+00    0.85081E-09    0.23137E+00    0.11875E+02   -0.60443E-10    0.85081E-09   -0.60443E-10    0.36967E-15
  1839    0.31806E+03    0.13296E+00    0.86721E-09    0.13296E+00    0.11953E+02   -0.60973E-10    0.86721E-09   -0.60973E-10    0.36875E-15
  1840    0.31652E+03    0.28488E-01    0.88292E-09    0.28488E-01    0.12030E+02   -0.61487E-10    0.88292E-09   -0.61487E-10    0.36783E-15
