#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1782    0.42211E+03   -0.73018E+01    0.82544E-10   -0.73018E+01    0.76462E+01   -0.71063E-11    0.82544E-10   -0.71063E-11    0.51158E-15
  1783    0.42072E+03   -0.69868E+01    0.77358E-10   -0.69868E+01    0.76740E+01   -0.83583E-11    0.77358E-10   -0.83583E-11    0.51028E-15
  1784    0.41932E+03   -0.66757E+01    0.72812E-10   -0.66757E+01    0.77036E+01   -0.96140E-11    0.72812E-10   -0.96140E-11    0.50899E-15
  1785    0.41789E+03   -0.63709E+01    0.68932E-10   -0.63709E+01    0.77353E+01   -0.10872E-10    0.68932E-10   -0.10872E-10    0.50770E-15
  1786    0.41644E+03   -0.60708E+01    0.65741E-10   -0.60708E+01    0.77687E+01   -0.12132E-10    0.65741E-10   -0.12132E-10    0.50641E-15
  1787    0.41499E+03   -0.57754E+01    0.63267E-10   -0.57754E+01    0.78042E+01   -0.13391E-10    0.63267E-10   -0.13391E-10    0.50512E-15
  1788    0.41352E+03   -0.54870E+01    0.61533E-10   -0.54870E+01    0.78413E+01   -0.14650E-10    0.61533E-10   -0.14650E-10    0.50384E-15
  1789    0.41203E+03   -0.52025E+01    0.60565E-10   -0.52025E+01    0.78803E+01   -0.15906E-10    0.60565E-10   -0.15906E-10    0.50257E-15
  1790    0.41052E+03   -0.49243E+01    0.60389E-10   -0.49243E+01    0.79210E+01   -0.17159E-10    0.60389E-10   -0.17159E-10    0.50129E-15
  1791    0.40900E+03   -0.46524E+01    0.61029E-10   -0.46524E+01    0.79633E+01   -0.18407E-10    0.61029E-10   -0.18407E-10    0.50002E-15
  1792    0.40747E+03   -0.43851E+01    0.62511E-10   -0.43851E+01    0.80074E+01   -0.19648E-10    0.62511E-10   -0.19648E-10    0.49876E-15
  1793    0.40592E+03   -0.41241E+01    0.64860E-10   -0.41241E+01    0.80532E+01   -0.20883E-10    0.64860E-10   -0.20883E-10    0.49750E-15
  1794    0.40437E+03   -0.38693E+01    0.68102E-10   -0.38693E+01    0.81004E+01   -0.22109E-10    0.68102E-10   -0.22109E-10    0.49624E-15
  1795    0.40280E+03   -0.36207E+01    0.72260E-10   -0.36207E+01    0.81494E+01   -0.23325E-10    0.72260E-10   -0.23325E-10    0.49498E-15
  1796    0.40120E+03   -0.33776E+01    0.77362E-10   -0.33776E+01    0.81999E+01   -0.24530E-10    0.77362E-10   -0.24530E-10    0.49373E-15
  1797    0.39962E+03   -0.31415E+01    0.83431E-10   -0.31415E+01    0.82518E+01   -0.25724E-10    0.83431E-10   -0.25724E-10    0.49248E-15
  1798    0.39801E+03   -0.29108E+01    0.90493E-10   -0.29108E+01    0.83051E+01   -0.26904E-10    0.90493E-10   -0.26904E-10    0.49124E-15
  1799    0.39639E+03   -0.26871E+01    0.98573E-10   -0.26871E+01    0.83600E+01   -0.28069E-10    0.98573E-10   -0.28069E-10    0.49000E-15
  1800    0.39477E+03   -0.24704E+01    0.10770E-09   -0.24704E+01    0.84162E+01   -0.29218E-10    0.10770E-09   -0.29218E-10    0.48876E-15
  1801    0.39315E+03   -0.22596E+01    0.11788E-09   -0.22596E+01    0.84738E+01   -0.30351E-10    0.11788E-09   -0.30351E-10    0.48753E-15
  1802    0.39152E+03   -0.20558E+01    0.12908E-09   -0.20558E+01    0.85325E+01   -0.31467E-10    0.12908E-09   -0.31467E-10    0.48630E-15
  1803    0.38987E+03   -0.18593E+01    0.14126E-09   -0.18593E+01    0.85926E+01   -0.32565E-10    0.14126E-09   -0.32565E-10    0.48507E-15
  1804    0.38821E+03   -0.16684E+01    0.15437E-09   -0.16684E+01    0.86539E+01   -0.33647E-10    0.15437E-09   -0.33647E-10    0.48385E-15
  1805    0.38654E+03   -0.14848E+01    0.16836E-09   -0.14848E+01    0.87165E+01   -0.34712E-10    0.16836E-09   -0.34712E-10    0.48263E-15
  1806    0.38488E+03   -0.13079E+01    0.18319E-09   -0.13079E+01    0.87803E+01   -0.35761E-10    0.18319E-09   -0.35761E-10    0.48141E-15
  1807    0.38320E+03   -0.11379E+01    0.19881E-09   -0.11379E+01    0.88453E+01   -0.36792E-10    0.19881E-09   -0.36792E-10    0.48020E-15
  1808    0.38152E+03   -0.97459E+00    0.21518E-09   -0.97459E+00    0.89111E+01   -0.37807E-10    0.21518E-09   -0.37807E-10    0.47899E-15
  1809    0.37984E+03   -0.81825E+00    0.23224E-09   -0.81825E+00    0.89780E+01   -0.38806E-10    0.23224E-09   -0.38806E-10    0.47779E-15
  1810    0.37815E+03   -0.66885E+00    0.24996E-09   -0.66885E+00    0.90460E+01   -0.39788E-10    0.24996E-09   -0.39788E-10    0.47658E-15
  1811    0.37644E+03   -0.52626E+00    0.26828E-09   -0.52626E+00    0.91150E+01   -0.40753E-10    0.26828E-09   -0.40753E-10    0.47539E-15
  1812    0.37474E+03   -0.39073E+00    0.28717E-09   -0.39073E+00    0.91850E+01   -0.41702E-10    0.28717E-09   -0.41702E-10    0.47419E-15
  1813    0.37304E+03   -0.26208E+00    0.30656E-09   -0.26208E+00    0.92558E+01   -0.42635E-10    0.30656E-09   -0.42635E-10    0.47300E-15
  1814    0.37133E+03   -0.14041E+00    0.32642E-09   -0.14041E+00    0.93275E+01   -0.43552E-10    0.32642E-09   -0.43552E-10    0.47181E-15
  1815    0.36963E+03   -0.25670E-01    0.34671E-09   -0.25670E-01    0.94001E+01   -0.44452E-10    0.34671E-09   -0.44452E-10    0.47063E-15
  1816    0.36792E+03    0.81959E-01    0.36736E-09    0.81959E-01    0.94734E+01   -0.45337E-10    0.36736E-09   -0.45337E-10    0.46944E-15
  1817    0.36620E+03    0.18282E+00    0.38835E-09    0.18282E+00    0.95474E+01   -0.46205E-10    0.38835E-09   -0.46205E-10    0.46827E-15
  1818    0.36448E+03    0.27666E+00    0.40962E-09    0.27666E+00    0.96222E+01   -0.47057E-10    0.40962E-09   -0.47057E-10    0.46709E-15
  1819    0.36274E+03    0.36344E+00    0.43112E-09    0.36344E+00    0.96978E+01   -0.47893E-10    0.43112E-09   -0.47893E-10    0.46592E-15
  1820    0.36103E+03    0.44329E+00    0.45281E-09    0.44329E+00    0.97738E+01   -0.48714E-10    0.45281E-09   -0.48714E-10    0.46475E-15
  1821    0.35932E+03    0.51619E+00    0.47465E-09    0.51619E+00    0.98505E+01   -0.49518E-10    0.47465E-09   -0.49518E-10    0.46359E-15
  1822    0.35760E+03    0.58209E+00    0.49658E-09    0.58209E+00    0.99277E+01   -0.50307E-10    0.49658E-09   -0.50307E-10    0.46242E-15
  1823    0.35591E+03    0.64104E+00    0.51857E-09    0.64104E+00    0.10005E+02   -0.51080E-10    0.51857E-09   -0.51080E-10    0.46127E-15
  1824    0.35420E+03    0.69316E+00    0.54055E-09    0.69316E+00    0.10083E+02   -0.51838E-10    0.54055E-09   -0.51838E-10    0.46011E-15
  1825    0.35249E+03    0.73821E+00    0.56250E-09    0.73821E+00    0.10162E+02   -0.52579E-10    0.56250E-09   -0.52579E-10    0.45896E-15
  1826    0.35078E+03    0.77644E+00    0.58436E-09    0.77644E+00    0.10241E+02   -0.53306E-10    0.58436E-09   -0.53306E-10    0.45781E-15
  1827    0.34909E+03    0.80783E+00    0.60608E-09    0.80783E+00    0.10321E+02   -0.54017E-10    0.60608E-09   -0.54017E-10    0.45667E-15
  1828    0.34738E+03    0.83227E+00    0.62762E-09    0.83227E+00    0.10400E+02   -0.54712E-10    0.62762E-09   -0.54712E-10    0.45552E-15
  1829    0.34569E+03    0.84996E+00    0.64893E-09    0.84996E+00    0.10480E+02   -0.55392E-10    0.64893E-09   -0.55392E-10    0.45439E-15
  1830    0.34400E+03    0.86086E+00    0.66997E-09    0.86086E+00    0.10560E+02   -0.56057E-10    0.66997E-09   -0.56057E-10    0.45325E-15
  1831    0.34231E+03    0.86496E+00    0.69070E-09    0.86496E+00    0.10641E+02   -0.56707E-10    0.69070E-09   -0.56707E-10    0.45212E-15
  1832    0.34063E+03    0.86228E+00    0.71105E-09    0.86228E+00    0.10721E+02   -0.57341E-10    0.71105E-09   -0.57341E-10    0.45099E-15
  1833    0.33896E+03    0.85303E+00    0.73099E-09    0.85303E+00    0.10801E+02   -0.57961E-10    0.73099E-09   -0.57961E-10    0.44986E-15
  1834    0.33730E+03    0.83688E+00    0.75048E-09    0.83688E+00    0.10881E+02   -0.58565E-10    0.75048E-09   -0.58565E-10    0.44874E-15
  1835    0.33563E+03    0.81440E+00    0.76946E-09    0.81440E+00    0.10962E+02   -0.59154E-10    0.76946E-09   -0.59154E-10    0.44762E-15
  1836    0.33398E+03    0.78510E+00    0.78788E-09    0.78510E+00    0.11044E+02   -0.59729E-10    0.78788E-09   -0.59729E-10    0.44651E-15
  1837    0.33234E+03    0.74933E+00    0.80571E-09    0.74933E+00    0.11123E+02   -0.60288E-10    0.80571E-09   -0.60288E-10    0.44539E-15
  1838    0.33070E+03    0.70698E+00    0.82290E-09    0.70698E+00    0.11203E+02   -0.60833E-10    0.82290E-09   -0.60833E-10    0.44428E-15
  1839    0.32907E+03    0.65826E+00    0.83940E-09    0.65826E+00    0.11284E+02   -0.61363E-10    0.83940E-09   -0.61363E-10    0.44318E-15
  1840    0.32746E+03    0.60305E+00    0.85516E-09    0.60305E+00    0.11363E+02   -0.61879E-10    0.85516E-09   -0.61879E-10    0.44207E-15
  1841    0.32585E+03    0.54155E+00    0.87013E-09    0.54155E+00    0.11443E+02   -0.62379E-10    0.87013E-09   -0.62379E-10    0.44097E-15
  1842    0.32426E+03    0.47373E+00    0.88428E-09    0.47373E+00    0.11522E+02   -0.62866E-10    0.88428E-09   -0.62866E-10    0.43987E-15
  1843    0.32267E+03    0.39963E+00    0.89756E-09    0.39963E+00    0.11600E+02   -0.63338E-10    0.89756E-09   -0.63338E-10    0.43878E-15
  1844    0.32109E+03    0.31945E+00    0.90991E-09    0.31945E+00    0.11679E+02   -0.63795E-10    0.90991E-09   -0.63795E-10    0.43769E-15
  1845    0.31955E+03    0.23309E+00    0.92129E-09    0.23309E+00    0.11757E+02   -0.64238E-10    0.92129E-09   -0.64238E-10    0.43660E-15
  1846    0.31799E+03    0.14080E+00    0.93166E-09    0.14080E+00    0.11834E+02   -0.64666E-10    0.93166E-09   -0.64666E-10    0.43551E-15
  1847    0.31646E+03    0.42340E-01    0.94097E-09    0.42340E-01    0.11911E+02   -0.65081E-10    0.94097E-09   -0.65081E-10    0.43443E-15
  1848    0.31493E+03   -0.61875E-01    0.94918E-09   -0.61875E-01    0.11988E+02   -0.65481E-10    0.94918E-09   -0.65481E-10    0.43335E-15
  1849    0.31342E+03   -0.17195E+00    0.95623E-09   -0.17195E+00    0.12063E+02   -0.65867E-10    0.95623E-09   -0.65867E-10    0.43228E-15
  1850    0.31193E+03   -0.28777E+00    0.96208E-09   -0.28777E+00    0.12138E+02   -0.66239E-10    0.96208E-09   -0.66239E-10    0.43120E-15
  1851    0.31043E+03   -0.40928E+00    0.96670E-09   -0.40928E+00    0.12213E+02   -0.66597E-10    0.96670E-09   -0.66597E-10    0.43013E-15
  1852    0.30897E+03   -0.53644E+00    0.97013E-09   -0.53644E+00    0.12287E+02   -0.66942E-10    0.97013E-09   -0.66942E-10    0.42907E-15
  1853    0.30751E+03   -0.66907E+00    0.97242E-09   -0.66907E+00    0.12360E+02   -0.67274E-10    0.97242E-09   -0.67274E-10    0.42800E-15
  1854    0.30607E+03   -0.80726E+00    0.97361E-09   -0.80726E+00    0.12432E+02   -0.67593E-10    0.97361E-09   -0.67593E-10    0.42694E-15
  1855    0.30465E+03   -0.95076E+00    0.97377E-09   -0.95076E+00    0.12502E+02   -0.67901E-10    0.97377E-09   -0.67901E-10    0.42588E-15
  1856    0.30325E+03   -0.10994E+01    0.97295E-09   -0.10994E+01    0.12572E+02   -0.68197E-10    0.97295E-09   -0.68197E-10    0.42483E-15
  1857    0.30185E+03   -0.12534E+01    0.97118E-09   -0.12534E+01    0.12642E+02   -0.68483E-10    0.97118E-09   -0.68483E-10    0.42378E-15
  1858    0.30048E+03   -0.14125E+01    0.96854E-09   -0.14125E+01    0.12710E+02   -0.68759E-10    0.96854E-09   -0.68759E-10    0.42273E-15
  1859    0.29912E+03   -0.15767E+01    0.96506E-09   -0.15767E+01    0.12778E+02   -0.69025E-10    0.96506E-09   -0.69025E-10    0.42168E-15
  1860    0.29778E+03   -0.17456E+01    0.96081E-09   -0.17456E+01    0.12844E+02   -0.69282E-10    0.96081E-09   -0.69282E-10    0.42064E-15
  1861    0.29646E+03   -0.19196E+01    0.95583E-09   -0.19196E+01    0.12910E+02   -0.69530E-10    0.95583E-09   -0.69530E-10    0.41960E-15
  1862    0.29516E+03   -0.20982E+01    0.95017E-09   -0.20982E+01    0.12974E+02   -0.69771E-10    0.95017E-09   -0.69771E-10    0.41856E-15
  1863    0.29386E+03   -0.22813E+01    0.94389E-09   -0.22813E+01    0.13038E+02   -0.70004E-10    0.94389E-09   -0.70004E-10    0.41752E-15
  1864    0.29259E+03   -0.24691E+01    0.93704E-09   -0.24691E+01    0.13102E+02   -0.70231E-10    0.93704E-09   -0.70231E-10    0.41649E-15
  1865    0.29133E+03   -0.26613E+01    0.92967E-09   -0.26613E+01    0.13163E+02   -0.70451E-10    0.92967E-09   -0.70451E-10    0.41546E-15
  1866    0.29011E+03   -0.28579E+01    0.92183E-09   -0.28579E+01    0.13223E+02   -0.70665E-10    0.92183E-09   -0.70665E-10    0.41444E-15
  1867    0.28888E+03   -0.30586E+01    0.91357E-09   -0.30586E+01    0.13283E+02   -0.70874E-10    0.91357E-09   -0.70874E-10    0.41341E-15
  1868    0.28768E+03   -0.32635E+01    0.90495E-09   -0.32635E+01    0.13340E+02   -0.71079E-10    0.90495E-09   -0.71079E-10    0.41239E-15
  1869    0.28650E+03   -0.34723E+01    0.89602E-09   -0.34723E+01    0.13397E+02   -0.71280E-10    0.89602E-09   -0.71280E-10    0.41138E-15
  1870    0.28534E+03   -0.36852E+01    0.88682E-09   -0.36852E+01    0.13453E+02   -0.71477E-10    0.88682E-09   -0.71477E-10    0.41036E-15
  1871    0.28420E+03   -0.39017E+01    0.87742E-09   -0.39017E+01    0.13508E+02   -0.71671E-10    0.87742E-09   -0.71671E-10    0.40935E-15
  1872    0.28308E+03   -0.41220E+01    0.86786E-09   -0.41220E+01    0.13561E+02   -0.71863E-10    0.86786E-09   -0.71863E-10    0.40834E-15
  1873    0.28197E+03   -0.43458E+01    0.85819E-09   -0.43458E+01    0.13613E+02   -0.72053E-10    0.85819E-09   -0.72053E-10    0.40733E-15
  1874    0.28089E+03   -0.45732E+01    0.84847E-09   -0.45732E+01    0.13663E+02   -0.72241E-10    0.84847E-09   -0.72241E-10    0.40633E-15
  1875    0.27983E+03   -0.48039E+01    0.83875E-09   -0.48039E+01    0.13713E+02   -0.72429E-10    0.83875E-09   -0.72429E-10    0.40533E-15
  1876    0.27878E+03   -0.50377E+01    0.82908E-09   -0.50377E+01    0.13761E+02   -0.72617E-10    0.82908E-09   -0.72617E-10    0.40433E-15
  1877    0.27776E+03   -0.52746E+01    0.81952E-09   -0.52746E+01    0.13808E+02   -0.72805E-10    0.81952E-09   -0.72805E-10    0.40334E-15
  1878    0.27674E+03   -0.55146E+01    0.81010E-09   -0.55146E+01    0.13853E+02   -0.72994E-10    0.81010E-09   -0.72994E-10    0.40234E-15
  1879    0.27576E+03   -0.57572E+01    0.80089E-09   -0.57572E+01    0.13896E+02   -0.73185E-10    0.80089E-09   -0.73185E-10    0.40136E-15
  1880    0.27480E+03   -0.60028E+01    0.79194E-09   -0.60028E+01    0.13938E+02   -0.73378E-10    0.79194E-09   -0.73378E-10    0.40037E-15
  1881    0.27386E+03   -0.62508E+01    0.78330E-09   -0.62508E+01    0.13978E+02   -0.73573E-10    0.78330E-09   -0.73573E-10    0.39938E-15
  1882    0.27293E+03   -0.65012E+01    0.77502E-09   -0.65012E+01    0.14018E+02   -0.73771E-10    0.77502E-09   -0.73771E-10    0.39840E-15
  1883    0.27203E+03   -0.67541E+01    0.76715E-09   -0.67541E+01    0.14055E+02   -0.73973E-10    0.76715E-09   -0.73973E-10    0.39742E-15
  1884    0.27115E+03   -0.70091E+01    0.75975E-09   -0.70091E+01    0.14092E+02   -0.74179E-10    0.75975E-09   -0.74179E-10    0.39645E-15
  1885    0.27029E+03   -0.72663E+01    0.75286E-09   -0.72663E+01    0.14127E+02   -0.74390E-10    0.75286E-09   -0.74390E-10    0.39547E-15
  1886    0.26945E+03   -0.75253E+01    0.74655E-09   -0.75253E+01    0.14160E+02   -0.74607E-10    0.74655E-09   -0.74607E-10    0.39450E-15
  1887    0.26862E+03   -0.77862E+01    0.74085E-09   -0.77862E+01    0.14192E+02   -0.74829E-10    0.74085E-09   -0.74829E-10    0.39354E-15
  1888    0.26783E+03   -0.80488E+01    0.73582E-09   -0.80488E+01    0.14222E+02   -0.75058E-10    0.73582E-09   -0.75058E-10    0.39257E-15
  1889    0.26705E+03   -0.83130E+01    0.73152E-09   -0.83130E+01    0.14250E+02   -0.75293E-10    0.73152E-09   -0.75293E-10    0.39161E-15
  1890    0.26629E+03   -0.85786E+01    0.72800E-09   -0.85786E+01    0.14277E+02   -0.75537E-10    0.72800E-09   -0.75537E-10    0.39065E-15
  1891    0.26557E+03   -0.88455E+01    0.72530E-09   -0.88455E+01    0.14303E+02   -0.75788E-10    0.72530E-09   -0.75788E-10    0.38969E-15
  1892    0.26485E+03   -0.91136E+01    0.72348E-09   -0.91136E+01    0.14326E+02   -0.76048E-10    0.72348E-09   -0.76048E-10    0.38874E-15
  1893    0.26415E+03   -0.93826E+01    0.72259E-09   -0.93826E+01    0.14349E+02   -0.76317E-10    0.72259E-09   -0.76317E-10    0.38778E-15
  1894    0.26349E+03   -0.96524E+01    0.72269E-09   -0.96524E+01    0.14369E+02   -0.76596E-10    0.72269E-09   -0.76596E-10    0.38684E-15
  1895    0.26283E+03   -0.99230E+01    0.72382E-09   -0.99230E+01    0.14388E+02   -0.76886E-10    0.72382E-09   -0.76886E-10    0.38589E-15
  1896    0.26220E+03   -0.10194E+02    0.72604E-09   -0.10194E+02    0.14405E+02   -0.77186E-10    0.72604E-09   -0.77186E-10    0.38494E-15
  1897    0.26160E+03   -0.10466E+02    0.72939E-09   -0.10466E+02    0.14420E+02   -0.77498E-10    0.72939E-09   -0.77498E-10    0.38400E-15
  1898    0.26101E+03   -0.10738E+02    0.73394E-09   -0.10738E+02    0.14434E+02   -0.77821E-10    0.73394E-09   -0.77821E-10    0.38306E-15
  1899    0.26045E+03   -0.11010E+02    0.73973E-09   -0.11010E+02    0.14446E+02   -0.78158E-10    0.73973E-09   -0.78158E-10    0.38213E-15
  1900    0.25990E+03   -0.11283E+02    0.74681E-09   -0.11283E+02    0.14456E+02   -0.78507E-10    0.74681E-09   -0.78507E-10    0.38119E-15
  1901    0.25938E+03   -0.11555E+02    0.75522E-09   -0.11555E+02    0.14464E+02   -0.78869E-10    0.75522E-09   -0.78869E-10    0.38026E-15
  1902    0.25888E+03   -0.11828E+02    0.76493E-09   -0.11828E+02    0.14471E+02   -0.79244E-10    0.76493E-09   -0.79244E-10    0.37933E-15
  1903    0.25840E+03   -0.12099E+02    0.77588E-09   -0.12099E+02    0.14475E+02   -0.79631E-10    0.77588E-09   -0.79631E-10    0.37841E-15
  1904    0.25796E+03   -0.12370E+02    0.78802E-09   -0.12370E+02    0.14479E+02   -0.80027E-10    0.78802E-09   -0.80027E-10    0.37748E-15
  1905    0.25750E+03   -0.12641E+02    0.80130E-09   -0.12641E+02    0.14480E+02   -0.80432E-10    0.80130E-09   -0.80432E-10    0.37656E-15
  1906    0.25708E+03   -0.12912E+02    0.81568E-09   -0.12912E+02    0.14479E+02   -0.80844E-10    0.81568E-09   -0.80844E-10    0.37564E-15
  1907    0.25669E+03   -0.13181E+02    0.83109E-09   -0.13181E+02    0.14478E+02   -0.81262E-10    0.83109E-09   -0.81262E-10    0.37473E-15
  1908    0.25631E+03   -0.13450E+02    0.84749E-09   -0.13450E+02    0.14474E+02   -0.81686E-10    0.84749E-09   -0.81686E-10    0.37381E-15
  1909    0.25595E+03   -0.13717E+02    0.86483E-09   -0.13717E+02    0.14468E+02   -0.82113E-10    0.86483E-09   -0.82113E-10    0.37290E-15
  1910    0.25561E+03   -0.13984E+02    0.88305E-09   -0.13984E+02    0.14462E+02   -0.82543E-10    0.88305E-09   -0.82543E-10    0.37199E-15
  1911    0.25530E+03   -0.14250E+02    0.90211E-09   -0.14250E+02    0.14453E+02   -0.82974E-10    0.90211E-09   -0.82974E-10    0.37109E-15
  1912    0.25500E+03   -0.14514E+02    0.92195E-09   -0.14514E+02    0.14443E+02   -0.83405E-10    0.92195E-09   -0.83405E-10    0.37018E-15
  1913    0.25473E+03   -0.14777E+02    0.94252E-09   -0.14777E+02    0.14430E+02   -0.83835E-10    0.94252E-09   -0.83835E-10    0.36928E-15
  1914    0.25447E+03   -0.15038E+02    0.96377E-09   -0.15038E+02    0.14416E+02   -0.84262E-10    0.96377E-09   -0.84262E-10    0.36838E-15
  1915    0.25423E+03   -0.15298E+02    0.98566E-09   -0.15298E+02    0.14400E+02   -0.84686E-10    0.98566E-09   -0.84686E-10    0.36749E-15
  1916    0.25401E+03   -0.15556E+02    0.10081E-08   -0.15556E+02    0.14383E+02   -0.85105E-10    0.10081E-08   -0.85105E-10    0.36659E-15
  1917    0.25381E+03   -0.15813E+02    0.10311E-08   -0.15813E+02    0.14363E+02   -0.85517E-10    0.10311E-08   -0.85517E-10    0.36570E-15
  1918    0.25363E+03   -0.16068E+02    0.10546E-08   -0.16068E+02    0.14343E+02   -0.85923E-10    0.10546E-08   -0.85923E-10    0.36481E-15
  1919    0.25347E+03   -0.16321E+02    0.10785E-08   -0.16321E+02    0.14321E+02   -0.86319E-10    0.10785E-08   -0.86319E-10    0.36393E-15
  1920    0.25332E+03   -0.16572E+02    0.11027E-08   -0.16572E+02    0.14296E+02   -0.86706E-10    0.11027E-08   -0.86706E-10    0.36304E-15
  1921    0.25319E+03   -0.16821E+02    0.11273E-08   -0.16821E+02    0.14271E+02   -0.87082E-10    0.11273E-08   -0.87082E-10    0.36216E-15
  1922    0.25309E+03   -0.17067E+02    0.11522E-08   -0.17067E+02    0.14243E+02   -0.87445E-10    0.11522E-08   -0.87445E-10    0.36128E-15
  1923    0.25299E+03   -0.17311E+02    0.11773E-08   -0.17311E+02    0.14214E+02   -0.87795E-10    0.11773E-08   -0.87795E-10    0.36040E-15
  1924    0.25290E+03   -0.17553E+02    0.12025E-08   -0.17553E+02    0.14184E+02   -0.88130E-10    0.12025E-08   -0.88130E-10    0.35953E-15
  1925    0.25286E+03   -0.17793E+02    0.12279E-08   -0.17793E+02    0.14151E+02   -0.88449E-10    0.12279E-08   -0.88449E-10    0.35866E-15
  1926    0.25281E+03   -0.18029E+02    0.12533E-08   -0.18029E+02    0.14118E+02   -0.88751E-10    0.12533E-08   -0.88751E-10    0.35779E-15
  1927    0.25277E+03   -0.18264E+02    0.12788E-08   -0.18264E+02    0.14083E+02   -0.89034E-10    0.12788E-08   -0.89034E-10    0.35692E-15
  1928    0.25277E+03   -0.18493E+02    0.13042E-08   -0.18493E+02    0.14047E+02   -0.89297E-10    0.13042E-08   -0.89297E-10    0.35605E-15
  1929    0.25277E+03   -0.18722E+02    0.13295E-08   -0.18722E+02    0.14009E+02   -0.89540E-10    0.13295E-08   -0.89540E-10    0.35519E-15
  1930    0.25279E+03   -0.18947E+02    0.13547E-08   -0.18947E+02    0.13969E+02   -0.89760E-10    0.13547E-08   -0.89760E-10    0.35433E-15
  1931    0.25284E+03   -0.19169E+02    0.13797E-08   -0.19169E+02    0.13927E+02   -0.89956E-10    0.13797E-08   -0.89956E-10    0.35347E-15
  1932    0.25289E+03   -0.19387E+02    0.14045E-08   -0.19387E+02    0.13885E+02   -0.90128E-10    0.14045E-08   -0.90128E-10    0.35262E-15
  1933    0.25295E+03   -0.19602E+02    0.14290E-08   -0.19602E+02    0.13840E+02   -0.90275E-10    0.14290E-08   -0.90275E-10    0.35176E-15
  1934    0.25304E+03   -0.19815E+02    0.14531E-08   -0.19815E+02    0.13795E+02   -0.90393E-10    0.14531E-08   -0.90393E-10    0.35091E-15
  1935    0.25313E+03   -0.20023E+02    0.14768E-08   -0.20023E+02    0.13747E+02   -0.90484E-10    0.14768E-08   -0.90484E-10    0.35006E-15
  1936    0.25324E+03   -0.20228E+02    0.15001E-08   -0.20228E+02    0.13700E+02   -0.90545E-10    0.15001E-08   -0.90545E-10    0.34921E-15
  1937    0.25336E+03   -0.20429E+02    0.15229E-08   -0.20429E+02    0.13648E+02   -0.90575E-10    0.15229E-08   -0.90575E-10    0.34837E-15
  1938    0.25350E+03   -0.20626E+02    0.15452E-08   -0.20626E+02    0.13598E+02   -0.90572E-10    0.15452E-08   -0.90572E-10    0.34753E-15
  1939    0.25365E+03   -0.20820E+02    0.15668E-08   -0.20820E+02    0.13545E+02   -0.90537E-10    0.15668E-08   -0.90537E-10    0.34669E-15
  1940    0.25381E+03   -0.21010E+02    0.15878E-08   -0.21010E+02    0.13491E+02   -0.90467E-10    0.15878E-08   -0.90467E-10    0.34585E-15
  1941    0.25399E+03   -0.21195E+02    0.16082E-08   -0.21195E+02    0.13436E+02   -0.90361E-10    0.16082E-08   -0.90361E-10    0.34502E-15
  1942    0.25416E+03   -0.21377E+02    0.16277E-08   -0.21377E+02    0.13379E+02   -0.90218E-10    0.16277E-08   -0.90218E-10    0.34418E-15
  1943    0.25436E+03   -0.21555E+02    0.16465E-08   -0.21555E+02    0.13322E+02   -0.90036E-10    0.16465E-08   -0.90036E-10    0.34335E-15
  1944    0.25457E+03   -0.21728E+02    0.16644E-08   -0.21728E+02    0.13261E+02   -0.89815E-10    0.16644E-08   -0.89815E-10    0.34252E-15
  1945    0.25478E+03   -0.21896E+02    0.16814E-08   -0.21896E+02    0.13202E+02   -0.89554E-10    0.16814E-08   -0.89554E-10    0.34170E-15
  1946    0.25501E+03   -0.22062E+02    0.16974E-08   -0.22062E+02    0.13140E+02   -0.89250E-10    0.16974E-08   -0.89250E-10    0.34087E-15
  1947    0.25524E+03   -0.22221E+02    0.17124E-08   -0.22221E+02    0.13078E+02   -0.88903E-10    0.17124E-08   -0.88903E-10    0.34005E-15
  1948    0.25549E+03   -0.22377E+02    0.17264E-08   -0.22377E+02    0.13014E+02   -0.88512E-10    0.17264E-08   -0.88512E-10    0.33923E-15
  1949    0.25575E+03   -0.22527E+02    0.17393E-08   -0.22527E+02    0.12949E+02   -0.88074E-10    0.17393E-08   -0.88074E-10    0.33841E-15
  1950    0.25601E+03   -0.22673E+02    0.17510E-08   -0.22673E+02    0.12883E+02   -0.87590E-10    0.17510E-08   -0.87590E-10    0.33760E-15
  1951    0.25629E+03   -0.22814E+02    0.17615E-08   -0.22814E+02    0.12817E+02   -0.87058E-10    0.17615E-08   -0.87058E-10    0.33679E-15
  1952    0.25657E+03   -0.22951E+02    0.17708E-08   -0.22951E+02    0.12748E+02   -0.86480E-10    0.17708E-08   -0.86480E-10    0.33597E-15
  1953    0.25686E+03   -0.23082E+02    0.17790E-08   -0.23082E+02    0.12679E+02   -0.85855E-10    0.17790E-08   -0.85855E-10    0.33517E-15
  1954    0.25716E+03   -0.23208E+02    0.17860E-08   -0.23208E+02    0.12608E+02   -0.85187E-10    0.17860E-08   -0.85187E-10    0.33436E-15
  1955    0.25746E+03   -0.23331E+02    0.17919E-08   -0.23331E+02    0.12538E+02   -0.84475E-10    0.17919E-08   -0.84475E-10    0.33355E-15
  1956    0.25777E+03   -0.23447E+02    0.17967E-08   -0.23447E+02    0.12466E+02   -0.83722E-10    0.17967E-08   -0.83722E-10    0.33275E-15
