#    L    TT             EE             TE             PP             TP          
  1652    0.44652E+03    0.92550E+01   -0.27822E+02    0.61714E+05    0.29578E+02
  1653    0.44646E+03    0.91538E+01   -0.27459E+02    0.61622E+05    0.29296E+02
  1654    0.44637E+03    0.90562E+01   -0.27095E+02    0.61530E+05    0.28968E+02
  1655    0.44626E+03    0.89607E+01   -0.26725E+02    0.61439E+05    0.28596E+02
  1656    0.44611E+03    0.88673E+01   -0.26353E+02    0.61347E+05    0.28182E+02
  1657    0.44592E+03    0.87765E+01   -0.25977E+02    0.61256E+05    0.27728E+02
  1658    0.44571E+03    0.86877E+01   -0.25600E+02    0.61165E+05    0.27236E+02
  1659    0.44548E+03    0.86016E+01   -0.25219E+02    0.61074E+05    0.26710E+02
  1660    0.44520E+03    0.85187E+01   -0.24835E+02    0.60983E+05    0.26150E+02
  1661    0.44491E+03    0.84377E+01   -0.24449E+02    0.60892E+05    0.25559E+02
  1662    0.44457E+03    0.83599E+01   -0.24062E+02    0.60801E+05    0.24940E+02
  1663    0.44422E+03    0.82845E+01   -0.23670E+02    0.60711E+05    0.24295E+02
  1664    0.44383E+03    0.82107E+01   -0.23277E+02    0.60621E+05    0.23625E+02
  1665    0.44342E+03    0.81400E+01   -0.22883E+02    0.60531E+05    0.22934E+02
  1666    0.44298E+03    0.80716E+01   -0.22487E+02    0.60441E+05    0.22224E+02
  1667    0.44251E+03    0.80061E+01   -0.22088E+02    0.60351E+05    0.21496E+02
  1668    0.44201E+03    0.79428E+01   -0.21689E+02    0.60261E+05    0.20753E+02
  1669    0.44149E+03    0.78824E+01   -0.21288E+02    0.60172E+05    0.19998E+02
  1670    0.44093E+03    0.78241E+01   -0.20886E+02    0.60083E+05    0.19232E+02
  1671    0.44036E+03    0.77678E+01   -0.20483E+02    0.59993E+05    0.18457E+02
  1672    0.43976E+03    0.77141E+01   -0.20080E+02    0.59905E+05    0.17677E+02
  1673    0.43912E+03    0.76625E+01   -0.19675E+02    0.59816E+05    0.16893E+02
  1674    0.43847E+03    0.76149E+01   -0.19270E+02    0.59727E+05    0.16108E+02
  1675    0.43777E+03    0.75684E+01   -0.18865E+02    0.59639E+05    0.15324E+02
  1676    0.43707E+03    0.75236E+01   -0.18460E+02    0.59550E+05    0.14542E+02
  1677    0.43633E+03    0.74828E+01   -0.18055E+02    0.59462E+05    0.13766E+02
  1678    0.43556E+03    0.74429E+01   -0.17650E+02    0.59374E+05    0.12997E+02
  1679    0.43477E+03    0.74069E+01   -0.17246E+02    0.59286E+05    0.12239E+02
  1680    0.43396E+03    0.73724E+01   -0.16842E+02    0.59198E+05    0.11492E+02
  1681    0.43312E+03    0.73394E+01   -0.16439E+02    0.59111E+05    0.10760E+02
  1682    0.43224E+03    0.73102E+01   -0.16038E+02    0.59023E+05    0.10044E+02
  1683    0.43136E+03    0.72838E+01   -0.15638E+02    0.58936E+05    0.93468E+01
  1684    0.43044E+03    0.72588E+01   -0.15240E+02    0.58849E+05    0.86710E+01
  1685    0.42951E+03    0.72366E+01   -0.14844E+02    0.58762E+05    0.80185E+01
  1686    0.42855E+03    0.72171E+01   -0.14448E+02    0.58675E+05    0.73916E+01
  1687    0.42755E+03    0.71988E+01   -0.14055E+02    0.58589E+05    0.67925E+01
  1688    0.42655E+03    0.71839E+01   -0.13666E+02    0.58502E+05    0.62236E+01
  1689    0.42551E+03    0.71716E+01   -0.13278E+02    0.58416E+05    0.56870E+01
  1690    0.42444E+03    0.71611E+01   -0.12893E+02    0.58329E+05    0.51850E+01
  1691    0.42336E+03    0.71539E+01   -0.12513E+02    0.58243E+05    0.47199E+01
  1692    0.42226E+03    0.71476E+01   -0.12134E+02    0.58158E+05    0.42940E+01
  1693    0.42113E+03    0.71444E+01   -0.11760E+02    0.58072E+05    0.39094E+01
  1694    0.41997E+03    0.71443E+01   -0.11390E+02    0.57986E+05    0.35684E+01
  1695    0.41880E+03    0.71450E+01   -0.11023E+02    0.57901E+05    0.32734E+01
  1696    0.41761E+03    0.71494E+01   -0.10662E+02    0.57815E+05    0.30265E+01
  1697    0.41638E+03    0.71553E+01   -0.10305E+02    0.57730E+05    0.28299E+01
  1698    0.41515E+03    0.71641E+01   -0.99535E+01    0.57645E+05    0.26861E+01
  1699    0.41389E+03    0.71749E+01   -0.96059E+01    0.57560E+05    0.25971E+01
  1700    0.41261E+03    0.71870E+01   -0.92647E+01    0.57476E+05    0.25653E+01
  1701    0.41130E+03    0.72033E+01   -0.89287E+01    0.57391E+05    0.25922E+01
  1702    0.40999E+03    0.72208E+01   -0.85986E+01    0.57307E+05    0.26762E+01
  1703    0.40865E+03    0.72416E+01   -0.82751E+01    0.57222E+05    0.28151E+01
  1704    0.40729E+03    0.72634E+01   -0.79565E+01    0.57138E+05    0.30067E+01
  1705    0.40591E+03    0.72884E+01   -0.76436E+01    0.57054E+05    0.32488E+01
  1706    0.40450E+03    0.73135E+01   -0.73362E+01    0.56971E+05    0.35389E+01
  1707    0.40309E+03    0.73415E+01   -0.70359E+01    0.56887E+05    0.38750E+01
  1708    0.40166E+03    0.73725E+01   -0.67403E+01    0.56803E+05    0.42547E+01
  1709    0.40021E+03    0.74056E+01   -0.64508E+01    0.56720E+05    0.46758E+01
  1710    0.39874E+03    0.74414E+01   -0.61666E+01    0.56637E+05    0.51361E+01
  1711    0.39725E+03    0.74792E+01   -0.58877E+01    0.56554E+05    0.56333E+01
  1712    0.39576E+03    0.75174E+01   -0.56154E+01    0.56471E+05    0.61651E+01
  1713    0.39424E+03    0.75581E+01   -0.53490E+01    0.56388E+05    0.67293E+01
  1714    0.39270E+03    0.76012E+01   -0.50876E+01    0.56305E+05    0.73237E+01
  1715    0.39115E+03    0.76453E+01   -0.48333E+01    0.56223E+05    0.79459E+01
  1716    0.38959E+03    0.76916E+01   -0.45840E+01    0.56140E+05    0.85938E+01
  1717    0.38802E+03    0.77394E+01   -0.43409E+01    0.56058E+05    0.92651E+01
  1718    0.38642E+03    0.77894E+01   -0.41041E+01    0.55976E+05    0.99575E+01
  1719    0.38482E+03    0.78406E+01   -0.38727E+01    0.55894E+05    0.10669E+02
  1720    0.38321E+03    0.78939E+01   -0.36482E+01    0.55812E+05    0.11397E+02
  1721    0.38159E+03    0.79490E+01   -0.34289E+01    0.55730E+05    0.12139E+02
  1722    0.37996E+03    0.80045E+01   -0.32163E+01    0.55649E+05    0.12893E+02
  1723    0.37831E+03    0.80618E+01   -0.30096E+01    0.55567E+05    0.13658E+02
  1724    0.37665E+03    0.81214E+01   -0.28095E+01    0.55486E+05    0.14430E+02
  1725    0.37499E+03    0.81812E+01   -0.26150E+01    0.55405E+05    0.15207E+02
  1726    0.37331E+03    0.82432E+01   -0.24278E+01    0.55324E+05    0.15987E+02
  1727    0.37163E+03    0.83059E+01   -0.22461E+01    0.55243E+05    0.16769E+02
  1728    0.36994E+03    0.83714E+01   -0.20715E+01    0.55162E+05    0.17549E+02
  1729    0.36825E+03    0.84375E+01   -0.19030E+01    0.55082E+05    0.18325E+02
  1730    0.36654E+03    0.85041E+01   -0.17400E+01    0.55001E+05    0.19095E+02
  1731    0.36483E+03    0.85717E+01   -0.15852E+01    0.54921E+05    0.19858E+02
  1732    0.36311E+03    0.86404E+01   -0.14357E+01    0.54841E+05    0.20610E+02
  1733    0.36139E+03    0.87109E+01   -0.12936E+01    0.54761E+05    0.21349E+02
  1734    0.35967E+03    0.87814E+01   -0.11580E+01    0.54681E+05    0.22073E+02
  1735    0.35794E+03    0.88535E+01   -0.10283E+01    0.54601E+05    0.22780E+02
  1736    0.35621E+03    0.89257E+01   -0.90723E+00    0.54522E+05    0.23468E+02
  1737    0.35448E+03    0.89999E+01   -0.79181E+00    0.54442E+05    0.24134E+02
  1738    0.35275E+03    0.90740E+01   -0.68343E+00    0.54363E+05    0.24777E+02
  1739    0.35102E+03    0.91493E+01   -0.58278E+00    0.54284E+05    0.25393E+02
  1740    0.34928E+03    0.92250E+01   -0.48905E+00    0.54205E+05    0.25981E+02
  1741    0.34757E+03    0.93011E+01   -0.40141E+00    0.54126E+05    0.26538E+02
  1742    0.34584E+03    0.93782E+01   -0.32277E+00    0.54047E+05    0.27062E+02
  1743    0.34411E+03    0.94555E+01   -0.25010E+00    0.53968E+05    0.27551E+02
  1744    0.34239E+03    0.95336E+01   -0.18554E+00    0.53890E+05    0.28002E+02
  1745    0.34067E+03    0.96110E+01   -0.12828E+00    0.53811E+05    0.28414E+02
  1746    0.33896E+03    0.96898E+01   -0.78254E-01    0.53733E+05    0.28784E+02
  1747    0.33726E+03    0.97693E+01   -0.36136E-01    0.53655E+05    0.29110E+02
  1748    0.33555E+03    0.98493E+01   -0.18528E-02    0.53577E+05    0.29390E+02
  1749    0.33386E+03    0.99283E+01    0.26151E-01    0.53499E+05    0.29621E+02
  1750    0.33217E+03    0.10008E+02    0.44975E-01    0.53421E+05    0.29800E+02
  1751    0.33049E+03    0.10087E+02    0.55459E-01    0.53344E+05    0.29928E+02
  1752    0.32882E+03    0.10165E+02    0.60042E-01    0.53266E+05    0.30004E+02
  1753    0.32717E+03    0.10243E+02    0.55248E-01    0.53189E+05    0.30030E+02
  1754    0.32552E+03    0.10322E+02    0.43542E-01    0.53112E+05    0.30009E+02
  1755    0.32388E+03    0.10401E+02    0.24419E-01    0.53035E+05    0.29943E+02
  1756    0.32226E+03    0.10480E+02   -0.18833E-02    0.52958E+05    0.29832E+02
  1757    0.32064E+03    0.10558E+02   -0.35870E-01    0.52881E+05    0.29679E+02
  1758    0.31902E+03    0.10637E+02   -0.77304E-01    0.52804E+05    0.29486E+02
  1759    0.31743E+03    0.10715E+02   -0.12595E+00    0.52728E+05    0.29255E+02
  1760    0.31583E+03    0.10793E+02   -0.18082E+00    0.52651E+05    0.28987E+02
  1761    0.31425E+03    0.10871E+02   -0.24317E+00    0.52575E+05    0.28685E+02
  1762    0.31268E+03    0.10948E+02   -0.31202E+00    0.52499E+05    0.28350E+02
  1763    0.31113E+03    0.11026E+02   -0.38713E+00    0.52423E+05    0.27984E+02
  1764    0.30959E+03    0.11103E+02   -0.46974E+00    0.52347E+05    0.27589E+02
  1765    0.30805E+03    0.11180E+02   -0.55814E+00    0.52271E+05    0.27166E+02
  1766    0.30653E+03    0.11256E+02   -0.65357E+00    0.52195E+05    0.26719E+02
  1767    0.30501E+03    0.11332E+02   -0.75431E+00    0.52120E+05    0.26248E+02
  1768    0.30351E+03    0.11407E+02   -0.86161E+00    0.52044E+05    0.25755E+02
  1769    0.30203E+03    0.11483E+02   -0.97597E+00    0.51969E+05    0.25242E+02
  1770    0.30055E+03    0.11557E+02   -0.10949E+01    0.51894E+05    0.24712E+02
  1771    0.29909E+03    0.11631E+02   -0.12205E+01    0.51819E+05    0.24165E+02
  1772    0.29765E+03    0.11705E+02   -0.13524E+01    0.51744E+05    0.23604E+02
  1773    0.29620E+03    0.11778E+02   -0.14881E+01    0.51669E+05    0.23031E+02
  1774    0.29479E+03    0.11850E+02   -0.16313E+01    0.51595E+05    0.22447E+02
  1775    0.29338E+03    0.11922E+02   -0.17793E+01    0.51520E+05    0.21854E+02
  1776    0.29199E+03    0.11993E+02   -0.19320E+01    0.51446E+05    0.21255E+02
  1777    0.29060E+03    0.12063E+02   -0.20913E+01    0.51371E+05    0.20651E+02
  1778    0.28924E+03    0.12132E+02   -0.22549E+01    0.51297E+05    0.20043E+02
  1779    0.28789E+03    0.12201E+02   -0.24238E+01    0.51223E+05    0.19435E+02
  1780    0.28656E+03    0.12269E+02   -0.25972E+01    0.51149E+05    0.18827E+02
  1781    0.28525E+03    0.12336E+02   -0.27756E+01    0.51075E+05    0.18221E+02
  1782    0.28394E+03    0.12402E+02   -0.29587E+01    0.51002E+05    0.17620E+02
  1783    0.28265E+03    0.12466E+02   -0.31462E+01    0.50928E+05    0.17024E+02
  1784    0.28140E+03    0.12530E+02   -0.33373E+01    0.50855E+05    0.16437E+02
  1785    0.28015E+03    0.12593E+02   -0.35338E+01    0.50781E+05    0.15860E+02
  1786    0.27892E+03    0.12655E+02   -0.37341E+01    0.50708E+05    0.15294E+02
  1787    0.27771E+03    0.12716E+02   -0.39380E+01    0.50635E+05    0.14742E+02
  1788    0.27653E+03    0.12775E+02   -0.41473E+01    0.50562E+05    0.14206E+02
  1789    0.27535E+03    0.12833E+02   -0.43590E+01    0.50489E+05    0.13687E+02
  1790    0.27419E+03    0.12890E+02   -0.45750E+01    0.50417E+05    0.13186E+02
  1791    0.27306E+03    0.12945E+02   -0.47950E+01    0.50344E+05    0.12707E+02
  1792    0.27196E+03    0.12999E+02   -0.50174E+01    0.50272E+05    0.12251E+02
  1793    0.27086E+03    0.13052E+02   -0.52434E+01    0.50199E+05    0.11819E+02
  1794    0.26979E+03    0.13103E+02   -0.54727E+01    0.50127E+05    0.11414E+02
  1795    0.26875E+03    0.13153E+02   -0.57051E+01    0.50055E+05    0.11038E+02
  1796    0.26770E+03    0.13201E+02   -0.59397E+01    0.49983E+05    0.10691E+02
  1797    0.26671E+03    0.13247E+02   -0.61777E+01    0.49911E+05    0.10377E+02
  1798    0.26573E+03    0.13291E+02   -0.64173E+01    0.49840E+05    0.10097E+02
  1799    0.26477E+03    0.13334E+02   -0.66598E+01    0.49768E+05    0.98521E+01
  1800    0.26384E+03    0.13376E+02   -0.69050E+01    0.49696E+05    0.96453E+01
  1801    0.26295E+03    0.13415E+02   -0.71516E+01    0.49625E+05    0.94775E+01
  1802    0.26208E+03    0.13452E+02   -0.74007E+01    0.49554E+05    0.93479E+01
  1803    0.26122E+03    0.13487E+02   -0.76521E+01    0.49483E+05    0.92552E+01
  1804    0.26038E+03    0.13521E+02   -0.79044E+01    0.49412E+05    0.91981E+01
  1805    0.25957E+03    0.13553E+02   -0.81589E+01    0.49341E+05    0.91752E+01
  1806    0.25880E+03    0.13583E+02   -0.84150E+01    0.49270E+05    0.91854E+01
  1807    0.25803E+03    0.13611E+02   -0.86729E+01    0.49199E+05    0.92272E+01
  1808    0.25730E+03    0.13638E+02   -0.89320E+01    0.49129E+05    0.92994E+01
  1809    0.25658E+03    0.13662E+02   -0.91927E+01    0.49058E+05    0.94006E+01
  1810    0.25590E+03    0.13685E+02   -0.94547E+01    0.48988E+05    0.95296E+01
  1811    0.25522E+03    0.13706E+02   -0.97179E+01    0.48918E+05    0.96849E+01
  1812    0.25457E+03    0.13726E+02   -0.99823E+01    0.48847E+05    0.98654E+01
  1813    0.25395E+03    0.13744E+02   -0.10248E+02    0.48777E+05    0.10070E+02
  1814    0.25335E+03    0.13760E+02   -0.10514E+02    0.48708E+05    0.10296E+02
  1815    0.25277E+03    0.13774E+02   -0.10781E+02    0.48638E+05    0.10544E+02
  1816    0.25222E+03    0.13786E+02   -0.11049E+02    0.48568E+05    0.10812E+02
  1817    0.25167E+03    0.13797E+02   -0.11317E+02    0.48499E+05    0.11099E+02
  1818    0.25115E+03    0.13806E+02   -0.11586E+02    0.48429E+05    0.11402E+02
  1819    0.25064E+03    0.13813E+02   -0.11856E+02    0.48360E+05    0.11722E+02
  1820    0.25017E+03    0.13819E+02   -0.12125E+02    0.48291E+05    0.12056E+02
  1821    0.24972E+03    0.13823E+02   -0.12395E+02    0.48222E+05    0.12404E+02
  1822    0.24928E+03    0.13825E+02   -0.12665E+02    0.48153E+05    0.12763E+02
  1823    0.24889E+03    0.13826E+02   -0.12934E+02    0.48084E+05    0.13133E+02
  1824    0.24850E+03    0.13824E+02   -0.13203E+02    0.48015E+05    0.13513E+02
  1825    0.24813E+03    0.13821E+02   -0.13472E+02    0.47946E+05    0.13900E+02
  1826    0.24778E+03    0.13817E+02   -0.13741E+02    0.47878E+05    0.14295E+02
  1827    0.24745E+03    0.13811E+02   -0.14008E+02    0.47809E+05    0.14695E+02
  1828    0.24713E+03    0.13804E+02   -0.14275E+02    0.47741E+05    0.15099E+02
  1829    0.24684E+03    0.13793E+02   -0.14541E+02    0.47673E+05    0.15506E+02
  1830    0.24657E+03    0.13783E+02   -0.14806E+02    0.47605E+05    0.15914E+02
  1831    0.24631E+03    0.13770E+02   -0.15070E+02    0.47537E+05    0.16323E+02
  1832    0.24607E+03    0.13756E+02   -0.15332E+02    0.47469E+05    0.16730E+02
  1833    0.24586E+03    0.13740E+02   -0.15593E+02    0.47401E+05    0.17135E+02
  1834    0.24566E+03    0.13721E+02   -0.15852E+02    0.47334E+05    0.17536E+02
  1835    0.24548E+03    0.13702E+02   -0.16109E+02    0.47266E+05    0.17933E+02
  1836    0.24531E+03    0.13682E+02   -0.16365E+02    0.47199E+05    0.18323E+02
  1837    0.24517E+03    0.13659E+02   -0.16618E+02    0.47131E+05    0.18705E+02
  1838    0.24504E+03    0.13635E+02   -0.16869E+02    0.47064E+05    0.19078E+02
  1839    0.24492E+03    0.13609E+02   -0.17117E+02    0.46997E+05    0.19441E+02
  1840    0.24483E+03    0.13581E+02   -0.17363E+02    0.46930E+05    0.19793E+02
  1841    0.24476E+03    0.13552E+02   -0.17606E+02    0.46863E+05    0.20131E+02
  1842    0.24470E+03    0.13521E+02   -0.17846E+02    0.46796E+05    0.20456E+02
  1843    0.24465E+03    0.13488E+02   -0.18083E+02    0.46730E+05    0.20764E+02
  1844    0.24463E+03    0.13454E+02   -0.18316E+02    0.46663E+05    0.21056E+02
  1845    0.24464E+03    0.13418E+02   -0.18546E+02    0.46597E+05    0.21330E+02
  1846    0.24463E+03    0.13381E+02   -0.18773E+02    0.46530E+05    0.21585E+02
  1847    0.24466E+03    0.13342E+02   -0.18995E+02    0.46464E+05    0.21818E+02
  1848    0.24469E+03    0.13301E+02   -0.19214E+02    0.46398E+05    0.22030E+02
  1849    0.24475E+03    0.13259E+02   -0.19428E+02    0.46332E+05    0.22218E+02
  1850    0.24481E+03    0.13215E+02   -0.19638E+02    0.46266E+05    0.22382E+02
  1851    0.24488E+03    0.13169E+02   -0.19843E+02    0.46200E+05    0.22519E+02
  1852    0.24499E+03    0.13123E+02   -0.20043E+02    0.46134E+05    0.22632E+02
  1853    0.24509E+03    0.13074E+02   -0.20239E+02    0.46069E+05    0.22721E+02
  1854    0.24521E+03    0.13024E+02   -0.20431E+02    0.46003E+05    0.22786E+02
  1855    0.24535E+03    0.12971E+02   -0.20618E+02    0.45938E+05    0.22829E+02
  1856    0.24550E+03    0.12918E+02   -0.20800E+02    0.45872E+05    0.22850E+02
  1857    0.24566E+03    0.12864E+02   -0.20977E+02    0.45807E+05    0.22851E+02
  1858    0.24584E+03    0.12807E+02   -0.21151E+02    0.45742E+05    0.22833E+02
  1859    0.24603E+03    0.12750E+02   -0.21319E+02    0.45677E+05    0.22795E+02
  1860    0.24622E+03    0.12691E+02   -0.21483E+02    0.45612E+05    0.22740E+02
  1861    0.24644E+03    0.12631E+02   -0.21643E+02    0.45547E+05    0.22668E+02
  1862    0.24667E+03    0.12569E+02   -0.21798E+02    0.45483E+05    0.22579E+02
  1863    0.24689E+03    0.12506E+02   -0.21948E+02    0.45418E+05    0.22476E+02
  1864    0.24714E+03    0.12443E+02   -0.22094E+02    0.45354E+05    0.22359E+02
  1865    0.24740E+03    0.12378E+02   -0.22235E+02    0.45289E+05    0.22228E+02
  1866    0.24767E+03    0.12311E+02   -0.22371E+02    0.45225E+05    0.22085E+02
  1867    0.24793E+03    0.12243E+02   -0.22503E+02    0.45161E+05    0.21930E+02
  1868    0.24822E+03    0.12175E+02   -0.22631E+02    0.45097E+05    0.21765E+02
  1869    0.24851E+03    0.12104E+02   -0.22753E+02    0.45033E+05    0.21591E+02
  1870    0.24881E+03    0.12034E+02   -0.22871E+02    0.44969E+05    0.21407E+02
  1871    0.24912E+03    0.11962E+02   -0.22985E+02    0.44905E+05    0.21216E+02
  1872    0.24944E+03    0.11889E+02   -0.23093E+02    0.44841E+05    0.21018E+02
  1873    0.24976E+03    0.11816E+02   -0.23197E+02    0.44778E+05    0.20814E+02
  1874    0.25009E+03    0.11740E+02   -0.23296E+02    0.44714E+05    0.20604E+02
  1875    0.25043E+03    0.11665E+02   -0.23391E+02    0.44651E+05    0.20391E+02
  1876    0.25077E+03    0.11588E+02   -0.23480E+02    0.44588E+05    0.20174E+02
  1877    0.25112E+03    0.11511E+02   -0.23565E+02    0.44524E+05    0.19955E+02
  1878    0.25146E+03    0.11432E+02   -0.23645E+02    0.44461E+05    0.19735E+02
  1879    0.25182E+03    0.11352E+02   -0.23720E+02    0.44398E+05    0.19514E+02
  1880    0.25218E+03    0.11272E+02   -0.23790E+02    0.44335E+05    0.19293E+02
  1881    0.25255E+03    0.11191E+02   -0.23855E+02    0.44273E+05    0.19074E+02
  1882    0.25291E+03    0.11110E+02   -0.23915E+02    0.44210E+05    0.18857E+02
  1883    0.25329E+03    0.11027E+02   -0.23970E+02    0.44147E+05    0.18643E+02
  1884    0.25366E+03    0.10946E+02   -0.24020E+02    0.44085E+05    0.18432E+02
  1885    0.25404E+03    0.10862E+02   -0.24065E+02    0.44023E+05    0.18227E+02
  1886    0.25441E+03    0.10779E+02   -0.24104E+02    0.43960E+05    0.18028E+02
  1887    0.25478E+03    0.10695E+02   -0.24139E+02    0.43898E+05    0.17835E+02
  1888    0.25517E+03    0.10609E+02   -0.24168E+02    0.43836E+05    0.17651E+02
  1889    0.25554E+03    0.10524E+02   -0.24192E+02    0.43774E+05    0.17474E+02
  1890    0.25591E+03    0.10439E+02   -0.24210E+02    0.43712E+05    0.17307E+02
  1891    0.25630E+03    0.10353E+02   -0.24224E+02    0.43650E+05    0.17151E+02
  1892    0.25667E+03    0.10267E+02   -0.24232E+02    0.43589E+05    0.17006E+02
  1893    0.25703E+03    0.10181E+02   -0.24234E+02    0.43527E+05    0.16873E+02
  1894    0.25740E+03    0.10095E+02   -0.24231E+02    0.43465E+05    0.16753E+02
  1895    0.25776E+03    0.10008E+02   -0.24222E+02    0.43404E+05    0.16647E+02
  1896    0.25812E+03    0.99219E+01   -0.24208E+02    0.43343E+05    0.16556E+02
  1897    0.25848E+03    0.98346E+01   -0.24188E+02    0.43281E+05    0.16481E+02
  1898    0.25883E+03    0.97477E+01   -0.24163E+02    0.43220E+05    0.16422E+02
  1899    0.25918E+03    0.96612E+01   -0.24131E+02    0.43159E+05    0.16382E+02
  1900    0.25951E+03    0.95738E+01   -0.24094E+02    0.43098E+05    0.16359E+02
  1901    0.25984E+03    0.94869E+01   -0.24052E+02    0.43037E+05    0.16357E+02
  1902    0.26017E+03    0.93999E+01   -0.24004E+02    0.42977E+05    0.16373E+02
  1903    0.26048E+03    0.93127E+01   -0.23949E+02    0.42916E+05    0.16408E+02
  1904    0.26081E+03    0.92269E+01   -0.23889E+02    0.42855E+05    0.16460E+02
  1905    0.26110E+03    0.91404E+01   -0.23824E+02    0.42795E+05    0.16531E+02
  1906    0.26139E+03    0.90537E+01   -0.23754E+02    0.42735E+05    0.16619E+02
  1907    0.26168E+03    0.89686E+01   -0.23677E+02    0.42674E+05    0.16725E+02
  1908    0.26196E+03    0.88827E+01   -0.23596E+02    0.42614E+05    0.16846E+02
  1909    0.26222E+03    0.87969E+01   -0.23509E+02    0.42554E+05    0.16984E+02
  1910    0.26249E+03    0.87126E+01   -0.23417E+02    0.42494E+05    0.17137E+02
  1911    0.26275E+03    0.86276E+01   -0.23321E+02    0.42434E+05    0.17306E+02
  1912    0.26300E+03    0.85427E+01   -0.23218E+02    0.42374E+05    0.17489E+02
  1913    0.26324E+03    0.84580E+01   -0.23111E+02    0.42314E+05    0.17687E+02
  1914    0.26347E+03    0.83735E+01   -0.22999E+02    0.42255E+05    0.17899E+02
  1915    0.26370E+03    0.82899E+01   -0.22883E+02    0.42195E+05    0.18124E+02
  1916    0.26391E+03    0.82065E+01   -0.22762E+02    0.42136E+05    0.18363E+02
  1917    0.26412E+03    0.81226E+01   -0.22637E+02    0.42076E+05    0.18614E+02
  1918    0.26432E+03    0.80405E+01   -0.22507E+02    0.42017E+05    0.18878E+02
  1919    0.26451E+03    0.79579E+01   -0.22373E+02    0.41958E+05    0.19153E+02
  1920    0.26469E+03    0.78756E+01   -0.22234E+02    0.41899E+05    0.19440E+02
  1921    0.26485E+03    0.77945E+01   -0.22091E+02    0.41840E+05    0.19738E+02
  1922    0.26502E+03    0.77129E+01   -0.21943E+02    0.41781E+05    0.20047E+02
  1923    0.26517E+03    0.76325E+01   -0.21792E+02    0.41722E+05    0.20366E+02
  1924    0.26530E+03    0.75526E+01   -0.21636E+02    0.41663E+05    0.20694E+02
  1925    0.26544E+03    0.74723E+01   -0.21478E+02    0.41605E+05    0.21032E+02
  1926    0.26555E+03    0.73940E+01   -0.21314E+02    0.41546E+05    0.21379E+02
  1927    0.26565E+03    0.73162E+01   -0.21149E+02    0.41488E+05    0.21734E+02
  1928    0.26576E+03    0.72390E+01   -0.20976E+02    0.41429E+05    0.22098E+02
  1929    0.26584E+03    0.71622E+01   -0.20803E+02    0.41371E+05    0.22469E+02
  1930    0.26591E+03    0.70861E+01   -0.20625E+02    0.41313E+05    0.22847E+02
  1931    0.26598E+03    0.70099E+01   -0.20444E+02    0.41255E+05    0.23232E+02
  1932    0.26603E+03    0.69357E+01   -0.20259E+02    0.41197E+05    0.23623E+02
  1933    0.26607E+03    0.68615E+01   -0.20071E+02    0.41139E+05    0.24021E+02
  1934    0.26610E+03    0.67887E+01   -0.19880E+02    0.41081E+05    0.24424E+02
  1935    0.26611E+03    0.67159E+01   -0.19687E+02    0.41023E+05    0.24832E+02
  1936    0.26612E+03    0.66453E+01   -0.19490E+02    0.40966E+05    0.25245E+02
  1937    0.26610E+03    0.65732E+01   -0.19289E+02    0.40908E+05    0.25662E+02
  1938    0.26608E+03    0.65042E+01   -0.19086E+02    0.40851E+05    0.26083E+02
  1939    0.26604E+03    0.64352E+01   -0.18881E+02    0.40793E+05    0.26507E+02
  1940    0.26598E+03    0.63678E+01   -0.18674E+02    0.40736E+05    0.26935E+02
  1941    0.26592E+03    0.63013E+01   -0.18462E+02    0.40679E+05    0.27365E+02
  1942    0.26583E+03    0.62357E+01   -0.18250E+02    0.40621E+05    0.27797E+02
  1943    0.26574E+03    0.61717E+01   -0.18035E+02    0.40564E+05    0.28231E+02
  1944    0.26563E+03    0.61072E+01   -0.17817E+02    0.40507E+05    0.28666E+02
  1945    0.26549E+03    0.60459E+01   -0.17597E+02    0.40451E+05    0.29102E+02
  1946    0.26535E+03    0.59849E+01   -0.17376E+02    0.40394E+05    0.29539E+02
  1947    0.26518E+03    0.59256E+01   -0.17152E+02    0.40337E+05    0.29975E+02
  1948    0.26501E+03    0.58674E+01   -0.16927E+02    0.40280E+05    0.30412E+02
  1949    0.26481E+03    0.58095E+01   -0.16699E+02    0.40224E+05    0.30847E+02
  1950    0.26459E+03    0.57542E+01   -0.16471E+02    0.40167E+05    0.31281E+02
  1951    0.26437E+03    0.57008E+01   -0.16240E+02    0.40111E+05    0.31714E+02
  1952    0.26412E+03    0.56469E+01   -0.16009E+02    0.40055E+05    0.32145E+02
  1953    0.26386E+03    0.55957E+01   -0.15776E+02    0.39999E+05    0.32573E+02
  1954    0.26357E+03    0.55455E+01   -0.15541E+02    0.39942E+05    0.32999E+02
  1955    0.26327E+03    0.54971E+01   -0.15306E+02    0.39886E+05    0.33422E+02
  1956    0.26295E+03    0.54497E+01   -0.15069E+02    0.39830E+05    0.33841E+02
  1957    0.26265E+03    0.54032E+01   -0.14831E+02    0.39775E+05    0.34256E+02
  1958    0.26228E+03    0.53585E+01   -0.14593E+02    0.39719E+05    0.34668E+02
  1959    0.26191E+03    0.53147E+01   -0.14353E+02    0.39663E+05    0.35075E+02
  1960    0.26153E+03    0.52732E+01   -0.14113E+02    0.39608E+05    0.35477E+02
  1961    0.26113E+03    0.52327E+01   -0.13871E+02    0.39552E+05    0.35874E+02
